Employee_ID;Salary;Department
1817;5534;2
1818;3086;5
1819;8798;1
1820;5465;5
1821;7524;2
1822;6726;4
1823;6575;4
1824;5641;1
1825;6715;6
1826;7653;6
1827;4789;4
1828;1427;7
1829;3822;3
1830;5957;3
1831;3850;4
1832;2727;4
1833;1634;4
1834;6000;6
1835;8422;7
1836;4993;4
1837;5986;7
1838;4306;4
1839;3218;1
1840;4497;2
1841;4052;3
1842;3845;2
1843;6603;7
1844;6334;3
1845;6636;7
1846;1372;5
1847;1304;1
1848;3234;4
1849;3255;7
1850;1171;4
1851;5494;7
1852;2881;3
1853;8026;4
1854;4925;7
1855;8972;6
1856;8856;4
1857;3081;1
1858;1301;2
1859;8627;1
1860;8866;5
1861;5535;3
1862;2845;1
1863;3032;2
1864;1834;3
1865;2020;4
1866;7594;5
1867;3262;1
1868;3885;2
1869;8981;2
1870;5757;5
1871;8519;3
1872;5685;4
1873;8251;3
1874;2627;4
1875;8367;7
1876;6231;7
1877;7965;3
1878;2919;1
1879;2189;6
1880;8450;3
1881;6966;5
1882;4284;6
1883;7043;4
1884;1452;4
1885;4096;3
1886;1162;4
1887;1926;7
1888;1569;5
1889;1819;2
1890;7509;3
1891;8337;6
1892;3051;7
1893;3669;5
1894;8032;5
1895;7445;3
1896;4230;7
1897;3402;5
1898;6835;2
1899;6183;1
1900;8515;3
1901;5077;3
1902;2042;4
1903;6844;2
1904;3299;7
1905;3379;1
1906;8362;1
1907;4179;5
1908;2878;5
1909;5289;5
1910;2197;6
1911;8793;6
1912;1620;5
1913;1121;6
1914;1393;7
1915;6223;3
1916;3188;4
1917;2172;2
1918;5571;5
1919;5195;4
1920;2592;3
1921;5628;6
1922;1237;7
1923;1514;1
1924;5788;1
1925;1663;4
1926;6859;7
1927;1409;5
1928;8968;7
1929;1572;1
1930;5915;3
1931;2875;1
1932;7812;4
1933;5204;4
1934;5334;4
1935;3417;1
1936;1185;6
1937;6121;2
1938;3748;1
1939;1953;2
1940;8415;7
1941;5349;3
1942;5826;6
1943;8417;3
1944;1346;6
1945;5783;5
1946;1021;5
1947;5272;3
1948;3323;1
1949;4924;5
1950;5127;1
1951;3195;4
1952;4939;1
1953;6887;2
1954;5141;6
1955;5417;2
1956;6628;5
1957;2521;4
1958;3078;3
1959;8461;7
1960;7457;7
1961;4290;5
1962;5183;7
1963;7636;2
1964;5243;2
1965;6898;2
1966;8386;1
1967;8248;7
1968;3627;3
1969;7131;6
1970;5414;4
1971;1694;4
1972;1988;2
1973;3071;1
1974;7789;7
1975;7312;1
1976;1139;4
1977;4557;2
1978;6744;2
1979;7442;3
1980;8028;1
1981;6674;7
1982;1167;5
1983;6436;7
1984;5126;4
1985;8123;1
1986;5401;3
1987;5281;4
1988;1424;2
1989;5750;5
1990;4565;3
1991;3411;5
1992;8166;2
1993;7968;4
1994;3430;7
1995;4249;5
1996;1703;7
1997;3082;2
1998;2991;4
1999;1053;1
2000;2714;4
2001;4992;7
2002;6886;6
2003;8850;6
2004;4408;5
2005;8783;2
2006;3103;3
2007;2851;4
2008;8259;3
2009;3941;2
2010;6900;5
2011;1522;7
2012;1931;3
2013;6880;6
2014;7966;1
2015;3790;4
2016;6596;5
2017;4480;5
2018;1344;6
2019;4225;7
2020;5649;2
2021;6106;4
2022;4488;3
2023;3853;1
2024;5054;6
2025;6270;7
2026;1971;5
2027;1217;4
2028;7982;3
2029;1321;7
2030;6949;2
2031;5463;2
2032;1693;7
2033;4541;1
2034;3123;7
2035;4033;7
2036;3921;2
2037;7767;3
2038;4365;6
2039;3656;4
2040;6947;4
2041;1949;2
2042;3913;3
2043;7638;2
2044;7320;3
2045;2423;4
2046;2692;1
2047;3211;6
2048;5647;4
2049;2455;7
2050;1639;4
2051;7003;6
2052;3400;1
2053;7795;4
2054;3901;7
2055;7657;4
2056;6056;6
2057;1929;3
2058;1854;1
2059;5724;3
2060;6465;3
2061;1623;5
2062;6272;1
2063;4600;1
2064;2397;1
2065;3935;4
2066;6975;1
2067;1006;6
2068;8588;1
2069;3091;5
2070;7203;5
2071;7212;1
2072;1038;5
2073;6092;4
2074;3567;7
2075;6530;4
2076;6580;6
2077;2300;7
2078;7104;1
2079;5082;7
2080;5797;2
2081;2499;5
2082;2842;2
2083;2854;4
2084;4024;7
2085;2218;1
2086;1563;5
2087;6914;3
2088;8756;4
2089;3049;6
2090;8385;5
2091;2120;7
2092;4169;7
2093;3302;6
2094;7792;3
2095;1384;5
2096;2415;3
2097;4444;6
2098;3659;4
2099;7894;5
2100;8956;1
2101;4863;2
2102;7328;1
2103;7038;6
2104;6309;3
2105;7959;7
2106;3854;3
2107;8095;5
2108;8020;7
2109;2226;1
2110;8692;3
2111;6044;7
2112;6355;3
2113;4403;1
2114;4390;6
2115;7144;3
2116;4951;7
2117;7048;7
2118;5183;3
2119;4944;3
2120;7482;6
2121;2937;1
2122;1877;3
2123;3796;2
2124;1479;5
2125;6512;1
2126;1500;1
2127;6599;3
2128;3616;2
2129;4765;1
2130;5131;2
2131;2617;5
2132;4361;3
2133;3360;6
2134;2313;5
2135;1292;7
2136;3987;5
2137;8408;5
2138;1599;7
2139;6724;5
2140;2890;4
2141;1483;6
2142;2166;3
2143;4994;1
2144;4621;3
2145;6441;4
2146;7218;6
2147;6795;7
2148;5618;3
2149;6229;7
2150;2100;4
2151;6096;3
2152;5899;2
2153;3688;3
2154;2230;1
2155;3861;4
2156;1250;4
2157;1529;1
2158;6750;1
2159;7954;2
2160;6774;7
2161;4206;1
2162;8826;7
2163;6596;1
2164;7465;5
2165;3381;7
2166;3984;7
2167;4760;3
2168;5980;6
2169;4173;7
2170;5894;4
2171;3398;2
2172;6373;4
2173;1020;6
2174;5118;5
2175;7156;2
2176;5074;2
2177;6971;4
2178;4995;3
2179;8142;3
2180;2126;5
2181;8876;3
2182;3366;1
2183;7708;5
2184;8296;4
2185;1639;2
2186;7700;6
2187;1136;1
2188;6616;1
2189;2869;3
2190;4112;1
2191;8015;2
2192;3255;2
2193;3775;2
2194;6823;5
2195;1869;5
2196;4712;5
2197;1989;3
2198;7155;3
2199;3266;4
2200;6316;1
2201;2740;1
2202;6302;1
2203;6509;4
2204;8733;2
2205;3145;6
2206;4100;7
2207;4492;4
2208;7827;3
2209;3850;7
2210;7918;1
2211;5431;7
2212;2394;4
2213;8606;1
2214;6153;1
2215;5601;5
2216;8305;1
2217;6334;1
2218;1114;4
2219;1060;2
2220;2370;4
2221;3951;4
2222;6661;6
2223;3685;7
2224;4895;4
2225;8681;6
2226;7549;7
2227;3735;2
2228;7001;1
2229;5273;3
2230;4560;5
2231;5168;1
2232;4721;1
2233;6171;1
2234;4857;7
2235;2756;4
2236;6165;2
2237;1035;7
2238;1634;3
2239;2221;1
2240;2860;6
2241;2538;7
2242;3719;7
2243;1562;6
2244;5913;1
2245;5118;4
2246;7771;2
2247;5944;6
2248;2174;1
2249;5155;3
2250;4007;1
2251;2059;6
2252;2502;3
2253;3150;3
2254;8745;7
2255;4035;3
2256;4340;1
2257;1272;6
2258;5080;2
2259;1448;3
2260;8759;4
2261;2894;4
2262;4639;2
2263;2570;3
2264;4005;1
2265;2038;2
2266;8886;3
2267;2449;6
2268;7096;5
2269;3434;4
2270;1083;3
2271;6682;1
2272;2643;6
2273;1933;6
2274;3715;1
2275;3560;2
2276;2576;5
2277;5211;4
2278;7047;3
2279;4494;6
2280;3432;4
2281;2900;4
2282;5324;3
2283;2574;3
2284;5531;7
2285;2963;1
2286;5636;2
2287;5880;3
2288;1473;7
2289;8504;2
2290;1631;7
2291;3486;1
2292;6409;3
2293;2500;3
2294;6331;6
2295;5129;1
2296;6831;6
2297;7851;6
2298;5038;6
2299;5226;1
2300;5491;3
2301;5113;5
2302;7935;2
2303;4946;6
2304;3860;1
2305;3934;5
2306;8268;3
2307;8521;2
2308;2020;2
2309;4747;4
2310;2179;7
2311;6153;3
2312;2337;1
2313;5621;4
2314;4588;7
2315;6130;4
2316;2663;1
2317;4329;5
2318;3787;5
2319;3230;7
2320;2536;7
2321;5022;3
2322;7652;2
2323;5758;5
2324;6031;7
2325;4471;3
2326;3771;3
2327;1228;6
2328;5153;5
2329;2127;5
2330;8296;2
2331;5005;2
2332;5913;6
2333;2241;6
2334;7758;2
2335;3207;1
2336;7653;3
2337;2767;3
2338;2844;6
2339;6013;4
2340;2200;7
2341;2496;7
2342;6057;1
2343;2183;1
2344;2394;4
2345;3605;5
2346;6601;2
2347;5756;4
2348;8946;3
2349;4663;6
2350;2488;7
2351;7553;7
2352;4790;3
2353;1892;5
2354;7647;3
2355;7234;7
2356;8424;1
2357;2500;4
2358;7857;4
2359;6143;5
2360;5114;2
2361;5038;3
2362;8253;4
2363;6675;7
2364;1090;4
2365;2037;6
2366;6408;7
2367;3494;6
2368;3998;5
2369;6838;1
2370;6976;5
2371;5095;7
2372;1953;7
2373;5258;5
2374;5077;6
2375;4770;4
2376;1610;7
2377;3559;5
2378;5995;3
2379;8345;6
2380;4529;3
2381;8138;5
2382;4198;6
2383;6037;1
2384;4187;2
2385;3637;7
2386;4480;1
2387;5434;4
2388;5618;7
2389;6892;2
2390;6472;2
2391;8170;1
2392;1778;3
2393;3989;5
2394;6581;4
2395;4597;2
2396;4677;7
2397;1405;6
2398;6653;4
2399;4907;3
2400;5640;7
2401;5010;6
2402;3229;4
2403;5900;4
2404;6684;2
2405;8555;1
2406;1093;1
2407;7961;2
2408;4984;7
2409;5345;2
2410;6138;6
2411;1482;7
2412;2304;3
2413;6102;7
2414;2378;4
2415;4116;3
2416;4710;2
2417;1485;3
2418;4504;1
2419;5237;7
2420;2399;5
2421;8390;3
2422;3566;2
2423;8954;1
2424;7947;6
2425;7413;4
2426;3633;7
2427;5121;4
2428;1568;4
2429;5409;3
2430;6144;5
2431;3485;3
2432;5005;7
2433;5708;7
2434;4437;5
2435;3454;6
2436;5233;4
2437;2783;4
2438;8286;5
2439;5455;6
2440;3186;3
2441;4538;2
2442;3705;4
2443;5899;7
2444;6032;5
2445;6813;6
2446;2368;2
2447;6678;2
2448;6372;4
2449;7366;3
2450;8264;3
2451;6224;7
2452;5723;1
2453;7169;5
2454;3247;3
2455;1699;1
2456;4645;4
2457;1797;5
2458;6548;2
2459;5816;2
2460;6534;1
2461;4590;1
2462;5338;6
2463;7400;1
2464;2475;6
2465;6969;4
2466;5944;5
2467;3014;7
2468;4090;7
2469;5262;6
2470;1960;3
2471;5886;7
2472;2939;6
2473;4675;2
2474;1947;2
2475;6825;7
2476;7364;3
2477;6324;1
2478;2152;4
2479;2111;3
2480;2534;6
2481;4739;3
2482;1222;7
2483;5683;3
2484;3539;7
2485;3525;4
2486;6197;1
2487;4455;1
2488;3670;1
2489;3594;4
2490;6815;4
2491;8888;4
2492;7846;2
2493;5641;2
2494;5080;4
2495;4586;5
2496;1849;1
2497;6579;1
2498;2831;4
2499;3098;4
2500;6528;6
2501;8777;7
2502;3278;2
2503;7349;5
2504;6670;3
2505;1395;3
2506;3114;6
2507;8381;1
2508;8175;2
2509;7493;1
2510;6136;6
2511;3068;1
2512;2383;5
2513;1969;7
2514;6496;5
2515;7244;4
2516;4488;2
2517;7247;4
2518;3933;1
2519;7836;1
2520;7448;7
2521;5214;4
2522;2414;7
2523;6069;5
2524;1129;2
2525;8158;7
2526;2804;6
2527;2195;4
2528;5218;1
2529;8266;4
2530;3837;7
2531;2687;1
2532;7619;7
2533;6276;1
2534;6343;4
2535;6268;7
2536;3789;1
2537;6140;3
2538;3378;5
2539;8265;7
2540;5953;7
2541;3803;7
2542;6672;4
2543;2850;2
2544;1137;3
2545;2006;3
2546;6713;3
2547;2320;4
2548;4950;5
2549;7009;7
2550;7938;7
2551;2348;3
2552;1787;5
2553;7760;6
2554;4359;7
2555;1378;2
2556;7771;3
2557;4426;1
2558;1213;7
2559;7927;2
2560;4614;7
2561;2285;7
2562;1207;4
2563;8763;4
2564;5361;4
2565;8063;3
2566;2830;6
2567;5327;5
2568;6306;4
2569;7622;7
2570;6339;3
2571;5155;1
2572;6031;6
2573;2325;1
2574;3062;7
2575;5117;2
2576;6516;5
2577;4336;6
2578;3671;5
2579;3576;6
2580;7450;4
2581;2776;6
2582;5987;5
2583;7452;4
2584;3220;5
2585;2148;5
2586;7474;7
2587;1551;2
2588;2844;2
2589;1909;5
2590;5548;6
2591;8765;7
2592;6872;5
2593;2608;2
2594;8339;3
2595;5196;2
2596;5999;2
2597;6044;5
2598;1428;4
2599;6572;4
2600;6073;6
2601;1811;7
2602;5651;5
2603;1761;1
2604;5487;4
2605;6547;4
2606;2222;4
2607;7629;6
2608;3600;5
2609;3315;6
2610;6043;1
2611;7054;3
2612;3336;7
2613;8072;3
2614;8426;2
2615;8120;1
2616;7996;7
2617;3008;7
2618;8516;6
2619;7604;3
2620;6285;4
2621;8780;4
2622;3558;3
2623;7852;2
2624;7190;4
2625;7233;3
2626;2933;5
2627;4072;4
2628;7485;1
2629;7949;3
2630;5465;4
2631;2501;7
2632;7676;4
2633;4525;5
2634;4486;2
2635;7115;3
2636;7405;7
2637;7154;7
2638;8750;6
2639;5727;5
2640;4249;6
2641;5696;2
2642;4139;4
2643;6722;1
2644;7680;3
2645;5628;2
2646;6965;2
2647;7192;4
2648;4650;4
2649;5887;4
2650;8069;6
2651;8901;4
2652;8518;4
2653;3172;1
2654;4596;7
2655;6284;5
2656;3857;1
2657;2132;3
2658;5240;7
2659;4213;3
2660;1204;6
2661;7125;4
2662;3501;2
2663;8000;4
2664;7308;4
2665;2940;5
2666;3328;3
2667;3738;4
2668;8478;7
2669;4750;5
2670;5687;3
2671;2646;5
2672;8634;4
2673;7214;5
2674;2131;6
2675;7060;5
2676;5501;4
2677;2013;3
2678;4926;7
2679;8377;3
2680;1455;4
2681;8292;4
2682;2916;2
2683;3851;7
2684;5690;4
2685;4839;6
2686;8162;7
2687;3947;4
2688;1678;1
2689;6876;7
2690;5382;2
2691;8250;4
2692;5878;4
2693;3270;4
2694;8197;5
2695;6347;2
2696;8775;6
2697;6763;5
2698;2859;6
2699;5095;7
2700;6940;5
2701;2449;5
2702;8693;7
2703;2216;6
2704;7647;2
2705;6443;3
2706;7153;4
2707;4299;2
2708;2007;4
2709;5376;6
2710;5003;6
2711;4953;3
2712;2655;1
2713;2572;6
2714;7947;2
2715;3581;7
2716;3145;5
2717;3220;5
2718;4096;7
2719;6174;5
2720;1469;7
2721;3286;1
2722;2348;1
2723;2695;4
2724;3381;6
2725;4995;6
2726;6901;4
2727;2609;2
2728;7997;4
2729;2302;6
2730;8448;2
2731;5269;7
2732;3666;6
2733;5739;4
2734;2551;6
2735;7189;7
2736;2667;7
2737;1987;2
2738;5947;5
2739;5265;2
2740;2173;5
2741;2818;3
2742;5320;3
2743;8967;5
2744;3759;2
2745;2442;7
2746;6130;5
2747;1960;7
2748;5564;7
2749;8367;4
2750;5043;4
2751;7407;6
2752;4782;1
2753;1991;5
2754;3900;7
2755;2800;7
2756;1983;4
2757;5144;1
2758;3270;3
2759;6557;4
2760;3607;1
2761;1806;5
2762;1158;7
2763;8786;7
2764;3066;5
2765;1719;7
2766;3858;3
2767;1661;4
2768;4985;1
2769;2415;5
2770;5192;6
2771;8451;4
2772;6848;3
2773;1490;5
2774;1960;3
2775;8394;4
2776;6041;2
2777;6335;7
2778;5589;5
2779;6461;7
2780;5627;2
2781;6679;5
2782;4354;5
2783;6886;4
2784;2183;3
2785;8162;5
2786;1648;2
2787;5760;1
2788;8641;2
2789;5943;3
2790;7939;6
2791;3919;7
2792;7207;2
2793;4077;7
2794;6646;3
2795;4937;2
2796;5667;2
2797;3148;7
2798;5397;5
2799;2329;1
2800;5322;4
2801;1942;3
2802;4630;1
2803;8786;2
2804;7140;2
2805;6523;1
2806;5013;1
2807;6115;6
2808;2784;4
2809;6473;4
2810;1290;7
2811;4365;2
2812;7686;6
2813;4987;3
2814;2671;2
2815;5653;4
2816;4841;5
2817;2207;6
2818;4548;1
2819;5175;7
2820;4286;7
2821;2990;4
2822;5857;7
2823;1871;1
2824;5650;2
2825;1115;3
2826;3091;6
2827;7604;1
2828;8261;2
2829;2355;1
2830;3107;1
2831;8824;2
2832;6167;6
2833;5740;5
2834;5093;2
2835;1444;2
2836;4715;3
2837;3858;4
2838;5795;4
2839;2818;4
2840;3647;1
2841;8848;5
2842;2386;3
2843;4606;3
2844;8297;5
2845;4328;1
2846;8547;4
2847;8960;2
2848;2948;1
2849;2582;5
2850;8153;7
2851;8555;6
2852;6262;4
2853;3864;2
2854;7192;7
2855;6886;5
2856;5817;2
2857;6933;7
2858;3876;6
2859;1034;1
2860;1748;3
2861;8528;5
2862;3963;1
2863;3771;5
2864;1635;5
2865;1403;4
2866;4205;3
2867;5203;2
2868;8490;6
2869;8293;1
2870;3166;1
2871;7295;6
2872;5308;3
2873;1314;1
2874;2707;6
2875;8094;2
2876;1765;1
2877;6910;7
2878;8451;6
2879;7643;2
2880;7319;4
2881;5663;7
2882;4419;1
2883;1393;6
2884;6301;4
2885;1173;7
2886;7111;1
2887;8873;4
2888;7797;5
2889;2298;3
2890;1415;3
2891;6990;4
2892;5896;1
2893;4378;6
2894;4912;6
2895;4444;1
2896;5997;7
2897;2027;2
2898;8382;2
2899;1867;6
2900;6311;3
2901;6200;2
2902;8263;4
2903;4444;7
2904;6643;6
2905;5930;4
2906;4452;2
2907;3387;7
2908;3813;6
2909;3372;7
2910;5917;2
2911;6369;7
2912;4920;2
2913;1043;2
2914;8825;7
2915;5507;4
2916;7124;1
2917;8501;4
2918;1392;4
2919;4569;4
2920;7056;3
2921;7470;3
2922;7276;4
2923;4606;6
2924;1203;1
2925;3990;6
2926;5176;5
2927;6068;1
2928;3595;1
2929;2521;4
2930;8401;5
2931;3128;2
2932;2142;4
2933;1655;2
2934;1554;1
2935;1397;5
2936;5865;5
2937;4673;3
2938;3881;1
2939;7259;2
2940;1452;1
2941;3146;6
2942;4985;1
2943;3817;3
2944;5629;6
2945;3821;6
2946;1923;1
2947;7095;4
2948;1935;6
2949;8089;7
2950;4848;1
2951;6514;2
2952;1999;7
2953;4845;3
2954;2683;6
2955;8159;6
2956;7804;3
2957;2539;7
2958;6168;4
2959;1345;7
2960;4504;2
2961;1041;6
2962;8574;4
2963;2049;1
2964;6735;1
2965;2439;4
2966;6024;7
2967;6976;7
2968;2058;5
2969;2742;4
2970;3853;2
2971;3752;5
2972;3432;6
2973;1587;1
2974;6939;3
2975;6400;4
2976;6313;1
2977;1118;7
2978;1970;4
2979;6128;6
2980;3978;4
2981;1994;4
2982;3256;4
2983;4928;7
2984;5528;1
2985;2216;1
2986;4957;7
2987;2073;7
2988;7588;6
2989;4148;6
2990;1591;5
2991;8408;4
2992;8148;6
2993;5556;3
2994;3252;3
2995;8487;7
2996;2446;7
2997;6403;6
2998;3291;4
2999;7625;6
3000;3142;3
3001;2417;6
3002;1848;5
3003;3954;3
3004;1468;3
3005;3543;3
3006;2279;2
3007;5311;1
3008;7824;3
3009;3296;6
3010;2377;5
3011;7607;4
3012;6744;3
3013;5330;7
3014;8337;1
3015;7686;7
3016;5193;1
3017;8125;7
3018;3896;5
3019;2433;5
3020;2364;3
3021;7215;5
3022;2904;1
3023;7689;4
3024;1738;2
3025;7504;5
3026;1592;4
3027;1558;2
3028;6094;1
3029;6569;3
3030;2964;1
3031;7925;2
3032;7183;1
3033;6566;3
3034;2123;1
3035;6110;2
3036;2847;6
3037;2525;6
3038;7580;1
3039;4007;1
3040;1385;5
3041;3015;6
3042;6618;5
3043;7314;1
3044;6656;6
3045;6811;7
3046;7683;3
3047;1191;7
3048;6497;3
3049;7121;1
3050;5039;6
3051;8484;7
3052;5294;3
3053;6157;3
3054;5860;6
3055;3199;7
3056;5230;7
3057;5071;2
3058;7475;3
3059;8379;3
3060;5251;4
3061;7306;7
3062;8488;4
3063;7933;5
3064;5126;4
3065;8497;7
3066;1211;1
3067;5989;5
3068;3047;1
3069;2675;2
3070;7443;5
3071;7635;2
3072;5835;6
3073;6743;6
3074;7613;2
3075;3783;4
3076;5664;3
3077;5585;1
3078;1767;4
3079;3533;6
3080;7962;5
3081;7374;6
3082;3749;5
3083;4449;6
3084;6603;4
3085;6885;2
3086;7359;6
3087;6030;2
3088;7879;6
3089;1609;6
3090;5502;7
3091;5564;1
3092;7591;1
3093;1144;4
3094;8140;5
3095;3344;3
3096;1640;7
3097;1812;3
3098;7876;3
3099;4967;6
3100;2908;6
3101;5096;3
3102;6674;4
3103;2337;2
3104;6841;1
3105;6894;3
3106;1628;6
3107;5986;3
3108;1890;4
3109;6457;4
3110;5531;7
3111;5968;2
3112;4777;5
3113;4977;3
3114;7470;2
3115;4347;5
3116;7369;6
3117;7593;1
3118;1680;6
3119;6077;1
3120;5594;7
3121;6256;1
3122;4280;5
3123;2662;2
3124;8955;6
3125;6911;2
3126;4459;7
3127;6575;2
3128;2881;5
3129;1417;4
3130;3412;7
3131;2616;3
3132;1725;5
3133;6082;3
3134;1173;3
3135;6511;4
3136;5294;4
3137;3528;1
3138;3338;5
3139;2423;4
3140;6151;2
3141;5960;7
3142;5806;7
3143;1560;1
3144;5695;6
3145;5128;1
3146;4729;2
3147;5210;7
3148;6668;7
3149;8573;2
3150;5239;2
3151;3195;1
3152;2915;6
3153;7483;1
3154;8542;4
3155;5227;2
3156;7878;7
3157;1623;6
3158;3641;4
3159;6911;5
3160;2316;7
3161;4940;2
3162;2621;6
3163;7134;7
3164;1325;6
3165;6079;5
3166;2238;3
3167;8457;7
3168;2654;1
3169;5995;4
3170;6675;1
3171;4560;5
3172;5452;5
3173;6917;7
3174;5667;1
3175;6522;6
3176;7715;5
3177;2951;1
3178;1577;3
3179;6896;6
3180;3011;2
3181;4730;7
3182;3260;6
3183;6474;6
3184;6958;2
3185;4965;2
3186;7550;4
3187;7311;4
3188;8891;1
3189;1265;5
3190;5686;2
3191;2070;4
3192;2254;2
3193;8002;7
3194;4923;7
3195;7889;5
3196;2567;4
3197;5227;6
3198;6234;7
3199;5813;4
3200;1434;6
3201;3045;6
3202;6011;1
3203;8528;7
3204;7201;2
3205;7504;3
3206;8138;1
3207;4023;5
3208;5442;2
3209;3796;2
3210;2517;6
3211;4313;6
3212;6352;5
3213;4980;4
3214;4281;6
3215;3084;7
3216;4077;7
3217;4767;6
3218;1995;5
3219;1013;7
3220;8626;3
3221;4984;5
3222;8024;7
3223;3573;2
3224;4369;3
3225;3060;5
3226;3034;4
3227;1058;1
3228;8714;4
3229;4776;2
3230;8755;4
3231;5275;4
3232;7354;5
3233;3416;6
3234;8229;7
3235;8805;3
3236;8174;1
3237;6093;2
3238;4141;2
3239;2129;3
3240;7936;3
3241;2505;5
3242;8477;7
3243;4009;6
3244;3336;2
3245;1956;6
3246;6079;2
3247;3613;4
3248;5008;5
3249;7127;7
3250;3564;2
3251;2160;5
3252;2398;5
3253;4876;1
3254;2700;7
3255;6838;7
3256;6741;1
3257;3313;4
3258;8095;6
3259;3541;6
3260;7661;2
3261;3564;7
3262;3709;2
3263;8907;3
3264;7795;7
3265;4053;7
3266;4591;1
3267;8710;7
3268;8488;2
3269;8322;2
3270;6602;5
3271;5453;1
3272;2135;7
3273;7020;3
3274;7129;4
3275;3306;1
3276;3528;4
3277;1511;3
3278;3248;7
3279;6325;5
3280;5320;4
3281;5366;2
3282;2178;3
3283;4338;2
3284;8511;6
3285;4185;5
3286;5233;4
3287;4245;2
3288;8499;5
3289;8244;7
3290;7572;6
3291;5075;2
3292;1158;2
3293;4917;4
3294;8761;6
3295;2648;5
3296;6025;6
3297;3987;3
3298;5649;3
3299;4548;2
3300;1854;4
3301;3393;3
3302;5066;4
3303;7271;6
3304;7244;1
3305;6913;6
3306;8031;7
3307;7333;5
3308;7205;6
3309;2788;7
3310;2509;3
3311;5509;5
3312;6285;4
3313;7675;6
3314;2238;4
3315;3013;6
3316;7095;7
3317;5710;4
3318;5887;3
3319;2009;2
3320;2129;6
3321;5185;7
3322;8884;6
3323;8651;4
3324;6099;7
3325;2443;1
3326;7455;1
3327;4366;1
3328;3432;5
3329;3866;1
3330;3462;6
3331;7527;4
3332;7625;2
3333;2822;1
3334;8335;6
3335;7809;7
3336;5719;3
3337;7411;3
3338;7476;2
3339;3921;1
3340;2687;1
3341;4763;3
3342;8128;5
3343;3004;7
3344;4601;2
3345;2885;7
3346;4270;4
3347;8963;4
3348;1841;3
3349;7788;7
3350;2323;4
3351;5573;4
3352;2697;3
3353;1954;2
3354;5047;6
3355;2454;4
3356;4577;7
3357;4260;4
3358;3911;6
3359;8018;1
3360;7424;2
3361;1425;3
3362;3415;3
3363;1337;1
3364;8289;5
3365;2511;4
3366;3489;2
3367;2642;7
3368;1648;1
3369;7199;2
3370;4056;3
3371;4479;7
3372;5050;6
3373;6753;4
3374;2511;4
3375;6427;5
3376;4448;2
3377;1286;3
3378;7577;1
3379;4164;3
3380;4111;5
3381;1747;6
3382;4752;1
3383;7685;1
3384;5829;7
3385;2812;3
3386;2694;3
3387;7961;6
3388;4421;4
3389;2858;4
3390;7559;5
3391;2815;1
3392;5901;6
3393;5168;3
3394;6281;7
3395;8189;3
3396;2943;1
3397;8214;7
3398;5923;1
3399;3926;3
3400;1229;4
3401;8499;3
3402;7880;4
3403;7812;1
3404;3867;5
3405;7971;4
3406;5985;3
3407;3192;2
3408;3490;6
3409;5398;1
3410;6151;6
3411;5466;3
3412;1414;6
3413;6690;1
3414;3529;3
3415;6178;3
3416;4192;6
3417;1427;6
3418;7960;1
3419;6783;2
3420;8753;3
3421;1216;1
3422;3651;5
3423;5715;4
3424;6171;7
3425;6311;7
3426;3286;2
3427;6749;2
3428;5148;4
3429;2122;6
3430;6965;1
3431;6069;1
3432;2196;7
3433;8562;5
3434;7848;2
3435;1636;4
3436;4761;6
3437;3851;1
3438;7239;6
3439;2161;1
3440;3912;4
3441;4258;5
3442;5736;6
3443;2511;5
3444;8145;4
3445;6509;3
3446;4836;7
3447;6830;3
3448;4362;1
3449;8723;6
3450;4319;7
3451;4072;3
3452;2255;7
3453;8913;2
3454;1083;4
3455;6544;7
3456;2869;4
3457;5653;5
3458;3907;3
3459;3225;4
3460;8050;4
3461;5045;7
3462;7783;6
3463;7754;1
3464;7905;4
3465;3534;2
3466;3266;5
3467;2106;3
3468;3187;2
3469;6533;6
3470;6923;1
3471;7306;1
3472;3930;6
3473;7093;5
3474;5345;3
3475;4997;3
3476;5148;4
3477;2872;7
3478;1913;5
3479;1259;1
3480;4676;2
3481;1814;6
3482;1252;3
3483;6235;5
3484;5052;7
3485;3301;4
3486;4776;7
3487;4550;1
3488;3480;5
3489;5524;6
3490;6546;1
3491;6913;2
3492;1049;1
3493;2323;1
3494;5195;6
3495;6913;3
3496;1329;1
3497;6921;7
3498;1289;7
3499;2020;6
3500;7084;5
3501;4870;1
3502;7757;5
3503;1071;1
3504;8202;3
3505;8438;1
3506;3205;2
3507;3267;6
3508;6928;7
3509;6936;3
3510;6397;2
3511;4545;1
3512;7727;2
3513;7200;1
3514;1812;5
3515;1133;7
3516;6798;2
3517;5785;3
3518;4942;4
3519;6387;3
3520;1965;2
3521;7185;3
3522;3478;1
3523;1847;3
3524;4639;1
3525;6916;4
3526;4353;4
3527;4460;2
3528;8504;6
3529;8882;4
3530;7505;3
3531;6735;2
3532;1908;2
3533;2883;1
3534;5120;3
3535;8170;7
3536;4500;6
3537;4421;1
3538;6969;3
3539;4907;2
3540;2286;4
3541;2709;1
3542;4405;5
3543;7576;3
3544;1947;5
3545;4923;3
3546;8849;3
3547;6063;6
3548;7778;7
3549;3250;6
