Employee_ID;Salary;Department
3550;7980;6
3551;2201;5
3552;8643;3
3553;6575;1
3554;7547;6
3555;4796;5
3556;3917;4
3557;4074;6
3558;2858;1
3559;3083;7
3560;3840;2
3561;2970;2
3562;3458;7
3563;7855;6
3564;6985;2
3565;5568;4
3566;6265;4
3567;6635;5
3568;1545;5
3569;8320;7
3570;4450;4
3571;4267;4
3572;3784;3
3573;7310;6
3574;4777;4
3575;3823;4
3576;1533;4
3577;6287;3
3578;5491;7
3579;2422;3
3580;1353;1
3581;1577;6
3582;8332;4
3583;2793;3
3584;7912;4
3585;1096;1
3586;5069;1
3587;2309;5
3588;4673;7
3589;5523;6
3590;6336;6
3591;2112;2
3592;6242;3
3593;2137;4
3594;3728;6
3595;2048;2
3596;1000;7
3597;5965;6
3598;5310;4
3599;8307;4
3600;5720;6
3601;8492;1
3602;2097;2
3603;8378;4
3604;4543;4
3605;1625;3
3606;4713;5
3607;5238;1
3608;4873;3
3609;5567;2
3610;1584;3
3611;4321;3
3612;1566;4
3613;7298;6
3614;6493;6
3615;6479;1
3616;7586;2
3617;2143;1
3618;7424;3
3619;5832;3
3620;1568;5
3621;8647;7
3622;1971;4
3623;3301;4
3624;4878;6
3625;5491;7
3626;5330;5
3627;8949;6
3628;1892;4
3629;3376;1
3630;3924;6
3631;8009;3
3632;7968;5
3633;8818;7
3634;6801;6
3635;5453;5
3636;8699;5
3637;5200;2
3638;6780;3
3639;7309;4
3640;3461;4
3641;6382;1
3642;7860;7
3643;2399;6
3644;8734;5
3645;6186;7
3646;7402;7
3647;1706;5
3648;5246;7
3649;6662;4
3650;8856;1
3651;2123;1
3652;2268;1
3653;2917;3
3654;2874;1
3655;4339;2
3656;2829;1
3657;4907;5
3658;2080;5
3659;5578;4
3660;6980;3
3661;7715;3
3662;8752;4
3663;8089;1
3664;8418;3
3665;6551;5
3666;3065;2
3667;8079;1
3668;7870;7
3669;4874;7
3670;5976;3
3671;7558;2
3672;7638;2
3673;1571;6
3674;4895;4
3675;7832;2
3676;4150;6
3677;7946;2
3678;6849;7
3679;6958;1
3680;1848;4
3681;3767;2
3682;7530;5
3683;6420;5
3684;6916;6
3685;4035;1
3686;5857;2
3687;1191;5
3688;6324;1
3689;1313;1
3690;3414;3
3691;8198;5
3692;5209;3
3693;5690;3
3694;7853;3
3695;4369;5
3696;2195;3
3697;3583;3
3698;1428;6
3699;8036;5
3700;6733;1
3701;1077;6
3702;4650;6
3703;4399;1
3704;3245;2
3705;8710;3
3706;1804;1
3707;3216;1
3708;5194;7
3709;1396;2
3710;2615;5
3711;3804;3
3712;4216;2
3713;8692;2
3714;5895;7
3715;5467;2
3716;3076;3
3717;1692;2
3718;4781;7
3719;3160;5
3720;7238;2
3721;3097;3
3722;5238;2
3723;7460;5
3724;5241;5
3725;8869;1
3726;6953;3
3727;8217;7
3728;6057;3
3729;3064;6
3730;4538;5
3731;5860;1
3732;2976;1
3733;3420;4
3734;4183;1
3735;4859;1
3736;2731;6
3737;7019;2
3738;6626;3
3739;6567;6
3740;2498;7
3741;6194;7
3742;2565;6
3743;4441;2
3744;6796;2
3745;5887;2
3746;6308;6
3747;7927;6
3748;6665;7
3749;7750;2
3750;5184;5
3751;8745;7
3752;2219;7
3753;4583;3
3754;1441;2
3755;3790;4
3756;1352;3
3757;2873;3
3758;7387;7
3759;4096;5
3760;3145;3
3761;1779;3
3762;8112;5
3763;7825;1
3764;7658;4
3765;6058;5
3766;4895;7
3767;2732;5
3768;7051;3
3769;4882;6
3770;8611;4
3771;8952;4
3772;3768;6
3773;5037;3
3774;6501;7
3775;2070;1
3776;1973;2
3777;7242;3
3778;4078;4
3779;4712;1
3780;5890;4
3781;7195;3
3782;5066;6
3783;6681;1
3784;5421;3
3785;5180;6
3786;1822;6
3787;1694;4
3788;4536;4
3789;2327;5
3790;2452;1
3791;4112;5
3792;2980;3
3793;8719;2
3794;2617;7
3795;8473;1
3796;5466;4
3797;2727;7
3798;8508;6
3799;7112;4
3800;5752;6
3801;5608;3
3802;1682;2
3803;5554;3
3804;2039;4
3805;2369;2
3806;6974;3
3807;8905;6
3808;5493;4
3809;8754;1
3810;3863;7
3811;6370;4
3812;7542;3
3813;2904;2
3814;2752;6
3815;3429;3
3816;3320;6
3817;8772;7
3818;8867;1
3819;8615;1
3820;3726;7
3821;6797;7
3822;3661;2
3823;2085;2
3824;4252;2
3825;5997;3
3826;1869;2
3827;1412;5
3828;5598;4
3829;6382;6
3830;3740;4
3831;3555;2
3832;5305;6
3833;7054;3
3834;4009;2
3835;6706;2
3836;3779;2
3837;6413;4
3838;6921;3
3839;6261;6
3840;4524;2
3841;5825;6
3842;8021;7
3843;5319;1
3844;6565;7
3845;3915;3
3846;4361;1
3847;1545;2
3848;8161;4
3849;4814;3
3850;6699;5
3851;3549;1
3852;1357;4
3853;5162;6
3854;3907;5
3855;5851;3
3856;6427;2
3857;4928;6
3858;6653;3
3859;2738;2
3860;2508;6
3861;5836;7
3862;4787;2
3863;6285;6
3864;7896;5
3865;5284;3
3866;7319;2
3867;5349;3
3868;2379;7
3869;7269;5
3870;3250;2
3871;2248;2
3872;2196;4
3873;8809;4
3874;1168;2
3875;2087;5
3876;2848;2
3877;3861;7
3878;3260;3
3879;4838;5
3880;6705;4
3881;3941;1
3882;4688;5
3883;3842;4
3884;1488;6
3885;2511;6
3886;1174;6
3887;7447;2
3888;4517;7
3889;8940;1
3890;1347;6
3891;8619;5
3892;6684;7
3893;6914;3
3894;6225;1
3895;3202;3
3896;7572;6
3897;2538;1
3898;2552;7
3899;4646;6
3900;8962;3
3901;1733;1
3902;2629;5
3903;6390;2
3904;4161;1
3905;8303;6
3906;6399;4
3907;5558;6
3908;6662;7
3909;6134;1
3910;3254;3
3911;2862;7
3912;7084;7
3913;8684;1
3914;6462;5
3915;6979;4
3916;7976;4
3917;1512;3
3918;1212;3
3919;6076;5
3920;2682;6
3921;8796;3
3922;3408;7
3923;5751;1
3924;5646;4
3925;3993;7
3926;7091;1
3927;8006;3
3928;5668;4
3929;2636;6
3930;8665;2
3931;6891;6
3932;2546;6
3933;8724;5
3934;5671;4
3935;4716;7
3936;8749;5
3937;7000;5
3938;8800;1
3939;3949;6
3940;3204;6
3941;4926;3
3942;1590;1
3943;1977;6
3944;8468;1
3945;4431;2
3946;6969;3
3947;1958;3
3948;1354;1
3949;1041;3
3950;8211;5
3951;4406;5
3952;3220;5
3953;4518;2
3954;1422;6
3955;6878;6
3956;6141;4
3957;3770;1
3958;5834;2
3959;7087;5
3960;8422;2
3961;6298;3
3962;2483;2
3963;3118;6
3964;7295;6
3965;2338;5
3966;7753;5
3967;3269;2
3968;4563;5
3969;4516;4
3970;4845;2
3971;8561;7
3972;7417;1
3973;1012;1
3974;1370;1
3975;3543;3
3976;6941;2
3977;7910;7
3978;6979;1
3979;4952;3
3980;4557;6
3981;2883;1
3982;6207;3
3983;6983;1
3984;3961;1
3985;5309;3
3986;7587;1
3987;5113;6
3988;7690;2
3989;1890;6
3990;7184;3
3991;2241;7
3992;2567;1
3993;3108;6
3994;3752;1
3995;4537;7
3996;2398;6
3997;3416;4
3998;6709;2
3999;7147;6
4000;3874;5
4001;7408;1
4002;5010;2
4003;8383;7
4004;1818;1
4005;1307;7
4006;1353;7
4007;2979;1
4008;8438;6
4009;4212;7
4010;7969;3
4011;7970;7
4012;3810;2
4013;8347;6
4014;8219;4
4015;2916;4
4016;1083;4
4017;8572;7
4018;7464;7
4019;1405;6
4020;2011;7
4021;6262;4
4022;7953;1
4023;7545;5
4024;6875;6
4025;1192;1
4026;3500;1
4027;6413;7
4028;4032;4
4029;4058;5
4030;7145;6
4031;3238;1
4032;5828;3
4033;5546;6
4034;3900;7
4035;7096;6
4036;8761;3
4037;6466;2
4038;1673;5
4039;4055;2
4040;6959;6
4041;4586;6
4042;3827;2
4043;4348;6
4044;6225;6
4045;2284;1
4046;5837;3
4047;7219;4
4048;6351;5
4049;2182;2
4050;1590;2
4051;5982;6
4052;8643;7
4053;2886;4
4054;3113;2
4055;8926;6
4056;4426;6
4057;2283;5
4058;7438;4
4059;4105;5
4060;5527;3
4061;4837;5
4062;8254;2
4063;7080;1
4064;6049;6
4065;5691;6
4066;3069;1
4067;1578;1
4068;8502;4
4069;7406;5
4070;8025;5
4071;4100;3
4072;2217;5
4073;6089;2
4074;3537;1
4075;1413;5
4076;5032;4
4077;6581;1
4078;3808;6
4079;3452;3
4080;8769;2
4081;8026;1
4082;2819;4
4083;5571;7
4084;1359;7
4085;4576;1
4086;4976;3
4087;8720;5
4088;3718;4
4089;6370;4
4090;4245;5
4091;2558;2
4092;5588;3
4093;7171;2
4094;3584;1
4095;3276;3
4096;4321;5
4097;1154;1
4098;8675;3
4099;6673;6
4100;1286;7
4101;5676;7
4102;6772;4
4103;4717;4
4104;1241;4
4105;3997;3
4106;7766;4
4107;5562;5
4108;8030;3
4109;1834;2
4110;1996;2
4111;6794;1
4112;4844;7
4113;6418;6
4114;3675;3
4115;6200;5
4116;2255;5
4117;3714;7
4118;7472;2
4119;3128;4
4120;6305;1
4121;1536;7
4122;7533;6
4123;3737;2
4124;6495;4
4125;5540;1
4126;2026;6
4127;4710;3
4128;7008;4
4129;2927;6
4130;8812;4
4131;4461;3
4132;2723;5
4133;3466;1
4134;7016;6
4135;6261;5
4136;3927;2
4137;5622;3
4138;1749;7
4139;4376;1
4140;4774;1
4141;2507;4
4142;8886;5
4143;6006;6
4144;1038;1
4145;2409;1
4146;7025;6
4147;5656;6
4148;3668;3
4149;4134;6
4150;4932;6
4151;6636;4
4152;7005;2
4153;3294;7
4154;5130;3
4155;4094;6
4156;6269;7
4157;3266;6
4158;1257;2
4159;4991;4
4160;5804;4
4161;8073;1
4162;7693;1
4163;6733;1
4164;7447;5
4165;4756;3
4166;6098;5
4167;8184;5
4168;2096;2
4169;4153;2
4170;5925;3
4171;2524;6
4172;5893;6
4173;5357;3
4174;2610;1
4175;4812;4
4176;1099;7
4177;4387;7
4178;3396;1
4179;3632;1
4180;7502;2
4181;4475;1
4182;4104;7
4183;2451;4
4184;6904;1
4185;8067;1
4186;3077;2
4187;2598;1
4188;8713;4
4189;2387;1
4190;6534;3
4191;3797;5
4192;7822;2
4193;4162;2
4194;1829;2
4195;7714;6
4196;4982;1
4197;3950;1
4198;4172;3
4199;3788;1
4200;8953;5
4201;6235;7
4202;1974;1
4203;4302;3
4204;4647;7
4205;5559;5
4206;1835;4
4207;4067;2
4208;5620;3
4209;5257;2
4210;1009;7
4211;4685;3
4212;6175;1
4213;6292;2
4214;6380;3
4215;5612;3
4216;8905;4
4217;6670;3
4218;4704;2
4219;1005;6
4220;4748;7
4221;7732;4
4222;5956;3
4223;4413;6
4224;2852;5
4225;4451;5
4226;2868;6
4227;1219;1
4228;1987;5
4229;8422;7
4230;1239;2
4231;5350;4
4232;8753;1
4233;4461;2
4234;8565;4
4235;6947;5
4236;6089;5
4237;4079;1
4238;4491;3
4239;8432;7
4240;5385;4
4241;1692;1
4242;7399;4
4243;1974;1
4244;8050;4
4245;8717;6
4246;8349;1
4247;2835;3
4248;3000;5
4249;3047;4
4250;3908;2
4251;1420;3
4252;7730;4
4253;1861;2
4254;8124;6
4255;1462;4
4256;7190;6
4257;7463;4
4258;4218;5
4259;2315;7
4260;4926;6
4261;2008;5
4262;6381;5
4263;2669;1
4264;4833;4
4265;2564;1
4266;1061;6
4267;3280;6
4268;8953;7
4269;4181;4
4270;6390;3
4271;7637;4
4272;5783;1
4273;3548;3
4274;7874;2
4275;6566;4
4276;6281;1
4277;6485;4
4278;1665;4
4279;7583;5
4280;2517;5
4281;3185;1
4282;3435;3
4283;7122;2
4284;8124;3
4285;1724;4
4286;3958;3
4287;4157;7
4288;5697;2
4289;6721;6
4290;4891;2
4291;1563;6
4292;5935;4
4293;2720;1
4294;6582;3
4295;8898;4
4296;8269;5
4297;6340;6
4298;3707;1
4299;5912;7
4300;3360;6
4301;2207;6
4302;4953;7
4303;7006;7
4304;2240;7
4305;5153;6
4306;7332;6
4307;6780;6
4308;7510;3
4309;2320;1
4310;4801;4
4311;8762;3
4312;3046;1
4313;3556;6
4314;4469;3
4315;2016;6
4316;1166;4
4317;2920;6
4318;6486;4
4319;8079;4
4320;5039;4
4321;1128;7
4322;8200;7
4323;1944;2
4324;4705;3
4325;3260;3
4326;5559;3
4327;7777;7
4328;1982;4
4329;7697;1
4330;5515;2
4331;3092;2
4332;8533;5
4333;1041;7
4334;8403;4
4335;3679;1
4336;2975;1
4337;6180;4
4338;1329;1
4339;1310;7
4340;4758;6
4341;8008;5
4342;5146;7
4343;5914;3
4344;4805;3
4345;4558;2
4346;7649;7
4347;4479;6
4348;5231;5
4349;2103;1
4350;4628;6
4351;7544;3
4352;3869;7
4353;4104;7
4354;1445;2
4355;3780;2
4356;2619;2
4357;2494;5
4358;2296;2
4359;4566;2
4360;7358;1
4361;4364;1
4362;4213;5
4363;8409;4
4364;8486;2
4365;6242;4
4366;7938;2
4367;1243;1
4368;5107;6
4369;2570;2
4370;7526;4
4371;4929;1
4372;6657;7
4373;8007;1
4374;5911;1
4375;5442;3
4376;2171;6
4377;3738;5
4378;6283;1
4379;1144;6
4380;8698;6
4381;6268;6
4382;3651;6
4383;1894;5
4384;4266;1
4385;4937;4
4386;8963;7
4387;3099;6
4388;8374;3
4389;6013;2
4390;4920;5
4391;4678;2
4392;7185;3
4393;3286;2
4394;4663;3
4395;8294;5
4396;4413;7
4397;5676;1
4398;8695;6
4399;5813;2
4400;7763;5
4401;6237;4
4402;1872;1
4403;2315;1
4404;7137;3
4405;3995;3
4406;3522;2
4407;4048;7
4408;4237;1
4409;2319;7
4410;2480;4
4411;7594;4
4412;8301;4
4413;4406;1
4414;2232;2
4415;5230;4
4416;4165;7
4417;6279;4
4418;5136;2
4419;3495;2
4420;6345;2
4421;3551;5
4422;1832;3
4423;4601;6
4424;2828;2
4425;8040;6
4426;7957;6
4427;2040;2
4428;6341;4
4429;5899;2
4430;1157;2
4431;3405;3
4432;2140;4
4433;6980;1
4434;1850;2
4435;5689;5
4436;1362;4
4437;5706;7
4438;7804;3
4439;6088;7
4440;8529;1
4441;7143;7
4442;3110;7
4443;5954;4
4444;3062;2
4445;2244;5
4446;4219;3
4447;3794;2
4448;6402;5
4449;6235;7
4450;7579;2
4451;7627;6
4452;8012;7
4453;4639;2
4454;7431;3
4455;3858;2
4456;1554;4
4457;3915;3
4458;8186;6
4459;4932;5
4460;5694;2
4461;7265;4
4462;4469;5
4463;2249;7
4464;5072;6
4465;5006;3
4466;6930;1
4467;1501;5
4468;7348;2
4469;1568;4
4470;5926;2
4471;7260;5
4472;4838;3
4473;2695;1
4474;1230;5
4475;3173;5
4476;2003;2
4477;5681;1
4478;7029;5
4479;5661;1
4480;4758;7
4481;2885;5
4482;8193;2
4483;7098;4
4484;5247;4
4485;6231;2
4486;3224;5
4487;3889;3
4488;4629;2
4489;2643;1
4490;8300;7
4491;4993;2
4492;5851;6
4493;7794;2
4494;2143;3
4495;7150;6
4496;7721;1
4497;8522;7
4498;7230;1
4499;7450;6
4500;1657;5
4501;8570;4
4502;8189;5
4503;8461;7
4504;6215;1
4505;7102;6
4506;1352;6
4507;6612;2
4508;1029;3
4509;6157;3
4510;8039;7
4511;6643;6
4512;6733;1
4513;1205;5
4514;7927;3
4515;2127;5
4516;5920;3
4517;2099;5
4518;7559;6
4519;6071;6
4520;5970;1
4521;1799;3
4522;8764;6
4523;2139;6
4524;7573;6
4525;4504;7
4526;5552;3
4527;4274;5
4528;2568;4
4529;5689;3
4530;3612;1
4531;2068;4
4532;4959;2
4533;8639;2
4534;3679;7
4535;4261;4
4536;6438;6
4537;2071;7
4538;5771;3
4539;4688;6
4540;4049;4
4541;2324;1
4542;8838;7
4543;4713;3
4544;4222;7
4545;1506;4
4546;8779;6
4547;1905;5
4548;3872;2
4549;7647;6
4550;6667;4
4551;4762;1
4552;4711;4
4553;4655;1
4554;8488;3
4555;4746;3
4556;1726;3
4557;1691;1
4558;6974;6
4559;8064;4
4560;5128;1
4561;6810;7
4562;1444;2
4563;3062;1
4564;7045;3
4565;4494;7
4566;3578;1
4567;2864;4
4568;2021;6
4569;1545;2
4570;7139;7
4571;1572;7
4572;1713;3
4573;8314;7
4574;2837;5
4575;5480;2
4576;7742;3
4577;7555;4
4578;7069;6
4579;6563;6
4580;1390;4
4581;5007;6
4582;6353;2
4583;1638;2
4584;4934;4
4585;1800;2
4586;5938;7
4587;3991;1
4588;6417;6
4589;1792;2
4590;1475;6
4591;8862;3
4592;6168;3
4593;2992;7
4594;7080;7
4595;4404;5
4596;7343;6
4597;3026;3
4598;4240;5
4599;5211;7
4600;1505;4
4601;2396;3
4602;8828;6
4603;7604;6
4604;5190;7
4605;1943;7
4606;6295;4
4607;7278;4
4608;7445;1
4609;5239;5
4610;2552;3
4611;8968;2
4612;8348;6
4613;5172;2
4614;5827;6
4615;1688;5
4616;5282;2
4617;2183;3
4618;7397;6
4619;1699;6
4620;1173;4
4621;5712;4
4622;8150;1
4623;7293;6
4624;8295;5
4625;8898;5
4626;2807;6
4627;4014;3
4628;5074;5
4629;1503;7
4630;5036;4
4631;3703;3
4632;3570;7
4633;6704;5
4634;8044;1
4635;2732;7
4636;2343;4
4637;5299;1
4638;6727;1
4639;6015;7
4640;4705;2
4641;5998;7
4642;3488;2
4643;3914;1
4644;6832;1
4645;7913;3
4646;2917;7
4647;3364;5
4648;1973;2
4649;2108;7
4650;3815;2
4651;5542;1
4652;7569;6
4653;5645;3
4654;1445;3
4655;5390;1
4656;7942;3
4657;3704;5
4658;7168;3
4659;2378;1
4660;3431;7
4661;6517;4
4662;3900;4
4663;5185;4
4664;8649;1
4665;4377;3
4666;7276;6
4667;4449;5
4668;5727;4
4669;7024;3
4670;7099;1
4671;6277;2
4672;4043;4
4673;7878;6
4674;6707;4
4675;5878;2
4676;4025;5
4677;4978;7
4678;8594;6
4679;7173;7
4680;1161;6
4681;6469;4
4682;5671;6
4683;8511;3
4684;2722;5
4685;5006;5
4686;7459;4
4687;6345;1
4688;4217;3
4689;1622;5
4690;4207;3
4691;5707;7
4692;7256;7
4693;1509;2
4694;6111;4
4695;8058;2
4696;8066;2
4697;5294;6
4698;4684;3
4699;8947;6
4700;3847;3
4701;2087;6
4702;7083;2
4703;8783;7
4704;7396;3
4705;5002;4
4706;1319;7
4707;3322;1
4708;6688;4
4709;3698;2
4710;7165;1
4711;3334;7
4712;1351;5
4713;2402;4
4714;4790;5
4715;2351;3
4716;2300;7
4717;4345;1
4718;3060;6
4719;2653;4
4720;7423;3
4721;8562;5
4722;5400;5
4723;7054;5
4724;5101;1
4725;8002;2
4726;7750;2
4727;7904;2
4728;3412;2
4729;3043;7
4730;1561;5
4731;3232;5
4732;5505;3
4733;1271;6
4734;8043;2
4735;3844;5
4736;6216;2
4737;8016;4
4738;2334;7
4739;1354;5
4740;3270;6
4741;3477;3
4742;8232;6
4743;1134;7
4744;8842;3
4745;8101;4
4746;3886;6
4747;8277;2
4748;7276;1
4749;1143;4
4750;2198;1
4751;7923;6
4752;8209;7
4753;7648;3
4754;8145;5
4755;4430;4
4756;7765;5
4757;3125;7
4758;6310;7
4759;1497;2
4760;2783;6
4761;8868;7
4762;1102;4
4763;7099;4
4764;5146;1
4765;5821;3
4766;7988;3
4767;8971;5
4768;3837;4
4769;4495;7
4770;3857;5
4771;1872;5
4772;2999;6
4773;7764;6
4774;5357;7
4775;8876;2
4776;6996;4
4777;7881;4
4778;4812;3
4779;6000;6
4780;8055;5
4781;2891;3
4782;8857;2
4783;6961;3
4784;6904;3
4785;1925;4
4786;1728;6
4787;5060;2
4788;4759;5
4789;5480;6
4790;7349;1
4791;3557;3
4792;3153;5
4793;7022;5
4794;7454;5
4795;4057;6
4796;2791;4
4797;5079;7
4798;6177;5
4799;8389;3
4800;8632;5
4801;3350;7
4802;5720;2
4803;7107;4
4804;4955;3
4805;3854;5
4806;3197;2
4807;7856;5
4808;7387;3
4809;3298;3
4810;1439;2
4811;4180;7
4812;3740;6
4813;2526;2
4814;4647;5
4815;4702;7
4816;6404;1
4817;8251;7
4818;4594;4
4819;3645;1
4820;6852;5
4821;6633;1
4822;5650;7
4823;5871;3
4824;5444;1
4825;3850;7
4826;6490;6
4827;4554;2
4828;7432;2
4829;6967;6
4830;2549;3
4831;7694;2
4832;5430;5
4833;3411;3
4834;1306;2
4835;5741;6
4836;2355;7
4837;1268;7
4838;3272;5
4839;4935;5
4840;4857;7
4841;5440;6
4842;4536;5
4843;7014;1
4844;2274;7
4845;8825;3
4846;5807;4
4847;6672;4
4848;6311;1
4849;7814;6
4850;7289;6
4851;7841;3
4852;5825;3
4853;8966;7
4854;7792;4
4855;8800;5
4856;7418;1
4857;8419;6
4858;1971;1
4859;8755;4
4860;2128;4
4861;1455;7
4862;8025;5
4863;4610;1
4864;6918;7
4865;5939;5
4866;7675;7
4867;8729;4
4868;5065;6
4869;7222;4
4870;1308;3
4871;5952;4
4872;7650;5
4873;4564;7
4874;6490;4
4875;4057;6
4876;6344;1
4877;8410;7
4878;8652;1
4879;7566;2
4880;7136;7
4881;7258;1
4882;1176;3
4883;8339;1
4884;8770;4
4885;3309;4
4886;8201;4
4887;7583;7
4888;4368;2
4889;4764;5
4890;6945;2
4891;2291;4
4892;8746;6
4893;2849;6
4894;6791;3
4895;2275;7
4896;4051;5
4897;2710;4
4898;1996;4
4899;4976;5
4900;4549;5
4901;1781;6
4902;3392;4
4903;1961;6
4904;4995;5
4905;4971;6
4906;2590;6
4907;1385;5
4908;5858;5
4909;6499;6
4910;2236;2
4911;8696;5
4912;8916;6
4913;2753;6
4914;4128;6
4915;8837;3
4916;7801;2
4917;1459;4
4918;2713;7
4919;8762;4
4920;5112;1
4921;5869;7
4922;4177;3
4923;5259;2
4924;3806;6
4925;5886;2
4926;7529;4
4927;8463;1
4928;5526;5
4929;8870;7
4930;3586;1
4931;1071;5
4932;1580;3
4933;3710;2
4934;8194;5
4935;6203;4
4936;6293;3
4937;8064;5
4938;6906;5
4939;2553;6
4940;2530;5
4941;5642;1
4942;2708;7
4943;6016;7
4944;6704;1
4945;8582;7
4946;7844;2
4947;8976;5
4948;3408;5
4949;4149;4
4950;6561;4
4951;6477;2
4952;5663;6
4953;8679;3
4954;2119;6
4955;6958;6
4956;4441;6
4957;8601;7
4958;3186;7
4959;6868;2
4960;2674;7
4961;8288;5
4962;1336;7
4963;7746;3
4964;8632;4
4965;3243;5
4966;2063;6
4967;7722;7
4968;4754;2
4969;1301;3
4970;6545;5
4971;5547;7
4972;3425;3
4973;8851;2
4974;7005;2
4975;2718;4
4976;7448;6
4977;6427;1
4978;1158;1
4979;7129;5
4980;6165;6
4981;2523;5
4982;6899;3
4983;1233;7
4984;3756;4
4985;8947;6
4986;2274;6
4987;8962;1
4988;2053;1
4989;2960;4
4990;8292;6
4991;7787;1
4992;7079;7
4993;4487;1
4994;3349;3
4995;7495;1
4996;6402;7
4997;2846;3
4998;8655;5
4999;7601;7
5000;6140;2
5001;2375;1
5002;7262;5
5003;8107;7
5004;8707;1
5005;4036;5
5006;1196;5
5007;3449;5
5008;3934;4
5009;4546;5
5010;6765;7
5011;8510;3
5012;8089;6
5013;2661;5
5014;7514;7
5015;7036;1
5016;1869;5
5017;7015;4
5018;4230;4
5019;4193;7
5020;5522;7
5021;2014;6
5022;8083;2
5023;2239;2
5024;4819;1
5025;7783;2
5026;4178;2
5027;7166;4
5028;2042;7
5029;7150;4
5030;1467;4
5031;6808;6
5032;5298;1
5033;1109;6
5034;2364;7
5035;5159;3
5036;6856;3
5037;8213;5
5038;7175;1
5039;7902;2
5040;6068;2
5041;5927;5
5042;6567;2
5043;7391;2
5044;8617;3
5045;6466;4
5046;3678;1
5047;3659;3
5048;5322;6
5049;3963;1
5050;2953;3
5051;5760;4
5052;6745;4
5053;3910;5
5054;1397;1
5055;8721;6
5056;4187;2
5057;4346;1
5058;5972;5
5059;4487;5
5060;3474;6
5061;5087;3
5062;5426;7
5063;3267;6
5064;6904;5
5065;5330;1
5066;8493;6
5067;8299;2
5068;3290;3
5069;6921;2
5070;3069;3
5071;5327;2
5072;2673;6
5073;4438;7
5074;7065;5
5075;4284;2
5076;4140;3
5077;7587;6
5078;3489;3
5079;1680;1
5080;5977;4
5081;7263;5
5082;7557;2
5083;2328;6
5084;2466;2
5085;1571;3
5086;8292;7
5087;1047;5
5088;1915;7
5089;3927;5
5090;5914;6
5091;7264;1
5092;4345;2
5093;4554;3
5094;7643;1
5095;6657;6
5096;5858;1
5097;5981;2
5098;5335;2
5099;3801;7
5100;4542;4
5101;4734;3
5102;4862;4
5103;3065;6
5104;6248;7
5105;3428;3
5106;6148;7
5107;1038;3
5108;1747;7
5109;4726;3
5110;8079;2
5111;2238;6
5112;8290;7
5113;1397;4
5114;3466;3
5115;1949;6
5116;3663;7
5117;6308;6
5118;8255;2
5119;8645;7
5120;7004;3
5121;8521;4
5122;6849;3
5123;6797;2
5124;8653;1
5125;8048;3
5126;8702;7
5127;7445;4
5128;3960;3
5129;2276;1
5130;1742;3
5131;4123;6
5132;7718;7
5133;5334;2
5134;7028;7
5135;2891;5
5136;3000;5
5137;2709;5
5138;5612;6
5139;4737;5
5140;1720;5
5141;7724;6
5142;3118;6
5143;1102;4
5144;1441;5
5145;4752;4
5146;8338;3
5147;2701;6
5148;2612;6
5149;2540;4
5150;6535;5
5151;4531;4
5152;1521;2
5153;4485;7
5154;2536;6
5155;8269;2
5156;2127;7
5157;2120;6
5158;6740;7
5159;2947;4
5160;7519;5
5161;4027;7
5162;1027;5
5163;5338;3
5164;7138;2
5165;7535;4
5166;6465;5
5167;4346;2
5168;7106;2
5169;4918;1
5170;2415;1
5171;3459;5
5172;2733;1
5173;4445;1
5174;7836;3
5175;4097;5
5176;8784;2
5177;6850;3
5178;2899;2
5179;8821;5
5180;6298;6
5181;1243;7
5182;6084;1
5183;7506;4
5184;3002;1
5185;6163;3
5186;3971;7
5187;1744;4
5188;7673;7
5189;7303;7
5190;2026;6
5191;8660;5
5192;6340;6
5193;3693;7
5194;2336;7
5195;6686;3
5196;1526;4
5197;3281;7
5198;6510;2
5199;6876;4
5200;5186;7
5201;4636;1
5202;4773;5
5203;7121;1
5204;8582;7
5205;4445;1
5206;2279;4
5207;3657;4
5208;6641;3
5209;5236;5
5210;7815;4
5211;5684;4
5212;8413;6
5213;8553;1
5214;6060;1
5215;5151;4
5216;6198;3
5217;7441;2
5218;8751;3
5219;4040;7
5220;1022;7
5221;5459;2
5222;5981;5
5223;7243;6
5224;8071;5
5225;6715;2
5226;8472;7
5227;8561;1
5228;8265;7
5229;4788;6
5230;7059;3
5231;4763;3
5232;1382;4
5233;6183;2
5234;8487;3
5235;2369;1
5236;6638;7
5237;2756;3
5238;8412;3
5239;2960;7
5240;5821;4
5241;7028;4
5242;2984;6
5243;1528;4
5244;2520;3
5245;3211;3
5246;5747;3
5247;4229;7
5248;3557;7
5249;3429;2
5250;8794;5
5251;5725;1
5252;1348;5
5253;1190;6
5254;3950;5
5255;8733;6
5256;4343;3
5257;6045;5
5258;4501;5
5259;6947;3
5260;5758;1
5261;1881;2
5262;8000;3
5263;3749;5
5264;5792;2
5265;7287;3
5266;4413;2
5267;4843;7
5268;2975;6
5269;6823;4
5270;1557;4
5271;6751;3
5272;3614;5
5273;2487;2
5274;3607;2
5275;1996;4
5276;2695;3
5277;1140;3
5278;5295;2
5279;7624;5
5280;8630;7
5281;8736;6
5282;3356;6
