Employee_ID;Salary;Department
8749;6701;6
8750;2496;3
8751;2095;2
8752;4424;1
8753;8693;6
8754;2757;2
8755;8147;4
8756;7814;2
8757;1922;6
8758;3234;2
8759;6415;7
8760;3326;1
8761;5002;4
8762;6711;5
8763;3942;2
8764;7562;2
8765;1095;7
8766;1814;4
8767;6838;2
8768;8797;1
8769;1010;5
8770;2123;3
8771;3673;6
8772;5730;2
8773;5191;6
8774;1523;1
8775;4494;1
8776;2593;3
8777;4640;4
8778;6478;6
8779;3568;3
8780;5263;2
8781;3180;5
8782;8042;2
8783;1216;5
8784;3666;4
8785;1373;2
8786;1370;7
8787;1648;2
8788;7887;1
8789;6889;3
8790;3740;7
8791;5274;3
8792;3525;7
8793;7619;4
8794;3762;7
8795;1703;5
8796;5375;5
8797;7065;2
8798;2057;7
8799;5587;1
8800;3769;3
8801;5360;4
8802;6164;4
8803;5207;7
8804;5120;3
8805;5869;1
8806;7985;1
8807;3776;1
8808;5509;4
8809;1799;5
8810;3278;5
8811;3104;3
8812;4367;6
8813;7564;3
8814;3507;2
8815;6674;1
8816;8985;4
8817;4978;3
8818;7177;5
8819;2146;3
8820;3558;4
8821;2607;4
8822;8527;6
8823;8004;2
8824;1082;6
8825;1420;1
8826;1987;3
8827;1720;4
8828;5702;4
8829;8697;6
8830;7997;3
8831;1200;2
8832;8021;4
8833;1828;2
8834;4633;7
8835;8725;1
8836;2438;6
8837;7014;4
8838;8337;3
8839;5277;7
8840;8908;7
8841;7467;4
8842;7191;5
8843;2837;1
8844;4017;2
8845;5025;6
8846;2582;6
8847;6705;2
8848;4374;2
8849;3921;5
8850;4977;2
8851;2442;4
8852;3057;2
8853;6678;3
8854;8327;6
8855;4263;1
8856;4739;6
8857;2185;7
8858;8030;4
8859;1683;1
8860;4760;7
8861;1053;7
8862;4113;4
8863;4265;5
8864;2355;2
8865;8404;7
8866;1442;5
8867;6395;2
8868;4903;7
8869;1804;1
8870;1833;4
8871;7477;6
8872;1583;4
8873;3119;1
8874;2904;4
8875;5234;4
8876;3305;3
8877;7199;7
8878;3913;3
8879;1155;1
8880;7050;5
8881;3019;1
8882;5686;7
8883;1356;4
8884;6575;2
8885;2636;3
8886;7073;6
8887;2875;2
8888;2424;2
8889;7054;6
8890;2672;2
8891;6152;7
8892;7536;6
8893;8747;3
8894;1637;3
8895;6651;1
8896;8617;2
8897;7654;2
8898;7662;5
8899;2261;4
8900;1308;1
8901;7868;2
8902;3517;4
8903;3044;4
8904;3477;3
8905;4525;3
8906;6045;5
8907;6944;3
8908;6254;4
8909;5646;3
8910;4785;1
8911;4938;1
8912;7829;5
8913;3037;6
8914;3453;3
8915;4387;5
8916;1312;6
8917;8141;1
8918;7885;2
8919;5483;1
8920;6305;1
8921;5733;5
8922;5068;5
8923;8282;2
8924;5826;4
8925;6295;6
8926;8995;7
8927;7994;2
8928;8793;6
8929;8225;7
8930;4445;1
8931;6893;7
8932;2019;5
8933;2234;3
8934;8645;1
8935;8354;5
8936;5776;1
8937;3766;5
8938;8553;1
8939;6658;2
8940;6740;6
8941;5937;1
8942;7876;2
8943;6022;7
8944;5500;3
8945;6102;6
8946;4767;6
8947;8857;5
8948;4839;7
8949;2392;2
8950;3181;3
8951;3100;2
8952;4575;6
8953;4582;6
8954;4400;1
8955;8888;6
8956;8208;1
8957;4548;5
8958;2198;6
8959;1847;1
8960;7162;4
8961;6297;4
8962;5019;4
8963;8772;3
8964;7769;3
8965;1188;2
8966;1254;5
8967;1426;4
8968;5991;1
8969;4642;6
8970;8492;3
8971;6240;7
8972;8331;1
8973;8933;6
8974;3828;5
8975;8993;2
8976;5643;1
8977;2461;7
8978;1995;6
8979;3877;6
8980;5502;6
8981;1044;6
8982;6002;2
8983;4032;3
8984;7287;5
8985;1159;4
8986;3749;1
8987;3492;3
8988;2488;1
8989;6337;7
8990;4557;3
8991;3647;1
8992;6311;7
8993;7556;5
8994;4522;1
8995;7809;3
8996;6539;7
8997;3512;7
8998;4719;1
8999;5116;1
9000;8059;1
9001;4007;6
9002;6361;1
9003;6294;7
9004;1358;6
9005;6218;5
9006;4866;6
9007;6295;4
9008;2951;4
9009;6867;6
9010;8427;4
9011;3033;7
9012;3284;4
9013;6063;1
9014;8809;3
9015;3887;6
9016;5667;3
9017;8062;6
9018;8326;7
9019;4627;2
9020;3654;5
9021;3117;4
9022;3319;7
9023;4555;4
9024;1887;7
9025;3262;2
9026;1802;4
9027;2876;3
9028;2863;6
9029;6053;7
9030;5747;6
9031;3338;1
9032;1620;3
9033;7219;3
9034;5738;5
9035;1513;3
9036;5073;6
9037;2258;6
9038;2721;6
9039;4656;6
9040;4668;6
9041;4765;2
9042;3513;1
9043;2202;6
9044;2715;7
9045;8905;6
9046;2922;6
9047;5694;7
9048;3470;3
9049;2080;5
9050;3590;7
9051;2156;7
9052;5817;1
9053;2382;5
9054;2758;2
9055;7829;7
9056;8149;3
9057;5534;4
9058;8386;7
9059;2694;3
9060;1785;7
9061;7582;7
9062;6889;5
9063;3031;7
9064;3103;3
9065;3452;1
9066;7148;2
9067;8724;3
9068;7725;1
9069;3446;2
9070;4319;2
9071;3190;6
9072;8203;7
9073;3281;5
9074;3867;1
9075;5712;3
9076;1765;2
9077;8832;4
9078;8671;6
9079;2128;5
9080;2294;3
9081;4205;3
9082;3486;1
9083;7198;3
9084;6747;3
9085;7190;1
9086;3543;7
9087;2452;6
9088;1955;1
9089;3997;5
9090;8215;1
9091;1393;1
9092;6064;5
9093;8912;5
9094;2872;6
9095;2620;5
9096;7610;1
9097;3895;3
9098;8420;2
9099;8881;4
9100;2480;5
9101;6960;3
9102;2408;2
9103;4945;5
9104;3377;7
9105;3285;7
9106;4056;6
9107;6403;3
9108;7808;7
9109;1405;1
9110;2021;3
9111;4972;7
9112;8504;1
9113;5051;6
9114;3525;4
9115;6120;3
9116;8548;5
9117;5444;6
9118;1677;3
9119;5956;4
9120;6203;6
9121;6078;1
9122;4231;4
9123;4324;3
9124;8527;2
9125;4926;7
9126;4132;5
9127;8032;4
9128;6374;5
9129;7416;3
9130;3633;1
9131;7483;2
9132;2947;3
9133;2815;5
9134;6779;7
9135;8693;7
9136;1679;4
9137;6733;2
9138;7153;2
9139;8113;2
9140;5679;7
9141;1057;3
9142;5852;4
9143;4242;5
9144;2374;6
9145;2097;3
9146;6352;4
9147;2167;5
9148;2341;7
9149;1871;7
9150;3241;5
9151;6423;5
9152;1199;6
9153;8869;4
9154;2826;4
9155;7309;3
9156;6969;7
9157;3868;3
9158;2866;1
9159;4975;4
9160;2511;3
9161;5509;5
9162;8475;6
9163;6753;5
9164;5988;7
9165;7518;6
9166;4037;6
9167;2053;4
9168;6030;4
9169;4469;3
9170;8526;1
9171;6638;5
9172;3646;7
9173;2429;7
9174;6205;3
9175;5407;3
9176;5670;1
9177;2765;5
9178;4960;3
9179;4280;4
9180;2036;3
9181;1028;7
9182;2529;6
9183;8985;2
9184;7311;3
9185;7953;2
9186;4275;7
9187;2496;4
9188;5467;1
9189;1689;2
9190;8536;1
9191;4346;4
9192;8511;6
9193;3571;6
9194;4907;6
9195;3200;6
9196;6515;5
9197;6559;6
9198;1751;4
9199;8459;2
9200;4544;2
9201;4159;2
9202;7217;6
9203;8218;2
9204;8419;4
9205;2402;6
9206;8081;2
9207;2096;7
9208;7376;1
9209;5069;4
9210;7459;7
9211;7356;3
9212;3458;6
9213;3129;1
9214;3605;2
9215;8871;7
9216;7160;4
9217;8774;3
9218;5504;7
9219;1059;1
9220;3813;1
9221;6349;5
9222;5495;5
9223;4018;5
9224;3192;4
9225;3522;1
9226;6408;1
9227;1687;5
9228;4586;4
9229;1889;1
9230;4799;4
9231;6140;5
9232;3005;3
9233;3542;4
9234;8870;1
9235;2553;2
9236;2760;4
9237;6229;1
9238;1572;1
9239;6612;5
9240;3508;6
9241;4308;7
9242;4603;3
9243;5278;1
9244;7114;2
9245;8926;3
9246;6933;1
9247;4093;7
9248;4946;6
9249;3486;3
9250;8689;7
9251;1714;3
9252;2361;1
9253;3516;4
9254;8209;7
9255;8282;2
9256;1058;3
9257;5336;3
9258;6071;5
9259;1473;1
9260;5153;5
9261;7661;1
9262;7164;1
9263;3706;6
9264;7601;2
9265;2046;2
9266;8724;5
9267;5761;6
9268;2457;5
9269;5295;7
9270;1924;3
9271;5537;7
9272;6569;3
9273;5001;7
9274;8196;7
9275;6170;3
9276;2230;4
9277;1273;1
9278;7700;2
9279;1489;2
9280;6956;2
9281;7181;1
9282;7517;2
9283;6488;5
9284;6233;1
9285;2470;7
9286;5239;4
9287;1947;1
9288;8927;1
9289;3262;3
9290;2434;2
9291;2401;5
9292;6150;4
9293;1226;3
9294;7682;1
9295;7157;7
9296;1218;4
9297;5399;5
9298;6021;2
9299;6806;3
9300;7108;2
9301;1917;4
9302;2546;1
9303;6237;3
9304;2860;4
9305;4206;4
9306;3287;4
9307;7533;6
9308;3840;3
9309;2795;1
9310;6368;2
9311;3705;2
9312;8144;1
9313;3370;1
9314;5838;4
9315;3737;2
9316;1505;2
9317;1393;2
9318;3557;4
9319;3031;1
9320;6445;4
9321;6231;1
9322;5679;7
9323;2260;1
9324;7241;4
9325;4747;6
9326;4333;5
9327;8560;1
9328;3740;3
9329;5637;7
9330;2266;2
9331;6299;2
9332;2269;4
9333;7919;2
9334;5322;2
9335;4092;2
9336;6800;2
9337;3210;2
9338;7376;5
9339;4199;2
9340;1429;7
9341;5135;5
9342;8349;1
9343;3540;2
9344;4322;2
9345;1477;3
9346;5784;5
9347;8604;1
9348;6666;6
9349;1981;3
9350;5724;6
9351;1926;4
9352;6659;2
9353;2912;7
9354;7805;5
9355;2376;2
9356;6378;5
9357;5261;4
9358;8368;5
9359;4467;3
9360;2916;3
9361;3441;4
9362;8581;3
9363;5841;6
9364;1559;1
9365;3790;4
9366;1943;7
9367;1113;3
9368;6050;2
9369;8800;1
9370;1910;5
9371;4378;4
9372;4387;6
9373;5128;3
9374;7112;2
9375;6161;2
9376;1341;1
9377;5397;3
9378;3244;4
9379;6132;7
9380;7450;3
9381;1644;5
9382;6516;5
9383;5982;7
9384;2177;2
9385;8179;6
9386;7183;3
9387;5678;6
9388;6917;1
9389;6314;3
9390;3269;1
9391;8013;2
9392;2336;7
9393;5629;3
9394;1563;7
9395;1278;7
9396;4271;7
9397;1191;3
9398;1514;6
9399;8157;3
9400;2344;5
9401;1167;4
9402;1987;7
9403;8747;4
9404;2069;7
9405;1320;4
9406;2633;5
9407;8673;6
9408;2350;7
9409;2337;5
9410;1122;6
9411;3628;4
9412;3114;4
9413;2285;6
9414;8897;6
9415;3730;4
9416;3448;4
9417;3333;5
9418;8353;7
9419;6401;7
9420;2371;4
9421;8255;4
9422;3108;3
9423;2759;6
9424;4932;4
9425;3480;5
9426;3310;3
9427;4166;3
9428;6535;4
9429;5502;3
9430;1471;5
9431;5103;2
9432;5751;4
9433;3516;6
9434;2553;5
9435;8442;4
9436;8353;2
9437;6461;3
9438;1703;2
9439;7466;7
9440;1084;6
9441;7034;6
9442;8883;2
9443;6698;1
9444;3935;7
9445;2710;4
9446;4363;7
9447;7138;3
9448;4169;6
9449;4747;7
9450;1941;6
9451;7823;4
9452;7398;3
9453;3794;3
9454;5953;2
9455;7675;2
9456;2230;1
9457;3548;7
9458;6303;6
9459;1763;5
9460;3563;5
9461;6213;5
9462;4094;6
9463;1410;2
9464;1098;4
9465;6667;2
9466;2920;7
9467;6779;1
9468;7113;2
9469;3577;5
9470;5519;2
9471;3198;4
9472;1274;7
9473;2916;2
9474;1422;1
9475;4711;5
9476;2424;7
9477;5287;5
9478;7292;3
9479;7989;5
9480;8043;2
9481;8933;1
9482;7355;4
9483;7929;1
9484;2834;7
9485;1912;7
9486;3197;5
9487;7310;5
9488;7737;2
9489;3328;4
9490;2478;1
9491;8334;6
9492;4424;7
9493;6735;5
9494;3194;1
9495;8319;7
9496;2224;6
9497;6347;2
9498;8674;5
9499;4109;3
9500;2505;7
9501;1256;3
9502;1295;3
9503;7055;1
9504;4539;2
9505;2050;5
9506;6375;5
9507;4870;6
9508;2132;6
9509;6630;6
9510;1279;4
9511;4218;1
9512;1225;3
9513;5442;6
9514;2889;4
9515;3674;2
9516;6857;5
9517;5284;4
9518;2961;5
9519;8466;6
9520;3198;5
9521;7814;2
9522;8686;5
9523;6610;2
9524;7496;2
9525;1490;6
9526;3189;4
9527;6914;4
9528;6190;4
9529;2972;3
9530;3912;4
9531;1995;7
9532;1010;7
9533;3708;2
9534;2765;6
9535;6353;5
9536;7515;2
9537;3480;3
9538;7855;3
9539;1192;4
9540;5820;3
9541;8295;5
9542;6542;4
9543;1531;1
9544;6127;7
9545;3704;7
9546;8204;6
9547;4542;2
9548;8852;3
9549;4113;3
9550;8979;3
9551;6813;7
9552;5539;5
9553;3904;3
9554;4535;3
9555;7018;1
9556;5751;7
9557;7029;1
9558;2892;5
9559;3805;5
9560;3251;3
9561;5916;6
9562;5430;4
9563;2936;5
9564;4318;2
9565;4778;1
9566;2106;5
9567;5468;4
9568;3892;4
9569;3224;1
9570;4556;4
9571;7226;4
9572;4468;4
9573;8194;4
9574;2922;5
9575;6045;7
9576;1483;1
9577;5522;2
9578;2728;4
9579;2213;6
9580;2326;7
9581;8134;5
9582;2348;2
9583;3052;2
9584;6100;5
9585;1471;5
9586;8798;7
9587;1936;2
9588;2811;6
9589;6817;4
9590;5600;7
9591;6475;3
9592;7878;6
9593;8628;4
9594;7256;3
9595;8492;5
9596;2648;5
9597;4170;5
9598;3198;2
9599;4997;7
9600;8337;2
9601;8872;4
9602;8583;2
9603;4482;2
9604;1928;4
9605;6232;2
9606;3223;1
9607;5388;7
9608;5316;1
9609;1546;6
9610;7017;6
9611;4170;3
9612;5577;1
9613;7906;6
9614;1765;6
9615;4727;1
9616;6724;5
9617;3809;4
9618;5246;3
9619;2013;5
9620;8427;6
9621;5023;7
9622;4362;1
9623;7252;7
9624;1153;4
9625;3419;1
9626;3807;7
9627;4495;4
9628;7612;3
9629;1292;6
9630;3738;5
9631;3589;7
9632;7309;4
9633;8414;6
9634;8887;7
9635;2928;5
9636;4271;2
9637;5920;4
9638;6437;7
9639;7564;3
9640;1703;5
9641;4271;4
9642;8269;5
9643;4637;2
9644;8279;5
9645;8568;3
9646;6049;6
9647;5309;2
9648;4736;5
9649;7745;1
9650;7526;5
9651;3689;3
9652;1347;7
9653;7670;2
9654;7368;1
9655;1788;1
9656;4459;3
9657;6767;5
9658;2730;7
9659;2278;1
9660;4679;6
9661;8452;6
9662;4471;5
9663;3859;5
9664;8916;5
9665;5762;3
9666;7473;7
9667;3723;3
9668;4642;2
9669;2878;3
9670;7587;1
9671;3619;4
9672;5249;5
9673;5448;4
9674;6346;2
9675;2596;7
9676;3405;6
9677;4544;7
9678;7550;6
9679;2249;4
9680;8334;4
9681;8102;4
9682;2726;5
9683;8656;1
9684;4161;3
9685;1629;4
9686;8149;3
9687;2414;2
9688;4498;4
9689;4139;7
9690;8932;3
9691;4192;7
9692;4715;1
9693;2263;7
9694;4955;7
9695;3682;6
9696;6931;6
9697;7417;5
9698;6690;4
9699;2854;3
9700;4065;4
9701;6454;6
9702;4772;3
9703;1144;7
9704;8663;5
9705;2036;7
9706;6791;6
9707;7382;6
9708;2353;6
9709;2245;4
9710;1963;2
9711;4075;4
9712;7307;3
9713;2211;7
9714;1119;5
9715;3838;2
9716;1929;6
9717;6664;7
9718;1628;4
9719;3601;5
9720;5118;1
9721;2430;6
9722;1521;4
9723;4041;4
9724;5563;5
9725;5926;4
9726;7844;1
9727;8479;4
9728;5999;5
9729;2610;4
9730;1456;1
9731;3662;5
9732;3936;6
9733;3766;4
9734;5918;1
9735;1125;4
9736;3125;6
9737;1042;2
9738;4048;4
9739;6535;3
9740;6582;6
9741;1941;3
9742;5666;6
9743;1478;3
9744;7610;3
9745;8159;3
9746;6730;1
9747;6782;7
9748;8841;6
9749;5950;1
9750;1108;3
9751;4958;2
9752;7528;5
9753;8452;2
9754;5212;7
9755;1616;3
9756;2435;3
9757;2990;7
9758;3563;7
9759;2480;4
9760;2839;5
9761;3119;7
9762;7036;7
9763;7314;1
9764;6148;4
9765;2190;5
9766;2807;6
9767;8310;2
9768;6021;4
9769;2622;7
9770;6905;5
9771;2479;7
9772;1497;3
9773;6103;7
9774;7777;5
9775;3327;3
9776;5189;7
9777;2674;7
9778;2764;5
9779;2775;2
9780;7503;6
9781;6821;5
9782;2435;4
9783;8170;3
9784;4920;7
9785;6434;5
9786;3225;1
9787;8429;2
9788;3082;6
9789;4034;1
9790;4202;7
9791;4415;3
9792;1203;2
9793;8028;5
9794;3548;5
9795;1756;7
9796;1263;4
9797;1935;3
9798;7949;4
9799;5438;7
9800;1205;5
9801;6335;4
9802;5096;4
9803;2076;1
9804;7395;2
9805;3922;5
9806;3374;5
9807;5173;2
9808;2194;4
9809;7211;3
9810;6566;7
9811;6922;4
9812;1456;5
9813;4879;6
9814;6481;3
9815;7691;2
9816;7024;1
9817;6387;6
9818;4249;4
9819;7802;5
9820;7127;2
9821;5765;5
9822;7947;3
9823;3569;7
9824;6733;7
9825;3713;1
9826;2986;2
9827;1205;2
9828;7552;5
9829;7270;7
9830;3275;2
9831;8760;3
9832;2230;4
9833;7181;3
9834;6676;6
9835;4318;2
9836;6221;4
9837;7669;6
9838;3708;6
9839;5298;1
9840;3187;1
9841;2497;1
9842;3251;3
9843;2436;1
9844;3000;2
9845;3221;7
9846;2764;5
9847;3246;1
9848;3094;2
9849;6612;5
9850;3070;2
9851;6548;7
9852;2172;3
9853;5428;7
9854;6114;7
9855;4165;2
9856;5672;7
9857;3325;4
9858;8425;5
9859;4123;3
9860;6022;5
9861;7690;6
9862;5310;7
9863;5037;4
9864;5026;1
9865;4404;1
9866;5219;5
9867;6791;7
9868;7363;5
9869;4512;6
9870;6745;3
9871;1242;4
9872;6359;7
9873;1712;3
9874;2726;1
9875;5590;3
9876;1453;3
9877;4339;5
9878;2059;4
9879;8023;7
9880;2206;4
9881;5157;1
9882;8444;2
9883;5258;2
9884;1959;7
9885;4939;7
9886;4825;2
9887;7951;5
9888;2383;7
9889;2708;4
9890;2875;7
9891;1083;6
9892;6564;7
9893;2454;7
9894;6567;7
9895;8269;4
9896;7039;4
9897;5333;2
9898;7178;7
9899;3205;3
9900;8643;2
9901;4141;2
9902;7477;6
9903;1409;2
9904;4045;1
9905;3903;4
9906;5585;5
9907;3014;5
9908;3373;2
9909;5807;3
9910;2881;2
9911;6101;2
9912;4152;4
9913;2248;2
9914;7408;1
9915;6499;4
9916;3740;3
9917;7115;6
9918;6269;2
9919;7614;4
9920;4407;5
9921;7839;7
9922;2648;1
9923;8873;1
9924;5015;5
9925;4638;1
9926;4899;4
9927;2561;3
9928;7460;1
9929;2996;4
9930;1788;3
9931;7795;1
9932;1475;2
9933;6919;5
9934;7531;1
9935;8995;1
9936;8352;5
9937;4995;6
9938;8499;7
9939;5522;6
9940;6978;7
9941;2338;4
9942;5269;2
9943;7689;5
9944;5567;2
9945;3482;5
9946;8611;3
9947;3792;5
9948;1987;3
9949;3805;7
9950;8273;3
9951;7486;7
9952;5889;6
9953;2140;5
9954;7677;1
9955;4594;7
9956;8408;6
9957;8817;7
9958;8276;4
9959;7395;1
9960;6083;7
9961;3479;2
9962;2082;1
9963;7346;3
9964;6360;3
9965;2297;1
9966;6389;7
9967;4545;1
9968;2053;5
9969;8460;2
9970;8101;7
9971;5871;1
9972;2103;1
9973;4159;3
9974;8458;4
9975;5520;7
9976;8374;7
9977;7553;7
9978;7368;3
9979;6084;4
9980;8352;3
9981;7667;1
9982;8948;5
9983;4772;7
9984;1496;4
9985;8873;5
9986;2844;7
9987;7300;3
9988;7323;6
9989;1686;2
9990;2289;4
9991;7930;2
9992;8978;2
9993;4393;1
9994;6616;6
9995;8131;3
9996;7799;3
9997;1221;6
9998;3291;2
9999;4379;2
10000;6124;2
10001;6867;2
10002;8403;6
10003;2878;1
10004;2429;3
10005;5186;6
10006;5273;1
10007;2532;5
10008;2943;7
10009;2579;7
10010;8864;3
10011;8699;2
10012;6291;7
10013;8786;5
10014;5795;7
10015;2774;7
10016;4541;7
10017;2982;6
10018;4713;2
10019;5947;2
10020;8018;3
10021;2432;1
10022;5083;2
10023;4267;1
10024;4787;4
10025;1349;4
10026;2194;1
10027;4993;4
10028;6732;3
10029;2911;6
10030;3084;2
10031;6073;3
10032;3233;5
10033;7657;4
10034;1145;5
10035;4939;3
10036;5917;2
10037;6166;1
10038;8080;2
10039;4534;3
10040;5230;1
10041;3091;6
10042;4581;1
10043;3278;2
10044;1476;1
10045;2286;4
10046;7089;2
10047;2180;3
10048;6455;3
10049;5092;3
10050;6976;4
10051;8010;4
10052;7489;3
10053;5808;6
10054;5211;3
10055;8360;1
10056;7162;1
10057;6722;7
10058;2841;5
10059;8300;6
10060;8800;6
10061;8455;6
10062;3097;5
10063;1014;3
10064;8297;6
10065;5340;6
10066;6891;1
10067;3831;2
10068;8544;6
10069;3853;4
10070;6430;7
10071;7729;1
10072;3420;1
10073;1365;1
10074;1067;3
10075;4745;6
10076;4193;3
10077;5006;7
10078;2205;7
10079;5365;6
10080;3955;6
10081;3488;2
10082;4494;5
10083;8447;4
10084;8154;3
10085;6669;1
10086;1985;4
10087;6890;5
10088;6293;1
10089;3980;5
10090;5569;7
10091;4831;7
10092;4396;1
10093;2755;7
10094;8638;4
10095;6753;2
10096;8372;5
10097;1300;7
10098;6805;2
10099;8293;4
10100;5683;1
10101;4337;2
10102;6812;6
10103;1184;3
10104;4963;5
10105;1752;6
10106;3839;3
10107;4227;7
10108;2258;5
10109;4972;3
10110;2425;3
10111;1063;3
10112;2572;4
10113;2976;6
10114;3674;4
10115;8896;1
10116;6840;4
10117;5783;4
10118;8548;3
10119;5324;7
10120;4658;6
10121;3383;5
10122;5654;4
10123;6637;5
10124;7566;5
10125;5314;4
10126;7455;2
10127;5044;5
10128;4299;6
10129;6341;6
10130;2599;6
10131;3791;6
10132;4737;6
10133;4903;1
10134;8956;2
10135;5481;4
10136;1835;4
10137;6898;7
10138;2666;3
10139;6448;4
10140;4143;6
10141;5961;4
10142;7795;6
10143;5444;7
10144;2831;7
10145;8330;5
10146;8807;6
10147;4520;2
10148;7638;3
10149;6831;1
10150;5408;1
10151;4653;1
10152;1449;3
10153;8123;1
10154;4476;4
10155;7959;5
10156;3544;3
10157;4065;4
10158;8457;1
10159;8587;5
10160;8897;2
10161;1385;6
10162;4887;3
10163;2190;6
10164;6969;3
10165;7227;7
10166;1049;7
10167;1475;4
10168;5662;5
10169;2024;5
10170;6784;6
10171;7271;2
10172;7758;7
10173;5953;5
10174;2449;3
10175;1937;5
10176;8863;4
10177;4892;1
10178;2730;7
10179;6462;6
10180;6676;5
10181;6664;3
10182;3683;4
10183;4304;2
10184;1479;1
10185;2701;6
10186;4375;2
10187;6506;7
10188;3759;7
10189;6012;4
10190;4428;5
10191;7157;5
10192;4658;1
10193;6531;6
10194;1766;7
10195;2105;1
10196;5907;2
10197;4739;7
10198;8961;1
10199;4289;7
10200;8005;3
10201;5712;1
10202;3461;1
10203;4157;1
10204;5224;2
10205;7960;7
10206;3970;7
10207;3431;7
10208;8141;3
10209;3207;1
10210;8143;1
10211;3919;7
10212;4711;7
10213;2113;2
10214;3858;6
10215;3380;2
10216;5700;6
10217;5179;3
10218;8473;2
10219;8928;6
10220;5767;4
10221;5733;6
10222;7076;2
10223;8919;1
10224;1466;7
10225;8792;5
10226;6702;4
10227;3942;4
10228;1275;4
10229;5161;5
10230;6160;4
10231;7115;6
10232;2857;3
10233;8807;4
10234;3868;6
10235;3854;4
10236;5840;7
10237;6340;5
10238;8564;4
10239;2227;6
10240;8746;3
10241;7669;7
10242;3059;6
10243;1762;5
10244;5300;6
10245;6871;7
10246;6892;2
10247;4682;1
10248;1276;6
10249;3742;2
10250;4342;5
10251;7516;3
10252;2228;5
10253;3081;3
10254;1723;3
10255;1136;5
10256;2320;3
10257;5865;7
10258;8107;4
10259;3464;2
10260;5349;1
10261;6551;7
10262;6541;2
10263;3471;2
10264;3939;4
10265;1325;3
10266;3016;5
10267;5067;3
10268;8210;1
10269;4126;6
10270;3059;3
10271;4619;5
10272;5766;3
10273;4997;7
10274;5762;7
10275;4946;3
10276;4035;5
10277;1835;5
10278;5398;5
10279;2489;2
10280;6780;1
10281;2823;2
10282;5901;1
10283;2785;4
10284;2482;3
10285;7261;4
10286;2181;4
10287;3405;6
10288;4986;6
10289;5264;4
10290;5177;2
10291;6675;5
10292;6865;7
10293;8931;1
10294;7073;2
10295;5446;2
10296;2271;7
10297;3100;4
10298;6968;6
10299;8388;5
10300;6159;4
10301;3299;5
10302;4820;6
10303;1086;3
10304;3267;2
10305;7176;3
10306;2109;4
10307;2915;6
10308;2297;7
10309;1716;3
10310;1962;6
10311;4740;2
10312;7177;4
10313;2791;3
10314;4054;7
10315;8589;7
10316;7487;3
10317;3089;7
10318;1188;1
10319;1865;5
10320;6555;7
10321;5913;7
10322;4704;5
10323;1450;1
10324;5032;3
10325;7022;7
10326;8906;1
10327;1343;4
10328;4198;5
10329;8111;3
10330;8876;5
10331;2625;3
10332;4596;7
10333;7938;4
10334;3989;4
10335;1626;1
10336;5951;2
10337;4645;2
10338;4142;2
10339;8041;2
10340;1851;3
10341;5853;2
10342;7301;1
10343;6294;7
10344;8959;4
10345;7069;3
10346;1918;5
10347;4089;3
10348;5816;4
10349;2220;7
10350;2628;1
10351;8808;2
10352;5249;1
10353;7678;6
10354;4004;5
10355;8448;4
10356;7104;6
10357;7129;6
10358;3087;3
10359;3246;3
10360;7113;4
10361;8835;7
10362;5267;6
10363;7347;2
10364;7259;5
10365;3793;1
10366;8601;4
10367;4936;5
10368;5325;1
10369;7338;2
10370;6318;3
10371;1034;7
10372;4586;5
10373;8145;4
10374;4732;1
10375;5508;6
10376;1779;5
10377;7028;4
10378;8340;5
10379;6327;5
10380;2176;7
10381;1598;3
10382;3937;4
10383;7563;7
10384;6125;3
10385;1899;4
10386;6559;1
10387;2537;1
10388;1771;7
10389;7882;7
10390;1937;4
10391;2067;5
10392;4596;4
10393;8140;5
10394;7460;2
10395;7382;7
10396;2612;1
10397;6019;2
10398;2924;6
10399;6394;5
10400;6831;3
10401;6780;2
10402;8132;1
10403;3312;5
10404;4971;1
10405;5610;3
10406;7085;5
10407;2383;3
10408;2960;2
10409;8580;3
10410;6171;1
10411;1736;4
10412;1774;5
10413;6392;1
10414;7335;7
10415;8686;2
10416;3627;7
10417;7018;4
10418;4469;7
10419;2356;6
10420;5927;3
10421;3186;1
10422;5944;1
10423;6974;3
10424;8946;5
10425;5166;1
10426;8043;6
10427;3462;5
10428;1915;7
10429;4821;7
10430;8239;4
10431;3734;7
10432;6143;2
10433;7672;3
10434;7502;3
10435;7205;3
10436;6939;1
10437;8373;6
10438;1524;3
10439;5375;7
10440;8598;3
10441;8158;1
10442;1045;6
10443;4443;6
10444;5980;4
10445;5312;6
10446;6797;5
