Employee_ID;Salary;Department
10447;4028;7
10448;6650;7
10449;1715;7
10450;3675;3
10451;2947;6
10452;2954;1
10453;1024;6
10454;7320;3
10455;1113;5
10456;8761;4
10457;3204;5
10458;3784;5
10459;3082;1
10460;2761;5
10461;2353;5
10462;5164;7
10463;8051;6
10464;7008;2
10465;8723;2
10466;3258;4
10467;8974;4
10468;8109;7
10469;5462;6
10470;3513;4
10471;5966;6
10472;7235;7
10473;7827;7
10474;3101;6
10475;6836;2
10476;5547;7
10477;8387;3
10478;2743;1
10479;3332;2
10480;3798;3
10481;7268;4
10482;3511;7
10483;8195;7
10484;5253;3
10485;7141;3
10486;1274;7
10487;5992;4
10488;1096;3
10489;2425;1
10490;7047;4
10491;6004;2
10492;1871;4
10493;8196;3
10494;4920;1
10495;1942;1
10496;1159;3
10497;7471;2
10498;4597;4
10499;8179;6
10500;6407;6
10501;8118;4
10502;2017;4
10503;5855;4
10504;5388;5
10505;8717;2
10506;6661;1
10507;4596;7
10508;2445;6
10509;3042;4
10510;4554;7
10511;6708;7
10512;1172;7
10513;4890;2
10514;7351;5
10515;8998;2
10516;5696;2
10517;7853;1
10518;1774;2
10519;2011;5
10520;3632;5
10521;8959;1
10522;3639;6
10523;6385;6
10524;2403;6
10525;6683;7
10526;2524;2
10527;1395;4
10528;5123;1
10529;4586;7
10530;1792;2
10531;4667;3
10532;3804;2
10533;7467;2
10534;6858;5
10535;2509;6
10536;7227;2
10537;8659;6
10538;7153;2
10539;6465;4
10540;8806;7
10541;1975;6
10542;6071;4
10543;6818;1
10544;1252;1
10545;3848;3
10546;8660;3
10547;7375;6
10548;5796;7
10549;3607;7
10550;1798;5
10551;2263;5
10552;1576;7
10553;7659;5
10554;5347;6
10555;8005;3
10556;8609;7
10557;4199;7
10558;8796;7
10559;3831;1
10560;3204;3
10561;7954;2
10562;5921;4
10563;5008;4
10564;2968;6
10565;5547;3
10566;4642;2
10567;5896;5
10568;6603;1
10569;7775;1
10570;3266;7
10571;2188;7
10572;3620;6
10573;2700;6
10574;6122;5
10575;2618;6
10576;2385;1
10577;6855;1
10578;8774;1
10579;5039;6
10580;6433;5
10581;6003;3
10582;1047;7
10583;4918;2
10584;1982;4
10585;5441;3
10586;2155;7
10587;1214;2
10588;1709;6
10589;2200;6
10590;7324;1
10591;5633;4
10592;4356;3
10593;2563;6
10594;1508;1
10595;3810;1
10596;3289;2
10597;3192;4
10598;1389;7
10599;6518;1
10600;2619;2
10601;2796;4
10602;3124;1
10603;6184;3
10604;6158;2
10605;4231;1
10606;5970;5
10607;1335;4
10608;8321;6
10609;5974;1
10610;8525;4
10611;2961;5
10612;6442;5
10613;2085;6
10614;7300;3
10615;4436;1
10616;7358;3
10617;1719;1
10618;6910;1
10619;3353;3
10620;3981;2
10621;6536;3
10622;5781;3
10623;2104;4
10624;4716;7
10625;1327;5
10626;2243;7
10627;7559;7
10628;1278;7
10629;3965;5
10630;4487;2
10631;8277;4
10632;7968;3
10633;6479;5
10634;7002;4
10635;3852;2
10636;8531;7
10637;4245;2
10638;4212;6
10639;4318;5
10640;5647;2
10641;3282;4
10642;4493;1
10643;8250;3
10644;2385;7
10645;1285;5
10646;6323;7
10647;5468;4
10648;3243;2
10649;4123;7
10650;6677;3
10651;2760;1
10652;8360;1
10653;3541;2
10654;5921;5
10655;7577;3
10656;6592;5
10657;2090;6
10658;6595;2
10659;5039;6
10660;3035;2
10661;8867;5
10662;5378;1
10663;7372;4
10664;8757;4
10665;1126;1
10666;5706;7
10667;5124;1
10668;3731;4
10669;5574;2
10670;4516;2
10671;6992;1
10672;1574;1
10673;8343;2
10674;1109;2
10675;4343;5
10676;2464;1
10677;4322;2
10678;7043;1
10679;7628;5
10680;2782;4
10681;1328;1
10682;1185;1
10683;7782;3
10684;3331;1
10685;1720;5
10686;5407;3
10687;6816;2
10688;1233;7
10689;7078;4
10690;1851;6
10691;8060;4
10692;7377;1
10693;1430;3
10694;2689;6
10695;4973;6
10696;2730;2
10697;7897;5
10698;1631;6
10699;4895;3
10700;2636;5
10701;1081;6
10702;2788;6
10703;5660;6
10704;4469;6
10705;2036;1
10706;5572;2
10707;5440;6
10708;8907;2
10709;3821;3
10710;6425;3
10711;4942;2
10712;3865;4
10713;7880;1
10714;2496;5
10715;3323;2
10716;6038;6
10717;3768;5
10718;1874;3
10719;6797;1
10720;2664;2
10721;4305;3
10722;6397;4
10723;6719;6
10724;1237;6
10725;4547;7
10726;3458;2
10727;2934;1
10728;6500;3
10729;5548;3
10730;4610;3
10731;1096;1
10732;1733;3
10733;1383;1
10734;8179;1
10735;5010;2
10736;2499;5
10737;1899;5
10738;2319;2
10739;2865;5
10740;7288;5
10741;8969;2
10742;7189;3
10743;8535;3
10744;4247;2
10745;2459;4
10746;2568;2
10747;1394;4
10748;5933;6
10749;8142;6
10750;7197;7
10751;8559;2
10752;8636;1
10753;2527;3
10754;8188;2
10755;8525;6
10756;5510;7
10757;8146;4
10758;7203;5
10759;1758;7
10760;1089;5
10761;7136;4
10762;2243;6
10763;6866;4
10764;1146;1
10765;4272;6
10766;3534;6
10767;1197;4
10768;2999;1
10769;5880;4
10770;2476;5
10771;1479;6
10772;5487;3
10773;4061;4
10774;8461;1
10775;6546;1
10776;6674;2
10777;7293;2
10778;7913;2
10779;3918;7
10780;6019;4
10781;1450;4
10782;6305;5
10783;6483;4
10784;7416;2
10785;2436;5
10786;7009;7
10787;2189;1
10788;5312;4
10789;3495;5
10790;7614;3
10791;1747;4
10792;1397;5
10793;3011;2
10794;1472;3
10795;2628;2
10796;6049;4
10797;6535;6
10798;2115;4
10799;7390;7
10800;6839;6
10801;4559;4
10802;4967;4
10803;4958;2
10804;1287;7
10805;2629;3
10806;1350;4
10807;4352;5
10808;1552;5
10809;8781;5
10810;2015;1
10811;8781;1
10812;6068;3
10813;4105;1
10814;8332;3
10815;6269;4
10816;3784;2
10817;4046;1
10818;2047;1
10819;8827;1
10820;1098;7
10821;6481;1
10822;6551;4
10823;6382;4
10824;4362;2
10825;7770;4
10826;3766;6
10827;1917;7
10828;1898;5
10829;1169;3
10830;3866;6
10831;8040;3
10832;5582;1
10833;5349;4
10834;5884;2
10835;2690;3
10836;5622;4
10837;3603;2
10838;8795;2
10839;7882;1
10840;3939;3
10841;6267;1
10842;5881;7
10843;2157;4
10844;3088;3
10845;4114;2
10846;4352;3
10847;2324;4
10848;8344;4
10849;4605;5
10850;7588;2
10851;7412;3
10852;6686;1
10853;1702;3
10854;1310;1
10855;8818;4
10856;2594;2
10857;6815;3
10858;4771;3
10859;4191;7
10860;1529;3
10861;6369;3
10862;5360;3
10863;7375;2
10864;1822;4
10865;5063;4
10866;8760;5
10867;2294;7
10868;3736;7
10869;2656;5
10870;3326;7
10871;1770;2
10872;1912;7
10873;1483;3
10874;3211;6
10875;3930;7
10876;4041;4
10877;2472;5
10878;6481;6
10879;6989;4
10880;2623;5
10881;5450;1
10882;5020;3
10883;6876;5
10884;4576;7
10885;2404;3
10886;1400;7
10887;1384;4
10888;6232;6
10889;3906;1
10890;7277;5
10891;6142;5
10892;5178;3
10893;6618;5
10894;3063;6
10895;4519;4
10896;3277;2
10897;8103;4
10898;8122;3
10899;8515;4
10900;3944;2
10901;5083;7
10902;3757;3
10903;2146;7
10904;5081;2
10905;3135;7
10906;6037;5
10907;7937;4
10908;7185;6
10909;1357;2
10910;5894;2
10911;3841;5
10912;1721;4
10913;6248;4
10914;6852;3
10915;4185;2
10916;1816;1
10917;3447;7
10918;1348;5
10919;3428;3
10920;7670;4
10921;5990;2
10922;7878;2
10923;7008;1
10924;2026;6
10925;5674;6
10926;5929;2
10927;6810;5
10928;2197;1
10929;2406;3
10930;7970;7
10931;5482;7
10932;7563;4
10933;2397;5
10934;5055;4
10935;6479;7
10936;1703;6
10937;7361;7
10938;5380;3
10939;7417;7
10940;6140;4
10941;8500;2
10942;2283;3
10943;6621;1
10944;5552;2
10945;2154;4
10946;1811;1
10947;3363;2
10948;1284;1
10949;5702;4
10950;6144;6
10951;2505;2
10952;7171;4
10953;8003;3
10954;1950;3
10955;8930;1
10956;7097;7
10957;4057;5
10958;8141;2
10959;8245;1
10960;3316;6
10961;4310;1
10962;4110;7
10963;7046;7
10964;2159;1
10965;4835;1
10966;8680;7
10967;4924;5
10968;7115;6
10969;7338;1
10970;6433;6
10971;7337;6
10972;3146;3
10973;1465;4
10974;8135;6
10975;6413;7
10976;7652;1
10977;3830;1
10978;2114;4
10979;7110;5
10980;5370;2
10981;4870;7
10982;7842;3
10983;2402;6
10984;5564;3
10985;2293;2
10986;2546;7
10987;4605;4
10988;1848;1
10989;1720;7
10990;4138;3
10991;1227;6
10992;5711;3
10993;1812;7
10994;5864;5
10995;5977;4
10996;4847;7
10997;6151;7
10998;1862;7
10999;4665;7
11000;2437;7
11001;6598;1
11002;7952;2
11003;8974;6
11004;3250;3
11005;7043;1
11006;3383;2
11007;1589;4
11008;1764;1
11009;4564;5
11010;3067;3
11011;7533;1
11012;4383;2
11013;6346;4
11014;4318;2
11015;6632;1
11016;4880;5
11017;1431;6
11018;3941;4
11019;7127;7
11020;1369;6
11021;5696;7
11022;8307;5
11023;2012;4
11024;6878;2
11025;6479;2
11026;1904;1
11027;5107;1
11028;2002;5
11029;6892;1
11030;3907;2
11031;5156;1
11032;6613;1
11033;8161;2
11034;8855;7
11035;6667;6
11036;2464;5
11037;3193;4
11038;5965;3
11039;8078;1
11040;8595;1
11041;3603;6
11042;6981;1
11043;6362;1
11044;6993;4
11045;1823;4
11046;8551;2
11047;4617;5
11048;2231;2
11049;7237;5
11050;5755;2
11051;8668;7
11052;6349;1
11053;3425;3
11054;7807;4
11055;5683;1
11056;7027;6
11057;8734;1
11058;4770;3
11059;6705;3
11060;4303;6
11061;1649;3
11062;1597;7
11063;3853;4
11064;1058;4
11065;6274;6
11066;6880;5
11067;3010;4
11068;1685;2
11069;3479;6
11070;4302;2
11071;2704;4
11072;5396;2
11073;3935;7
11074;7757;3
11075;6475;2
11076;7998;4
11077;7358;6
11078;1405;5
11079;1816;7
11080;7834;5
11081;7398;4
11082;6790;1
11083;8949;5
11084;4247;6
11085;6640;5
11086;8551;4
11087;1930;2
11088;3091;1
11089;7664;2
11090;1611;4
11091;6343;7
11092;3595;6
11093;3886;3
11094;8542;5
11095;4040;3
11096;2805;3
11097;5434;4
11098;3393;1
11099;2989;2
11100;1956;2
11101;4074;1
11102;1893;5
11103;5599;6
11104;2069;4
11105;7012;7
11106;7596;1
11107;7982;7
11108;1755;5
11109;1605;6
11110;5324;4
11111;3106;6
11112;3319;6
11113;4381;5
11114;6854;2
11115;1262;6
11116;5016;1
11117;2766;5
11118;6341;4
11119;7610;2
11120;5805;3
11121;2450;5
11122;5369;7
11123;8045;5
11124;8679;4
11125;8402;3
11126;3663;1
11127;3405;6
11128;6657;1
11129;5948;3
11130;7549;2
11131;3469;6
11132;2709;7
11133;8026;6
11134;8652;6
11135;6814;1
11136;6767;4
11137;6600;4
11138;4368;2
11139;8181;6
11140;6767;6
11141;6112;3
11142;6333;2
11143;7003;4
11144;5637;7
11145;8299;3
11146;6744;6
11147;8985;1
11148;1677;4
11149;1735;2
11150;1583;5
11151;4822;5
11152;5223;6
11153;3855;2
11154;5986;7
11155;3393;3
11156;7389;2
11157;5449;4
11158;1365;4
11159;2860;4
11160;7489;4
11161;3228;7
11162;5891;5
11163;2850;7
11164;8722;7
11165;5049;7
11166;8961;3
11167;7370;7
11168;4086;2
11169;1014;3
11170;4724;2
11171;2224;3
11172;8629;7
11173;5585;6
11174;5354;3
11175;4115;6
11176;2355;1
11177;8298;2
11178;3824;7
11179;3898;6
11180;1236;5
11181;3319;2
11182;4864;7
11183;7303;3
11184;3465;3
11185;5553;7
11186;7611;7
11187;8046;7
11188;7324;2
11189;2373;4
11190;6447;2
11191;1701;1
11192;2120;5
11193;3712;7
11194;7347;4
11195;3396;1
11196;8486;1
11197;4526;7
11198;7574;2
11199;1533;1
11200;8303;3
11201;6696;5
11202;3063;6
11203;8163;5
11204;2441;4
11205;8226;6
11206;3170;5
11207;5111;5
11208;7786;7
11209;7207;2
11210;8554;6
11211;7060;2
11212;1244;4
11213;3764;2
11214;2796;1
11215;7069;6
11216;7295;5
11217;2792;5
11218;4230;1
11219;4916;4
11220;5968;5
11221;5092;7
11222;5032;4
11223;5012;1
11224;8600;1
11225;2636;4
11226;7284;3
11227;4549;5
11228;4516;1
11229;8893;1
11230;3301;6
11231;7314;1
11232;4781;3
11233;4009;7
11234;6258;5
11235;6888;6
11236;6860;7
11237;8747;6
11238;3320;6
11239;1542;7
11240;4350;6
11241;6460;6
11242;4119;5
11243;8146;7
11244;3268;2
11245;1143;5
11246;8419;6
11247;3655;1
11248;5310;6
11249;5561;6
11250;3524;6
11251;8038;4
11252;6307;4
11253;7053;4
11254;8498;5
11255;7336;4
11256;1068;7
11257;7993;4
11258;4310;7
11259;4373;7
11260;6941;3
11261;3227;4
11262;1296;2
11263;1242;3
11264;3117;3
11265;1727;2
11266;5473;6
11267;5702;4
11268;1023;1
11269;4698;3
11270;6268;6
11271;5298;3
11272;1959;7
11273;5886;4
11274;7546;5
11275;4640;4
11276;1682;4
11277;6163;7
11278;4056;4
11279;7321;1
11280;6001;2
11281;7555;7
11282;6656;1
11283;5872;2
11284;3307;6
11285;1036;6
11286;5535;5
11287;4519;7
11288;3601;7
11289;3341;6
11290;7166;5
11291;4483;5
11292;4473;2
11293;2826;6
11294;8251;7
11295;1008;6
11296;3268;7
11297;7016;2
11298;8507;5
11299;5322;7
11300;8098;7
11301;2641;1
11302;1150;4
11303;5130;7
11304;3546;2
11305;5360;2
11306;1018;4
11307;1192;3
11308;6422;7
11309;8007;4
11310;7933;1
11311;1606;7
11312;7111;7
11313;6034;2
11314;4491;4
11315;7271;6
11316;8277;5
11317;7824;5
11318;1729;4
11319;8377;7
11320;4340;7
11321;6487;3
11322;3791;3
11323;8986;7
11324;2828;5
11325;8958;6
11326;2074;6
11327;7653;2
11328;4546;4
11329;8947;6
11330;2330;4
11331;3713;2
11332;4528;2
11333;1764;3
11334;8680;7
11335;3191;2
11336;5388;2
11337;6085;1
11338;8016;7
11339;7612;3
11340;8627;1
11341;8490;3
11342;7536;1
11343;7518;3
11344;2482;4
11345;6296;6
11346;3998;7
11347;3246;3
11348;4199;4
11349;6714;4
11350;6337;1
11351;8351;7
11352;1433;3
11353;5755;5
11354;2539;1
11355;4216;2
11356;7636;4
11357;4139;2
11358;8308;4
11359;8606;6
11360;7774;2
11361;4466;6
11362;4798;4
11363;5416;5
11364;1459;4
11365;2143;7
11366;5339;1
11367;5448;2
11368;4623;3
11369;5140;3
11370;1675;7
11371;2110;4
11372;1381;5
11373;6410;6
11374;6267;6
11375;1091;2
11376;3272;7
11377;3719;2
11378;4204;5
11379;3748;5
11380;8379;7
11381;4236;2
11382;5357;2
11383;4520;4
11384;2903;7
11385;6075;7
11386;5758;3
11387;5172;6
11388;3242;6
11389;6129;2
11390;1899;5
11391;1608;6
11392;4544;2
11393;2369;2
11394;4698;1
11395;7730;6
11396;2357;6
11397;6817;6
11398;7179;1
11399;6151;7
11400;3911;1
11401;5172;7
11402;3465;6
11403;4923;5
11404;1332;1
11405;2561;2
11406;1240;5
11407;8877;3
11408;6356;4
11409;1960;1
11410;1437;2
11411;2126;6
11412;6999;1
11413;2825;7
11414;1189;5
11415;8915;6
11416;5045;7
11417;4583;2
11418;1824;7
11419;1858;2
11420;6174;6
11421;7821;5
11422;8298;5
11423;8995;3
11424;7837;2
11425;8219;6
11426;8172;5
11427;1958;7
11428;5172;3
11429;8350;3
11430;7894;5
11431;5581;5
11432;4986;3
11433;7792;1
11434;7818;3
11435;8581;7
11436;5667;3
11437;7360;1
11438;6749;6
11439;3436;7
11440;7724;2
11441;4432;2
11442;5968;5
11443;2628;2
11444;3963;3
11445;4465;1
11446;7580;2
11447;7206;1
11448;3457;2
11449;2526;1
11450;1813;5
11451;1135;4
11452;7901;3
11453;6017;4
11454;8695;6
11455;7363;2
11456;4604;2
11457;6775;4
11458;5769;7
11459;6911;5
11460;2054;7
11461;1039;5
11462;5509;1
11463;1423;4
11464;6837;7
11465;1180;3
11466;2342;3
11467;5661;1
11468;6843;2
11469;2860;2
11470;1706;3
11471;7807;1
11472;1595;4
11473;6484;3
11474;4983;3
11475;4149;1
11476;5949;6
11477;4934;1
11478;7613;4
11479;1050;4
11480;6637;7
11481;3451;7
11482;2357;7
11483;8406;5
11484;7510;6
11485;2877;5
11486;6182;5
11487;3074;4
11488;8893;1
11489;4230;6
11490;4827;2
11491;5707;2
11492;7462;5
11493;7244;3
11494;3948;4
11495;1702;2
11496;7103;3
11497;8928;6
11498;5607;1
11499;8083;3
11500;7874;7
11501;6359;6
11502;4552;5
11503;7471;5
11504;1888;2
11505;4567;3
11506;3719;6
11507;2863;7
11508;5679;6
11509;4984;6
11510;1709;1
11511;7224;3
11512;4092;5
11513;6302;4
11514;2607;5
11515;3414;6
11516;4486;1
11517;3449;7
11518;6494;2
11519;7955;2
11520;3648;6
11521;5404;6
11522;6614;6
11523;5567;5
11524;7623;7
11525;7085;4
11526;6248;1
11527;7546;1
11528;2241;3
11529;2609;2
11530;4128;7
11531;6704;4
11532;5323;3
11533;8469;5
11534;1091;4
11535;6363;4
11536;6539;3
11537;5839;6
11538;8598;1
11539;6710;5
11540;8482;5
11541;6929;4
11542;8614;7
11543;7433;7
11544;3508;3
11545;7889;4
11546;6140;6
11547;4596;4
11548;3256;2
11549;7326;1
11550;4623;3
11551;4621;1
11552;8032;2
11553;2012;1
11554;7132;2
11555;7069;3
11556;3548;6
11557;8840;2
11558;5788;4
11559;3159;2
11560;5448;2
11561;7327;2
11562;2800;7
11563;4925;4
11564;8566;7
11565;2104;2
11566;6979;7
11567;2505;5
11568;8411;2
11569;8582;6
11570;1050;2
11571;2006;7
11572;4157;1
11573;5688;5
11574;3958;7
11575;3647;6
11576;8256;3
11577;5579;7
11578;5243;1
11579;1207;6
11580;4319;4
11581;5018;7
11582;6592;6
11583;1804;2
11584;2049;5
11585;5503;5
11586;8877;7
11587;5651;4
11588;7708;3
11589;6377;6
11590;5658;4
11591;5324;3
11592;1454;5
11593;2668;5
11594;6937;7
11595;5678;2
11596;2796;6
11597;8144;3
11598;7883;5
11599;3811;5
11600;6200;6
11601;3745;7
11602;5860;2
11603;7395;7
11604;1462;6
11605;3139;4
11606;7019;3
11607;5547;1
11608;2469;2
11609;5251;3
11610;5979;7
11611;3111;2
11612;8480;3
11613;4286;2
11614;3943;4
11615;3290;4
11616;5090;6
11617;1918;3
11618;4729;1
11619;2363;2
11620;2175;4
11621;7074;4
11622;1663;1
11623;3854;3
11624;2781;5
11625;4926;6
11626;7543;5
11627;7052;2
11628;1757;3
11629;2244;7
11630;6211;4
11631;1645;3
11632;5599;6
11633;7744;6
11634;5845;5
11635;5694;5
11636;1607;5
11637;8483;6
11638;1091;6
11639;2178;3
11640;1278;3
11641;5267;4
11642;1172;5
11643;4489;4
11644;2453;4
11645;8105;7
11646;8327;3
11647;1746;2
11648;5585;3
11649;5711;7
11650;2429;6
11651;2941;5
11652;6857;5
11653;5983;3
11654;5157;3
11655;2459;3
11656;7070;6
11657;2873;4
11658;5500;4
11659;7387;6
11660;3358;2
11661;7414;5
11662;1563;3
11663;6445;1
11664;2879;4
11665;7702;2
11666;1219;7
11667;5072;6
11668;3160;1
11669;1256;1
11670;1722;1
11671;6541;2
11672;7937;7
11673;2836;5
11674;7719;5
11675;2876;2
11676;3327;2
11677;4833;5
11678;5716;7
11679;2227;5
11680;2476;3
11681;3363;2
11682;1582;7
11683;5550;5
11684;4019;4
11685;6115;4
11686;4282;5
11687;7978;6
11688;8592;3
11689;4048;3
11690;2661;4
11691;1801;4
11692;1857;6
11693;6122;5
11694;7624;6
11695;6321;6
11696;8071;1
11697;3624;2
11698;4270;7
11699;4199;3
11700;7803;2
11701;5346;6
11702;7452;6
11703;7388;2
11704;8481;4
11705;6732;1
11706;6765;2
11707;4359;6
11708;8088;6
11709;7647;4
11710;3916;4
11711;4090;1
11712;1460;2
11713;3867;3
11714;1428;2
11715;8773;7
11716;5749;7
11717;6244;7
11718;6665;3
11719;8117;5
11720;4253;2
11721;6876;6
11722;1557;5
11723;2809;5
11724;8344;6
11725;2359;1
11726;7798;6
11727;4772;7
11728;6348;6
11729;8532;5
11730;1394;4
11731;1696;2
11732;8732;7
11733;3354;2
11734;3627;6
11735;7102;7
11736;3318;1
11737;6675;1
11738;7313;2
11739;4583;5
11740;3358;1
11741;3974;7
11742;4281;7
11743;2013;6
11744;3896;5
11745;5264;6
11746;4146;3
11747;8603;3
11748;5245;7
11749;4836;2
11750;6556;6
11751;1177;5
11752;7823;1
11753;6222;4
11754;6379;7
11755;1972;5
11756;6020;7
11757;1696;3
11758;5655;5
11759;3814;6
11760;7578;2
11761;3563;7
11762;3750;1
11763;8183;3
11764;1816;7
11765;8923;7
11766;1268;3
11767;6859;5
11768;4977;2
11769;3964;6
11770;7967;6
11771;4428;5
11772;1840;4
11773;7564;2
11774;8991;7
11775;8502;5
11776;3356;4
11777;6037;2
11778;3519;6
11779;8787;2
11780;4428;3
11781;5245;2
11782;8013;1
11783;5867;4
11784;2175;1
11785;7951;2
11786;8377;6
11787;7768;5
11788;5866;5
11789;7454;7
11790;3977;1
11791;6529;1
11792;3748;1
11793;6546;5
11794;6808;6
11795;1417;5
11796;3084;5
11797;6054;4
11798;4049;6
11799;5011;4
11800;8749;1
11801;4558;6
11802;2099;4
11803;6909;3
11804;3156;3
11805;8555;4
11806;2957;1
11807;2429;1
11808;6866;2
11809;6166;4
11810;6928;6
11811;4790;3
11812;4394;6
11813;6006;7
11814;6765;3
11815;5514;2
11816;4122;4
11817;8468;5
11818;6861;6
11819;3351;7
11820;6636;1
11821;2611;6
11822;5099;3
11823;1407;2
11824;5083;4
11825;7856;1
11826;5975;6
11827;4094;3
11828;2038;1
11829;8102;6
11830;1514;6
11831;5176;5
11832;1427;4
11833;6653;5
11834;7754;7
11835;6639;2
11836;5723;7
11837;7551;1
11838;3809;6
11839;2015;1
11840;3257;7
11841;5128;4
11842;2551;5
11843;2440;5
11844;7613;6
11845;3021;7
11846;7226;2
11847;1844;2
11848;7483;7
11849;2926;7
11850;5852;1
11851;3991;5
11852;7382;3
11853;2874;5
11854;5400;5
11855;1144;5
11856;6891;7
11857;6820;7
11858;4192;5
11859;5123;7
11860;3307;1
11861;4258;2
11862;2149;4
11863;1589;5
11864;8122;6
11865;5015;3
11866;6413;3
11867;2722;5
11868;5084;4
11869;6292;7
11870;4545;7
11871;6457;5
11872;3582;5
11873;2205;3
11874;5319;2
11875;8281;2
11876;7569;6
11877;2337;4
11878;8852;3
11879;8489;7
11880;5317;1
11881;1395;2
11882;4232;4
11883;7304;2
11884;2886;2
11885;5585;6
11886;7676;1
11887;8550;2
11888;3541;2
11889;1063;1
11890;7134;4
11891;8020;1
11892;2566;5
11893;3338;4
11894;5564;2
11895;1011;1
11896;3756;5
11897;4248;1
11898;4998;1
11899;5824;2
11900;3777;4
11901;7748;3
11902;2789;5
11903;1754;2
11904;8735;3
11905;5903;1
11906;2450;7
11907;7762;2
11908;4585;2
11909;2676;1
11910;3310;1
11911;4981;7
11912;6512;2
11913;4878;3
11914;5024;6
11915;8210;1
11916;7963;3
11917;4240;7
11918;1326;6
11919;4098;7
11920;8182;1
11921;6480;3
11922;8449;3
11923;4780;3
11924;6796;2
11925;7476;7
11926;3415;7
11927;2173;3
11928;2857;1
11929;4723;3
11930;3967;6
11931;6181;2
11932;5426;7
11933;8121;5
11934;1825;4
11935;2965;2
11936;3735;7
11937;3108;4
11938;5199;5
11939;6362;6
11940;8688;7
11941;3532;5
11942;3690;2
11943;8308;4
11944;5295;1
11945;2015;4
11946;3538;4
11947;8344;4
11948;2984;3
11949;3005;3
11950;2898;6
11951;1158;1
11952;7195;4
11953;3162;6
11954;1903;6
11955;2834;6
11956;2035;2
11957;3645;7
11958;6038;5
11959;5436;6
11960;8094;4
11961;1632;4
11962;6103;6
11963;1258;4
11964;1860;4
11965;5615;6
11966;5289;2
11967;1399;2
11968;6090;6
11969;2099;7
11970;6704;3
11971;3430;5
11972;2364;1
11973;2267;5
11974;8778;1
11975;6688;2
11976;7068;1
11977;2397;7
11978;3942;1
11979;7602;5
11980;5959;3
11981;7946;4
11982;5884;2
11983;5844;7
11984;8767;3
11985;2900;7
11986;7156;1
11987;1382;4
11988;2388;6
11989;4086;3
11990;4771;6
11991;6756;6
11992;8953;3
11993;3836;5
11994;7399;1
11995;7377;1
11996;4357;4
11997;5520;7
11998;2990;6
11999;3809;2
12000;8739;1
12001;5691;6
12002;6573;7
12003;5026;7
12004;1372;4
12005;3870;7
12006;8772;5
12007;5382;2
12008;1091;6
12009;8503;2
12010;6280;3
12011;6417;2
12012;5902;4
12013;1818;5
12014;7791;4
12015;3714;4
12016;6604;5
12017;5731;3
12018;4762;4
12019;3883;2
12020;6788;3
12021;2101;7
12022;6072;3
12023;2726;2
12024;1211;3
12025;8475;3
12026;5423;1
12027;4573;2
12028;3477;1
12029;4058;4
12030;8076;6
12031;8799;7
12032;2356;4
12033;2187;5
12034;5406;1
12035;7306;4
12036;2140;5
12037;4437;1
12038;7880;7
12039;2029;2
12040;6230;2
12041;8439;2
12042;1743;7
12043;2465;5
12044;5549;4
12045;7228;2
12046;6649;5
12047;2461;5
12048;5517;2
12049;8489;4
12050;2380;7
12051;5198;4
12052;4849;5
12053;8304;3
12054;7418;1
12055;3702;7
