Employee_ID;Salary;Department
12056;3429;1
12057;3002;3
12058;1716;6
12059;4180;3
12060;5380;2
12061;4312;1
12062;6596;4
12063;5602;4
12064;5072;6
12065;8044;2
12066;5702;3
12067;1769;4
12068;8310;5
12069;3888;1
12070;8967;1
12071;6681;2
12072;6424;7
12073;8461;3
12074;8896;3
12075;1246;1
12076;2364;6
12077;5151;2
12078;3898;6
12079;6530;1
12080;3173;6
12081;8795;7
12082;2392;2
12083;7706;7
12084;6596;3
12085;3895;5
12086;5232;1
12087;3751;4
12088;3856;2
12089;5615;1
12090;6861;3
12091;5151;7
12092;5828;4
12093;2254;1
12094;1514;7
12095;2387;6
12096;1267;4
12097;2976;1
12098;2342;1
12099;7008;4
12100;4347;6
12101;5363;3
12102;1958;2
12103;2153;4
12104;6660;6
12105;8963;5
12106;5772;1
12107;7729;1
12108;6803;3
12109;5953;4
12110;1713;1
12111;1542;2
12112;5701;1
12113;6022;2
12114;8311;7
12115;5221;6
12116;6395;3
12117;4935;3
12118;1906;6
12119;4543;5
12120;2858;4
12121;2204;6
12122;2685;2
12123;3113;2
12124;7342;6
12125;7114;3
12126;8773;3
12127;5288;5
12128;5105;2
12129;6365;1
12130;8109;2
12131;8455;4
12132;7561;6
12133;5069;2
12134;1200;3
12135;6272;4
12136;1867;3
12137;2786;5
12138;7201;5
12139;3836;6
12140;1051;2
12141;3533;4
12142;6892;2
12143;8316;3
12144;1054;7
12145;8192;1
12146;5128;3
12147;7975;3
12148;5101;3
12149;3030;3
12150;3252;4
12151;1251;7
12152;1853;5
12153;2079;6
12154;2999;5
12155;8642;4
12156;3993;5
12157;8526;4
12158;7274;7
12159;3846;3
12160;4791;4
12161;8380;3
12162;7790;1
12163;5561;7
12164;5399;1
12165;4603;6
12166;7409;1
12167;4298;7
12168;1771;7
12169;4078;7
12170;2188;1
12171;8094;5
12172;5672;3
12173;4313;5
12174;7955;7
12175;1957;7
12176;8438;7
12177;3030;5
12178;8105;5
12179;4221;6
12180;4803;7
12181;1748;6
12182;1682;3
12183;4821;5
12184;1245;4
12185;3377;6
12186;3545;6
12187;2319;4
12188;5085;5
12189;1271;3
12190;5655;4
12191;1021;1
12192;8213;6
12193;3466;7
12194;8064;6
12195;5899;1
12196;6536;5
12197;3484;4
12198;7846;6
12199;5229;3
12200;5118;6
12201;2243;1
12202;1379;1
12203;6257;7
12204;4105;7
12205;4651;2
12206;8153;3
12207;3050;3
12208;2312;6
12209;2493;4
12210;6938;6
12211;4637;2
12212;5908;4
12213;8531;4
12214;8029;3
12215;6447;4
12216;1560;3
12217;1840;2
12218;7435;5
12219;2146;2
12220;5379;3
12221;1193;6
12222;3574;5
12223;7368;4
12224;7805;5
12225;2010;1
12226;5200;6
12227;1426;6
12228;4602;7
12229;3496;5
12230;2014;3
12231;7853;2
12232;3387;7
12233;6073;6
12234;6508;7
12235;3590;3
12236;3225;3
12237;1472;6
12238;4728;3
12239;1728;1
12240;1714;4
12241;7098;4
12242;8844;5
12243;7464;2
12244;7185;3
12245;8485;7
12246;8857;6
12247;1573;1
12248;6214;6
12249;7401;4
12250;6260;7
12251;5855;5
12252;3105;2
12253;7872;3
12254;6527;2
12255;8741;4
12256;7394;2
12257;8064;1
12258;8097;3
12259;7460;2
12260;5348;1
12261;2757;7
12262;6151;5
12263;2806;1
12264;8739;6
12265;7845;4
12266;6255;2
12267;3762;6
12268;7551;3
12269;8927;4
12270;2938;1
12271;7325;5
12272;4410;1
12273;3368;7
12274;2181;1
12275;1152;5
12276;7522;2
12277;6745;6
12278;8697;6
12279;4756;3
12280;8915;4
12281;7253;3
12282;5679;4
12283;6347;5
12284;2422;6
12285;5973;4
12286;5190;1
12287;7137;1
12288;5633;2
12289;1670;3
12290;1641;7
12291;2080;3
12292;6296;2
12293;5723;7
12294;3853;3
12295;4970;2
12296;5475;6
12297;8241;6
12298;4412;6
12299;6163;4
12300;2780;7
12301;4595;2
12302;3406;3
12303;6382;3
12304;4217;5
12305;1583;4
12306;6921;7
12307;6737;5
12308;1570;3
12309;1299;4
12310;5019;4
12311;3464;6
12312;8136;5
12313;7272;1
12314;4323;4
12315;5853;4
12316;5215;5
12317;2787;1
12318;2824;6
12319;2680;5
12320;4312;7
12321;3690;3
12322;6624;4
12323;4919;2
12324;8618;4
12325;3478;3
12326;6570;3
12327;3297;1
12328;6568;4
12329;2469;7
12330;1802;6
12331;2951;1
12332;4173;6
12333;5293;7
12334;8692;7
12335;8967;4
12336;2163;5
12337;4113;3
12338;6805;5
12339;6555;5
12340;3686;5
12341;3117;5
12342;2599;1
12343;4140;5
12344;8249;5
12345;1962;7
12346;6041;7
12347;4377;1
12348;5484;5
12349;8950;3
12350;4934;7
12351;3872;5
12352;3279;1
12353;6134;6
12354;4386;5
12355;7014;3
12356;2662;2
12357;6308;7
12358;1118;1
12359;8548;5
12360;2605;2
12361;5958;3
12362;6312;6
12363;3554;3
12364;5475;4
12365;3561;4
12366;1952;3
12367;5898;4
12368;6975;6
12369;6473;5
12370;4530;3
12371;3001;1
12372;5241;6
12373;5119;2
12374;5022;6
12375;1130;4
12376;1762;5
12377;3726;4
12378;6484;6
12379;5866;7
12380;4925;7
12381;8425;5
12382;2343;1
12383;8918;6
12384;1606;4
12385;3147;4
12386;5034;5
12387;7763;2
12388;3477;3
12389;5574;2
12390;3431;5
12391;2684;2
12392;3424;7
12393;6963;3
12394;6573;2
12395;2071;7
12396;4321;6
12397;5802;1
12398;4537;4
12399;7269;4
12400;1050;7
12401;2596;5
12402;7198;6
12403;8143;1
12404;4469;1
12405;2306;1
12406;5200;6
12407;2365;2
12408;3083;6
12409;1227;7
12410;8234;3
12411;1126;5
12412;2278;6
12413;6936;6
12414;5377;1
12415;2007;6
12416;2651;6
12417;6221;1
12418;7320;4
12419;4983;7
12420;2915;5
12421;2406;3
12422;7728;5
12423;2423;2
12424;4963;1
12425;8332;3
12426;7660;2
12427;4065;3
12428;4641;5
12429;5955;7
12430;1444;3
12431;6125;3
12432;4588;6
12433;4273;7
12434;5828;2
12435;5055;1
12436;4254;7
12437;1993;4
12438;4025;7
12439;6382;5
12440;4853;3
12441;8564;3
12442;3482;7
12443;5316;6
12444;8872;7
12445;1078;3
12446;2494;1
12447;1324;1
12448;2608;5
12449;4290;7
12450;5626;4
12451;6651;5
12452;1294;2
12453;3973;1
12454;6194;2
12455;4355;3
12456;3035;2
12457;6982;5
12458;8527;3
12459;3730;2
12460;2929;6
12461;4694;4
12462;3910;4
12463;5973;1
12464;6206;6
12465;7248;7
12466;2322;2
12467;1051;1
12468;6116;2
12469;3877;2
12470;4940;6
12471;3607;3
12472;4546;2
12473;2162;2
12474;1065;1
12475;3556;2
12476;3141;5
12477;2748;5
12478;4826;3
12479;5526;7
12480;4229;3
12481;8656;5
12482;7790;1
12483;7770;7
12484;6848;4
12485;4546;4
12486;6062;1
12487;7352;4
12488;6215;1
12489;3702;3
12490;2539;3
12491;7335;4
12492;3434;2
12493;3299;7
12494;2067;6
12495;4176;7
12496;5607;2
12497;2403;2
12498;2313;1
12499;4028;4
12500;8050;3
12501;6043;4
12502;8473;6
12503;3170;3
12504;4445;6
12505;6033;6
12506;3028;6
12507;4752;6
12508;6829;4
12509;1287;2
12510;4249;4
12511;7034;7
12512;5613;7
12513;8928;7
12514;6540;4
12515;8438;7
12516;7037;1
12517;8141;5
12518;4629;2
12519;6082;6
12520;6848;4
12521;1759;4
12522;7865;3
12523;1639;3
12524;7053;1
12525;7766;3
12526;7133;1
12527;4395;6
12528;3724;1
12529;1236;4
12530;5940;2
12531;6530;1
12532;6506;7
12533;6856;3
12534;3986;5
12535;2530;3
12536;5663;1
12537;5951;4
12538;7400;6
12539;8330;2
12540;6180;1
12541;6225;1
12542;4310;7
12543;3764;7
12544;5457;1
12545;8459;2
12546;3720;6
12547;5260;3
12548;2517;7
12549;4800;4
12550;8684;7
12551;8098;3
12552;5526;5
12553;1947;2
12554;2243;6
12555;6542;3
12556;4703;5
12557;4952;1
12558;8370;3
12559;6040;7
12560;2993;3
12561;6632;2
12562;2378;7
12563;7531;4
12564;5152;1
12565;2877;3
12566;3914;3
12567;2538;7
12568;4067;6
12569;4092;5
12570;4460;7
12571;1723;2
12572;8852;5
12573;5029;1
12574;5563;5
12575;4689;2
12576;7970;3
12577;8302;3
12578;5377;7
12579;8407;1
12580;3553;4
12581;2531;4
12582;3579;5
12583;1888;1
12584;7814;3
12585;5372;7
12586;6285;7
12587;5256;4
12588;3115;4
12589;8579;6
12590;6273;2
12591;2928;6
12592;3262;4
12593;5518;3
12594;1863;6
12595;8452;2
12596;4519;4
12597;2559;7
12598;2970;3
12599;8945;7
12600;8610;7
12601;4011;2
12602;5857;7
12603;1177;1
12604;6938;6
12605;3032;2
12606;5181;4
12607;3941;5
12608;4579;1
12609;7633;3
12610;6466;4
12611;1761;3
12612;5261;4
12613;1089;6
12614;1867;6
12615;2920;6
12616;4226;4
12617;5448;2
12618;4224;7
12619;1667;5
12620;4069;2
12621;7759;4
12622;2351;4
12623;1717;2
12624;4369;7
12625;2321;6
12626;3032;1
12627;4611;5
12628;1614;2
12629;1969;2
12630;8313;3
12631;7051;4
12632;1298;2
12633;4453;4
12634;3212;5
12635;7436;1
12636;8081;3
12637;2494;7
12638;7683;1
12639;5617;5
12640;1011;7
12641;3315;1
12642;3867;2
12643;2595;7
12644;1843;1
12645;8652;3
12646;6895;2
12647;5016;6
12648;3346;1
12649;6829;1
12650;8161;5
12651;1067;6
12652;6269;5
12653;5888;1
12654;5717;7
12655;2693;5
12656;1883;7
12657;3382;1
12658;6523;6
12659;4474;7
12660;1888;2
12661;5512;2
12662;7251;7
12663;8510;4
12664;2325;3
12665;3552;2
12666;1958;1
12667;4010;6
12668;4658;1
12669;6286;3
12670;1989;5
12671;2048;3
12672;2993;5
12673;4831;5
12674;5252;2
12675;6741;7
12676;5219;4
12677;6562;3
12678;3218;1
12679;7744;6
12680;1548;2
12681;3821;7
12682;6393;7
12683;1125;6
12684;2117;3
12685;1322;1
12686;3362;4
12687;8868;5
12688;4510;4
12689;6611;2
12690;2215;7
12691;4949;1
12692;3243;3
12693;2588;5
12694;3788;7
12695;6975;1
12696;5003;3
12697;1808;1
12698;2490;1
12699;2517;1
12700;6088;4
12701;8175;3
12702;6575;2
12703;5999;6
12704;3997;1
12705;7634;7
12706;3901;3
12707;2841;4
12708;8127;4
12709;3468;4
12710;8341;3
12711;4764;2
12712;7745;3
12713;5249;2
12714;6933;5
12715;6010;4
12716;6886;7
12717;7397;1
12718;8881;2
12719;8245;1
12720;7782;2
12721;6739;2
12722;3785;2
12723;7114;4
12724;7414;7
12725;8649;6
12726;2228;4
12727;3777;4
12728;2021;5
12729;6403;4
12730;1360;7
12731;8205;5
12732;8148;4
12733;7588;7
12734;2199;3
12735;8975;6
12736;7108;4
12737;8655;1
12738;6015;6
12739;7323;6
12740;4844;3
12741;2006;1
12742;6332;7
12743;6420;1
12744;8429;7
12745;7004;4
12746;4679;6
12747;1314;7
12748;6487;4
12749;5018;7
12750;3963;5
12751;2821;4
12752;8748;5
12753;4969;4
12754;7967;3
12755;1266;4
12756;1083;4
12757;6848;6
12758;5206;4
12759;2364;3
12760;3393;2
12761;6681;3
12762;3578;7
12763;1037;5
12764;5218;7
12765;3114;6
12766;2030;6
12767;6100;1
12768;5599;4
12769;7878;4
12770;4770;1
12771;6778;6
12772;7174;4
12773;8957;7
12774;5439;4
12775;1804;5
12776;6577;3
12777;5126;6
12778;7653;6
12779;8151;1
12780;4678;7
12781;1383;3
12782;6455;2
12783;6324;4
12784;6887;3
12785;4210;6
12786;5182;4
12787;3799;7
12788;4966;7
12789;8419;6
12790;7183;7
12791;1143;3
12792;4737;6
12793;4995;5
12794;1351;1
12795;6991;3
12796;8202;5
12797;1372;4
12798;6340;3
12799;6882;3
12800;7892;2
12801;4663;4
12802;7723;3
12803;1404;2
12804;5209;1
12805;6172;7
12806;4501;3
12807;4446;1
12808;3416;1
12809;1067;5
12810;6078;1
12811;1903;1
12812;4671;5
12813;1244;2
12814;2536;1
12815;7558;1
12816;6875;1
12817;6763;2
12818;7796;2
12819;2017;2
12820;7944;6
12821;6273;3
12822;4914;3
12823;6853;3
12824;7133;6
12825;7895;1
12826;8938;2
12827;3929;5
12828;3844;2
12829;7753;4
12830;6347;2
12831;3717;4
12832;3955;4
12833;6327;2
12834;1617;5
12835;8913;1
12836;3549;7
12837;1766;1
12838;8190;1
12839;2397;5
12840;4082;1
12841;8597;3
12842;3948;7
12843;4256;1
12844;3281;3
12845;3763;5
12846;2841;2
12847;3368;1
12848;7308;2
12849;1534;3
12850;1233;2
12851;1479;1
12852;2306;7
12853;5751;7
12854;5278;2
12855;5474;7
12856;6945;7
12857;1596;4
12858;5363;3
12859;2892;4
12860;6965;6
12861;8021;1
12862;4233;4
12863;3440;2
12864;3317;4
12865;3852;7
12866;4692;2
12867;1026;2
12868;8596;5
12869;8051;1
12870;2004;4
12871;7107;4
12872;3278;4
12873;1594;7
12874;1830;5
12875;8302;7
12876;3208;5
12877;3504;3
12878;6194;1
12879;4926;7
12880;8588;2
12881;3477;1
12882;4500;1
12883;4823;3
12884;5703;6
12885;5760;6
12886;4893;7
12887;2992;6
12888;7755;1
12889;4553;2
12890;5089;7
12891;2522;1
12892;4327;4
12893;2828;6
12894;3991;4
12895;4442;7
12896;4534;2
12897;2852;7
12898;3600;3
12899;5032;7
12900;5186;3
12901;4124;3
12902;2599;7
12903;4086;4
12904;3767;7
12905;4568;3
12906;5600;2
12907;4746;5
12908;3855;1
12909;4373;3
12910;8806;2
12911;2170;2
12912;6637;6
12913;3104;6
12914;2769;4
12915;3185;2
12916;5433;3
12917;8246;7
12918;3359;2
12919;7298;6
12920;1595;4
12921;3812;7
12922;2065;4
12923;8083;3
12924;3541;3
12925;5128;4
12926;4910;3
12927;1886;1
12928;2233;6
12929;4182;5
12930;4040;3
12931;5611;2
12932;2643;5
12933;4835;1
12934;8532;7
12935;8345;4
12936;4762;3
12937;5766;1
12938;5500;6
12939;1932;2
12940;6274;3
12941;6006;4
12942;6581;5
12943;7229;7
12944;8839;1
12945;2647;7
12946;6903;2
12947;2916;1
12948;7296;6
12949;2773;7
12950;7520;5
12951;1934;7
12952;8697;1
12953;5507;6
12954;3319;1
12955;4411;7
12956;1240;5
12957;4727;4
12958;3537;7
12959;2558;2
12960;7792;2
12961;1829;3
12962;3623;7
12963;3955;1
12964;7010;5
12965;7393;2
12966;8258;1
12967;4919;1
12968;5553;1
12969;6917;4
12970;5900;3
12971;5618;5
12972;2402;1
12973;6523;2
12974;7245;1
12975;4232;7
12976;2733;6
12977;6065;7
12978;5559;7
12979;6521;3
12980;6845;2
12981;4188;3
12982;8543;5
12983;5118;1
12984;6586;2
12985;7319;7
12986;6276;1
12987;1128;4
12988;8329;4
12989;6364;5
12990;8091;7
12991;5421;7
12992;7698;3
12993;2420;4
12994;7557;1
12995;5111;7
12996;2188;1
12997;8918;5
12998;6034;3
12999;6967;2
13000;3532;3
13001;3385;4
13002;5049;6
13003;4759;3
13004;4460;7
13005;6143;7
13006;6053;7
13007;4966;1
13008;5536;2
13009;5457;3
13010;4676;1
13011;5172;2
13012;6068;3
13013;8720;1
13014;2791;3
13015;8489;3
13016;8607;7
13017;5822;6
13018;1765;7
13019;2256;6
13020;5741;6
13021;5280;1
13022;1258;4
13023;4781;2
13024;1179;4
13025;8877;7
13026;7572;2
13027;8159;1
13028;6562;4
13029;3311;2
13030;8142;2
13031;8378;1
13032;6300;3
13033;1498;4
13034;7894;5
13035;7169;2
13036;7172;1
13037;2576;5
13038;3297;2
13039;5382;3
13040;1069;3
13041;1140;2
13042;6435;1
13043;4656;5
13044;8184;1
13045;5633;7
13046;2703;5
13047;1386;1
13048;2571;3
13049;3296;1
13050;6295;6
13051;8452;2
13052;1414;7
13053;7962;6
13054;7352;6
13055;4083;1
13056;3065;4
13057;7001;7
13058;1820;1
13059;3054;6
13060;3911;6
13061;8014;7
13062;5213;4
13063;3624;6
13064;4054;6
13065;4249;1
13066;6712;5
13067;8511;6
13068;8188;6
13069;5609;7
13070;1986;6
13071;6397;7
13072;6095;4
13073;2784;7
13074;2964;1
13075;1900;2
13076;7793;4
13077;7405;6
13078;1960;3
13079;6596;7
13080;1416;5
13081;7533;7
13082;5774;6
13083;8028;5
13084;1128;1
13085;3844;7
13086;8412;1
13087;5071;7
13088;3427;7
13089;5882;3
13090;1215;4
13091;7352;2
13092;5079;1
13093;3238;7
13094;4335;1
13095;2444;2
13096;2869;3
13097;8336;4
13098;6826;5
13099;2513;7
13100;5984;2
13101;1291;1
13102;8129;1
13103;1900;7
13104;5618;6
13105;6806;5
13106;7413;4
13107;2772;5
13108;4375;3
13109;1352;7
13110;1487;7
13111;1744;4
13112;3032;5
13113;4801;7
13114;4533;3
13115;2376;2
13116;3055;2
13117;6568;1
13118;1874;4
13119;6752;5
13120;7438;2
13121;4384;1
13122;5406;1
13123;7710;6
13124;3041;4
13125;3550;5
13126;6155;4
13127;5663;5
13128;7782;7
13129;7464;5
13130;4545;6
13131;8584;1
13132;7137;4
13133;7246;1
13134;7438;7
13135;1363;5
13136;5984;5
13137;7323;5
13138;2833;3
13139;5592;3
13140;5638;5
13141;1555;2
13142;2482;3
13143;5726;6
13144;1369;4
13145;8523;5
13146;2110;2
13147;7322;1
13148;5886;4
13149;2917;4
13150;6766;6
13151;6296;4
13152;7204;6
13153;1456;1
13154;4837;5
13155;8189;3
13156;1432;7
13157;3334;2
13158;2555;3
13159;2144;4
13160;2031;2
13161;4696;2
13162;5156;2
13163;7472;7
13164;1786;6
13165;6481;2
13166;4648;3
13167;2358;3
13168;8846;6
13169;4701;4
13170;7288;5
13171;1016;5
13172;2825;4
13173;3972;2
13174;5907;5
13175;2270;7
13176;6931;3
13177;1573;6
13178;1959;7
13179;1984;3
13180;5557;2
13181;6186;4
13182;2039;3
13183;7473;2
13184;3177;7
13185;4693;6
13186;3294;2
13187;5804;5
13188;4579;5
13189;4317;5
13190;7981;4
13191;4377;6
13192;7618;6
13193;5682;7
13194;1027;2
13195;1079;1
13196;4622;2
13197;5062;4
13198;5745;1
13199;6205;3
13200;7104;1
13201;5178;6
13202;4203;3
13203;4661;6
13204;7119;7
13205;3608;4
13206;6656;7
13207;5965;5
13208;1144;7
13209;2915;4
13210;3075;5
13211;1796;1
13212;6767;5
13213;1958;5
13214;1597;4
13215;7226;1
13216;7954;3
13217;4509;3
13218;6366;1
13219;3086;7
13220;3759;4
13221;8243;4
13222;6540;4
13223;7966;7
13224;5615;6
13225;7831;1
13226;8889;7
13227;2233;4
13228;8165;5
13229;1869;1
13230;5335;4
13231;6322;5
13232;1336;7
13233;7688;2
13234;2776;5
13235;2949;4
13236;4081;7
13237;4365;1
13238;6187;5
13239;6238;7
13240;7223;1
13241;3791;6
13242;3903;6
13243;3370;3
13244;7248;7
13245;7888;1
13246;1979;6
13247;1928;1
13248;7242;6
13249;5874;1
13250;3942;3
13251;8139;1
13252;5481;3
13253;4748;6
13254;6187;1
13255;1732;3
13256;7077;3
13257;8366;7
13258;5810;5
13259;2934;5
13260;1522;6
13261;8179;5
13262;2396;5
13263;6138;1
13264;7390;7
13265;5119;6
13266;6130;5
13267;2755;4
13268;2142;2
13269;3656;1
13270;4110;4
13271;2654;5
13272;3674;7
13273;2362;6
13274;2705;6
13275;2440;4
13276;2748;6
13277;7573;6
13278;2387;1
13279;5225;2
13280;1597;3
13281;1544;3
13282;8475;3
13283;5711;3
13284;7495;5
13285;3886;3
13286;7523;5
13287;2990;3
13288;2410;4
13289;2693;5
13290;6407;6
13291;7865;3
13292;1566;4
13293;1341;4
13294;8808;2
13295;6131;3
13296;3270;5
13297;5909;7
13298;2497;6
13299;7337;4
13300;3236;7
13301;6762;2
13302;7002;7
13303;4426;2
13304;7310;5
13305;5050;7
13306;6953;3
13307;4987;5
13308;5924;4
13309;3326;4
13310;6634;6
13311;3912;3
13312;3739;3
13313;8212;2
13314;1600;1
13315;7404;5
13316;3454;7
13317;7095;2
13318;8194;5
13319;3673;3
13320;3379;1
13321;2685;4
13322;1248;5
13323;5457;3
13324;3516;6
13325;8801;7
13326;3811;2
13327;2393;5
13328;3230;5
13329;2448;1
13330;7977;5
13331;3317;3
13332;6167;3
13333;3116;6
13334;4675;3
13335;8671;3
13336;6798;2
13337;5447;6
13338;7593;7
13339;5560;5
13340;6887;2
13341;3778;6
13342;2363;2
13343;8017;2
13344;4445;3
13345;7013;7
13346;2410;2
13347;3276;1
13348;5052;5
13349;2207;6
13350;4559;7
13351;6353;1
13352;3004;3
13353;7249;7
13354;1421;2
13355;2896;2
13356;8423;6
13357;5322;7
13358;3827;3
13359;2335;2
13360;7314;6
13361;6531;6
13362;4382;5
13363;1067;3
13364;8665;1
13365;4747;7
13366;4003;6
13367;5837;1
13368;6090;3
13369;4310;5
13370;3668;7
13371;8136;4
13372;7236;4
13373;3882;3
13374;6129;4
13375;3986;7
13376;8993;3
13377;7301;3
13378;7299;3
13379;1265;5
13380;7120;7
13381;4504;7
13382;6693;1
13383;8201;4
13384;7869;6
13385;5461;1
13386;6533;2
13387;4454;2
13388;5814;6
13389;4475;3
13390;6066;3
13391;1875;1
13392;8895;2
13393;2959;2
13394;2098;2
13395;7083;5
13396;8380;7
13397;2606;4
13398;7972;1
13399;8882;1
13400;4985;2
13401;1231;1
13402;5743;3
13403;3894;4
13404;3842;7
13405;5514;2
13406;5146;3
13407;5190;4
13408;8656;2
13409;7975;3
13410;2346;4
13411;5905;1
13412;3300;1
13413;8861;7
13414;8362;5
13415;6828;2
13416;7255;5
13417;1611;2
13418;2711;2
13419;2964;6
13420;6933;6
13421;1720;2
13422;1019;1
13423;8650;5
13424;3990;4
13425;6652;4
13426;5349;3
13427;2136;3
13428;5205;3
13429;4862;4
13430;7837;3
13431;8280;1
13432;2776;1
13433;5224;2
13434;7426;4
13435;5080;7
13436;1756;4
13437;6527;1
13438;1018;1
13439;6600;5
13440;8556;5
13441;4927;5
13442;1827;3
13443;2601;5
13444;3788;2
13445;8159;7
13446;4629;6
13447;7420;4
13448;3592;2
13449;5743;2
13450;4936;6
13451;2625;3
13452;1038;5
13453;2157;4
13454;1263;6
13455;4320;2
13456;7667;4
13457;5064;5
13458;5547;6
13459;2818;7
13460;3931;7
13461;7755;3
13462;2831;6
13463;7415;7
13464;8690;5
13465;5627;6
13466;4646;2
13467;2783;5
13468;2397;3
13469;8654;4
13470;6677;2
13471;8340;1
13472;4173;1
13473;3711;5
13474;8005;2
13475;7811;5
13476;4006;7
13477;7650;3
13478;8938;4
13479;1510;5
13480;1060;4
13481;6931;2
13482;8585;7
13483;3314;2
13484;1785;5
13485;4134;6
13486;3527;3
13487;7542;6
13488;6580;7
13489;2614;7
13490;3170;7
13491;3033;5
13492;5744;6
13493;2847;3
13494;7917;3
13495;2392;3
13496;1433;3
13497;7079;5
13498;8105;6
13499;7172;3
13500;1925;2
13501;1740;4
13502;6320;4
13503;7690;1
13504;1993;1
13505;6743;2
13506;6236;4
13507;5875;7
13508;2198;6
13509;8019;5
13510;8938;6
13511;1241;6
13512;6786;3
13513;6041;2
13514;6242;7
13515;2566;2
13516;1090;4
13517;6275;7
13518;2161;5
13519;8285;2
13520;6912;7
13521;6936;7
13522;3370;5
13523;2607;6
13524;4501;7
13525;3407;3
13526;5695;7
13527;5452;7
13528;4985;7
13529;3310;1
13530;5082;2
13531;4435;3
13532;3372;3
13533;6918;3
13534;8439;2
13535;7839;4
13536;5309;7
13537;5638;1
13538;2183;6
13539;5330;2
13540;1534;1
13541;2703;5
13542;2724;4
13543;6798;2
13544;8455;7
13545;5511;6
13546;6896;5
13547;8819;3
13548;6856;2
13549;3240;1
13550;1376;2
13551;1189;6
13552;7948;4
13553;5948;5
13554;3502;1
13555;1645;1
13556;5802;6
13557;3468;3
13558;3451;3
13559;2901;1
13560;7840;4
13561;4789;2
13562;4721;4
13563;6363;5
13564;7800;7
13565;6586;4
13566;5724;2
13567;7257;2
13568;2546;7
13569;3119;1
13570;1630;3
13571;5238;1
13572;4889;6
13573;2751;2
13574;2627;3
13575;2671;2
13576;1711;2
13577;3343;1
13578;6844;2
13579;3459;4
13580;5547;7
13581;6434;4
13582;4215;1
13583;6811;5
13584;3434;3
13585;3534;5
13586;4537;5
13587;4959;1
13588;5286;3
13589;6441;5
13590;2911;3
13591;8221;2
13592;7094;6
13593;5936;3
13594;7896;1
13595;6261;2
13596;3937;7
13597;8856;7
13598;4372;7
13599;8876;1
13600;5061;2
13601;1047;1
13602;5931;5
13603;5776;2
13604;2633;7
13605;3354;2
13606;1918;4
13607;4385;6
13608;4953;2
13609;1552;3
13610;6124;2
13611;8530;1
13612;7637;2
13613;4334;7
13614;3976;3
13615;7696;4
13616;3406;5
13617;7052;5
13618;2333;5
13619;5670;1
13620;1996;7
13621;3359;5
13622;1632;5
13623;3845;3
13624;6887;2
13625;5349;7
13626;8919;3
13627;5857;6
13628;4095;5
13629;3706;1
13630;4663;6
13631;1046;4
13632;5626;3
13633;3133;6
13634;2514;1
13635;7285;6
13636;3206;4
13637;1347;2
13638;8497;2
13639;6094;7
13640;7685;2
13641;4215;4
13642;8912;5
13643;8226;2
13644;2766;6
13645;2704;4
13646;2211;4
13647;4731;1
13648;7913;4
13649;4894;6
13650;5998;4
13651;1283;6
13652;1764;1
13653;5262;6
13654;8197;4
13655;1937;5
13656;5059;5
13657;5009;1
13658;8136;1
13659;5780;7
13660;3301;5
13661;1410;5
13662;4298;3
13663;4858;5
13664;3955;5
