Employee_ID;Salary;Department
13665;1206;5
13666;1175;5
13667;4017;3
13668;5274;7
13669;5994;3
13670;1681;7
13671;4075;4
13672;7947;3
13673;3529;2
13674;5172;6
13675;6415;4
13676;6768;4
13677;6954;6
13678;8880;5
13679;2168;5
13680;6597;2
13681;7129;2
13682;1466;7
13683;4683;4
13684;2825;5
13685;7948;5
13686;7474;5
13687;6194;4
13688;5277;7
13689;2400;3
13690;8618;1
13691;2717;5
13692;3202;3
13693;6636;1
13694;4426;1
13695;4012;5
13696;7839;2
13697;6945;7
13698;7412;4
13699;5571;5
13700;1796;7
13701;1857;7
13702;8190;6
13703;3691;6
13704;2324;3
13705;3588;7
13706;4583;7
13707;8652;7
13708;2086;5
13709;8834;5
13710;5794;1
13711;4217;1
13712;1707;4
13713;8870;4
13714;6833;7
13715;3236;4
13716;5814;5
13717;3396;1
13718;2632;3
13719;2935;5
13720;2564;2
13721;7314;6
13722;1401;2
13723;5378;5
13724;3960;6
13725;7968;6
13726;4516;2
13727;6968;5
13728;3590;5
13729;6658;3
13730;2924;6
13731;7542;1
13732;3998;6
13733;8487;4
13734;6183;5
13735;7562;1
13736;3307;6
13737;5890;3
13738;1613;5
13739;5017;7
13740;4898;4
13741;3253;2
13742;3477;7
13743;6524;2
13744;7696;7
13745;8354;5
13746;3566;2
13747;7778;6
13748;1746;2
13749;5915;5
13750;6076;7
13751;2071;6
13752;4403;4
13753;6229;7
13754;4636;2
13755;2583;5
13756;1477;6
13757;1069;3
13758;7298;3
13759;5808;4
13760;7548;7
13761;2405;1
13762;7893;1
13763;6347;6
13764;7115;1
13765;6652;5
13766;8953;4
13767;4891;7
13768;3886;5
13769;5717;6
13770;4347;4
13771;1900;2
13772;8781;1
13773;7980;5
13774;7643;3
13775;3600;6
13776;7511;7
13777;4980;4
13778;7386;3
13779;5258;1
13780;8417;4
13781;1910;2
13782;6521;5
13783;4100;5
13784;8942;3
13785;1045;4
13786;8420;3
13787;4032;6
13788;2140;2
13789;4851;5
13790;7654;4
13791;8893;2
13792;2173;5
13793;2703;6
13794;2338;7
13795;7772;2
13796;7363;1
13797;2585;6
13798;1216;7
13799;8658;7
13800;6030;7
13801;4193;4
13802;7497;7
13803;3241;5
13804;2714;7
13805;6277;2
13806;5881;6
13807;1787;2
13808;2620;1
13809;8983;7
13810;1296;3
13811;8370;3
13812;6839;6
13813;5738;5
13814;3377;1
13815;7890;5
13816;7435;6
13817;8723;5
13818;2637;1
13819;1979;4
13820;4085;1
13821;3965;1
13822;6421;6
13823;3001;5
13824;6101;1
13825;3937;2
13826;7717;4
13827;6302;4
13828;3095;2
13829;1745;3
13830;6166;6
13831;3442;5
13832;1599;3
13833;3619;6
13834;1274;2
13835;2955;6
13836;1229;5
13837;2576;1
13838;1403;1
13839;7265;6
13840;4809;2
13841;7895;3
13842;5057;3
13843;8580;7
13844;4615;7
13845;4955;7
13846;4996;6
13847;2857;5
13848;5505;6
13849;4644;4
13850;7843;5
13851;5586;7
13852;4169;1
13853;1485;1
13854;2634;7
13855;1993;7
13856;1396;7
13857;2159;4
13858;6840;6
13859;4409;5
13860;8181;2
13861;1855;4
13862;5047;3
13863;2665;6
13864;4255;7
13865;3672;5
13866;4731;6
13867;3858;2
13868;4229;1
13869;2163;2
13870;3841;2
13871;3308;5
13872;4900;6
13873;8174;5
13874;7952;7
13875;6426;4
13876;1522;3
13877;6947;6
13878;8797;7
13879;8788;6
13880;8705;5
13881;7667;6
13882;4737;2
13883;2457;6
13884;8694;1
13885;8885;2
13886;7852;3
13887;8660;2
13888;2357;2
13889;7074;7
13890;8275;3
13891;2312;2
13892;6289;4
13893;1253;1
13894;6719;2
13895;6909;5
13896;4144;3
13897;8956;4
13898;7717;6
13899;4593;7
13900;7963;2
13901;2342;4
13902;1689;4
13903;8135;2
13904;1782;2
13905;8451;5
13906;2675;2
13907;6656;7
13908;8814;3
13909;2510;6
13910;5869;5
13911;2409;4
13912;7800;1
13913;4962;3
13914;7112;2
13915;3507;4
13916;6693;5
13917;7282;3
13918;6446;7
13919;8664;3
13920;6372;6
13921;2614;5
13922;7953;2
13923;1603;3
13924;1361;5
13925;7833;5
13926;3795;1
13927;4637;6
13928;3048;3
13929;2966;5
13930;8323;2
13931;6516;4
13932;4764;7
13933;7313;6
13934;6740;7
13935;6915;2
13936;1143;5
13937;1662;2
13938;3553;3
13939;7404;3
13940;3850;2
13941;3926;3
13942;3503;4
13943;8224;7
13944;6293;6
13945;3488;3
13946;2811;2
13947;7729;5
13948;7789;3
13949;7123;2
13950;4183;7
13951;5123;6
13952;1897;4
13953;4677;4
13954;2693;4
13955;1128;6
13956;8563;5
13957;8599;4
13958;7595;4
13959;8983;5
13960;8385;2
13961;8392;5
13962;6143;6
13963;3555;3
13964;4329;2
13965;8430;1
13966;4543;4
13967;8458;6
13968;3327;5
13969;8178;5
13970;6529;1
13971;2794;2
13972;8024;7
13973;2040;1
13974;7216;7
13975;2124;3
13976;3583;3
13977;7920;3
13978;5971;5
13979;6032;2
13980;1361;2
13981;2743;4
13982;7422;3
13983;2188;5
13984;1065;4
13985;7764;4
13986;2505;7
13987;4999;2
13988;5926;5
13989;3605;2
13990;7801;3
13991;2517;6
13992;4654;3
13993;1618;6
13994;2996;5
13995;5845;6
13996;5402;6
13997;2123;2
13998;5537;5
13999;5820;1
14000;2296;6
14001;4916;5
14002;4123;6
14003;7182;1
14004;1518;5
14005;6360;7
14006;1759;1
14007;1330;3
14008;1509;4
14009;4181;4
14010;6875;5
14011;5332;5
14012;2179;1
14013;3452;1
14014;8267;5
14015;6674;4
14016;7085;4
14017;4366;7
14018;4220;7
14019;5790;3
14020;2371;2
14021;2894;3
14022;2543;6
14023;4345;3
14024;1370;1
14025;5490;4
14026;1705;3
14027;4500;1
14028;8227;3
14029;3594;4
14030;7532;1
14031;5422;3
14032;3923;6
14033;8077;3
14034;3261;2
14035;4020;2
14036;8592;4
14037;2879;6
14038;7968;2
14039;6754;4
14040;4338;6
14041;7100;2
14042;1373;5
14043;8767;1
14044;2882;5
14045;6091;5
14046;1394;1
14047;3629;7
14048;6980;3
14049;1089;1
14050;7212;1
14051;3195;2
14052;8037;3
14053;5383;6
14054;7475;1
14055;5401;2
14056;1598;1
14057;8165;2
14058;3607;4
14059;8282;1
14060;1631;4
14061;5163;3
14062;1581;7
14063;8725;3
14064;5085;1
14065;2456;6
14066;7604;4
14067;6320;3
14068;1068;4
14069;8637;1
14070;4355;4
14071;7742;7
14072;8562;1
14073;2177;5
14074;8740;1
14075;6210;6
14076;1459;3
14077;4203;7
14078;4185;5
14079;1081;4
14080;3195;6
14081;3799;1
14082;7184;2
14083;3956;6
14084;3444;1
14085;4846;3
14086;6784;4
14087;3500;3
14088;2547;7
14089;2820;5
14090;2273;7
14091;3840;5
14092;2828;7
14093;7758;2
14094;3561;2
14095;1949;1
14096;2972;3
14097;6545;3
14098;8653;4
14099;5911;2
14100;8146;7
14101;8208;2
14102;1426;7
14103;5863;5
14104;5320;3
14105;1548;1
14106;7238;4
14107;4927;7
14108;4556;2
14109;3076;5
14110;1760;6
14111;3233;5
14112;1903;6
14113;1575;3
14114;4382;3
14115;4894;7
14116;7982;2
14117;4028;5
14118;5833;2
14119;8516;2
14120;2317;7
14121;4895;5
14122;4847;4
14123;2573;2
14124;6139;1
14125;8639;4
14126;4255;5
14127;7270;4
14128;1384;2
14129;6084;5
14130;2642;4
14131;7856;3
14132;1255;1
14133;3018;2
14134;1804;5
14135;3964;1
14136;3928;5
14137;7544;3
14138;8138;3
14139;1364;7
14140;2456;4
14141;1707;1
14142;7560;4
14143;5888;4
14144;1405;1
14145;6624;3
14146;1760;3
14147;5140;2
14148;5329;6
14149;8005;7
14150;1870;1
14151;5641;4
14152;8010;5
14153;5534;4
14154;7335;5
14155;7164;5
14156;1943;7
14157;8039;4
14158;7600;3
14159;3050;1
14160;6715;6
14161;7707;4
14162;1558;7
14163;3162;6
14164;8802;6
14165;3002;5
14166;2310;3
14167;7311;1
14168;5143;3
14169;6826;3
14170;7257;3
14171;2902;5
14172;6971;5
14173;2145;6
14174;4624;1
14175;7681;7
14176;2249;7
14177;1645;4
14178;6554;5
14179;7548;4
14180;5248;6
14181;3580;1
14182;7011;5
14183;6583;1
14184;2159;4
14185;2281;3
14186;1589;1
14187;1092;3
14188;3269;4
14189;5644;1
14190;3260;1
14191;8124;7
14192;8982;1
14193;5801;5
14194;2209;4
14195;4443;6
14196;5940;4
14197;4973;4
14198;5010;5
14199;4206;7
14200;7212;6
14201;7520;1
14202;4237;6
14203;7760;6
14204;2924;1
14205;2410;6
14206;2004;7
14207;1009;2
14208;6241;1
14209;5636;1
14210;8627;5
14211;6417;4
14212;1852;6
14213;7067;6
14214;2967;1
14215;6835;7
14216;3225;3
14217;7537;3
14218;5064;1
14219;4152;1
14220;7198;2
14221;8803;7
14222;7858;3
14223;8854;4
14224;7104;1
14225;7640;4
14226;4256;5
14227;2623;1
14228;7600;2
14229;8527;1
14230;8679;7
14231;5874;7
14232;1619;6
14233;1650;2
14234;6907;4
14235;5899;5
14236;1462;2
14237;4916;5
14238;5460;3
14239;6621;5
14240;1252;1
14241;5594;5
14242;1557;5
14243;5319;2
14244;6589;6
14245;1094;4
14246;7025;4
14247;5201;7
14248;8217;1
14249;5594;7
14250;3324;5
14251;5431;7
14252;3328;5
14253;3103;3
14254;2136;6
14255;5659;3
14256;4212;3
14257;6387;6
14258;1328;4
14259;1737;5
14260;6955;1
14261;1100;7
14262;3369;2
14263;3624;6
14264;6679;7
14265;7773;7
14266;4156;3
14267;8694;7
14268;7653;7
14269;5874;5
14270;4301;5
14271;8787;5
14272;2986;7
14273;7177;6
14274;3195;2
14275;1467;4
14276;4976;3
14277;8370;6
14278;6933;6
14279;3006;3
14280;2225;7
14281;6332;3
14282;8314;7
14283;4954;5
14284;1678;5
14285;3908;6
14286;2565;6
14287;4406;2
14288;6812;4
14289;8412;4
14290;1669;6
14291;2052;1
14292;7913;5
14293;5971;6
14294;6000;7
14295;2613;1
14296;5880;3
14297;1623;2
14298;1884;1
14299;6708;1
14300;3286;3
14301;3544;3
14302;3741;4
14303;2316;1
14304;2018;3
14305;2098;5
14306;4332;3
14307;6985;1
14308;1650;5
14309;2386;6
14310;1472;7
14311;7180;2
14312;5560;2
14313;1362;6
14314;5284;4
14315;4769;6
14316;2135;7
14317;7916;5
14318;5970;2
14319;3065;3
14320;7295;2
14321;1438;5
14322;4720;6
14323;4076;4
14324;5966;4
14325;6429;1
14326;2581;5
14327;5269;1
14328;6266;4
14329;6081;4
14330;6819;6
14331;8019;5
14332;6752;3
14333;6419;1
14334;1386;7
14335;6823;7
14336;8015;6
14337;5453;1
14338;5924;6
14339;8754;1
14340;5977;3
14341;1694;3
14342;2796;6
14343;5124;1
14344;2557;3
14345;1189;6
14346;7205;6
14347;2305;6
14348;1802;5
14349;7239;3
14350;1174;5
14351;5689;3
14352;6884;3
14353;8388;4
14354;5627;6
14355;8282;7
14356;3518;2
14357;6828;2
14358;6408;4
14359;7605;3
14360;4862;2
14361;6191;2
14362;2915;6
14363;7348;1
14364;4829;3
14365;2734;3
14366;3416;3
14367;1697;3
14368;6426;5
14369;6265;7
14370;2798;4
14371;1663;2
14372;8776;1
14373;3676;2
14374;6296;1
14375;4917;2
14376;3178;6
14377;2779;6
14378;7438;3
14379;1932;3
14380;3339;1
14381;6854;6
14382;1893;5
14383;1229;3
14384;1539;7
14385;8520;7
14386;6535;3
14387;5316;4
14388;6989;6
14389;8231;4
14390;4426;4
14391;4513;3
14392;1686;7
14393;8360;1
14394;1255;5
14395;1056;2
14396;4885;1
14397;2009;4
14398;2529;3
14399;1513;6
14400;6218;2
14401;1402;1
14402;1288;3
14403;8116;6
14404;2643;7
14405;6715;5
14406;2308;6
14407;7949;2
14408;7226;1
14409;1642;4
14410;4403;3
14411;7362;2
14412;8814;5
14413;7671;2
14414;1824;2
14415;2537;1
14416;6952;2
14417;3235;2
14418;1296;5
14419;7359;1
14420;4931;1
14421;3896;2
14422;8528;2
14423;5058;2
14424;5935;2
14425;4910;6
14426;2791;1
14427;8903;6
14428;5185;7
14429;8320;1
14430;7133;1
14431;4648;5
14432;3456;3
14433;8200;2
14434;3169;7
14435;2326;2
14436;3390;6
14437;6333;7
14438;3446;6
14439;6785;3
14440;5740;6
14441;4692;5
14442;2850;5
14443;3429;1
14444;8870;2
14445;4215;4
14446;1428;6
14447;5354;5
14448;3744;6
14449;2216;7
14450;6789;6
14451;7574;1
14452;2438;1
14453;6355;6
14454;2229;1
14455;3243;7
14456;7121;1
14457;2998;7
14458;3800;1
14459;3529;1
14460;8064;3
14461;7471;5
14462;3983;2
14463;5962;7
14464;3365;2
14465;7334;2
14466;5947;4
14467;6483;3
14468;6524;5
14469;2842;7
14470;1774;5
14471;6243;3
14472;7585;1
14473;2673;3
14474;6003;3
14475;7453;4
14476;1335;2
14477;5167;3
14478;5992;6
14479;3671;7
14480;1263;7
14481;8040;5
14482;1501;4
14483;5853;2
14484;2709;6
14485;6837;3
14486;7677;7
14487;5601;1
14488;1271;7
14489;1180;4
14490;5698;3
14491;1884;7
14492;6665;6
14493;4414;2
14494;7376;5
14495;4917;1
14496;1817;1
14497;3859;6
14498;3508;5
14499;8295;5
14500;8904;3
14501;5655;7
14502;6520;4
14503;3466;4
14504;1904;6
14505;7705;5
14506;3630;3
14507;7609;6
14508;2025;2
14509;1664;6
14510;3731;3
14511;5845;5
14512;1154;3
14513;7055;5
14514;5241;1
14515;5134;6
14516;3508;4
14517;3702;5
14518;8092;7
14519;1290;6
14520;7491;4
14521;6867;7
14522;6570;5
14523;4028;4
14524;2037;6
14525;1065;5
14526;2758;2
14527;5578;5
14528;7984;6
14529;2513;4
14530;6628;3
14531;3013;2
14532;5359;7
14533;1567;2
14534;2581;3
14535;5949;4
14536;3826;2
14537;2265;5
14538;8627;5
14539;3461;7
14540;6669;4
14541;3654;3
14542;1474;4
14543;5874;4
14544;8850;5
14545;8622;7
14546;8413;4
14547;7881;3
14548;6454;7
14549;7601;6
14550;8300;7
14551;4923;1
14552;8882;2
14553;6239;2
14554;2261;1
14555;2653;4
14556;2406;1
14557;2822;6
14558;7150;1
14559;5066;6
14560;1427;7
14561;6544;3
14562;5200;6
14563;4235;4
14564;4610;6
14565;4574;4
14566;7202;2
14567;8955;3
14568;2885;1
14569;4379;6
14570;6505;1
14571;6361;3
14572;8376;7
14573;4001;1
14574;2963;4
14575;7318;4
14576;8057;5
14577;4681;4
14578;3785;7
14579;5008;3
14580;3559;3
14581;2808;5
14582;3316;7
14583;2705;4
14584;5556;3
14585;2972;2
14586;4655;7
14587;4602;2
14588;7779;2
14589;2558;2
14590;6301;7
14591;7735;5
14592;7740;2
14593;1687;7
14594;6770;5
14595;7301;2
14596;4519;5
14597;4603;6
14598;5639;3
14599;2251;7
14600;8416;6
14601;2247;1
14602;6566;5
14603;3052;7
14604;6164;6
14605;1809;3
14606;8875;7
14607;7841;3
14608;1490;1
14609;6870;5
14610;7542;4
14611;1612;6
14612;7317;5
14613;5654;6
14614;8992;5
14615;3634;1
14616;2865;3
14617;8119;6
14618;3192;2
14619;6669;2
14620;7510;1
14621;2024;6
14622;5824;3
14623;3094;7
14624;1044;3
14625;2106;3
14626;4522;6
14627;7630;7
14628;5216;2
14629;6364;3
14630;7398;2
14631;2674;1
14632;7170;5
14633;7992;5
14634;7203;4
14635;5495;1
14636;1745;3
14637;7561;1
14638;1947;7
14639;1558;6
14640;8852;1
14641;3264;2
14642;6145;7
14643;1153;4
14644;2987;4
14645;6691;2
14646;3573;5
14647;4826;6
14648;3665;1
14649;5546;3
14650;3033;2
14651;5129;7
14652;1199;1
14653;7967;4
14654;2470;4
14655;8265;3
14656;4103;2
14657;5802;7
14658;2692;1
14659;3989;1
14660;3143;2
14661;6257;7
14662;8648;3
14663;4024;2
14664;3243;5
14665;3779;4
14666;3925;5
14667;6546;6
14668;1226;7
14669;1470;7
14670;4801;3
14671;8240;1
14672;1258;2
14673;4203;2
14674;5146;7
14675;1244;4
14676;7319;1
14677;5624;6
14678;2261;6
14679;7660;5
14680;6843;3
14681;8683;5
14682;2560;5
14683;7896;4
14684;4385;4
14685;2787;5
14686;3475;6
14687;2777;3
14688;1626;1
14689;2219;2
14690;7232;6
14691;4881;1
14692;1845;3
14693;4073;5
14694;5970;2
14695;8975;7
14696;6082;5
14697;8212;5
14698;6593;4
14699;2541;3
14700;8955;6
14701;2420;5
14702;2437;5
14703;6347;1
14704;3727;5
14705;8213;4
14706;7368;2
14707;4954;7
14708;4192;6
14709;5511;4
14710;6543;1
14711;6459;7
14712;1512;4
14713;7282;3
14714;5704;7
14715;5893;6
14716;8932;5
14717;5838;6
14718;1348;3
14719;4568;2
14720;1241;6
14721;1252;7
14722;7635;6
14723;5671;1
14724;2853;5
14725;2079;3
14726;2325;5
14727;4980;6
14728;4498;5
14729;7451;6
14730;5810;4
14731;2319;6
14732;6517;1
14733;8682;5
14734;2107;6
14735;6826;4
14736;2038;2
14737;6113;2
14738;7265;6
14739;6338;2
14740;2677;7
14741;8403;7
14742;1048;6
14743;2693;7
14744;1298;1
14745;8501;5
14746;1237;3
14747;2852;1
14748;3590;6
14749;1013;7
14750;5234;1
14751;6845;6
14752;3420;2
14753;6320;5
14754;3979;5
14755;8380;5
14756;3196;3
14757;8534;1
14758;1631;4
14759;7544;2
14760;2559;1
14761;2283;4
14762;1464;5
14763;2989;7
14764;1249;1
14765;6679;6
14766;2265;3
14767;5072;5
14768;2304;2
14769;6946;4
14770;3143;6
14771;8595;2
14772;2581;4
14773;4226;5
14774;5167;4
14775;7904;4
14776;4327;2
14777;8108;7
14778;5852;1
14779;6773;6
14780;7107;6
14781;8639;1
14782;5225;6
14783;2911;4
14784;3728;3
14785;8679;4
14786;1782;5
14787;5332;4
14788;6843;3
14789;2858;3
14790;7101;5
14791;7729;2
14792;3079;6
14793;3480;2
14794;3868;5
14795;5201;4
14796;8814;7
14797;6384;6
14798;8176;6
14799;7118;5
14800;3478;3
14801;8119;2
14802;2620;3
14803;1833;3
14804;8752;5
14805;2445;7
14806;8052;5
14807;1836;7
14808;5081;6
14809;8148;2
14810;8573;7
14811;1354;5
14812;6628;5
14813;3680;7
14814;4266;7
14815;8198;3
14816;3467;2
14817;1337;4
14818;5863;2
14819;2949;4
14820;1584;4
14821;4308;1
14822;2469;4
14823;6012;2
14824;3222;3
14825;2998;3
14826;8595;4
14827;1342;4
14828;3443;7
14829;7378;3
14830;8890;7
14831;7416;7
14832;6874;3
14833;3901;7
14834;3218;2
14835;1427;3
14836;7709;6
14837;1155;1
14838;4872;2
14839;2097;2
14840;7277;6
14841;2664;6
14842;4632;4
14843;5553;1
14844;1411;5
14845;3789;2
14846;7338;2
14847;5971;2
14848;4667;3
14849;1551;1
14850;2016;1
14851;8034;2
14852;8923;5
14853;4672;7
14854;8419;7
14855;5928;6
14856;1590;1
14857;7469;3
14858;8668;1
14859;7234;2
14860;1469;5
14861;6831;1
14862;4311;5
14863;3526;4
14864;7374;2
14865;3797;1
14866;1639;4
14867;5059;1
14868;1542;6
14869;5998;6
14870;2913;5
14871;6772;5
14872;8464;6
14873;1589;2
14874;1423;3
14875;2698;3
14876;2026;5
14877;4171;2
14878;2928;2
14879;2337;4
14880;4410;4
14881;1035;3
14882;8299;5
14883;4520;5
14884;5324;3
14885;8546;5
14886;8544;6
14887;8048;1
14888;1738;2
14889;6568;5
14890;1357;1
14891;8361;4
14892;8417;6
14893;3888;2
14894;8215;6
14895;5622;3
14896;5867;2
14897;8558;4
14898;4360;1
14899;8650;7
14900;5034;5
14901;6113;2
14902;6037;3
14903;1007;7
14904;2865;3
14905;5575;2
14906;3350;5
14907;6105;7
14908;3448;2
14909;4265;7
14910;7700;7
14911;2676;5
14912;5635;1
14913;2612;1
14914;7737;3
14915;4329;7
14916;5826;4
14917;4563;7
14918;6886;2
14919;4383;6
14920;5458;1
14921;7427;5
14922;6713;3
14923;6985;5
14924;3918;7
14925;6790;7
14926;4797;6
14927;3036;5
14928;4328;6
14929;3314;4
14930;8268;2
14931;5211;7
14932;5003;2
14933;8599;7
14934;6589;1
14935;7304;7
14936;6386;7
14937;6375;2
14938;2664;2
14939;7343;3
14940;8399;3
14941;7049;4
14942;6103;7
14943;5977;2
14944;5390;7
14945;6886;6
14946;5698;7
14947;8211;3
14948;1441;7
14949;1172;1
14950;5420;4
14951;3248;3
14952;8366;2
14953;6878;3
14954;1925;1
14955;6460;6
14956;5298;5
14957;7642;4
14958;5924;3
14959;2264;7
14960;8536;6
14961;4880;2
14962;8649;3
14963;3366;2
14964;1500;3
14965;8227;1
14966;8747;2
14967;1070;1
14968;6561;7
14969;2680;2
14970;8192;3
14971;6415;6
14972;8560;4
14973;1126;3
14974;6016;7
14975;2246;3
14976;3192;1
14977;4868;4
14978;4165;2
14979;5567;4
14980;7394;5
14981;2016;6
14982;6580;6
14983;6369;2
14984;8844;5
14985;4644;2
14986;1001;6
14987;5682;5
14988;2974;1
14989;1043;7
14990;7885;7
14991;6308;5
14992;6493;3
14993;3559;7
14994;3649;7
14995;4623;5
14996;4427;3
14997;1861;6
14998;7667;4
14999;5228;1
15000;5984;4
15001;4281;1
15002;3981;6
15003;7422;1
15004;3588;1
15005;5147;5
15006;7717;6
15007;1776;7
15008;7127;6
15009;3016;7
15010;5705;5
15011;3488;4
15012;7368;6
15013;4410;3
15014;5036;4
15015;5714;2
15016;3233;7
15017;6482;7
15018;2148;3
15019;4114;1
15020;5794;3
15021;3820;7
15022;8905;2
15023;1030;3
15024;8891;5
15025;3825;3
15026;1179;1
15027;4373;6
15028;3653;6
15029;1677;3
15030;8767;4
15031;8196;4
15032;6201;2
15033;4619;2
15034;5764;1
15035;1836;1
15036;6518;4
15037;2116;7
15038;6484;4
15039;7615;1
15040;1069;3
15041;2025;7
15042;4345;4
15043;2433;5
15044;5579;3
15045;7339;6
15046;8973;4
15047;7044;5
15048;1745;4
15049;5811;2
15050;5772;4
15051;1525;1
15052;8243;6
15053;7117;3
15054;8260;1
15055;5937;6
15056;1986;2
15057;4209;2
15058;8501;6
15059;8779;5
15060;5325;6
15061;6479;1
15062;6679;1
15063;5655;6
15064;6692;2
15065;2757;4
15066;6757;7
15067;2648;7
15068;1198;6
15069;2339;7
15070;8448;3
15071;2723;4
15072;4919;3
15073;2092;3
15074;5020;3
15075;6606;5
15076;6101;3
15077;7928;7
15078;7901;6
15079;2725;1
15080;1608;3
15081;1510;1
15082;2833;4
15083;8828;5
15084;4442;6
15085;4075;1
15086;4346;2
15087;2078;2
15088;1847;3
15089;5423;1
15090;1448;4
15091;4324;6
15092;2123;4
15093;3446;5
15094;1670;3
15095;3956;2
15096;8905;5
15097;1080;5
15098;3054;6
15099;5661;2
15100;7998;2
15101;7451;7
15102;8160;2
15103;3168;1
15104;1514;3
15105;1566;5
15106;5777;4
15107;5816;3
15108;2029;6
15109;2578;6
15110;3765;1
15111;7275;1
15112;3836;5
15113;4225;6
15114;4332;3
15115;2299;4
15116;6996;1
15117;4295;5
15118;2689;4
15119;2481;1
15120;3593;6
15121;2468;6
15122;1377;4
15123;6402;6
15124;7774;3
15125;6200;7
15126;4514;3
15127;3587;3
15128;6504;6
15129;7290;4
15130;5276;4
15131;2656;1
15132;3229;4
15133;8113;1
15134;5145;6
15135;8238;4
15136;8915;4
15137;3562;4
15138;5476;4
15139;2420;1
15140;5826;1
15141;4984;2
15142;7944;7
15143;6639;6
15144;1545;5
15145;6066;4
15146;4195;6
15147;6340;1
15148;7500;2
15149;2158;6
15150;4814;3
15151;8255;4
15152;8753;4
15153;6820;4
15154;7286;6
15155;4546;7
15156;6790;6
15157;2896;4
15158;3987;1
15159;7287;2
15160;6212;4
15161;6439;2
15162;1463;3
15163;3654;5
15164;7652;1
15165;2117;4
15166;7725;2
15167;8899;3
15168;2146;4
15169;5313;4
15170;2891;1
15171;8150;5
15172;1792;3
15173;7446;7
15174;4583;6
15175;3591;6
15176;7272;1
15177;5313;7
15178;5417;5
15179;5105;4
15180;3898;6
15181;6536;2
15182;6966;6
15183;3366;3
15184;8454;4
15185;7816;2
15186;4649;2
15187;3186;5
15188;6947;1
15189;2812;5
15190;8627;4
15191;6674;6
15192;6515;1
15193;7691;2
15194;3260;1
15195;1985;5
15196;8881;5
15197;4197;6
15198;1434;7
15199;6926;5
15200;2195;3
15201;6997;7
15202;4846;4
15203;6046;1
15204;2816;5
15205;2310;4
15206;5476;1
15207;4527;3
15208;2123;3
15209;3117;6
15210;3732;2
15211;5975;2
15212;5237;5
15213;6528;3
15214;2011;6
15215;6110;5
15216;6858;6
15217;5465;6
15218;1070;7
15219;3767;4
15220;3196;2
15221;6051;2
15222;3978;6
15223;4998;7
15224;2127;5
15225;7043;5
15226;4453;6
15227;7408;5
15228;1832;7
15229;6509;2
15230;4653;2
15231;5355;4
15232;1054;2
15233;7326;1
15234;8076;2
15235;1684;4
15236;5370;2
15237;2001;2
15238;1040;1
15239;2700;3
15240;7366;5
15241;4863;3
15242;4682;4
15243;6317;6
15244;3317;6
15245;3292;2
15246;3272;1
15247;6807;4
15248;5556;5
15249;8159;3
15250;8322;3
15251;3388;4
15252;8230;2
15253;3298;1
15254;2366;4
15255;8692;1
15256;1797;1
15257;6234;7
15258;7676;3
15259;1396;1
15260;5607;1
15261;4501;4
15262;2345;2
15263;2401;4
15264;4380;1
15265;4970;7
15266;1923;6
15267;4489;6
15268;7646;4
15269;8899;5
15270;8534;4
15271;7985;7
15272;3179;6
15273;2237;1
