Employee_ID;Salary;Department
15274;2578;5
15275;5768;3
15276;6486;4
15277;5109;2
15278;4795;7
15279;8019;6
15280;1279;1
15281;7766;3
15282;7811;5
15283;3966;5
15284;1005;5
15285;6723;7
15286;3611;1
15287;5624;4
15288;6296;1
15289;7017;4
15290;7827;1
15291;6161;3
15292;5881;2
15293;6867;2
15294;8822;7
15295;2889;2
15296;1339;5
15297;1255;3
15298;5608;3
15299;1757;7
15300;6368;1
15301;5021;7
15302;4539;3
15303;7439;5
15304;2836;3
15305;8279;4
15306;2886;3
15307;6133;4
15308;7678;1
15309;8892;6
15310;2836;6
15311;3166;5
15312;6083;6
15313;4764;6
15314;2508;4
15315;1919;7
15316;6734;7
15317;6719;4
15318;3651;6
15319;4641;4
15320;3032;1
15321;1231;6
15322;4657;2
15323;7170;6
15324;6973;7
15325;2295;7
15326;1816;1
15327;5307;5
15328;4970;7
15329;7902;7
15330;6668;4
15331;8397;5
15332;3184;1
15333;8759;3
15334;4938;5
15335;5810;1
15336;4767;1
15337;5074;6
15338;5990;6
15339;6984;4
15340;2323;6
15341;5321;3
15342;1978;5
15343;3896;4
15344;5958;5
15345;5820;6
15346;3200;2
15347;8649;3
15348;1119;6
15349;4030;7
15350;5086;7
15351;1376;5
15352;2878;6
15353;2372;7
15354;5762;3
15355;2947;3
15356;3561;4
15357;8676;5
15358;3490;7
15359;8750;2
15360;8368;5
15361;2096;3
15362;6033;1
15363;7607;3
15364;1688;5
15365;1589;4
15366;8550;4
15367;5851;5
15368;8245;2
15369;3966;6
15370;6035;5
15371;2560;4
15372;6500;6
15373;3105;7
15374;3671;5
15375;8363;1
15376;8389;1
15377;5141;6
15378;6733;6
15379;2236;6
15380;7967;5
15381;7915;3
15382;6287;1
15383;7082;1
15384;4600;5
15385;3539;1
15386;8753;5
15387;6376;2
15388;7814;4
15389;2675;2
15390;5908;2
15391;5083;2
15392;6850;3
15393;2570;7
15394;8802;6
15395;3154;7
15396;7773;6
15397;5670;2
15398;1377;3
15399;2108;4
15400;4508;3
15401;2200;6
15402;3246;4
15403;8709;4
15404;5081;2
15405;1181;7
15406;6826;3
15407;3037;6
15408;6289;7
15409;1602;1
15410;7838;1
15411;7465;1
15412;2371;4
15413;8767;7
15414;3260;4
15415;8492;2
15416;2182;2
15417;4588;3
15418;8737;6
15419;2515;6
15420;4799;7
15421;7215;4
15422;4163;7
15423;5820;4
15424;7036;2
15425;1692;3
15426;5160;7
15427;4087;7
15428;4350;2
15429;4729;5
15430;8075;3
15431;8622;6
15432;8033;1
15433;2693;1
15434;5814;2
15435;3195;4
15436;8706;5
15437;7601;1
15438;5760;6
15439;4231;1
15440;4954;3
15441;8556;4
15442;1432;5
15443;3881;2
15444;4314;6
15445;1888;1
15446;4806;6
15447;4440;2
15448;6033;2
15449;6166;1
15450;6484;2
15451;7564;6
15452;4405;5
15453;2248;5
15454;7080;2
15455;6178;2
15456;1417;2
15457;8519;7
15458;2258;1
15459;7633;4
15460;1022;4
15461;7734;1
15462;2028;1
15463;2998;3
15464;1920;3
15465;1397;5
15466;8957;1
15467;5777;6
15468;3572;2
15469;1919;6
15470;3752;3
15471;6105;2
15472;5458;1
15473;7267;7
15474;8416;2
15475;4286;6
15476;7592;2
15477;3523;6
15478;5125;1
15479;7360;5
15480;2884;4
15481;7472;6
15482;1937;7
15483;1316;5
15484;2443;4
15485;2190;1
15486;3604;3
15487;1187;3
15488;3943;2
15489;7347;7
15490;7393;7
15491;7953;4
15492;1249;4
15493;5140;6
15494;3679;4
15495;4664;3
15496;6433;6
15497;4437;6
15498;3271;2
15499;2410;5
15500;2934;1
15501;4141;6
15502;6647;7
15503;2557;6
15504;8531;6
15505;7889;5
15506;1190;5
15507;5164;4
15508;1541;1
15509;6392;5
15510;6193;2
15511;4383;2
15512;1587;3
15513;5171;3
15514;6458;2
15515;5404;7
15516;3619;4
15517;8850;3
15518;4821;2
15519;8972;4
15520;7898;5
15521;8209;3
15522;7178;2
15523;8130;5
15524;7042;4
15525;8215;2
15526;7719;5
15527;7234;4
15528;1270;3
15529;7980;4
15530;7013;1
15531;5683;6
15532;5805;1
15533;5139;4
15534;8615;1
15535;4390;4
15536;6194;4
15537;6510;2
15538;4919;2
15539;7210;1
15540;1727;4
15541;2746;2
15542;3063;2
15543;8365;4
15544;2817;6
15545;8363;4
15546;1058;1
15547;3539;2
15548;6568;6
15549;1030;4
15550;2241;6
15551;2534;4
15552;2483;1
15553;2147;5
15554;7470;7
15555;7093;7
15556;6699;3
15557;4675;1
15558;7672;5
15559;4910;5
15560;4884;6
15561;7467;3
15562;4272;2
15563;2533;6
15564;1857;2
15565;2825;1
15566;8291;7
15567;2004;7
15568;2703;6
15569;4936;1
15570;5331;4
15571;8294;6
15572;4585;5
15573;7863;6
15574;3206;1
15575;4106;2
15576;2590;6
15577;4013;5
15578;3750;1
15579;3606;5
15580;1663;7
15581;6879;1
15582;8140;1
15583;7265;2
15584;2348;1
15585;2719;4
15586;1699;2
15587;6484;3
15588;3397;1
15589;2269;6
15590;6173;1
15591;6319;4
15592;2895;5
15593;3447;2
15594;2255;1
15595;5556;5
15596;5281;7
15597;7196;3
15598;1201;7
15599;1009;7
15600;5975;1
15601;3191;2
15602;8949;2
15603;8122;4
15604;3987;2
15605;7305;7
15606;6275;6
15607;3767;6
15608;4287;2
15609;2598;6
15610;5897;6
15611;2584;6
15612;8973;1
15613;4942;2
15614;4634;1
15615;4964;4
15616;1502;7
15617;8044;2
15618;5280;6
15619;5830;1
15620;3616;5
15621;3270;5
15622;6482;6
15623;2783;6
15624;8625;2
15625;5148;7
15626;5266;5
15627;4585;5
15628;1307;2
15629;2067;4
15630;6104;5
15631;5437;2
15632;4773;4
15633;8672;2
15634;2611;1
15635;1611;2
15636;1946;2
15637;6357;4
15638;7461;5
15639;4002;7
15640;1370;5
15641;6733;4
15642;7532;5
15643;5084;4
15644;1909;1
15645;5950;4
15646;7742;2
15647;7749;1
15648;4083;7
15649;8408;7
15650;3503;3
15651;2571;4
15652;2198;5
15653;4077;4
15654;7104;1
15655;1983;1
15656;2139;3
15657;6074;2
15658;2730;4
15659;8499;2
15660;8113;7
15661;8839;1
15662;3762;2
15663;2977;6
15664;4104;4
15665;2012;5
15666;3016;5
15667;5134;6
15668;2845;1
15669;3758;4
15670;2448;6
15671;4121;2
15672;7953;3
15673;1470;7
15674;1914;5
15675;8382;2
15676;5119;7
15677;6561;4
15678;3798;3
15679;6490;1
15680;7633;7
15681;6998;6
15682;1213;2
15683;8429;6
15684;8065;7
15685;3125;7
15686;8373;6
15687;1598;3
15688;8984;3
15689;4207;4
15690;4927;2
15691;4593;6
15692;3326;4
15693;1217;4
15694;3002;1
15695;7249;5
15696;8978;5
15697;4319;3
15698;3528;4
15699;3423;1
15700;3610;2
15701;2262;4
15702;5337;3
15703;8092;2
15704;7262;2
15705;5911;2
15706;5159;7
15707;4148;2
15708;2897;1
15709;5280;6
15710;6107;1
15711;1861;7
15712;2811;7
15713;5676;3
15714;2384;4
15715;6530;6
15716;3864;2
15717;1404;6
15718;4621;6
15719;2149;2
15720;2175;3
15721;5494;2
15722;7651;5
15723;3782;7
15724;2600;5
15725;1486;1
15726;5610;4
15727;8100;6
15728;8746;2
15729;8304;1
15730;8146;6
15731;6196;2
15732;8505;3
15733;8486;4
15734;7521;5
15735;1626;2
15736;8709;7
15737;3610;7
15738;7629;3
15739;1883;7
15740;6851;3
15741;1704;3
15742;7659;2
15743;5619;1
15744;2006;6
15745;2776;5
15746;8404;4
15747;4429;3
15748;1685;3
15749;5240;3
15750;6010;1
15751;5689;5
15752;3967;3
15753;2953;1
15754;8569;3
15755;5390;3
15756;3145;4
15757;2697;1
15758;5613;6
15759;8433;4
15760;3178;2
15761;2726;7
15762;7362;6
15763;7339;4
15764;5424;1
15765;5538;5
15766;6488;6
15767;4775;5
15768;6355;6
15769;7671;1
15770;4632;4
15771;2441;3
15772;4805;4
15773;7189;1
15774;2908;7
15775;2085;4
15776;6915;4
15777;4752;3
15778;2670;5
15779;3541;1
15780;5967;6
15781;7845;2
15782;1325;6
15783;7582;2
15784;1678;3
15785;5088;7
15786;8447;3
15787;1839;3
15788;3095;4
15789;3565;6
15790;5900;7
15791;5086;1
15792;3375;3
15793;7501;3
15794;6454;6
15795;5567;7
15796;3721;2
15797;1817;2
15798;6127;1
15799;6467;7
15800;1277;4
15801;6208;4
15802;4276;7
15803;1407;2
15804;6601;1
15805;3480;4
15806;1381;6
15807;3835;3
15808;3503;3
15809;1739;7
15810;4127;4
15811;5975;5
15812;4323;2
15813;3252;7
15814;4853;7
15815;7058;2
15816;7335;7
15817;5588;5
15818;3627;4
15819;7027;7
15820;4495;1
15821;4045;3
15822;7434;1
15823;3540;4
15824;2253;7
15825;2349;3
15826;8098;6
15827;3864;2
15828;3586;5
15829;8010;5
15830;5756;3
15831;8977;4
15832;1114;1
15833;5934;7
15834;8254;4
15835;4665;6
15836;2332;2
15837;5895;5
15838;3833;5
15839;4669;6
15840;4645;7
15841;2628;3
15842;2329;1
15843;8429;5
15844;7218;6
15845;8908;3
15846;1172;1
15847;2523;1
15848;3035;3
15849;7517;7
15850;4685;1
15851;5040;2
15852;4627;4
15853;4607;2
15854;6621;5
15855;8560;6
15856;1543;1
15857;2283;7
15858;5380;7
15859;1985;2
15860;6092;5
15861;8444;2
15862;1661;1
15863;6267;4
15864;4457;6
15865;7498;6
15866;6409;4
15867;3032;6
15868;5731;7
15869;5194;1
15870;7378;5
15871;6928;7
15872;2850;7
15873;1226;1
15874;5105;5
15875;7711;1
15876;6713;2
15877;3274;4
15878;7996;1
15879;3239;1
15880;3148;1
15881;6473;6
15882;1649;3
15883;6704;4
15884;6464;6
15885;3583;3
15886;6860;3
15887;4976;2
15888;8164;7
15889;4689;6
15890;8436;5
15891;6629;7
15892;5074;4
15893;5899;4
15894;2645;2
15895;8523;3
15896;8828;5
15897;4193;1
15898;7313;3
15899;7048;7
15900;8015;5
15901;8087;4
15902;7209;7
15903;3287;3
15904;5729;3
15905;3542;5
15906;7827;1
15907;7967;4
15908;1572;4
15909;5940;6
15910;1210;6
15911;3037;6
15912;8436;6
15913;8365;7
15914;7116;5
15915;8725;1
15916;1611;4
15917;7772;6
15918;3891;4
15919;8740;5
15920;4369;3
15921;3181;5
15922;6274;6
15923;3294;3
15924;5335;2
15925;4039;2
15926;7290;1
15927;5803;7
15928;5946;4
15929;5229;4
15930;4822;4
15931;4157;5
15932;5428;5
15933;5686;6
15934;6522;7
15935;6360;3
15936;1892;4
15937;6799;3
15938;4452;7
15939;5180;4
15940;6047;1
15941;1095;6
15942;4202;7
15943;5632;5
15944;3333;5
15945;5261;4
15946;8528;3
15947;8372;6
15948;1023;6
15949;1177;4
15950;1105;6
15951;7609;1
15952;6356;6
15953;6790;2
15954;2581;1
15955;1182;2
15956;6758;7
15957;8766;1
15958;3630;2
15959;5598;5
15960;7523;6
15961;5535;1
15962;2524;7
15963;7122;1
15964;1219;1
15965;2115;3
15966;7105;2
15967;4825;7
15968;8139;2
15969;7708;5
15970;8605;5
15971;7012;7
15972;4571;5
15973;5075;7
15974;3768;7
15975;2073;3
15976;3008;4
15977;7082;2
15978;3555;3
15979;1844;3
15980;5795;1
15981;5818;2
15982;1743;4
15983;6271;6
15984;8039;4
15985;8319;3
15986;8019;1
15987;4249;4
15988;2212;2
15989;5951;7
15990;1325;2
15991;8244;7
15992;1686;6
15993;5654;2
15994;7618;4
15995;2753;6
15996;5666;1
15997;4283;3
15998;5038;2
15999;6258;2
16000;6143;2
16001;2227;2
16002;3642;1
16003;4250;3
16004;3806;2
16005;4654;4
16006;2965;3
16007;7163;3
16008;5760;2
16009;1444;5
16010;4411;7
16011;2850;1
16012;1225;2
16013;2057;1
16014;7686;2
16015;4718;1
16016;5635;6
16017;4609;1
16018;3987;5
16019;2949;1
16020;7370;7
16021;4361;5
16022;7909;1
16023;5015;2
16024;4445;2
16025;5016;7
16026;4911;7
16027;3975;1
16028;8578;4
16029;3918;7
16030;5522;2
16031;1731;5
16032;5786;5
16033;4806;4
16034;8367;5
16035;7315;3
16036;7800;1
16037;1131;5
16038;3614;7
16039;3923;1
16040;4067;5
16041;1096;2
16042;8527;5
16043;2081;7
16044;3689;4
16045;3304;5
16046;4811;1
16047;6216;5
16048;3237;5
16049;8523;7
16050;6025;6
16051;3809;6
16052;1671;4
16053;7398;6
16054;1064;3
16055;3302;1
16056;5959;4
16057;8969;3
16058;2258;6
16059;5887;3
16060;2245;3
16061;7365;4
16062;1094;1
16063;5113;4
16064;6086;7
16065;7724;4
16066;4462;3
16067;6282;2
16068;6099;1
16069;6599;1
16070;3420;2
16071;7869;6
16072;1345;7
16073;4141;7
16074;7317;4
16075;6503;4
16076;3140;6
16077;1067;7
16078;2421;5
16079;2390;7
16080;5224;4
16081;5308;4
16082;7115;5
16083;6587;4
16084;1882;4
16085;7901;3
16086;1592;6
16087;8751;2
16088;2467;6
16089;2179;1
16090;7145;3
16091;1884;3
16092;4652;5
16093;5091;5
16094;4809;5
16095;2075;3
16096;6165;2
16097;6415;4
16098;2323;4
16099;7473;2
16100;1355;2
16101;3122;2
16102;7894;6
16103;6533;5
16104;5510;6
16105;3323;1
16106;3250;7
16107;2606;3
16108;3251;4
16109;1020;5
16110;6638;1
16111;3727;2
16112;7839;2
16113;5895;4
16114;1311;2
16115;2169;5
16116;4837;3
16117;3498;1
16118;5767;4
16119;7193;5
16120;3109;4
16121;3427;2
16122;5036;1
16123;4371;6
16124;7333;7
16125;4320;7
16126;7623;7
16127;3006;1
16128;2694;2
16129;4288;5
16130;2138;6
16131;1689;7
16132;5889;4
16133;1999;5
16134;5477;2
16135;6820;3
16136;5478;1
16137;8961;3
16138;1470;2
16139;2102;7
16140;5516;2
16141;7555;6
16142;1109;2
16143;3548;1
16144;3777;3
16145;1512;7
16146;1326;4
16147;4775;2
16148;2618;1
16149;5668;1
16150;1038;4
16151;2771;6
16152;1615;7
16153;5658;5
16154;7235;7
16155;3101;4
16156;5430;2
16157;8838;3
16158;5648;1
16159;1967;7
16160;3998;7
16161;5582;6
16162;8557;2
16163;5882;1
16164;4001;4
16165;1926;1
16166;4931;6
16167;1775;5
16168;7319;6
16169;6364;5
16170;2518;1
16171;4699;1
16172;4651;5
16173;6977;7
16174;2447;6
16175;6955;1
16176;2358;3
16177;7412;5
16178;5920;1
16179;8973;6
16180;8060;7
16181;3649;7
16182;4573;6
16183;2252;7
16184;8418;6
16185;6323;4
16186;2801;2
16187;7792;6
16188;1881;1
16189;1377;6
16190;1285;1
16191;4283;2
16192;4624;5
16193;4377;3
16194;4865;5
16195;6831;2
16196;7566;3
16197;3231;1
16198;1792;3
16199;8640;4
16200;8892;7
16201;3491;7
16202;8684;4
16203;2052;5
16204;8795;7
16205;2615;7
16206;2820;2
16207;5921;4
16208;4946;5
16209;4932;7
16210;3698;1
16211;5643;5
16212;2351;1
16213;8517;5
16214;4043;5
16215;5290;6
16216;2264;6
16217;3856;1
16218;3908;5
16219;8448;6
16220;1765;1
16221;3257;2
16222;8642;2
16223;7324;3
16224;5649;2
16225;6730;6
16226;4030;6
16227;3276;3
16228;2364;4
16229;6816;5
16230;7833;1
16231;8942;7
16232;1963;7
16233;7361;3
16234;2110;7
16235;5232;2
16236;5279;1
16237;4931;6
16238;5042;7
16239;2880;7
16240;4050;3
16241;1779;2
16242;2201;1
16243;4777;1
16244;6023;1
16245;7912;4
16246;5439;4
16247;1803;2
16248;7524;7
16249;2643;1
16250;5911;7
16251;6405;5
16252;4995;1
16253;5300;5
16254;3075;3
16255;3477;7
16256;4671;6
16257;6885;5
16258;1674;7
16259;7738;2
16260;2594;6
16261;5563;6
16262;4059;7
16263;2732;7
16264;3610;1
16265;5459;1
16266;6323;7
16267;5376;6
16268;5373;7
16269;3999;7
16270;4477;4
16271;1639;5
16272;3202;3
16273;3647;4
16274;6430;3
16275;3564;4
16276;4118;4
16277;6306;7
16278;6398;6
16279;2845;6
16280;4809;7
16281;4738;5
16282;1672;2
16283;4625;2
16284;6598;7
16285;1809;2
16286;3047;1
16287;8849;7
16288;3883;6
16289;7630;5
16290;6980;2
16291;5752;5
16292;2563;4
16293;7170;7
16294;5822;6
16295;3751;1
16296;4509;6
16297;2672;6
16298;4893;3
16299;1488;2
16300;2711;3
16301;2791;6
16302;5843;5
16303;4563;7
16304;6066;4
16305;1909;1
16306;8166;7
16307;4558;3
16308;2591;2
16309;3729;4
16310;3985;6
16311;2018;5
16312;2850;2
16313;7960;6
16314;5972;5
16315;1490;1
16316;8093;6
16317;4469;7
16318;8778;3
16319;4634;1
16320;7509;5
16321;7899;4
16322;5581;4
16323;7195;5
16324;2848;4
16325;5674;2
16326;6031;5
16327;4007;4
16328;7144;1
16329;7927;2
16330;8764;3
16331;5155;2
16332;1024;4
16333;1458;5
16334;6816;5
16335;3830;5
16336;5670;1
16337;7912;3
16338;1376;5
16339;6978;2
16340;3122;3
16341;5822;4
16342;5851;4
16343;5264;5
16344;1831;7
16345;6488;2
16346;5829;1
16347;6216;6
16348;8017;2
16349;1227;6
16350;2015;6
16351;4997;2
16352;1482;5
16353;6357;5
16354;4276;7
16355;3220;4
16356;5730;4
16357;3311;2
16358;4647;2
16359;6855;1
16360;2386;2
16361;3647;1
16362;4231;6
16363;7195;1
16364;5439;3
16365;7753;1
16366;3799;4
16367;4163;1
16368;8164;1
16369;5816;5
16370;2752;7
16371;7739;5
16372;3050;3
16373;5498;2
16374;2231;6
16375;3585;1
16376;5728;3
16377;4497;4
16378;2417;5
16379;4381;6
16380;5322;1
16381;3340;4
16382;7228;5
16383;7961;4
16384;5345;7
16385;1961;3
16386;6866;7
16387;6036;5
16388;5041;6
16389;7634;4
16390;1705;2
16391;3849;6
16392;4809;5
16393;3918;4
16394;7510;3
16395;4456;1
16396;2782;3
16397;1089;7
16398;5486;7
16399;7661;5
16400;4313;2
16401;2739;3
16402;1090;2
16403;6784;6
16404;2846;6
16405;6621;7
16406;1945;4
16407;6937;5
16408;3413;1
16409;8099;2
16410;1851;5
16411;8982;2
16412;7574;6
16413;7452;7
16414;7313;7
16415;6984;2
16416;7678;3
16417;6792;1
16418;7379;4
16419;2378;6
16420;6600;3
16421;4809;4
16422;6156;1
16423;4156;5
16424;2148;3
16425;7797;5
16426;3613;6
16427;3397;7
16428;2460;5
16429;1224;7
16430;6343;1
16431;7535;2
16432;3078;5
16433;7841;6
16434;6722;4
16435;2337;5
16436;4538;7
16437;6341;3
16438;6891;3
16439;7212;4
16440;6715;3
16441;4209;6
16442;4452;2
16443;5251;7
16444;2738;1
16445;6844;3
16446;6140;4
16447;7013;6
16448;2227;5
16449;7007;7
16450;5373;6
16451;7461;6
16452;3773;6
16453;8724;3
16454;7101;7
16455;3063;5
16456;7228;4
16457;6115;6
16458;3640;7
16459;4357;7
16460;1559;7
16461;5406;2
16462;1659;2
16463;5301;5
16464;3367;7
16465;5264;6
16466;2222;4
16467;8862;6
16468;5243;6
16469;2573;3
16470;2719;4
16471;4062;5
16472;3191;4
16473;4941;3
16474;6961;7
16475;2019;4
16476;6648;3
16477;1750;2
16478;7369;1
16479;2451;1
16480;7849;4
16481;4237;5
16482;6241;5
16483;6654;1
16484;3797;4
16485;8500;5
16486;5250;2
16487;8668;5
16488;6066;3
16489;8225;1
16490;5961;7
16491;7208;4
16492;4149;1
16493;1110;2
16494;6034;7
16495;5755;6
16496;5087;7
16497;6670;1
16498;4451;2
16499;1318;4
16500;8498;7
16501;8615;6
16502;3860;6
16503;2615;7
16504;6685;2
16505;8209;5
16506;1045;7
16507;8261;6
16508;6498;3
16509;6416;3
16510;1849;2
16511;4949;2
16512;1828;6
16513;5007;2
16514;8432;5
16515;5299;3
16516;5881;2
16517;7257;6
16518;2418;4
16519;5107;4
16520;5624;1
16521;5594;7
16522;4260;7
16523;1625;1
16524;6907;1
16525;2794;2
16526;1441;7
16527;5704;7
16528;7082;1
16529;2821;1
16530;8604;7
16531;4386;2
16532;5824;1
16533;4140;1
16534;7484;3
16535;1943;7
16536;5167;5
16537;5561;6
16538;3147;7
16539;8649;3
16540;4550;2
16541;1781;2
16542;4476;4
16543;6727;6
16544;5095;6
16545;2082;1
16546;5489;5
16547;6375;6
16548;7072;4
16549;6302;6
16550;1935;4
16551;5493;6
16552;7890;7
16553;4307;3
16554;2934;6
16555;6173;2
16556;4577;1
16557;8949;7
16558;8915;7
16559;3331;2
16560;5544;7
16561;4806;3
16562;6964;2
16563;6814;6
16564;2221;7
16565;1398;1
16566;8980;5
16567;7991;5
16568;2685;5
16569;2894;1
16570;1980;7
16571;8713;6
16572;5269;3
16573;7409;7
16574;8729;5
16575;7936;6
16576;5127;2
16577;6367;6
16578;4693;6
16579;8131;4
16580;2583;6
16581;4923;5
16582;2108;4
16583;1529;6
16584;3411;6
16585;8169;2
16586;3425;3
16587;3567;7
16588;5660;3
16589;5234;1
16590;6973;3
16591;6818;5
16592;4701;6
16593;7620;1
16594;7358;6
16595;2172;7
16596;2030;5
16597;6730;7
16598;5321;3
16599;1236;2
16600;4244;7
16601;3271;1
16602;4784;7
16603;6977;3
16604;5175;7
16605;5670;2
16606;4272;6
16607;5786;4
16608;8982;3
16609;7701;5
16610;2963;2
16611;7570;5
16612;2382;7
16613;4571;5
16614;3479;5
16615;2779;4
16616;6108;2
16617;8257;1
16618;2898;7
16619;1611;4
16620;7069;2
16621;5047;5
16622;4725;5
16623;8300;6
16624;6057;1
16625;2694;7
16626;8960;6
16627;4601;4
16628;8340;1
16629;2621;6
16630;8639;1
16631;3874;7
16632;4924;5
16633;5744;4
16634;3298;3
16635;5237;7
16636;8959;5
16637;2053;7
16638;5887;6
16639;6276;6
16640;7594;5
16641;7359;2
16642;3462;1
16643;3220;1
16644;1067;7
16645;7064;7
16646;5347;5
16647;8794;1
16648;5496;3
16649;2729;1
16650;5451;7
16651;6722;7
16652;4086;4
16653;8684;6
16654;5362;6
16655;5344;1
16656;4386;7
16657;8932;1
16658;8984;5
16659;6263;6
16660;4643;4
16661;1882;5
16662;4360;4
16663;6962;1
16664;1703;2
16665;1813;1
16666;8303;3
16667;7448;6
16668;7182;5
16669;4585;7
16670;2964;6
16671;7226;2
16672;8336;1
16673;6645;7
16674;5401;6
16675;8828;6
16676;4835;3
16677;6683;6
16678;4383;1
16679;4750;2
16680;6307;5
16681;3642;3
16682;5016;4
16683;5908;5
16684;4061;5
16685;6676;5
16686;7535;1
16687;8297;2
16688;2951;4
16689;6126;4
16690;6218;4
16691;8546;4
16692;2846;4
16693;2531;5
16694;8883;6
16695;8191;3
16696;5154;6
16697;4129;7
16698;7940;6
16699;8202;6
16700;4779;6
16701;7822;3
16702;2710;2
16703;6529;4
16704;4476;5
16705;1887;1
16706;8022;1
16707;4782;6
16708;7613;2
16709;1231;3
16710;4295;7
16711;7721;5
16712;8502;5
16713;7282;5
16714;2024;6
16715;4952;3
16716;5985;7
16717;6250;4
16718;5953;4
16719;8680;1
16720;8712;4
16721;1977;5
16722;5344;6
16723;6267;1
16724;1566;7
16725;2886;2
16726;5473;2
16727;3099;2
16728;7203;4
16729;7532;5
16730;8902;7
16731;6867;4
16732;7904;3
16733;5331;2
16734;8362;6
16735;1942;1
16736;7537;7
16737;5481;4
16738;5438;5
16739;7638;3
16740;2240;2
16741;1120;1
16742;8234;3
16743;2533;2
16744;3884;7
16745;2656;7
16746;6747;6
16747;7423;2
16748;8200;4
16749;4768;4
16750;8933;7
16751;7072;1
16752;4597;5
16753;6303;1
16754;5461;4
16755;2369;4
16756;7082;7
16757;2016;2
16758;7334;7
16759;4223;1
16760;6551;7
16761;4033;5
16762;4038;5
16763;6573;3
16764;1126;5
16765;5107;3
16766;4286;4
16767;6855;4
16768;3883;6
16769;1386;2
16770;6845;3
16771;4920;5
16772;2882;7
16773;7061;4
16774;8149;6
16775;1286;3
16776;5391;7
16777;2332;1
16778;7801;4
16779;8577;5
16780;1223;3
16781;8378;2
16782;6345;4
16783;1678;5
16784;1420;5
16785;7998;3
16786;3981;2
16787;2421;5
16788;1018;7
16789;5798;3
16790;6851;1
16791;2499;5
16792;2026;5
16793;2136;3
16794;4985;2
16795;5717;6
16796;8638;5
16797;3256;5
16798;8897;5
16799;2496;4
16800;3140;2
16801;3668;6
16802;6996;5
16803;7055;1
16804;5393;5
16805;1065;6
16806;5098;7
16807;1700;5
16808;3102;3
16809;7421;1
16810;3139;4
16811;3821;3
16812;1083;2
16813;1333;1
16814;5383;5
16815;1464;7
16816;5191;6
16817;8334;2
16818;6522;1
16819;6697;7
16820;7905;1
16821;6410;4
16822;2842;3
16823;6498;5
16824;5183;7
16825;4576;7
16826;3492;2
16827;7314;1
16828;6401;6
16829;2642;7
16830;7916;3
16831;5633;6
16832;1944;1
16833;1660;1
16834;3239;2
16835;4590;1
16836;6301;3
16837;1026;1
16838;1754;7
16839;5206;2
16840;4371;4
16841;3701;5
16842;6308;5
16843;5721;7
16844;2587;7
16845;3979;5
16846;3868;4
16847;3826;7
16848;7488;7
16849;4344;2
16850;5833;6
16851;5274;3
16852;8982;1
16853;4831;1
16854;6000;3
16855;4088;3
16856;8884;3
16857;2596;6
16858;5017;2
16859;8442;6
16860;6492;7
16861;3613;3
16862;1892;6
16863;1150;5
16864;6795;5
16865;2813;1
16866;2172;7
16867;1742;2
16868;4848;6
16869;5843;2
16870;8407;1
16871;6509;2
16872;4755;6
16873;1104;2
16874;8575;2
16875;2842;4
16876;3798;6
16877;3306;1
16878;2756;6
16879;7623;5
16880;1164;5
16881;6312;6
16882;3629;2
