Employee_ID;Salary;Department
16883;3704;6
16884;5190;4
16885;5342;4
16886;6254;5
16887;3008;3
16888;4252;3
16889;6323;4
16890;5460;6
16891;5515;5
16892;5621;3
16893;2201;7
16894;7959;3
16895;1592;6
16896;6064;4
16897;5550;5
16898;7738;7
16899;5790;6
16900;3175;1
16901;4740;2
16902;6377;1
16903;4712;4
16904;8914;5
16905;2380;5
16906;6560;4
16907;7832;6
16908;7799;1
16909;5550;4
16910;2209;6
16911;2198;4
16912;1015;7
16913;6132;3
16914;1301;3
16915;8710;2
16916;2901;1
16917;8168;4
16918;4020;4
16919;5186;7
16920;4826;7
16921;3242;3
16922;4348;2
16923;3197;7
16924;8460;3
16925;8229;6
16926;2471;2
16927;5033;3
16928;4135;3
16929;7494;7
16930;4358;5
16931;7392;4
16932;8779;7
16933;2905;2
16934;2050;3
16935;6373;4
16936;5312;7
16937;4483;1
16938;4241;3
16939;3576;3
16940;2314;2
16941;3287;6
16942;3440;4
16943;8477;6
16944;1886;3
16945;4260;4
16946;6740;3
16947;7601;2
16948;5100;4
16949;6242;3
16950;5026;3
16951;8816;2
16952;8126;5
16953;2861;3
16954;4408;1
16955;7500;3
16956;4599;7
16957;6962;6
16958;6537;1
16959;3600;2
16960;3855;5
16961;5511;3
16962;7702;4
16963;8253;6
16964;8602;6
16965;1577;7
16966;2962;6
16967;2494;2
16968;3512;3
16969;2625;7
16970;6823;4
16971;6000;5
16972;1091;6
16973;5583;4
16974;3397;6
16975;7480;6
16976;7166;4
16977;8900;3
16978;6483;6
16979;3267;7
16980;1924;7
16981;5520;4
16982;2983;5
16983;8604;1
16984;6418;7
16985;8150;7
16986;5800;4
16987;2615;6
16988;3365;7
16989;2849;7
16990;6813;6
16991;6151;1
16992;5322;1
16993;7304;5
16994;5415;7
16995;4934;6
16996;7713;1
16997;3730;2
16998;8288;2
16999;1923;2
17000;5040;4
17001;1733;3
17002;1366;3
17003;4831;3
17004;2766;6
17005;5843;2
17006;2466;4
17007;8870;4
17008;4268;3
17009;6577;6
17010;6420;6
17011;4654;2
17012;8730;7
17013;8505;3
17014;7253;7
17015;5910;5
17016;2474;7
17017;4986;2
17018;8411;1
17019;2268;1
17020;2877;5
17021;4880;2
17022;6663;3
17023;4244;7
17024;5483;1
17025;5525;3
17026;7773;3
17027;1015;4
17028;7584;7
17029;7202;3
17030;7639;7
17031;3500;3
17032;6457;3
17033;8212;6
17034;8284;4
17035;8851;7
17036;8266;3
17037;5314;2
17038;2317;6
17039;7563;2
17040;5929;3
17041;2453;1
17042;3498;2
17043;4635;6
17044;1099;4
17045;7370;7
17046;8179;1
17047;6520;3
17048;4033;1
17049;1426;5
17050;3005;1
17051;7266;6
17052;7279;4
17053;7347;6
17054;6720;2
17055;8892;6
17056;3015;1
17057;5324;4
17058;6147;5
17059;2984;4
17060;7601;1
17061;7929;2
17062;1758;2
17063;8245;2
17064;8841;6
17065;1389;6
17066;6043;6
17067;6957;7
17068;5539;5
17069;1636;5
17070;8167;2
17071;5024;6
17072;3915;1
17073;6923;6
17074;8939;3
17075;8477;4
17076;3960;5
17077;2152;6
17078;5455;3
17079;4776;1
17080;1969;6
17081;5741;4
17082;2329;6
17083;8497;6
17084;5247;1
17085;1256;1
17086;1065;5
17087;1123;5
17088;5027;4
17089;8645;3
17090;4405;5
17091;8542;2
17092;8103;2
17093;8702;4
17094;5756;6
17095;8966;1
17096;7273;6
17097;8773;1
17098;2247;5
17099;5861;7
17100;1161;6
17101;4606;7
17102;1869;3
17103;7633;6
17104;1754;2
17105;4988;5
17106;7779;4
17107;2845;2
17108;5761;2
17109;6527;1
17110;5087;7
17111;1674;7
17112;6100;7
17113;2304;4
17114;7024;3
17115;3750;7
17116;4377;4
17117;1771;4
17118;1482;6
17119;7618;6
17120;7986;6
17121;4323;3
17122;3062;5
17123;4747;2
17124;7558;2
17125;1833;1
17126;3733;2
17127;6954;4
17128;2541;3
17129;5362;6
17130;4446;4
17131;5039;6
17132;5692;5
17133;1822;1
17134;7474;3
17135;7087;4
17136;2575;1
17137;5796;3
17138;8081;5
17139;2403;6
17140;1218;1
17141;4769;4
17142;8405;3
17143;7372;5
17144;5142;3
17145;4005;4
17146;1283;5
17147;8132;5
17148;1656;3
17149;2419;7
17150;3049;7
17151;3371;4
17152;2787;7
17153;6203;1
17154;8228;2
17155;1684;6
17156;3611;4
17157;1096;2
17158;4061;3
17159;1301;7
17160;3773;3
17161;6276;5
17162;2650;3
17163;5531;3
17164;3497;6
17165;3542;5
17166;1419;4
17167;6019;5
17168;2596;1
17169;4398;3
17170;5981;5
17171;4827;5
17172;4320;4
17173;2999;4
17174;5368;7
17175;3991;2
17176;3271;6
17177;7978;1
17178;6178;3
17179;5533;6
17180;6022;2
17181;1994;6
17182;3093;2
17183;6260;2
17184;6061;3
17185;2323;6
17186;5812;5
17187;2050;4
17188;3921;3
17189;2213;1
17190;6324;7
17191;6916;1
17192;7304;5
17193;8470;2
17194;6760;5
17195;7184;2
17196;7798;2
17197;6616;5
17198;2114;6
17199;6308;1
17200;5465;2
17201;7247;6
17202;4628;3
17203;7692;1
17204;3444;5
17205;2570;5
17206;2327;5
17207;4064;6
17208;4816;3
17209;8926;1
17210;5244;3
17211;3703;5
17212;1952;6
17213;6940;5
17214;1729;3
17215;7972;5
17216;2046;3
17217;2604;1
17218;2813;2
17219;6464;3
17220;6509;5
17221;8948;1
17222;4983;1
17223;2558;6
17224;3432;3
17225;8249;4
17226;5332;5
17227;8853;1
17228;1154;5
17229;2203;7
17230;2546;4
17231;4022;5
17232;4431;4
17233;4368;7
17234;1065;2
17235;6165;6
17236;3019;4
17237;4403;2
17238;5989;4
17239;3535;1
17240;1748;5
17241;3371;2
17242;1127;6
17243;2150;3
17244;8916;2
17245;5435;7
17246;8487;1
17247;1325;6
17248;1881;1
17249;5164;6
17250;5358;4
17251;6002;6
17252;6222;2
17253;7990;6
17254;6150;6
17255;3016;3
17256;2161;1
17257;1954;7
17258;8461;4
17259;1085;6
17260;4008;5
17261;6165;2
17262;8711;5
17263;6279;2
17264;2469;7
17265;3540;3
17266;6766;4
17267;4790;7
17268;8805;1
17269;4121;6
17270;5547;2
17271;7237;4
17272;7520;4
17273;6350;6
17274;3892;1
17275;6249;3
17276;8795;5
17277;5968;2
17278;5528;6
17279;3809;3
17280;7719;4
17281;2085;4
17282;8527;7
17283;7513;7
17284;6396;5
17285;1499;1
17286;4727;1
17287;1736;7
17288;7481;6
17289;1132;7
17290;6975;3
17291;3579;3
17292;8002;1
17293;1920;2
17294;5222;4
17295;5915;5
17296;2209;1
17297;7417;4
17298;2627;3
17299;6810;3
17300;4183;3
17301;7334;1
17302;8752;6
17303;8631;7
17304;2038;2
17305;3949;5
17306;8973;3
17307;4884;3
17308;5365;5
17309;4843;3
17310;3926;3
17311;6983;3
17312;6713;2
17313;1897;1
17314;7455;4
17315;3658;6
17316;2956;3
17317;4914;5
17318;4265;5
17319;7631;5
17320;8948;4
17321;5703;1
17322;7668;7
17323;6764;3
17324;8198;1
17325;5611;7
17326;4702;1
17327;8883;5
17328;7998;2
17329;7945;2
17330;4341;6
17331;4212;4
17332;4981;2
17333;4592;1
17334;3141;7
17335;2377;4
17336;3549;4
17337;6905;7
17338;2505;2
17339;2089;7
17340;7103;1
17341;6825;6
17342;7707;7
17343;7713;6
17344;3539;3
17345;1548;2
17346;6707;6
17347;3322;4
17348;2094;3
17349;4507;4
17350;2276;6
17351;4561;2
17352;1145;6
17353;8662;7
17354;5723;2
17355;5281;2
17356;8089;1
17357;7594;3
17358;2040;4
17359;8678;2
17360;3116;5
17361;2252;7
17362;1897;2
17363;7514;6
17364;4573;6
17365;1043;3
17366;1440;6
17367;4311;2
17368;6820;3
17369;6169;2
17370;8104;7
17371;6592;1
17372;3195;5
17373;8746;5
17374;4752;3
17375;2625;2
17376;1274;1
17377;6075;2
17378;4388;1
17379;5500;1
17380;3305;4
17381;4764;3
17382;7609;1
17383;7499;4
17384;2818;6
17385;4881;3
17386;4969;2
17387;2701;7
17388;4435;4
17389;2180;2
17390;7432;5
17391;8737;2
17392;5386;4
17393;6105;1
17394;2501;5
17395;2507;6
17396;4285;1
17397;4242;6
17398;2087;1
17399;8272;1
17400;4302;7
17401;2658;3
17402;8227;1
17403;1581;7
17404;2926;7
17405;6885;7
17406;3951;4
17407;8682;5
17408;2082;6
17409;7101;7
17410;6347;4
17411;4721;4
17412;1359;6
17413;6724;6
17414;6834;6
17415;8696;3
17416;6381;5
17417;5167;2
17418;1869;5
17419;1722;1
17420;7126;7
17421;1571;1
17422;5155;3
17423;7961;3
17424;3488;7
17425;3147;5
17426;2065;2
17427;6332;1
17428;2145;3
17429;1579;7
17430;1088;3
17431;8783;1
17432;6069;1
17433;6376;6
17434;2839;7
17435;3792;7
17436;2055;5
17437;2812;6
17438;3389;2
17439;1149;1
17440;5095;4
17441;7551;1
17442;3668;5
17443;4450;6
17444;2169;7
17445;2364;1
17446;5024;4
17447;1081;3
17448;7493;4
17449;7316;7
17450;3080;1
17451;2045;4
17452;4433;6
17453;4975;5
17454;5392;7
17455;8503;2
17456;3375;2
17457;4310;4
17458;7786;5
17459;2412;7
17460;3130;3
17461;4113;7
17462;8968;1
17463;5887;6
17464;7735;1
17465;2664;2
17466;1452;1
17467;4304;2
17468;7514;3
17469;7889;7
17470;5524;1
17471;3668;5
17472;1154;5
17473;6560;3
17474;5407;1
17475;1162;3
17476;8151;5
17477;5049;6
17478;5839;5
17479;3853;3
17480;4211;6
17481;8830;1
17482;4262;7
17483;2161;7
17484;4010;5
17485;2484;1
17486;8326;2
17487;7184;1
17488;6949;5
17489;6411;4
17490;3664;1
17491;2409;2
17492;5341;6
17493;3714;6
17494;8514;3
17495;6862;5
17496;8949;7
17497;6280;2
17498;4607;6
17499;2109;4
17500;5274;4
17501;6859;6
17502;3105;2
17503;4223;4
17504;6231;5
17505;5246;2
17506;6377;2
17507;2808;4
17508;6213;6
17509;3535;2
17510;7886;2
17511;8165;4
17512;7843;7
17513;3900;5
17514;7928;5
17515;2016;3
17516;8839;6
17517;7384;7
17518;4292;4
17519;6897;4
17520;4602;7
17521;6426;1
17522;8407;2
17523;3681;5
17524;2633;5
17525;7770;7
17526;6946;5
17527;5347;3
17528;7486;4
17529;7017;6
17530;7655;3
17531;6890;3
17532;8579;3
17533;3590;4
17534;7308;4
17535;6687;1
17536;1713;5
17537;6058;3
17538;3694;4
17539;2236;7
17540;5175;6
17541;7151;4
17542;2931;4
17543;5286;1
17544;8807;3
17545;6735;7
17546;8972;5
17547;3345;7
17548;3974;3
17549;5156;5
17550;5790;4
17551;6117;6
17552;3467;3
17553;4826;3
17554;5354;5
17555;7762;2
17556;4875;7
17557;2984;7
17558;7923;3
17559;4955;5
17560;8685;6
17561;4596;7
17562;8584;2
17563;2321;7
17564;3754;3
17565;2938;6
17566;5533;7
17567;2877;5
17568;2051;4
17569;2596;5
17570;1549;4
17571;5004;3
17572;5443;4
17573;3875;7
17574;1055;6
17575;2259;3
17576;8065;1
17577;2240;1
17578;3163;7
17579;4197;2
17580;4524;2
17581;7505;3
17582;8960;2
17583;3434;3
17584;3017;1
17585;3464;2
17586;5605;7
17587;4578;7
17588;3482;4
17589;3240;3
17590;3283;6
17591;4158;7
17592;7260;1
17593;3098;6
17594;3029;7
17595;5543;4
17596;3831;3
17597;4078;6
17598;8734;3
17599;8108;1
17600;1998;5
17601;8914;2
17602;6792;3
17603;1318;2
17604;8007;1
17605;3767;7
17606;5297;3
17607;1654;2
17608;3346;2
17609;6578;1
17610;5130;3
17611;3404;1
17612;6499;4
17613;5364;1
17614;8162;4
17615;8892;1
17616;8235;5
17617;5280;1
17618;7961;1
17619;3734;1
17620;5892;4
17621;6922;7
17622;2030;2
17623;6772;1
17624;4388;6
17625;6237;7
17626;5409;4
17627;8959;5
17628;5119;6
17629;4564;7
17630;3597;5
17631;8260;6
17632;7552;3
17633;3121;1
17634;2546;1
17635;5003;2
17636;8425;7
17637;1484;5
17638;1065;5
17639;4985;5
17640;8569;3
17641;8140;4
17642;3771;1
17643;1270;1
17644;2989;4
17645;2316;6
17646;5697;5
17647;8677;4
17648;8658;2
17649;3633;4
17650;1150;6
17651;7314;7
17652;7115;4
17653;7022;1
17654;5913;7
17655;2338;5
17656;7839;6
17657;4155;2
17658;1575;6
17659;4703;6
17660;3199;5
17661;3315;1
17662;8175;7
17663;1572;6
17664;4502;1
17665;1817;4
17666;4959;6
17667;7982;2
17668;5567;5
17669;2090;5
17670;8535;4
17671;1437;3
17672;3732;1
17673;6729;7
17674;7167;5
17675;2367;3
17676;1291;2
17677;5542;2
17678;4445;7
17679;2615;2
17680;6435;7
17681;6095;7
17682;3825;3
17683;6334;6
17684;7910;3
17685;3777;1
17686;5996;3
17687;4215;3
17688;3032;3
17689;4451;4
17690;8013;2
17691;5312;7
17692;5770;7
17693;6631;2
17694;6113;1
17695;2093;4
17696;8187;7
17697;2845;1
17698;1116;3
17699;2275;2
17700;5911;7
17701;1874;5
17702;5931;3
17703;1385;1
17704;6468;1
17705;6604;5
17706;1108;6
17707;2614;7
17708;8323;5
17709;2098;5
17710;2215;2
17711;5372;3
17712;2281;5
17713;3834;7
17714;8864;5
17715;2825;5
17716;5237;1
17717;5632;4
17718;8232;2
17719;8028;4
17720;6630;7
17721;7649;1
17722;1553;5
17723;5357;1
17724;1868;6
17725;1327;3
17726;5052;3
17727;3565;3
17728;1622;1
17729;3152;1
17730;8187;7
17731;4968;1
17732;5245;3
17733;8871;4
17734;5922;4
17735;7269;6
17736;8513;6
17737;3141;2
17738;3334;1
17739;3881;4
17740;5475;7
17741;3381;4
17742;7801;4
17743;4582;6
17744;2852;5
17745;4830;1
17746;2633;1
17747;1355;5
17748;4309;7
17749;3629;7
17750;8307;1
17751;4476;4
17752;3843;6
17753;4510;3
17754;2644;7
17755;8486;1
17756;3559;2
17757;5066;5
17758;5205;6
17759;7807;6
17760;7690;5
17761;7963;3
17762;6223;4
17763;8574;6
17764;7661;2
17765;6241;2
17766;5808;7
17767;5463;2
17768;4722;7
17769;4267;5
17770;5547;5
17771;4778;3
17772;4743;7
17773;8411;7
17774;6949;2
17775;4634;6
17776;2886;6
17777;5095;6
17778;3865;6
17779;2187;4
17780;8589;6
17781;5023;7
17782;8665;4
17783;4867;2
17784;5931;5
17785;8099;3
17786;2736;6
17787;8287;2
17788;1632;4
17789;7686;5
17790;8861;3
17791;5108;5
17792;3341;4
17793;5317;5
17794;6494;2
17795;7350;3
17796;6100;3
17797;5865;6
17798;6503;1
17799;1897;7
17800;8186;3
17801;1130;2
17802;5391;4
17803;5423;3
17804;2689;1
17805;7039;4
17806;8178;1
17807;2088;2
17808;3933;6
17809;7804;5
17810;8311;1
17811;5883;4
17812;3186;5
17813;8113;4
17814;2023;5
17815;7860;6
17816;6039;6
17817;6219;7
17818;8138;5
17819;1065;5
17820;5016;3
17821;2983;4
17822;7536;4
17823;1659;2
17824;2876;6
17825;8401;4
17826;5942;3
17827;5780;4
17828;7950;4
17829;2145;4
17830;4602;7
17831;3214;2
17832;6393;7
17833;5987;2
17834;6858;7
17835;1940;2
17836;2196;7
17837;6887;7
17838;2574;1
17839;6543;2
17840;2208;6
17841;6985;1
17842;2846;1
17843;1196;7
17844;2120;4
17845;7957;7
17846;6714;6
17847;1481;4
17848;5319;2
17849;3580;3
17850;3876;3
17851;7943;7
17852;2342;1
17853;6339;6
17854;8401;2
17855;8617;4
17856;7759;3
17857;4130;6
17858;4172;1
17859;2077;5
17860;6393;4
17861;7940;2
17862;2009;3
17863;3346;6
17864;8865;5
17865;7873;2
17866;3525;1
17867;6116;1
17868;8322;1
17869;6255;6
17870;2099;2
17871;1774;6
17872;4643;7
17873;8700;1
17874;2294;6
17875;3502;4
17876;1351;3
17877;4222;4
17878;2135;4
17879;1566;5
17880;1490;4
17881;2544;1
17882;4039;1
17883;4494;7
17884;4205;6
17885;4962;5
17886;6083;6
17887;6194;1
17888;2927;5
17889;5781;7
17890;2136;4
17891;8827;3
17892;8548;1
17893;1818;7
17894;8073;2
17895;4595;3
17896;1140;7
17897;5179;7
17898;1794;1
17899;2888;5
17900;3201;5
17901;7425;3
17902;5736;7
17903;1326;3
17904;3419;2
17905;7845;7
17906;8499;4
17907;7934;5
17908;7489;2
17909;5878;4
17910;7633;4
17911;3608;1
17912;1892;5
17913;2776;4
17914;7561;7
17915;4670;3
17916;6638;4
17917;2530;3
17918;2420;2
17919;3216;6
17920;7319;2
17921;1205;6
17922;7658;2
17923;2033;5
17924;6821;2
17925;4847;2
17926;7879;3
17927;1643;3
17928;1487;1
17929;8757;2
17930;8257;6
17931;7510;3
17932;1914;3
17933;8740;1
17934;6174;5
17935;7093;1
17936;5719;5
17937;4696;4
17938;2882;5
17939;5194;7
17940;6261;3
17941;8098;4
17942;2538;1
17943;1855;1
17944;6549;3
17945;1423;7
17946;7263;5
17947;7953;7
17948;6130;3
17949;4459;1
17950;6274;5
17951;6517;7
17952;4157;5
17953;2040;5
17954;6669;3
17955;4626;4
17956;6702;1
17957;1844;3
17958;5786;2
17959;6479;4
17960;2036;2
17961;1764;5
17962;7314;1
17963;1670;1
17964;7126;5
17965;8739;1
17966;7327;7
17967;1724;6
17968;8145;3
17969;2605;1
17970;8625;6
17971;1814;2
17972;6680;5
17973;3852;3
17974;1340;2
17975;1405;4
17976;5636;3
17977;7845;1
17978;2171;5
17979;1176;4
17980;5410;7
17981;6201;4
17982;4778;4
17983;6370;5
17984;7399;4
17985;8135;6
17986;6510;7
17987;5725;5
17988;2728;3
17989;8604;1
17990;7310;3
17991;6889;6
17992;8887;1
17993;4809;7
17994;3089;5
17995;2800;4
17996;1738;3
17997;4802;1
17998;4650;3
17999;8768;2
18000;1380;4
18001;6855;2
18002;2713;4
18003;3204;7
18004;6748;7
18005;3842;1
18006;3704;5
18007;3380;6
18008;3896;1
18009;7884;6
18010;4082;1
18011;5808;2
18012;4688;7
18013;2944;7
18014;4180;3
18015;3387;5
18016;3513;4
18017;8371;5
18018;3141;3
18019;1582;2
18020;2287;2
18021;2992;2
18022;2107;5
18023;6901;2
18024;6321;7
18025;4611;4
18026;4311;5
18027;4821;2
18028;3093;4
18029;1391;3
18030;2268;6
18031;6859;4
18032;1866;1
18033;6072;7
18034;2072;2
18035;2385;7
18036;8743;5
18037;3486;6
18038;5750;3
18039;8980;3
18040;8796;5
18041;7709;7
18042;8441;2
18043;4682;7
18044;1939;2
18045;5957;6
18046;8286;7
18047;2704;5
18048;5462;7
18049;5651;1
18050;3726;2
18051;1453;3
18052;5866;7
18053;4155;1
18054;2074;1
18055;8999;1
18056;8063;1
18057;5593;1
18058;7442;5
18059;2254;7
18060;5615;2
18061;7572;4
18062;4179;2
18063;2224;3
18064;3024;3
18065;2695;7
18066;3702;6
18067;3011;7
18068;2602;3
18069;2849;7
18070;6993;4
18071;6240;3
18072;7352;4
18073;6552;7
18074;8341;2
18075;8599;2
18076;6840;6
18077;7619;7
18078;1919;7
18079;3519;4
18080;1708;2
18081;1943;4
18082;5941;2
18083;3188;4
18084;5224;3
18085;3869;4
18086;4957;3
18087;6401;2
18088;7416;3
18089;5767;1
18090;1385;5
18091;6330;3
18092;8680;6
18093;8738;1
18094;6497;3
18095;6676;1
18096;1443;2
18097;2742;4
18098;4612;7
18099;5619;7
18100;1583;5
18101;1882;7
18102;3929;4
18103;8007;5
18104;4275;5
18105;4782;2
18106;8817;2
18107;7862;1
18108;4620;2
18109;2368;5
18110;5464;5
18111;2002;2
18112;3667;1
18113;6456;1
18114;3820;1
18115;4510;2
18116;2881;6
18117;8461;7
18118;8811;2
18119;8576;6
18120;3345;7
18121;4025;5
18122;5278;7
18123;8328;7
18124;3599;4
18125;3333;2
18126;4369;4
18127;4790;7
18128;8325;7
18129;5979;6
18130;1583;3
18131;7594;1
18132;6687;5
18133;3250;5
18134;8529;3
18135;4394;4
18136;1535;7
18137;8638;2
18138;5735;7
18139;6128;6
18140;7679;6
18141;3008;7
18142;7057;7
18143;6042;2
18144;2724;7
18145;1252;6
18146;2865;6
18147;6312;6
18148;7795;2
18149;3743;4
18150;7609;4
18151;8736;1
18152;5424;5
18153;5692;5
18154;3623;4
18155;3380;5
18156;6794;5
18157;4567;2
18158;5511;2
18159;2953;2
18160;5784;6
18161;7298;3
18162;4656;4
18163;6393;7
18164;7217;1
18165;3758;5
18166;5452;2
18167;2240;1
18168;1401;4
18169;5525;5
18170;7764;2
18171;1462;3
18172;5113;6
18173;2646;3
18174;6680;3
18175;7056;7
18176;3291;6
18177;5506;4
18178;7122;5
18179;7949;2
18180;8219;7
18181;4893;2
18182;7444;1
18183;5883;3
18184;8086;5
18185;5051;2
18186;3073;5
18187;1700;7
18188;5358;7
18189;3003;3
18190;2663;4
18191;8851;7
18192;2240;6
18193;8418;2
18194;7983;2
18195;5916;4
18196;1980;1
18197;4871;3
18198;5215;7
18199;2271;3
18200;8588;5
18201;6752;3
18202;2872;4
18203;7407;1
18204;2595;7
18205;2474;1
18206;8513;6
18207;6227;2
18208;7701;2
18209;7820;7
18210;8681;1
18211;5672;1
18212;8817;3
18213;8308;2
18214;6156;6
18215;7979;2
18216;5995;2
18217;6993;1
18218;6393;6
18219;1236;6
18220;1171;7
18221;2817;3
18222;4175;7
18223;1674;5
18224;7643;3
18225;3196;4
18226;3784;3
18227;8453;4
18228;6653;6
18229;6367;1
18230;7899;1
18231;7947;3
18232;3400;7
18233;2074;7
18234;3020;3
18235;5886;4
18236;7966;2
18237;3860;3
18238;8207;5
18239;5407;6
18240;3359;1
18241;8878;7
18242;6161;5
18243;5313;7
18244;2186;1
18245;8008;2
18246;2255;7
18247;1246;6
18248;6107;7
18249;3053;1
18250;8601;2
18251;3935;3
18252;3038;5
18253;8086;5
18254;2412;3
18255;2589;3
18256;5789;4
18257;3311;3
18258;2415;2
18259;6729;7
18260;7309;3
18261;4662;6
18262;3236;1
18263;1822;1
18264;7159;6
18265;7201;4
18266;8943;5
18267;4371;3
18268;3143;4
18269;4414;5
18270;5066;1
18271;3677;4
18272;7093;7
18273;8815;2
18274;1676;2
18275;2179;6
18276;6000;5
18277;8364;3
18278;4894;2
18279;8660;2
18280;1588;7
18281;7414;1
18282;2187;5
18283;7246;1
18284;5080;6
18285;3245;7
18286;7891;2
18287;4327;6
18288;2105;5
18289;7732;5
18290;8114;2
18291;2226;5
18292;7568;7
18293;2376;1
18294;2748;4
18295;3173;2
18296;4946;6
18297;7433;3
18298;4968;6
18299;2811;3
18300;7991;4
18301;6975;6
18302;5402;2
18303;1765;5
18304;3313;7
18305;4930;4
18306;2669;2
18307;5578;1
18308;8794;3
18309;1060;1
18310;8569;4
18311;6457;2
18312;3648;6
18313;6759;1
18314;6178;6
18315;7863;1
18316;1647;3
18317;3324;7
18318;6482;5
18319;8745;5
18320;1330;1
18321;2430;6
18322;3879;4
18323;2629;1
18324;3223;6
18325;1672;7
18326;5790;7
18327;6268;2
18328;3885;6
18329;7665;3
18330;7397;2
18331;3182;6
18332;1889;4
18333;1369;2
18334;7001;6
18335;7524;5
18336;4585;4
18337;2496;7
18338;4461;3
18339;6116;4
18340;7273;5
18341;4991;6
18342;8776;6
18343;8683;7
18344;2456;1
18345;7486;3
18346;3980;6
18347;1818;2
18348;6720;3
18349;5785;3
18350;8279;6
18351;8773;4
18352;3182;3
18353;2955;7
18354;1388;5
18355;4616;4
18356;6282;4
18357;5335;4
18358;6058;4
18359;5157;4
18360;6479;6
18361;4888;7
18362;7561;3
18363;7603;2
18364;6109;1
18365;3690;4
18366;3162;6
18367;3779;3
18368;3398;3
18369;5845;4
18370;3978;5
18371;8040;2
18372;8126;2
18373;2419;5
18374;7790;4
18375;3092;5
18376;2369;7
18377;6609;5
18378;3293;4
18379;8087;7
18380;4097;6
18381;7485;1
18382;6721;4
18383;8422;5
18384;6437;4
18385;4549;3
18386;1407;3
18387;6180;7
18388;6776;2
18389;1889;6
18390;6643;2
18391;8085;3
18392;7941;7
18393;8200;1
18394;8447;4
18395;4915;6
18396;6053;6
18397;5464;1
18398;6782;4
18399;5132;1
18400;7261;2
18401;3487;6
18402;5601;7
18403;2404;7
18404;6815;6
18405;3306;4
18406;3682;7
18407;7875;4
18408;5136;4
18409;3310;5
18410;4742;6
18411;1772;4
18412;6005;2
18413;8843;4
18414;3545;7
18415;4261;5
18416;6981;2
18417;1417;2
18418;8060;5
18419;4496;2
18420;7918;2
18421;1501;2
18422;1499;1
18423;4860;1
18424;6424;5
18425;2521;5
18426;5084;2
18427;7211;3
18428;1611;1
18429;7221;2
18430;7902;5
18431;7849;1
18432;2438;3
18433;2016;3
18434;6327;5
18435;3203;3
18436;3335;5
18437;1245;6
18438;1991;6
18439;6899;6
18440;2747;4
18441;1635;7
18442;2574;6
18443;6916;4
18444;4565;1
18445;1544;7
18446;5398;7
18447;1280;5
18448;8399;2
18449;4105;1
18450;8437;5
18451;1013;2
18452;7524;4
18453;2542;1
18454;1187;1
18455;4107;2
18456;8136;2
18457;6967;4
18458;4326;5
18459;8060;5
18460;3284;5
18461;2555;6
18462;4362;7
18463;8884;4
18464;8760;6
18465;3406;6
18466;7832;6
18467;8578;4
18468;2392;5
18469;1991;2
18470;5791;3
18471;3657;4
18472;3532;4
18473;3951;1
18474;2974;1
18475;2478;3
18476;1308;2
18477;8909;7
18478;3486;3
18479;5192;6
18480;8180;5
18481;1166;5
18482;5821;1
18483;4080;2
18484;7074;7
18485;6273;5
18486;3881;6
18487;5016;5
18488;7742;3
18489;2679;1
18490;5225;1
18491;2601;1
