Employee_ID;Salary;Department
18492;6831;6
18493;3524;2
18494;2023;4
18495;1529;5
18496;2249;7
18497;8795;7
18498;6606;2
18499;2791;6
18500;7021;6
18501;1980;4
18502;1073;5
18503;1938;5
18504;2512;1
18505;3387;2
18506;3498;1
18507;1076;5
18508;6332;5
18509;6376;5
18510;5482;1
18511;2246;7
18512;6283;7
18513;2620;5
18514;4505;3
18515;2932;4
18516;2821;1
18517;8892;4
18518;7887;4
18519;5729;4
18520;2031;4
18521;2223;6
18522;8859;3
18523;8357;1
18524;1131;7
18525;1622;7
18526;6124;2
18527;4883;5
18528;7456;5
18529;8664;3
18530;5190;2
18531;2537;5
18532;8990;5
18533;1927;2
18534;3719;6
18535;7754;2
18536;6920;3
18537;3611;7
18538;2730;3
18539;6616;3
18540;5045;4
18541;2444;4
18542;8940;4
18543;7256;4
18544;5148;6
18545;1937;4
18546;4497;6
18547;8871;4
18548;2816;6
18549;4345;5
18550;6549;3
18551;4584;6
18552;8454;3
18553;2282;6
18554;1497;7
18555;7134;5
18556;6735;5
18557;8619;2
18558;2693;2
18559;4594;1
18560;6920;6
18561;6753;5
18562;3993;3
18563;2512;5
18564;2922;7
18565;4841;5
18566;8701;4
18567;3092;6
18568;8401;1
18569;3877;1
18570;5415;3
18571;2491;7
18572;6960;2
18573;1550;2
18574;2116;1
18575;8953;5
18576;2643;7
18577;1305;7
18578;7760;5
18579;7645;4
18580;4366;6
18581;2409;5
18582;7494;5
18583;8892;5
18584;3225;5
18585;8176;1
18586;4010;1
18587;3752;6
18588;6802;5
18589;4632;2
18590;2127;3
18591;2020;6
18592;3043;6
18593;6723;3
18594;4594;2
18595;2964;7
18596;4394;2
18597;6230;7
18598;6116;2
18599;7463;7
18600;5841;4
18601;1998;3
18602;4588;2
18603;4025;1
18604;7826;2
18605;5771;4
18606;4309;6
18607;1852;3
18608;1723;3
18609;8306;1
18610;6252;6
18611;1391;1
18612;2406;5
18613;6650;7
18614;7664;2
18615;2175;5
18616;3424;2
18617;4066;5
18618;6134;5
18619;8650;5
18620;2212;6
18621;7073;4
18622;5972;7
18623;2132;4
18624;5901;2
18625;7210;2
18626;6171;2
18627;2134;3
18628;3725;2
18629;8669;6
18630;3909;7
18631;4190;3
18632;4809;1
18633;6026;7
18634;3400;1
18635;7883;2
18636;5176;3
18637;7984;1
18638;1046;2
18639;4489;4
18640;7156;7
18641;2892;5
18642;7928;3
18643;5588;2
18644;1377;3
18645;5806;5
18646;4815;2
18647;3762;5
18648;3661;4
18649;1602;3
18650;2688;7
18651;4387;4
18652;6725;4
18653;8445;4
18654;6573;5
18655;4569;4
18656;7259;4
18657;8413;7
18658;4610;1
18659;6218;5
18660;3540;5
18661;4507;2
18662;1690;7
18663;3563;2
18664;5387;7
18665;7073;7
18666;7701;7
18667;5715;6
18668;1042;5
18669;3183;2
18670;4956;3
18671;1857;3
18672;1437;3
18673;7708;6
18674;2076;5
18675;1914;6
18676;6560;4
18677;3249;6
18678;7253;3
18679;5443;6
18680;7494;7
18681;3513;5
18682;7913;4
18683;7560;1
18684;4371;2
18685;3248;2
18686;4547;2
18687;8731;3
18688;2739;6
18689;3784;1
18690;6461;7
18691;5254;2
18692;5040;2
18693;5436;7
18694;4864;4
18695;8873;4
18696;4496;2
18697;2722;6
18698;3083;4
18699;1862;4
18700;4368;6
18701;7267;1
18702;3899;5
18703;1411;7
18704;7644;4
18705;4822;1
18706;1981;3
18707;1495;1
18708;3530;5
18709;7683;2
18710;3222;3
18711;6156;2
18712;1869;3
18713;5943;6
18714;8691;4
18715;1660;2
18716;8721;1
18717;3854;1
18718;4098;4
18719;6163;3
18720;1340;6
18721;8464;7
18722;3052;1
18723;2804;5
18724;6829;3
18725;8583;3
18726;8783;2
18727;2800;2
18728;1798;2
18729;6879;7
18730;6916;2
18731;7852;5
18732;2758;4
18733;8531;7
18734;4162;5
18735;5550;1
18736;7102;6
18737;6955;2
18738;7939;5
18739;6447;5
18740;2506;6
18741;3345;7
18742;5398;1
18743;2136;6
18744;6082;6
18745;1438;1
18746;4038;3
18747;2134;3
18748;1708;6
18749;5988;6
18750;6039;3
18751;7697;6
18752;2477;2
18753;7286;7
18754;3221;7
18755;3652;7
18756;2162;1
18757;6045;5
18758;7341;2
18759;7151;6
18760;2052;5
18761;4335;2
18762;8009;4
18763;6417;1
18764;7915;7
18765;3979;7
18766;8317;2
18767;3352;5
18768;7674;3
18769;8700;5
18770;6692;2
18771;7655;3
18772;7408;2
18773;1474;4
18774;2004;5
18775;1935;5
18776;2645;6
18777;5436;5
18778;7509;1
18779;4491;6
18780;4527;5
18781;2801;7
18782;6404;7
18783;6283;4
18784;8656;7
18785;7265;2
18786;3071;7
18787;4598;1
18788;6404;2
18789;8240;7
18790;7592;1
18791;7476;3
18792;4889;7
18793;8790;2
18794;1160;2
18795;8980;3
18796;4237;6
18797;5876;1
18798;6027;5
18799;3457;5
18800;7905;7
18801;1410;5
18802;6611;6
18803;5607;2
18804;8899;4
18805;6194;1
18806;6905;3
18807;6254;3
18808;1881;7
18809;3027;2
18810;2446;5
18811;2813;1
18812;4063;6
18813;2569;3
18814;3532;4
18815;2102;2
18816;1521;3
18817;5392;1
18818;8475;1
18819;3736;4
18820;3920;1
18821;4013;1
18822;4266;6
18823;2403;5
18824;5921;5
18825;3186;3
18826;3941;7
18827;2628;6
18828;6942;5
18829;2879;7
18830;2931;3
18831;8016;3
18832;7351;2
18833;6230;7
18834;6146;2
18835;2100;5
18836;2065;1
18837;5327;6
18838;5284;3
18839;7544;5
18840;2559;7
18841;2970;3
18842;7677;2
18843;3850;3
18844;6996;2
18845;5540;6
18846;1924;1
18847;8398;1
18848;7873;5
18849;4998;3
18850;2342;1
18851;2125;7
18852;7677;1
18853;6887;4
18854;2484;1
18855;5056;5
18856;8059;6
18857;8090;4
18858;1336;6
18859;4729;3
18860;3569;6
18861;5918;7
18862;8860;7
18863;4463;4
18864;5845;3
18865;3692;3
18866;1094;3
18867;4602;4
18868;6522;1
18869;4639;1
18870;3047;5
18871;6471;5
18872;5997;6
18873;8806;7
18874;2491;6
18875;7990;6
18876;4331;7
18877;5657;1
18878;3084;1
18879;7082;4
18880;5065;6
18881;1234;4
18882;1483;6
18883;2008;4
18884;2732;6
18885;8567;4
18886;2020;4
18887;7576;1
18888;1775;5
18889;3020;4
18890;6749;2
18891;8609;1
18892;3829;4
18893;7081;7
18894;1139;6
18895;2813;2
18896;6088;1
18897;8006;6
18898;3995;7
18899;5537;6
18900;8464;7
18901;7945;3
18902;5442;5
18903;8404;4
18904;7373;4
18905;2655;7
18906;1738;2
18907;5374;6
18908;8985;6
18909;8187;4
18910;3693;3
18911;5981;7
18912;8113;2
18913;5351;7
18914;4975;1
18915;1354;2
18916;2310;2
18917;1129;2
18918;8006;6
18919;4074;4
18920;1511;2
18921;3191;6
18922;3361;6
18923;6243;2
18924;2206;1
18925;1036;5
18926;7821;7
18927;5569;6
18928;1494;1
18929;6956;5
18930;1210;3
18931;7289;5
18932;8382;4
18933;1479;6
18934;2921;5
18935;4038;6
18936;3683;3
18937;7645;5
18938;8897;2
18939;5271;3
18940;3902;6
18941;8388;2
18942;8446;2
18943;8877;7
18944;8005;7
18945;5998;7
18946;7607;3
18947;4833;7
18948;7714;6
18949;5529;5
18950;1330;3
18951;5194;5
18952;3074;2
18953;8065;3
18954;1540;6
18955;5005;7
18956;8494;4
18957;2721;5
18958;4132;5
18959;6764;1
18960;1016;2
18961;5894;6
18962;4402;4
18963;3239;7
18964;2417;7
18965;3605;1
18966;6450;5
18967;6718;4
18968;3312;1
18969;3762;4
18970;7133;5
18971;6308;2
18972;8092;3
18973;3395;2
18974;4813;1
18975;7829;6
18976;3117;4
18977;6955;1
18978;6561;4
18979;1592;2
18980;2092;7
18981;2148;5
18982;6430;7
18983;2856;7
18984;5017;3
18985;3238;2
18986;6327;7
18987;5428;7
18988;8115;6
18989;4863;7
18990;4645;3
18991;5696;2
18992;8763;5
18993;7748;6
18994;2454;4
18995;8690;7
18996;7601;2
18997;8170;3
18998;7490;5
18999;3754;1
19000;1915;4
19001;2266;3
19002;4103;4
19003;3552;3
19004;3097;7
19005;3379;7
19006;1556;5
19007;1602;5
19008;6292;1
19009;7864;6
19010;2169;1
19011;1888;5
19012;3823;2
19013;7473;3
19014;4914;4
19015;7359;2
19016;6902;1
19017;6729;6
19018;8752;2
19019;4003;1
19020;2561;7
19021;8294;5
19022;1064;3
19023;6794;4
19024;5543;1
19025;1212;5
19026;7707;3
19027;5692;6
19028;1761;6
19029;6110;7
19030;1629;7
19031;2943;2
19032;1174;1
19033;3197;2
19034;4355;2
19035;6364;4
19036;1930;5
19037;4088;5
19038;4120;7
19039;7665;5
19040;4105;6
19041;4946;6
19042;4628;2
19043;3995;3
19044;5719;3
19045;8897;1
19046;4954;1
19047;5712;2
19048;1327;6
19049;7283;4
19050;4876;4
19051;4767;1
19052;7390;6
19053;2627;1
19054;4536;5
19055;5325;6
19056;5687;2
19057;1515;3
19058;8493;7
19059;5854;2
19060;8486;3
19061;5703;2
19062;6634;3
19063;3144;3
19064;2587;7
19065;3957;2
19066;7946;6
19067;5339;1
19068;7668;1
19069;4958;1
19070;2301;3
19071;1801;1
19072;5945;3
19073;6531;7
19074;4036;5
19075;2449;2
19076;7400;7
19077;7382;2
19078;2104;1
19079;5369;5
19080;3154;1
19081;3703;3
19082;6310;6
19083;1454;1
19084;2416;3
19085;2065;2
19086;2847;4
19087;4583;6
19088;1615;6
19089;1603;6
19090;5368;7
19091;6596;6
19092;5980;4
19093;5397;5
19094;5249;7
19095;1521;1
19096;6085;1
19097;2935;3
19098;1873;4
19099;1802;6
19100;1919;7
19101;2926;6
19102;3914;6
19103;4735;5
19104;8930;5
19105;6031;6
19106;2249;2
19107;6224;2
19108;2334;5
19109;2010;2
19110;5321;3
19111;1131;7
19112;4630;6
19113;1522;7
19114;6749;3
19115;2248;2
19116;1499;5
19117;6432;4
19118;5662;6
19119;7641;6
19120;3536;5
19121;1918;3
19122;8088;1
19123;1679;7
19124;7639;5
19125;5247;6
19126;7141;6
19127;1903;3
19128;8639;4
19129;5892;7
19130;4944;4
19131;2095;7
19132;4618;3
19133;6704;1
19134;7755;6
19135;5489;6
19136;5289;6
19137;5920;2
19138;7555;7
19139;2048;2
19140;5517;2
19141;3211;5
19142;4770;1
19143;1664;5
19144;4654;3
19145;4535;4
19146;3012;5
19147;1356;3
19148;1483;2
19149;6804;5
19150;8242;4
19151;5475;7
19152;6700;4
19153;8695;7
19154;3975;7
19155;8318;3
19156;4148;6
19157;7930;6
19158;8303;3
19159;2670;5
19160;8858;5
19161;3032;2
19162;7514;3
19163;8416;5
19164;6237;4
19165;2803;1
19166;2039;7
19167;3259;7
19168;6476;5
19169;4148;2
19170;8250;3
19171;1250;4
19172;8603;4
19173;8606;7
19174;2205;3
19175;4318;7
19176;3803;7
19177;3154;6
19178;1664;1
19179;7945;6
19180;8529;5
19181;3260;3
19182;3625;3
19183;6981;5
19184;4154;7
19185;4477;5
19186;6389;1
19187;5211;7
19188;1592;5
19189;7758;2
19190;4714;6
19191;6289;1
19192;8626;2
19193;6231;3
19194;8948;1
19195;4483;4
19196;5859;5
19197;2147;3
19198;6011;3
19199;3602;5
19200;3860;5
19201;7495;6
19202;3465;1
19203;4845;6
19204;4270;7
19205;1031;2
19206;5790;2
19207;3536;4
19208;1884;3
19209;8784;1
19210;4924;6
19211;4501;2
19212;6539;2
19213;5596;2
19214;6584;6
19215;2660;6
19216;1045;6
19217;8987;5
19218;4509;7
19219;4858;1
19220;8061;7
19221;6507;3
19222;8932;2
19223;1025;7
19224;8873;1
19225;4280;7
19226;2931;3
19227;1204;7
19228;6368;7
19229;2430;7
19230;1381;3
19231;2093;5
19232;7461;7
19233;5091;4
19234;1441;6
19235;2865;4
19236;4503;1
19237;2412;6
19238;7022;2
19239;5746;2
19240;1418;3
19241;8958;2
19242;4230;6
19243;4083;6
19244;2832;3
19245;7858;7
19246;3355;3
19247;4924;7
19248;6127;3
19249;7623;3
19250;1268;7
19251;7894;5
19252;5558;6
19253;1462;5
19254;2203;1
19255;4499;2
19256;4351;5
19257;5588;6
19258;6337;4
19259;7871;1
19260;7430;7
19261;1288;5
19262;7984;5
19263;8156;3
19264;4296;4
19265;3190;3
19266;8557;1
19267;6090;1
19268;2369;1
19269;1189;2
19270;7821;3
19271;6632;5
19272;2521;5
19273;3567;6
19274;2856;6
19275;1925;5
19276;3530;2
19277;8816;1
19278;2847;3
19279;1048;6
19280;4138;1
19281;3106;4
19282;6783;6
19283;7917;4
19284;6041;2
19285;7227;6
19286;8142;1
19287;2455;6
19288;7146;2
19289;8101;6
19290;4333;3
19291;4355;5
19292;4088;6
19293;7992;5
19294;8303;4
19295;4754;5
19296;8794;6
19297;2820;7
19298;3542;1
19299;4710;1
19300;7674;3
19301;1027;4
19302;2752;4
19303;2777;3
19304;2731;7
19305;8246;6
19306;5831;3
19307;3143;5
19308;3039;5
19309;5846;3
19310;3029;2
19311;4924;4
19312;4044;5
19313;8113;2
19314;6194;4
19315;5252;7
19316;1273;1
19317;8176;4
19318;4727;6
19319;2141;5
19320;5217;4
19321;4909;7
19322;4835;6
19323;1915;7
19324;6759;1
19325;6726;3
19326;6679;6
19327;6820;3
19328;5371;6
19329;8952;3
19330;7061;5
19331;6308;7
19332;1203;3
19333;5873;2
19334;7828;6
19335;2992;1
19336;8212;3
19337;3874;4
19338;5006;7
19339;8393;6
19340;4835;1
19341;7901;7
19342;4293;1
19343;8938;4
19344;6234;6
19345;4564;2
19346;6284;4
19347;8426;4
19348;4595;4
19349;5127;6
19350;6284;3
19351;1809;3
19352;7642;4
19353;6081;6
19354;3898;2
19355;7493;6
19356;4841;5
19357;8441;3
19358;2823;1
19359;4352;5
19360;4366;3
19361;1884;5
19362;5644;1
19363;7625;5
19364;7297;2
19365;4074;6
19366;5837;4
19367;5537;6
19368;6502;4
19369;8070;6
19370;5828;2
19371;4651;4
19372;6331;6
19373;4346;5
19374;2645;2
19375;4697;4
19376;6952;1
19377;5412;4
19378;2238;7
19379;2688;2
19380;7686;5
19381;2268;5
19382;3286;3
19383;1245;5
19384;8698;5
19385;8527;3
19386;6411;4
19387;3105;4
19388;7665;3
19389;2901;7
19390;5616;1
19391;1932;7
19392;6339;5
19393;6456;4
19394;8832;3
19395;8306;3
19396;2133;7
19397;6724;7
19398;2090;4
19399;3620;5
19400;5059;2
19401;2058;2
19402;5537;2
19403;4561;6
19404;1196;7
19405;3192;6
19406;4104;6
19407;2623;5
19408;3736;3
19409;6344;3
19410;6179;4
19411;1451;1
19412;7681;1
19413;5647;6
19414;1480;4
19415;8111;5
19416;2226;4
19417;4643;7
19418;5595;4
19419;6915;6
19420;3734;6
19421;7800;1
19422;4297;5
19423;7775;3
19424;1405;2
19425;2970;5
19426;8613;4
19427;5523;2
19428;4513;5
19429;3933;1
19430;5675;4
19431;7222;1
19432;5038;3
19433;2236;4
19434;5307;4
19435;6788;5
19436;2404;3
19437;1671;3
19438;4939;7
19439;7973;5
19440;7976;6
19441;7541;1
19442;2318;3
19443;1917;3
19444;6619;3
19445;5012;4
19446;2418;6
19447;3926;1
19448;4187;3
19449;5405;4
19450;8141;3
19451;1643;5
19452;1704;7
19453;7518;2
19454;3216;3
19455;7825;2
19456;3642;6
19457;7376;1
19458;8088;6
19459;6610;1
19460;1739;7
19461;3981;3
19462;7942;5
19463;4454;1
19464;8216;4
19465;7856;5
19466;7535;5
19467;2981;4
19468;5496;2
19469;5872;3
19470;7589;4
19471;6675;3
19472;8139;1
19473;3330;5
19474;7596;7
19475;2940;3
19476;4671;2
19477;4245;1
19478;3416;3
19479;4688;4
19480;8056;4
19481;3559;3
19482;2315;5
19483;8182;3
19484;7516;2
19485;1604;7
19486;4912;3
19487;6775;7
19488;3288;6
19489;7269;2
19490;3753;5
19491;3074;7
19492;3845;4
19493;3347;3
19494;2420;5
19495;8340;4
19496;2399;5
19497;7175;1
19498;8822;3
19499;6959;3
19500;4399;4
19501;1483;2
19502;5305;4
19503;3722;7
19504;4911;4
19505;3286;7
19506;7787;3
19507;8311;4
19508;1356;2
19509;4406;3
19510;3418;2
19511;1338;5
19512;8411;7
19513;4185;7
19514;6491;1
19515;2655;4
19516;1952;2
19517;4953;6
19518;6830;7
19519;3062;3
19520;3652;1
19521;2795;4
19522;6256;3
19523;6743;2
19524;2482;4
19525;8075;4
19526;6275;5
19527;5257;7
19528;1932;1
19529;5271;1
19530;2916;6
19531;5820;7
19532;3366;2
19533;2028;3
19534;6852;3
19535;7063;1
19536;2462;7
19537;8986;6
19538;5587;2
19539;4287;5
19540;5822;1
19541;2511;6
19542;8136;4
19543;8246;5
19544;6623;5
19545;2464;5
19546;3231;2
19547;5032;4
19548;1068;6
19549;7476;3
19550;5563;1
19551;2580;6
19552;3229;7
19553;8552;6
19554;4333;4
19555;6083;2
19556;7920;3
19557;5518;1
19558;5168;2
19559;5636;4
19560;8870;3
19561;1246;1
19562;1659;2
19563;4345;1
19564;2125;4
19565;5973;2
19566;6795;7
19567;5836;2
19568;4119;3
19569;8902;3
19570;1385;3
19571;3847;1
19572;5539;7
19573;2560;1
19574;1860;1
19575;4772;3
19576;8405;1
19577;2747;6
19578;4483;1
19579;7538;2
19580;2797;6
19581;2167;7
19582;3164;4
19583;7883;2
19584;7546;2
19585;8815;4
19586;5754;2
19587;4612;3
19588;7289;6
19589;1335;3
19590;2593;4
19591;2674;5
19592;3125;5
19593;7520;2
19594;5265;6
19595;3239;4
19596;2251;7
19597;8044;1
19598;8961;3
19599;8461;1
19600;2409;7
19601;5153;4
19602;7766;2
19603;3996;1
19604;3090;7
19605;2014;2
19606;6023;7
19607;2509;3
19608;7794;6
19609;7833;3
19610;2093;3
19611;1026;6
19612;2344;3
19613;7754;3
19614;4990;4
19615;1449;4
19616;6598;2
19617;2786;4
19618;4702;1
19619;4448;1
19620;7564;6
19621;2961;5
19622;1524;7
19623;3496;3
19624;4068;6
19625;4766;3
19626;3839;1
19627;2314;7
19628;1291;7
19629;2846;6
19630;2169;3
19631;5539;4
19632;1358;1
19633;6798;1
19634;8430;4
19635;6385;7
19636;3061;5
19637;8455;3
19638;2906;4
19639;1274;3
19640;6039;7
19641;8082;6
19642;7818;7
19643;1820;7
19644;7705;7
19645;7894;2
19646;7770;6
19647;2880;2
19648;1061;5
19649;2322;2
19650;6376;3
19651;1716;5
19652;2019;3
19653;2754;1
19654;2251;2
19655;4417;6
19656;6187;1
19657;2629;6
19658;1138;1
19659;2267;1
19660;6887;7
19661;7743;7
19662;1839;3
19663;6570;7
19664;7020;3
19665;1348;6
19666;7907;1
19667;5428;3
19668;2575;5
19669;5192;4
19670;2347;6
19671;5811;2
19672;6492;6
19673;8850;7
19674;6324;2
19675;1424;7
19676;2692;3
19677;1028;6
19678;8476;4
19679;1538;7
19680;8607;2
19681;4826;4
19682;1730;3
19683;4228;5
19684;2639;2
19685;4393;4
19686;2319;4
19687;5665;1
19688;5940;7
19689;5577;3
19690;6843;1
19691;6542;2
19692;6188;5
19693;3712;2
19694;4168;4
19695;3184;6
19696;6392;3
19697;3147;5
19698;6696;3
19699;6611;1
19700;7947;4
19701;8421;5
19702;7545;6
19703;6737;1
19704;7799;6
19705;6547;2
19706;3428;4
19707;6255;7
19708;6475;3
19709;5165;5
19710;4996;7
19711;2801;4
19712;6842;2
19713;5901;4
19714;6333;7
19715;8189;5
19716;7295;4
19717;2279;2
19718;2833;4
19719;6084;6
19720;2315;2
19721;6652;5
19722;5272;5
19723;1971;5
19724;1676;4
19725;5542;2
19726;4329;1
19727;1689;2
19728;7095;3
19729;5103;4
19730;1422;5
19731;7356;2
19732;4225;4
19733;5092;2
19734;7254;5
19735;7801;6
19736;1617;3
19737;5119;6
19738;1360;2
19739;2005;2
19740;1881;1
19741;1232;5
19742;1437;2
19743;4039;1
19744;4280;6
19745;3395;3
19746;2407;6
19747;5667;2
19748;8981;3
19749;4856;5
19750;3552;6
19751;6737;4
19752;5173;3
19753;3854;7
19754;5626;1
19755;2790;7
19756;2187;6
19757;2434;7
19758;7502;7
19759;3346;6
19760;6960;1
19761;1761;7
19762;1631;3
19763;4208;3
19764;5864;7
19765;5124;3
19766;2197;1
19767;5502;5
19768;5579;3
19769;4813;2
19770;1863;7
19771;2248;6
19772;1347;7
19773;8152;1
19774;2609;2
19775;3693;5
19776;3722;6
19777;1416;6
19778;2618;2
19779;7238;3
19780;7381;3
19781;5051;5
19782;3666;5
19783;1949;3
19784;4793;5
19785;3627;4
19786;3467;1
19787;4812;6
19788;7323;2
19789;5112;1
19790;6749;7
19791;1492;1
19792;6409;4
19793;1500;1
19794;6960;5
19795;7036;6
19796;7813;7
19797;2752;4
19798;7918;7
19799;4635;6
19800;7647;7
19801;7931;2
19802;3671;2
19803;3370;1
19804;3026;3
19805;7913;5
19806;2615;4
19807;2579;2
19808;6142;2
19809;7031;4
19810;5768;4
19811;3180;1
19812;7097;5
19813;8141;5
19814;4225;3
19815;4966;2
19816;7188;1
19817;4282;4
19818;3305;7
19819;8141;2
19820;7183;2
19821;3427;6
19822;4805;4
19823;5612;6
19824;1888;3
19825;5714;3
19826;4588;2
19827;1311;7
19828;7692;6
19829;7415;5
19830;1964;7
19831;8590;7
19832;5223;7
19833;1867;1
19834;6110;5
19835;7978;6
19836;3642;2
19837;2107;6
19838;3598;5
19839;4173;6
19840;7647;5
19841;4293;6
19842;1520;4
19843;4764;3
19844;1069;2
19845;5869;2
19846;8372;5
19847;8577;4
19848;8995;3
19849;7153;3
19850;3460;3
19851;6148;7
19852;5820;5
19853;2650;1
19854;2264;7
19855;4647;4
19856;3883;3
19857;3672;5
19858;1222;1
19859;8060;7
19860;3255;7
19861;5467;3
19862;2308;6
19863;3725;5
19864;4804;6
19865;6885;5
19866;1283;2
19867;4114;3
19868;2121;1
19869;5913;3
19870;4563;3
19871;4063;7
19872;7116;2
19873;2612;4
19874;5735;2
19875;5212;2
19876;3833;6
19877;4427;6
19878;7307;1
19879;1397;4
19880;4629;5
19881;7834;1
19882;3784;6
19883;7173;4
19884;1698;3
19885;1018;4
19886;2097;2
19887;2174;4
19888;6261;2
19889;5017;2
19890;2158;6
19891;8343;3
19892;5305;4
19893;1988;7
19894;3448;4
19895;1431;7
19896;3175;7
19897;3901;5
19898;3047;1
19899;2296;5
19900;3523;4
19901;6583;7
19902;6104;6
19903;3238;6
19904;1774;4
19905;4824;3
19906;6965;3
19907;2886;1
19908;2947;1
19909;7990;4
19910;6443;6
19911;1292;7
19912;2459;6
19913;5359;1
19914;5442;6
19915;6714;5
19916;6648;6
19917;5015;6
19918;1132;4
19919;2810;5
19920;5859;6
19921;7651;1
19922;1955;3
19923;8912;5
19924;8366;1
19925;8343;2
19926;8728;3
19927;6395;3
19928;7369;2
19929;4983;3
19930;4367;7
19931;3985;1
19932;1930;3
19933;5353;6
19934;5221;6
19935;6921;6
19936;4116;7
19937;7073;2
19938;6248;3
19939;4458;1
19940;1677;4
19941;7862;2
19942;4972;3
19943;6642;4
19944;1148;1
19945;4926;7
19946;8994;6
19947;7932;3
19948;2847;2
19949;5289;1
19950;6102;7
19951;4623;2
19952;2030;5
19953;1598;3
19954;1887;3
19955;5696;7
19956;4854;1
19957;6422;2
19958;4560;3
19959;8181;6
19960;5700;3
19961;3450;5
19962;7315;7
19963;7400;4
19964;2915;2
19965;3518;1
19966;4748;2
19967;2215;5
19968;2481;7
19969;8070;6
19970;7120;3
19971;2573;2
19972;8331;2
19973;7591;6
19974;6702;5
19975;7131;2
19976;8515;7
19977;1841;2
19978;7375;3
19979;8568;7
19980;1735;4
19981;2380;1
19982;2830;4
19983;6108;5
19984;5059;2
19985;4745;2
19986;3327;7
19987;3869;2
19988;3056;5
19989;6375;4
19990;2586;6
19991;5176;1
19992;7463;2
19993;1802;5
19994;2064;5
19995;8355;6
19996;7843;7
19997;8086;1
19998;7749;3
19999;6078;4
20000;8181;5
20001;1407;5
20002;8215;6
20003;1122;4
20004;2491;1
20005;6318;2
20006;3984;1
20007;4488;2
20008;4432;3
20009;1832;7
20010;3657;1
20011;4240;2
20012;1009;2
20013;2950;3
20014;2893;4
20015;6428;5
20016;2197;1
20017;6082;7
20018;7693;6
20019;3373;5
20020;3173;4
20021;6347;5
20022;3074;3
20023;3106;2
20024;3313;7
20025;2870;6
20026;4529;6
20027;5997;6
20028;8301;2
20029;1916;3
20030;7593;4
20031;6289;7
20032;1105;3
20033;4150;2
20034;4059;6
20035;3587;1
20036;2109;5
20037;5830;2
20038;6827;5
20039;5605;4
20040;7644;1
20041;8839;7
20042;1623;7
20043;8201;2
20044;7365;7
20045;2665;3
20046;4827;4
20047;8130;7
20048;1629;2
20049;6835;1
20050;8993;1
20051;6736;4
20052;4572;6
20053;1081;5
20054;1358;3
20055;2732;5
20056;3190;6
20057;1079;6
20058;3828;2
20059;7110;4
20060;4093;4
20061;8848;3
20062;6830;2
20063;2007;1
20064;6339;5
20065;3425;4
20066;7300;5
20067;7374;5
20068;5158;2
20069;1245;5
20070;2028;6
20071;5541;7
20072;3288;2
20073;1988;2
20074;3677;5
20075;3687;2
20076;4966;2
20077;7292;4
20078;8743;6
20079;8006;2
20080;7914;5
20081;5729;2
20082;8331;2
20083;3052;4
20084;5414;4
20085;8486;1
20086;5627;7
20087;3332;3
20088;8695;6
20089;8755;5
20090;7706;1
20091;2068;1
20092;5263;3
20093;8311;7
20094;4631;7
20095;1051;4
20096;4276;6
20097;1674;4
20098;1826;4
20099;6553;4
20100;7285;5
