Employee_ID;Salary;Department
20101;8736;7
20102;3534;3
20103;6045;5
20104;8264;6
20105;7500;1
20106;7873;6
20107;2247;2
20108;2008;5
20109;8923;6
20110;8837;6
20111;1041;2
20112;4351;3
20113;3298;4
20114;1012;5
20115;3111;5
20116;3457;6
20117;6873;7
20118;8849;7
20119;7763;7
20120;4752;5
20121;4838;4
20122;7407;3
20123;5141;2
20124;1031;1
20125;1492;5
20126;2986;4
20127;7950;3
20128;2662;2
20129;4582;5
20130;6223;6
20131;7380;2
20132;5817;6
20133;3946;4
20134;2852;4
20135;1153;7
20136;7098;4
20137;8450;7
20138;7041;5
20139;1510;6
20140;3207;1
20141;2718;6
20142;1558;6
20143;2266;2
20144;7734;3
20145;2067;7
20146;5184;5
20147;6870;5
20148;2835;5
20149;7218;4
20150;8608;3
20151;5384;5
20152;4470;4
20153;3150;7
20154;7348;6
20155;2918;5
20156;1362;1
20157;6534;1
20158;6241;5
20159;3454;6
20160;8383;7
20161;1689;1
20162;6737;1
20163;7870;2
20164;4262;5
20165;3130;1
20166;6553;5
20167;2904;7
20168;2809;4
20169;3217;3
20170;4529;3
20171;1163;4
20172;2053;7
20173;8349;4
20174;3802;3
20175;3349;2
20176;8717;5
20177;3718;3
20178;5192;7
20179;6875;1
20180;4883;2
20181;3923;5
20182;4390;5
20183;1930;5
20184;6192;7
20185;7902;6
20186;2543;2
20187;1364;2
20188;1737;4
20189;7644;3
20190;6106;5
20191;1434;6
20192;5961;4
20193;1407;2
20194;5969;5
20195;5761;6
20196;7759;5
20197;1178;2
20198;1360;5
20199;1973;2
20200;8912;4
20201;1708;3
20202;2393;3
20203;3613;2
20204;7253;2
20205;2881;5
20206;7733;5
20207;7998;1
20208;4164;4
20209;5851;7
20210;7689;1
20211;5522;2
20212;1435;2
20213;7466;1
20214;6274;7
20215;5060;3
20216;6007;2
20217;6557;6
20218;7580;5
20219;1916;4
20220;4471;3
20221;4269;6
20222;6618;4
20223;3006;4
20224;5681;5
20225;8918;6
20226;6060;7
20227;7719;4
20228;3075;1
20229;1072;4
20230;3867;2
20231;3834;5
20232;8957;1
20233;1012;2
20234;7366;6
20235;2597;6
20236;8648;5
20237;3823;5
20238;8796;2
20239;4756;7
20240;4619;4
20241;3001;1
20242;2967;4
20243;7097;3
20244;6547;6
20245;8231;1
20246;6339;4
20247;4738;4
20248;5495;1
20249;2325;3
20250;5220;1
20251;7473;6
20252;3742;5
20253;3759;2
20254;6380;3
20255;6448;6
20256;5222;1
20257;4276;4
20258;6771;5
20259;1892;6
20260;5603;1
20261;6802;2
20262;2363;7
20263;3088;3
20264;6235;5
20265;5754;6
20266;4109;2
20267;2961;2
20268;1503;1
20269;5912;2
20270;5449;3
20271;6406;5
20272;3122;1
20273;3625;1
20274;1384;6
20275;4365;5
20276;1485;4
20277;7563;4
20278;1834;5
20279;3265;4
20280;6971;4
20281;6052;5
20282;4859;3
20283;1679;5
20284;7747;5
20285;1186;4
20286;5505;7
20287;6342;5
20288;8395;2
20289;2567;1
20290;3030;7
20291;6424;6
20292;1826;2
20293;2052;5
20294;5898;5
20295;1443;2
20296;6939;3
20297;1385;5
20298;6835;2
20299;4987;3
20300;3695;3
20301;2978;2
20302;4813;6
20303;3821;1
20304;7028;2
20305;8952;6
20306;8135;2
20307;7110;2
20308;4977;5
20309;1830;4
20310;4377;3
20311;3451;3
20312;2427;1
20313;4289;4
20314;5525;4
20315;7107;4
20316;3570;5
20317;4486;5
20318;3535;2
20319;1533;1
20320;2170;7
20321;6918;7
20322;6925;1
20323;7487;6
20324;3446;2
20325;4250;5
20326;6521;5
20327;2266;1
20328;8629;7
20329;5220;4
20330;6938;3
20331;4905;6
20332;3446;5
20333;7374;2
20334;2274;5
20335;4434;4
20336;1727;4
20337;5998;1
20338;7595;6
20339;5990;3
20340;4246;3
20341;2631;1
20342;1636;5
20343;8344;6
20344;4003;5
20345;6070;1
20346;2818;4
20347;2879;2
20348;4811;2
20349;3680;2
20350;6849;1
20351;7743;2
20352;3033;2
20353;1429;5
20354;5937;6
20355;3861;4
20356;3574;6
20357;7969;6
20358;4155;7
20359;7567;2
20360;5998;6
20361;6420;3
20362;5100;2
20363;7997;6
20364;2046;3
20365;4323;4
20366;1010;4
20367;4897;2
20368;3220;5
20369;7109;6
20370;1616;6
20371;8862;2
20372;4611;6
20373;7104;5
20374;8916;7
20375;3315;6
20376;2039;2
20377;4441;7
20378;5610;2
20379;8098;2
20380;7518;3
20381;3195;3
20382;6466;5
20383;4894;3
20384;2280;3
20385;7007;6
20386;3961;2
20387;8641;3
20388;5712;3
20389;2006;5
20390;2294;7
20391;6147;2
20392;4295;1
20393;4179;3
20394;6421;2
20395;6934;4
20396;7448;7
20397;8309;1
20398;7166;6
20399;1359;7
20400;6634;3
20401;6445;1
20402;7487;5
20403;3198;4
20404;5588;6
20405;5440;2
20406;6299;1
20407;4776;6
20408;7563;1
20409;2978;3
20410;3738;7
20411;1447;2
20412;1010;5
20413;6298;2
20414;8789;1
20415;5240;1
20416;2670;4
20417;5124;7
20418;2325;1
20419;7225;2
20420;4378;5
20421;4317;4
20422;7289;2
20423;3409;6
20424;4802;7
20425;1923;1
20426;7043;3
20427;4410;7
20428;8177;2
20429;4317;6
20430;8081;4
20431;7794;7
20432;1463;3
20433;5885;2
20434;7384;3
20435;3611;3
20436;4986;7
20437;7044;3
20438;7579;6
20439;4775;1
20440;3535;6
20441;5719;2
20442;8558;6
20443;3300;4
20444;5684;2
20445;3166;5
20446;3251;3
20447;8281;6
20448;3955;2
20449;5932;4
20450;1249;6
20451;6147;4
20452;8853;4
20453;1003;3
20454;1064;2
20455;4822;1
20456;8408;2
20457;2676;3
20458;7521;7
20459;2643;2
20460;7133;5
20461;3191;3
20462;3571;6
20463;2621;5
20464;1838;2
20465;7884;3
20466;8370;6
20467;7566;4
20468;4324;4
20469;3696;1
20470;4484;3
20471;6354;3
20472;7800;2
20473;6352;4
20474;8149;7
20475;7260;3
20476;5003;3
20477;3660;6
20478;7637;7
20479;2994;3
20480;5733;5
20481;1766;5
20482;4591;4
20483;8486;1
20484;2750;1
20485;4120;3
20486;3275;7
20487;5636;7
20488;4698;6
20489;8302;6
20490;6044;7
20491;7879;2
20492;5808;1
20493;5309;4
20494;4263;1
20495;7169;3
20496;6003;5
20497;3852;7
20498;5856;6
20499;8192;5
20500;6011;3
20501;5122;5
20502;7732;1
20503;1532;5
20504;2764;7
20505;3897;7
20506;3123;3
20507;2625;3
20508;5046;3
20509;2417;4
20510;2018;3
20511;2311;2
20512;7132;6
20513;4561;1
20514;2786;5
20515;5583;1
20516;5199;7
20517;8111;4
20518;1298;5
20519;8312;7
20520;3963;7
20521;3989;6
20522;2935;5
20523;4861;1
20524;4985;2
20525;2883;5
20526;1124;6
20527;8803;6
20528;7382;3
20529;2467;2
20530;1712;1
20531;6361;3
20532;5593;6
20533;1200;3
20534;1745;5
20535;2423;6
20536;2936;1
20537;2818;2
20538;7802;1
20539;2834;4
20540;1526;6
20541;8572;3
20542;7990;7
20543;6340;3
20544;6575;3
20545;4076;5
20546;2013;4
20547;1764;7
20548;7900;6
20549;7916;5
20550;4641;3
20551;2229;6
20552;4028;5
20553;1301;6
20554;2985;4
20555;3466;6
20556;3231;6
20557;4924;5
20558;8098;1
20559;4148;6
20560;8979;1
20561;2968;3
20562;4220;1
20563;5969;3
20564;5425;5
20565;2018;4
20566;1607;7
20567;4167;5
20568;2223;1
20569;8099;5
20570;5111;4
20571;6484;1
20572;6199;7
20573;6719;3
20574;2525;3
20575;7300;7
20576;6713;7
20577;6386;7
20578;4401;1
20579;8786;6
20580;4477;6
20581;7723;2
20582;3222;3
20583;3623;1
20584;6873;7
20585;6074;6
20586;1806;7
20587;5344;5
20588;4896;1
20589;3921;7
20590;7596;5
20591;7426;4
20592;3767;1
20593;7414;4
20594;2205;2
20595;7419;6
20596;5900;7
20597;6696;3
20598;7270;5
20599;4524;1
20600;3642;4
20601;6666;6
20602;3854;6
20603;4371;2
20604;3075;4
20605;4411;1
20606;5942;5
20607;2277;3
20608;7866;2
20609;5175;7
20610;8779;4
20611;4146;2
20612;8707;1
20613;2743;1
20614;1958;4
20615;8842;7
20616;5344;7
20617;6947;4
20618;1788;3
20619;8451;4
20620;7361;4
20621;6584;7
20622;6999;1
20623;8672;5
20624;5098;6
20625;2379;5
20626;7578;2
20627;6589;5
20628;1714;2
20629;5396;2
20630;6752;7
20631;1922;7
20632;8147;3
20633;7933;3
20634;4133;3
20635;8695;3
20636;3923;7
20637;1311;1
20638;3386;2
20639;3256;1
20640;1448;3
20641;2729;5
20642;4277;5
20643;8042;7
20644;6587;6
20645;8899;4
20646;3135;3
20647;1696;1
20648;8795;4
20649;8504;4
20650;5919;6
20651;6338;5
20652;5640;5
20653;5156;7
20654;8578;3
20655;8100;4
20656;2596;3
20657;5452;3
20658;6280;5
20659;7995;1
20660;7007;7
20661;6485;7
20662;1067;2
20663;5357;6
20664;2534;3
20665;8635;7
20666;7380;5
20667;7141;5
20668;2488;6
20669;6077;3
20670;2786;4
20671;2179;5
20672;3855;6
20673;1737;1
20674;7123;6
20675;1586;7
20676;5787;6
20677;4293;5
20678;7979;3
20679;1664;4
20680;6043;3
20681;8094;6
20682;5511;5
20683;2155;4
20684;6381;2
20685;7401;4
20686;4709;4
20687;8803;7
20688;6118;2
20689;6151;3
20690;8721;2
20691;2045;2
20692;4015;1
20693;1362;3
20694;3748;2
20695;6214;1
20696;6075;1
20697;6176;6
20698;1748;3
20699;2806;6
20700;2118;3
20701;7379;1
20702;5909;6
20703;2163;7
20704;6300;7
20705;2451;7
20706;8203;3
20707;1815;3
20708;7512;4
20709;6616;6
20710;8958;1
20711;3602;3
20712;4804;2
20713;1999;5
20714;8067;4
20715;2321;5
20716;2870;1
20717;6634;4
20718;2895;7
20719;8741;3
20720;4791;7
20721;5542;1
20722;3590;6
20723;6728;4
20724;5919;2
20725;6539;5
20726;2945;7
20727;2782;4
20728;1274;5
20729;3762;7
20730;7366;1
20731;6063;3
20732;5643;5
20733;6161;7
20734;5219;7
20735;1188;5
20736;1395;5
20737;7121;6
20738;4826;4
20739;5774;5
20740;6256;6
20741;8828;4
20742;2808;5
20743;8729;5
20744;5337;4
20745;8252;4
20746;8671;6
20747;5131;1
20748;4496;5
20749;1434;3
20750;8088;4
20751;4031;6
20752;8066;3
20753;2003;4
20754;5134;7
20755;6842;4
20756;6496;2
20757;1551;2
20758;4153;2
20759;2937;5
20760;4696;6
20761;5392;2
20762;6497;6
20763;3154;3
20764;5715;3
20765;7800;1
20766;2534;7
20767;8765;7
20768;1196;7
20769;8715;3
20770;4962;3
20771;3116;7
20772;6318;4
20773;6712;1
20774;6938;1
20775;4321;6
20776;5396;3
20777;4897;2
20778;2727;7
20779;1522;2
20780;2480;5
20781;2817;1
20782;4029;3
20783;7166;5
20784;7315;7
20785;5908;5
20786;1701;7
20787;2774;6
20788;2577;7
20789;2033;4
20790;8264;4
20791;5191;4
20792;3125;7
20793;5972;1
20794;5351;4
20795;7512;3
20796;5786;5
20797;8831;5
20798;4095;3
20799;2581;5
20800;2359;7
20801;1269;1
20802;8902;5
20803;4621;3
20804;3140;4
20805;8448;3
20806;4327;7
20807;7797;2
20808;1026;6
20809;3125;2
20810;4843;1
20811;2699;6
20812;1401;1
20813;6379;4
20814;7508;3
20815;1057;4
20816;3405;5
20817;2912;3
20818;5339;6
20819;6109;5
20820;1035;4
20821;5882;5
20822;5590;4
20823;7854;5
20824;6063;5
20825;4421;1
20826;7538;3
20827;2515;7
20828;4934;5
20829;2800;2
20830;5154;3
20831;3840;3
20832;7269;4
20833;2233;6
20834;8895;3
20835;2691;6
20836;7973;5
20837;6063;2
20838;6116;1
20839;2235;3
20840;8967;2
20841;8584;5
20842;7361;6
20843;7869;7
20844;3676;5
20845;1710;1
20846;2512;4
20847;7968;1
20848;2157;7
20849;2585;4
20850;8816;1
20851;7124;3
20852;5727;5
20853;5884;5
20854;6877;5
20855;3560;7
20856;3300;7
20857;5263;7
20858;8662;1
20859;8001;4
20860;8266;1
20861;2585;2
20862;4797;1
20863;7128;1
20864;3110;1
20865;8959;5
20866;6810;5
20867;3464;4
20868;8430;4
20869;3727;2
20870;4601;2
20871;7115;1
20872;5489;1
20873;6535;1
20874;1214;1
20875;6247;6
20876;2686;1
20877;3165;7
20878;8437;4
20879;1939;4
20880;2026;2
20881;5515;1
20882;4460;7
20883;8206;5
20884;8921;7
20885;4387;7
20886;8618;3
20887;3209;4
20888;5581;5
20889;1968;6
20890;2792;2
20891;4862;1
20892;2259;4
20893;6434;2
20894;6862;6
20895;1004;1
20896;8738;4
20897;1274;4
20898;1358;3
20899;3518;5
20900;6819;4
20901;5288;3
20902;2685;7
20903;5708;6
20904;6980;5
20905;8460;3
20906;3683;4
20907;8103;6
20908;5502;2
20909;8385;7
20910;7373;6
20911;3681;5
20912;1662;7
20913;7565;4
20914;6496;3
20915;1747;3
20916;5668;2
20917;8410;6
20918;4919;4
20919;7442;1
20920;7163;2
20921;5477;4
20922;3095;3
20923;4838;3
20924;1787;3
20925;5089;7
20926;4644;5
20927;4568;4
20928;5859;4
20929;7286;7
20930;6272;1
20931;5852;4
20932;5479;4
20933;5352;1
20934;4025;7
20935;6819;6
20936;1849;7
20937;4006;7
20938;4568;2
20939;7218;5
20940;3347;3
20941;6730;2
20942;3185;6
20943;7528;7
20944;8214;1
20945;4494;2
20946;3786;1
20947;5418;4
20948;4890;1
20949;4190;2
20950;7469;5
20951;3332;3
20952;8226;1
20953;8605;4
20954;2436;6
20955;6162;5
20956;8966;7
20957;7409;2
20958;6243;2
20959;7446;1
20960;5319;3
20961;8169;1
20962;3556;7
20963;7189;3
20964;4623;2
20965;8968;5
20966;8635;3
20967;4329;3
20968;1763;3
20969;8040;1
20970;7637;7
20971;7159;7
20972;2503;4
20973;4869;3
20974;7182;3
20975;3284;2
20976;8757;5
20977;8103;6
20978;6505;4
20979;3475;4
20980;7982;7
20981;8635;4
20982;2394;5
20983;1169;7
20984;2841;3
20985;1479;2
20986;5727;7
20987;3583;4
20988;5095;4
20989;6857;3
20990;4931;5
20991;3828;5
20992;4249;6
20993;3733;5
20994;6335;1
20995;1312;1
20996;4748;4
20997;2315;5
20998;7989;6
20999;7651;4
21000;4390;1
21001;6717;3
21002;6624;4
21003;8671;7
21004;7744;7
21005;5181;5
21006;5357;2
21007;2329;4
21008;4120;5
21009;7142;4
21010;8304;4
21011;7939;7
21012;4822;1
21013;3829;5
21014;3278;6
21015;4528;5
21016;2529;7
21017;6260;2
21018;5176;2
21019;1041;2
21020;5394;5
21021;5717;2
21022;7986;1
21023;3533;3
21024;5183;7
21025;1922;5
21026;5103;4
21027;5468;6
21028;5779;2
21029;1101;5
21030;8756;3
21031;6244;5
21032;6415;7
21033;5999;7
21034;2217;7
21035;3277;3
21036;8743;4
21037;1916;2
21038;6535;3
21039;7732;6
21040;5157;5
21041;2821;6
21042;5653;7
21043;2582;6
21044;6884;1
21045;3037;4
21046;8758;7
21047;1427;7
21048;1391;4
21049;1595;4
21050;4763;5
21051;2454;3
21052;2866;6
21053;4261;4
21054;3812;6
21055;8847;3
21056;2533;1
21057;2326;3
21058;1588;1
21059;2080;1
21060;5494;1
21061;4907;5
21062;4597;2
21063;3787;1
21064;6740;4
21065;2614;1
21066;4586;1
21067;3681;3
21068;7249;4
21069;8406;7
21070;7301;4
21071;6517;3
21072;3711;6
21073;2187;1
21074;1717;2
21075;5793;6
21076;7943;6
21077;8093;2
21078;6602;1
21079;6696;4
21080;5673;3
21081;1506;4
21082;3573;2
21083;1468;5
21084;8147;1
21085;3146;7
21086;3021;2
21087;6655;2
21088;1270;2
21089;3777;5
21090;3432;6
21091;2609;3
21092;3023;6
21093;3618;3
21094;8294;1
21095;4226;6
21096;3554;2
21097;4036;6
21098;6623;7
21099;1708;2
21100;4647;6
21101;3779;7
21102;8281;6
21103;3965;7
21104;2836;6
21105;4740;6
21106;5998;2
21107;7972;2
21108;1911;3
21109;7087;7
21110;1821;4
21111;2685;7
21112;8283;5
21113;3404;4
21114;3252;5
21115;6204;1
21116;3178;1
21117;4059;5
21118;2703;4
21119;3078;6
21120;2811;3
21121;4734;6
21122;4118;2
21123;7629;6
21124;4265;4
21125;5259;6
21126;3534;1
21127;6853;1
21128;4421;3
21129;3651;1
21130;1717;2
21131;2078;5
21132;8256;5
21133;8514;6
21134;2266;3
21135;2686;1
21136;4543;2
21137;4425;1
21138;7640;5
21139;5247;2
21140;4800;4
21141;5264;5
21142;6554;4
21143;2998;2
21144;7715;5
21145;3556;2
21146;4810;6
21147;5408;2
21148;7462;3
21149;8828;6
21150;1829;4
21151;6771;1
21152;7883;6
21153;2626;5
21154;8800;1
21155;5369;5
21156;7457;2
21157;7158;5
21158;1806;1
21159;1301;2
21160;4800;1
21161;7985;5
21162;8848;6
21163;5154;3
21164;7249;4
21165;5540;1
21166;6239;4
21167;4311;1
21168;1037;5
21169;6373;3
21170;7743;3
21171;3888;3
21172;4092;2
21173;5561;7
21174;5005;2
21175;5835;1
21176;1906;4
21177;1478;6
21178;3601;3
21179;6050;4
21180;4462;5
21181;7975;7
21182;4111;1
21183;6604;6
21184;7952;6
21185;3034;7
21186;2040;6
21187;1801;5
21188;8970;2
21189;3717;5
21190;5162;7
21191;5023;1
21192;7033;4
21193;1065;4
21194;3066;2
21195;1235;7
21196;7759;6
21197;4718;1
21198;1341;5
21199;7261;1
21200;8279;2
21201;4705;5
21202;5454;3
21203;5891;5
21204;5432;7
21205;7743;5
21206;7802;2
21207;1643;4
21208;7315;2
21209;7105;2
21210;7528;2
21211;5067;5
21212;5010;4
21213;4720;6
21214;7205;2
21215;6043;4
21216;5895;2
21217;5245;6
21218;7838;3
21219;7093;2
21220;7491;5
21221;1674;5
21222;3715;1
21223;2861;4
21224;5583;6
21225;6272;2
21226;6772;2
21227;5619;3
21228;1356;7
21229;7105;2
21230;6065;2
21231;7333;6
21232;2205;6
21233;5392;7
21234;1855;4
21235;4348;4
21236;2164;5
21237;2142;4
21238;5026;2
21239;7848;1
21240;1606;1
21241;7826;1
21242;3759;2
21243;5137;4
21244;3923;4
21245;4398;4
21246;8062;4
21247;6153;2
21248;6407;3
21249;8610;6
21250;1134;6
21251;7856;7
21252;5282;5
21253;5831;1
21254;7586;1
21255;4844;3
21256;8902;6
21257;3646;4
21258;3153;1
21259;7701;5
21260;5532;7
21261;7103;1
21262;3666;7
21263;4412;5
21264;5709;2
21265;4284;7
21266;6824;3
21267;2446;5
21268;6842;6
21269;8016;3
21270;5524;5
21271;5147;2
21272;1960;6
21273;8728;1
21274;5264;3
21275;7380;7
21276;1402;5
21277;4021;7
21278;7280;5
21279;3516;7
21280;1946;2
21281;4508;3
21282;1328;2
21283;4249;4
21284;5541;2
21285;2667;6
21286;7481;7
21287;7558;6
21288;5260;6
21289;3135;4
21290;1017;1
21291;8875;3
21292;1774;3
21293;4313;6
21294;6822;3
21295;6560;1
21296;8138;7
21297;8543;3
21298;4283;2
21299;2708;6
21300;8596;2
21301;3127;5
21302;1280;4
21303;4515;2
21304;7718;6
21305;1777;3
21306;1919;4
21307;5959;6
21308;8061;2
21309;5050;4
21310;6323;4
21311;6369;4
21312;6297;3
21313;5341;3
21314;5679;5
21315;6172;1
21316;1900;7
21317;5095;7
21318;8193;6
21319;1594;2
21320;5915;2
21321;2750;1
21322;5218;6
21323;4910;5
21324;7547;3
21325;7118;6
21326;8547;3
21327;5788;5
21328;4709;7
21329;1004;7
21330;2756;1
21331;8422;6
21332;5750;7
21333;4270;4
21334;6436;6
21335;8793;6
21336;7553;1
21337;7526;4
21338;7283;5
21339;6304;4
21340;8239;7
21341;4205;3
21342;3224;1
21343;6946;7
21344;8823;5
21345;2020;2
21346;6175;1
21347;2183;5
21348;3165;5
21349;1096;6
21350;7813;2
21351;3716;2
21352;5828;2
21353;5698;7
21354;5077;6
21355;1233;1
21356;5929;1
21357;5158;2
21358;3974;6
21359;6543;1
21360;2671;7
21361;6987;4
21362;3176;1
21363;2167;3
21364;7419;1
21365;3091;7
21366;4711;3
21367;6706;5
21368;6499;1
21369;1096;3
21370;6422;3
21371;2379;1
21372;2661;3
21373;3735;6
21374;6108;6
21375;2945;3
21376;3908;1
21377;7890;7
21378;1531;5
21379;3613;1
21380;7985;3
21381;1641;7
21382;6321;1
21383;7587;6
21384;8490;7
21385;3011;6
21386;4836;5
21387;3082;1
21388;5139;1
21389;5456;3
21390;1897;4
21391;6031;2
21392;8904;2
21393;4674;3
21394;4091;5
21395;4347;1
21396;5246;1
21397;1433;5
21398;6937;2
21399;2096;3
21400;5829;3
21401;1883;4
21402;1877;7
21403;5320;2
21404;8043;2
21405;2995;1
21406;7979;1
21407;1900;4
21408;4495;4
21409;4158;1
21410;8661;5
21411;6689;5
21412;3242;6
21413;1019;3
21414;4420;6
21415;1426;4
21416;2990;4
21417;2775;5
21418;7074;7
21419;2999;7
21420;7258;4
21421;8569;6
21422;1348;7
21423;1877;1
21424;6821;3
21425;6952;3
21426;6941;7
21427;5567;2
21428;2043;3
21429;6633;6
21430;8635;4
21431;5059;5
21432;2371;6
21433;8900;7
21434;8152;7
21435;8466;1
21436;7928;7
21437;1456;3
21438;2297;1
21439;2413;5
21440;5843;5
21441;7642;6
21442;2527;4
21443;3482;3
21444;8564;7
21445;8152;4
21446;6943;2
21447;1137;6
21448;8897;5
21449;3948;6
21450;6963;2
21451;3515;5
21452;2403;3
21453;3985;1
21454;4305;6
21455;4702;7
21456;8964;6
21457;7042;4
21458;5680;2
21459;4405;3
21460;8503;5
21461;7008;4
21462;2223;4
21463;8920;7
21464;6537;4
21465;5654;6
21466;1032;5
21467;2857;3
21468;2016;7
21469;5110;4
21470;2838;3
21471;6381;3
21472;2165;7
21473;7614;4
21474;1754;6
21475;5646;1
21476;5500;5
21477;7244;3
21478;4471;1
21479;4702;4
21480;6957;2
21481;8703;4
21482;8032;6
21483;1096;6
21484;7026;5
21485;2747;3
21486;5104;3
21487;7847;7
21488;4196;2
21489;1854;7
21490;4277;2
21491;5294;1
21492;7165;7
21493;2479;3
21494;4391;7
21495;8125;6
21496;1390;5
21497;6933;2
21498;8614;2
21499;8976;2
21500;8600;1
21501;1917;2
21502;6781;2
21503;3427;4
21504;5710;5
21505;6214;6
21506;1264;6
21507;4781;4
21508;3419;1
21509;6714;4
21510;5817;5
21511;8947;1
21512;2820;3
21513;8448;3
21514;4678;6
21515;5992;6
21516;8471;5
21517;3659;5
21518;7227;6
21519;8781;3
21520;4091;3
21521;5732;4
21522;3454;7
21523;5920;4
21524;5216;6
21525;1476;5
21526;6273;7
21527;4021;4
21528;5791;1
21529;8748;3
21530;7898;4
21531;4369;1
21532;1287;6
21533;6421;3
21534;3721;5
21535;2925;7
21536;7477;1
21537;5699;2
21538;1951;5
21539;6698;5
21540;5260;6
21541;6554;7
21542;6134;4
21543;5580;7
21544;5441;4
21545;1777;3
21546;8997;2
21547;7510;1
21548;2203;2
21549;2899;6
21550;8668;3
21551;7680;4
21552;6171;5
21553;5068;7
21554;7797;4
21555;8074;5
21556;1946;7
21557;7629;2
21558;3552;7
21559;7013;7
21560;4401;7
21561;4290;3
21562;7206;6
21563;1105;5
21564;8036;5
21565;1010;2
21566;4865;4
21567;2097;1
21568;1253;4
21569;5237;3
21570;5253;4
21571;4603;5
21572;1163;1
21573;8196;6
21574;5812;1
21575;8142;6
21576;8796;4
21577;5524;5
21578;6113;5
21579;5831;5
21580;6354;7
21581;2241;6
21582;6194;4
21583;8361;5
21584;7554;5
21585;3236;7
21586;7308;6
21587;2253;3
21588;2447;3
21589;2653;3
21590;7540;1
21591;4730;6
21592;4562;4
21593;3546;7
21594;7537;1
21595;1830;7
21596;4871;6
21597;3585;4
21598;3653;1
21599;1242;3
21600;7304;3
21601;1911;2
21602;4787;2
21603;5110;3
21604;2220;1
21605;7871;4
21606;7851;6
21607;8309;7
21608;8211;2
21609;8202;3
21610;5878;7
21611;2683;4
21612;2641;7
21613;3146;7
21614;6516;6
21615;4537;7
21616;8420;3
21617;4711;7
21618;3601;7
21619;5571;6
21620;6029;4
21621;1644;1
21622;5604;5
21623;7083;2
21624;1045;5
21625;3310;1
21626;2179;2
21627;7340;4
21628;3033;5
21629;6630;3
21630;8403;4
21631;3008;3
21632;7660;5
21633;1264;5
21634;8127;6
21635;4810;4
21636;7732;5
21637;4014;7
21638;5736;4
21639;3327;7
21640;4345;6
21641;4775;6
21642;2066;4
21643;4772;3
21644;5259;6
21645;5377;1
21646;4112;5
21647;7072;3
21648;4200;2
21649;5907;1
21650;5560;5
21651;6281;6
21652;7706;3
21653;8563;1
21654;3129;5
21655;6820;4
21656;8848;6
21657;4319;5
21658;7202;1
21659;5314;5
21660;2607;2
21661;6328;7
21662;7539;5
21663;8309;6
21664;4658;4
21665;1283;7
21666;5363;1
21667;7300;6
21668;5339;2
21669;8287;1
21670;7940;5
21671;2869;2
21672;4176;3
21673;4892;2
21674;4683;6
21675;6797;6
21676;7187;2
21677;3300;6
21678;8849;7
21679;7769;2
21680;8616;6
21681;1894;2
21682;4713;2
21683;1601;5
21684;4430;6
21685;5165;2
21686;7900;3
21687;1608;5
21688;8150;2
21689;2108;2
21690;2312;3
21691;3518;3
21692;3358;1
21693;1093;6
21694;8726;6
21695;4039;2
21696;1917;3
21697;1117;7
21698;6018;4
21699;5744;5
21700;5135;3
21701;6533;6
21702;8566;1
21703;5510;5
21704;4610;1
21705;5337;4
21706;5416;3
21707;1870;6
21708;6337;3
21709;7586;5
