Employee_ID;Salary;Department
21710;2119;7
21711;5257;5
21712;7050;6
21713;5292;4
21714;4294;4
21715;8697;6
21716;2255;3
21717;5070;1
21718;3803;3
21719;8875;6
21720;4047;1
21721;3803;7
21722;6786;1
21723;8171;2
21724;4318;7
21725;8265;2
21726;6211;7
21727;2404;2
21728;7062;4
21729;8998;5
21730;8068;6
21731;7750;2
21732;5899;6
21733;6941;5
21734;1413;1
21735;8290;7
21736;6542;3
21737;2242;7
21738;2557;3
21739;3426;2
21740;8314;2
21741;8179;5
21742;3578;6
21743;2909;7
21744;8251;7
21745;7191;5
21746;6096;3
21747;5745;5
21748;1509;6
21749;7707;4
21750;6899;3
21751;1909;1
21752;1568;7
21753;4816;2
21754;5328;5
21755;3185;1
21756;3840;7
21757;4440;6
21758;5241;1
21759;6857;5
21760;5603;2
21761;5798;7
21762;7249;4
21763;6659;5
21764;5632;5
21765;1738;7
21766;7552;2
21767;4666;3
21768;1345;2
21769;2410;7
21770;7739;2
21771;7876;2
21772;5791;4
21773;5955;7
21774;1243;3
21775;7401;4
21776;8672;7
21777;1099;7
21778;5127;3
21779;7815;6
21780;5795;5
21781;1493;4
21782;8414;2
21783;7505;5
21784;3352;1
21785;1785;3
21786;1321;2
21787;8312;6
21788;2826;1
21789;4987;5
21790;3279;1
21791;2502;7
21792;4461;3
21793;5761;3
21794;3210;3
21795;1595;5
21796;4917;7
21797;8380;2
21798;3398;2
21799;5930;5
21800;6922;6
21801;6634;1
21802;4838;7
21803;2876;6
21804;7637;3
21805;4192;3
21806;8401;5
21807;8812;7
21808;3745;2
21809;3330;3
21810;3954;6
21811;6164;5
21812;8100;2
21813;2395;2
21814;7454;5
21815;1616;6
21816;1062;6
21817;3659;1
21818;4079;1
21819;2591;4
21820;8050;6
21821;4511;2
21822;4714;7
21823;4440;7
21824;7644;1
21825;4302;1
21826;8200;6
21827;2858;7
21828;4366;2
21829;8707;7
21830;4964;3
21831;4623;3
21832;7830;5
21833;4657;1
21834;2859;2
21835;2325;3
21836;4783;4
21837;5710;6
21838;4257;6
21839;5657;7
21840;8477;3
21841;6451;6
21842;6677;4
21843;2609;3
21844;2535;1
21845;5972;4
21846;3088;5
21847;3995;7
21848;4027;1
21849;6182;1
21850;4572;1
21851;3898;5
21852;8424;4
21853;8627;6
21854;4904;3
21855;5619;3
21856;7122;3
21857;8512;7
21858;6263;3
21859;6818;1
21860;4758;2
21861;2686;6
21862;7081;1
21863;8979;1
21864;1074;2
21865;5505;7
21866;2252;6
21867;1222;4
21868;3868;7
21869;6019;1
21870;1502;7
21871;1014;7
21872;5767;7
21873;3936;6
21874;6344;1
21875;8121;6
21876;6237;5
21877;6542;4
21878;1418;3
21879;7247;5
21880;3721;5
21881;2729;3
21882;1111;5
21883;8233;3
21884;1476;5
21885;1292;1
21886;7440;2
21887;6986;1
21888;8351;3
21889;1134;2
21890;8985;3
21891;6963;2
21892;5596;6
21893;8209;6
21894;1806;1
21895;8956;4
21896;6863;5
21897;7401;4
21898;1207;5
21899;7295;7
21900;7837;7
21901;3953;6
21902;3174;5
21903;6108;5
21904;8948;5
21905;1933;5
21906;3382;5
21907;3573;5
21908;5824;4
21909;7457;5
21910;5393;1
21911;3948;3
21912;4994;2
21913;5758;4
21914;3473;5
21915;3423;7
21916;3335;2
21917;1507;5
21918;7751;7
21919;2308;6
21920;3612;7
21921;6501;5
21922;7536;6
21923;6593;6
21924;1283;2
21925;7419;6
21926;3897;2
21927;7230;4
21928;5422;7
21929;8231;7
21930;6954;3
21931;3794;4
21932;2822;1
21933;2119;5
21934;5171;4
21935;7200;3
21936;7960;3
21937;7936;1
21938;2739;1
21939;6837;2
21940;5374;1
21941;7988;1
21942;8411;1
21943;5089;5
21944;7321;7
21945;1600;5
21946;6194;6
21947;3303;1
21948;7699;3
21949;2534;2
21950;2512;1
21951;6332;7
21952;3865;3
21953;4655;6
21954;8976;4
21955;7248;2
21956;5491;6
21957;8009;7
21958;8944;7
21959;2220;6
21960;5803;3
21961;8746;3
21962;1151;1
21963;4919;3
21964;5742;3
21965;4578;6
21966;7871;7
21967;6664;2
21968;8446;6
21969;4386;2
21970;8937;3
21971;4498;6
21972;4447;4
21973;3927;6
21974;6650;1
21975;5882;4
21976;3659;1
21977;3401;4
21978;2519;4
21979;7304;2
21980;5814;2
21981;1498;1
21982;4414;2
21983;3024;3
21984;6609;3
21985;2657;4
21986;2507;5
21987;3825;7
21988;2909;1
21989;4421;4
21990;4902;5
21991;4387;5
21992;3599;3
21993;5659;3
21994;7559;7
21995;2455;4
21996;3724;7
21997;8306;6
21998;8353;1
21999;2786;4
22000;4082;1
22001;4784;5
22002;8062;3
22003;6377;1
22004;5735;2
22005;8173;4
22006;8577;6
22007;4408;3
22008;1431;4
22009;8077;6
22010;8289;2
22011;3704;5
22012;4837;7
22013;6796;5
22014;3224;4
22015;5802;2
22016;5906;1
22017;5577;5
22018;2539;4
22019;8610;2
22020;7372;7
22021;4611;3
22022;1147;3
22023;7172;5
22024;2630;7
22025;6970;1
22026;3003;6
22027;5574;1
22028;3191;2
22029;5449;1
22030;1975;7
22031;4863;6
22032;8703;2
22033;6563;3
22034;7251;6
22035;2967;4
22036;5851;1
22037;3341;4
22038;1393;1
22039;1869;1
22040;7154;5
22041;7282;1
22042;3055;7
22043;5423;3
22044;5749;3
22045;1168;6
22046;6335;5
22047;2920;6
22048;3834;3
22049;4402;2
22050;1962;4
22051;8388;7
22052;8724;3
22053;5886;7
22054;8175;3
22055;1232;3
22056;5634;1
22057;7964;4
22058;3436;3
22059;8114;7
22060;4008;6
22061;5554;6
22062;1641;4
22063;6867;5
22064;8430;1
22065;2613;3
22066;1557;5
22067;8966;7
22068;3920;7
22069;1829;5
22070;4383;1
22071;3738;6
22072;4432;1
22073;4652;2
22074;5323;2
22075;5202;2
22076;8940;2
22077;6263;4
22078;2933;2
22079;8349;4
22080;4531;4
22081;7150;2
22082;7951;4
22083;2323;6
22084;4397;5
22085;3969;3
22086;1990;4
22087;4211;6
22088;3889;1
22089;5202;1
22090;2533;5
22091;7006;5
22092;5242;1
22093;8644;7
22094;2430;5
22095;3293;7
22096;4288;5
22097;7262;5
22098;2374;2
22099;5919;1
22100;3384;6
22101;5321;2
22102;7968;2
22103;7973;4
22104;4621;1
22105;2787;1
22106;8418;4
22107;1125;3
22108;2078;7
22109;2096;4
22110;8979;2
22111;4022;7
22112;5312;1
22113;8607;1
22114;1056;4
22115;3137;7
22116;8348;6
22117;7795;6
22118;2257;7
22119;4954;5
22120;4560;7
22121;3231;5
22122;7076;7
22123;6648;2
22124;4045;1
22125;7322;7
22126;2630;6
22127;1015;1
22128;4473;2
22129;1276;1
22130;6241;4
22131;2195;2
22132;1578;2
22133;4985;7
22134;2576;4
22135;2043;3
22136;1179;7
22137;8704;4
22138;1754;2
22139;2951;5
22140;2344;7
22141;1421;2
22142;4842;6
22143;3017;3
22144;1902;3
22145;1251;3
22146;7447;6
22147;7247;3
22148;3392;4
22149;4062;4
22150;6577;7
22151;5456;7
22152;3377;1
22153;6555;1
22154;7429;5
22155;6153;7
22156;2636;6
22157;4631;6
22158;3956;3
22159;5164;2
22160;3552;7
22161;8777;7
22162;6384;4
22163;3261;1
22164;4355;6
22165;4747;1
22166;2836;6
22167;2686;3
22168;4988;4
22169;8173;6
22170;8712;7
22171;6972;3
22172;4527;7
22173;3981;2
22174;5402;5
22175;6854;3
22176;7754;3
22177;7904;2
22178;8428;4
22179;1993;2
22180;7025;6
22181;3155;1
22182;3546;2
22183;8948;3
22184;1209;5
22185;4013;2
22186;4831;5
22187;1669;7
22188;6631;6
22189;5191;6
22190;7722;2
22191;8743;5
22192;1485;1
22193;2825;5
22194;7068;7
22195;7459;3
22196;2890;7
22197;6691;4
22198;8922;2
22199;3957;6
22200;3945;1
22201;6414;7
22202;4927;2
22203;3172;2
22204;6104;1
22205;7771;4
22206;4730;1
22207;3450;4
22208;5965;1
22209;4844;6
22210;3172;2
22211;4549;6
22212;1977;2
22213;8022;3
22214;5000;1
22215;5147;6
22216;7708;2
22217;7900;7
22218;8384;4
22219;6892;7
22220;2104;1
22221;5823;5
22222;2794;3
22223;7267;5
22224;5620;5
22225;1632;5
22226;5741;4
22227;4273;5
22228;8566;1
22229;8291;4
22230;5737;4
22231;6196;5
22232;1233;3
22233;5680;5
22234;4390;4
22235;4454;7
22236;1270;3
22237;3648;2
22238;1979;3
22239;3766;4
22240;7784;5
22241;7088;4
22242;1204;1
22243;1350;7
22244;2766;6
22245;4264;7
22246;7379;4
22247;4889;7
22248;3052;4
22249;4596;3
22250;4449;3
22251;4231;1
22252;5678;6
22253;2555;3
22254;8381;6
22255;3447;4
22256;4571;1
22257;1781;3
22258;2088;3
22259;3035;2
22260;2030;1
22261;3258;4
22262;8732;5
22263;5474;2
22264;4466;6
22265;1268;7
22266;6944;6
22267;4385;1
22268;6876;5
22269;6107;1
22270;8156;1
22271;5027;6
22272;4978;3
22273;1760;1
22274;1393;5
22275;2537;1
22276;7956;3
22277;6969;7
22278;5900;4
22279;5213;4
22280;3328;6
22281;1435;5
22282;7542;1
22283;4390;7
22284;5583;2
22285;8498;4
22286;3176;5
22287;3075;7
22288;2056;5
22289;8889;4
22290;2779;2
22291;8768;5
22292;2812;3
22293;5031;4
22294;7400;6
22295;6945;6
22296;8962;7
22297;6380;5
22298;5373;1
22299;5833;6
22300;2172;5
22301;8950;1
22302;4000;1
22303;3121;4
22304;8097;7
22305;7722;2
22306;4245;6
22307;2526;2
22308;3524;2
22309;6703;4
22310;7717;4
22311;3854;7
22312;2110;2
22313;5469;6
22314;7487;1
22315;3341;7
22316;4846;5
22317;1032;7
22318;3309;4
22319;3816;3
22320;6779;5
22321;3615;1
22322;5740;4
22323;6638;7
22324;3097;2
22325;3604;7
22326;8878;2
22327;5631;2
22328;1816;3
22329;4763;7
22330;5067;5
22331;6356;4
22332;1137;7
22333;5516;5
22334;2982;5
22335;5766;3
22336;7339;6
22337;3451;2
22338;8730;3
22339;7534;2
22340;5115;2
22341;8600;7
22342;2485;3
22343;2489;5
22344;4398;4
22345;6857;4
22346;1368;7
22347;6542;6
22348;7168;5
22349;5789;1
22350;2784;3
22351;8745;3
22352;7505;5
22353;6200;6
22354;1558;5
22355;7270;7
22356;3768;4
22357;7748;1
22358;8609;2
22359;4207;2
22360;4711;7
22361;4868;5
22362;4742;6
22363;5439;3
22364;4708;7
22365;1544;3
22366;2577;5
22367;2666;7
22368;5842;7
22369;8553;3
22370;2301;3
22371;8415;7
22372;7520;5
22373;3305;4
22374;7363;4
22375;8856;7
22376;6373;5
22377;7605;5
22378;2873;2
22379;5110;5
22380;7794;1
22381;5251;6
22382;8412;2
22383;5524;5
22384;6360;6
22385;3237;3
22386;4654;5
22387;1275;5
22388;1736;2
22389;8550;3
22390;7663;6
22391;6511;2
22392;3440;2
22393;4986;1
22394;2409;5
22395;2669;4
22396;5091;2
22397;8189;6
22398;1583;6
22399;6114;2
22400;5033;1
22401;2851;3
22402;1383;3
22403;4900;3
22404;3803;5
22405;3044;5
22406;5811;1
22407;1791;3
22408;5657;4
22409;6434;5
22410;2976;3
22411;6937;2
22412;2165;6
22413;6221;2
22414;7276;7
22415;8852;4
22416;4742;5
22417;2165;3
22418;5657;6
22419;7374;3
22420;3454;2
22421;6767;3
22422;7883;5
22423;4097;1
22424;7449;1
22425;1732;5
22426;7882;2
22427;5463;7
22428;1979;3
22429;1795;4
22430;1801;6
22431;4806;1
22432;6254;2
22433;2277;6
22434;8830;1
22435;1457;6
22436;8431;5
22437;4510;6
22438;6307;6
22439;4917;5
22440;4526;7
22441;5359;5
22442;2726;3
22443;2225;5
22444;1779;4
22445;4052;1
22446;8173;1
22447;5918;7
22448;7976;3
22449;6810;3
22450;1081;5
22451;5479;3
22452;6596;2
22453;4440;3
22454;2158;6
22455;1075;7
22456;4032;2
22457;6792;5
22458;6847;5
22459;8350;7
22460;7694;7
22461;5958;3
22462;3491;7
22463;8464;4
22464;8182;7
22465;3150;5
22466;5276;5
22467;3235;7
22468;5447;6
22469;4153;4
22470;5578;2
22471;1806;1
22472;1944;7
22473;1909;5
22474;3212;1
22475;5757;7
22476;8910;4
22477;3516;4
22478;1289;1
22479;5907;1
22480;4085;1
22481;8001;3
22482;3728;6
22483;6694;5
22484;6990;5
22485;1469;7
22486;6572;1
22487;8541;2
22488;4629;3
22489;6874;7
22490;8342;4
22491;7584;4
22492;8004;2
22493;4579;3
22494;8313;7
22495;1793;4
22496;3614;5
22497;3688;6
22498;4178;5
22499;2704;4
22500;7805;3
22501;6902;4
22502;8433;7
22503;2163;6
22504;3661;1
22505;3980;6
22506;6444;2
22507;1216;1
22508;3026;3
22509;8230;7
22510;1291;2
22511;1732;6
22512;7550;6
22513;3164;3
22514;7672;2
22515;7790;4
22516;6857;2
22517;5939;6
22518;3059;3
22519;6880;6
22520;5571;1
22521;8222;3
22522;8015;2
22523;6532;5
22524;1676;5
22525;7073;2
22526;8149;2
22527;6429;6
22528;2485;1
22529;3877;2
22530;2919;7
22531;1749;5
22532;8313;1
22533;3811;4
22534;4099;3
22535;6208;3
22536;2049;7
22537;8991;5
22538;1779;7
22539;2263;4
22540;2653;5
22541;4895;6
22542;3527;6
22543;6193;6
22544;2132;2
22545;5410;6
22546;6305;7
22547;2307;6
22548;2462;2
22549;4411;7
22550;8309;4
22551;7465;2
22552;6082;6
22553;2374;4
22554;8625;4
22555;7841;1
22556;5709;4
22557;8122;3
22558;7006;1
22559;6453;2
22560;4748;6
22561;8436;7
22562;3721;6
22563;5600;2
22564;7533;6
22565;8211;6
22566;5948;1
22567;7814;7
22568;7531;6
22569;5377;7
22570;6482;6
22571;5427;5
22572;5789;3
22573;7435;3
22574;1799;7
22575;6031;3
22576;1431;1
22577;8891;4
22578;6870;7
22579;3068;1
22580;8827;1
22581;5990;2
22582;5646;6
22583;7505;1
22584;8245;1
22585;4440;3
22586;4362;4
22587;6390;4
22588;8321;3
22589;7025;6
22590;2831;2
22591;6418;3
22592;7561;5
22593;1961;2
22594;7281;6
22595;3292;6
22596;3533;1
22597;3270;7
22598;4695;3
22599;2839;1
22600;1184;3
22601;4598;7
22602;5124;1
22603;3908;3
22604;8967;7
22605;7601;3
22606;6424;4
22607;3176;1
22608;3023;5
22609;7775;7
22610;4568;6
22611;3112;2
22612;2911;7
22613;5922;2
22614;8308;7
22615;3963;7
22616;1965;2
22617;5211;7
22618;8631;2
22619;7624;6
22620;6398;1
22621;6337;5
22622;8115;6
22623;7348;7
22624;6938;7
22625;5678;1
22626;3672;4
22627;2020;3
22628;3693;5
22629;7706;2
22630;1859;4
22631;2130;7
22632;5420;6
22633;4629;7
22634;7103;7
22635;4419;5
22636;8449;5
22637;4383;4
22638;8660;2
22639;6588;1
22640;6537;1
22641;6109;7
22642;7731;6
22643;4409;4
22644;8885;3
22645;7179;2
22646;6179;7
22647;5261;7
22648;2836;3
22649;6052;1
22650;3622;4
22651;7027;5
22652;4990;3
22653;4364;4
22654;8908;7
22655;6918;4
22656;2839;6
22657;1287;2
22658;7894;3
22659;6089;6
22660;3103;4
22661;2884;4
22662;6590;1
22663;1904;4
22664;8051;2
22665;8466;3
22666;3170;1
22667;8415;2
22668;4303;4
22669;1207;6
22670;8770;7
22671;6138;3
22672;8780;5
22673;2055;5
22674;6062;5
22675;3170;5
22676;2740;4
22677;3566;6
22678;4001;2
22679;1663;5
22680;7147;5
22681;4546;6
22682;4229;7
22683;3080;7
22684;1682;7
22685;4253;5
22686;7702;7
22687;8226;7
22688;1910;5
22689;7359;6
22690;3326;3
22691;2401;4
22692;5461;6
22693;7300;5
22694;7362;2
22695;5322;7
22696;7666;2
22697;5800;5
22698;7823;3
22699;6606;4
22700;5287;1
22701;3534;7
22702;6894;5
22703;5010;3
22704;2872;1
22705;5261;4
22706;5855;6
22707;7507;6
22708;5717;3
22709;4324;6
22710;4192;3
22711;3564;3
22712;3305;4
22713;5664;7
22714;8471;5
22715;3923;3
22716;6994;4
22717;1478;3
22718;5684;6
22719;5573;1
22720;2083;7
22721;6006;1
22722;5297;1
22723;4581;1
22724;1808;7
22725;8713;7
22726;2234;5
22727;5949;2
22728;7914;1
22729;4805;7
22730;4670;3
22731;4204;4
22732;5913;4
22733;3260;7
22734;2294;1
22735;4850;1
22736;1117;6
22737;6003;7
22738;4872;7
22739;6750;1
22740;3109;6
22741;8465;5
22742;8907;3
22743;1685;2
22744;2518;2
22745;1295;7
22746;4687;3
22747;3448;2
22748;2144;3
22749;4037;2
22750;4081;1
22751;8783;7
22752;7150;2
22753;5287;1
22754;6341;5
22755;2321;6
22756;8699;3
22757;1032;2
22758;2129;3
22759;4432;6
22760;8218;2
22761;1970;4
22762;4703;6
22763;2976;6
22764;7036;7
22765;1922;1
22766;8464;6
22767;7366;3
22768;4102;7
22769;2592;1
22770;4984;4
22771;7947;2
22772;2458;7
22773;4790;5
22774;3999;1
22775;7665;1
22776;3492;4
22777;4583;4
22778;3856;3
22779;6304;3
22780;2845;5
22781;1722;2
22782;2127;5
22783;1123;6
22784;5261;3
22785;8781;2
22786;7854;4
22787;5461;5
22788;2744;3
22789;7671;7
22790;4050;3
22791;7019;6
22792;7177;7
22793;2645;5
22794;6148;1
22795;7827;4
22796;3279;5
22797;5528;6
22798;4586;2
22799;5866;6
22800;8192;1
22801;2354;5
22802;7584;4
22803;2869;2
22804;6724;5
22805;5608;4
22806;8934;6
22807;5673;1
22808;8367;3
22809;4122;1
22810;3851;3
22811;2683;3
22812;4067;7
22813;4323;6
22814;4667;4
22815;5949;5
22816;4468;2
22817;9000;6
22818;2590;4
22819;1465;3
22820;6262;2
22821;7757;1
22822;1624;3
22823;1043;4
22824;8242;4
22825;5656;2
22826;5212;6
22827;2835;1
22828;5175;7
22829;5022;7
22830;7046;7
22831;8034;3
22832;1922;3
22833;4612;7
22834;6317;2
22835;1940;6
22836;8800;4
22837;3909;7
22838;2288;4
22839;5137;4
22840;7335;6
22841;5241;2
22842;2901;3
22843;5056;7
22844;5361;3
22845;4309;4
22846;8766;7
22847;3787;3
22848;6460;7
22849;6731;2
22850;7643;1
22851;7688;4
22852;1476;2
22853;2469;3
22854;7483;5
22855;3236;6
22856;1664;5
22857;5482;2
22858;8350;1
22859;4790;3
22860;8563;7
22861;7588;1
22862;3210;2
22863;1866;1
22864;8432;6
22865;3804;5
22866;1279;7
22867;6274;5
22868;6129;2
22869;7854;5
22870;7568;3
22871;5882;6
22872;6509;7
22873;2761;6
22874;2106;2
22875;2262;2
22876;6099;1
22877;1657;7
22878;6508;2
22879;6779;7
22880;4547;2
22881;4148;1
22882;3956;7
22883;8642;4
22884;2395;6
22885;8296;6
22886;1771;3
22887;6073;1
22888;5427;6
22889;5643;1
22890;7041;3
22891;1627;5
22892;6788;7
22893;5745;6
22894;2414;5
22895;1391;2
22896;7788;6
22897;7599;4
22898;7450;2
22899;3449;5
22900;1614;1
22901;1242;3
22902;4665;3
22903;6680;2
22904;1811;1
22905;3869;6
22906;1470;3
22907;4469;7
22908;5443;7
22909;7535;7
22910;4980;1
22911;7828;2
22912;6247;4
22913;5608;6
22914;1060;4
22915;5894;5
22916;6886;1
22917;7943;2
22918;2871;4
22919;8350;7
22920;2268;1
22921;3139;3
22922;8076;7
22923;2911;3
22924;6755;7
22925;5106;7
22926;1345;7
22927;5575;4
22928;2847;7
22929;1506;7
22930;5678;2
22931;1206;5
22932;4535;6
22933;7976;4
22934;3722;7
22935;1765;6
22936;6302;1
22937;3911;6
22938;7647;3
22939;4244;3
22940;2069;2
22941;6085;5
22942;6220;4
22943;6197;5
22944;2970;5
22945;3516;5
22946;4996;7
22947;2137;1
22948;2149;5
22949;1589;4
22950;6701;3
22951;5903;6
22952;3354;5
22953;1137;5
22954;5575;1
22955;4517;7
22956;2811;3
22957;5640;1
22958;1600;5
22959;7194;3
22960;8058;4
22961;7566;1
22962;5441;7
22963;1354;2
22964;6099;3
22965;4210;6
22966;7990;3
22967;2599;7
22968;6975;6
22969;4469;6
22970;1258;7
22971;2420;4
22972;2157;4
22973;4741;6
22974;3336;6
22975;8397;7
22976;7133;3
22977;1611;1
22978;5726;6
22979;6679;4
22980;5238;1
22981;6954;4
22982;3688;7
22983;7860;7
22984;1689;2
22985;2735;6
22986;6419;1
22987;6302;2
22988;3046;3
22989;5985;5
22990;7062;4
22991;5876;6
22992;7670;3
22993;6418;4
22994;6826;7
22995;6480;7
22996;3787;1
22997;4411;6
22998;7065;5
22999;8843;6
23000;7369;7
23001;4231;6
23002;4804;4
23003;3253;3
23004;3443;6
23005;7102;1
23006;1459;7
23007;7536;7
23008;8662;6
23009;4822;4
23010;8764;7
23011;8908;1
23012;7010;3
23013;3127;2
23014;3382;4
23015;2398;6
23016;7796;6
23017;7975;2
23018;8547;2
23019;4326;1
23020;2877;3
23021;8988;1
23022;4406;6
23023;1772;7
23024;4283;3
23025;7402;4
23026;7834;5
23027;8632;6
23028;8178;2
23029;7605;7
23030;5570;2
23031;5370;1
23032;5104;6
23033;2624;6
23034;7621;6
23035;7612;2
23036;1204;7
23037;6617;4
23038;2947;6
23039;4471;4
23040;6345;5
23041;7427;5
23042;2360;5
23043;2874;1
23044;1454;2
23045;5607;5
23046;7085;6
23047;7189;1
23048;2770;1
23049;8507;1
23050;7203;1
23051;3780;4
23052;7122;7
23053;5189;5
23054;7265;4
23055;2114;7
23056;7130;3
23057;8400;1
23058;2290;2
23059;4886;4
23060;1275;1
23061;3959;7
23062;5893;6
23063;2710;1
23064;5837;4
23065;7965;5
23066;6275;3
23067;8792;6
23068;8897;1
23069;7687;5
23070;2128;7
23071;4088;5
23072;5325;4
23073;1397;7
23074;2605;3
23075;7355;5
23076;5262;1
23077;8316;2
23078;4281;2
23079;5612;1
23080;7264;7
23081;2568;5
23082;8820;5
23083;8577;7
23084;6662;6
23085;3552;1
23086;1891;3
23087;3421;7
23088;7027;6
23089;6807;6
23090;1536;4
23091;8572;5
23092;7565;3
23093;8223;1
23094;5243;1
23095;4664;1
23096;1386;3
23097;5958;6
23098;1431;7
23099;1427;5
23100;8134;1
23101;6459;2
23102;4578;5
23103;4410;5
23104;1101;4
23105;2730;3
23106;7311;5
23107;8292;1
23108;1368;1
23109;1814;3
23110;1866;3
23111;2769;4
23112;6072;5
23113;4734;1
23114;8992;5
23115;3939;6
23116;5290;3
23117;6876;1
23118;4308;7
23119;4539;4
23120;5194;3
23121;7910;7
23122;1784;7
23123;8455;1
23124;3426;4
23125;1615;2
23126;3888;5
23127;5979;2
23128;1776;1
23129;6011;5
23130;2532;4
23131;8610;2
23132;5111;6
23133;8837;1
23134;4214;1
23135;1402;1
23136;2632;5
23137;6393;2
23138;4872;3
23139;2574;2
23140;8246;2
23141;1989;6
23142;1443;7
23143;3967;7
23144;2627;5
23145;5998;7
23146;1821;2
23147;2245;4
23148;1508;2
23149;8546;4
23150;7039;1
23151;4059;5
23152;1422;5
23153;1422;7
23154;1357;2
23155;5998;7
23156;5499;7
23157;7089;2
23158;1690;3
23159;6590;2
23160;4553;5
23161;2125;2
23162;4985;5
23163;5837;3
23164;2762;5
23165;2162;3
23166;6824;4
23167;7459;2
23168;5349;5
23169;3230;3
23170;4168;6
23171;6073;4
23172;4311;3
23173;6846;3
23174;7386;3
23175;2677;7
23176;7540;1
23177;5036;3
23178;3056;3
23179;7859;4
23180;2313;3
23181;3883;2
23182;2613;3
23183;8211;7
23184;1938;2
23185;1008;4
23186;8415;6
23187;4892;1
23188;2475;2
23189;5217;2
23190;1226;6
23191;1835;3
23192;5087;6
23193;7727;2
23194;5291;2
23195;7497;6
23196;4718;1
23197;6663;2
23198;2211;6
23199;2604;6
23200;8431;1
23201;6836;5
23202;6857;7
23203;1459;1
23204;8703;2
23205;8144;4
23206;6704;5
23207;3756;2
23208;8064;3
23209;4961;2
23210;4086;7
23211;6532;2
23212;2398;1
23213;3059;1
23214;7734;6
23215;7293;5
23216;7984;2
23217;7133;3
23218;2232;1
23219;8779;5
23220;2003;3
23221;6877;3
23222;6250;2
23223;4835;7
23224;2717;4
23225;6959;6
23226;6675;6
23227;1436;2
23228;6876;3
23229;3231;2
23230;3922;5
23231;4935;5
23232;1145;1
23233;3744;5
23234;5951;1
23235;7644;3
23236;2225;7
23237;7786;1
23238;2428;3
23239;5818;4
23240;5744;4
23241;3122;7
23242;3441;1
23243;4523;4
23244;8959;1
23245;3956;1
23246;6603;1
23247;5717;3
23248;3886;4
23249;8507;5
23250;5027;1
23251;2770;1
23252;6860;7
23253;5041;6
23254;5042;4
23255;7099;5
23256;5515;5
23257;7912;4
23258;5359;3
23259;3729;3
23260;7056;6
23261;8113;4
23262;8370;3
23263;5506;4
23264;5353;2
23265;1880;7
23266;2488;4
23267;5598;7
23268;6822;6
23269;8251;4
23270;1137;6
23271;6515;5
23272;5125;7
23273;5170;2
23274;6532;3
23275;2294;6
23276;5288;5
23277;1513;6
23278;7403;7
23279;4771;6
23280;4917;3
23281;7970;6
23282;1614;2
23283;7672;5
23284;4166;1
23285;2664;1
23286;5105;1
23287;1575;6
23288;5719;6
23289;1806;7
23290;2424;6
23291;2442;1
23292;1036;4
23293;7090;1
23294;7864;1
23295;2936;7
23296;3331;6
23297;7119;7
23298;1176;7
23299;1068;3
23300;3414;5
23301;7920;3
23302;6705;2
23303;5439;1
23304;4183;5
23305;6757;6
23306;7540;1
23307;8320;4
23308;6782;5
23309;8828;5
23310;5771;4
23311;4570;1
23312;8284;6
23313;1364;4
23314;6315;3
23315;4543;4
23316;1678;2
23317;2521;1
23318;5251;4
