Employee_ID;Salary;Department
23319;5147;6
23320;4972;1
23321;3772;1
23322;6498;7
23323;8931;4
23324;7914;6
23325;3534;1
23326;1451;7
23327;6815;3
23328;6294;3
23329;5000;1
23330;8361;5
23331;2111;4
23332;7661;1
23333;8773;3
23334;3489;6
23335;8247;4
23336;1753;3
23337;8335;1
23338;5895;1
23339;3249;4
23340;4697;7
23341;5612;7
23342;4236;4
23343;5816;4
23344;8270;1
23345;2903;2
23346;7573;4
23347;8280;5
23348;3649;6
23349;5973;5
23350;8476;2
23351;4609;2
23352;7276;5
23353;2851;3
23354;4731;1
23355;1210;3
23356;4304;4
23357;7352;2
23358;2435;2
23359;7084;6
23360;7906;3
23361;3628;2
23362;5765;5
23363;8485;2
23364;4417;5
23365;6936;3
23366;4032;6
23367;6343;7
23368;3703;3
23369;7589;4
23370;7156;7
23371;6544;3
23372;3374;1
23373;7746;2
23374;4129;3
23375;5053;3
23376;8721;6
23377;8550;7
23378;6023;4
23379;2445;1
23380;1902;5
23381;3772;5
23382;5926;3
23383;6383;4
23384;8212;1
23385;3020;1
23386;6654;1
23387;1843;3
23388;1755;7
23389;8082;7
23390;8409;4
23391;1121;5
23392;5326;4
23393;3306;1
23394;5646;5
23395;7810;2
23396;2524;2
23397;2020;7
23398;5410;7
23399;1700;7
23400;4973;5
23401;2394;2
23402;3986;1
23403;3892;2
23404;4888;3
23405;7777;4
23406;6894;5
23407;6491;3
23408;4387;5
23409;6884;4
23410;8657;5
23411;7560;3
23412;6503;4
23413;1059;2
23414;8240;7
23415;7862;4
23416;2630;7
23417;3037;5
23418;2807;3
23419;6658;6
23420;2975;7
23421;8035;3
23422;3584;4
23423;7272;5
23424;7454;7
23425;4991;1
23426;8081;1
23427;4202;6
23428;1951;3
23429;7564;2
23430;5042;1
23431;2745;3
23432;7018;6
23433;7395;5
23434;3583;5
23435;5953;3
23436;8943;1
23437;4816;7
23438;1797;4
23439;5631;5
23440;8316;2
23441;8033;5
23442;7614;4
23443;3827;6
23444;1335;5
23445;2894;1
23446;8260;5
23447;8413;7
23448;4899;7
23449;3130;3
23450;5703;2
23451;5964;6
23452;1452;3
23453;8595;3
23454;7962;3
23455;5947;5
23456;1217;4
23457;4835;1
23458;4743;3
23459;5835;3
23460;1350;5
23461;6205;4
23462;5934;4
23463;3420;4
23464;8814;7
23465;3448;5
23466;6713;7
23467;2851;2
23468;5051;5
23469;2953;1
23470;6924;4
23471;1936;6
23472;3230;6
23473;5835;5
23474;8427;6
23475;5965;1
23476;2691;4
23477;1450;4
23478;8341;3
23479;1213;1
23480;3251;6
23481;4332;4
23482;5339;5
23483;6719;5
23484;6868;3
23485;7774;2
23486;5059;3
23487;2483;1
23488;7900;4
23489;8846;6
23490;1283;7
23491;4640;5
23492;4057;6
23493;4668;2
23494;5629;1
23495;1149;7
23496;7097;5
23497;1879;5
23498;7397;7
23499;6982;1
23500;7916;4
23501;3761;5
23502;5448;5
23503;3073;1
23504;8876;1
23505;3464;7
23506;5379;6
23507;7011;1
23508;6304;5
23509;4710;3
23510;4104;3
23511;7828;3
23512;2771;6
23513;1991;7
23514;8567;3
23515;5559;1
23516;8402;6
23517;1485;3
23518;8377;2
23519;1086;6
23520;7096;3
23521;5088;4
23522;8197;3
23523;5762;6
23524;8710;5
23525;7220;2
23526;7059;5
23527;7824;5
23528;7537;7
23529;5262;6
23530;4239;4
23531;5710;7
23532;8262;2
23533;5235;7
23534;2960;3
23535;8086;5
23536;6939;1
23537;6478;2
23538;7747;2
23539;4725;3
23540;2795;5
23541;6057;4
23542;1060;2
23543;2411;6
23544;3615;3
23545;4136;2
23546;8511;2
23547;3016;6
23548;4411;2
23549;1086;1
23550;5659;6
23551;8575;5
23552;2074;6
23553;2682;7
23554;1411;7
23555;4321;3
23556;1632;3
23557;3345;1
23558;7722;2
23559;1942;5
23560;3849;1
23561;5027;7
23562;2443;5
23563;6478;7
23564;8955;7
23565;4818;6
23566;1699;2
23567;6971;4
23568;3031;6
23569;8599;4
23570;5179;6
23571;3616;6
23572;1376;3
23573;7641;1
23574;2958;1
23575;4758;5
23576;6539;1
23577;4227;2
23578;5127;7
23579;1920;4
23580;2949;5
23581;2198;4
23582;4062;5
23583;6181;4
23584;6333;7
23585;2657;5
23586;2401;3
23587;7443;4
23588;8232;4
23589;3164;4
23590;2554;7
23591;3105;4
23592;7170;6
23593;5606;6
23594;8429;1
23595;4836;7
23596;1781;3
23597;1855;1
23598;4532;6
23599;5664;7
23600;4460;5
23601;7513;7
23602;2109;7
23603;1400;5
23604;6928;4
23605;3213;7
23606;6342;7
23607;4991;3
23608;4983;6
23609;5919;7
23610;3940;3
23611;5733;5
23612;1097;4
23613;5683;4
23614;6028;7
23615;1246;6
23616;8145;6
23617;1985;2
23618;2231;6
23619;2080;1
23620;6986;1
23621;2864;4
23622;7090;5
23623;1564;5
23624;8220;4
23625;3044;4
23626;4215;1
23627;5767;2
23628;5246;5
23629;4332;7
23630;5178;3
23631;3137;4
23632;4284;6
23633;6815;4
23634;8346;4
23635;3099;5
23636;4998;6
23637;8747;2
23638;1049;4
23639;8830;3
23640;2827;2
23641;3987;3
23642;8215;6
23643;2048;3
23644;1458;5
23645;2735;1
23646;2634;7
23647;8764;2
23648;1544;4
23649;3866;6
23650;4045;4
23651;5764;1
23652;2115;3
23653;6137;4
23654;7988;1
23655;4201;6
23656;3507;7
23657;2635;2
23658;6162;1
23659;5090;2
23660;4685;1
23661;5484;3
23662;8344;5
23663;2382;1
23664;7028;6
23665;2321;6
23666;2906;2
23667;4614;6
23668;6419;4
23669;7511;4
23670;3673;6
23671;5233;6
23672;5245;4
23673;3438;5
23674;1277;5
23675;7261;2
23676;6363;1
23677;3220;5
23678;3464;3
23679;5424;3
23680;1739;2
23681;3758;6
23682;4960;3
23683;5521;4
23684;6002;4
23685;3157;5
23686;5097;4
23687;8830;2
23688;3809;2
23689;5211;6
23690;6026;4
23691;5258;1
23692;6312;3
23693;3107;7
23694;5145;3
23695;3607;5
23696;8663;6
23697;1234;7
23698;1689;5
23699;4527;3
23700;4340;2
23701;8276;7
23702;7400;7
23703;3942;1
23704;4953;1
23705;5100;2
23706;1221;5
23707;8396;5
23708;3200;5
23709;1584;5
23710;1693;5
23711;2044;5
23712;1689;6
23713;1458;1
23714;4670;5
23715;4849;5
23716;5951;2
23717;3366;5
23718;8209;5
23719;3671;5
23720;5860;4
23721;5081;7
23722;1184;4
23723;8237;7
23724;2364;2
23725;2574;5
23726;2155;3
23727;1691;7
23728;3572;3
23729;5463;1
23730;1044;6
23731;5119;4
23732;6399;5
23733;6217;7
23734;7235;5
23735;2556;5
23736;6006;6
23737;8770;2
23738;4533;1
23739;5597;1
23740;8764;7
23741;6950;7
23742;3032;6
23743;7991;4
23744;8797;5
23745;2510;3
23746;3738;3
23747;4475;3
23748;1412;1
23749;4645;7
23750;3415;4
23751;1310;2
23752;2892;5
23753;1703;4
23754;7942;5
23755;6592;1
23756;4128;3
23757;5912;3
23758;7026;3
23759;2716;1
23760;7920;7
23761;3322;3
23762;8122;4
23763;2921;4
23764;1403;1
23765;8262;4
23766;7288;1
23767;4438;4
23768;1765;4
23769;5195;7
23770;8260;7
23771;4885;4
23772;6819;3
23773;4710;2
23774;6451;3
23775;3815;4
23776;5651;1
23777;5409;1
23778;5480;1
23779;7978;3
23780;5430;7
23781;2287;2
23782;1630;4
23783;3311;4
23784;7208;4
23785;4633;1
23786;1569;5
23787;3655;6
23788;5578;1
23789;5807;4
23790;6875;2
23791;8991;1
23792;7190;2
23793;8921;2
23794;5495;5
23795;7646;1
23796;3146;3
23797;5002;7
23798;5194;5
23799;3074;6
23800;7595;1
23801;6352;1
23802;7116;3
23803;6468;6
23804;5733;6
23805;2997;7
23806;4595;7
23807;7885;2
23808;6472;4
23809;8027;6
23810;2796;2
23811;4041;5
23812;5756;6
23813;8485;5
23814;5599;7
23815;1928;7
23816;6097;1
23817;2864;3
23818;6791;7
23819;4164;3
23820;2394;6
23821;7169;7
23822;6887;6
23823;8449;4
23824;1634;5
23825;1906;6
23826;8433;6
23827;5658;3
23828;3552;3
23829;1400;1
23830;7131;6
23831;1496;5
23832;8453;7
23833;5357;6
23834;3686;6
23835;4000;7
23836;8678;7
23837;1337;5
23838;2046;5
23839;5946;2
23840;8682;2
23841;8586;3
23842;4759;6
23843;1038;5
23844;7525;4
23845;4787;5
23846;7897;5
23847;1672;5
23848;8941;3
23849;2807;7
23850;1114;1
23851;6705;7
23852;3757;6
23853;4277;6
23854;8995;4
23855;6907;3
23856;1318;2
23857;5891;6
23858;4014;2
23859;5726;6
23860;3667;4
23861;4730;3
23862;4730;7
23863;1920;3
23864;1166;2
23865;2650;1
23866;7592;2
23867;1302;5
23868;1639;6
23869;3401;5
23870;8832;5
23871;1154;3
23872;8653;5
23873;5965;1
23874;7214;4
23875;7556;5
23876;6863;7
23877;1636;2
23878;4119;6
23879;4150;5
23880;7334;4
23881;8694;2
23882;8074;6
23883;7282;1
23884;4684;7
23885;5498;5
23886;6775;5
23887;3383;7
23888;7319;4
23889;8830;4
23890;2580;4
23891;3212;6
23892;1357;3
23893;4189;4
23894;7852;6
23895;1501;6
23896;4785;5
23897;3579;6
23898;7105;7
23899;1498;2
23900;1514;5
23901;5153;2
23902;1719;3
23903;7899;6
23904;5064;4
23905;2518;2
23906;4692;3
23907;4086;5
23908;7638;5
23909;6102;2
23910;5234;2
23911;1369;7
23912;4643;7
23913;1845;2
23914;4283;1
23915;6438;3
23916;7917;2
23917;2211;3
23918;2246;7
23919;1797;5
23920;2841;5
23921;5108;6
23922;2543;7
23923;8164;7
23924;6315;1
23925;4199;7
23926;7165;7
23927;1401;2
23928;6816;7
23929;8345;4
23930;3358;4
23931;3024;3
23932;4758;2
23933;2244;2
23934;8133;7
23935;8761;7
23936;6006;5
23937;8803;1
23938;8250;7
23939;4405;4
23940;5883;6
23941;8372;4
23942;3445;5
23943;7676;2
23944;3432;1
23945;5167;3
23946;7300;5
23947;6523;7
23948;3383;3
23949;2607;7
23950;6641;4
23951;4447;6
23952;1175;6
23953;3862;7
23954;6026;3
23955;4862;7
23956;1699;1
23957;2212;6
23958;2544;1
23959;5056;4
23960;4759;7
23961;3410;6
23962;8125;4
23963;4854;3
23964;2617;5
23965;3608;3
23966;8516;1
23967;4801;7
23968;5609;7
23969;6905;5
23970;2151;6
23971;8382;5
23972;3075;2
23973;5001;1
23974;5767;6
23975;4737;3
23976;1861;6
23977;1196;1
23978;5042;3
23979;8795;7
23980;3699;7
23981;5505;2
23982;7463;3
23983;7678;6
23984;2076;5
23985;2472;5
23986;3876;6
23987;1483;4
23988;1921;2
23989;8357;7
23990;6642;6
23991;3540;2
23992;6417;2
23993;7770;4
23994;6780;4
23995;7456;6
23996;3361;3
23997;5955;4
23998;7227;1
23999;7970;6
24000;2313;3
24001;5430;7
24002;6564;5
24003;2621;7
24004;2401;2
24005;1132;5
24006;8288;5
24007;8828;5
24008;7997;1
24009;2123;4
24010;6242;3
24011;5198;4
24012;5223;7
24013;5273;6
24014;7861;4
24015;2238;7
24016;5844;7
24017;1350;4
24018;2176;5
24019;6502;2
24020;1072;3
24021;5150;5
24022;7352;7
24023;5900;5
24024;2791;5
24025;7430;2
24026;6770;3
24027;3030;7
24028;5730;3
24029;4896;2
24030;8708;4
24031;5074;1
24032;2350;5
24033;4915;6
24034;3487;4
24035;5707;4
24036;3154;3
24037;4132;4
24038;4185;5
24039;7738;3
24040;8347;5
24041;3608;7
24042;4209;5
24043;1728;2
24044;2499;1
24045;3503;6
24046;1873;5
24047;7400;1
24048;2704;5
24049;2264;4
24050;1107;4
24051;8449;7
24052;7689;2
24053;6776;3
24054;6704;4
24055;8425;7
24056;3232;6
24057;2251;3
24058;3695;3
24059;5904;3
24060;5227;5
24061;7776;5
24062;5078;7
24063;3308;4
24064;8828;2
24065;6481;4
24066;5981;7
24067;6910;1
24068;2493;3
24069;8127;1
24070;4749;2
24071;3384;2
24072;2673;6
24073;6012;5
24074;6097;1
24075;6391;3
24076;6023;7
24077;2364;2
24078;3239;3
24079;3373;6
24080;1397;1
24081;5999;7
24082;6601;3
24083;7560;2
24084;6545;3
24085;4509;3
24086;6830;7
24087;8924;3
24088;5424;4
24089;2270;7
24090;4896;1
24091;3435;7
24092;6366;4
24093;4453;1
24094;3378;1
24095;4235;3
24096;1621;7
24097;1738;1
24098;5177;5
24099;7764;4
24100;3660;3
24101;8655;5
24102;5845;1
24103;3195;4
24104;3979;6
24105;1785;3
24106;7431;1
24107;3208;5
24108;3139;1
24109;5314;3
24110;4752;3
24111;4095;6
24112;1144;1
24113;5536;5
24114;3821;1
24115;2621;4
24116;3615;7
24117;3303;5
24118;3342;2
24119;6453;5
24120;3010;4
24121;6392;2
24122;5244;5
24123;3677;2
24124;3346;2
24125;7094;3
24126;1982;5
24127;1472;1
24128;1122;3
24129;2942;6
24130;2837;2
24131;3139;6
24132;4799;2
24133;7954;7
24134;1395;2
24135;5336;6
24136;7932;6
24137;6884;2
24138;3616;1
24139;3422;7
24140;4676;7
24141;3477;4
24142;1287;2
24143;4675;3
24144;7973;3
24145;6285;1
24146;5506;7
24147;4934;2
24148;8279;3
24149;3585;3
24150;4223;5
24151;3794;3
24152;7894;2
24153;5192;7
24154;6440;4
24155;3179;3
24156;4086;3
24157;4832;5
24158;7746;1
24159;4424;5
24160;8889;1
24161;1323;1
24162;8655;1
24163;4530;3
24164;1725;3
24165;3011;4
24166;8008;7
24167;5797;2
24168;3210;1
24169;6769;5
24170;8646;5
24171;6286;1
24172;8704;7
24173;5619;5
24174;1474;3
24175;1626;3
24176;5822;7
24177;4207;7
24178;5578;4
24179;8218;6
24180;5114;2
24181;8487;5
24182;2712;2
24183;5005;1
24184;5251;1
24185;1920;6
24186;6231;5
24187;1267;4
24188;7971;2
24189;5796;6
24190;1940;2
24191;4600;4
24192;6948;4
24193;5694;4
24194;7847;2
24195;1290;3
24196;5263;7
24197;2883;4
24198;7923;7
24199;3867;5
24200;5169;1
24201;8427;4
24202;1266;7
24203;7505;7
24204;8545;7
24205;7238;7
24206;2656;3
24207;1779;4
24208;3460;7
24209;5110;4
24210;8269;6
24211;7004;2
24212;2206;6
24213;2232;4
24214;2468;7
24215;6279;7
24216;6748;2
24217;6557;7
24218;3387;2
24219;8410;5
24220;8718;2
24221;4867;1
24222;7929;7
24223;6522;1
24224;8664;6
24225;5120;2
24226;8110;1
24227;5848;1
24228;4452;2
24229;3061;4
24230;7280;5
24231;8558;6
24232;8931;2
24233;6681;4
24234;1647;2
24235;8347;6
24236;4724;6
24237;6069;7
24238;7292;3
24239;6632;6
24240;8850;1
24241;2808;5
24242;2365;7
24243;5307;1
24244;2578;6
24245;5657;4
24246;6280;5
24247;5309;2
24248;5058;7
24249;4503;3
24250;1267;6
24251;7366;5
24252;3544;4
24253;6759;3
24254;8864;1
24255;1734;4
24256;4719;7
24257;6859;6
24258;2943;4
24259;6606;2
24260;1237;2
24261;5276;4
24262;1976;7
24263;7522;5
24264;7578;5
24265;5353;1
24266;4752;1
24267;5837;3
24268;8186;5
24269;1111;1
24270;4970;5
24271;8124;5
24272;7614;3
24273;4474;6
24274;5536;6
24275;2560;4
24276;1590;7
24277;2940;3
24278;8050;6
24279;8361;6
24280;8430;4
24281;5950;3
24282;1622;7
24283;7148;1
24284;4485;3
24285;8415;1
24286;8671;2
24287;8262;5
24288;8201;7
24289;8113;5
24290;7420;7
24291;6785;4
24292;1232;3
24293;5006;7
24294;3524;2
24295;8767;2
24296;7942;6
24297;3536;3
24298;6582;1
24299;8619;4
24300;6092;4
24301;1897;6
24302;5529;2
24303;3367;7
24304;2410;5
24305;6777;4
24306;4930;3
24307;6493;3
24308;4175;3
24309;2270;1
24310;2624;6
24311;8088;2
24312;4600;3
24313;5771;2
24314;4452;3
24315;1216;2
24316;1715;1
24317;1258;6
24318;6017;1
24319;4084;7
24320;7986;6
24321;2843;2
24322;7860;6
24323;3020;5
24324;3072;3
24325;7440;1
24326;2947;4
24327;4264;6
24328;2632;1
24329;2323;2
24330;4289;5
24331;3911;2
24332;6533;5
24333;6394;2
24334;4042;2
24335;8551;4
24336;2415;7
24337;2313;2
24338;6931;1
24339;1914;1
24340;3145;3
24341;6054;5
24342;3650;5
24343;4625;3
24344;8882;7
24345;3037;2
24346;5597;4
24347;2159;3
24348;4996;1
24349;3666;6
24350;5581;1
24351;1167;5
24352;8078;3
24353;6888;4
24354;6066;1
24355;3625;3
24356;6094;4
24357;2739;3
24358;7702;1
24359;2879;5
24360;5189;7
24361;3103;1
24362;8101;5
24363;2508;3
24364;2694;7
24365;8335;2
24366;7166;4
24367;4903;2
24368;2794;4
24369;4092;7
24370;5223;2
24371;2750;4
24372;2849;1
24373;3343;3
24374;2660;6
24375;2599;1
24376;7373;5
24377;3830;2
24378;3975;6
24379;5412;2
24380;8046;3
24381;5703;4
24382;7807;3
24383;3776;6
24384;7033;4
24385;6404;7
24386;1100;7
24387;5412;7
24388;3130;6
24389;6444;4
24390;5888;4
24391;3245;4
24392;3246;5
24393;6525;1
24394;6785;5
24395;1439;7
24396;6511;1
24397;6954;7
24398;4076;5
24399;5861;5
24400;2113;4
24401;5490;7
24402;8802;3
24403;6853;6
24404;2274;3
24405;4938;6
24406;8499;5
24407;7477;1
24408;4614;7
24409;8040;4
24410;6393;6
24411;4809;7
24412;4786;5
24413;1268;2
24414;5597;6
24415;8955;6
24416;6593;6
24417;7341;1
24418;6417;6
24419;1178;7
24420;5104;1
24421;2010;1
24422;7802;1
24423;3642;1
24424;7424;7
24425;4308;1
24426;4249;1
24427;5184;6
24428;2827;1
24429;8065;6
24430;6881;3
24431;7408;2
24432;1926;7
24433;6198;4
24434;4801;2
24435;7082;2
24436;6160;7
24437;4295;1
24438;5519;5
24439;5101;7
24440;6590;5
24441;7685;3
24442;5914;1
24443;8886;4
24444;2327;3
24445;5648;7
24446;5043;3
24447;3297;4
24448;5773;4
24449;1062;5
24450;7623;5
24451;3987;2
24452;5059;3
24453;6476;2
24454;2320;5
24455;3219;6
24456;6167;5
24457;2880;5
24458;8022;2
24459;7675;3
24460;6232;3
24461;5930;5
24462;7630;5
24463;3563;4
24464;6983;1
24465;1322;6
24466;1433;4
24467;8097;6
24468;4788;1
24469;3709;6
24470;1185;2
24471;5840;3
24472;8205;5
24473;5694;5
24474;7028;2
24475;1235;3
24476;4679;3
24477;1579;4
24478;3727;7
24479;5009;1
24480;6160;3
24481;5144;1
24482;6701;3
24483;3995;3
24484;3763;4
24485;1418;2
24486;6877;3
24487;2271;7
24488;8232;5
24489;5153;2
24490;4805;3
24491;1432;6
24492;5476;5
24493;4865;2
24494;3779;2
24495;2346;6
24496;4423;3
24497;5802;1
24498;5275;4
24499;6762;1
24500;1057;7
24501;1754;5
24502;6729;4
24503;6471;7
24504;6365;4
24505;3202;4
24506;3728;2
24507;4361;4
24508;8580;1
24509;7311;7
24510;8716;6
24511;1689;7
24512;4984;6
24513;5685;3
24514;5955;3
24515;5066;4
24516;1908;1
24517;3284;4
24518;8118;7
24519;5078;3
24520;8662;7
24521;1495;2
24522;6525;2
24523;7081;5
24524;7720;1
24525;4043;3
24526;3633;1
24527;6291;7
24528;5126;1
24529;7033;6
24530;3271;2
24531;1071;6
24532;2770;1
24533;1365;2
24534;7527;1
24535;4527;7
24536;4276;1
24537;2595;2
24538;2434;1
24539;8677;1
24540;7628;1
24541;8021;1
24542;2467;4
24543;4682;2
24544;6201;6
24545;8407;3
24546;4480;2
24547;8687;4
24548;3932;2
24549;7172;4
24550;8535;1
24551;5678;2
24552;1471;1
24553;6916;4
24554;3600;5
24555;6292;2
24556;7139;6
24557;4067;5
24558;6447;3
24559;2983;2
24560;4931;2
24561;3844;7
24562;5912;7
24563;6677;4
24564;6274;3
24565;1630;7
24566;7528;1
24567;3144;3
24568;3677;2
24569;1468;7
24570;5753;2
24571;2190;2
24572;8167;7
24573;7195;7
24574;2983;5
24575;4885;2
24576;2002;2
24577;7957;3
24578;2210;7
24579;5346;1
24580;4446;4
24581;2224;5
24582;1864;5
24583;1518;1
24584;1790;4
24585;4602;2
24586;8471;4
24587;7403;4
24588;3828;1
24589;4155;4
24590;6359;2
24591;1771;7
24592;1833;2
24593;2049;7
24594;2913;4
24595;6169;4
24596;3395;5
24597;6613;2
24598;8447;2
24599;4769;7
24600;3414;6
24601;2417;3
24602;7687;7
24603;7577;1
24604;1820;5
24605;2733;1
24606;4287;2
24607;6974;6
24608;1879;3
24609;2504;1
24610;5588;2
24611;6213;7
24612;5042;4
24613;2506;5
24614;4474;5
24615;3043;2
24616;2744;5
24617;8494;7
24618;1903;5
24619;3406;1
24620;1006;3
24621;6217;5
24622;5271;7
24623;3700;1
24624;8754;4
24625;5589;2
24626;3354;7
24627;1414;5
24628;7266;4
24629;1714;3
24630;6053;5
24631;3373;1
24632;3345;3
24633;4090;2
24634;1807;1
24635;2155;6
24636;7936;5
24637;3455;6
24638;6216;1
24639;5436;2
24640;7351;2
24641;1176;1
24642;3112;7
24643;7220;5
24644;1133;5
24645;5851;4
24646;1969;4
24647;6406;7
24648;7826;5
24649;1657;6
24650;7459;3
24651;7443;3
24652;6622;1
24653;1256;3
24654;8337;7
24655;3789;1
24656;2150;1
24657;5460;4
24658;4904;7
24659;3988;4
24660;4832;4
24661;3469;1
24662;7160;6
24663;5979;3
24664;4787;1
24665;4581;6
24666;2520;6
24667;8831;4
24668;8230;2
24669;6988;1
24670;2330;7
24671;2429;2
24672;2369;1
24673;1721;1
24674;7533;7
24675;1004;3
24676;7448;2
24677;5862;5
24678;3470;3
24679;4793;3
24680;5133;1
24681;8837;6
24682;7029;1
24683;5389;7
24684;1594;5
24685;6417;5
24686;7463;6
24687;4044;6
24688;5162;2
24689;4617;2
24690;4386;3
24691;5255;4
24692;7228;6
24693;8005;3
24694;6222;7
24695;8287;5
24696;1902;2
24697;2332;6
24698;7643;2
24699;8116;6
24700;6278;7
24701;8331;7
24702;6356;4
24703;1818;1
24704;6933;5
24705;7177;2
24706;4895;1
24707;7130;6
24708;5419;3
24709;1970;1
24710;7847;3
24711;7797;3
24712;7220;5
24713;4871;2
24714;3246;3
24715;2646;7
24716;1996;6
24717;4536;2
24718;1673;1
24719;6835;4
24720;5840;5
24721;2985;4
24722;3883;6
24723;5899;6
24724;6043;5
24725;3609;6
24726;2459;5
24727;5562;6
24728;8780;2
24729;4852;3
24730;8484;1
24731;5547;6
24732;8659;1
24733;4032;2
24734;2917;5
24735;7889;7
24736;6083;4
24737;7270;7
24738;2706;6
24739;5889;1
24740;3283;4
24741;7758;4
24742;1605;4
24743;4566;6
24744;3746;2
24745;3724;2
24746;6605;1
24747;4514;6
24748;3813;1
24749;6091;6
24750;1687;5
24751;7700;7
24752;8811;5
24753;3179;2
24754;8561;6
24755;1741;2
24756;7681;4
24757;6472;1
24758;6180;4
24759;3224;4
24760;2321;4
24761;1812;2
24762;2451;1
24763;7664;7
24764;2905;6
24765;5318;2
24766;4871;1
24767;5705;4
24768;5580;6
24769;5160;7
24770;1988;2
24771;5711;7
24772;8238;1
24773;5774;7
24774;5568;1
24775;8745;2
24776;5253;3
24777;7221;4
24778;5303;1
24779;6528;5
24780;7012;2
24781;7180;6
24782;1671;6
24783;8755;7
24784;8486;3
24785;7731;4
24786;3368;5
24787;3780;6
24788;3276;3
24789;8103;6
24790;2780;5
24791;6536;5
24792;1035;3
24793;3764;1
24794;1510;4
24795;3427;1
24796;5295;6
24797;7082;1
24798;2757;4
24799;8632;7
24800;2866;1
24801;2096;5
24802;5284;4
24803;7297;7
24804;5414;2
24805;4160;5
24806;2335;1
24807;8744;5
24808;5998;3
24809;8899;2
24810;4783;4
24811;8775;4
24812;1559;1
24813;4902;3
24814;4935;7
24815;6910;1
24816;4383;5
24817;7742;4
24818;1987;7
24819;2775;7
24820;3736;5
24821;3511;1
24822;8996;6
24823;7832;1
24824;4025;4
24825;8628;4
24826;3258;7
24827;8465;7
24828;5822;4
24829;3953;4
24830;3603;6
24831;4403;2
24832;1179;1
24833;6950;6
24834;3871;6
24835;1929;6
24836;4217;5
24837;8654;1
24838;4327;1
24839;6145;3
24840;8355;1
24841;6468;4
24842;2123;5
24843;2817;4
24844;1978;4
24845;4457;3
24846;4609;3
24847;3613;7
24848;8801;7
24849;3773;2
24850;5470;2
24851;7721;6
24852;6885;5
24853;2300;7
24854;3246;4
24855;2982;3
24856;8893;6
24857;1175;1
24858;4020;1
24859;5475;2
24860;5597;4
24861;6076;6
24862;6420;6
24863;2072;6
24864;5292;7
24865;1573;5
24866;6147;7
24867;3343;5
24868;6753;1
24869;3599;5
24870;7608;5
24871;7318;7
24872;1912;6
24873;6419;7
24874;7120;6
24875;4198;2
24876;3964;1
24877;8871;7
24878;6807;7
24879;6929;7
24880;3533;7
24881;1660;6
24882;5958;2
24883;5094;3
24884;1191;2
24885;1586;4
24886;3613;1
24887;7066;2
24888;3704;1
24889;8217;7
24890;1547;3
24891;6127;6
24892;2624;5
24893;6794;1
24894;4820;6
24895;1032;2
24896;8626;6
24897;8262;1
24898;8761;4
24899;1490;1
24900;5619;3
24901;1002;2
24902;4357;5
24903;8250;4
24904;5187;3
24905;7894;2
24906;3535;2
24907;3795;5
24908;2756;4
24909;2597;7
24910;4378;5
24911;4328;7
24912;5354;5
24913;6247;2
24914;4579;2
24915;6635;1
24916;2538;7
24917;6500;5
24918;4431;1
24919;6317;3
24920;7785;1
24921;5349;1
24922;3936;5
24923;4761;3
24924;2369;5
24925;2365;3
24926;7912;4
24927;4170;3
