Employee_ID;Salary;Department
24928;3171;2
24929;4945;4
24930;6223;4
24931;5824;1
24932;5954;2
24933;7895;3
24934;6986;6
24935;2717;4
24936;5247;5
24937;4590;4
24938;6910;3
24939;2556;5
24940;1323;3
24941;1758;3
24942;3348;2
24943;8930;4
24944;3123;4
24945;4183;3
24946;1506;3
24947;4315;2
24948;3727;1
24949;4191;1
24950;3482;5
24951;5108;1
24952;3002;2
24953;8652;6
24954;2269;4
24955;5199;4
24956;7562;4
24957;6598;2
24958;3193;7
24959;4901;3
24960;3373;5
24961;6599;3
24962;8248;7
24963;2515;2
24964;8170;6
24965;7042;4
24966;1586;2
24967;5230;4
24968;6035;1
24969;2179;5
24970;6833;1
24971;2904;2
24972;8535;1
24973;5322;3
24974;6416;6
24975;6358;1
24976;2142;6
24977;2069;6
24978;3754;1
24979;8869;1
24980;3381;7
24981;7710;6
24982;1141;4
24983;8452;6
24984;6385;3
24985;4592;6
24986;6631;1
24987;8829;2
24988;6260;5
24989;6587;5
24990;1891;6
24991;3229;2
24992;6855;7
24993;6342;4
24994;3101;3
24995;7972;5
24996;2615;7
24997;1129;2
24998;4923;4
24999;3578;1
25000;6844;4
25001;7681;4
25002;6359;3
25003;8012;6
25004;1486;1
25005;6810;3
25006;5434;5
25007;5776;6
25008;6267;3
25009;4922;5
25010;8404;4
25011;1436;7
25012;3456;2
25013;7764;1
25014;5514;1
25015;1000;3
25016;8664;2
25017;8292;3
25018;5667;3
25019;7993;3
25020;6847;2
25021;5759;1
25022;1386;1
25023;5423;1
25024;4390;5
25025;3391;3
25026;5519;2
25027;4287;7
25028;8656;3
25029;5805;6
25030;3126;4
25031;5611;2
25032;8947;6
25033;5512;5
25034;3337;7
25035;7408;4
25036;3907;4
25037;8481;7
25038;3328;3
25039;5403;6
25040;1038;2
25041;7380;3
25042;8312;5
25043;4896;1
25044;2871;4
25045;6836;2
25046;2107;7
25047;3855;3
25048;7393;5
25049;2601;2
25050;8863;7
25051;2312;5
25052;4229;5
25053;6396;4
25054;1449;4
25055;7517;5
25056;2010;3
25057;6760;6
25058;4608;7
25059;4516;3
25060;5003;7
25061;8304;2
25062;2265;3
25063;3618;3
25064;2995;2
25065;4034;3
25066;4488;3
25067;1281;6
25068;5539;1
25069;7378;1
25070;6730;7
25071;5308;6
25072;1512;6
25073;5195;7
25074;8073;2
25075;3181;6
25076;3722;5
25077;2324;7
25078;1806;3
25079;8347;5
25080;3163;2
25081;7891;3
25082;2721;4
25083;1274;5
25084;8287;2
25085;1557;4
25086;1941;5
25087;1308;1
25088;1800;4
25089;3711;2
25090;4799;2
25091;3836;1
25092;1991;1
25093;6827;7
25094;1667;1
25095;8437;3
25096;8070;1
25097;1207;5
25098;5920;7
25099;5969;1
25100;2976;6
25101;1822;1
25102;7868;2
25103;7600;2
25104;4001;1
25105;2202;5
25106;3650;2
25107;7388;7
25108;8572;1
25109;8198;3
25110;3723;6
25111;7377;4
25112;8453;3
25113;4087;1
25114;3588;6
25115;8668;2
25116;1195;7
25117;1644;6
25118;1040;2
25119;6032;4
25120;7183;6
25121;8278;4
25122;4450;2
25123;4635;1
25124;5096;1
25125;4130;1
25126;7583;5
25127;5261;7
25128;4699;3
25129;4400;1
25130;5564;7
25131;4216;2
25132;4694;5
25133;3862;7
25134;7294;4
25135;1089;4
25136;6099;1
25137;6534;1
25138;5155;5
25139;6407;5
25140;5067;2
25141;3792;7
25142;5069;5
25143;2164;2
25144;1987;6
25145;2687;6
25146;6305;5
25147;6929;7
25148;3929;3
25149;4171;1
25150;8780;6
25151;3101;6
25152;1104;3
25153;3411;2
25154;6884;1
25155;8078;7
25156;6336;1
25157;4922;2
25158;6479;1
25159;1534;5
25160;7818;7
25161;6466;7
25162;5989;7
25163;1363;5
25164;3236;2
25165;8997;4
25166;5444;6
25167;8579;5
25168;6151;6
25169;5390;2
25170;3218;6
25171;5495;1
25172;3463;6
25173;1586;7
25174;2302;6
25175;8980;4
25176;8876;2
25177;6565;3
25178;5461;2
25179;7142;2
25180;2951;1
25181;2125;3
25182;5843;3
25183;6203;7
25184;2644;3
25185;6521;6
25186;2824;3
25187;4989;7
25188;2531;5
25189;1926;4
25190;4420;6
25191;5470;2
25192;5824;5
25193;8422;3
25194;6130;2
25195;4299;3
25196;6543;4
25197;3059;2
25198;2464;7
25199;6597;1
25200;1130;6
25201;5933;3
25202;8220;4
25203;1211;2
25204;1122;5
25205;6139;1
25206;6580;5
25207;1212;1
25208;6177;3
25209;3856;1
25210;6697;2
25211;7734;4
25212;4548;7
25213;4555;1
25214;7062;6
25215;7240;4
25216;4455;7
25217;7586;6
25218;1021;7
25219;5499;2
25220;4215;7
25221;1098;1
25222;2990;6
25223;1565;4
25224;7304;5
25225;1521;7
25226;3146;6
25227;6457;1
25228;5288;6
25229;2401;4
25230;3386;2
25231;4819;3
25232;7702;5
25233;4312;5
25234;2424;2
25235;3618;5
25236;1019;6
25237;8484;4
25238;7837;5
25239;6213;4
25240;5081;1
25241;5562;3
25242;3918;4
25243;6304;4
25244;1447;6
25245;5987;6
25246;1956;2
25247;7858;1
25248;8481;2
25249;6608;4
25250;1201;7
25251;3650;2
25252;2008;5
25253;3654;5
25254;3515;7
25255;8985;2
25256;3293;3
25257;8418;5
25258;8653;4
25259;8910;2
25260;4431;7
25261;5266;3
25262;3347;1
25263;6705;7
25264;3555;1
25265;1219;7
25266;4528;1
25267;8719;3
25268;2018;3
25269;5660;1
25270;2023;2
25271;1229;3
25272;2509;7
25273;2499;1
25274;4906;3
25275;8772;3
25276;3211;6
25277;7545;7
25278;2142;3
25279;5540;3
25280;7686;7
25281;7077;1
25282;3419;4
25283;2017;7
25284;8227;4
25285;4201;7
25286;7589;7
25287;6418;3
25288;7692;6
25289;5337;5
25290;6050;1
25291;5816;4
25292;3953;4
25293;4760;4
25294;3243;6
25295;4343;7
25296;4843;5
25297;2807;6
25298;1612;5
25299;2442;5
25300;1890;3
25301;2393;4
25302;6087;3
25303;8120;5
25304;7864;4
25305;4752;4
25306;7722;1
25307;4199;1
25308;5723;2
25309;1199;4
25310;8888;6
25311;6426;4
25312;4213;1
25313;7553;2
25314;7455;1
25315;7244;3
25316;5813;5
25317;6435;3
25318;6600;5
25319;1126;2
25320;1248;3
25321;6829;3
25322;5985;4
25323;3392;1
25324;2796;7
25325;1651;4
25326;6284;5
25327;1690;2
25328;6133;4
25329;6849;7
25330;1258;6
25331;4319;3
25332;3520;3
25333;8335;2
25334;1369;5
25335;1439;4
25336;8983;7
25337;4908;2
25338;5745;6
25339;1315;1
25340;8365;1
25341;3793;2
25342;7192;6
25343;5780;1
25344;8573;7
25345;3019;4
25346;1798;5
25347;6660;3
25348;8934;5
25349;3867;1
25350;5409;6
25351;8704;1
25352;8952;3
25353;6408;3
25354;2507;7
25355;8925;1
25356;4783;3
25357;2980;6
25358;8610;7
25359;8229;5
25360;6747;1
25361;8766;3
25362;7531;3
25363;8553;6
25364;6997;1
25365;8174;1
25366;8957;7
25367;3943;2
25368;2297;6
25369;3034;6
25370;4717;7
25371;7103;4
25372;7610;1
25373;2779;1
25374;8206;3
25375;8548;4
25376;2467;1
25377;3856;1
25378;8965;5
25379;1469;4
25380;5775;7
25381;5968;3
25382;7379;7
25383;3791;2
25384;2808;6
25385;8120;6
25386;4094;3
25387;2280;1
25388;1581;6
25389;5577;6
25390;2280;4
25391;5561;1
25392;1777;5
25393;8732;7
25394;3096;6
25395;1014;4
25396;7568;5
25397;8103;6
25398;8340;1
25399;2358;1
25400;7090;5
25401;3791;7
25402;8577;7
25403;1189;3
25404;2626;4
25405;4238;6
25406;3187;1
25407;2594;3
25408;6006;5
25409;8631;1
25410;8012;4
25411;7802;3
25412;8830;2
25413;4273;4
25414;4572;6
25415;2776;3
25416;2202;3
25417;2516;1
25418;6075;7
25419;5296;7
25420;4438;2
25421;8337;5
25422;8624;2
25423;4421;5
25424;2512;5
25425;3598;3
25426;4873;7
25427;4472;4
25428;8611;6
25429;4056;5
25430;7097;6
25431;5078;5
25432;2740;7
25433;7792;4
25434;8930;4
25435;2864;3
25436;3647;1
25437;3144;6
25438;2409;6
25439;4984;2
25440;2184;5
25441;3661;5
25442;1832;5
25443;2111;4
25444;6247;1
25445;1219;2
25446;7665;3
25447;5480;5
25448;4022;6
25449;1703;1
25450;8522;3
25451;7826;6
25452;8095;3
25453;3052;3
25454;7783;3
25455;3235;3
25456;6302;6
25457;4104;5
25458;8827;1
25459;5640;1
25460;6226;2
25461;8660;3
25462;1516;6
25463;2265;6
25464;8455;2
25465;1898;6
25466;3325;7
25467;4028;2
25468;5775;3
25469;5069;6
25470;2336;1
25471;2972;2
25472;1291;1
25473;7837;6
25474;3495;6
25475;6384;4
25476;1791;3
25477;5258;5
25478;3833;5
25479;4369;3
25480;6473;7
25481;4519;5
25482;3935;6
25483;6351;2
25484;3819;7
25485;4582;6
25486;6268;2
25487;4506;2
25488;1863;7
25489;1412;3
25490;5310;5
25491;5321;4
25492;6549;7
25493;7188;4
25494;3850;6
25495;3529;4
25496;4346;1
25497;7654;7
25498;6938;6
25499;8676;3
25500;6730;4
25501;4528;2
25502;6723;4
25503;5315;1
25504;2715;7
25505;7224;5
25506;6920;1
25507;1761;3
25508;7218;5
25509;5084;2
25510;8140;1
25511;1984;1
25512;4301;4
25513;6986;2
25514;7549;7
25515;6771;1
25516;8898;2
25517;7033;7
25518;4403;6
25519;5372;6
25520;4052;3
25521;2995;1
25522;5166;2
25523;1894;3
25524;6307;3
25525;2922;3
25526;7632;7
25527;8881;7
25528;4449;4
25529;5502;3
25530;6307;6
25531;4990;3
25532;6687;6
25533;3391;4
25534;3335;3
25535;7270;2
25536;5575;6
25537;7189;2
25538;8386;4
25539;4573;5
25540;2993;2
25541;8283;7
25542;3672;3
25543;1627;3
25544;4895;3
25545;6686;7
25546;8171;3
25547;4319;5
25548;2573;7
25549;5214;5
25550;1801;5
25551;7742;3
25552;1673;1
25553;1858;1
25554;7992;6
25555;5041;6
25556;7968;1
25557;5488;2
25558;2126;5
25559;8748;3
25560;2773;7
25561;7575;7
25562;7229;7
25563;1578;6
25564;1667;1
25565;1728;4
25566;8999;4
25567;3989;2
25568;6588;5
25569;8406;7
25570;8991;3
25571;1211;1
25572;5352;5
25573;4939;2
25574;3018;7
25575;4280;5
25576;2311;5
25577;3478;1
25578;4605;5
25579;6659;6
25580;5962;7
25581;2366;2
25582;5682;4
25583;8141;3
25584;5150;7
25585;7250;7
25586;5165;5
25587;2503;6
25588;8378;2
25589;3748;3
25590;6559;1
25591;6392;3
25592;4892;2
25593;4008;5
25594;7416;6
25595;6756;7
25596;1042;7
25597;3954;3
25598;2455;2
25599;1252;4
25600;4026;1
25601;5589;5
25602;4989;2
25603;8763;7
25604;4393;1
25605;1282;5
25606;5339;3
25607;2432;7
25608;1616;7
25609;6606;7
25610;2638;7
25611;6709;5
25612;5185;3
25613;5422;7
25614;6908;6
25615;3631;5
25616;6382;1
25617;2542;7
25618;5383;7
25619;3593;1
25620;8653;2
25621;4765;2
25622;2822;2
25623;1113;7
25624;4294;1
25625;2116;2
25626;1948;5
25627;1111;4
25628;6758;4
25629;4595;1
25630;1948;4
25631;1451;1
25632;4571;2
25633;7277;4
25634;7245;5
25635;3793;2
25636;4501;5
25637;7003;3
25638;7931;3
25639;8527;5
25640;2132;5
25641;2092;3
25642;5532;3
25643;5014;6
25644;6418;6
25645;2063;4
25646;5100;2
25647;1715;7
25648;4210;3
25649;7550;3
25650;1972;1
25651;8933;3
25652;1792;2
25653;6637;3
25654;7967;2
25655;1807;1
25656;8017;2
25657;4437;5
25658;5162;7
25659;7404;4
25660;6785;7
25661;3116;4
25662;7935;2
25663;4207;2
25664;4031;3
25665;7192;2
25666;2532;6
25667;2304;1
25668;7627;5
25669;4740;7
25670;4053;3
25671;7854;1
25672;2902;6
25673;5769;1
25674;6114;1
25675;8013;5
25676;4069;1
25677;5652;5
25678;6508;2
25679;7049;7
25680;1979;6
25681;5560;7
25682;2511;2
25683;5364;3
25684;2231;5
25685;2969;4
25686;6542;6
25687;6940;3
25688;5648;6
25689;8960;2
25690;1260;6
25691;7865;1
25692;6088;5
25693;2979;4
25694;6474;2
25695;1306;6
25696;3441;6
25697;1643;1
25698;1059;3
25699;7033;3
25700;7277;4
25701;7530;7
25702;7672;2
25703;5101;2
25704;4012;2
25705;3366;3
25706;3920;7
25707;5512;2
25708;4193;1
25709;1603;7
25710;3712;4
25711;2209;6
25712;4953;4
25713;2780;4
25714;5899;5
25715;7373;3
25716;8513;7
25717;7086;7
25718;4039;1
25719;6114;6
25720;7153;5
25721;7610;5
25722;8595;2
25723;4930;5
25724;3928;6
25725;1363;5
25726;8821;3
25727;4865;4
25728;7435;7
25729;3398;6
25730;8728;1
25731;2500;4
25732;2080;2
25733;8822;6
25734;4054;7
25735;1547;3
25736;2835;1
25737;2479;5
25738;4623;3
25739;2030;6
25740;1322;2
25741;1915;6
25742;8693;7
25743;5264;5
25744;4250;5
25745;7133;4
25746;2812;1
25747;6443;3
25748;6853;4
25749;2426;1
25750;3040;5
25751;5897;2
25752;8502;3
25753;7639;2
25754;2102;3
25755;4955;1
25756;8516;3
25757;6877;2
25758;7914;1
25759;1026;4
25760;5866;2
25761;7036;1
25762;6369;4
25763;5153;1
25764;8254;5
25765;3524;1
25766;3431;5
25767;6086;6
25768;2249;7
25769;4713;5
25770;8280;6
25771;5369;5
25772;4446;6
25773;8759;5
25774;8790;2
25775;4652;1
25776;7903;7
25777;7628;2
25778;4714;6
25779;4824;2
25780;2844;3
25781;4853;3
25782;3172;2
25783;5756;5
25784;2711;2
25785;1073;3
25786;7864;3
25787;3561;5
25788;7885;6
25789;8247;2
25790;5748;3
25791;4267;5
25792;2622;3
25793;5781;4
25794;2769;6
25795;4782;3
25796;8495;1
25797;6089;1
25798;5414;7
25799;3063;4
25800;5727;4
25801;7943;4
25802;4056;3
25803;5074;4
25804;4221;3
25805;3532;2
25806;3946;3
25807;2783;1
25808;3233;3
25809;2493;2
25810;7299;3
25811;7894;2
25812;6031;5
25813;1098;3
25814;8839;2
25815;2202;4
25816;1607;5
25817;2428;3
25818;5328;7
25819;1146;7
25820;6030;6
25821;7034;5
25822;7376;2
25823;3913;7
25824;7221;4
25825;4691;1
25826;2219;2
25827;4888;2
25828;8681;2
25829;4226;5
25830;1078;2
25831;1556;3
25832;1746;1
25833;4488;1
25834;8206;5
25835;6477;7
25836;1143;6
25837;4011;6
25838;6331;6
25839;1900;4
25840;8430;7
25841;5021;7
25842;4915;4
25843;6939;1
25844;5051;7
25845;1891;5
25846;2154;4
25847;5097;2
25848;3664;4
25849;8495;2
25850;1561;7
25851;6070;1
25852;7208;4
25853;7153;7
25854;5001;2
25855;2890;6
25856;7353;3
25857;4154;3
25858;6745;4
25859;6587;2
25860;1525;3
25861;1241;2
25862;3144;6
25863;3331;6
25864;2541;6
25865;8619;3
25866;8636;5
25867;1039;6
25868;3509;5
25869;7498;4
25870;4544;6
25871;3916;3
25872;6079;3
25873;3357;5
25874;8717;4
25875;4413;4
25876;3766;6
25877;8606;5
25878;5585;6
25879;1544;5
25880;1762;2
25881;8273;5
25882;3032;1
25883;4212;7
25884;1854;6
25885;1888;4
25886;6745;2
25887;8283;1
25888;2463;1
25889;3443;4
25890;8482;2
25891;6579;7
25892;7633;2
25893;8633;5
25894;3055;7
25895;1671;1
25896;5812;4
25897;2029;7
25898;1841;4
25899;8021;7
25900;5965;3
25901;7549;6
25902;7867;4
25903;6395;3
25904;2902;5
25905;4248;2
25906;3930;2
25907;2035;6
25908;2068;2
25909;2135;5
25910;1176;1
25911;2115;5
25912;5561;5
25913;6151;4
25914;5671;5
25915;7047;3
25916;6899;2
25917;1041;2
25918;3845;2
25919;1034;7
25920;2807;5
25921;1547;2
25922;5161;2
25923;8103;3
25924;3079;6
25925;1525;4
25926;5963;3
25927;7811;7
25928;6247;1
25929;3266;4
25930;5608;6
25931;4004;4
25932;1398;5
25933;1134;3
25934;3680;4
25935;2725;2
25936;6053;5
25937;4448;5
25938;8929;3
25939;6723;2
25940;3997;7
25941;2944;4
25942;4913;6
25943;5031;6
25944;5722;5
25945;6296;1
25946;5569;7
25947;2086;6
25948;8112;5
25949;8908;6
25950;1795;3
25951;8650;7
25952;7642;3
25953;3058;7
25954;8970;7
25955;6246;5
25956;7956;7
25957;7558;4
25958;4821;2
25959;1297;6
25960;5185;7
25961;4935;4
25962;3061;4
25963;5970;7
25964;4328;5
25965;4766;7
25966;1093;4
25967;4790;1
25968;8984;4
25969;7549;2
25970;1535;6
25971;3219;4
25972;2297;3
25973;5424;7
25974;6643;4
25975;6968;7
25976;5764;1
25977;6128;2
25978;3221;7
25979;4963;7
25980;7536;7
25981;7634;7
25982;3387;3
25983;5037;1
25984;5856;7
25985;2239;7
25986;2322;5
25987;1420;5
25988;6908;4
25989;3017;7
25990;7427;5
25991;7318;2
25992;8982;4
25993;7978;4
25994;1503;5
25995;4634;7
25996;1757;4
25997;2230;1
25998;7176;3
25999;8382;4
26000;4022;1
26001;1957;7
26002;1440;6
26003;1321;6
26004;8422;5
26005;1573;4
26006;5489;3
26007;2501;6
26008;5679;4
26009;6520;2
26010;2781;3
26011;2701;6
26012;4893;3
26013;2389;3
26014;6579;1
26015;8018;3
26016;6150;3
26017;3794;6
26018;8246;6
26019;2654;4
26020;5988;2
26021;7178;1
26022;8989;1
26023;3541;5
26024;1374;3
26025;6075;1
26026;5377;4
26027;5107;1
26028;5531;1
26029;7198;6
26030;8316;6
26031;3614;5
26032;3644;1
26033;7012;1
26034;4695;5
26035;3580;5
26036;8741;3
26037;5773;6
26038;5249;6
26039;3051;7
26040;4487;5
26041;2167;7
26042;2272;1
26043;2379;4
26044;3621;7
26045;7526;2
26046;1253;7
26047;7410;4
26048;8999;5
26049;4026;4
26050;2662;2
26051;4730;6
26052;8755;5
26053;6959;7
26054;1504;3
26055;6146;4
26056;8672;5
26057;3208;6
26058;4902;7
26059;2485;3
26060;3272;4
26061;4992;7
26062;4039;2
26063;8667;6
26064;3043;4
26065;8430;6
26066;3813;5
26067;7097;1
26068;1155;2
26069;4967;1
26070;6056;7
26071;6674;2
26072;4782;5
26073;2199;6
26074;3980;6
26075;4057;4
26076;7151;3
26077;5297;5
26078;4045;1
26079;6054;7
26080;2717;4
26081;6631;2
26082;8246;5
26083;4039;4
26084;2310;2
26085;6543;2
26086;3609;2
26087;1175;1
26088;1820;7
26089;7689;2
26090;4492;3
26091;2546;3
26092;3878;6
26093;5806;3
26094;1317;1
26095;1241;1
26096;6181;7
26097;4912;4
26098;8341;4
26099;1131;2
26100;6560;6
26101;6154;5
26102;5667;3
26103;3176;6
26104;1127;7
26105;3593;2
26106;6773;4
26107;8640;3
26108;8169;6
26109;7036;5
26110;2497;2
26111;7140;3
26112;2969;7
26113;2976;3
26114;2982;7
26115;8363;7
26116;5536;7
26117;2934;2
26118;3209;2
26119;5229;4
26120;6279;6
26121;1098;6
26122;8816;1
26123;2234;6
26124;4461;7
26125;3197;4
26126;9000;2
26127;8882;3
26128;3564;3
26129;3952;3
26130;7738;1
26131;3878;5
26132;3183;6
26133;4620;3
26134;2221;4
26135;2633;4
26136;6428;3
26137;8016;7
26138;4106;5
26139;7088;4
26140;5722;4
26141;2337;1
26142;3545;1
26143;8646;5
26144;8889;4
26145;1529;3
26146;6209;4
26147;5624;6
26148;8629;5
26149;7773;6
26150;8190;2
26151;2627;7
26152;8880;3
26153;7512;1
26154;5420;2
26155;1975;5
26156;7446;7
26157;8119;4
26158;3619;4
26159;7341;6
26160;1464;2
26161;1582;5
26162;1309;4
26163;1550;7
26164;7486;4
26165;8346;3
26166;6724;7
26167;8721;7
26168;1107;5
26169;6219;6
26170;4474;5
26171;6465;2
26172;4664;2
26173;1650;5
26174;4161;5
26175;8015;5
26176;6825;6
26177;5194;5
26178;8961;3
26179;2771;5
26180;1653;3
26181;2575;6
26182;4583;3
26183;3046;3
26184;1409;5
26185;6344;5
26186;8767;6
26187;5530;5
26188;7221;7
26189;7713;1
26190;4601;7
26191;7915;5
26192;4352;4
26193;7649;5
26194;1302;3
26195;6988;4
26196;2161;5
26197;8235;4
26198;2556;1
26199;1066;2
26200;7951;5
26201;2542;7
26202;1161;6
26203;7668;1
26204;3500;3
26205;7127;2
26206;8877;5
26207;4232;2
26208;1724;3
26209;6171;6
26210;8028;2
26211;1935;1
26212;5527;7
26213;4879;6
26214;1450;4
26215;1838;6
26216;2491;1
26217;2600;4
26218;3891;5
26219;3911;4
26220;5797;4
26221;1009;3
26222;1696;2
26223;8836;7
26224;3097;7
26225;8323;3
26226;7496;3
26227;7970;1
26228;7637;4
26229;5924;3
26230;8135;6
26231;7410;4
26232;5780;2
26233;1815;5
26234;4509;3
26235;1073;3
26236;7308;3
26237;4016;1
26238;5731;7
26239;5237;2
26240;8146;6
26241;6912;3
26242;1277;5
26243;2039;2
26244;4573;5
26245;6101;4
26246;7579;7
26247;2487;6
26248;5581;1
26249;8151;4
26250;6548;4
26251;7997;1
26252;5357;5
26253;5626;3
26254;8219;4
26255;6758;2
26256;6017;7
26257;3813;7
26258;1745;1
26259;1343;2
26260;8667;3
26261;4719;5
26262;7589;4
26263;3671;6
26264;4944;5
26265;4130;5
26266;7328;5
26267;8769;4
26268;1307;3
26269;8588;3
26270;3747;6
26271;3189;1
26272;6018;7
26273;4754;4
26274;7152;4
26275;5951;1
26276;8008;6
26277;3489;4
26278;1890;4
26279;4703;1
26280;5964;5
26281;3106;1
26282;6824;4
26283;4000;4
26284;3755;7
26285;1439;2
26286;7883;5
26287;4391;5
26288;6167;7
26289;6808;6
26290;3952;2
26291;3127;5
26292;8755;2
26293;6542;6
26294;3222;2
26295;3211;5
26296;5961;1
26297;7782;6
26298;8778;7
26299;4544;2
26300;1072;4
26301;6508;6
26302;3152;4
26303;1526;1
26304;4162;5
26305;5636;4
26306;7340;1
26307;3375;6
26308;2910;4
26309;2775;5
26310;7448;4
26311;8883;2
26312;5941;5
26313;3314;5
26314;7182;5
26315;3570;5
26316;8343;3
26317;3563;5
26318;7576;5
26319;6248;7
26320;1277;3
26321;8941;2
26322;3015;1
26323;8682;3
26324;6198;2
26325;6538;1
26326;1211;1
26327;6904;2
26328;7187;4
26329;4342;4
26330;3274;2
26331;4162;5
26332;2396;3
26333;3157;3
26334;4423;7
26335;1189;3
26336;5386;1
26337;4978;4
26338;5015;3
26339;8707;1
26340;1761;3
26341;1671;7
26342;5014;1
26343;4183;3
26344;1462;4
26345;4950;6
26346;5670;3
26347;8886;5
26348;5420;1
26349;3084;2
26350;8136;4
26351;7743;4
26352;8134;4
26353;6519;6
26354;3167;5
26355;3698;7
26356;2188;6
26357;8217;1
26358;3707;3
26359;7270;1
26360;7472;1
26361;2772;7
26362;1429;3
26363;1907;7
26364;6746;4
26365;1229;3
26366;7869;2
26367;7730;3
26368;7756;5
26369;7291;4
26370;1789;7
26371;8065;7
26372;1805;6
26373;5267;6
26374;6833;7
26375;2641;6
26376;5502;4
26377;3848;7
26378;5044;6
26379;1022;1
26380;1824;6
26381;3565;4
26382;5825;4
26383;5760;6
26384;8575;5
26385;2406;2
26386;2946;2
26387;5171;2
26388;3188;3
26389;5731;2
26390;4224;7
26391;6796;7
26392;2422;5
26393;5639;1
26394;7845;2
26395;3259;6
26396;6482;5
26397;7597;1
26398;7767;5
26399;2262;1
26400;3626;4
26401;2527;6
26402;7419;4
26403;7081;6
26404;7997;6
26405;7655;7
26406;3095;7
26407;6841;6
26408;6845;2
26409;8733;1
26410;2432;3
26411;7645;5
26412;5862;5
26413;2224;4
26414;2049;6
26415;6343;2
26416;4591;4
26417;2295;1
26418;5353;4
26419;2596;3
26420;5415;3
26421;8624;4
26422;6758;6
26423;7077;3
26424;6900;2
26425;7216;3
26426;4810;3
26427;3334;2
26428;6796;3
26429;7708;4
26430;7508;2
26431;1681;6
26432;8721;7
26433;1095;1
26434;3261;6
26435;1174;6
26436;3476;3
26437;3068;5
26438;8573;2
26439;6162;4
26440;7621;6
26441;6147;2
26442;3804;7
26443;2967;4
26444;6560;2
26445;2309;1
26446;7181;1
26447;6857;7
26448;2857;7
26449;3760;1
26450;4667;6
26451;6125;6
26452;4318;5
26453;4502;4
26454;7628;7
26455;1381;5
26456;2918;1
26457;5262;5
26458;4297;6
26459;4453;1
26460;7952;4
26461;1736;2
26462;2689;4
26463;6501;6
26464;7343;4
26465;3752;6
26466;7221;2
26467;2089;2
26468;3519;4
26469;7979;5
26470;2419;2
26471;8678;3
26472;7815;5
26473;7360;6
26474;7903;3
26475;8868;5
26476;1755;7
26477;8677;1
26478;3530;2
26479;1511;2
26480;1377;4
26481;2342;5
26482;7274;7
26483;2824;1
26484;4048;4
26485;7966;4
26486;6281;2
26487;6596;5
26488;1018;1
26489;7001;2
26490;3950;5
26491;2432;3
26492;3040;4
26493;3155;3
26494;5053;3
26495;1689;7
26496;8551;1
26497;3086;6
26498;1062;7
26499;1297;6
26500;4991;7
26501;4616;5
26502;3682;5
26503;4274;3
26504;2699;5
26505;5873;3
26506;5312;7
26507;4522;4
26508;2215;2
26509;2289;7
26510;8433;2
26511;1328;4
26512;2667;7
26513;1933;7
26514;8562;1
26515;3150;5
26516;5434;5
26517;3750;2
26518;3981;7
26519;4509;2
26520;1503;3
26521;2774;6
26522;8092;6
26523;8027;3
26524;1754;1
26525;2999;1
26526;7474;5
26527;2758;5
26528;8565;2
26529;8050;7
26530;3480;7
26531;8675;1
26532;8297;3
26533;5798;4
26534;5908;4
26535;8190;4
26536;7248;3
