Employee_ID;Salary;Department
26537;6383;2
26538;7874;5
26539;1915;7
26540;3716;2
26541;1536;6
26542;2006;7
26543;1298;6
26544;1016;7
26545;4875;4
26546;7141;4
26547;3050;5
26548;2355;4
26549;1966;4
26550;5792;3
26551;6002;3
26552;3812;7
26553;2648;5
26554;8185;7
26555;2366;6
26556;2336;7
26557;7570;1
26558;5015;7
26559;3263;2
26560;7232;7
26561;1599;3
26562;4007;6
26563;8415;2
26564;4970;6
26565;5672;5
26566;8020;2
26567;7040;1
26568;7830;1
26569;8595;1
26570;4857;7
26571;8637;7
26572;8622;1
26573;6514;1
26574;5624;1
26575;7686;7
26576;3395;1
26577;6803;7
26578;7715;5
26579;8075;3
26580;4620;2
26581;5026;7
26582;3776;6
26583;5407;7
26584;7694;4
26585;7357;3
26586;5838;7
26587;2699;4
26588;6696;4
26589;8289;7
26590;5572;2
26591;6288;3
26592;3103;1
26593;8368;3
26594;3836;5
26595;3658;6
26596;8233;2
26597;2607;2
26598;8563;1
26599;7201;3
26600;3973;7
26601;7590;7
26602;3883;2
26603;3494;4
26604;5774;4
26605;7535;7
26606;5966;3
26607;7319;2
26608;7261;7
26609;5138;4
26610;6237;2
26611;1511;2
26612;8625;2
26613;2602;1
26614;4131;1
26615;2957;6
26616;6410;7
26617;4179;5
26618;6973;6
26619;1922;4
26620;8871;7
26621;3600;7
26622;4522;5
26623;6550;3
26624;5258;2
26625;3049;4
26626;3800;6
26627;1884;2
26628;8391;6
26629;1062;6
26630;3982;7
26631;3856;7
26632;4301;4
26633;7309;1
26634;1746;2
26635;4279;6
26636;5148;5
26637;7521;5
26638;3343;7
26639;3447;1
26640;2730;2
26641;8993;3
26642;6676;3
26643;6430;7
26644;4945;7
26645;3374;2
26646;6025;3
26647;8332;7
26648;4895;7
26649;6877;6
26650;7513;6
26651;2685;7
26652;5132;1
26653;2177;4
26654;6715;3
26655;3676;7
26656;5548;5
26657;6311;7
26658;3350;6
26659;5970;3
26660;2703;6
26661;3818;4
26662;5328;4
26663;1976;6
26664;2131;5
26665;6807;1
26666;6193;3
26667;2124;1
26668;7214;7
26669;8649;6
26670;7331;5
26671;2643;5
26672;2712;5
26673;3089;7
26674;7733;5
26675;3467;5
26676;1233;3
26677;7176;7
26678;6719;7
26679;1530;5
26680;2827;2
26681;5603;5
26682;1729;2
26683;6527;6
26684;1269;2
26685;2581;3
26686;8546;6
26687;1318;1
26688;1570;4
26689;4573;3
26690;1764;2
26691;3091;1
26692;6824;5
26693;8360;1
26694;1639;3
26695;3499;3
26696;4059;5
26697;4043;5
26698;4249;7
26699;7812;5
26700;7339;6
26701;1895;5
26702;7185;5
26703;5608;6
26704;7279;1
26705;4145;3
26706;5330;6
26707;5369;4
26708;4644;3
26709;3165;1
26710;5582;5
26711;1406;1
26712;6791;4
26713;1833;6
26714;7169;4
26715;3576;7
26716;6315;6
26717;4189;5
26718;3230;1
26719;1315;4
26720;5781;6
26721;2799;1
26722;5538;7
26723;3024;7
26724;6968;6
26725;1720;3
26726;1114;6
26727;3578;1
26728;2529;3
26729;3566;4
26730;8354;3
26731;3289;6
26732;2050;2
26733;2174;6
26734;4641;1
26735;2591;5
26736;5631;1
26737;5417;4
26738;3266;4
26739;7869;7
26740;3299;1
26741;6239;3
26742;4907;1
26743;5132;1
26744;4331;6
26745;5870;3
26746;1237;4
26747;6691;1
26748;6723;5
26749;6150;4
26750;7521;4
26751;6151;5
26752;3598;2
26753;3602;3
26754;8381;2
26755;2017;3
26756;7469;6
26757;1862;3
26758;1837;2
26759;3864;4
26760;1174;6
26761;5938;1
26762;8414;3
26763;5614;3
26764;5102;4
26765;7742;1
26766;8476;7
26767;5907;2
26768;4292;6
26769;6868;7
26770;4647;7
26771;1636;3
26772;2824;4
26773;1879;7
26774;7452;1
26775;2276;7
26776;1533;3
26777;1516;7
26778;9000;2
26779;5466;1
26780;3103;4
26781;7874;7
26782;4278;1
26783;7547;2
26784;6825;4
26785;6858;1
26786;7525;7
26787;8802;1
26788;1389;7
26789;8042;6
26790;5028;7
26791;1505;1
26792;8940;7
26793;1480;4
26794;4639;3
26795;8106;5
26796;1462;2
26797;3413;4
26798;5138;2
26799;4942;1
26800;8464;2
26801;5571;5
26802;3049;2
26803;3953;3
26804;3894;7
26805;4864;7
26806;7575;4
26807;8278;1
26808;4375;7
26809;5289;5
26810;1472;2
26811;6439;3
26812;5870;4
26813;2536;6
26814;8782;2
26815;5883;5
26816;7824;5
26817;1010;1
26818;5719;1
26819;4766;3
26820;5765;5
26821;3232;7
26822;3176;7
26823;3175;6
26824;2764;4
26825;6601;5
26826;7055;6
26827;4645;3
26828;1594;4
26829;2842;1
26830;7348;1
26831;2002;7
26832;5285;3
26833;6439;3
26834;2474;3
26835;4910;6
26836;4572;7
26837;6755;4
26838;8888;3
26839;5481;7
26840;3437;7
26841;8303;4
26842;4508;1
26843;5665;1
26844;8273;5
26845;7829;7
26846;5700;7
26847;6168;7
26848;4495;6
26849;8759;2
26850;6766;7
26851;4031;4
26852;5625;3
26853;2812;7
26854;4272;1
26855;4700;3
26856;8590;6
26857;2652;6
26858;5045;1
26859;5781;3
26860;6556;6
26861;8929;7
26862;3871;3
26863;5213;6
26864;6713;7
26865;3420;7
26866;2883;3
26867;8813;2
26868;8505;6
26869;8534;4
26870;4303;2
26871;2315;4
26872;1639;6
26873;2136;2
26874;4913;7
26875;3651;3
26876;3491;7
26877;2834;6
26878;5817;1
26879;7612;4
26880;3003;4
26881;2008;3
26882;7493;6
26883;7007;5
26884;4092;2
26885;1159;4
26886;6603;6
26887;5439;6
26888;8100;1
26889;2856;7
26890;6970;2
26891;6119;7
26892;3626;3
26893;5282;5
26894;1619;6
26895;1724;3
26896;6624;4
26897;4747;6
26898;3866;5
26899;8698;3
26900;3263;3
26901;2124;2
26902;5802;4
26903;2766;4
26904;1704;4
26905;7566;3
26906;6123;6
26907;7028;4
26908;3481;1
26909;5016;1
26910;8428;6
26911;7209;2
26912;7106;5
26913;5782;7
26914;3936;1
26915;5459;6
26916;4695;5
26917;1432;6
26918;4798;6
26919;5611;3
26920;3437;2
26921;4216;6
26922;3366;3
26923;4836;7
26924;6814;5
26925;5798;1
26926;2754;5
26927;3435;2
26928;7639;7
26929;5682;1
26930;6559;7
26931;4156;3
26932;8421;1
26933;3921;7
26934;4711;5
26935;3815;1
26936;2958;4
26937;1587;6
26938;3989;7
26939;8693;7
26940;2126;1
26941;2873;2
26942;6098;3
26943;3356;4
26944;2776;6
26945;7090;2
26946;5352;7
26947;7235;1
26948;3605;7
26949;1164;4
26950;6259;3
26951;4821;4
26952;4933;1
26953;4632;6
26954;2312;2
26955;8838;6
26956;8603;3
26957;5663;1
26958;8180;5
26959;4870;1
26960;1108;2
26961;5090;4
26962;1762;1
26963;8165;4
26964;3992;1
26965;7648;5
26966;7317;4
26967;8173;3
26968;8362;5
26969;3665;6
26970;7965;1
26971;4540;2
26972;7274;7
26973;3979;4
26974;1814;7
26975;5953;5
26976;5782;4
26977;1107;4
26978;8596;1
26979;5829;5
26980;1762;4
26981;7863;4
26982;2687;1
26983;5625;5
26984;5541;1
26985;1329;4
26986;4877;2
26987;1778;5
26988;7442;6
26989;8142;3
26990;5119;5
26991;7059;3
26992;3629;4
26993;4098;7
26994;5776;2
26995;5963;7
26996;3249;7
26997;4996;4
26998;8986;5
26999;5659;7
27000;2272;5
27001;4122;3
27002;6032;6
27003;2976;4
27004;5741;2
27005;5456;6
27006;3075;2
27007;3693;5
27008;7704;4
27009;6371;2
27010;6220;2
27011;6868;1
27012;4843;4
27013;7548;6
27014;3523;7
27015;6272;1
27016;7020;1
27017;2654;4
27018;6328;4
27019;3765;3
27020;4858;4
27021;8026;4
27022;8625;1
27023;3645;3
27024;2625;2
27025;6586;5
27026;2428;7
27027;7695;6
27028;4889;1
27029;5393;1
27030;7494;6
27031;3443;2
27032;2162;4
27033;2274;2
27034;8215;1
27035;2374;2
27036;3258;7
27037;6022;4
27038;6558;4
27039;3890;6
27040;3706;7
27041;4019;4
27042;6168;7
27043;2286;5
27044;5138;1
27045;2457;3
27046;1516;1
27047;7757;3
27048;8925;2
27049;4397;5
27050;6403;1
27051;5180;2
27052;4451;3
27053;3577;4
27054;8720;1
27055;3628;3
27056;1178;3
27057;4601;5
27058;6269;7
27059;1450;6
27060;5905;3
27061;2080;1
27062;2297;4
27063;5693;3
27064;4143;1
27065;7956;3
27066;5481;4
27067;4251;7
27068;8368;4
27069;8112;2
27070;6081;7
27071;1378;2
27072;7413;3
27073;6280;7
27074;6654;2
27075;2993;2
27076;7952;5
27077;1301;4
27078;5865;6
27079;3298;6
27080;6289;2
27081;6718;2
27082;4570;4
27083;7045;2
27084;3201;7
27085;4634;7
27086;6159;7
27087;1954;3
27088;4504;3
27089;5236;4
27090;4104;6
27091;3986;5
27092;7686;6
27093;8167;4
27094;7553;1
27095;3880;7
27096;7771;6
27097;3044;3
27098;8149;2
27099;1414;1
27100;6912;5
27101;2048;1
27102;3483;6
27103;3741;6
27104;6698;4
27105;3552;3
27106;7285;1
27107;2228;3
27108;6748;7
27109;3956;4
27110;6127;3
27111;4615;5
27112;3053;2
27113;8702;3
27114;3507;4
27115;3444;3
27116;4353;4
27117;5219;1
27118;7888;1
27119;7286;3
27120;2263;4
27121;2420;5
27122;3430;7
27123;3838;1
27124;4214;5
27125;4538;7
27126;4133;7
27127;6893;3
27128;2694;5
27129;8330;4
27130;1763;1
27131;1869;6
27132;4655;6
27133;8734;7
27134;4324;6
27135;2109;1
27136;5636;7
27137;6792;5
27138;3824;3
27139;6792;7
27140;2521;4
27141;1405;5
27142;8980;5
27143;3156;6
27144;1055;6
27145;4537;4
27146;6280;7
27147;8387;4
27148;8981;3
27149;4505;6
27150;4606;7
27151;3688;5
27152;3197;1
27153;6226;6
27154;3250;4
27155;3871;6
27156;8589;1
27157;2952;5
27158;8479;2
27159;5505;1
27160;2002;4
27161;7956;1
27162;5081;6
27163;7997;6
27164;2949;5
27165;4472;1
27166;6030;7
27167;6758;2
27168;8140;6
27169;3759;2
27170;2299;3
27171;7269;7
27172;5458;2
27173;2981;7
27174;2045;7
27175;8771;4
27176;3782;6
27177;8618;7
27178;3045;3
27179;3180;1
27180;5750;2
27181;7744;5
27182;1689;3
27183;4901;1
27184;7202;7
27185;7469;6
27186;8310;2
27187;1729;4
27188;8332;2
27189;5077;1
27190;6973;1
27191;5229;4
27192;7999;3
27193;5860;5
27194;8949;4
27195;8567;3
27196;4294;2
27197;8241;4
27198;4777;3
27199;6603;2
27200;1565;6
27201;5219;2
27202;2998;5
27203;2325;3
27204;4609;6
27205;2682;2
27206;7646;4
27207;7818;2
27208;2995;4
27209;7762;5
27210;6710;4
27211;7331;7
27212;4703;4
27213;4951;3
27214;2041;6
27215;8866;4
27216;7701;3
27217;2237;7
27218;1972;2
27219;3530;2
27220;3937;2
27221;2928;4
27222;4268;2
27223;6681;4
27224;7979;4
27225;2488;1
27226;3772;7
27227;6145;6
27228;6718;1
27229;2243;4
27230;6898;1
27231;6864;2
27232;3906;7
27233;2753;4
27234;5209;2
27235;7116;1
27236;3954;4
27237;5758;1
27238;6529;2
27239;7270;7
27240;6170;1
27241;7555;1
27242;3846;6
27243;7462;1
27244;8555;2
27245;7538;4
27246;3734;3
27247;7206;7
27248;7091;4
27249;2814;4
27250;7911;4
27251;7998;1
27252;7861;5
27253;8319;3
27254;3168;7
27255;3063;3
27256;1005;5
27257;6499;5
27258;2500;3
27259;4810;4
27260;4144;3
27261;8237;4
27262;8468;5
27263;6820;2
27264;4464;3
27265;8388;2
27266;3777;3
27267;6678;7
27268;7396;6
27269;8549;1
27270;8675;7
27271;8098;7
27272;6494;5
27273;3613;7
27274;2270;2
27275;8470;1
27276;3964;4
27277;6448;4
27278;6390;3
27279;3257;5
27280;6853;1
27281;8437;7
27282;2412;6
27283;3148;1
27284;5580;6
27285;1115;2
27286;1968;2
27287;4683;2
27288;4459;2
27289;4971;6
27290;4906;1
27291;6479;5
27292;8639;2
27293;5284;5
27294;7494;2
27295;6467;3
27296;3464;1
27297;8684;6
27298;8662;7
27299;7652;2
27300;3541;6
27301;4426;7
27302;8068;4
27303;5935;3
27304;5035;4
27305;7119;1
27306;7951;7
27307;7932;4
27308;2000;2
27309;4099;6
27310;7290;5
27311;3156;6
27312;2663;6
27313;2346;4
27314;6262;6
27315;3019;7
27316;1990;2
27317;1642;2
27318;2259;6
27319;8253;6
27320;6153;7
27321;4147;4
27322;2874;5
27323;2709;4
27324;8352;6
27325;2598;4
27326;8636;4
27327;6095;5
27328;8611;6
27329;2859;1
27330;3319;3
27331;1599;4
27332;5010;7
27333;7493;5
27334;3181;1
27335;8114;5
27336;1750;1
27337;4156;2
27338;8814;6
27339;1321;6
27340;5090;1
27341;5050;1
27342;4858;4
27343;1469;2
27344;3408;7
27345;6757;4
27346;5704;5
27347;3819;4
27348;6553;7
27349;4931;4
27350;5182;7
27351;4824;4
27352;7426;4
27353;6368;3
27354;8939;7
27355;4231;5
27356;6715;6
27357;7278;2
27358;5780;4
27359;2274;7
27360;8804;6
27361;1843;2
27362;1452;6
27363;4816;1
27364;7248;2
27365;4189;4
27366;5848;7
27367;3362;6
27368;7211;7
27369;7309;3
27370;1124;4
27371;6229;2
27372;8747;4
27373;3025;7
27374;7888;6
27375;4388;4
27376;3453;6
27377;3103;4
27378;1670;4
27379;4891;6
27380;4155;2
27381;7530;4
27382;7726;7
27383;5677;3
27384;4911;1
27385;1370;4
27386;8116;7
27387;8583;5
27388;6484;5
27389;4693;7
27390;2072;5
27391;4546;4
27392;5399;3
27393;2965;4
27394;1721;7
27395;8902;2
27396;1515;4
27397;5957;1
27398;8518;7
27399;7159;1
27400;2465;1
27401;2013;7
27402;8715;1
27403;4620;6
27404;6562;4
27405;8114;6
27406;7253;4
27407;8087;6
27408;8592;3
27409;4690;4
27410;6690;6
27411;4786;1
27412;7830;1
27413;6563;5
27414;4967;1
27415;6599;1
27416;4911;2
27417;5883;6
27418;8548;6
27419;2517;4
27420;5263;2
27421;6732;2
27422;4229;6
27423;5326;6
27424;4870;2
27425;3876;1
27426;8912;5
27427;1638;2
27428;1791;3
27429;2006;5
27430;5967;7
27431;1031;1
27432;8122;4
27433;2026;2
27434;3776;1
27435;7431;7
27436;6289;6
27437;2041;7
27438;1291;1
27439;5293;2
27440;1316;5
27441;4646;1
27442;6078;4
27443;2828;3
27444;6940;1
27445;4584;6
27446;5922;1
27447;2389;4
27448;6180;6
27449;4170;4
27450;1351;6
27451;2233;1
27452;1937;5
27453;7067;4
27454;2579;4
27455;2994;2
27456;6543;1
27457;4425;4
27458;4250;6
27459;4557;7
27460;8500;5
27461;7737;7
27462;7443;5
27463;4758;4
27464;2378;1
27465;3790;2
27466;8063;7
27467;6703;2
27468;1049;6
27469;8700;1
27470;7847;3
27471;8115;1
27472;4816;6
27473;6953;5
27474;3816;5
27475;2643;3
27476;1173;5
27477;4194;4
27478;3858;3
27479;2450;2
27480;5243;3
27481;7145;7
27482;1688;7
27483;6875;5
27484;7817;6
27485;2106;1
27486;6138;1
27487;2869;1
27488;3927;4
27489;4051;1
27490;3230;6
27491;5390;5
27492;2526;7
27493;7682;3
27494;2880;6
27495;6393;7
27496;4239;3
27497;5225;1
27498;3059;7
27499;2345;5
27500;8699;6
27501;1588;3
27502;6051;5
27503;7703;1
27504;6139;6
27505;7751;1
27506;2003;5
27507;7919;4
27508;1892;4
27509;8496;6
27510;1605;7
27511;8623;5
27512;7024;3
27513;5424;6
27514;2920;1
27515;6086;3
27516;8666;2
27517;7726;4
27518;2254;6
27519;3339;5
27520;4923;1
27521;5362;2
27522;1508;2
27523;8322;5
27524;2400;6
27525;1058;2
27526;1369;2
27527;3704;7
27528;8378;2
27529;5196;4
27530;3054;1
27531;3360;4
27532;1526;6
27533;5570;4
27534;2010;6
27535;1516;5
27536;7707;7
27537;2168;3
27538;4004;2
27539;1070;5
27540;7630;1
27541;7664;1
27542;3866;1
27543;4000;4
27544;7229;3
27545;1002;1
27546;8936;4
27547;6353;5
27548;6140;7
27549;1812;4
27550;8967;5
27551;4605;5
27552;4808;4
27553;2511;1
27554;6325;4
27555;5734;4
27556;3640;5
27557;8789;4
27558;4053;6
27559;2649;4
27560;3867;2
27561;8324;5
27562;8562;5
27563;8257;1
27564;4699;1
27565;5939;7
27566;1549;5
27567;8680;7
27568;3066;4
27569;6483;4
27570;8652;5
27571;3162;2
27572;8357;6
27573;4817;5
27574;6572;6
27575;8209;4
27576;3722;1
27577;1164;1
27578;2729;2
27579;1560;7
27580;5647;2
27581;4584;2
27582;2534;3
27583;5567;2
27584;6571;4
27585;5131;3
27586;1247;3
27587;3109;2
27588;6975;5
27589;4914;4
27590;1027;7
27591;6961;2
27592;3998;5
27593;6969;1
27594;6971;5
27595;3639;1
27596;4540;1
27597;2474;2
27598;5349;4
27599;4395;6
27600;4236;1
27601;8677;7
27602;5658;4
27603;7904;1
27604;8043;1
27605;8030;7
27606;5971;6
27607;6884;6
27608;7298;7
27609;6374;1
27610;7662;4
27611;2882;5
27612;7722;4
27613;8241;7
27614;6658;2
27615;1404;1
27616;6629;5
27617;7428;7
27618;5203;6
27619;4029;3
27620;6781;1
27621;4961;7
27622;5969;4
27623;1187;6
27624;1104;2
27625;8054;3
27626;8923;1
27627;8414;7
27628;5149;5
27629;4460;3
27630;1433;2
27631;5326;6
27632;3988;6
27633;1073;5
27634;5157;1
27635;1466;5
27636;3839;4
27637;5230;3
27638;6312;6
27639;3348;6
27640;2796;3
27641;4576;5
27642;4741;2
27643;3480;1
27644;3745;1
27645;6850;6
27646;7627;7
27647;8422;4
27648;1570;4
27649;7635;7
27650;5035;5
27651;4749;6
27652;2232;7
27653;8874;3
27654;1314;2
27655;1500;7
27656;7500;6
27657;4411;5
27658;5205;5
27659;6273;4
27660;7512;1
27661;5385;1
27662;1955;4
27663;2101;2
27664;2563;7
27665;1200;5
27666;8206;3
27667;6799;6
27668;2418;6
27669;1176;1
27670;7989;5
27671;1395;5
27672;8190;2
27673;2803;3
27674;1589;4
27675;8256;1
27676;4157;7
27677;2170;6
27678;7744;4
27679;4309;2
27680;5067;3
27681;5038;6
27682;8724;5
27683;5718;5
27684;6670;6
27685;4542;1
27686;3449;4
27687;7313;6
27688;2366;6
27689;7964;7
27690;5787;2
27691;5935;4
27692;7432;1
27693;3491;7
27694;4437;6
27695;4022;3
27696;1655;5
27697;4994;5
27698;8527;6
27699;7148;7
27700;1411;3
27701;5640;1
27702;5584;6
27703;3110;1
27704;4863;7
27705;1041;2
27706;7720;4
27707;8203;3
27708;4165;2
27709;5259;1
27710;7013;3
27711;5791;1
27712;4425;7
27713;5031;4
27714;5940;4
27715;4105;6
27716;4510;2
27717;6133;1
27718;1153;3
27719;3936;3
27720;2801;1
27721;7043;4
27722;6539;7
27723;6243;4
27724;5431;3
27725;8902;7
27726;4999;3
27727;4822;4
27728;8295;5
27729;6451;1
27730;7825;3
27731;2831;7
27732;7323;5
27733;5199;3
27734;3196;5
27735;5816;2
27736;4213;7
27737;7962;1
27738;5906;5
27739;3145;4
27740;4450;1
27741;3230;7
27742;1138;7
27743;1528;3
27744;5231;4
27745;5786;1
27746;3731;2
27747;2345;4
27748;5378;1
27749;2333;1
27750;8839;3
27751;8948;1
27752;6364;4
27753;2121;1
27754;7088;5
27755;2110;4
27756;7326;7
27757;1725;6
27758;3693;2
27759;1640;6
27760;3787;7
27761;5225;1
27762;5759;7
27763;8309;5
27764;7552;1
27765;4695;5
27766;6391;4
27767;7683;6
27768;4820;1
27769;2385;6
27770;4453;7
27771;3776;2
27772;2660;5
27773;6892;1
27774;3925;6
27775;1627;1
27776;4936;4
27777;6211;4
27778;8628;2
27779;2456;4
27780;4908;4
27781;5744;1
27782;6664;3
27783;7218;3
27784;5846;2
27785;2044;1
27786;6892;4
27787;7900;5
27788;4536;2
27789;7091;2
27790;2873;1
27791;3078;4
27792;6351;4
27793;3915;5
27794;4722;3
27795;4411;7
27796;5985;2
27797;3676;6
27798;5952;4
27799;6695;6
27800;3105;7
27801;7188;6
27802;4303;6
27803;2410;2
27804;6334;3
27805;4832;5
27806;2240;6
27807;5788;7
27808;3474;5
27809;1739;3
27810;1459;3
27811;2754;6
27812;5831;6
27813;3426;7
27814;3423;7
27815;4804;4
27816;4042;1
27817;8239;2
27818;6066;1
27819;4852;7
27820;6473;7
27821;8476;4
27822;4191;2
27823;1504;4
27824;5083;2
27825;4317;5
27826;2431;3
27827;7313;5
27828;7380;6
27829;7081;6
27830;4217;7
27831;2932;1
27832;6944;3
27833;5857;2
27834;6518;6
27835;8999;3
27836;1445;4
27837;3771;1
27838;7430;6
27839;2627;6
27840;5156;6
27841;4230;2
27842;2081;4
27843;8040;7
27844;7633;7
27845;3132;2
27846;1376;3
27847;3677;3
27848;3030;3
27849;1195;6
27850;5312;7
27851;6950;4
27852;7874;1
27853;5201;3
27854;5186;7
27855;4403;4
27856;2927;5
27857;6569;4
27858;6241;5
27859;1310;5
27860;8058;2
27861;5052;4
27862;3965;3
27863;7126;2
27864;6282;1
27865;3240;6
27866;1639;6
27867;8493;4
27868;6951;1
27869;8154;2
27870;1930;3
27871;3601;5
27872;6933;7
27873;6421;6
27874;5561;5
27875;6375;5
27876;3175;7
27877;7118;3
27878;8594;4
27879;4176;3
27880;1195;5
27881;6729;7
27882;6739;1
27883;4501;3
27884;7972;7
27885;8286;5
27886;5032;7
27887;8938;6
27888;3306;3
27889;5239;4
27890;8956;5
27891;1301;3
27892;3747;3
27893;5087;7
27894;6213;7
27895;4778;3
27896;5897;1
27897;2477;2
27898;4500;4
27899;6282;5
27900;1187;7
27901;8304;6
27902;2256;2
27903;5424;5
27904;3378;1
27905;6573;2
27906;6862;4
27907;6857;3
27908;1498;2
27909;8749;1
27910;5658;1
27911;2033;3
27912;1915;6
27913;2166;7
27914;5383;6
27915;5318;1
27916;2013;5
27917;5376;5
27918;3744;3
27919;7726;5
27920;3514;2
27921;5273;2
27922;5700;3
27923;8986;7
27924;4296;2
27925;4568;5
27926;7288;7
27927;8368;7
27928;5846;1
27929;6866;1
27930;7140;6
27931;4109;4
27932;5699;5
27933;4533;1
27934;7041;2
27935;3170;6
27936;3350;4
27937;8134;3
27938;8252;4
27939;3614;3
27940;7750;6
27941;2356;4
27942;5511;4
27943;5510;1
27944;6237;5
27945;2339;5
27946;4024;7
27947;1696;7
27948;3577;3
27949;6725;2
27950;5218;7
27951;7657;6
27952;5131;7
27953;3858;3
27954;5073;2
27955;3038;6
27956;7758;3
27957;3281;7
27958;4132;5
27959;4779;2
27960;5180;1
27961;4597;2
27962;1027;6
27963;3923;1
27964;7132;6
27965;4484;3
27966;6439;5
27967;7433;6
27968;4338;5
27969;5061;3
27970;7875;3
27971;1858;1
27972;8246;5
27973;5847;5
27974;8169;3
27975;7423;6
27976;6643;2
27977;3654;4
27978;3693;2
27979;6479;1
27980;7838;1
27981;8167;2
27982;3076;7
27983;3956;3
27984;7901;5
27985;4711;7
27986;8326;5
27987;7967;5
27988;8268;5
27989;8716;2
27990;5801;2
27991;3250;1
27992;1529;6
27993;4775;4
27994;8858;2
27995;7873;2
27996;8414;4
27997;7533;2
27998;1890;5
27999;2398;7
28000;7812;6
28001;1750;7
28002;7268;1
28003;4344;1
28004;6692;2
28005;3690;2
28006;1378;3
28007;8984;7
28008;8117;2
28009;6455;4
28010;6223;1
28011;7378;4
28012;6927;2
28013;3655;5
28014;3862;6
28015;5624;2
28016;2666;4
28017;6921;4
28018;7414;6
28019;8174;5
28020;6994;2
28021;4805;2
28022;7236;3
28023;7550;2
28024;1680;1
28025;4183;3
28026;5169;3
28027;2769;3
28028;5752;6
28029;6015;6
28030;3819;2
28031;6172;3
28032;8881;2
28033;3719;1
28034;3161;2
28035;7160;3
28036;4297;3
28037;8707;3
28038;2766;7
28039;8561;1
28040;1876;6
28041;8480;6
28042;2172;2
28043;3918;5
28044;4982;3
28045;4114;7
28046;3581;4
28047;7567;7
28048;5696;7
28049;6921;3
28050;4152;4
28051;5522;4
28052;4053;5
28053;4443;6
28054;5980;4
28055;1047;6
28056;8910;3
28057;5988;6
28058;5325;3
28059;4685;7
28060;4846;2
28061;1858;6
28062;3366;6
28063;5183;7
28064;8590;7
28065;1095;6
28066;6404;7
28067;6958;3
28068;2963;5
28069;3693;5
28070;5363;3
28071;3464;4
28072;3161;5
28073;7917;3
28074;1004;7
28075;7885;3
28076;7483;1
28077;5178;3
28078;7008;1
28079;5261;1
28080;7302;7
28081;7680;2
28082;3899;5
28083;6410;5
28084;5933;4
28085;3975;5
28086;7263;1
28087;6298;1
28088;6711;1
28089;6439;6
28090;4696;3
28091;4310;1
28092;5625;2
28093;7690;7
28094;5315;4
28095;8441;5
28096;6578;4
28097;8910;7
28098;6660;5
28099;1437;1
28100;1128;7
28101;5987;3
28102;3065;5
28103;5487;2
28104;8254;6
28105;8260;1
28106;6449;3
28107;8606;3
28108;7864;1
28109;7519;5
28110;2124;1
28111;4263;3
28112;4019;6
28113;8043;3
28114;2019;3
28115;2464;2
28116;3348;2
28117;5324;7
28118;2540;3
28119;2699;4
28120;1423;1
28121;1899;7
28122;7030;5
28123;2442;7
28124;8724;3
28125;8870;1
28126;3737;1
28127;3669;6
28128;4837;7
28129;8501;4
28130;4649;5
28131;4753;6
28132;8825;4
28133;6935;5
28134;7084;5
28135;7434;5
28136;6896;2
28137;4969;3
28138;5171;5
28139;7503;6
28140;5221;2
28141;6386;4
28142;5426;7
28143;2824;3
28144;3107;2
28145;2210;7
