Employee_ID;Salary;Department
28146;8028;7
28147;6861;1
28148;3781;7
28149;2904;1
28150;4963;3
28151;5335;3
28152;6547;6
28153;1194;2
28154;8823;6
28155;8846;4
28156;6567;7
28157;2489;7
28158;3159;4
28159;8821;7
28160;7652;4
28161;3744;3
28162;3469;6
28163;3494;5
28164;1481;2
28165;5331;7
28166;5566;5
28167;1723;2
28168;8295;4
28169;1663;3
28170;8864;2
28171;2201;5
28172;4960;5
28173;5002;2
28174;4666;3
28175;2707;3
28176;1114;4
28177;4729;2
28178;4036;3
28179;6029;5
28180;1774;6
28181;4581;3
28182;1513;1
28183;8487;5
28184;1532;1
28185;7473;4
28186;5593;2
28187;4929;7
28188;1597;1
28189;3499;3
28190;4218;7
28191;7388;3
28192;1435;1
28193;5095;6
28194;6811;1
28195;1036;1
28196;7815;1
28197;4838;3
28198;2706;5
28199;5902;7
28200;8125;6
28201;5761;1
28202;5328;7
28203;2836;5
28204;2536;1
28205;8816;5
28206;4772;1
28207;7374;5
28208;5615;6
28209;1960;1
28210;6990;1
28211;4331;2
28212;7284;5
28213;8379;2
28214;2281;1
28215;2951;3
28216;5077;3
28217;4857;4
28218;8038;4
28219;7559;6
28220;4174;5
28221;2511;4
28222;6345;7
28223;2447;3
28224;4361;3
28225;3341;5
28226;3109;2
28227;5265;4
28228;2477;6
28229;7297;3
28230;5668;4
28231;3469;3
28232;1604;1
28233;2786;5
28234;2755;3
28235;1374;3
28236;5442;3
28237;3804;6
28238;2522;5
28239;5732;1
28240;1758;1
28241;8802;3
28242;1137;7
28243;2294;1
28244;1351;2
28245;6999;1
28246;2744;2
28247;3857;3
28248;1746;3
28249;2171;4
28250;4734;4
28251;7401;5
28252;7668;4
28253;3724;6
28254;7951;5
28255;4943;1
28256;3665;6
28257;6021;5
28258;6854;2
28259;5324;1
28260;7158;7
28261;2735;7
28262;8712;5
28263;4643;3
28264;5614;1
28265;6946;7
28266;7098;7
28267;6988;3
28268;2264;6
28269;1827;7
28270;7300;5
28271;5848;5
28272;8310;5
28273;7515;2
28274;4923;2
28275;2120;3
28276;4394;2
28277;4418;4
28278;5267;2
28279;3921;2
28280;7615;5
28281;8663;6
28282;2808;7
28283;1113;1
28284;3416;7
28285;7920;1
28286;1325;7
28287;4366;5
28288;1464;4
28289;8746;4
28290;7209;1
28291;4710;6
28292;2195;5
28293;6150;1
28294;5284;7
28295;8630;4
28296;3443;1
28297;5967;5
28298;1530;4
28299;5920;4
28300;8402;5
28301;1470;2
28302;5986;2
28303;7276;2
28304;8550;1
28305;4384;6
28306;8876;4
28307;3695;1
28308;3845;4
28309;8881;1
28310;5711;1
28311;2990;1
28312;2272;5
28313;8622;3
28314;4899;2
28315;7338;6
28316;1011;6
28317;4350;4
28318;3421;1
28319;7188;1
28320;6455;2
28321;3222;7
28322;1093;2
28323;1879;3
28324;8045;5
28325;7492;7
28326;7604;5
28327;6072;2
28328;4717;6
28329;3136;5
28330;4226;5
28331;1496;6
28332;8351;6
28333;6271;4
28334;7651;2
28335;2607;2
28336;7470;6
28337;7337;6
28338;5470;5
28339;6150;1
28340;6913;7
28341;7383;1
28342;7573;7
28343;1660;7
28344;3866;6
28345;7696;3
28346;1099;6
28347;5145;2
28348;3651;6
28349;2973;2
28350;4898;4
28351;2092;2
28352;5757;5
28353;6473;6
28354;8955;3
28355;7186;4
28356;1016;2
28357;7943;2
28358;5052;1
28359;1238;4
28360;4124;4
28361;5659;3
28362;4668;2
28363;2605;7
28364;6641;2
28365;2665;4
28366;7342;1
28367;8046;2
28368;8078;5
28369;3188;7
28370;3335;7
28371;5077;5
28372;5625;5
28373;3687;3
28374;7920;4
28375;5347;3
28376;3025;7
28377;5686;5
28378;6377;5
28379;1442;7
28380;6791;6
28381;4728;1
28382;3602;7
28383;7283;4
28384;2111;7
28385;5668;2
28386;1729;5
28387;6459;7
28388;1622;2
28389;8930;4
28390;5120;7
28391;3861;4
28392;5918;4
28393;3926;7
28394;3487;5
28395;3755;6
28396;4542;5
28397;7692;6
28398;7754;5
28399;8831;7
28400;5196;5
28401;5485;6
28402;1029;6
28403;7880;1
28404;3884;1
28405;2746;6
28406;1721;1
28407;2524;4
28408;4760;1
28409;8425;6
28410;4169;2
28411;1161;7
28412;2215;1
28413;3268;2
28414;8642;1
28415;1191;4
28416;8406;5
28417;8217;3
28418;1434;5
28419;3196;1
28420;2829;3
28421;5788;4
28422;2460;6
28423;4746;2
28424;5014;1
28425;5697;6
28426;2089;1
28427;5695;7
28428;6519;7
28429;1917;6
28430;8924;5
28431;1581;3
28432;6781;7
28433;5836;2
28434;5695;2
28435;8096;3
28436;5235;4
28437;1322;6
28438;2811;6
28439;1746;2
28440;3562;1
28441;7452;3
28442;6077;7
28443;4156;5
28444;5117;1
28445;4831;6
28446;5850;6
28447;1059;6
28448;6344;3
28449;3152;2
28450;6926;5
28451;7726;1
28452;1122;1
28453;6904;6
28454;6265;5
28455;2410;7
28456;1942;4
28457;7295;2
28458;8241;5
28459;5618;1
28460;3888;1
28461;4729;4
28462;3879;7
28463;3516;4
28464;2708;2
28465;4725;2
28466;6719;2
28467;8675;4
28468;4816;1
28469;7345;6
28470;5783;7
28471;6670;5
28472;6212;5
28473;3607;1
28474;4231;2
28475;2092;1
28476;6898;5
28477;1262;6
28478;4833;5
28479;6673;7
28480;1440;7
28481;1009;1
28482;8481;5
28483;3982;2
28484;4675;7
28485;1968;3
28486;8027;5
28487;3509;6
28488;4778;3
28489;6547;1
28490;1292;4
28491;1659;6
28492;7907;6
28493;4698;5
28494;1362;4
28495;5598;3
28496;5800;3
28497;2570;4
28498;7677;7
28499;8517;5
28500;8541;7
28501;7018;3
28502;6930;4
28503;4765;2
28504;8194;1
28505;8558;5
28506;3751;3
28507;5030;5
28508;2034;6
28509;7123;5
28510;7748;3
28511;1832;6
28512;1140;2
28513;8668;6
28514;1812;3
28515;3747;3
28516;2916;4
28517;5863;6
28518;5372;3
28519;7662;6
28520;1629;4
28521;7140;5
28522;5459;7
28523;4565;5
28524;7912;3
28525;8489;7
28526;4048;7
28527;4130;1
28528;8847;2
28529;3976;3
28530;2269;3
28531;3742;4
28532;5723;4
28533;3849;7
28534;8493;5
28535;2369;1
28536;7895;7
28537;1452;7
28538;2689;3
28539;2321;2
28540;8161;1
28541;4488;2
28542;3595;2
28543;8111;2
28544;6803;2
28545;6530;6
28546;2729;6
28547;1693;2
28548;3004;5
28549;5095;2
28550;7215;5
28551;6842;6
28552;8959;6
28553;7512;7
28554;1749;6
28555;7112;1
28556;4471;6
28557;1751;1
28558;5793;7
28559;7099;7
28560;6944;7
28561;6357;5
28562;4431;6
28563;2839;3
28564;4305;6
28565;2753;4
28566;1798;3
28567;3111;1
28568;1994;2
28569;7417;3
28570;8107;3
28571;1854;3
28572;1086;4
28573;8696;7
28574;4242;3
28575;8271;5
28576;1837;6
28577;4547;3
28578;4053;1
28579;3350;7
28580;3535;6
28581;3871;5
28582;2215;6
28583;1352;7
28584;7718;2
28585;2302;6
28586;2276;6
28587;5391;6
28588;2766;7
28589;4103;7
28590;8807;7
28591;1919;4
28592;4199;4
28593;4463;6
28594;4563;1
28595;7147;6
28596;3352;2
28597;4387;6
28598;5898;4
28599;1555;4
28600;6083;4
28601;5240;6
28602;7515;1
28603;3293;5
28604;8927;7
28605;8106;6
28606;6640;3
28607;2578;4
28608;1472;6
28609;8157;6
28610;5537;4
28611;1808;3
28612;2286;7
28613;2020;4
28614;2053;4
28615;6238;3
28616;3070;4
28617;6143;1
28618;3161;1
28619;6953;2
28620;2749;5
28621;5027;7
28622;4667;1
28623;8781;4
28624;2491;3
28625;3979;2
28626;6261;1
28627;1513;5
28628;1481;5
28629;1000;5
28630;5679;1
28631;4526;5
28632;2281;4
28633;6931;6
28634;4950;6
28635;5146;7
28636;1905;3
28637;8506;6
28638;6094;2
28639;6175;2
28640;8696;3
28641;3743;5
28642;7517;5
28643;4605;1
28644;3903;5
28645;3718;7
28646;8995;1
28647;5631;5
28648;3912;1
28649;3945;1
28650;2652;1
28651;6635;4
28652;2965;2
28653;8227;1
28654;5876;4
28655;1631;6
28656;7061;5
28657;6375;2
28658;1848;7
28659;5425;3
28660;8581;5
28661;8509;4
28662;8669;3
28663;8611;5
28664;2504;1
28665;8386;7
28666;1647;6
28667;3174;2
28668;7351;3
28669;3015;7
28670;7675;2
28671;3044;1
28672;7823;6
28673;6081;3
28674;8173;5
28675;5479;1
28676;1880;7
28677;2421;5
28678;5019;7
28679;7133;2
28680;8042;4
28681;4185;4
28682;6936;7
28683;5869;4
28684;7995;5
28685;4454;2
28686;2177;5
28687;6577;7
28688;7406;1
28689;1953;7
28690;6988;3
28691;8838;1
28692;1420;5
28693;4487;3
28694;7126;3
28695;8846;7
28696;1947;1
28697;8023;4
28698;4241;3
28699;5957;7
28700;3039;7
28701;5574;4
28702;5957;7
28703;1138;6
28704;3126;1
28705;7297;5
28706;4667;5
28707;4857;4
28708;1488;2
28709;4519;3
28710;1535;5
28711;8291;5
28712;7528;3
28713;1652;1
28714;3624;6
28715;1445;4
28716;5523;6
28717;7003;6
28718;2833;4
28719;8968;7
28720;7900;1
28721;7707;6
28722;4033;4
28723;1250;2
28724;8138;4
28725;5101;4
28726;7926;2
28727;5157;4
28728;8278;1
28729;2027;7
28730;8166;1
28731;4602;3
28732;5508;5
28733;7513;7
28734;7546;5
28735;7996;5
28736;7264;2
28737;7130;5
28738;5634;3
28739;1238;1
28740;2841;7
28741;4031;4
28742;7910;7
28743;7774;4
28744;4443;7
28745;5679;2
28746;5433;2
28747;7447;7
28748;2502;1
28749;7813;2
28750;3937;3
28751;4423;2
28752;3003;5
28753;7372;5
28754;1671;1
28755;2269;5
28756;3457;7
28757;2214;3
28758;8064;7
28759;6616;6
28760;6791;6
28761;6523;5
28762;7985;2
28763;6267;5
28764;7871;1
28765;3108;6
28766;8363;7
28767;2058;1
28768;4322;1
28769;7432;3
28770;5959;4
28771;7107;4
28772;1201;7
28773;4308;6
28774;4280;2
28775;6009;2
28776;2461;7
28777;1403;3
28778;2281;7
28779;3652;2
28780;7560;5
28781;1965;1
28782;2907;3
28783;4307;7
28784;4873;4
28785;8304;3
28786;3942;5
28787;3742;2
28788;2079;3
28789;5482;1
28790;1966;3
28791;6358;1
28792;8992;7
28793;6661;7
28794;1929;5
28795;5162;3
28796;5147;4
28797;2185;4
28798;2319;1
28799;7451;2
28800;7591;7
28801;3714;6
28802;6592;4
28803;2475;6
28804;6090;1
28805;5417;2
28806;6645;6
28807;7976;7
28808;4072;1
28809;8873;1
28810;5547;6
28811;7791;1
28812;8298;4
28813;5722;6
28814;3380;5
28815;6467;4
28816;3713;3
28817;1554;2
28818;3690;2
28819;4994;5
28820;4135;6
28821;1582;6
28822;6092;4
28823;4810;7
28824;6237;7
28825;7230;7
28826;5833;6
28827;4253;1
28828;6999;6
28829;4737;6
28830;7227;5
28831;2151;7
28832;7959;3
28833;5769;6
28834;6041;2
28835;8538;3
28836;4454;4
28837;3393;6
28838;3494;5
28839;2690;7
28840;8413;6
28841;5328;2
28842;1977;2
28843;1497;3
28844;1559;4
28845;5828;2
28846;3342;7
28847;2140;6
28848;2777;1
28849;4991;5
28850;4902;4
28851;7903;4
28852;3011;3
28853;5891;2
28854;1215;5
28855;7802;1
28856;7545;7
28857;2517;4
28858;1440;4
28859;1008;1
28860;1392;7
28861;6070;6
28862;1431;4
28863;1150;2
28864;6059;1
28865;1653;4
28866;4011;7
28867;8406;3
28868;8748;3
28869;5180;1
28870;2492;7
28871;2863;4
28872;2517;6
28873;3087;4
28874;4953;2
28875;3422;4
28876;2464;4
28877;6193;7
28878;7413;1
28879;6561;5
28880;5743;6
28881;6689;4
28882;4807;3
28883;4231;3
28884;6507;1
28885;5333;4
28886;1167;4
28887;7663;2
28888;2188;1
28889;4675;1
28890;6753;3
28891;3392;2
28892;6236;3
28893;8234;5
28894;4755;1
28895;1214;6
28896;5862;5
28897;2392;2
28898;2565;2
28899;6036;6
28900;6182;2
28901;3086;6
28902;4004;3
28903;2762;3
28904;5569;3
28905;2706;1
28906;2511;5
28907;6975;5
28908;2340;2
28909;5766;7
28910;4235;4
28911;6551;7
28912;3715;6
28913;4878;1
28914;1062;4
28915;8819;6
28916;2515;4
28917;1232;6
28918;1727;2
28919;2593;6
28920;4859;2
28921;3110;6
28922;2679;6
28923;8350;3
28924;3728;7
28925;1506;4
28926;1793;2
28927;6304;2
28928;2546;7
28929;8871;1
28930;1450;5
28931;1944;3
28932;4012;1
28933;6824;6
28934;1590;5
28935;5406;1
28936;6835;7
28937;5905;1
28938;6308;4
28939;7646;3
28940;1330;2
28941;6151;4
28942;2106;6
28943;3909;7
28944;4870;2
28945;6998;3
28946;3910;4
28947;1992;5
28948;1799;2
28949;2400;7
28950;8471;2
28951;4077;6
28952;8315;7
28953;3058;7
28954;5667;5
28955;3405;5
28956;4956;7
28957;6813;7
28958;7031;3
28959;6731;6
28960;3165;5
28961;8489;6
28962;8260;6
28963;1435;1
28964;6906;5
28965;4307;2
28966;1785;3
28967;2026;5
28968;5618;7
28969;7163;3
28970;6700;1
28971;8342;5
28972;5708;6
28973;7635;6
28974;1834;4
28975;1103;1
28976;2641;7
28977;7938;1
28978;6159;5
28979;4450;7
28980;3692;6
28981;1035;5
28982;4938;2
28983;7742;6
28984;2530;5
28985;6382;4
28986;3184;7
28987;1753;7
28988;6021;7
28989;5950;5
28990;3924;6
28991;7873;1
28992;4222;5
28993;2624;6
28994;4325;2
28995;1931;7
28996;7396;1
28997;6301;3
28998;2549;1
28999;7056;4
29000;8630;4
29001;4349;7
29002;8112;7
29003;4371;7
29004;7002;7
29005;8077;2
29006;4788;2
29007;2818;5
29008;3957;2
29009;8950;5
29010;3320;6
29011;1409;5
29012;4358;4
29013;5076;3
29014;4529;7
29015;1252;7
29016;8635;3
29017;1738;2
29018;5353;6
29019;4908;2
29020;6125;5
29021;6838;6
29022;3067;6
29023;1103;3
29024;1168;3
29025;2832;5
29026;4460;1
29027;4339;6
29028;2741;7
29029;8846;6
29030;7943;7
29031;7041;4
29032;5708;3
29033;2757;6
29034;7341;4
29035;8308;3
29036;4160;6
29037;1900;7
29038;3379;6
29039;5346;4
29040;3381;7
29041;6949;3
29042;1247;3
29043;7244;2
29044;4618;4
29045;3668;2
29046;4963;2
29047;8015;3
29048;5044;5
29049;2952;7
29050;6996;2
29051;1878;5
29052;6372;5
29053;6354;4
29054;8824;6
29055;5568;4
29056;3564;3
29057;5088;5
29058;5968;1
29059;3531;2
29060;3748;1
29061;1127;1
29062;5052;3
29063;4849;1
29064;2117;6
29065;5160;3
29066;6876;7
29067;5500;1
29068;7637;5
29069;5559;2
29070;1919;1
29071;7921;1
29072;6246;7
29073;1914;6
29074;4997;3
29075;5932;7
29076;7140;2
29077;1304;3
29078;1437;2
29079;5025;7
29080;1420;6
29081;8650;7
29082;2572;6
29083;5402;5
29084;5273;6
29085;1952;3
29086;8366;5
29087;7622;3
29088;8255;7
29089;8134;2
29090;3067;2
29091;3843;5
29092;2622;1
29093;8181;3
29094;6040;4
29095;5375;3
29096;6041;1
29097;4916;3
29098;1430;5
29099;2668;7
29100;8367;3
29101;5298;4
29102;4475;1
29103;3787;1
29104;2675;2
29105;2421;4
29106;6640;7
29107;2315;6
29108;1671;2
29109;4139;6
29110;6857;5
29111;4279;1
29112;6052;7
29113;2422;6
29114;5628;1
29115;7680;5
29116;5394;7
29117;4196;5
29118;6894;3
29119;2350;6
29120;4708;3
29121;6223;3
29122;4607;4
29123;7058;6
29124;7794;5
29125;7999;5
29126;3735;4
29127;2051;3
29128;2518;1
29129;6239;4
29130;5853;4
29131;7258;4
29132;8495;7
29133;2549;2
29134;7419;3
29135;1142;7
29136;5697;2
29137;8075;1
29138;8240;5
29139;3731;3
29140;3854;7
29141;3044;1
29142;7169;2
29143;2277;1
29144;7729;5
29145;1426;3
29146;5409;3
29147;5392;2
29148;1074;2
29149;3940;5
29150;3140;5
29151;6181;6
29152;2668;1
29153;5617;2
29154;6738;2
29155;6568;5
29156;5000;3
29157;5728;2
29158;1945;4
29159;2585;2
29160;6157;1
29161;4263;5
29162;3258;7
29163;4302;2
29164;2122;5
29165;6821;7
29166;8422;5
29167;7889;7
29168;1071;6
29169;1935;3
29170;1532;7
29171;8646;7
29172;8067;2
29173;1881;1
29174;4700;4
29175;5812;1
29176;8903;3
29177;5572;5
29178;2144;4
29179;1714;7
29180;1732;5
29181;1310;7
29182;1485;5
29183;1749;5
29184;4946;1
29185;2677;3
29186;6175;3
29187;1556;1
29188;8017;6
29189;5451;4
29190;8203;6
29191;7740;1
29192;4839;4
29193;1978;6
29194;5846;5
29195;5853;7
29196;3601;4
29197;5192;7
29198;1348;3
29199;5166;6
29200;4596;7
29201;6628;1
29202;1880;1
29203;3642;7
29204;4276;6
29205;5326;2
29206;8633;2
29207;6869;4
29208;6616;1
29209;4987;3
29210;3786;1
29211;6661;7
29212;5918;2
29213;6990;5
29214;8456;5
29215;5188;2
29216;1701;2
29217;8775;1
29218;3239;5
29219;8310;5
29220;8311;4
29221;2650;6
29222;4559;5
29223;2272;2
29224;3633;2
29225;7861;2
29226;6443;1
29227;7833;7
29228;2440;2
29229;4817;3
29230;4609;2
29231;6194;6
29232;7171;2
29233;2769;5
29234;4959;7
29235;8059;2
29236;2038;6
29237;7140;4
29238;7304;3
29239;8508;2
29240;8550;1
29241;7547;2
29242;6264;4
29243;5264;5
29244;6470;3
29245;6741;3
29246;1801;5
29247;2206;5
29248;1791;5
29249;4214;7
29250;6370;2
29251;8423;4
29252;7331;4
29253;2215;1
29254;3808;6
29255;1638;7
29256;8891;2
29257;8235;2
29258;1631;6
29259;1927;5
29260;8955;6
29261;6069;6
29262;5203;1
29263;3748;1
29264;8421;3
29265;4079;5
29266;6664;2
29267;5754;1
29268;4057;6
29269;3854;2
29270;5827;3
29271;1489;3
29272;8793;5
29273;8831;3
29274;2032;1
29275;1142;2
29276;2848;5
29277;5667;5
29278;6464;1
29279;1237;1
29280;4130;4
29281;2034;4
29282;6227;4
29283;8118;3
29284;8481;4
29285;4994;1
29286;7249;1
29287;1074;1
29288;3448;5
29289;6193;2
29290;5517;1
29291;3448;4
29292;5493;5
29293;7988;4
29294;1780;2
29295;1236;6
29296;4681;7
29297;4595;2
29298;2319;2
29299;5893;5
29300;6926;5
29301;7030;2
29302;3545;6
29303;4269;1
29304;1943;4
29305;4918;6
29306;7402;7
29307;8278;7
29308;6530;1
29309;8394;3
29310;4074;4
29311;7731;7
29312;3110;4
29313;3735;7
29314;5551;6
29315;3964;5
29316;7269;6
29317;2161;6
29318;4990;7
29319;1226;1
29320;5868;3
29321;8416;2
29322;3989;1
29323;4937;6
29324;8916;7
29325;8598;7
29326;7297;6
29327;6714;6
29328;8991;4
29329;8225;5
29330;5919;4
29331;6124;3
29332;8396;5
29333;3308;1
29334;8057;7
29335;8319;1
29336;5957;4
29337;3906;7
29338;1014;6
29339;5494;4
29340;6718;7
29341;3472;5
29342;4562;2
29343;6801;5
29344;3054;4
29345;4242;7
29346;5213;6
29347;5192;4
29348;2528;3
29349;2330;2
29350;6320;3
29351;4488;2
29352;3599;4
29353;7128;2
29354;8537;3
29355;2397;5
29356;5177;6
29357;7551;5
29358;2671;7
29359;8721;5
29360;1118;7
29361;2963;1
29362;5535;3
29363;1850;2
29364;8895;2
29365;7331;7
29366;7012;2
29367;2139;5
29368;3706;2
29369;2555;2
29370;4820;6
29371;8936;5
29372;8721;6
29373;3910;1
29374;7602;7
29375;5281;6
29376;5338;4
29377;1239;6
29378;7280;6
29379;5829;5
29380;2302;6
29381;3214;7
29382;1431;7
29383;4083;5
29384;4529;2
29385;2051;1
29386;5873;1
29387;6129;6
29388;2779;5
29389;4384;3
29390;1099;7
29391;7276;3
29392;6069;7
29393;7742;6
29394;2336;3
29395;7852;5
29396;3421;2
29397;7609;5
29398;1276;2
29399;2698;6
29400;3339;7
29401;1271;6
29402;2947;1
29403;5766;1
29404;3331;5
29405;4721;5
29406;5368;1
29407;8389;5
29408;4266;6
29409;7551;7
29410;8819;7
29411;6194;7
29412;1062;2
29413;4207;2
29414;7637;3
29415;2056;1
29416;1634;5
29417;3936;6
29418;4245;2
29419;1852;1
29420;4105;4
29421;6302;2
29422;7472;5
29423;7645;2
29424;4338;6
29425;4039;4
29426;5828;4
29427;4299;4
29428;4546;5
29429;6582;5
29430;7294;3
29431;8715;6
29432;5462;2
29433;1457;3
29434;1969;5
29435;5980;1
29436;2769;5
29437;6779;4
29438;7212;1
29439;6481;7
29440;6228;7
29441;2472;2
29442;7884;4
29443;7172;5
29444;8941;7
29445;4341;7
29446;6765;3
29447;6999;3
29448;1491;6
29449;7885;2
29450;2595;5
29451;2893;5
29452;5406;6
29453;8742;6
29454;8401;5
29455;3705;4
29456;3664;7
29457;3595;1
29458;4793;1
29459;2091;3
29460;8905;1
29461;4009;6
29462;1797;2
29463;4863;6
29464;7329;6
29465;4420;5
29466;8957;4
29467;7179;7
29468;3613;6
29469;8041;5
29470;1630;1
29471;2552;6
29472;3157;1
29473;5935;2
29474;8940;4
29475;5264;1
29476;3696;5
29477;6399;2
29478;1555;7
29479;7480;3
29480;2375;3
29481;5590;2
29482;6610;7
29483;6936;7
29484;6860;4
29485;4966;5
29486;7768;6
29487;4443;4
29488;3096;6
29489;6761;1
29490;2621;7
29491;6058;1
29492;8242;4
29493;3092;4
29494;3359;5
29495;5427;2
29496;5033;4
29497;3136;4
29498;6073;7
29499;6564;7
29500;6939;5
29501;5954;1
29502;2099;7
29503;4249;4
29504;6028;4
29505;4005;2
29506;4949;7
29507;1224;6
29508;1249;4
29509;8164;3
29510;1641;5
29511;4822;5
29512;4505;1
29513;7579;6
29514;5729;2
29515;1441;7
29516;4710;6
29517;6618;2
29518;3008;5
29519;4899;2
29520;3220;7
29521;8159;3
29522;2748;5
29523;2379;3
29524;7934;4
29525;4545;2
29526;3218;4
29527;7391;6
29528;3201;4
29529;7517;6
29530;6114;6
29531;5812;1
29532;1828;4
29533;1318;3
29534;8634;1
29535;8654;4
29536;1546;2
29537;3943;4
29538;4907;6
29539;8193;2
29540;5809;7
29541;8478;6
29542;6544;7
29543;6627;4
29544;3224;3
29545;7589;1
29546;8793;1
29547;2325;5
29548;6535;2
29549;7557;3
29550;5613;2
29551;3006;5
29552;5834;2
29553;8937;4
29554;5794;7
29555;6456;2
29556;4306;6
29557;5996;6
29558;4137;3
29559;1978;6
29560;1192;5
29561;2315;4
29562;7537;7
29563;1121;1
29564;6331;2
29565;6105;2
29566;8980;6
29567;4546;2
29568;2352;4
29569;6439;6
29570;6069;7
29571;1700;1
29572;3206;4
29573;1462;1
29574;2936;3
29575;5695;6
29576;1256;6
29577;4387;1
29578;7193;3
29579;7160;3
29580;8983;5
29581;8584;5
29582;6862;7
29583;2252;1
29584;6202;1
29585;2414;2
29586;4685;5
29587;6322;1
29588;4387;1
29589;8378;2
29590;7532;5
29591;1916;7
29592;2330;5
29593;2715;5
29594;6003;3
29595;4634;2
29596;7331;2
29597;1106;7
29598;1416;1
29599;4059;4
29600;6977;7
29601;8792;3
29602;8115;3
29603;4478;3
29604;8677;4
29605;2100;4
29606;8674;3
29607;5980;1
29608;6274;3
29609;3823;7
29610;1352;7
29611;5748;1
29612;8771;6
29613;4940;4
29614;5234;7
29615;8357;4
29616;6667;5
29617;2022;6
29618;5588;3
29619;8089;4
29620;8228;6
29621;6341;6
29622;4370;1
29623;4907;1
29624;3344;3
29625;6280;4
29626;4121;6
29627;4369;6
29628;1497;5
29629;5483;4
29630;5480;5
29631;5293;4
29632;8603;2
29633;1206;7
29634;4379;6
29635;2604;3
29636;3634;3
29637;6356;7
29638;3494;1
29639;3231;6
29640;5912;3
29641;6126;5
29642;8013;1
29643;5218;7
29644;4360;1
29645;1959;6
29646;8242;6
29647;5038;7
29648;7072;6
29649;2339;2
29650;2450;7
29651;4221;4
29652;2050;6
29653;7405;7
29654;4406;5
29655;1903;5
29656;3892;3
29657;2731;4
29658;7337;7
29659;2551;3
29660;2408;2
29661;6941;3
29662;6523;7
29663;5167;5
29664;7680;7
29665;1870;6
29666;6544;3
29667;3320;3
29668;6681;4
29669;2875;4
29670;7218;3
29671;1231;1
29672;6902;4
29673;6677;4
29674;6085;3
29675;3768;1
29676;1221;2
29677;3159;6
29678;3895;5
29679;6023;6
29680;5110;5
29681;3905;6
29682;7478;3
29683;2962;1
29684;8204;3
29685;2641;6
29686;5764;1
29687;5497;5
29688;6412;2
29689;6267;7
29690;8009;2
29691;1355;5
29692;4481;2
29693;3386;5
29694;3043;3
29695;5027;2
29696;5593;5
29697;7044;1
29698;7200;2
29699;6786;6
29700;4936;2
29701;8957;5
29702;6333;3
29703;7548;3
29704;3153;1
29705;5224;7
29706;2738;4
29707;6241;5
29708;3550;7
29709;4603;7
29710;2952;3
29711;3582;5
29712;4928;3
29713;8295;3
29714;5248;4
29715;1829;4
29716;3234;5
29717;4094;1
29718;2709;1
29719;1573;5
29720;5835;6
29721;4871;5
29722;2313;1
29723;8417;6
29724;3807;2
29725;6591;3
29726;6138;4
29727;3278;2
29728;7591;5
29729;7644;4
29730;8899;3
29731;4752;6
29732;1493;6
29733;3010;7
29734;3356;6
29735;6506;4
29736;7722;6
29737;6626;2
29738;2037;2
29739;3582;7
29740;1709;3
29741;5586;2
29742;4651;1
29743;8667;7
29744;6999;5
29745;4091;3
29746;6205;4
29747;8473;3
29748;7405;5
29749;1834;2
29750;3407;5
29751;5332;3
29752;4800;6
29753;4967;3
29754;8431;3
