Employee_ID;Salary;Department
29755;5793;6
29756;5649;7
29757;6377;3
29758;8383;3
29759;7452;7
29760;1613;4
29761;8093;3
29762;2836;2
29763;3812;7
29764;4580;3
29765;1766;6
29766;6967;5
29767;3320;6
29768;3038;5
29769;8809;4
29770;6862;5
29771;4738;7
29772;8607;7
29773;4183;4
29774;7223;2
29775;3944;3
29776;8010;6
29777;7673;7
29778;4921;6
29779;5202;2
29780;4142;6
29781;4033;5
29782;8232;5
29783;5592;2
29784;4247;2
29785;8824;6
29786;8341;6
29787;7110;1
29788;4886;3
29789;6782;4
29790;4663;6
29791;8652;4
29792;4559;3
29793;4515;4
29794;6995;7
29795;1226;1
29796;6455;1
29797;2120;6
29798;2724;2
29799;4018;6
29800;8249;1
29801;8144;5
29802;5068;1
29803;2011;5
29804;6948;1
29805;8110;2
29806;8744;2
29807;6854;5
29808;5142;1
29809;2016;7
29810;8460;2
29811;6328;3
29812;1384;7
29813;4533;6
29814;5039;4
29815;7446;3
29816;7294;2
29817;5635;3
29818;5023;5
29819;6814;5
29820;8770;7
29821;5074;1
29822;4127;4
29823;3334;5
29824;5629;7
29825;3393;2
29826;7519;3
29827;3213;7
29828;2271;4
29829;8752;3
29830;8134;5
29831;4459;2
29832;3918;5
29833;6270;7
29834;6455;2
29835;7485;7
29836;3083;6
29837;7605;5
29838;3692;4
29839;4951;4
29840;6845;4
29841;8610;3
29842;3551;6
29843;2525;5
29844;8911;1
29845;2379;7
29846;8821;6
29847;1225;3
29848;7300;3
29849;1131;7
29850;8958;1
29851;8734;4
29852;5006;2
29853;2395;7
29854;2111;2
29855;6538;2
29856;3940;1
29857;5822;7
29858;4955;3
29859;7485;5
29860;1739;1
29861;8306;6
29862;2236;2
29863;2380;4
29864;3426;5
29865;5645;4
29866;3213;5
29867;1412;4
29868;3956;6
29869;4614;6
29870;6537;6
29871;8258;5
29872;5731;5
29873;5468;7
29874;1900;1
29875;4570;2
29876;7399;7
29877;7137;5
29878;2622;6
29879;3297;4
29880;5007;1
29881;4431;5
29882;4205;4
29883;4593;3
29884;2151;1
29885;8658;4
29886;4654;5
29887;7204;2
29888;1507;4
29889;5304;5
29890;2108;6
29891;2598;1
29892;6500;6
29893;5425;3
29894;4043;6
29895;6297;3
29896;5333;1
29897;4546;6
29898;3107;3
29899;1396;3
29900;2581;1
29901;3007;7
29902;5749;5
29903;6668;4
29904;3051;7
29905;7255;6
29906;5818;7
29907;8661;5
29908;6372;5
29909;2107;7
29910;5977;1
29911;2096;1
29912;6680;4
29913;4236;1
29914;4386;3
29915;4538;4
29916;6767;2
29917;2466;2
29918;6827;2
29919;5700;2
29920;7902;7
29921;5077;1
29922;4120;6
29923;3937;3
29924;2711;4
29925;6475;2
29926;5674;4
29927;4681;4
29928;1544;6
29929;5958;4
29930;4452;5
29931;4095;1
29932;5687;5
29933;7528;3
29934;3758;3
29935;4736;4
29936;1713;7
29937;4755;6
29938;6257;1
29939;2499;3
29940;6660;6
29941;1002;4
29942;2879;7
29943;2735;7
29944;5829;1
29945;7262;4
29946;7505;6
29947;2859;4
29948;5268;4
29949;2035;7
29950;3738;6
29951;1352;1
29952;7045;1
29953;4497;2
29954;5168;4
29955;7437;3
29956;4726;1
29957;2574;7
29958;5028;5
29959;8529;2
29960;7754;3
29961;2649;1
29962;1867;6
29963;3354;3
29964;1044;1
29965;2568;3
29966;4443;1
29967;6910;5
29968;5977;5
29969;5207;3
29970;5919;1
29971;7395;2
29972;4744;7
29973;8191;3
29974;2237;4
29975;4734;4
29976;2246;4
29977;5601;2
29978;6472;6
29979;4274;6
29980;2367;7
29981;1883;1
29982;4989;1
29983;4731;7
29984;7436;2
29985;4515;1
29986;1098;6
29987;2044;7
29988;2046;2
29989;6539;6
29990;5793;5
29991;2036;6
29992;5560;7
29993;7010;3
29994;3624;2
29995;4449;7
29996;5840;1
29997;2280;3
29998;1847;2
29999;6936;6
30000;4286;5
30001;7867;2
30002;2297;1
30003;8908;7
30004;4706;1
30005;5382;5
30006;7780;3
30007;6627;1
30008;3975;6
30009;2846;4
30010;8877;1
30011;3700;5
30012;8063;6
30013;1718;4
30014;4300;5
30015;4093;6
30016;3455;3
30017;4367;2
30018;3342;4
30019;1615;2
30020;4190;2
30021;5486;6
30022;7757;4
30023;7853;6
30024;1208;6
30025;1612;1
30026;6945;1
30027;2588;5
30028;7081;6
30029;5612;7
30030;8879;1
30031;3201;4
30032;8862;4
30033;5487;3
30034;8231;7
30035;7631;2
30036;4516;3
30037;1146;2
30038;7775;3
30039;7954;2
30040;7101;2
30041;2318;1
30042;3681;2
30043;1281;1
30044;7609;5
30045;8311;5
30046;6405;1
30047;2469;4
30048;3598;5
30049;8218;5
30050;3797;4
30051;8216;2
30052;5026;3
30053;8536;7
30054;2327;3
30055;8572;3
30056;4536;1
30057;4878;1
30058;2194;6
30059;3031;3
30060;7192;7
30061;3471;1
30062;4955;1
30063;8044;2
30064;3757;3
30065;8031;2
30066;1742;3
30067;5093;3
30068;5857;4
30069;7195;7
30070;7272;4
30071;7004;5
30072;1869;3
30073;5710;7
30074;2779;7
30075;3723;7
30076;6882;4
30077;5295;1
30078;2665;6
30079;8719;5
30080;6810;1
30081;3304;7
30082;5759;4
30083;6860;5
30084;3753;3
30085;8296;2
30086;5691;1
30087;7932;3
30088;1517;2
30089;4590;1
30090;4063;3
30091;5981;3
30092;3894;1
30093;8506;5
30094;2357;6
30095;7308;4
30096;7177;2
30097;6798;7
30098;1399;6
30099;3605;3
30100;5200;3
30101;1553;1
30102;6202;4
30103;2294;6
30104;6375;4
30105;1512;2
30106;8487;3
30107;1722;5
30108;2530;1
30109;7015;3
30110;8349;5
30111;3183;6
30112;8340;5
30113;6246;7
30114;7193;1
30115;3529;7
30116;8545;3
30117;7140;7
30118;7271;1
30119;6733;5
30120;5006;4
30121;5751;1
30122;1223;2
30123;1134;6
30124;4698;1
30125;4259;7
30126;5003;3
30127;2252;3
30128;6033;5
30129;1959;5
30130;3024;7
30131;6765;7
30132;4578;7
30133;5794;5
30134;1333;1
30135;3987;2
30136;5900;2
30137;6776;7
30138;5609;3
30139;3426;2
30140;1819;6
30141;4405;6
30142;3330;7
30143;1447;3
30144;1323;2
30145;6203;2
30146;4314;2
30147;4773;6
30148;5894;6
30149;3184;2
30150;7120;3
30151;6575;7
30152;6628;7
30153;8124;7
30154;4379;1
30155;8535;5
30156;2327;5
30157;7031;5
30158;8494;3
30159;8207;4
30160;4976;5
30161;3551;4
30162;8461;3
30163;6108;2
30164;2718;5
30165;2138;1
30166;3996;7
30167;4340;4
30168;1928;3
30169;4780;7
30170;3897;7
30171;5465;3
30172;7839;6
30173;4749;3
30174;4229;6
30175;6852;1
30176;7328;3
30177;3598;1
30178;1245;1
30179;3768;4
30180;1570;6
30181;4245;2
30182;5144;5
30183;3990;7
30184;8660;4
30185;1088;7
30186;4344;7
30187;1085;3
30188;4269;3
30189;7368;1
30190;1452;1
30191;7187;1
30192;8863;5
30193;5176;7
30194;6320;7
30195;7087;3
30196;3780;3
30197;3965;4
30198;3123;4
30199;1166;5
30200;1326;7
30201;4052;3
30202;8258;6
30203;7813;7
30204;1720;4
30205;8942;4
30206;3310;2
30207;3173;4
30208;2479;7
30209;4652;6
30210;8696;4
30211;8725;6
30212;6791;4
30213;2101;5
30214;8796;2
30215;4104;3
30216;5466;7
30217;4180;3
30218;8046;3
30219;3344;6
30220;6226;3
30221;6497;1
30222;4606;2
30223;1336;5
30224;8964;5
30225;3389;4
30226;5739;7
30227;2187;1
30228;1686;6
30229;8451;1
30230;7502;6
30231;2507;7
30232;4414;4
30233;7103;2
30234;8077;1
30235;1127;2
30236;5247;1
30237;3840;3
30238;2410;2
30239;2002;2
30240;3671;3
30241;7447;1
30242;4178;7
30243;6532;6
30244;7742;5
30245;6417;6
30246;6201;4
30247;5573;3
30248;3347;4
30249;4109;1
30250;3639;3
30251;3964;4
30252;2525;2
30253;7346;1
30254;1743;3
30255;8380;1
30256;1304;7
30257;2685;4
30258;1648;4
30259;7666;2
30260;5054;4
30261;7181;7
30262;4183;5
30263;2994;2
30264;6716;3
30265;3809;2
30266;7320;4
30267;4692;2
30268;2866;4
30269;8186;4
30270;1239;1
30271;4030;5
30272;4979;1
30273;2699;2
30274;7920;6
30275;6452;4
30276;5592;2
30277;7378;5
30278;7640;6
30279;7962;5
30280;3201;7
30281;1921;1
30282;7996;2
30283;1952;1
30284;7561;1
30285;1388;6
30286;7107;6
30287;1991;4
30288;1832;1
30289;6407;7
30290;2275;5
30291;7421;1
30292;5578;3
30293;5440;3
30294;6066;3
30295;3074;1
30296;5416;6
30297;2462;6
30298;4538;2
30299;7308;3
30300;1497;5
30301;4337;2
30302;1318;3
30303;5943;3
30304;2265;1
30305;1128;6
30306;3975;1
30307;2075;2
30308;7582;7
30309;1103;4
30310;5508;3
30311;6269;7
30312;7355;6
30313;4792;1
30314;4976;3
30315;4696;7
30316;1838;4
30317;2748;6
30318;6107;1
30319;6094;1
30320;4648;6
30321;3227;5
30322;3288;5
30323;2047;4
30324;7237;5
30325;2555;2
30326;5891;5
30327;4787;3
30328;4518;7
30329;1408;2
30330;3140;6
30331;8937;2
30332;7159;7
30333;3795;4
30334;3266;1
30335;6101;1
30336;5365;3
30337;7768;1
30338;4872;6
30339;6540;2
30340;6001;4
30341;6587;4
30342;3912;6
30343;2182;5
30344;6770;4
30345;2378;2
30346;2732;1
30347;4918;4
30348;5224;6
30349;6682;3
30350;2684;6
30351;8607;6
30352;7434;7
30353;6239;5
30354;5639;1
30355;7450;7
30356;5890;6
30357;7337;4
30358;2974;3
30359;5227;6
30360;7525;2
30361;6037;4
30362;7816;1
30363;4696;1
30364;1231;3
30365;5758;7
30366;3743;4
30367;1749;5
30368;2396;3
30369;5245;3
30370;4985;4
30371;2496;4
30372;5722;6
30373;3102;7
30374;7107;6
30375;2449;6
30376;6573;5
30377;7122;1
30378;1329;6
30379;3259;4
30380;8949;1
30381;5209;5
30382;1440;7
30383;2394;3
30384;4233;7
30385;2060;5
30386;4132;1
30387;6312;2
30388;8989;3
30389;2511;2
30390;5487;1
30391;5889;5
30392;6911;7
30393;2479;7
30394;4688;2
30395;4566;6
30396;3350;1
30397;3307;4
30398;4467;4
30399;1600;3
30400;1900;7
30401;7370;3
30402;1419;1
30403;6028;1
30404;3654;7
30405;6077;7
30406;2008;4
30407;2170;6
30408;6855;2
30409;1586;6
30410;1705;4
30411;8752;6
30412;3018;4
30413;5769;2
30414;3435;7
30415;8020;5
30416;4017;7
30417;4403;1
30418;1305;6
30419;2696;2
30420;7353;5
30421;6436;3
30422;8116;6
30423;6547;7
30424;6702;6
30425;5120;6
30426;1987;7
30427;4051;4
30428;5797;7
30429;2589;5
30430;2179;1
30431;5390;4
30432;8229;5
30433;4002;5
30434;8307;7
30435;6126;1
30436;8971;3
30437;1371;2
30438;7896;7
30439;8266;3
30440;6669;3
30441;3265;4
30442;8158;2
30443;3532;4
30444;7702;3
30445;8103;5
30446;2188;1
30447;3206;3
30448;4326;6
30449;7169;3
30450;7604;2
30451;1357;5
30452;3954;4
30453;8944;1
30454;3195;2
30455;7167;6
30456;4959;2
30457;1641;1
30458;6443;2
30459;2378;3
30460;5774;5
30461;2588;6
30462;7933;5
30463;4003;4
30464;2913;5
30465;8973;7
30466;5409;5
30467;8374;4
30468;3635;4
30469;1121;7
30470;3209;6
30471;8392;2
30472;3677;5
30473;1719;6
30474;5998;4
30475;6846;1
30476;3983;7
30477;3001;4
30478;8257;1
30479;6780;2
30480;7139;2
30481;2842;4
30482;5438;2
30483;2333;3
30484;4571;7
30485;6585;6
30486;8070;4
30487;6732;5
30488;3663;3
30489;8808;4
30490;2742;7
30491;4245;3
30492;6721;3
30493;6912;1
30494;8577;5
30495;8754;3
30496;4902;1
30497;5129;1
30498;8694;7
30499;2554;1
30500;6385;4
30501;6182;7
30502;2161;2
30503;5482;2
30504;5933;4
30505;8242;3
30506;5638;5
30507;6218;2
30508;2706;5
30509;8326;5
30510;7140;1
30511;1862;4
30512;7704;5
30513;7318;2
30514;6965;7
30515;7248;1
30516;1760;3
30517;8169;2
30518;3109;1
30519;3279;7
30520;8248;4
30521;2447;1
30522;6956;7
30523;2598;2
30524;5347;3
30525;7438;7
30526;4455;2
30527;3147;3
30528;7424;1
30529;8620;1
30530;8411;2
30531;7248;7
30532;8573;7
30533;7938;7
30534;1072;3
30535;5339;2
30536;3667;3
30537;6364;5
30538;8109;7
30539;2367;3
30540;3059;5
30541;3256;7
30542;8683;7
30543;8918;7
30544;6275;7
30545;4513;6
30546;2196;1
30547;8711;6
30548;2188;3
30549;5535;1
30550;1266;2
30551;7265;4
30552;4632;6
30553;1065;5
30554;5312;5
30555;6012;3
30556;4151;6
30557;1189;3
30558;7219;4
30559;4997;7
30560;3829;5
30561;4768;1
30562;2399;5
30563;7482;3
30564;5061;7
30565;3213;5
30566;5178;7
30567;5492;1
30568;1464;2
30569;2051;4
30570;4760;1
30571;1761;3
30572;3744;3
30573;5803;1
30574;7592;7
30575;4883;3
30576;6662;2
30577;8728;2
30578;3406;4
30579;7393;3
30580;3648;4
30581;1174;2
30582;1121;1
30583;4615;1
30584;6439;3
30585;8971;2
30586;4668;2
30587;2937;2
30588;5664;7
30589;3383;3
30590;1007;7
30591;1525;4
30592;2021;3
30593;8992;4
30594;7176;2
30595;6240;5
30596;4225;2
30597;2452;6
30598;4307;1
30599;6731;1
30600;1137;2
30601;1883;6
30602;4837;5
30603;7658;6
30604;7147;3
30605;4789;4
30606;6082;2
30607;8215;5
30608;7842;1
30609;4061;3
30610;2001;7
30611;8016;3
30612;2343;2
30613;1138;5
30614;8858;3
30615;1661;3
30616;3641;3
30617;5358;5
30618;6610;3
30619;2711;1
30620;5828;5
30621;8229;3
30622;6143;5
30623;8544;4
30624;1712;2
30625;1301;3
30626;6612;2
30627;8000;2
30628;6443;4
30629;5232;4
30630;2473;6
30631;8040;6
30632;8548;6
30633;6143;5
30634;8639;6
30635;2036;1
30636;8911;3
30637;8810;3
30638;6312;2
30639;8847;5
30640;3725;5
30641;7384;5
30642;2193;4
30643;6188;4
30644;7823;7
30645;5407;7
30646;1586;5
30647;4810;6
30648;1107;1
30649;3854;1
30650;3319;1
30651;3550;3
30652;6979;2
30653;3806;3
30654;7109;7
30655;6392;6
30656;8519;4
30657;1543;3
30658;5484;3
30659;5778;3
30660;2333;1
30661;7398;6
30662;7701;1
30663;5619;4
30664;3829;2
30665;1516;6
30666;5452;7
30667;1737;4
30668;4861;6
30669;2410;6
30670;5439;1
30671;8766;6
30672;8487;3
30673;8340;6
30674;3310;1
30675;7713;1
30676;2501;7
30677;7973;6
30678;6877;4
30679;4476;4
30680;7146;5
30681;2977;5
30682;8329;6
30683;1242;6
30684;4155;1
30685;1796;1
30686;6849;2
30687;5146;2
30688;2252;6
30689;2385;5
30690;7471;6
30691;4498;7
30692;5531;7
30693;3148;5
30694;8121;6
30695;5342;2
30696;7441;6
30697;1173;5
30698;5973;6
30699;2836;2
30700;8937;4
30701;6806;5
30702;7574;4
30703;6051;2
30704;4317;2
30705;3734;4
30706;3003;7
30707;7922;4
30708;3746;3
30709;1783;6
30710;5349;1
30711;5768;7
30712;3085;6
30713;8697;1
30714;2564;4
30715;6014;7
30716;5841;6
30717;1515;4
30718;6536;5
30719;2797;2
30720;3097;4
30721;4066;7
30722;1836;6
30723;8967;1
30724;5001;6
30725;1104;5
30726;4078;5
30727;4465;6
30728;6849;3
30729;4491;5
30730;1974;5
30731;8866;6
30732;6767;4
30733;4091;3
30734;6223;6
30735;8295;3
30736;8361;4
30737;6475;6
30738;4206;5
30739;3423;5
30740;8677;7
30741;5050;2
30742;8626;2
30743;5393;2
30744;4515;5
30745;1008;3
30746;2302;4
30747;2454;3
30748;3523;5
30749;5407;2
30750;3631;4
30751;8358;6
30752;4652;5
30753;2358;2
30754;6460;4
30755;8976;4
30756;7816;2
30757;7066;5
30758;1472;2
30759;4934;1
30760;5507;2
30761;6285;6
30762;1584;4
30763;2934;7
30764;2906;2
30765;5526;1
30766;1957;5
30767;5425;4
30768;5755;7
30769;3814;4
30770;2730;2
30771;8970;5
30772;7994;6
30773;5197;7
30774;2751;2
30775;4847;3
30776;1846;3
30777;7648;1
30778;4564;3
30779;4946;3
30780;8924;4
30781;6244;3
30782;8372;2
30783;6964;4
30784;3904;2
30785;5101;4
30786;3169;7
30787;1403;1
30788;6570;3
30789;2417;2
30790;2856;2
30791;2383;5
30792;4752;6
30793;6261;4
30794;7043;2
30795;3345;2
30796;5449;3
30797;1203;6
30798;8157;4
30799;2562;7
30800;2600;5
30801;8300;2
30802;5217;6
30803;7379;4
30804;3525;4
30805;2124;3
30806;4307;7
30807;7078;5
30808;7439;4
30809;1362;4
30810;2087;2
30811;8873;4
30812;5940;3
30813;1504;4
30814;4631;6
30815;5985;3
30816;8221;2
30817;8363;2
30818;6210;5
30819;8691;5
30820;8756;4
30821;4022;7
30822;3585;4
30823;4549;5
30824;2009;3
30825;7454;3
30826;2623;2
30827;8894;3
30828;3249;4
30829;3048;6
30830;6185;3
30831;5599;5
30832;7385;7
30833;2203;4
30834;1520;4
30835;8202;3
30836;1132;4
30837;8410;1
30838;6434;7
30839;6839;2
30840;5135;6
30841;8611;4
30842;5735;2
30843;1795;4
30844;5783;7
30845;6352;7
30846;5577;5
30847;1870;4
30848;2222;6
30849;3274;6
30850;3555;1
30851;6586;7
30852;6351;7
30853;3889;2
30854;7879;5
30855;8186;1
30856;7830;7
30857;4590;6
30858;5205;3
30859;1161;2
30860;3628;7
30861;6177;4
30862;8556;5
30863;8916;3
30864;1798;1
30865;1826;4
30866;8979;5
30867;3097;4
30868;2728;1
30869;1318;6
30870;2578;1
30871;6865;2
30872;3195;2
30873;8015;1
30874;5594;7
30875;8580;6
30876;8152;7
30877;4379;1
30878;8991;1
30879;2390;6
30880;8384;1
30881;5119;2
30882;3827;6
30883;1976;5
30884;3925;4
30885;2418;1
30886;6208;7
30887;7625;5
30888;6241;7
30889;6648;7
30890;6702;5
30891;4037;3
30892;7564;3
30893;3083;4
30894;7340;4
30895;3945;4
30896;1142;3
30897;6015;4
30898;2367;6
30899;8445;3
30900;6430;2
30901;4020;5
30902;8465;4
30903;3920;3
30904;5165;3
30905;2415;2
30906;2297;4
30907;6581;5
30908;1488;1
30909;6393;5
30910;6177;4
30911;3154;5
30912;2732;1
30913;5633;5
30914;7423;3
30915;1454;6
30916;4516;1
30917;3010;1
30918;6852;2
30919;6209;7
30920;7960;3
30921;2322;6
30922;4343;1
30923;8732;1
30924;7647;3
30925;2566;7
30926;6087;6
30927;7582;3
30928;1048;6
30929;7567;7
30930;1400;2
30931;4957;1
30932;3521;2
30933;5998;5
30934;3490;5
30935;8680;1
30936;5002;4
30937;3522;7
30938;7810;5
30939;8911;4
30940;7519;3
30941;5817;7
30942;8670;3
30943;4667;5
30944;7401;3
30945;2167;5
30946;4836;5
30947;2224;3
30948;3966;4
30949;5236;6
30950;8446;6
30951;4233;1
30952;4246;6
30953;2216;4
30954;4405;7
30955;3659;5
30956;6953;6
30957;5150;6
30958;5952;2
30959;8492;6
30960;6253;1
30961;3466;5
30962;8424;6
30963;5616;1
30964;2615;5
30965;8677;4
30966;3390;6
30967;2583;7
30968;2933;1
30969;4733;7
30970;5427;2
30971;2454;3
30972;2900;6
30973;4844;3
30974;5036;7
30975;5969;5
30976;2299;7
30977;8151;3
30978;6698;7
30979;8079;7
30980;8006;5
30981;4273;7
30982;8421;6
30983;1357;3
30984;5707;1
30985;5001;2
30986;4814;7
30987;6112;1
30988;5391;2
30989;5799;7
30990;5694;5
30991;7339;5
30992;6851;4
30993;3179;7
30994;3668;3
30995;2431;6
30996;5515;5
30997;5543;3
30998;6768;6
30999;1923;2
31000;8694;7
31001;4836;3
31002;1512;7
31003;3197;6
31004;5345;4
31005;5491;3
31006;2657;5
31007;6254;4
31008;2062;3
31009;6439;3
31010;7747;7
31011;1013;3
31012;1514;4
31013;8759;3
31014;8399;7
31015;8206;1
31016;4028;2
31017;1624;7
31018;1384;5
31019;8061;4
31020;2350;4
31021;1766;5
31022;6989;2
31023;2388;6
31024;3716;3
31025;5965;5
31026;1592;3
31027;8291;5
31028;3518;5
31029;5480;6
31030;2134;3
31031;3398;6
31032;6245;3
31033;5834;3
31034;5264;5
31035;3694;6
31036;1177;3
31037;6606;7
31038;8908;4
31039;8873;2
31040;4923;5
31041;8787;1
31042;4726;6
31043;8410;6
31044;8248;4
31045;7282;5
31046;2276;2
31047;8256;6
31048;6082;6
31049;1592;1
31050;1453;1
31051;5152;1
31052;7664;3
31053;8861;7
31054;4173;2
31055;5033;1
31056;4934;3
31057;7941;6
31058;4195;3
31059;8399;4
31060;7039;4
31061;2787;4
31062;8279;1
31063;5575;5
31064;5604;4
31065;8562;7
31066;6957;6
31067;8176;6
31068;2362;7
31069;1640;2
31070;4187;4
31071;7636;3
31072;3291;4
31073;6068;2
31074;7065;6
31075;5976;6
31076;8654;4
31077;8943;7
31078;3090;6
31079;8339;5
31080;1396;5
31081;3912;7
31082;3302;1
31083;7771;1
31084;2080;5
31085;8654;7
31086;2521;1
31087;6978;3
31088;3169;3
31089;1157;2
31090;5959;3
31091;8023;2
31092;5124;1
31093;4846;7
31094;6060;6
31095;7126;1
31096;2918;1
31097;2257;2
31098;6948;7
31099;3747;5
31100;1655;5
31101;6813;6
31102;2432;4
31103;5384;2
31104;6817;3
31105;4123;3
31106;5776;4
31107;7742;3
31108;2077;7
31109;6835;4
31110;3150;4
31111;4808;2
31112;4561;4
31113;2616;3
31114;3288;5
31115;7014;1
31116;6048;1
31117;3406;5
31118;6140;4
31119;2011;6
31120;8721;2
31121;1683;5
31122;8787;4
31123;4411;6
31124;1186;6
31125;8232;7
31126;8895;7
31127;3677;3
31128;6247;1
31129;8395;1
31130;8339;3
31131;6246;5
31132;3556;5
31133;7667;2
31134;7002;6
31135;7513;2
31136;1293;5
31137;3092;5
31138;3962;1
31139;7907;6
31140;6188;7
31141;1327;4
31142;6304;3
31143;1453;6
31144;5457;4
31145;1854;2
31146;3896;2
31147;8872;1
31148;6565;5
31149;4803;2
31150;4508;2
31151;7787;4
31152;1748;4
31153;5329;4
31154;2869;4
31155;8707;7
31156;8628;4
31157;1171;2
31158;6574;2
31159;1163;4
31160;2800;5
31161;3798;6
31162;4604;2
31163;8315;3
31164;1630;3
31165;5571;3
31166;1117;2
31167;1597;6
31168;7719;1
31169;3185;1
31170;7612;3
31171;7413;7
31172;5465;2
31173;1039;1
31174;6228;4
31175;4823;4
31176;6766;1
31177;1297;3
31178;7070;7
31179;5448;2
31180;3211;6
31181;5263;7
31182;1922;6
31183;5545;4
31184;4024;2
31185;4354;7
31186;3839;2
31187;6965;3
31188;3186;7
31189;8722;5
31190;6505;5
31191;2009;5
31192;2677;3
31193;6448;1
31194;2118;3
31195;5442;1
31196;7526;3
31197;5766;4
31198;4118;2
31199;1285;2
31200;5860;5
31201;3388;3
31202;8939;5
31203;8188;5
31204;6373;1
31205;4956;5
31206;5848;6
31207;4025;5
31208;8183;5
31209;5347;2
31210;7966;6
31211;3635;3
31212;5520;3
31213;6588;6
31214;1943;4
31215;7212;2
31216;3643;2
31217;7104;2
31218;1690;6
31219;4709;4
31220;2852;5
31221;1458;4
31222;4656;1
31223;8783;2
31224;4788;2
31225;7534;7
31226;6135;3
31227;6369;5
31228;5259;2
31229;7057;4
31230;8429;5
31231;2733;3
31232;1926;7
31233;4276;3
31234;2387;6
31235;3103;7
31236;5595;2
31237;4224;4
31238;2657;6
31239;7988;6
31240;1264;4
31241;8695;5
31242;5460;1
31243;5541;7
31244;2861;1
31245;2878;2
31246;8987;2
31247;6160;7
31248;8374;1
31249;4306;7
31250;1925;5
31251;3287;3
31252;3683;7
31253;1174;7
31254;1249;6
31255;5650;6
31256;3437;6
31257;3799;1
31258;5454;2
31259;3811;6
31260;1730;4
31261;1043;6
31262;6060;5
31263;7933;6
31264;2028;5
31265;2821;6
31266;2376;6
31267;4144;5
31268;5488;2
31269;2598;2
31270;4312;6
31271;1415;6
31272;4246;2
31273;6260;5
31274;5175;5
31275;1582;6
31276;3958;5
31277;8205;3
31278;6579;3
31279;2498;6
31280;3467;7
31281;7962;1
31282;4089;5
31283;5521;6
31284;3457;7
31285;8893;2
31286;4912;3
31287;8241;2
31288;3925;7
31289;6828;1
31290;1550;7
31291;4188;7
31292;6223;3
31293;8960;3
31294;3353;1
31295;7554;6
31296;1040;5
31297;6133;6
31298;6511;1
31299;4585;7
31300;3794;6
31301;1060;2
31302;3504;4
31303;6472;7
31304;8289;5
31305;6782;1
31306;4894;6
31307;5806;1
31308;3498;2
31309;5397;7
31310;4491;1
31311;5362;2
31312;4256;7
31313;7697;5
31314;1902;1
31315;8408;1
31316;3328;3
31317;2370;7
31318;4826;4
31319;4066;2
31320;7115;2
31321;6528;7
31322;7054;6
31323;2754;2
31324;3849;5
31325;6125;4
31326;2795;2
31327;6799;7
31328;8377;2
31329;8862;7
31330;8194;1
31331;5598;5
31332;4266;1
31333;8097;5
31334;3238;2
31335;2622;6
31336;7507;7
31337;6046;6
31338;2498;6
31339;4284;6
31340;6636;6
31341;3892;7
31342;3528;2
31343;5190;3
31344;2104;3
31345;3315;1
31346;8861;4
31347;6925;6
31348;8598;4
31349;6428;6
31350;1352;3
31351;3705;6
31352;6268;6
31353;5905;5
31354;1872;2
31355;1717;3
31356;1313;5
31357;5404;1
31358;8656;3
31359;2220;2
31360;8990;1
31361;2740;1
31362;5263;6
31363;6128;6
