Employee_ID;Salary;Department
31364;4754;1
31365;1974;1
31366;8588;7
31367;8110;5
31368;2423;4
31369;5801;6
31370;1709;1
31371;3423;7
31372;5803;4
31373;2721;7
31374;7987;5
31375;7881;6
31376;4052;2
31377;4880;5
31378;7107;6
31379;8405;6
31380;4483;5
31381;1684;5
31382;1537;4
31383;6451;3
31384;7540;5
31385;1684;1
31386;8776;3
31387;6106;5
31388;2379;6
31389;5558;1
31390;4717;6
31391;3300;7
31392;4364;7
31393;4012;4
31394;6638;6
31395;4599;6
31396;2966;7
31397;7850;4
31398;1588;3
31399;5378;7
31400;6837;3
31401;5295;1
31402;7184;6
31403;2836;1
31404;8098;4
31405;3104;5
31406;1229;7
31407;8504;6
31408;1104;4
31409;1378;6
31410;4607;2
31411;7315;7
31412;4731;3
31413;2989;7
31414;2537;6
31415;1166;5
31416;4113;4
31417;8417;7
31418;5988;5
31419;8313;4
31420;1176;5
31421;5805;6
31422;1649;6
31423;6480;5
31424;7345;6
31425;4420;6
31426;1894;6
31427;1699;1
31428;7277;7
31429;6197;1
31430;6832;3
31431;2157;3
31432;6547;2
31433;7164;2
31434;3452;4
31435;4870;3
31436;4502;7
31437;7179;4
31438;2982;1
31439;5593;2
31440;8655;6
31441;2919;7
31442;3804;4
31443;1455;1
31444;1912;1
31445;6196;2
31446;5196;4
31447;1660;5
31448;7092;1
31449;2166;1
31450;6431;4
31451;6436;2
31452;8294;4
31453;1578;3
31454;1978;5
31455;8976;7
31456;4808;5
31457;4525;1
31458;1636;5
31459;1326;2
31460;6292;5
31461;4235;2
31462;4071;6
31463;3188;7
31464;5506;5
31465;5125;4
31466;5933;5
31467;4815;7
31468;4366;3
31469;2213;6
31470;4469;1
31471;3679;2
31472;7287;6
31473;2671;3
31474;7322;6
31475;8229;4
31476;6220;7
31477;8834;2
31478;5396;6
31479;8462;6
31480;4671;7
31481;7717;7
31482;3374;1
31483;5768;2
31484;6309;1
31485;3093;2
31486;6448;3
31487;5247;4
31488;1766;2
31489;1627;3
31490;2791;2
31491;6550;4
31492;1904;3
31493;3775;4
31494;1165;3
31495;8704;5
31496;6260;7
31497;2875;6
31498;1423;6
31499;7077;1
31500;5054;1
31501;6580;2
31502;7154;2
31503;5596;3
31504;2040;4
31505;7311;6
31506;1969;7
31507;6111;3
31508;1815;7
31509;5250;6
31510;1964;5
31511;1745;6
31512;8275;6
31513;6777;5
31514;2092;7
31515;5339;4
31516;5936;2
31517;5658;1
31518;2954;6
31519;5003;4
31520;6147;6
31521;1928;4
31522;6961;1
31523;2539;4
31524;7545;1
31525;1027;6
31526;4656;6
31527;8778;5
31528;7771;2
31529;8739;5
31530;8765;4
31531;6068;2
31532;4451;7
31533;1546;1
31534;1288;3
31535;5500;2
31536;4698;5
31537;6795;2
31538;5113;1
31539;2015;1
31540;2952;7
31541;7469;2
31542;5423;6
31543;5000;5
31544;4996;7
31545;1431;3
31546;4191;7
31547;6253;7
31548;6513;5
31549;8157;3
31550;4963;1
31551;3971;7
31552;7127;6
31553;1871;6
31554;5416;5
31555;4267;5
31556;2535;7
31557;2923;4
31558;7172;7
31559;5716;1
31560;2579;4
31561;4323;3
31562;1057;7
31563;3663;3
31564;3419;5
31565;1145;1
31566;2515;4
31567;1056;2
31568;6206;6
31569;3807;2
31570;8034;2
31571;7973;4
31572;1196;1
31573;3531;5
31574;1164;3
31575;6745;5
31576;3119;4
31577;5827;6
31578;5287;1
31579;4153;4
31580;5200;6
31581;2500;3
31582;7654;5
31583;8494;1
31584;2019;2
31585;8149;7
31586;1068;5
31587;4573;6
31588;7019;3
31589;1949;5
31590;3848;7
31591;4324;1
31592;6356;6
31593;4547;3
31594;2688;1
31595;4800;1
31596;4401;3
31597;6906;2
31598;5426;5
31599;1320;6
31600;3374;7
31601;2314;7
31602;1968;7
31603;6273;2
31604;8310;5
31605;1652;2
31606;3863;5
31607;4165;6
31608;2507;5
31609;7826;7
31610;1062;3
31611;7101;2
31612;5146;4
31613;1330;1
31614;8941;1
31615;1588;2
31616;6802;5
31617;7074;3
31618;8623;3
31619;5429;2
31620;6307;1
31621;1876;4
31622;5380;7
31623;2692;6
31624;3528;6
31625;8341;7
31626;2121;2
31627;7148;4
31628;3180;7
31629;2857;6
31630;4238;2
31631;6093;3
31632;2123;4
31633;6963;3
31634;3597;2
31635;3118;5
31636;5967;1
31637;2873;2
31638;1660;4
31639;5073;1
31640;3410;6
31641;1949;2
31642;8367;4
31643;5782;7
31644;4047;1
31645;2885;1
31646;3403;3
31647;3021;1
31648;4944;1
31649;5128;7
31650;5402;4
31651;1099;5
31652;1115;6
31653;2372;1
31654;7913;6
31655;5741;3
31656;6334;6
31657;7248;3
31658;4349;2
31659;1905;1
31660;3180;2
31661;7976;4
31662;2896;2
31663;3569;2
31664;2861;3
31665;8455;2
31666;8156;3
31667;2136;4
31668;7101;6
31669;1505;3
31670;3926;2
31671;5271;6
31672;2277;7
31673;6169;6
31674;4342;6
31675;1949;6
31676;5530;4
31677;7676;5
31678;5736;2
31679;2209;7
31680;5574;4
31681;3236;4
31682;6258;3
31683;1210;5
31684;3552;2
31685;6092;7
31686;7731;7
31687;1297;6
31688;2188;5
31689;1610;4
31690;8704;6
31691;5019;2
31692;6980;1
31693;5371;5
31694;1604;4
31695;5170;7
31696;4931;5
31697;4656;2
31698;8901;4
31699;6717;7
31700;8173;7
31701;4211;7
31702;6798;3
31703;6283;1
31704;4828;1
31705;1498;2
31706;7646;2
31707;2243;6
31708;2957;6
31709;2367;7
31710;7034;3
31711;2796;6
31712;7918;2
31713;1729;7
31714;2641;5
31715;5774;5
31716;5284;1
31717;7890;5
31718;3324;1
31719;5489;6
31720;8925;2
31721;6340;3
31722;5749;4
31723;3423;7
31724;7226;1
31725;8502;7
31726;8821;6
31727;5384;1
31728;1270;2
31729;1508;3
31730;8718;4
31731;3767;7
31732;5580;4
31733;7999;4
31734;6046;4
31735;7892;2
31736;7162;7
31737;1518;3
31738;3581;1
31739;8786;5
31740;1307;5
31741;5212;5
31742;4041;7
31743;5241;6
31744;4367;5
31745;6594;5
31746;5679;7
31747;4097;2
31748;4942;1
31749;5603;6
31750;5449;4
31751;6626;4
31752;6981;6
31753;8445;3
31754;2261;4
31755;6974;6
31756;7717;1
31757;5995;4
31758;3735;6
31759;1329;4
31760;1577;1
31761;7044;4
31762;3360;2
31763;8204;6
31764;6582;4
31765;7788;1
31766;8782;6
31767;1368;6
31768;5637;2
31769;7975;2
31770;7130;1
31771;4463;1
31772;1629;7
31773;1091;6
31774;2588;5
31775;8391;4
31776;7558;3
31777;6867;6
31778;3024;5
31779;2351;1
31780;8706;4
31781;2606;2
31782;2124;4
31783;1824;5
31784;5516;3
31785;6917;4
31786;4537;7
31787;3919;5
31788;1449;2
31789;8400;4
31790;8752;1
31791;5082;2
31792;4370;2
31793;6686;4
31794;5647;5
31795;1973;4
31796;2826;4
31797;2421;4
31798;2076;3
31799;7776;1
31800;7377;1
31801;7875;7
31802;2183;6
31803;4797;3
31804;6627;2
31805;2436;6
31806;5807;3
31807;7934;1
31808;3004;7
31809;2141;3
31810;2769;7
31811;6124;2
31812;3120;1
31813;5955;6
31814;8248;1
31815;2222;6
31816;1571;3
31817;3045;7
31818;1439;6
31819;3720;7
31820;1816;2
31821;7592;2
31822;3004;2
31823;3867;1
31824;5257;2
31825;8817;3
31826;3793;5
31827;8277;2
31828;8944;7
31829;3650;7
31830;4296;5
31831;4894;2
31832;3122;4
31833;8103;3
31834;2110;5
31835;4045;3
31836;8682;3
31837;7022;7
31838;2616;7
31839;1105;1
31840;2312;7
31841;1291;4
31842;8308;6
31843;3240;6
31844;7189;2
31845;4955;3
31846;6332;1
31847;1564;2
31848;6743;1
31849;5668;4
31850;7367;7
31851;7311;4
31852;6262;6
31853;1079;7
31854;4353;7
31855;8117;3
31856;5014;1
31857;4059;1
31858;6594;3
31859;6389;5
31860;8704;6
31861;3698;1
31862;1658;4
31863;5091;6
31864;7010;4
31865;3871;7
31866;6170;5
31867;5493;5
31868;7216;5
31869;7677;3
31870;3184;3
31871;2875;4
31872;3954;2
31873;5504;3
31874;2325;1
31875;7542;3
31876;6329;1
31877;7541;2
31878;8862;2
31879;3985;7
31880;3342;4
31881;5099;1
31882;2750;3
31883;3951;2
31884;6968;4
31885;8860;6
31886;7757;1
31887;4818;7
31888;2052;4
31889;6204;4
31890;4267;3
31891;3780;6
31892;4188;5
31893;7860;6
31894;1966;7
31895;2358;7
31896;7614;7
31897;4682;7
31898;5827;7
31899;5610;5
31900;3865;3
31901;8171;2
31902;2382;4
31903;5338;3
31904;3684;1
31905;5878;7
31906;4455;5
31907;8409;3
31908;3152;2
31909;5943;4
31910;5961;3
31911;1650;2
31912;2537;6
31913;5827;3
31914;7777;2
31915;4099;4
31916;7039;6
31917;5586;2
31918;2986;1
31919;5912;7
31920;6797;7
31921;3519;2
31922;7047;5
31923;4772;3
31924;5821;5
31925;8613;7
31926;5831;3
31927;1529;7
31928;4046;4
31929;6670;6
31930;6136;7
31931;4710;7
31932;7050;1
31933;4754;6
31934;6977;1
31935;6036;2
31936;6347;2
31937;8121;4
31938;2436;2
31939;2934;3
31940;6372;5
31941;3421;2
31942;4299;6
31943;8028;4
31944;3468;4
31945;1938;1
31946;2149;2
31947;6172;2
31948;6826;7
31949;1010;5
31950;5979;6
31951;1967;5
31952;4485;4
31953;6019;6
31954;3544;2
31955;2980;5
31956;6006;4
31957;4028;5
31958;1280;5
31959;8170;6
31960;5401;5
31961;1024;3
31962;6610;7
31963;7455;6
31964;5815;5
31965;7561;2
31966;6098;3
31967;1257;4
31968;1029;2
31969;8922;2
31970;3541;6
31971;6150;5
31972;4261;4
31973;1920;3
31974;1117;1
31975;4986;5
31976;1510;3
31977;5419;4
31978;2493;3
31979;3476;2
31980;1927;6
31981;3889;2
31982;3723;2
31983;4034;6
31984;5373;3
31985;1464;7
31986;2317;1
31987;2868;2
31988;6548;6
31989;1952;6
31990;2333;6
31991;4167;2
31992;4821;7
31993;7097;3
31994;7439;6
31995;6684;7
31996;2608;4
31997;2100;4
31998;5366;4
31999;7632;1
32000;6999;2
32001;4732;3
32002;7264;4
32003;4584;2
32004;8430;5
32005;3754;6
32006;2962;3
32007;2812;1
32008;7105;2
32009;5105;4
32010;5059;3
32011;8214;1
32012;7298;2
32013;3086;3
32014;6060;5
32015;4790;3
32016;6039;7
32017;7466;5
32018;4968;1
32019;3830;4
32020;2769;4
32021;6326;5
32022;1419;6
32023;6003;6
32024;2479;4
32025;2692;6
32026;1082;2
32027;7986;1
32028;6182;7
32029;5932;6
32030;1916;1
32031;7966;7
32032;6416;2
32033;8837;1
32034;7858;6
32035;4314;3
32036;7261;2
32037;8782;1
32038;5884;6
32039;4453;4
32040;7349;1
32041;1349;2
32042;1261;1
32043;2894;2
32044;5268;7
32045;4884;3
32046;8360;1
32047;3228;5
32048;4954;2
32049;4157;1
32050;8603;3
32051;4217;4
32052;1243;3
32053;7961;1
32054;8839;1
32055;5468;2
32056;1748;7
32057;8455;4
32058;7486;4
32059;7734;4
32060;4471;2
32061;6509;2
32062;2159;3
32063;1252;5
32064;5445;2
32065;4568;5
32066;6574;7
32067;2452;1
32068;5633;5
32069;7596;4
32070;5050;2
32071;6778;2
32072;3165;7
32073;1113;3
32074;1640;3
32075;5112;4
32076;5673;5
32077;2744;6
32078;2994;6
32079;8727;2
32080;4944;1
32081;1157;6
32082;3039;5
32083;4278;7
32084;6042;1
32085;4097;1
32086;3514;3
32087;2421;7
32088;7698;2
32089;6208;4
32090;6025;6
32091;1384;6
32092;3193;3
32093;5546;6
32094;1959;3
32095;8373;6
32096;2172;1
32097;8067;1
32098;7809;7
32099;8803;4
32100;3483;2
32101;2489;3
32102;4037;3
32103;4298;2
32104;3578;3
32105;7041;6
32106;6014;3
32107;4068;3
32108;3900;1
32109;6446;6
32110;5405;3
32111;8744;7
32112;2508;5
32113;1997;6
32114;6420;4
32115;4889;6
32116;4191;1
32117;7945;4
32118;4028;2
32119;5406;2
32120;3210;5
32121;3631;6
32122;1592;1
32123;2839;6
32124;4431;6
32125;3397;7
32126;1264;3
32127;8253;2
32128;1117;2
32129;6559;2
32130;7483;2
32131;6268;7
32132;1580;1
32133;2170;7
32134;7997;4
32135;6393;2
32136;7941;4
32137;4643;2
32138;3349;2
32139;3923;4
32140;5894;7
32141;2208;7
32142;1856;4
32143;3905;3
32144;7199;7
32145;5747;6
32146;6438;7
32147;5166;4
32148;5860;3
32149;4129;2
32150;5369;7
32151;5140;4
32152;3770;1
32153;4002;4
32154;2330;2
32155;6109;2
32156;8668;3
32157;4015;7
32158;7707;4
32159;2771;7
32160;3615;5
32161;7556;5
32162;6293;5
32163;8831;1
32164;3051;3
32165;2056;6
32166;5990;2
32167;7802;3
32168;3046;7
32169;5238;7
32170;4584;2
32171;5296;7
32172;7543;6
32173;1809;3
32174;6365;6
32175;6312;7
32176;8410;3
32177;1749;5
32178;3971;6
32179;1037;6
32180;4046;5
32181;7183;1
32182;8409;2
32183;8392;1
32184;2953;2
32185;2365;5
32186;4813;5
32187;7161;3
32188;2266;5
32189;8106;6
32190;8398;3
32191;1056;1
32192;3476;6
32193;4533;2
32194;5210;6
32195;3061;3
32196;3945;2
32197;7750;4
32198;6236;3
32199;4256;2
32200;3908;6
32201;1906;5
32202;7039;7
32203;7148;1
32204;2513;1
32205;1646;6
32206;4093;3
32207;6504;5
32208;7323;2
32209;3745;4
32210;6403;6
32211;6623;6
32212;7701;1
32213;4763;7
32214;3107;7
32215;4024;5
32216;6091;1
32217;4142;5
32218;1005;6
32219;7507;3
32220;3359;4
32221;3874;4
32222;8002;4
32223;5824;2
32224;6344;2
32225;5643;5
32226;4748;2
32227;8471;3
32228;3682;1
32229;6867;7
32230;7159;2
32231;3121;2
32232;8372;1
32233;4507;6
32234;1805;5
32235;1698;3
32236;3124;7
32237;7879;6
32238;6353;1
32239;6242;4
32240;5448;3
32241;7098;6
32242;5353;7
32243;6960;3
32244;6399;4
32245;7986;3
32246;7081;6
32247;1188;1
32248;4471;6
32249;6366;1
32250;8311;3
32251;7452;7
32252;7030;2
32253;2311;5
32254;5853;6
32255;5472;7
32256;4867;5
32257;1177;3
32258;7725;6
32259;1746;6
32260;4703;1
32261;5309;3
32262;6179;7
32263;5120;1
32264;2499;2
32265;1998;4
32266;2737;2
32267;3199;4
32268;2901;7
32269;2888;3
32270;7002;1
32271;7323;1
32272;2279;2
32273;3722;6
32274;7552;6
32275;2152;4
32276;2176;2
32277;8902;3
32278;1062;5
32279;1770;5
32280;8146;6
32281;6813;2
32282;1770;1
32283;2857;7
32284;4722;2
32285;2553;1
32286;1043;6
32287;3622;1
32288;8081;5
32289;2094;5
32290;5541;7
32291;8973;6
32292;6133;6
32293;7200;5
32294;6701;7
32295;7158;4
32296;8795;5
32297;2240;5
32298;7196;4
32299;4490;1
32300;2518;2
32301;8686;1
32302;5101;4
32303;7535;2
32304;4586;3
32305;8690;4
32306;4677;4
32307;1249;4
32308;8199;4
32309;1982;3
32310;4888;7
32311;6896;5
32312;4460;3
32313;7784;6
32314;2909;5
32315;2284;4
32316;2559;7
32317;8735;7
32318;8366;4
32319;5913;5
32320;7832;5
32321;6825;5
32322;7972;7
32323;1263;1
32324;7793;4
32325;6892;2
32326;5463;5
32327;4960;6
32328;1653;3
32329;7660;3
32330;2386;2
32331;8794;2
32332;5037;2
32333;3268;6
32334;7000;1
32335;6156;5
32336;3464;7
32337;7162;2
32338;8153;1
32339;1394;6
32340;4001;4
32341;8219;3
32342;7645;7
32343;8476;3
32344;6562;3
32345;4810;1
32346;7665;7
32347;5350;2
32348;4901;4
32349;2798;1
32350;6664;1
32351;2452;3
32352;7456;7
32353;3655;5
32354;5253;7
32355;2952;6
32356;1527;1
32357;4136;6
32358;1930;1
32359;1967;4
32360;5240;3
32361;3581;2
32362;1234;7
32363;1567;3
32364;3621;1
32365;7168;1
32366;5736;5
32367;6490;5
32368;5157;6
32369;7877;4
32370;2022;5
32371;5703;1
32372;5787;4
32373;1900;1
32374;8176;3
32375;8383;2
32376;6396;4
32377;5942;1
32378;3232;6
32379;4571;5
32380;5590;7
32381;4492;7
32382;2780;6
32383;4240;7
32384;2234;5
32385;4278;5
32386;5209;4
32387;2192;1
32388;5300;4
32389;2115;5
32390;4751;4
32391;8157;3
32392;1733;7
32393;7921;2
32394;8528;4
32395;5481;5
32396;7658;2
32397;3620;7
32398;3392;1
32399;2362;4
32400;4645;1
32401;2843;4
32402;6902;5
32403;1251;6
32404;8911;6
32405;1316;4
32406;4679;3
32407;1572;7
32408;6331;3
32409;3235;3
32410;4203;4
32411;3737;6
32412;4484;3
32413;6387;7
32414;4888;2
32415;7785;5
32416;4001;2
32417;5547;6
32418;2538;2
32419;5650;6
32420;8595;1
32421;1464;5
32422;8429;6
32423;4926;5
32424;6951;7
32425;5921;2
32426;1286;4
32427;4178;5
32428;8598;1
32429;3362;2
32430;8792;2
32431;5767;6
32432;8045;7
32433;2835;6
32434;7050;5
32435;6931;4
32436;2454;4
32437;7672;3
32438;4803;6
32439;6234;6
32440;4386;3
32441;5240;2
32442;2537;3
32443;7941;3
32444;7797;6
32445;1969;6
32446;1355;1
32447;7316;7
32448;2820;1
32449;8118;3
32450;8688;1
32451;2906;7
32452;6734;3
32453;6296;4
32454;6810;7
32455;7500;6
32456;6346;4
32457;1026;2
32458;7898;6
32459;3478;4
32460;6401;4
32461;2466;3
32462;7952;1
32463;1552;7
32464;5162;5
32465;8853;7
32466;8894;1
32467;8078;6
32468;5985;3
32469;8110;7
32470;2255;4
32471;2486;6
32472;5551;3
32473;4033;2
32474;7769;4
32475;6867;6
32476;5145;3
32477;5840;1
32478;2127;6
32479;2055;4
32480;7629;6
32481;5416;4
32482;8259;1
32483;4752;7
32484;7453;4
32485;3001;4
32486;2900;5
32487;4432;3
32488;1573;6
32489;7291;7
32490;2736;6
32491;3754;2
32492;2291;1
32493;3309;6
32494;7234;3
32495;4901;1
32496;5020;3
32497;4328;3
32498;1934;3
32499;1032;1
32500;1637;4
32501;8056;5
32502;4995;7
32503;4870;4
32504;8113;7
32505;4244;5
32506;4923;6
32507;2015;3
32508;4074;5
32509;4204;3
32510;5017;6
32511;8976;6
32512;1201;7
32513;7420;7
32514;5217;6
32515;1424;4
32516;4128;5
32517;3122;4
32518;8600;7
32519;4223;3
32520;4009;7
32521;5866;4
32522;6173;3
32523;1830;4
32524;1706;4
32525;3954;4
32526;4781;7
32527;6951;3
32528;3900;1
32529;5617;2
32530;5717;3
32531;3403;4
32532;5054;3
32533;2894;5
32534;4135;1
32535;7910;5
32536;1642;7
32537;8944;4
32538;1880;3
32539;2362;6
32540;3581;5
32541;3598;4
32542;5442;4
32543;3636;2
32544;2496;2
32545;6518;6
32546;1941;6
32547;8299;2
32548;5939;1
32549;4369;4
32550;3640;4
32551;7952;2
32552;6627;1
32553;4025;4
32554;5764;4
32555;5064;1
32556;7836;3
32557;6021;4
32558;2222;3
32559;3708;4
32560;3383;2
32561;5123;2
32562;1701;5
32563;4757;7
32564;6092;5
32565;2631;2
32566;8919;2
32567;8932;5
32568;1953;1
32569;8116;7
32570;2625;4
32571;4765;1
32572;6553;1
32573;4096;5
32574;8088;6
32575;5683;4
32576;4691;3
32577;1644;2
32578;1676;6
32579;5990;1
32580;2987;1
32581;3396;2
32582;8821;7
32583;8786;6
32584;7894;4
32585;2295;7
32586;7328;4
32587;2287;5
32588;6074;1
32589;7237;4
32590;6370;1
32591;1418;3
32592;6322;1
32593;1834;5
32594;4344;7
32595;1294;3
32596;6749;5
32597;7571;4
32598;7203;5
32599;2248;2
32600;2423;1
32601;2904;7
32602;5555;1
32603;8880;4
32604;7107;3
32605;6426;4
32606;6206;5
32607;2796;1
32608;5318;6
32609;2409;5
32610;7021;3
32611;3781;5
32612;5046;4
32613;5699;6
32614;4677;1
32615;2417;1
32616;1808;6
32617;7056;3
32618;8443;1
32619;4207;6
32620;4105;1
32621;2292;2
32622;7639;7
32623;2013;6
32624;7772;5
32625;3165;3
32626;8620;5
32627;7915;4
32628;4029;7
32629;2327;7
32630;8607;1
32631;1245;5
32632;8997;2
32633;8654;6
32634;6652;2
32635;4278;7
32636;2863;7
32637;2552;4
32638;2918;3
32639;1548;4
32640;5201;3
32641;4850;6
32642;1716;1
32643;8518;6
32644;2503;2
32645;3718;4
32646;2832;5
32647;8942;6
32648;5363;7
32649;4253;1
32650;8701;2
32651;3911;5
32652;2557;7
32653;5583;1
32654;8211;7
32655;4037;5
32656;3000;2
32657;8353;6
32658;4414;5
32659;7540;5
32660;1825;6
32661;1236;1
32662;5913;3
32663;5159;1
32664;8186;5
32665;5955;5
32666;8335;3
32667;6515;3
32668;4296;6
32669;7768;7
32670;5564;3
32671;1314;6
32672;8985;7
32673;4099;2
32674;4717;4
32675;5536;6
32676;5484;5
32677;4669;3
32678;1843;1
32679;8562;4
32680;5585;6
32681;2114;3
32682;2074;3
32683;5469;7
32684;1209;5
32685;2409;7
32686;2549;7
32687;8030;7
32688;2795;5
32689;3108;4
32690;2100;2
32691;1848;1
32692;3701;4
32693;7353;2
32694;7156;5
32695;3294;1
32696;1503;3
32697;5332;5
32698;4653;2
32699;3536;2
32700;3941;5
32701;2212;5
32702;8892;7
32703;6593;2
32704;1819;7
32705;7936;2
32706;6368;2
32707;8902;6
32708;4374;2
32709;5426;7
32710;6844;3
32711;8009;2
32712;8541;5
32713;8255;7
32714;3503;1
32715;2725;1
32716;2183;7
32717;5408;7
32718;2838;2
32719;7390;7
32720;8367;7
32721;8993;3
32722;2305;1
32723;2581;7
32724;7231;4
32725;6993;2
32726;6553;7
32727;7001;1
32728;1702;5
32729;8069;6
32730;2012;7
32731;4785;1
32732;5915;7
32733;8872;1
32734;4438;4
32735;5907;1
32736;7507;2
32737;7809;2
32738;8718;4
32739;4237;5
32740;2548;5
32741;8079;1
32742;2880;1
32743;5191;5
32744;4648;5
32745;3540;3
32746;3829;4
32747;1375;6
32748;2659;2
32749;1077;1
32750;6200;5
32751;6807;3
32752;8097;7
32753;3083;7
32754;3217;3
32755;8546;6
32756;4085;7
32757;6208;4
32758;5294;5
32759;2963;6
32760;4800;1
32761;4564;2
32762;8032;5
32763;6054;5
32764;6302;2
32765;2506;2
32766;6760;7
32767;1835;7
32768;5343;6
32769;7515;1
32770;5293;6
32771;6934;4
32772;7084;6
32773;8287;2
32774;3719;7
32775;5440;4
32776;6398;5
32777;5730;3
32778;8148;7
32779;5126;7
32780;5204;4
32781;5929;2
32782;2319;4
32783;3955;6
32784;7179;3
32785;7075;7
32786;4904;6
32787;7661;4
32788;4023;5
32789;1063;1
32790;5882;7
32791;1557;1
32792;1993;4
32793;2945;5
32794;3910;1
32795;2729;7
32796;6309;6
32797;5624;7
32798;3964;4
32799;6839;4
32800;5290;1
32801;8470;1
32802;8829;7
32803;7893;1
32804;4590;3
32805;3007;3
32806;6004;2
32807;8317;1
32808;8562;2
32809;7465;7
32810;4864;1
32811;5909;3
32812;8706;1
32813;3089;6
32814;7576;2
32815;3433;6
32816;2705;5
32817;2383;5
32818;2349;5
32819;3524;4
32820;1425;1
32821;1057;7
32822;8892;3
32823;2065;5
32824;2284;3
32825;2885;5
32826;5165;3
32827;8972;4
32828;7105;2
32829;5337;7
32830;3759;6
32831;7138;1
32832;8891;2
32833;6983;1
32834;7726;6
32835;2077;4
32836;5690;4
32837;3328;6
32838;3181;4
32839;6507;4
32840;4587;6
32841;5321;4
32842;8494;7
32843;4202;1
32844;5235;7
32845;1352;5
32846;1802;7
32847;4514;3
32848;1746;1
32849;6660;6
32850;3670;7
32851;4568;2
32852;2879;2
32853;1873;5
32854;3536;1
32855;8576;2
32856;3994;4
32857;6348;7
32858;4753;3
32859;5493;1
32860;5545;1
32861;3533;3
32862;6255;5
32863;1137;5
32864;7283;3
32865;4102;6
32866;3350;1
32867;8766;1
32868;7259;1
32869;6679;5
32870;1386;6
32871;6112;5
32872;3256;3
32873;3394;6
32874;7916;6
32875;3798;1
32876;7799;1
32877;7179;1
32878;4988;3
32879;3747;5
32880;7983;7
32881;3341;1
32882;2508;6
32883;7548;3
32884;7909;6
32885;3634;3
32886;6016;1
32887;4949;2
32888;4298;1
32889;4188;7
32890;3142;3
32891;5915;7
32892;4598;5
32893;2241;3
32894;8829;1
32895;8067;4
32896;8051;3
32897;4972;3
32898;5531;3
32899;5949;2
32900;4473;6
32901;8258;2
32902;5557;6
32903;3599;3
32904;2695;6
32905;2506;5
32906;2365;7
32907;6386;5
32908;3370;3
32909;3784;1
32910;2440;4
32911;1948;1
32912;3384;3
32913;8250;5
32914;5771;1
32915;8759;6
32916;3275;4
32917;7899;4
32918;7483;1
32919;8024;7
32920;7338;7
32921;6178;7
32922;6506;1
32923;1898;4
32924;6216;5
32925;1126;5
32926;8672;2
32927;4089;1
32928;8312;6
32929;1347;3
32930;4221;6
32931;2855;7
32932;1775;1
32933;8427;1
32934;5199;3
32935;6839;2
32936;2130;6
32937;6129;5
32938;8112;5
32939;6074;7
32940;5488;5
32941;5318;2
32942;1623;3
32943;1411;1
32944;5169;1
32945;8150;7
32946;8037;6
32947;4219;5
32948;6175;2
32949;1129;6
32950;6060;3
32951;6111;2
32952;8897;7
32953;1211;2
32954;4892;6
32955;6165;3
32956;1511;1
32957;5467;5
32958;5527;6
32959;3957;3
32960;7500;4
32961;3352;6
32962;1525;6
32963;1120;5
32964;7227;6
32965;6162;2
32966;3049;6
32967;1650;2
32968;1763;2
32969;6661;6
32970;5551;4
32971;1188;5
32972;2827;2
