Employee_ID;Salary;Department
32973;3284;3
32974;1887;2
32975;1321;1
32976;4102;3
32977;3106;1
32978;1958;4
32979;6109;6
32980;8062;4
32981;5427;1
32982;3061;7
32983;3928;1
32984;5234;3
32985;5458;1
32986;2422;2
32987;1359;3
32988;1995;5
32989;7137;4
32990;3730;7
32991;3797;5
32992;1366;3
32993;1807;4
32994;5343;6
32995;4367;1
32996;4656;4
32997;2797;5
32998;6058;6
32999;1256;1
33000;8363;6
33001;4410;5
33002;5977;2
33003;6372;6
33004;1269;6
33005;7543;6
33006;2493;4
33007;6402;7
33008;8778;5
33009;1672;4
33010;5391;6
33011;8877;3
33012;4800;7
33013;5726;2
33014;1013;5
33015;8959;3
33016;6815;6
33017;4213;7
33018;1918;5
33019;3952;4
33020;1460;3
33021;6886;3
33022;1454;3
33023;1015;1
33024;6822;2
33025;8478;2
33026;5927;6
33027;8918;6
33028;7439;2
33029;5356;7
33030;7179;7
33031;4768;7
33032;4502;5
33033;1698;4
33034;7542;6
33035;8692;1
33036;6513;6
33037;6307;4
33038;4598;5
33039;2324;4
33040;6359;5
33041;2597;3
33042;5908;1
33043;4425;2
33044;7401;5
33045;7618;1
33046;4710;4
33047;1280;5
33048;2524;5
33049;2163;4
33050;6082;5
33051;6796;6
33052;2132;4
33053;6715;5
33054;7861;7
33055;1096;3
33056;6093;5
33057;7614;3
33058;8574;7
33059;8670;7
33060;3310;6
33061;1745;4
33062;5160;2
33063;7828;6
33064;6540;1
33065;8329;1
33066;4288;3
33067;3007;4
33068;1248;5
33069;7669;7
33070;6663;5
33071;4983;4
33072;6946;2
33073;8649;5
33074;6873;6
33075;8036;6
33076;3831;6
33077;5987;7
33078;7636;3
33079;6024;4
33080;3779;7
33081;3483;5
33082;1462;6
33083;4395;7
33084;8775;7
33085;4984;3
33086;2853;7
33087;2465;3
33088;1758;2
33089;6610;6
33090;4089;5
33091;4876;4
33092;7532;6
33093;3383;4
33094;8331;5
33095;3318;5
33096;3567;5
33097;5268;2
33098;5844;1
33099;1453;6
33100;5547;6
33101;8299;6
33102;5579;6
33103;8456;3
33104;5601;6
33105;2548;7
33106;7571;4
33107;5886;5
33108;2581;7
33109;5747;7
33110;1289;5
33111;4757;7
33112;5042;3
33113;5902;2
33114;3386;1
33115;4260;7
33116;6844;2
33117;1991;2
33118;2575;7
33119;4109;3
33120;5075;1
33121;1498;2
33122;4501;5
33123;5269;2
33124;5233;4
33125;5965;5
33126;8554;3
33127;8102;6
33128;7097;5
33129;6342;7
33130;1304;6
33131;5117;1
33132;7971;4
33133;1251;2
33134;1689;7
33135;4188;2
33136;4381;5
33137;5898;5
33138;2064;4
33139;4344;6
33140;8750;2
33141;4322;3
33142;1943;3
33143;4646;1
33144;3614;7
33145;3101;6
33146;6079;7
33147;8542;3
33148;7026;6
33149;6650;4
33150;6423;2
33151;3616;3
33152;2531;6
33153;3110;1
33154;1813;6
33155;2540;5
33156;8836;7
33157;5668;6
33158;4274;4
33159;5901;3
33160;5881;5
33161;8633;2
33162;4736;1
33163;3386;6
33164;8001;2
33165;8500;7
33166;1211;4
33167;7216;3
33168;4395;7
33169;2795;5
33170;6809;2
33171;8134;7
33172;3927;3
33173;6208;3
33174;1434;7
33175;4071;7
33176;2095;6
33177;5545;1
33178;7657;6
33179;4485;4
33180;2319;3
33181;2834;7
33182;5010;6
33183;2283;5
33184;4055;7
33185;1925;7
33186;1690;3
33187;7384;4
33188;4228;7
33189;1760;1
33190;4392;7
33191;7443;1
33192;8641;1
33193;3161;6
33194;5571;2
33195;7391;3
33196;2911;2
33197;7550;6
33198;6406;1
33199;5928;1
33200;8623;3
33201;6258;7
33202;8148;4
33203;3158;6
33204;4767;4
33205;6503;7
33206;1730;2
33207;1925;2
33208;1882;3
33209;2294;6
33210;5841;1
33211;4283;6
33212;5783;6
33213;3195;1
33214;5614;2
33215;1178;1
33216;5781;2
33217;6929;5
33218;5283;3
33219;6000;1
33220;1786;4
33221;2036;7
33222;3177;5
33223;1681;7
33224;3525;1
33225;2464;4
33226;2080;7
33227;8987;2
33228;8762;7
33229;4696;7
33230;4306;7
33231;5770;7
33232;6599;2
33233;4835;6
33234;7863;4
33235;8185;2
33236;6341;3
33237;2002;2
33238;2842;7
33239;1511;2
33240;2924;6
33241;4137;2
33242;8977;6
33243;8186;2
33244;6187;5
33245;1583;7
33246;3008;2
33247;4973;7
33248;1468;3
33249;1905;3
33250;1558;2
33251;5742;3
33252;8901;2
33253;2468;3
33254;5682;6
33255;1972;2
33256;4601;4
33257;4096;4
33258;3604;6
33259;5938;2
33260;1510;2
33261;5831;2
33262;4170;6
33263;6512;7
33264;5646;6
33265;4895;6
33266;5818;7
33267;4221;2
33268;4745;6
33269;8608;5
33270;5869;4
33271;3317;5
33272;3249;3
33273;3997;1
33274;6425;2
33275;5888;6
33276;8906;3
33277;7944;2
33278;2653;6
33279;1009;6
33280;8546;6
33281;8872;3
33282;7459;7
33283;8781;6
33284;8077;5
33285;6564;3
33286;6738;4
33287;7352;4
33288;4593;3
33289;3988;2
33290;5619;7
33291;2970;1
33292;2113;4
33293;4621;2
33294;6799;4
33295;1239;6
33296;1211;2
33297;3976;5
33298;5821;3
33299;4389;3
33300;7400;2
33301;2239;6
33302;8599;5
33303;5136;6
33304;3893;4
33305;2557;6
33306;7683;3
33307;3154;3
33308;2457;7
33309;4593;1
33310;8030;2
33311;1251;5
33312;6751;3
33313;3147;5
33314;8135;7
33315;7001;3
33316;4657;1
33317;3602;7
33318;2428;1
33319;3957;7
33320;5628;2
33321;4073;3
33322;7350;7
33323;4232;4
33324;2816;4
33325;7921;1
33326;6033;2
33327;4505;2
33328;2318;3
33329;7381;2
33330;8883;1
33331;6944;5
33332;1171;6
33333;8611;3
33334;2654;7
33335;6186;5
33336;4190;3
33337;8208;5
33338;8072;5
33339;5758;4
33340;5959;4
33341;6846;5
33342;8848;4
33343;6463;5
33344;7285;7
33345;4551;6
33346;5214;2
33347;5344;3
33348;7777;5
33349;6936;6
33350;5560;3
33351;6007;7
33352;5923;3
33353;6017;6
33354;6297;3
33355;1968;4
33356;5042;1
33357;8038;2
33358;2055;6
33359;3640;4
33360;3130;5
33361;6358;5
33362;1081;4
33363;6177;7
33364;4448;6
33365;5711;4
33366;3448;3
33367;7957;2
33368;7926;7
33369;1065;7
33370;2551;4
33371;3927;2
33372;3869;3
33373;4234;5
33374;1392;7
33375;2847;3
33376;6685;2
33377;6119;6
33378;5774;4
33379;8105;2
33380;2295;3
33381;5173;5
33382;7245;7
33383;4047;2
33384;1140;6
33385;5463;6
33386;8114;1
33387;6265;2
33388;8881;4
33389;6472;7
33390;5198;7
33391;2276;3
33392;7225;7
33393;7966;6
33394;6596;1
33395;3993;6
33396;4366;6
33397;2772;3
33398;1961;4
33399;1029;5
33400;2090;7
33401;7931;7
33402;6079;1
33403;2780;7
33404;1090;1
33405;7679;7
33406;1583;3
33407;3984;1
33408;2215;1
33409;6246;7
33410;7899;1
33411;5590;2
33412;7866;4
33413;5197;6
33414;5466;6
33415;7006;6
33416;5581;7
33417;3449;4
33418;3993;6
33419;8367;6
33420;1011;1
33421;4419;7
33422;6902;2
33423;8072;7
33424;7243;2
33425;4813;6
33426;6734;4
33427;1773;4
33428;1060;3
33429;3912;2
33430;3336;3
33431;2774;5
33432;4646;2
33433;5990;6
33434;8531;1
33435;1246;3
33436;1025;1
33437;8514;1
33438;5345;2
33439;7010;6
33440;1906;2
33441;2991;7
33442;3160;2
33443;3513;7
33444;2548;2
33445;2903;5
33446;3371;6
33447;8715;7
33448;5022;3
33449;3991;1
33450;7574;5
33451;1503;5
33452;4203;7
33453;1565;2
33454;6264;4
33455;3326;2
33456;8073;7
33457;2407;7
33458;7242;4
33459;8265;1
33460;4971;3
33461;4954;3
33462;2885;3
33463;3598;5
33464;2876;7
33465;3083;2
33466;4835;6
33467;3721;2
33468;2992;5
33469;5992;6
33470;3828;4
33471;1275;2
33472;5177;3
33473;8814;7
33474;4965;3
33475;6387;4
33476;1971;6
33477;7002;2
33478;8437;5
33479;4227;6
33480;6746;4
33481;4826;7
33482;6179;7
33483;8165;3
33484;2776;1
33485;2967;1
33486;6905;6
33487;1841;2
33488;2009;4
33489;5036;7
33490;3245;4
33491;7388;3
33492;1121;2
33493;4696;7
33494;5495;1
33495;1589;7
33496;3438;4
33497;2438;7
33498;2525;6
33499;7469;6
33500;2239;5
33501;4809;2
33502;7359;6
33503;8834;7
33504;5459;2
33505;4614;2
33506;3620;7
33507;4225;1
33508;5466;5
33509;2438;2
33510;4532;7
33511;3355;4
33512;4272;3
33513;4094;7
33514;7473;1
33515;1445;3
33516;5158;3
33517;2699;5
33518;7237;2
33519;4018;2
33520;7018;2
33521;4187;7
33522;4997;2
33523;6309;4
33524;6520;1
33525;2538;4
33526;6124;1
33527;4267;4
33528;3216;4
33529;7908;3
33530;2434;7
33531;2191;3
33532;3779;4
33533;8093;7
33534;1662;5
33535;6198;6
33536;8779;1
33537;8721;7
33538;8259;7
33539;8984;2
33540;5331;5
33541;4609;6
33542;7525;3
33543;6777;3
33544;8638;2
33545;4427;7
33546;8299;3
33547;5066;3
33548;8085;7
33549;3341;5
33550;5157;1
33551;2818;3
33552;2484;6
33553;4248;2
33554;4873;7
33555;4373;5
33556;5755;3
33557;4076;6
33558;5281;6
33559;5907;5
33560;8654;3
33561;7553;6
33562;5242;1
33563;1764;6
33564;4834;7
33565;7724;2
33566;8503;2
33567;3683;4
33568;4392;5
33569;7198;1
33570;1179;2
33571;5288;3
33572;2670;5
33573;4586;3
33574;2813;6
33575;5134;2
33576;3331;2
33577;8074;2
33578;6640;3
33579;4943;1
33580;7620;3
33581;2614;1
33582;6863;7
33583;8552;2
33584;8520;3
33585;4613;5
33586;5064;7
33587;1315;3
33588;1662;4
33589;1337;2
33590;6836;3
33591;6261;2
33592;6312;2
33593;7785;6
33594;5378;2
33595;4352;3
33596;4967;4
33597;8880;5
33598;1917;3
33599;6275;7
33600;2977;4
33601;8158;4
33602;1214;5
33603;7437;4
33604;1370;2
33605;2364;3
33606;5502;3
33607;2740;2
33608;1948;2
33609;4798;2
33610;5899;4
33611;3889;1
33612;7160;2
33613;7815;3
33614;3016;5
33615;1465;4
33616;7516;2
33617;1517;4
33618;3790;4
33619;6557;7
33620;3738;7
33621;5404;7
33622;1921;1
33623;4296;6
33624;2193;7
33625;8521;5
33626;2804;5
33627;8611;2
33628;3317;2
33629;5973;1
33630;2773;2
33631;2874;1
33632;3920;6
33633;2477;4
33634;8626;4
33635;7570;2
33636;7645;3
33637;3419;7
33638;2467;5
33639;3035;3
33640;8846;6
33641;2393;7
33642;3681;2
33643;7721;2
33644;5476;3
33645;3354;5
33646;5580;3
33647;1340;6
33648;4819;5
33649;2102;2
33650;8299;1
33651;7474;1
33652;2483;4
33653;1690;6
33654;8744;4
33655;7871;6
33656;4261;7
33657;4944;3
33658;7115;4
33659;2598;6
33660;7313;7
33661;4661;7
33662;2394;1
33663;3135;2
33664;8243;1
33665;3517;7
33666;4016;7
33667;2600;1
33668;5506;5
33669;5887;4
33670;8338;3
33671;3636;1
33672;2747;7
33673;1535;2
33674;1195;2
33675;4609;2
33676;8808;3
33677;1738;1
33678;2812;5
33679;8726;3
33680;4575;1
33681;8334;3
33682;3390;6
33683;7561;6
33684;7299;3
33685;1862;4
33686;5359;6
33687;4233;5
33688;2406;2
33689;7751;1
33690;3734;3
33691;8718;2
33692;8354;6
33693;1963;6
33694;4601;5
33695;3401;4
33696;4161;4
33697;2012;1
33698;5031;6
33699;2515;4
33700;2644;3
33701;6830;4
33702;6272;7
33703;8101;5
33704;5143;5
33705;8565;4
33706;3280;3
33707;6764;7
33708;5383;2
33709;5250;1
33710;2441;1
33711;4815;2
33712;5983;7
33713;4613;6
33714;4272;7
33715;2858;4
33716;2308;6
33717;1838;3
33718;1308;1
33719;4318;4
33720;4630;3
33721;7302;6
33722;8531;1
33723;1088;6
33724;3568;5
33725;7764;4
33726;3658;2
33727;6690;5
33728;1219;1
33729;4056;4
33730;5093;4
33731;3226;3
33732;1650;1
33733;2695;6
33734;3924;1
33735;3521;3
33736;3629;1
33737;7066;6
33738;1048;5
33739;7900;5
33740;2269;7
33741;2733;3
33742;3005;4
33743;4775;4
33744;1953;7
33745;4791;4
33746;2131;3
33747;6677;7
33748;8324;4
33749;4449;7
33750;2394;7
33751;5800;1
33752;7728;3
33753;3647;5
33754;5442;5
33755;6411;7
33756;3506;5
33757;2545;4
33758;8612;7
33759;1888;6
33760;8930;5
33761;5291;1
33762;7482;6
33763;6527;7
33764;8609;2
33765;6330;7
33766;5575;4
33767;6148;7
33768;4738;4
33769;8255;3
33770;4918;7
33771;6020;5
33772;8953;1
33773;5150;2
33774;8473;2
33775;6025;2
33776;2195;3
33777;3607;1
33778;7765;5
33779;6284;3
33780;1586;6
33781;6675;1
33782;6534;6
33783;3602;3
33784;8232;6
33785;3235;6
33786;3671;3
33787;1421;4
33788;8524;6
33789;5940;3
33790;7082;1
33791;7245;7
33792;7822;7
33793;4634;6
33794;2031;6
33795;5116;3
33796;4003;2
33797;8219;2
33798;6358;5
33799;4010;4
33800;5969;7
33801;5210;5
33802;2011;6
33803;3914;1
33804;1230;6
33805;1763;7
33806;8261;3
33807;5098;7
33808;7597;2
33809;3768;3
33810;1673;5
33811;6701;7
33812;4677;3
33813;3445;4
33814;8978;4
33815;2227;7
33816;7031;4
33817;4557;3
33818;1789;6
33819;6963;3
33820;1359;4
33821;1301;2
33822;6197;7
33823;1662;5
33824;8590;1
33825;1455;7
33826;7062;5
33827;2991;3
33828;7235;2
33829;3405;2
33830;8827;7
33831;3523;5
33832;7749;1
33833;6973;3
33834;1749;4
33835;4573;2
33836;5258;1
33837;8569;4
33838;6091;1
33839;4136;2
33840;2193;4
33841;7929;7
33842;6925;5
33843;2507;3
33844;1609;7
33845;3994;4
33846;8074;1
33847;7950;3
33848;7016;5
33849;6415;1
33850;5609;6
33851;4881;6
33852;6464;3
33853;8034;2
33854;6397;5
33855;1649;2
33856;8245;7
33857;5279;4
33858;7768;2
33859;6656;1
33860;7098;1
33861;5208;4
33862;6685;3
33863;5325;2
33864;8346;5
33865;2316;4
33866;1088;6
33867;7887;1
33868;6928;6
33869;4581;1
33870;8794;5
33871;3943;4
33872;3610;5
33873;1862;6
33874;6672;7
33875;3289;6
33876;7749;6
33877;2361;5
33878;2661;4
33879;6502;4
33880;4872;6
33881;4166;5
33882;4975;4
33883;4381;6
33884;2036;1
33885;3565;2
33886;2091;2
33887;7015;4
33888;8380;2
33889;7640;5
33890;2139;2
33891;8123;2
33892;1981;7
33893;1832;5
33894;5259;1
33895;4076;5
33896;1770;6
33897;7852;7
33898;1823;3
33899;5020;3
33900;6761;6
33901;6786;3
33902;5708;4
33903;4051;4
33904;5448;7
33905;7189;4
33906;4122;7
33907;3917;6
33908;3946;3
33909;7505;7
33910;4820;1
33911;4576;3
33912;4428;4
33913;2008;3
33914;7982;1
33915;2767;4
33916;5197;1
33917;5349;7
33918;4137;2
33919;8568;3
33920;4013;2
33921;3356;1
33922;5969;7
33923;8461;3
33924;4778;3
33925;1886;7
33926;3489;3
33927;2468;1
33928;7202;2
33929;8764;2
33930;4976;5
33931;1783;1
33932;4940;4
33933;4999;7
33934;6095;6
33935;6277;3
33936;1617;6
33937;6448;3
33938;5338;2
33939;1769;6
33940;3915;6
33941;7443;7
33942;5985;2
33943;6157;4
33944;1712;3
33945;3754;2
33946;4732;6
33947;3840;3
33948;1610;2
33949;1422;2
33950;6933;3
33951;5084;7
33952;6146;5
33953;3249;3
33954;1247;4
33955;1173;3
33956;3366;5
33957;4878;2
33958;1949;6
33959;1570;4
33960;3085;1
33961;4392;5
33962;2202;4
33963;1428;3
33964;3570;2
33965;4675;1
33966;4181;6
33967;1948;7
33968;8596;2
33969;5368;1
33970;1229;1
33971;5491;1
33972;3722;5
33973;3204;6
33974;4103;7
33975;7433;2
33976;1653;6
33977;7631;6
33978;6871;7
33979;5723;3
33980;4774;5
33981;7578;1
33982;4688;4
33983;1394;5
33984;6887;5
33985;6933;2
33986;2358;5
33987;8834;2
33988;3048;4
33989;8272;2
33990;3533;2
33991;8317;7
33992;7475;4
33993;3002;2
33994;4161;1
33995;5789;5
33996;5106;3
33997;1781;5
33998;1524;3
33999;8563;2
34000;1097;7
34001;8871;2
34002;5458;2
34003;5753;4
34004;8576;3
34005;1177;1
34006;1102;1
34007;1917;1
34008;3346;5
34009;5071;5
34010;6141;7
34011;8485;4
34012;7069;1
34013;1684;2
34014;8987;1
34015;7135;2
34016;5018;7
34017;8992;5
34018;6974;4
34019;5288;6
34020;1716;3
34021;1267;7
34022;7024;2
34023;2465;3
34024;5805;4
34025;3408;2
34026;3796;6
34027;4700;5
34028;6731;2
34029;1263;7
34030;1985;5
34031;1100;2
34032;8429;5
34033;7046;7
34034;7972;1
34035;6768;7
34036;6712;6
34037;1118;4
34038;4074;2
34039;4683;3
34040;4593;3
34041;5951;2
34042;7284;7
34043;3685;5
34044;7239;1
34045;8598;2
34046;2440;6
34047;7372;7
34048;3601;4
34049;2559;4
34050;5619;5
34051;5659;7
34052;8027;3
34053;6612;2
34054;2417;4
34055;4950;7
34056;7160;5
34057;6578;6
34058;1828;3
34059;4648;3
34060;6702;6
34061;2262;6
34062;6788;6
34063;2567;1
34064;3869;1
34065;2462;7
34066;3714;2
34067;4302;4
34068;1577;7
34069;2200;2
34070;2143;5
34071;6966;3
34072;2665;2
34073;4530;3
34074;7198;4
34075;6821;5
34076;6166;3
34077;6441;4
34078;2614;6
34079;2264;5
34080;4920;1
34081;3266;2
34082;4464;4
34083;3660;5
34084;2818;6
34085;5824;6
34086;8033;4
34087;3683;3
34088;7715;2
34089;8069;6
34090;6109;1
34091;6676;7
34092;5247;1
34093;8673;4
34094;6548;1
34095;1398;2
34096;5846;2
34097;6149;2
34098;5801;7
34099;6918;2
34100;5288;1
34101;3116;5
34102;6195;4
34103;7018;7
34104;4054;5
34105;2802;7
34106;4250;2
34107;7071;4
34108;3490;7
34109;2417;5
34110;2451;1
34111;5735;7
34112;4116;5
34113;7042;7
34114;4480;3
34115;4066;5
34116;7333;3
34117;8434;6
34118;8354;1
34119;6806;3
34120;4210;1
34121;2621;5
34122;2667;4
34123;3633;1
34124;6164;1
34125;7900;6
34126;1279;3
34127;3100;4
34128;7282;3
34129;5149;6
34130;8113;4
34131;8840;1
34132;4268;6
34133;4969;4
34134;2865;5
34135;5158;3
34136;6979;3
34137;5032;3
34138;4971;3
34139;6731;3
34140;8386;4
34141;5125;4
34142;8276;4
34143;1847;3
34144;8311;7
34145;2057;6
34146;7557;7
34147;7148;6
34148;8248;6
34149;3731;3
34150;2993;2
34151;7759;2
34152;7444;7
34153;1654;5
34154;8850;7
34155;6729;3
34156;5739;4
34157;7187;4
34158;6739;6
34159;6461;6
34160;5737;7
34161;2085;2
34162;3288;4
34163;5432;2
34164;7606;3
34165;3172;7
34166;2685;2
34167;3606;4
34168;6325;3
34169;2537;7
34170;7819;2
34171;7261;6
34172;2166;6
34173;2797;1
34174;1480;4
34175;8462;7
34176;1868;4
34177;4494;3
34178;8424;6
34179;1772;1
34180;2737;6
34181;2051;3
34182;5764;2
34183;5356;6
34184;6286;4
34185;4915;2
34186;6316;6
34187;4264;4
34188;3617;3
34189;2008;6
34190;5515;4
34191;3293;5
34192;7907;2
34193;5625;6
34194;8274;1
34195;3435;6
34196;7547;7
34197;5139;1
34198;7649;7
34199;2464;7
34200;6213;4
34201;6995;5
34202;7073;5
34203;7986;7
34204;5770;7
34205;4747;5
34206;8121;7
34207;7753;1
34208;8453;3
34209;8916;4
34210;4988;3
34211;7785;7
34212;6380;5
34213;4199;4
34214;5205;6
34215;8892;5
34216;1170;2
34217;6592;6
34218;2154;3
34219;4501;3
34220;3381;5
34221;3595;6
34222;3053;3
34223;2071;2
34224;3820;5
34225;4598;4
34226;6297;5
34227;2948;5
34228;4234;2
34229;1578;1
34230;5057;2
34231;3688;5
34232;4921;4
34233;8496;3
34234;7540;3
34235;7622;2
34236;4557;5
34237;7181;4
34238;5960;3
34239;8968;3
34240;2934;1
34241;4515;3
34242;2188;5
34243;2659;4
34244;3113;3
34245;2096;2
34246;6229;7
34247;5638;3
34248;6323;3
34249;2145;2
34250;1140;5
34251;3312;6
34252;6298;3
34253;6285;7
34254;2762;7
34255;8475;6
34256;3470;3
34257;3242;5
34258;8274;2
34259;6784;1
34260;6716;1
34261;5218;3
34262;6915;4
34263;4748;5
34264;4598;2
34265;4205;4
34266;5816;7
34267;8427;2
34268;7869;7
34269;7852;6
34270;7366;7
34271;8638;6
34272;7628;4
34273;2250;5
34274;5860;1
34275;1136;1
34276;8571;6
34277;2973;3
34278;5977;3
34279;8554;1
34280;5617;3
34281;5671;4
34282;6953;3
34283;2569;1
34284;1330;4
34285;8801;6
34286;2516;4
34287;4395;1
34288;2882;5
34289;1662;1
34290;3553;7
34291;7164;2
34292;2304;5
34293;6689;6
34294;6384;7
34295;5424;1
34296;4524;3
34297;7779;5
34298;1043;3
34299;5557;6
34300;4284;2
34301;5881;7
34302;5267;6
34303;1488;7
34304;3942;5
34305;4614;6
34306;4472;7
34307;1232;1
34308;3628;6
34309;4178;4
34310;4955;7
34311;1818;3
34312;1733;2
34313;8705;2
34314;1274;6
34315;7333;7
34316;4882;6
34317;3951;5
34318;8257;1
34319;8327;5
34320;4571;6
34321;5101;4
34322;1991;7
34323;5714;1
34324;2465;4
34325;7813;6
34326;5548;3
34327;2683;2
34328;1488;7
34329;1928;1
34330;7141;3
34331;2996;5
34332;2958;4
34333;3503;3
34334;4244;3
34335;2407;3
34336;7358;4
34337;7604;4
34338;5717;6
34339;1551;7
34340;4150;3
34341;5709;1
34342;2333;7
34343;1234;1
34344;8654;2
34345;1610;4
34346;3100;1
34347;8779;4
34348;2424;7
34349;6029;5
34350;2222;3
34351;5260;4
34352;8695;3
34353;1829;2
34354;2389;4
34355;2426;7
34356;7507;2
34357;7544;7
34358;6180;6
34359;1778;5
34360;8776;1
34361;3358;5
34362;1542;1
34363;6872;5
34364;7982;6
34365;2864;2
34366;7770;5
34367;2479;2
34368;8366;4
34369;6413;3
34370;5437;2
34371;3430;7
34372;5742;6
34373;4728;5
34374;8174;6
34375;6889;5
34376;1750;1
34377;8298;3
34378;1946;5
34379;8419;4
34380;5775;6
34381;4118;4
34382;1510;6
34383;5464;7
34384;5091;7
34385;7873;5
34386;1498;4
34387;2161;7
34388;1523;2
34389;5034;1
34390;7640;7
34391;5720;5
34392;5322;2
34393;8870;2
34394;7788;4
34395;6451;2
34396;1123;3
34397;2010;4
34398;2973;4
34399;3374;6
34400;2026;6
34401;2710;3
34402;5056;5
34403;4925;1
34404;5546;3
34405;7856;6
34406;3899;5
34407;3199;6
34408;3942;1
34409;5286;3
34410;7951;5
34411;4619;3
34412;3824;5
34413;8457;6
34414;2202;2
34415;8117;1
34416;3986;6
34417;1480;7
34418;5891;4
34419;6282;2
34420;8122;3
34421;2109;3
34422;8505;1
34423;7932;1
34424;1796;2
34425;6402;3
34426;6774;5
34427;8134;3
34428;2107;5
34429;5502;2
34430;3314;5
34431;5810;1
34432;1561;7
34433;8909;5
34434;6590;3
34435;3195;1
34436;2137;7
34437;3180;1
34438;5156;7
34439;4595;1
34440;6391;7
34441;8738;5
34442;5904;7
34443;5907;3
34444;3006;1
34445;5729;3
34446;5039;1
34447;7264;1
34448;4777;1
34449;6409;3
34450;5566;1
34451;7119;3
34452;4996;1
34453;8011;4
34454;8108;4
34455;4893;6
34456;7376;7
34457;6004;3
34458;8741;1
34459;2470;5
34460;3972;7
34461;4827;7
34462;5866;6
34463;8430;7
34464;4817;1
34465;7270;6
34466;1655;3
34467;8143;1
34468;7078;6
34469;1379;7
34470;2283;4
34471;3474;7
34472;5841;3
34473;2423;5
34474;7581;1
34475;7151;1
34476;7061;5
34477;1393;6
34478;6512;5
34479;4920;6
34480;7349;4
34481;6486;5
34482;5124;1
34483;5218;3
34484;4178;5
34485;5995;2
34486;7004;4
34487;7151;5
34488;2320;5
34489;4936;5
34490;5806;2
34491;1833;2
34492;2275;2
34493;3279;4
34494;8651;3
34495;2822;3
34496;4634;1
34497;2210;3
34498;1252;3
34499;3268;4
34500;6347;6
34501;7162;6
34502;7224;1
34503;5812;1
34504;5076;2
34505;5104;4
34506;4415;7
34507;5366;5
34508;3631;7
34509;7835;3
34510;1509;5
34511;5266;2
34512;7068;1
34513;7917;5
34514;8722;3
34515;2320;5
34516;8248;7
34517;4859;5
34518;2890;2
34519;8073;4
34520;7184;4
34521;1539;2
34522;5822;1
34523;1405;5
34524;8305;7
34525;4595;1
34526;2348;3
34527;8502;3
34528;3043;1
34529;1635;1
34530;1701;3
34531;2985;4
34532;1288;3
34533;7159;7
34534;2098;3
34535;8073;2
34536;1398;7
34537;4651;1
34538;6246;2
34539;7188;3
34540;6256;6
34541;1514;3
34542;5626;1
34543;3226;2
34544;3967;3
34545;5235;1
34546;7255;5
34547;1040;2
34548;1040;7
34549;1112;4
34550;1256;3
34551;6773;4
34552;7549;6
34553;3896;4
34554;6766;6
34555;1529;2
34556;7355;6
34557;1653;3
34558;3621;7
34559;1679;3
34560;7980;3
34561;6708;1
34562;4431;3
34563;1721;6
34564;6174;2
34565;7948;2
34566;6399;7
34567;1610;7
34568;4065;3
34569;3184;4
34570;4673;3
34571;7599;7
34572;5661;6
34573;5455;6
34574;6178;2
34575;8035;1
34576;1269;2
34577;7868;6
34578;3539;5
34579;8851;1
34580;3271;4
34581;3970;6
