Employee_ID;Salary;Department
34582;4468;2
34583;7837;5
34584;7673;5
34585;6144;7
34586;5892;7
34587;1737;1
34588;5029;1
34589;5061;7
34590;2583;1
34591;3798;3
34592;2260;6
34593;1760;3
34594;2183;2
34595;1760;2
34596;1823;6
34597;1929;1
34598;3760;6
34599;8302;7
34600;1795;6
34601;2208;2
34602;6291;3
34603;2839;3
34604;1761;2
34605;3484;6
34606;5881;1
34607;4132;1
34608;1547;7
34609;5345;6
34610;6134;7
34611;6867;4
34612;5903;3
34613;7454;6
34614;5493;7
34615;8170;1
34616;7844;6
34617;5133;6
34618;6876;4
34619;6434;4
34620;5831;6
34621;8045;6
34622;2433;4
34623;3120;3
34624;7938;1
34625;1563;1
34626;5343;2
34627;4196;7
34628;3139;3
34629;5150;5
34630;8563;4
34631;5307;7
34632;2369;6
34633;8809;4
34634;1313;2
34635;2829;3
34636;5932;3
34637;2847;5
34638;7801;3
34639;5697;2
34640;7540;6
34641;7733;2
34642;6896;6
34643;4147;6
34644;4843;5
34645;2457;6
34646;3468;2
34647;6023;1
34648;2064;6
34649;6419;3
34650;7323;7
34651;1515;7
34652;3225;2
34653;8177;7
34654;6680;7
34655;8935;4
34656;7915;1
34657;5088;3
34658;4265;5
34659;2868;5
34660;2881;2
34661;2418;6
34662;7068;3
34663;5270;1
34664;5565;5
34665;4680;5
34666;6988;7
34667;8393;6
34668;3946;3
34669;1542;1
34670;6649;6
34671;5884;2
34672;8229;4
34673;3609;2
34674;1938;5
34675;5741;7
34676;2499;5
34677;3809;5
34678;3334;7
34679;8263;6
34680;1086;5
34681;8727;6
34682;1102;4
34683;6208;1
34684;2496;3
34685;5653;2
34686;4785;4
34687;2760;5
34688;8190;7
34689;8859;5
34690;7980;5
34691;5808;7
34692;2028;2
34693;7195;4
34694;7879;5
34695;5339;6
34696;3423;7
34697;7263;4
34698;6449;4
34699;8229;2
34700;1871;7
34701;2997;4
34702;2226;6
34703;5172;6
34704;8682;6
34705;1983;6
34706;6415;6
34707;1625;4
34708;6074;1
34709;1364;2
34710;8256;2
34711;5043;7
34712;7487;5
34713;4080;1
34714;2102;1
34715;1758;3
34716;5586;1
34717;4948;5
34718;6108;2
34719;8009;3
34720;1570;2
34721;3436;6
34722;4152;2
34723;5983;5
34724;6409;3
34725;5798;1
34726;1179;6
34727;1130;2
34728;6983;2
34729;7983;1
34730;3665;6
34731;3193;1
34732;4704;3
34733;3410;1
34734;8114;2
34735;2115;4
34736;8045;2
34737;4027;2
34738;4401;1
34739;8624;2
34740;4329;3
34741;1677;5
34742;5950;3
34743;6219;6
34744;1831;4
34745;4676;1
34746;5989;5
34747;8396;7
34748;8443;3
34749;3215;1
34750;6389;3
34751;6290;6
34752;6574;5
34753;6599;2
34754;3676;2
34755;8757;5
34756;2420;6
34757;1810;1
34758;4204;1
34759;2001;2
34760;6612;7
34761;7025;5
34762;6876;1
34763;4350;3
34764;1278;5
34765;3326;1
34766;5962;7
34767;8526;4
34768;3290;3
34769;4014;6
34770;5807;4
34771;8184;5
34772;8535;6
34773;2794;4
34774;6399;1
34775;1266;4
34776;8001;2
34777;1241;3
34778;5080;1
34779;8264;6
34780;2445;1
34781;4619;6
34782;3485;5
34783;3728;5
34784;4379;1
34785;1658;4
34786;5274;7
34787;6642;2
34788;4277;3
34789;3594;6
34790;5128;5
34791;6837;3
34792;7222;3
34793;8171;7
34794;2980;7
34795;5803;6
34796;1191;1
34797;8167;3
34798;1081;1
34799;4402;5
34800;6094;5
34801;6899;7
34802;4169;5
34803;8516;1
34804;2861;7
34805;7339;7
34806;8438;1
34807;2529;3
34808;7551;3
34809;3509;1
34810;3239;1
34811;4528;7
34812;3631;6
34813;1001;1
34814;4504;6
34815;2124;3
34816;2405;6
34817;2819;2
34818;1226;6
34819;1038;6
34820;4011;5
34821;1279;1
34822;4496;1
34823;7141;6
34824;1663;7
34825;2244;6
34826;6920;3
34827;7704;6
34828;5775;4
34829;6011;2
34830;3703;2
34831;2666;7
34832;1652;3
34833;1972;3
34834;5707;5
34835;1685;3
34836;7331;4
34837;1400;5
34838;1731;2
34839;5507;1
34840;6538;2
34841;3832;2
34842;2925;3
34843;4983;1
34844;2482;4
34845;2269;2
34846;8582;2
34847;5346;2
34848;6914;4
34849;1771;5
34850;4482;2
34851;8209;1
34852;2367;2
34853;4190;1
34854;4570;7
34855;4677;7
34856;3101;5
34857;5532;3
34858;8899;2
34859;8195;4
34860;4011;2
34861;5871;3
34862;7323;3
34863;8459;5
34864;8564;3
34865;7733;3
34866;2278;1
34867;7699;5
34868;7321;6
34869;1392;3
34870;8946;2
34871;6199;5
34872;3079;3
34873;5846;2
34874;6372;7
34875;2377;6
34876;2228;1
34877;8571;1
34878;2526;5
34879;6770;6
34880;7059;3
34881;8100;6
34882;2929;2
34883;5007;6
34884;1033;5
34885;7782;3
34886;1912;2
34887;3647;4
34888;6075;5
34889;8764;5
34890;7496;5
34891;8228;2
34892;6424;3
34893;6593;6
34894;5321;4
34895;1138;5
34896;5435;7
34897;8736;5
34898;5591;4
34899;3550;2
34900;4468;2
34901;8326;3
34902;6175;2
34903;2179;1
34904;2413;1
34905;3185;6
34906;7878;1
34907;6970;3
34908;7931;7
34909;5721;1
34910;7806;2
34911;5543;1
34912;4830;3
34913;2363;5
34914;6300;5
34915;3803;2
34916;5328;6
34917;3260;6
34918;8040;3
34919;2911;4
34920;5029;2
34921;7592;2
34922;8021;1
34923;4553;7
34924;7379;1
34925;1031;2
34926;4576;3
34927;4439;7
34928;5504;5
34929;7743;3
34930;1412;5
34931;5486;3
34932;1501;5
34933;4729;7
34934;7266;5
34935;7602;5
34936;1225;6
34937;2091;3
34938;4073;6
34939;3112;5
34940;3598;4
34941;5446;4
34942;2477;5
34943;6826;6
34944;2675;4
34945;7568;6
34946;8128;7
34947;8860;3
34948;6400;2
34949;7504;6
34950;3551;3
34951;5134;7
34952;7944;5
34953;8229;2
34954;7924;3
34955;6830;5
34956;3335;6
34957;8628;3
34958;7946;2
34959;8574;3
34960;1562;6
34961;7894;1
34962;8889;3
34963;3582;3
34964;6242;6
34965;6052;6
34966;7268;6
34967;2264;4
34968;7048;1
34969;6931;1
34970;8579;6
34971;5947;1
34972;3623;5
34973;6409;3
34974;7812;5
34975;5684;1
34976;2326;2
34977;7328;7
34978;8170;5
34979;6785;6
34980;2342;1
34981;4159;5
34982;5599;7
34983;6563;3
34984;2504;2
34985;6964;4
34986;4683;1
34987;6843;3
34988;3669;6
34989;5997;2
34990;8626;7
34991;1633;3
34992;2066;3
34993;4972;6
34994;1184;2
34995;6396;4
34996;5921;4
34997;8931;7
34998;6354;6
34999;2817;7
35000;8848;6
35001;2772;6
35002;7769;7
35003;6702;5
35004;6722;4
35005;6890;5
35006;3372;5
35007;3088;1
35008;8491;5
35009;4651;5
35010;4909;1
35011;8853;2
35012;2489;1
35013;3884;3
35014;2880;2
35015;8672;7
35016;3235;6
35017;7932;4
35018;1460;6
35019;3546;7
35020;7749;2
35021;3080;5
35022;7814;6
35023;6834;1
35024;2679;3
35025;5991;6
35026;4435;7
35027;7265;4
35028;6564;4
35029;4042;6
35030;7267;3
35031;4822;3
35032;2636;3
35033;7901;1
35034;6541;5
35035;1589;3
35036;6747;3
35037;7457;5
35038;5800;7
35039;7583;5
35040;5289;2
35041;8269;7
35042;5873;6
35043;1609;7
35044;6263;4
35045;4535;3
35046;5180;2
35047;5999;1
35048;7234;3
35049;1227;6
35050;4394;7
35051;6315;6
35052;7408;7
35053;3662;3
35054;8972;1
35055;3363;5
35056;6259;2
35057;2033;5
35058;1014;1
35059;3261;6
35060;6151;6
35061;1440;1
35062;6631;5
35063;2325;4
35064;4896;1
35065;4327;1
35066;3523;6
35067;7604;3
35068;8273;1
35069;4552;5
35070;6206;6
35071;5087;7
35072;3185;2
35073;5960;4
35074;4041;3
35075;6800;6
35076;8183;3
35077;6830;5
35078;7467;7
35079;1457;7
35080;8923;3
35081;7727;5
35082;5973;1
35083;7315;3
35084;5412;2
35085;3254;1
35086;3707;1
35087;7154;4
35088;8664;1
35089;6225;7
35090;4724;6
35091;5547;2
35092;6790;6
35093;5408;5
35094;7527;7
35095;1283;1
35096;2162;6
35097;8554;1
35098;6671;7
35099;4771;4
35100;8580;3
35101;6883;1
35102;7248;6
35103;8957;4
35104;7382;1
35105;7865;5
35106;6390;1
35107;5338;3
35108;8864;6
35109;7414;1
35110;7679;2
35111;2363;6
35112;1355;3
35113;6964;3
35114;3067;4
35115;5795;4
35116;3106;7
35117;7411;1
35118;6445;4
35119;4108;6
35120;2326;5
35121;6485;4
35122;2040;3
35123;6179;3
35124;1060;1
35125;6651;6
35126;7906;4
35127;1891;1
35128;1932;4
35129;7390;4
35130;8593;3
35131;1599;7
35132;8532;2
35133;2300;5
35134;5337;4
35135;1766;2
35136;2808;4
35137;7299;7
35138;4886;7
35139;5096;5
35140;4101;3
35141;3548;1
35142;7418;6
35143;3877;6
35144;8055;3
35145;8866;5
35146;6928;3
35147;8067;7
35148;3342;5
35149;5399;4
35150;3923;7
35151;2280;6
35152;4558;1
35153;6542;5
35154;3241;7
35155;8112;7
35156;4705;7
35157;2967;6
35158;8711;4
35159;4972;2
35160;6046;3
35161;4167;3
35162;2347;5
35163;6727;1
35164;7221;4
35165;8222;4
35166;3867;1
35167;3173;3
35168;2986;4
35169;5228;4
35170;7763;3
35171;6428;4
35172;3313;4
35173;6340;3
35174;8612;7
35175;1730;2
35176;5787;2
35177;7507;2
35178;4053;4
35179;8157;7
35180;3140;3
35181;4893;5
35182;2473;5
35183;1361;2
35184;4479;6
35185;2527;7
35186;7086;3
35187;6201;6
35188;8556;3
35189;6864;6
35190;2665;7
35191;1554;3
35192;7336;4
35193;4430;2
35194;2269;3
35195;7253;1
35196;7703;6
35197;1049;2
35198;6125;2
35199;3311;2
35200;6875;6
35201;7860;4
35202;3853;1
35203;2961;6
35204;8434;6
35205;4180;4
35206;3279;4
35207;7807;2
35208;5292;1
35209;8801;1
35210;6905;1
35211;2386;7
35212;6328;1
35213;6312;4
35214;4239;4
35215;2509;3
35216;7420;6
35217;2648;2
35218;6478;4
35219;2950;7
35220;5595;5
35221;8932;3
35222;7965;4
35223;6683;1
35224;6358;6
35225;8967;6
35226;5414;1
35227;1131;3
35228;8573;4
35229;3045;1
35230;5286;4
35231;8423;1
35232;2513;6
35233;3758;7
35234;1990;3
35235;4440;5
35236;3385;2
35237;7489;2
35238;8114;3
35239;4455;2
35240;4969;6
35241;3353;5
35242;6560;5
35243;7458;6
35244;1611;3
35245;7665;6
35246;1391;2
35247;1301;2
35248;7116;4
35249;1208;5
35250;4348;4
35251;8435;1
35252;2404;3
35253;3224;7
35254;5512;4
35255;8171;5
35256;8133;6
35257;4514;4
35258;1002;7
35259;6103;2
35260;8550;1
35261;5935;5
35262;4329;2
35263;1696;2
35264;4834;1
35265;6878;6
35266;3856;4
35267;1694;1
35268;1531;2
35269;3570;7
35270;5119;7
35271;2222;4
35272;2995;5
35273;4193;1
35274;6454;3
35275;2884;6
35276;5601;6
35277;3278;3
35278;2436;5
35279;2324;5
35280;4583;7
35281;3861;7
35282;2181;1
35283;8470;7
35284;2261;4
35285;2878;3
35286;3986;1
35287;8780;7
35288;2632;4
35289;6435;6
35290;6359;6
35291;2441;6
35292;6331;4
35293;8598;6
35294;1057;5
35295;3456;6
35296;8216;6
35297;4291;2
35298;7561;4
35299;7294;2
35300;8521;5
35301;7334;7
35302;7084;4
35303;2605;1
35304;8954;2
35305;7917;6
35306;7245;2
35307;3052;3
35308;6755;6
35309;5050;3
35310;5014;2
35311;8390;7
35312;3211;6
35313;1814;6
35314;3234;4
35315;1032;5
35316;1903;3
35317;5330;1
35318;7952;2
35319;4907;6
35320;5216;2
35321;8185;6
35322;5895;4
35323;7703;2
35324;4883;3
35325;6884;7
35326;2129;7
35327;8866;2
35328;3327;3
35329;7865;1
35330;5097;1
35331;6090;5
35332;8300;6
35333;1168;4
35334;3222;1
35335;6091;2
35336;8002;6
35337;1462;7
35338;1333;2
35339;8685;4
35340;6756;1
35341;7129;6
35342;1960;1
35343;3762;6
35344;2817;5
35345;6171;4
35346;3079;7
35347;2643;1
35348;7632;3
35349;1014;2
35350;2156;5
35351;4761;1
35352;3951;4
35353;1797;6
35354;1604;2
35355;8979;1
35356;2226;2
35357;7517;3
35358;1979;6
35359;1467;4
35360;4484;4
35361;5385;2
35362;1760;5
35363;7082;4
35364;1009;7
35365;3363;6
35366;3405;3
35367;3748;6
35368;5279;7
35369;1308;2
35370;7165;5
35371;2341;6
35372;7737;5
35373;2420;2
35374;3022;4
35375;1633;5
35376;1582;5
35377;1623;3
35378;3681;5
35379;7935;1
35380;1783;2
35381;5011;7
35382;6996;7
35383;4743;1
35384;3867;4
35385;5452;1
35386;2981;5
35387;3064;7
35388;1803;6
35389;1245;5
35390;4606;5
35391;7307;4
35392;3374;6
35393;5811;4
35394;3641;5
35395;8605;3
35396;3735;2
35397;1397;3
35398;5030;6
35399;6063;3
35400;6626;2
35401;8205;3
35402;7623;6
35403;3138;7
35404;7312;4
35405;2068;1
35406;4303;2
35407;7398;3
35408;5119;1
35409;8960;5
35410;4902;6
35411;6623;5
35412;7045;3
35413;7211;3
35414;7120;3
35415;7584;2
35416;8313;1
35417;3212;4
35418;2677;7
35419;1931;7
35420;8886;6
35421;1320;6
35422;8557;7
35423;7831;4
35424;1961;3
35425;1695;3
35426;5600;7
35427;5606;2
35428;8501;7
35429;8322;4
35430;1884;1
35431;6483;7
35432;3977;5
35433;2637;6
35434;7424;5
35435;5514;1
35436;6684;6
35437;5902;5
35438;6082;2
35439;6478;7
35440;8551;5
35441;3082;5
35442;8731;7
35443;1327;6
35444;8061;2
35445;6371;4
35446;3788;7
35447;7868;2
35448;1189;2
35449;7304;7
35450;2274;4
35451;6117;5
35452;1963;5
35453;1077;7
35454;2264;5
35455;3110;1
35456;5947;6
35457;3975;5
35458;1086;5
35459;5762;1
35460;4314;2
35461;3519;5
35462;8156;1
35463;1746;2
35464;2536;1
35465;6663;3
35466;8171;4
35467;4388;5
35468;2595;6
35469;7951;5
35470;4298;3
35471;5169;6
35472;6478;1
35473;4287;6
35474;7526;1
35475;3667;6
35476;5219;7
35477;7244;5
35478;8683;7
35479;3219;5
35480;5598;2
35481;6240;7
35482;4614;1
35483;8214;5
35484;7854;7
35485;6762;2
35486;1502;7
35487;1043;3
35488;4708;4
35489;1468;4
35490;6532;4
35491;1727;5
35492;6159;7
35493;5869;4
35494;8293;3
35495;1299;6
35496;2090;4
35497;3395;7
35498;4712;7
35499;4056;7
35500;7217;7
35501;8237;7
35502;1024;6
35503;5573;6
35504;1193;7
35505;3483;4
35506;5027;5
35507;3018;3
35508;4135;6
35509;8759;4
35510;6690;5
35511;1755;5
35512;4018;1
35513;3487;5
35514;3730;5
35515;1329;3
35516;4972;3
35517;3936;4
35518;7544;1
35519;8031;5
35520;3374;6
35521;4462;5
35522;1962;5
35523;5627;1
35524;2595;3
35525;7200;5
35526;6022;6
35527;7620;4
35528;6412;1
35529;2270;2
35530;1212;2
35531;5820;6
35532;6576;6
35533;7567;3
35534;7127;2
35535;7557;2
35536;8597;1
35537;6520;7
35538;2496;3
35539;4664;7
35540;6157;3
35541;3355;2
35542;6584;4
35543;7942;1
35544;5896;3
35545;3064;7
35546;8527;7
35547;8456;2
35548;6828;5
35549;4673;6
35550;7540;5
35551;8175;2
35552;7570;3
35553;4611;4
35554;6733;4
35555;4201;5
35556;3608;1
35557;3378;4
35558;1254;1
35559;5356;3
35560;6063;5
35561;3424;7
35562;5780;4
35563;5011;7
35564;3985;2
35565;7995;7
35566;5536;6
35567;6517;7
35568;3466;4
35569;3935;7
35570;4665;1
35571;2198;3
35572;5036;2
35573;8023;3
35574;4449;1
35575;7321;6
35576;4873;5
35577;2958;6
35578;8391;4
35579;6446;1
35580;5106;2
35581;1720;6
35582;6763;2
35583;4198;1
35584;8984;3
35585;1372;2
35586;5635;2
35587;8248;2
35588;8141;2
35589;1392;3
35590;4450;6
35591;3115;3
35592;6164;6
35593;5818;2
35594;2652;5
35595;2535;6
35596;2510;2
35597;7655;3
35598;3155;1
35599;7071;5
35600;4926;6
35601;2182;1
35602;8416;7
35603;5641;4
35604;5826;7
35605;5167;3
35606;8142;6
35607;3785;3
35608;7152;6
35609;6938;2
35610;5356;1
35611;5751;3
35612;4600;4
35613;7987;2
35614;6258;1
35615;7480;5
35616;3434;5
35617;7679;4
35618;8291;4
35619;7358;5
35620;8533;4
35621;7820;7
35622;3800;5
35623;2878;1
35624;4234;3
35625;1788;1
35626;3714;4
35627;7294;1
35628;1490;6
35629;3151;6
35630;2885;4
35631;1991;6
35632;7096;3
35633;7444;2
35634;2385;2
35635;3605;2
35636;7979;2
35637;4083;5
35638;1104;2
35639;6246;6
35640;8259;1
35641;4094;2
35642;5630;2
35643;3834;1
35644;7522;5
35645;2765;6
35646;6830;5
35647;5364;3
35648;1111;3
35649;4892;1
35650;3742;2
35651;3528;1
35652;8521;7
35653;2469;6
35654;7221;7
35655;3494;7
35656;3377;1
35657;4897;2
35658;5210;5
35659;2842;2
35660;5213;2
35661;8508;5
35662;1951;2
35663;8367;4
35664;2858;3
35665;2819;1
35666;6177;7
35667;4315;1
35668;3707;6
35669;8683;7
35670;7440;7
35671;1562;1
35672;3690;7
35673;1901;7
35674;3259;4
35675;7804;1
35676;4313;5
35677;8773;7
35678;7547;6
35679;7481;7
35680;5114;2
35681;8397;4
35682;2916;4
35683;6481;1
35684;7010;4
35685;2944;7
35686;1178;3
35687;8073;6
35688;1704;1
35689;1977;6
35690;5688;7
35691;8741;6
35692;1201;4
35693;8041;4
35694;3276;1
35695;2493;4
35696;3264;4
35697;3780;5
35698;6186;1
35699;5498;6
35700;6289;6
35701;1892;3
35702;7887;2
35703;4430;4
35704;5786;2
35705;1707;7
35706;7558;4
35707;1628;1
35708;3572;3
35709;4940;7
35710;4126;5
35711;8183;4
35712;4732;1
35713;4709;5
35714;2819;7
35715;6497;6
35716;2188;4
35717;5781;6
35718;8278;6
35719;4512;4
35720;6395;1
35721;4685;6
35722;4828;1
35723;4557;6
35724;5601;4
35725;8276;2
35726;7563;7
35727;1740;1
35728;4748;1
35729;8207;5
35730;2347;3
35731;7853;7
35732;7189;6
35733;5920;2
35734;6979;6
35735;5518;1
35736;3041;4
35737;7377;1
35738;2631;6
35739;4691;3
35740;8657;4
35741;2023;5
35742;3025;2
35743;1985;2
35744;5526;5
35745;2015;7
35746;2361;7
35747;6548;7
35748;6792;1
35749;6588;5
35750;4235;2
35751;5611;7
35752;5058;5
35753;5587;1
35754;5314;3
35755;8493;7
35756;4811;2
35757;5626;2
35758;4180;7
35759;6206;6
35760;4761;3
35761;2079;1
35762;8273;4
35763;5403;2
35764;4016;3
35765;8609;5
35766;4098;3
35767;4873;1
35768;7366;7
35769;8359;4
35770;3599;5
35771;2013;4
35772;3531;2
35773;4907;3
35774;2414;5
35775;5281;1
35776;4367;4
35777;5138;7
35778;2095;1
35779;2089;3
35780;2577;4
35781;6057;1
35782;7184;7
35783;5508;7
35784;1969;5
35785;2605;5
35786;8411;4
35787;2510;4
35788;3555;4
35789;2665;4
35790;1957;6
35791;4366;5
35792;8361;7
35793;7802;2
35794;2716;1
35795;2016;1
35796;4706;5
35797;5806;5
35798;3960;4
35799;2471;1
35800;5980;7
35801;7296;7
35802;3165;7
35803;5284;4
35804;7039;7
35805;4803;4
35806;3417;5
35807;3758;1
35808;1368;5
35809;5950;4
35810;2568;3
35811;8348;3
35812;8879;3
35813;7788;3
35814;2076;3
35815;5743;7
35816;2981;4
35817;2901;2
35818;4719;6
35819;3673;4
35820;3875;4
35821;3696;6
35822;2673;6
35823;3957;6
35824;1391;7
35825;4404;6
35826;8022;7
35827;2255;1
35828;5899;1
35829;1373;4
35830;1832;1
35831;3204;4
35832;4772;2
35833;7134;4
35834;8465;6
35835;2843;5
35836;4365;6
35837;6645;5
35838;6475;4
35839;4371;3
35840;8399;4
35841;6454;6
35842;4258;5
35843;5127;3
35844;6538;7
35845;2964;6
35846;3979;5
35847;7747;2
35848;6703;3
35849;3431;6
35850;6213;4
35851;8081;1
35852;2523;3
35853;1108;4
35854;1476;5
35855;8724;6
35856;7481;6
35857;6113;4
35858;4017;7
35859;5495;7
35860;3313;3
35861;1475;5
35862;4155;2
35863;8298;7
35864;6527;2
35865;1705;4
35866;7476;4
35867;7839;7
35868;8057;2
35869;2871;2
35870;2922;2
35871;8296;2
35872;5851;5
35873;3551;3
35874;2171;4
35875;2616;2
35876;3803;1
35877;2069;5
35878;1255;6
35879;5479;6
35880;5684;7
35881;5361;1
35882;5480;6
35883;3809;3
35884;8281;1
35885;5504;6
35886;3868;5
35887;4483;4
35888;1949;2
35889;2329;5
35890;4655;3
35891;2771;3
35892;1046;6
35893;1851;2
35894;2487;7
35895;6071;2
35896;3825;1
35897;3102;1
35898;4223;7
35899;4628;6
35900;4329;6
35901;6491;3
35902;1145;6
35903;2132;1
35904;4545;5
35905;3861;7
35906;1348;2
35907;5334;7
35908;1875;3
35909;4753;1
35910;5348;2
35911;5568;3
35912;7394;7
35913;4577;6
35914;1460;4
35915;5892;3
35916;1791;4
35917;3417;2
35918;5721;4
35919;2861;6
35920;7770;1
35921;1924;2
35922;6791;1
35923;2346;2
35924;1466;6
35925;6656;7
35926;5217;3
35927;5842;6
35928;1040;1
35929;8569;3
35930;7716;6
35931;5665;3
35932;2174;1
35933;5229;7
35934;8849;5
35935;3823;7
35936;1548;5
35937;6976;1
35938;5631;1
35939;5295;6
35940;5921;5
35941;5400;2
35942;3976;7
35943;3773;5
35944;3533;2
35945;1377;4
35946;8346;6
35947;3556;6
35948;2183;4
35949;7153;3
35950;3161;5
35951;8366;5
35952;8609;2
35953;1312;2
35954;1738;7
35955;3875;1
35956;4227;4
35957;1093;4
35958;1385;4
35959;8968;7
35960;2032;1
35961;7388;6
35962;6459;1
35963;7183;4
35964;8705;1
35965;2836;1
35966;4806;7
35967;8226;4
35968;5700;2
35969;5677;2
35970;2036;7
35971;1134;5
35972;1246;1
35973;1518;3
35974;7123;5
35975;2908;4
35976;8330;1
35977;8745;6
35978;3164;3
35979;2576;2
35980;5175;2
35981;2244;3
35982;7615;2
35983;3933;2
35984;2144;4
35985;6243;3
35986;4183;2
35987;8549;4
35988;4310;1
35989;7992;2
35990;1803;4
35991;8686;3
35992;8796;4
35993;7564;5
35994;6823;4
35995;5448;5
35996;4624;4
35997;1334;3
35998;4011;7
35999;8718;6
36000;3239;1
36001;2979;2
36002;3042;4
36003;8585;4
36004;4874;3
36005;4228;4
36006;5437;2
36007;2682;4
36008;4443;4
36009;5583;7
36010;7236;4
36011;6697;1
36012;5974;2
36013;6964;1
36014;5299;2
36015;4873;5
36016;2378;5
36017;6317;3
36018;7614;5
36019;3900;2
36020;3774;4
36021;7261;6
36022;5262;4
36023;1042;6
36024;2094;1
36025;2016;6
36026;1985;3
36027;8206;7
36028;4795;3
36029;3224;4
36030;3106;1
36031;1961;7
36032;8306;1
36033;4810;6
36034;1296;2
36035;8724;7
36036;1169;6
36037;3872;7
36038;6005;6
36039;8098;4
36040;3304;3
36041;8075;3
36042;3969;2
36043;4863;5
36044;5116;6
36045;3640;1
36046;3104;7
36047;5449;2
36048;7480;2
36049;7635;1
36050;6445;1
36051;1611;4
36052;1347;1
36053;6743;7
36054;8464;5
36055;7353;4
36056;1366;2
36057;1962;6
36058;3096;3
36059;4417;5
36060;8084;5
36061;8682;4
36062;7983;5
36063;3331;4
36064;6238;1
36065;7262;6
36066;7862;3
36067;8898;3
36068;3398;2
36069;1908;5
36070;4422;1
36071;5508;6
36072;8882;3
36073;2767;5
36074;1468;7
36075;5546;3
36076;7565;1
36077;7541;2
36078;1014;2
36079;8388;3
36080;6379;4
36081;3710;7
36082;4963;5
36083;2574;4
36084;5130;1
36085;5504;1
36086;3899;1
36087;1487;3
36088;7135;5
36089;5383;1
36090;4340;2
36091;3154;5
36092;6422;3
36093;7847;6
36094;4969;6
36095;5906;1
36096;2644;6
36097;4425;6
36098;6774;7
36099;8992;3
36100;1972;2
36101;6511;3
36102;3101;3
36103;7181;4
36104;5170;1
36105;6748;5
36106;3274;5
36107;4454;1
36108;2236;7
36109;5273;7
36110;7579;4
36111;2719;4
36112;3226;1
36113;5729;5
36114;5864;1
36115;1494;6
36116;2477;3
36117;2252;3
36118;1851;4
36119;4915;5
36120;8984;7
36121;5542;2
36122;3390;5
36123;8450;5
36124;7215;3
36125;7149;1
36126;3291;5
36127;8874;5
36128;8256;2
36129;3707;2
36130;3988;4
36131;3208;3
36132;1031;2
36133;2939;1
36134;1517;7
36135;5646;6
36136;8751;1
36137;5462;1
36138;1248;6
36139;3667;2
36140;6293;5
36141;7891;2
36142;4133;1
36143;3401;7
36144;1602;1
36145;3699;2
36146;6378;3
36147;7413;1
36148;2084;7
36149;6420;3
36150;5112;7
36151;7666;5
36152;5266;3
36153;8166;7
36154;5108;2
36155;7188;2
36156;7894;4
36157;2855;1
36158;5348;4
36159;3272;7
36160;5629;5
36161;4767;7
36162;4331;5
36163;2935;6
36164;3847;1
36165;3525;2
36166;3000;2
36167;1729;3
36168;6018;1
36169;1872;3
36170;6442;4
36171;3866;2
36172;6541;5
36173;4908;4
36174;7771;1
36175;5859;3
36176;6819;5
36177;4912;5
36178;6771;1
36179;5920;4
36180;5329;6
36181;5464;3
36182;1814;6
36183;2326;4
36184;1631;2
36185;3726;7
36186;6629;6
36187;5257;1
36188;5726;6
36189;3863;4
36190;5479;7
36191;8297;5
