Employee_ID;Salary;Department
36192;6617;3
36193;3751;3
36194;2546;4
36195;6392;7
36196;7412;6
36197;6292;1
36198;3577;2
36199;1363;1
36200;8209;4
36201;5259;5
36202;1008;2
36203;5757;7
36204;4507;4
36205;2261;1
36206;5851;1
36207;6399;1
36208;3390;4
36209;5125;2
36210;1332;1
36211;4532;3
36212;3264;5
36213;3753;6
36214;4125;7
36215;4602;2
36216;6433;4
36217;6877;3
36218;8350;2
36219;4558;1
36220;2038;3
36221;2470;5
36222;1496;7
36223;2624;6
36224;3551;1
36225;7404;7
36226;5396;1
36227;4668;6
36228;1626;2
36229;7115;3
36230;2889;6
36231;3399;5
36232;7368;1
36233;7075;3
36234;4244;6
36235;1544;1
36236;4609;2
36237;8743;7
36238;3789;7
36239;1163;7
36240;8595;1
36241;7397;5
36242;4719;3
36243;7334;4
36244;5065;5
36245;5825;4
36246;1191;4
36247;5904;6
36248;1833;1
36249;8947;7
36250;6672;2
36251;4216;3
36252;3025;1
36253;3280;4
36254;6757;7
36255;7833;1
36256;5713;3
36257;8152;6
36258;4741;7
36259;8159;5
36260;2437;5
36261;1997;4
36262;3357;4
36263;2764;3
36264;7314;4
36265;3898;2
36266;5642;4
36267;3730;7
36268;4048;5
36269;2802;2
36270;7195;1
36271;4791;3
36272;3888;3
36273;6724;6
36274;5254;4
36275;4127;4
36276;2042;5
36277;4673;4
36278;6802;6
36279;7885;4
36280;8225;6
36281;4238;1
36282;3702;2
36283;4304;5
36284;4955;7
36285;3019;2
36286;1229;3
36287;7040;7
36288;1601;2
36289;8935;5
36290;7870;4
36291;3389;1
36292;8611;5
36293;3773;5
36294;6131;6
36295;7358;5
36296;1521;3
36297;6702;4
36298;6140;6
36299;3293;1
36300;5836;6
36301;2720;3
36302;2347;3
36303;3930;6
36304;6625;7
36305;7845;6
36306;7649;2
36307;3007;2
36308;2558;2
36309;3074;7
36310;7504;5
36311;8500;5
36312;6482;6
36313;7430;3
36314;3828;5
36315;3822;4
36316;5547;1
36317;4236;6
36318;3872;5
36319;1123;3
36320;4494;6
36321;8243;6
36322;4629;7
36323;4366;5
36324;6300;1
36325;2467;6
36326;1068;7
36327;6154;3
36328;2895;7
36329;1580;6
36330;8650;4
36331;8933;5
36332;1376;3
36333;4569;4
36334;2389;4
36335;4735;6
36336;3425;7
36337;6627;6
36338;1345;4
36339;4673;3
36340;2800;1
36341;1495;3
36342;4720;6
36343;4266;1
36344;3830;1
36345;4422;1
36346;5479;5
36347;5641;7
36348;5873;6
36349;2238;7
36350;6736;6
36351;3824;5
36352;8208;5
36353;5526;6
36354;1945;3
36355;3131;4
36356;6723;4
36357;7995;4
36358;6918;2
36359;8245;1
36360;7786;6
36361;7694;2
36362;2193;5
36363;5841;2
36364;5312;6
36365;6755;4
36366;2481;1
36367;6669;7
36368;6762;1
36369;3739;2
36370;3573;4
36371;3625;5
36372;7038;2
36373;6170;1
36374;1449;5
36375;1192;4
36376;8409;4
36377;2778;1
36378;3895;3
36379;7631;7
36380;6108;2
36381;8032;6
36382;3046;2
36383;3535;3
36384;5976;5
36385;3316;5
36386;6704;4
36387;2943;4
36388;8768;1
36389;2421;3
36390;4271;5
36391;1593;2
36392;6773;3
36393;8119;2
36394;7343;5
36395;3668;2
36396;6701;1
36397;7978;7
36398;8910;7
36399;1902;3
36400;4022;5
36401;6261;4
36402;2185;2
36403;8099;5
36404;2767;7
36405;3781;7
36406;2126;6
36407;8025;3
36408;3778;6
36409;4846;4
36410;5199;4
36411;6047;2
36412;1854;7
36413;2040;3
36414;5158;3
36415;5545;7
36416;8799;3
36417;2851;2
36418;8112;4
36419;3247;2
36420;5705;6
36421;2822;2
36422;6943;2
36423;2984;2
36424;8627;1
36425;4622;4
36426;8714;1
36427;7224;4
36428;3820;1
36429;2589;7
36430;2130;3
36431;6775;3
36432;8346;6
36433;1196;6
36434;5848;4
36435;2612;7
36436;1712;7
36437;1070;2
36438;5425;4
36439;5214;5
36440;3627;4
36441;4960;7
36442;7676;2
36443;2348;7
36444;8927;2
36445;4112;4
36446;8697;5
36447;7132;3
36448;1286;4
36449;8305;7
36450;2445;5
36451;4451;1
36452;2861;4
36453;1279;1
36454;8313;7
36455;7020;6
36456;2267;1
36457;5254;2
36458;4772;7
36459;8291;6
36460;3013;1
36461;3092;7
36462;1356;4
36463;3999;1
36464;5938;6
36465;3382;6
36466;2955;2
36467;5937;2
36468;4321;3
36469;8924;3
36470;7723;7
36471;5087;2
36472;7293;2
36473;4047;7
36474;1563;3
36475;3969;2
36476;8140;7
36477;8347;2
36478;1199;3
36479;7487;5
36480;5557;1
36481;8220;4
36482;2711;4
36483;1870;1
36484;1586;5
36485;8277;4
36486;4043;6
36487;5654;7
36488;7198;7
36489;4245;3
36490;2840;2
36491;5930;3
36492;8916;7
36493;1349;5
36494;7831;6
36495;2460;7
36496;5634;1
36497;3896;2
36498;4618;4
36499;5906;1
36500;8787;7
36501;6785;7
36502;4475;5
36503;3281;2
36504;3363;1
36505;8034;3
36506;3592;5
36507;3629;2
36508;2866;5
36509;6923;6
36510;8838;4
36511;4273;3
36512;6063;4
36513;1869;4
36514;2622;3
36515;1426;3
36516;2145;4
36517;5363;4
36518;8320;7
36519;6453;3
36520;3993;7
36521;3610;5
36522;1227;6
36523;4724;1
36524;4931;4
36525;8062;3
36526;3986;3
36527;5066;2
36528;2465;5
36529;4622;4
36530;4889;5
36531;1401;1
36532;2530;7
36533;5560;6
36534;6865;2
36535;3674;1
36536;5740;1
36537;3866;7
36538;7584;7
36539;7921;7
36540;2594;6
36541;8180;5
36542;7766;6
36543;7956;7
36544;6730;4
36545;4309;3
36546;5640;3
36547;7430;7
36548;3459;6
36549;4748;2
36550;4633;1
36551;6784;1
36552;6030;1
36553;2300;2
36554;2090;6
36555;6714;7
36556;8985;1
36557;1664;7
36558;2983;5
36559;8073;7
36560;7021;5
36561;1301;1
36562;6085;2
36563;5162;4
36564;2989;7
36565;6911;5
36566;2316;2
36567;7216;1
36568;4871;4
36569;1044;2
36570;6217;6
36571;8604;7
36572;7055;7
36573;4799;4
36574;6713;2
36575;1783;3
36576;8776;4
36577;7427;5
36578;2480;5
36579;4919;5
36580;5316;3
36581;7867;4
36582;7736;4
36583;8271;5
36584;3482;2
36585;6513;2
36586;6299;4
36587;7955;5
36588;4640;2
36589;6293;4
36590;3457;4
36591;4177;5
36592;5897;2
36593;6518;7
36594;1460;7
36595;5333;7
36596;5681;2
36597;3156;4
36598;4429;5
36599;2600;4
36600;7085;2
36601;4865;3
36602;6489;7
36603;6158;2
36604;3083;2
36605;8828;2
36606;5051;1
36607;3097;4
36608;2851;5
36609;2113;3
36610;8015;6
36611;6273;7
36612;5370;2
36613;5793;1
36614;1230;2
36615;1327;1
36616;4985;6
36617;3031;4
36618;4018;2
36619;5596;5
36620;6526;6
36621;2340;2
36622;2167;2
36623;6811;1
36624;3668;7
36625;5737;2
36626;8834;3
36627;5185;7
36628;6490;1
36629;5671;2
36630;5340;2
36631;5404;5
36632;4527;1
36633;3103;6
36634;1809;6
36635;8253;2
36636;1455;6
36637;4105;3
36638;5688;5
36639;5068;6
36640;2011;3
36641;7074;2
36642;6101;7
36643;1970;6
36644;2808;6
36645;1436;3
36646;3637;6
36647;4465;1
36648;1252;5
36649;3820;7
36650;1605;4
36651;2776;5
36652;2706;3
36653;6100;2
36654;3950;2
36655;2442;1
36656;1089;2
36657;1813;3
36658;6449;6
36659;2777;4
36660;3988;7
36661;8061;1
36662;6115;4
36663;7581;7
36664;6319;7
36665;1990;1
36666;3918;5
36667;2436;5
36668;6197;3
36669;7994;3
36670;6244;1
36671;6446;1
36672;6679;1
36673;2758;2
36674;7871;6
36675;4165;3
36676;3080;6
36677;5370;2
36678;2218;5
36679;2271;2
36680;4871;7
36681;8273;6
36682;1193;5
36683;7087;2
36684;7485;3
36685;6487;5
36686;6712;1
36687;6725;5
36688;2136;6
36689;7245;6
36690;7907;3
36691;6066;7
36692;3870;7
36693;1602;1
36694;6199;2
36695;4490;5
36696;3958;5
36697;5765;2
36698;8370;7
36699;1066;5
36700;3743;5
36701;8906;3
36702;2754;7
36703;3758;1
36704;1930;2
36705;4543;6
36706;7579;6
36707;8265;7
36708;4435;7
36709;4253;3
36710;1074;6
36711;5103;3
36712;8482;6
36713;8281;7
36714;4605;5
36715;5998;6
36716;7562;7
36717;7478;2
36718;4025;1
36719;5136;4
36720;4978;7
36721;3663;2
36722;1620;1
36723;7893;7
36724;2065;3
36725;5656;6
36726;6156;3
36727;3286;2
36728;1261;2
36729;7460;5
36730;8307;3
36731;7887;5
36732;6286;3
36733;3580;4
36734;2159;4
36735;1841;7
36736;1357;5
36737;1152;3
36738;3472;3
36739;6308;1
36740;7909;4
36741;4838;7
36742;7032;7
36743;5755;4
36744;8040;5
36745;7164;4
36746;7475;4
36747;6239;6
36748;3066;2
36749;8509;2
36750;4822;2
36751;8272;2
36752;2035;5
36753;8691;7
36754;3932;7
36755;2696;1
36756;4247;1
36757;3297;3
36758;8477;7
36759;6056;4
36760;7207;1
36761;7402;7
36762;6676;1
36763;4507;1
36764;3368;5
36765;7198;6
36766;4732;3
36767;3108;6
36768;2223;2
36769;5866;3
36770;4641;1
36771;2602;1
36772;8940;4
36773;5894;6
36774;1416;2
36775;6423;3
36776;1203;1
36777;1207;5
36778;7944;4
36779;6236;4
36780;3331;3
36781;1250;1
36782;2097;7
36783;7109;7
36784;8030;7
36785;2950;7
36786;5693;5
36787;4090;1
36788;6597;4
36789;4334;7
36790;6143;6
36791;3544;3
36792;6366;6
36793;2668;7
36794;4033;7
36795;1048;7
36796;5417;4
36797;6291;3
36798;3791;2
36799;4839;7
36800;4982;6
36801;6812;4
36802;3665;4
36803;7395;2
36804;1465;2
36805;1644;5
36806;2699;2
36807;1696;1
36808;7846;3
36809;4509;4
36810;8789;2
36811;8438;4
36812;7857;2
36813;4232;2
36814;1810;5
36815;2747;3
36816;5087;7
36817;7387;6
36818;7544;4
36819;3988;5
36820;6032;6
36821;5484;2
36822;4737;6
36823;3443;3
36824;4629;7
36825;6558;2
36826;3566;6
36827;1783;6
36828;8365;4
36829;8261;1
36830;3523;5
36831;5068;3
36832;6729;6
36833;4915;7
36834;5365;4
36835;3809;5
36836;5436;7
36837;3251;7
36838;3329;6
36839;4889;6
36840;6386;5
36841;8210;1
36842;5502;1
36843;6310;2
36844;1080;6
36845;3848;4
36846;6264;1
36847;7066;1
36848;4417;1
36849;4243;7
36850;5206;1
36851;7724;1
36852;5395;2
36853;6109;5
36854;6611;1
36855;7002;6
36856;6262;7
36857;3417;2
36858;5080;2
36859;3826;1
36860;1518;3
36861;4437;3
36862;8436;6
36863;1489;7
36864;4994;7
36865;7872;6
36866;7239;3
36867;2796;3
36868;2745;6
36869;8184;7
36870;8759;3
36871;3135;2
36872;1648;1
36873;6330;6
36874;4873;4
36875;6348;1
36876;8612;1
36877;2528;1
36878;8673;3
36879;1557;4
36880;8194;7
36881;1351;1
36882;4514;2
36883;8885;3
36884;3006;5
36885;7651;7
36886;3911;3
36887;7633;1
36888;8534;3
36889;8128;2
36890;8186;2
36891;2628;6
36892;7643;3
36893;5641;2
36894;5917;3
36895;1204;6
36896;2004;2
36897;5827;2
36898;2661;3
36899;7309;7
36900;4936;6
36901;8062;4
36902;2280;3
36903;7347;3
36904;7896;4
36905;6942;6
36906;4524;2
36907;7026;1
36908;1998;1
36909;8198;3
36910;4298;5
36911;6547;4
36912;4341;5
36913;1007;4
36914;5240;5
36915;1941;7
36916;2122;1
36917;8090;7
36918;4386;6
36919;5653;6
36920;7996;5
36921;6369;1
36922;3384;6
36923;2695;4
36924;3182;4
36925;5393;2
36926;7400;3
36927;8771;4
36928;5532;2
36929;2912;4
36930;6763;5
36931;7884;3
36932;5106;1
36933;6864;7
36934;8102;2
36935;5191;5
36936;3022;4
36937;7591;6
36938;2882;3
36939;5482;3
36940;1121;3
36941;1007;2
36942;3427;2
36943;4360;2
36944;3914;7
36945;5389;2
36946;5285;7
36947;4080;1
36948;4815;3
36949;4332;7
36950;2088;2
36951;3151;4
36952;4031;7
36953;5410;6
36954;3624;6
36955;1962;6
36956;5069;6
36957;6158;3
36958;5695;3
36959;1189;6
36960;3342;2
36961;3305;1
36962;1078;4
36963;2194;4
36964;5838;3
36965;6508;7
36966;5765;2
36967;5718;5
36968;7429;5
36969;5074;3
36970;8453;5
36971;3040;6
36972;3182;1
36973;5577;7
36974;3844;1
36975;7991;2
36976;6270;3
36977;3032;7
36978;2396;4
36979;6477;5
36980;1287;3
36981;1882;2
36982;8345;1
36983;8907;2
36984;8467;6
36985;4689;4
36986;5767;2
36987;5323;1
36988;5495;1
36989;7086;7
36990;5374;4
36991;5990;3
36992;5711;5
36993;7037;4
36994;5099;5
36995;3198;4
36996;8492;3
36997;5436;5
36998;5366;1
36999;6424;5
37000;3366;2
37001;1923;6
37002;1243;3
37003;2001;2
37004;6311;1
37005;2678;3
37006;2602;2
37007;7193;4
37008;8678;1
37009;4332;6
37010;4518;4
37011;7737;3
37012;7212;3
37013;7135;1
37014;7858;5
37015;4014;7
37016;3508;3
37017;3353;7
37018;7185;2
37019;8834;4
37020;1188;1
37021;5539;7
37022;2775;5
37023;1439;4
37024;7838;1
37025;6885;4
37026;5055;6
37027;4100;3
37028;6547;1
37029;3370;3
37030;6520;5
37031;2240;2
37032;4499;5
37033;5509;5
37034;1135;7
37035;6210;6
37036;6898;2
37037;6607;1
37038;5341;7
37039;7429;2
37040;4390;3
37041;4600;2
37042;2635;6
37043;6576;6
37044;3018;7
37045;7990;6
37046;6671;7
37047;3828;5
37048;1997;6
37049;2827;4
37050;5365;3
37051;2536;6
37052;8907;6
37053;7905;5
37054;4615;4
37055;3897;4
37056;1039;4
37057;6191;6
37058;3112;6
37059;2650;7
37060;3278;4
37061;3825;5
37062;7288;2
37063;8067;6
37064;8653;6
37065;2577;6
37066;8497;4
37067;5389;6
37068;6636;7
37069;5675;6
37070;3346;5
37071;2047;3
37072;8059;1
37073;6817;3
37074;1917;6
37075;7325;6
37076;5284;7
37077;7368;4
37078;4634;5
37079;5388;3
37080;1307;4
37081;7500;5
37082;1828;7
37083;5152;4
37084;7343;1
37085;7451;6
37086;4125;7
37087;1440;4
37088;3973;5
37089;2467;3
37090;1385;1
37091;5323;3
37092;3707;2
37093;3372;6
37094;7022;5
37095;8081;7
37096;2169;2
37097;7498;6
37098;3241;6
37099;2479;2
37100;3493;3
37101;1904;6
37102;7005;3
37103;1614;3
37104;7911;1
37105;7944;7
37106;6522;3
37107;1737;4
37108;5889;5
37109;3128;5
37110;6850;2
37111;3148;3
37112;6873;4
37113;1380;7
37114;7415;6
37115;2874;5
37116;5170;3
37117;3369;6
37118;6389;1
37119;1347;3
37120;6941;2
37121;2422;7
37122;7858;1
37123;4165;7
37124;4353;7
37125;3213;2
37126;6104;7
37127;3872;1
37128;2174;2
37129;8044;3
37130;4860;7
37131;2566;2
37132;2641;7
37133;3487;4
37134;6371;3
37135;9000;5
37136;5706;3
37137;8774;4
37138;7007;1
37139;5617;7
37140;1616;7
37141;4499;7
37142;8271;7
37143;4117;7
37144;5133;5
37145;7499;3
37146;8081;6
37147;8617;1
37148;5874;4
37149;8799;4
37150;2825;7
37151;2613;3
37152;3342;4
37153;4718;4
37154;7571;7
37155;6744;5
37156;5863;3
37157;2295;2
37158;7458;4
37159;8986;1
37160;7436;3
37161;8632;3
37162;6977;6
37163;2405;3
37164;3250;4
37165;1669;5
37166;4454;7
37167;3884;7
37168;3570;5
37169;3547;3
37170;3352;2
37171;8732;4
37172;6597;2
37173;1506;7
37174;3728;6
37175;6489;4
37176;3840;4
37177;4444;5
37178;4977;1
37179;3515;5
37180;5788;3
37181;5899;5
37182;1063;6
37183;5049;7
37184;4101;3
37185;1586;4
37186;7627;3
37187;1502;2
37188;7930;4
37189;2234;6
37190;1939;3
37191;7448;1
37192;6960;6
37193;4667;7
37194;8035;2
37195;7613;4
37196;3758;2
37197;2210;7
37198;7744;7
37199;4026;1
37200;2523;2
37201;4514;1
37202;8550;7
37203;8727;5
37204;6093;3
37205;2945;2
37206;4334;5
37207;1009;3
37208;1238;2
37209;6661;6
37210;5858;4
37211;4735;1
37212;5981;5
37213;5623;5
37214;7157;3
37215;6875;5
37216;5253;3
37217;4860;6
37218;8543;7
37219;4216;5
37220;8614;5
37221;8668;7
37222;7903;1
37223;3234;2
37224;3002;7
37225;2509;4
37226;1771;7
37227;7257;5
37228;2116;7
37229;1797;6
37230;4623;7
37231;8700;1
37232;7714;2
37233;1229;6
37234;4122;5
37235;4193;7
37236;3130;1
37237;4274;7
37238;1940;5
37239;1415;1
37240;6552;6
37241;5350;5
37242;3921;5
37243;2480;4
37244;7563;1
37245;6059;6
37246;6035;1
37247;3383;4
37248;8625;3
37249;4239;2
37250;8708;4
37251;1719;4
37252;2076;3
37253;2964;6
37254;7882;6
37255;7830;3
37256;7471;3
37257;1024;5
37258;3733;7
37259;6642;1
37260;1289;4
37261;3884;6
37262;6838;3
37263;1675;4
37264;6146;3
37265;5392;7
37266;2366;4
37267;4657;2
37268;7348;1
37269;6575;3
37270;5010;5
37271;7381;4
37272;4991;3
37273;8752;6
37274;4360;2
37275;4487;2
37276;7852;7
37277;7272;5
37278;8219;6
37279;4627;7
37280;1980;1
37281;2830;2
37282;2038;5
37283;5547;3
37284;6499;1
37285;5648;3
37286;6764;2
37287;4525;3
37288;6385;4
37289;8510;3
37290;1078;3
37291;7202;1
37292;3794;5
37293;5661;6
37294;8536;5
37295;3784;2
37296;2908;2
37297;5393;1
37298;8037;2
37299;3849;5
37300;7961;4
37301;1574;2
37302;1145;7
37303;4101;6
37304;6725;1
37305;6018;3
37306;7420;6
37307;3404;4
37308;2290;1
37309;4313;4
37310;8466;3
37311;6259;1
37312;8283;1
37313;6059;3
37314;3000;1
37315;6024;5
37316;6671;3
37317;1309;2
37318;4944;7
37319;8425;6
37320;6867;2
37321;5226;2
37322;4958;3
37323;7169;2
37324;3506;7
37325;4724;1
37326;2085;5
37327;1191;2
37328;4769;2
37329;5683;6
37330;7181;6
37331;4513;3
37332;5629;5
37333;2592;2
37334;2464;5
37335;2619;7
37336;5798;4
37337;3561;2
37338;5208;2
37339;1281;2
37340;3179;3
37341;8711;2
37342;5943;4
37343;8432;7
37344;8587;2
37345;3716;1
37346;8147;2
37347;1578;4
37348;5635;3
37349;6443;4
37350;6131;7
37351;1702;6
37352;3604;4
37353;8290;5
37354;8451;6
37355;7956;6
37356;7359;5
37357;2173;7
37358;3960;5
37359;3040;3
37360;6429;2
37361;5536;2
37362;6729;4
37363;2781;7
37364;4248;7
37365;5259;5
37366;7268;3
37367;1355;1
37368;8333;3
37369;8759;7
37370;6723;6
37371;8307;4
37372;7440;1
37373;5426;7
37374;2129;2
37375;4493;1
37376;1623;4
37377;7617;2
37378;5786;2
37379;8130;1
37380;1039;3
37381;7627;3
37382;6991;4
37383;6710;5
37384;2255;1
37385;6225;7
37386;3552;4
37387;5637;2
37388;1903;4
37389;3877;2
37390;2499;7
37391;5443;2
37392;3426;2
37393;3454;7
37394;6329;3
37395;8596;7
37396;7506;3
37397;1867;6
37398;2410;4
37399;1170;1
37400;1787;1
37401;4456;7
37402;4547;4
37403;7472;6
37404;2470;7
37405;5516;6
37406;6576;3
37407;3827;4
37408;5947;2
37409;4882;4
37410;7600;4
37411;7446;3
37412;4387;7
37413;3112;2
37414;1578;6
37415;5250;6
37416;5658;3
37417;4018;3
37418;8224;7
37419;2162;7
37420;3846;7
37421;3573;2
37422;4040;5
37423;4292;6
37424;7706;3
37425;3515;2
37426;1933;1
37427;1036;6
37428;1767;6
37429;2478;1
37430;5059;5
37431;6210;1
37432;5412;4
37433;4344;1
37434;7260;1
37435;2491;4
37436;6435;1
37437;2510;2
37438;4826;2
37439;7020;4
37440;2925;1
37441;5736;1
37442;6978;1
37443;7311;2
37444;6446;7
37445;5911;4
37446;1410;6
37447;6727;1
37448;3916;1
37449;2601;7
37450;5853;1
37451;3668;6
37452;3588;3
37453;4230;1
37454;4991;6
37455;8514;7
37456;4041;2
37457;7850;4
37458;5234;3
37459;4664;7
37460;5073;7
37461;7187;2
37462;4001;5
37463;4451;5
37464;2028;7
37465;2120;7
37466;6553;4
37467;8365;2
37468;3003;2
37469;2820;3
37470;6036;5
37471;8621;1
37472;4037;6
37473;3069;1
37474;5392;5
37475;3749;7
37476;1080;7
37477;1086;6
37478;2143;2
37479;6170;2
37480;1848;2
37481;1669;7
37482;3989;6
37483;2124;5
37484;5777;2
37485;4462;1
37486;8507;7
37487;7542;3
37488;4643;6
37489;1890;5
37490;5809;4
37491;1310;3
37492;3338;5
37493;3954;3
37494;3087;7
37495;8314;2
37496;6391;3
37497;6644;5
37498;8880;4
37499;5054;5
37500;6660;3
37501;6975;7
37502;6282;5
37503;6352;1
37504;5387;4
37505;7868;3
37506;8626;5
37507;4932;2
37508;3946;6
37509;5961;2
37510;8281;1
37511;1411;3
37512;2588;7
37513;6328;4
37514;5338;1
37515;2276;4
37516;3969;3
37517;8010;7
37518;6630;2
37519;8407;1
37520;1843;5
37521;4727;1
37522;8016;1
37523;2195;6
37524;4522;6
37525;6952;1
37526;8089;1
37527;6332;1
37528;8616;7
37529;8656;5
37530;2403;4
37531;6308;3
37532;5683;4
37533;2579;6
37534;5500;4
37535;1538;5
37536;4881;2
37537;4597;4
37538;3901;1
37539;4159;2
37540;8679;1
37541;7437;1
37542;6864;1
37543;8824;2
37544;4653;5
37545;7040;1
37546;7373;4
37547;7771;2
37548;3351;7
37549;2312;5
37550;1500;1
37551;8791;7
37552;6067;5
37553;4808;3
37554;3210;7
37555;6788;6
37556;4506;3
37557;4491;2
37558;8200;7
37559;1570;3
37560;2388;2
37561;3234;2
37562;3722;2
37563;6644;4
37564;5718;2
37565;7147;1
37566;8730;2
37567;5839;5
37568;7674;4
37569;4562;4
37570;4936;3
37571;4126;1
37572;7178;7
37573;5063;1
37574;7517;5
37575;7444;1
37576;7320;3
37577;2545;6
37578;5145;4
37579;6283;3
37580;8088;1
37581;7151;5
37582;1244;2
37583;1636;7
37584;4199;3
37585;5661;2
37586;8529;6
37587;7250;6
37588;3573;3
37589;3510;2
37590;8851;4
37591;3956;5
37592;8410;3
37593;8180;3
37594;6165;7
37595;6365;6
37596;3019;7
37597;6593;7
37598;7829;6
37599;3328;2
37600;7647;7
37601;1222;6
37602;4108;1
37603;2096;6
37604;7024;2
37605;8364;5
37606;3766;6
37607;8135;1
37608;7461;4
37609;4349;4
37610;3318;5
37611;3430;6
37612;3848;3
37613;8753;7
37614;3770;6
37615;2162;1
37616;6523;3
37617;7240;3
37618;7477;6
37619;1099;7
37620;3567;5
37621;5965;3
37622;1566;5
37623;5497;6
37624;8885;3
37625;1151;5
37626;3195;2
37627;4918;7
37628;4374;1
37629;4788;2
37630;8219;6
37631;8513;6
37632;8698;5
37633;3464;6
37634;4480;6
37635;7123;6
37636;4454;7
37637;4444;4
37638;3445;5
37639;8797;2
37640;4033;1
37641;3927;6
37642;1401;4
37643;2553;3
37644;4751;4
37645;4262;4
37646;2802;3
37647;7142;3
37648;1539;5
37649;6851;3
37650;4801;5
37651;5134;5
37652;1525;1
37653;2971;3
37654;7606;1
37655;1861;5
37656;7158;6
37657;6073;2
37658;2408;2
37659;3342;7
37660;8460;7
37661;8987;5
37662;2102;1
37663;1914;2
37664;1473;5
37665;4295;7
37666;8783;1
37667;3127;1
37668;7331;3
37669;3151;6
37670;5569;2
37671;6345;6
37672;7580;4
37673;1805;7
37674;4400;1
37675;4345;2
37676;3076;5
37677;8873;3
37678;5147;6
37679;3765;2
37680;6194;4
37681;6444;4
37682;4667;1
37683;2271;3
37684;4730;7
37685;5720;1
37686;1802;7
37687;4538;2
37688;4293;5
37689;3301;1
37690;8753;5
37691;1492;6
37692;8374;4
37693;7273;1
37694;4118;6
37695;6721;6
37696;6688;6
37697;1550;3
37698;6647;7
37699;3862;2
37700;1364;5
37701;6824;6
37702;1910;5
37703;5959;6
37704;4918;5
37705;6666;6
37706;4570;2
37707;6773;2
37708;3022;3
37709;1262;6
37710;3414;1
37711;5686;2
37712;7361;2
37713;7883;6
37714;1814;1
37715;1332;2
37716;7354;2
37717;6197;5
37718;1171;5
37719;4441;2
37720;7570;1
37721;2294;3
37722;6468;6
37723;6805;6
37724;1788;3
37725;4837;1
37726;7193;1
37727;2829;4
37728;6238;5
37729;2205;6
37730;8714;1
37731;4123;4
37732;3268;4
37733;4641;5
37734;7301;1
37735;7144;5
37736;6276;2
37737;6603;4
37738;8338;2
37739;2924;4
37740;7309;4
37741;3872;3
37742;3129;7
37743;3300;5
37744;4794;7
37745;1462;6
37746;6669;1
37747;2268;7
37748;1784;6
37749;2185;5
37750;4171;4
37751;1683;5
37752;6474;7
37753;6523;4
37754;3049;2
37755;7461;4
37756;6708;1
37757;6301;7
37758;2370;5
37759;3878;3
37760;7491;2
37761;8641;2
37762;2201;5
37763;7133;4
37764;7527;6
37765;1357;3
37766;5094;4
37767;1021;3
37768;3847;1
37769;3584;5
37770;8609;6
37771;7230;5
37772;3894;3
37773;3884;1
37774;3236;1
37775;3250;1
37776;3476;7
37777;6465;4
37778;8959;2
37779;4634;3
37780;1032;1
37781;1359;2
37782;4374;4
37783;7472;3
37784;3935;4
37785;3595;5
37786;5614;7
37787;1159;5
37788;2718;3
37789;8454;3
37790;6579;5
37791;4141;7
37792;8531;4
37793;6008;1
37794;2436;6
37795;6103;7
37796;7404;7
37797;3647;2
37798;7825;1
37799;6042;4
37800;7367;5
37801;4306;1
