Employee_ID;Salary;Department
37802;1133;2
37803;2547;6
37804;1348;2
37805;6429;5
37806;4249;1
37807;7035;1
37808;7885;6
37809;2365;2
37810;8198;5
37811;4447;7
37812;1230;7
37813;5330;2
37814;3523;2
37815;8110;5
37816;6569;7
37817;4177;3
37818;2679;5
37819;1954;5
37820;3154;6
37821;7604;3
37822;2475;4
37823;6149;7
37824;3980;6
37825;2266;4
37826;4511;5
37827;6639;2
37828;5429;1
37829;1260;1
37830;1170;7
37831;6374;5
37832;1949;1
37833;4299;4
37834;3378;6
37835;1259;4
37836;8606;4
37837;1003;2
37838;8407;6
37839;8264;6
37840;5381;2
37841;2467;1
37842;4220;1
37843;5334;3
37844;2021;3
37845;1586;3
37846;7587;1
37847;6603;1
37848;8241;3
37849;7562;7
37850;7859;2
37851;6065;3
37852;4562;7
37853;1509;2
37854;2314;6
37855;7754;1
37856;6064;5
37857;2055;2
37858;4656;7
37859;8853;6
37860;1809;5
37861;7005;2
37862;6459;6
37863;3823;1
37864;1467;1
37865;8496;1
37866;4983;6
37867;4547;5
37868;5894;2
37869;1077;1
37870;3030;1
37871;4327;7
37872;7851;5
37873;6748;2
37874;1450;1
37875;6750;5
37876;6360;7
37877;7031;6
37878;1246;3
37879;8088;2
37880;2330;5
37881;5916;4
37882;1903;7
37883;4638;1
37884;4366;5
37885;2847;4
37886;2821;2
37887;3741;6
37888;5924;7
37889;3940;6
37890;4449;6
37891;2671;7
37892;6777;7
37893;4496;1
37894;5813;4
37895;7173;6
37896;2716;7
37897;5786;2
37898;2186;5
37899;4535;4
37900;2054;4
37901;1962;1
37902;7202;2
37903;7100;3
37904;1576;4
37905;3528;7
37906;4225;4
37907;2731;3
37908;5235;3
37909;1589;3
37910;5163;4
37911;5378;4
37912;3611;1
37913;3095;4
37914;2251;2
37915;5925;3
37916;3788;4
37917;4116;4
37918;6894;5
37919;7331;4
37920;8049;7
37921;5021;7
37922;8702;7
37923;6391;4
37924;3974;3
37925;7944;5
37926;8307;4
37927;3686;2
37928;4038;2
37929;4766;1
37930;2062;1
37931;6220;3
37932;6328;6
37933;1138;4
37934;4065;6
37935;6195;6
37936;8055;1
37937;8711;7
37938;1248;2
37939;7291;2
37940;3935;7
37941;5102;5
37942;4314;5
37943;6073;6
37944;6120;6
37945;2968;3
37946;4662;1
37947;7381;4
37948;8623;1
37949;4089;7
37950;2188;7
37951;6026;3
37952;5379;4
37953;8171;1
37954;8107;2
37955;5572;4
37956;1968;7
37957;7073;3
37958;4683;1
37959;4221;6
37960;5755;6
37961;6937;6
37962;6545;6
37963;6845;2
37964;2235;6
37965;8539;5
37966;2216;7
37967;8114;6
37968;7687;4
37969;6821;7
37970;6060;5
37971;7655;7
37972;6233;4
37973;4679;3
37974;3297;6
37975;1697;7
37976;5798;6
37977;7804;6
37978;7144;2
37979;8225;4
37980;5970;7
37981;5923;4
37982;1522;2
37983;7085;5
37984;2717;3
37985;5813;7
37986;6805;3
37987;6437;4
37988;2917;4
37989;2092;3
37990;5951;5
37991;3169;7
37992;8940;1
37993;3803;2
37994;4304;3
37995;6542;4
37996;1434;6
37997;3256;3
37998;5888;7
37999;7013;4
38000;5384;4
38001;3243;4
38002;2029;5
38003;5317;3
38004;3157;7
38005;1645;7
38006;2245;1
38007;7851;5
38008;5858;7
38009;1824;2
38010;3345;3
38011;6133;7
38012;7005;5
38013;4374;2
38014;4964;1
38015;8909;4
38016;8028;4
38017;1695;6
38018;5870;4
38019;2785;7
38020;4179;1
38021;6047;7
38022;5411;1
38023;6673;4
38024;1709;4
38025;6109;4
38026;4255;6
38027;7811;6
38028;6006;7
38029;2713;3
38030;8834;3
38031;3703;4
38032;6114;7
38033;4594;2
38034;6020;6
38035;3670;2
38036;8260;7
38037;2771;2
38038;8853;3
38039;1704;4
38040;1263;1
38041;6006;6
38042;7067;2
38043;4793;5
38044;3889;1
38045;4212;5
38046;3175;6
38047;5169;1
38048;7514;3
38049;5319;7
38050;3211;3
38051;8048;5
38052;3910;6
38053;8524;2
38054;3960;6
38055;4538;4
38056;7428;2
38057;1676;2
38058;1256;5
38059;7473;6
38060;7568;2
38061;2073;2
38062;4783;5
38063;3737;1
38064;4084;7
38065;1983;7
38066;1575;6
38067;1444;3
38068;2994;6
38069;3513;3
38070;6333;4
38071;8450;2
38072;1372;3
38073;7727;1
38074;1310;4
38075;4199;6
38076;5704;2
38077;8111;2
38078;5125;1
38079;6007;4
38080;6097;6
38081;4510;3
38082;2214;7
38083;4168;4
38084;3090;3
38085;3301;3
38086;1089;5
38087;7345;3
38088;5683;1
38089;6965;4
38090;3142;7
38091;3062;7
38092;4271;4
38093;5168;5
38094;8368;3
38095;1850;2
38096;3477;4
38097;4810;4
38098;2244;5
38099;5825;3
38100;4063;7
38101;2652;7
38102;2740;2
38103;2691;4
38104;8281;6
38105;8478;6
38106;2991;4
38107;4156;6
38108;5064;6
38109;4854;4
38110;5319;2
38111;7297;1
38112;4315;1
38113;4061;3
38114;2129;6
38115;2927;2
38116;3197;5
38117;8493;6
38118;8066;3
38119;3817;3
38120;1376;1
38121;4673;2
38122;6624;5
38123;8271;7
38124;8669;6
38125;2749;6
38126;2195;4
38127;1843;3
38128;1511;5
38129;2243;5
38130;2806;3
38131;5653;7
38132;8919;5
38133;3466;2
38134;7978;6
38135;8767;4
38136;7264;7
38137;3408;4
38138;7278;7
38139;7593;3
38140;7005;3
38141;8552;1
38142;2902;7
38143;7420;4
38144;3884;3
38145;3877;6
38146;5535;2
38147;1536;5
38148;4336;5
38149;4815;2
38150;4450;1
38151;4780;3
38152;4271;2
38153;4403;3
38154;8158;1
38155;1845;3
38156;1311;3
38157;8100;6
38158;2786;3
38159;1798;1
38160;4847;3
38161;1013;3
38162;2936;5
38163;5043;4
38164;5448;1
38165;5467;5
38166;8246;2
38167;6043;1
38168;4814;1
38169;6055;2
38170;5621;5
38171;4069;3
38172;6464;6
38173;3101;3
38174;8091;5
38175;7520;3
38176;1579;1
38177;3258;2
38178;1393;2
38179;2170;4
38180;4098;3
38181;5648;3
38182;1279;1
38183;1743;3
38184;7761;3
38185;5403;2
38186;2670;3
38187;3305;1
38188;2185;1
38189;7993;6
38190;1664;5
38191;3782;4
38192;3035;4
38193;7477;3
38194;3268;6
38195;3121;3
38196;5315;4
38197;7679;3
38198;4573;5
38199;3666;4
38200;8388;4
38201;2705;4
38202;5272;4
38203;1997;7
38204;4695;6
38205;4680;7
38206;4110;1
38207;4475;1
38208;5133;6
38209;7833;4
38210;1491;5
38211;1823;5
38212;3895;1
38213;5888;5
38214;5255;5
38215;1524;6
38216;6284;5
38217;7742;3
38218;4748;7
38219;8432;7
38220;6232;3
38221;3759;5
38222;5092;2
38223;6120;3
38224;5339;5
38225;6081;4
38226;6500;5
38227;2847;7
38228;4910;4
38229;3054;1
38230;3463;3
38231;6826;7
38232;6215;6
38233;4655;5
38234;2239;5
38235;6914;5
38236;8382;5
38237;1793;5
38238;4726;3
38239;8477;1
38240;7232;4
38241;4590;4
38242;5191;5
38243;8305;4
38244;7219;3
38245;5963;4
38246;3917;1
38247;1271;6
38248;2123;2
38249;7616;4
38250;7230;4
38251;4367;7
38252;2671;3
38253;7509;1
38254;8475;3
38255;2002;7
38256;3539;7
38257;5754;6
38258;1494;3
38259;6647;3
38260;8259;4
38261;6101;2
38262;5294;7
38263;2136;7
38264;4853;6
38265;7785;5
38266;4286;6
38267;6541;6
38268;1521;1
38269;5388;4
38270;5840;6
38271;5047;3
38272;2168;2
38273;8462;7
38274;1281;4
38275;7392;3
38276;2910;1
38277;4312;2
38278;2719;2
38279;2449;4
38280;6001;1
38281;2405;7
38282;1869;5
38283;3962;5
38284;5152;5
38285;2664;3
38286;3816;5
38287;8629;3
38288;2704;4
38289;4698;3
38290;2783;2
38291;7601;5
38292;4341;6
38293;1811;7
38294;6420;3
38295;4943;7
38296;4314;3
38297;4530;2
38298;5993;7
38299;7849;3
38300;6370;5
38301;5534;6
38302;8093;6
38303;7682;3
38304;4081;7
38305;4565;6
38306;7781;1
38307;5429;2
38308;6010;1
38309;1369;6
38310;8887;4
38311;3106;3
38312;6377;4
38313;1144;3
38314;3429;4
38315;8258;6
38316;5203;6
38317;1623;5
38318;7054;1
38319;1160;7
38320;7402;6
38321;8557;6
38322;5863;1
38323;4607;7
38324;3231;5
38325;8956;3
38326;6526;1
38327;6968;5
38328;7179;5
38329;1844;7
38330;8055;3
38331;8947;1
38332;2086;4
38333;8865;6
38334;3618;6
38335;6936;6
38336;8206;7
38337;7603;1
38338;7325;4
38339;3312;1
38340;6196;6
38341;7737;2
38342;4935;1
38343;1354;2
38344;6838;2
38345;4372;7
38346;2092;2
38347;5108;3
38348;8011;7
38349;1599;2
38350;7454;2
38351;5284;5
38352;7601;1
38353;5762;2
38354;6735;1
38355;8793;6
38356;5952;5
38357;8747;3
38358;7703;2
38359;6305;2
38360;6416;5
38361;4378;4
38362;3888;7
38363;3489;6
38364;4853;6
38365;1060;3
38366;7657;4
38367;6933;2
38368;4645;6
38369;2567;6
38370;1384;1
38371;1336;6
38372;2431;1
38373;2273;1
38374;5129;5
38375;6547;4
38376;6278;5
38377;8225;6
38378;4481;3
38379;3319;7
38380;7006;1
38381;2527;2
38382;7851;3
38383;2716;7
38384;7597;6
38385;3951;3
38386;7551;7
38387;8174;5
38388;7643;1
38389;4081;1
38390;8893;6
38391;6775;5
38392;2172;3
38393;1644;2
38394;4653;2
38395;4660;4
38396;3420;7
38397;2804;7
38398;6734;3
38399;3740;4
38400;6535;6
38401;6090;1
38402;1613;7
38403;6800;1
38404;5613;2
38405;1130;2
38406;5528;3
38407;1626;3
38408;4123;2
38409;5336;7
38410;5923;7
38411;7471;2
38412;1403;6
38413;1172;1
38414;7578;5
38415;5073;2
38416;3407;6
38417;3998;6
38418;5674;6
38419;3211;2
38420;8079;3
38421;3991;5
38422;6089;5
38423;4478;2
38424;6409;3
38425;2482;4
38426;6952;2
38427;2704;6
38428;7262;6
38429;4087;5
38430;6498;7
38431;4624;2
38432;6878;7
38433;5542;2
38434;7817;7
38435;7738;3
38436;7141;2
38437;3637;6
38438;7161;7
38439;6050;7
38440;5342;6
38441;4992;1
38442;2154;6
38443;4888;4
38444;2129;6
38445;5144;6
38446;6058;7
38447;6791;6
38448;3796;5
38449;1670;3
38450;1166;1
38451;3685;7
38452;4230;3
38453;6098;7
38454;8584;7
38455;8813;7
38456;5252;5
38457;3537;4
38458;6790;5
38459;4789;3
38460;6177;3
38461;5574;5
38462;5916;3
38463;4421;3
38464;7534;3
38465;1698;7
38466;6086;1
38467;2672;4
38468;6474;4
38469;8850;1
38470;3907;5
38471;3617;7
38472;3065;4
38473;7923;7
38474;8671;4
38475;8588;2
38476;4344;3
38477;5726;4
38478;8239;2
38479;1687;6
38480;5631;4
38481;4099;5
38482;5838;6
38483;1315;7
38484;3876;4
38485;1175;1
38486;3273;1
38487;6495;5
38488;3896;7
38489;2415;4
38490;3525;1
38491;3814;4
38492;5820;5
38493;3393;1
38494;8447;2
38495;7071;7
38496;3827;2
38497;8767;3
38498;7304;7
38499;3018;6
38500;1324;5
38501;4402;2
38502;5282;5
38503;7572;1
38504;5590;4
38505;2329;2
38506;8714;3
38507;7331;3
38508;7740;7
38509;8701;3
38510;1834;7
38511;4643;1
38512;5522;3
38513;4257;1
38514;3443;3
38515;8703;6
38516;2844;7
38517;3667;4
38518;1141;4
38519;7678;5
38520;7832;6
38521;4321;3
38522;8972;6
38523;6733;1
38524;6078;7
38525;8850;2
38526;5620;4
38527;3599;4
38528;5912;6
38529;7338;4
38530;1695;2
38531;4412;3
38532;6633;7
38533;5028;7
38534;7544;1
38535;4824;5
38536;7291;6
38537;4272;6
38538;5832;7
38539;8973;6
38540;4886;5
38541;2060;1
38542;7016;1
38543;1222;6
38544;4896;5
38545;4161;7
38546;8541;5
38547;4044;2
38548;2434;1
38549;7300;2
38550;5964;5
38551;3098;6
38552;7124;7
38553;6896;2
38554;1005;2
38555;4714;4
38556;2121;2
38557;2550;3
38558;3552;1
38559;7474;4
38560;2348;2
38561;4090;7
38562;7813;4
38563;7222;7
38564;2072;5
38565;2255;1
38566;3109;2
38567;4513;6
38568;5444;1
38569;2703;4
38570;7138;6
38571;6439;5
38572;5468;3
38573;3260;5
38574;8826;1
38575;4308;4
38576;4577;4
38577;2408;5
38578;6693;4
38579;5194;5
38580;1760;5
38581;5521;5
38582;4648;5
38583;3725;3
38584;7520;6
38585;8967;7
38586;4927;5
38587;2660;2
38588;1745;4
38589;7430;6
38590;8938;3
38591;1424;3
38592;3064;2
38593;4857;7
38594;7980;4
38595;5213;1
38596;5111;7
38597;8365;1
38598;5285;4
38599;8300;3
38600;3978;5
38601;5956;5
38602;8778;6
38603;3678;6
38604;7635;5
38605;4179;3
38606;4294;3
38607;5808;2
38608;1242;2
38609;2723;4
38610;6972;6
38611;4920;3
38612;5896;7
38613;5147;5
38614;5872;5
38615;2638;2
38616;6476;1
38617;5619;6
38618;8583;2
38619;8599;6
38620;5296;6
38621;8894;2
38622;4514;4
38623;3976;1
38624;1576;3
38625;1405;2
38626;6921;2
38627;6355;5
38628;2217;5
38629;2898;1
38630;8988;6
38631;4135;2
38632;2729;1
38633;6364;3
38634;5733;2
38635;2246;1
38636;8334;3
38637;7703;2
38638;8513;3
38639;3031;5
38640;8864;7
38641;7773;1
38642;2306;6
38643;2316;6
38644;6705;4
38645;5673;4
38646;4124;2
38647;2945;2
38648;2579;7
38649;8238;6
38650;5040;2
38651;5231;3
38652;3252;4
38653;2468;7
38654;8081;2
38655;5183;7
38656;4942;3
38657;5425;4
38658;3609;5
38659;6418;5
38660;3630;2
38661;2787;5
38662;2210;4
38663;3000;6
38664;8062;5
38665;6571;4
38666;5329;4
38667;4166;1
38668;3717;3
38669;2371;7
38670;4804;5
38671;8109;4
38672;1952;3
38673;6699;1
38674;2038;2
38675;1630;6
38676;7012;1
38677;3329;1
38678;8219;4
38679;5965;1
38680;4736;7
38681;8585;2
38682;2071;3
38683;8408;4
38684;5714;3
38685;5964;7
38686;5548;4
38687;2346;5
38688;7751;3
38689;7003;5
38690;3533;1
38691;6386;7
38692;1890;6
38693;8303;3
38694;3605;5
38695;1069;1
38696;6130;5
38697;4684;5
38698;8793;7
38699;1883;4
38700;7591;4
38701;7402;7
38702;4710;1
38703;2486;6
38704;1058;1
38705;6972;5
38706;5407;6
38707;5721;2
38708;1982;3
38709;8480;4
38710;6735;6
38711;2573;2
38712;3459;7
38713;6708;2
38714;1655;7
38715;7691;7
38716;3831;1
38717;6994;3
38718;2622;3
38719;3449;2
38720;4363;2
38721;1341;2
38722;6267;6
38723;8251;7
38724;8738;1
38725;7191;7
38726;2110;6
38727;1987;5
38728;1488;7
38729;8465;5
38730;3400;5
38731;5411;3
38732;5283;6
38733;4771;5
38734;7102;1
38735;1960;1
38736;7612;2
38737;1925;6
38738;2391;3
38739;1121;3
38740;7150;1
38741;4033;5
38742;6763;7
38743;7374;4
38744;3449;3
38745;7531;7
38746;7248;6
38747;1278;6
38748;2897;4
38749;7011;2
38750;4517;2
38751;5614;4
38752;4735;4
38753;2313;4
38754;5645;7
38755;6755;7
38756;7012;1
38757;6371;6
38758;2444;5
38759;7980;7
38760;3468;4
38761;2574;3
38762;6363;1
38763;7844;1
38764;4708;3
38765;1531;6
38766;4513;4
38767;8738;3
38768;8403;1
38769;8306;4
38770;7093;1
38771;5978;5
38772;2967;1
38773;6529;7
38774;8628;4
38775;8087;6
38776;8299;2
38777;1962;7
38778;7031;6
38779;8329;3
38780;4151;4
38781;1091;4
38782;6050;3
38783;4610;3
38784;8689;3
38785;2002;2
38786;7711;1
38787;4810;5
38788;6428;3
38789;2602;3
38790;8466;2
38791;4088;3
38792;2485;5
38793;1802;6
38794;5952;7
38795;4914;3
38796;2809;6
38797;6583;2
38798;8486;4
38799;2662;5
38800;3527;4
38801;8086;4
38802;2034;5
38803;1465;1
38804;1315;1
38805;1333;6
38806;4377;3
38807;2569;1
38808;1580;1
38809;3565;4
38810;7309;4
38811;6241;5
38812;3682;5
38813;4194;1
38814;2664;1
38815;4493;7
38816;5449;2
38817;6860;3
38818;5638;3
38819;2993;3
38820;7345;4
38821;7455;4
38822;8301;3
38823;3645;4
38824;7392;1
38825;5868;6
38826;2053;4
38827;6164;6
38828;1666;3
38829;1648;3
38830;2396;6
38831;2072;2
38832;1604;5
38833;7216;1
38834;5426;3
38835;7113;2
38836;4815;2
38837;3664;6
38838;5445;2
38839;7707;2
38840;4758;5
38841;3783;2
38842;3538;6
38843;4024;3
38844;1399;3
38845;4994;6
38846;3862;3
38847;8530;7
38848;6820;5
38849;1463;5
38850;4016;2
38851;5138;4
38852;3302;3
38853;4397;1
38854;4437;2
38855;3672;4
38856;5572;5
38857;6920;3
38858;6035;6
38859;3821;1
38860;6264;1
38861;3881;6
38862;3391;3
38863;4974;7
38864;8041;5
38865;4726;3
38866;2518;7
38867;7225;2
38868;2168;3
38869;2401;4
38870;3500;7
38871;1569;7
38872;3367;1
38873;6964;4
38874;1243;7
38875;5560;5
38876;8444;7
38877;1403;7
38878;2917;4
38879;6399;6
38880;5646;1
38881;2455;7
38882;1749;4
38883;8968;7
38884;7876;4
38885;6153;3
38886;4495;7
38887;8792;5
38888;6048;5
38889;6009;7
38890;5686;5
38891;5631;4
38892;4034;4
38893;2485;3
38894;5211;2
38895;3594;2
38896;7708;2
38897;5574;5
38898;7723;5
38899;6393;7
38900;4953;2
38901;7311;5
38902;6988;4
38903;3901;1
38904;7175;4
38905;3201;4
38906;3975;3
38907;5337;7
38908;8819;3
38909;1899;5
38910;7454;5
38911;4999;2
38912;1767;1
38913;5091;2
38914;5633;7
38915;7078;6
38916;6940;1
38917;4726;6
38918;1141;4
38919;3052;5
38920;7602;2
38921;6764;6
38922;4426;5
38923;7620;7
38924;1819;6
38925;7587;1
38926;3905;7
38927;8558;5
38928;2504;1
38929;5059;1
38930;8527;6
38931;4482;2
38932;5456;6
38933;1760;7
38934;3339;4
38935;2159;5
38936;6132;1
38937;7161;3
38938;7677;7
38939;2895;1
38940;6625;4
38941;5449;4
38942;7001;1
38943;2468;1
38944;6194;5
38945;5039;6
38946;1091;7
38947;3413;5
38948;7309;4
38949;1907;2
38950;8543;4
38951;1924;6
38952;6156;7
38953;5607;6
38954;5793;1
38955;1133;4
38956;1694;6
38957;8097;2
38958;6253;2
38959;7762;1
38960;2955;3
38961;6579;3
38962;3325;6
38963;7578;5
38964;5620;7
38965;1167;4
38966;7740;2
38967;6037;7
38968;7954;1
38969;6867;3
38970;5510;6
38971;5535;3
38972;5988;1
38973;1596;1
38974;7323;3
38975;7509;3
38976;4757;7
38977;1314;7
38978;5442;1
38979;4116;3
38980;4448;7
38981;7322;3
38982;4455;2
38983;8649;5
38984;2881;7
38985;7206;5
38986;6035;3
38987;5416;5
38988;8070;5
38989;5967;7
38990;6160;4
38991;3635;3
38992;1813;7
38993;8248;5
38994;3491;6
38995;4652;6
38996;7942;6
38997;6536;5
38998;4551;1
38999;3955;4
39000;2237;4
39001;1884;1
39002;2355;4
39003;4720;3
39004;8412;6
39005;8291;3
39006;1162;6
39007;4331;1
39008;3748;4
39009;5767;3
39010;8601;1
39011;8588;3
39012;5182;5
39013;8718;4
39014;5079;4
39015;6420;2
39016;2300;2
39017;2299;5
39018;1028;7
39019;8391;3
39020;8011;2
39021;2627;2
39022;8435;7
39023;6945;1
39024;5102;6
39025;4042;7
39026;7669;2
39027;4887;7
39028;8721;4
39029;2791;5
39030;8168;6
39031;7617;6
39032;2887;3
39033;6502;7
39034;1310;2
39035;6614;5
39036;2259;1
39037;4452;3
39038;3560;4
39039;5467;2
39040;4826;5
39041;4407;7
39042;1534;4
39043;1274;5
39044;8888;2
39045;1759;6
39046;6051;7
39047;3535;1
39048;2277;3
39049;3902;6
39050;7951;6
39051;5860;4
39052;3821;3
39053;8085;7
39054;3643;1
39055;6147;4
39056;1711;2
39057;1967;5
39058;8186;7
39059;5304;7
39060;8952;1
39061;8040;6
39062;2904;5
39063;1438;6
39064;8129;2
39065;5727;3
39066;6881;3
39067;4259;7
39068;7905;3
39069;7391;3
39070;6466;2
39071;8196;3
39072;1659;3
39073;1550;7
39074;8963;2
39075;2078;6
39076;8514;3
39077;6567;7
39078;5711;3
39079;4982;5
39080;3611;5
39081;8828;1
39082;7539;3
39083;1939;7
39084;8979;2
39085;1364;4
39086;6494;7
39087;4483;3
39088;7194;6
39089;4510;1
39090;4622;6
39091;6671;6
39092;2254;7
39093;8618;5
39094;2899;6
39095;5418;1
39096;5974;3
39097;7137;4
39098;2426;4
39099;4581;1
39100;5870;3
39101;5634;3
39102;1482;5
39103;2973;5
39104;4139;7
39105;7376;1
39106;3769;5
39107;8073;3
39108;4519;6
39109;5249;3
39110;3812;2
39111;6482;1
39112;1965;4
39113;2743;5
39114;2014;6
39115;5164;1
39116;7777;4
39117;7489;4
39118;2002;5
39119;7768;5
39120;7537;7
39121;3391;4
39122;5092;2
39123;7009;4
39124;7468;4
39125;7464;5
39126;4816;6
39127;6189;5
39128;3564;2
39129;1241;2
39130;6352;3
39131;2260;2
39132;3122;7
39133;2320;1
39134;5258;7
39135;5867;6
39136;2141;3
39137;8268;1
39138;5800;4
39139;7684;1
39140;6080;5
39141;1111;5
39142;3137;7
39143;5476;2
39144;1298;1
39145;2070;3
39146;1646;5
39147;7486;4
39148;1660;7
39149;7672;7
39150;2391;4
39151;3852;4
39152;3964;7
39153;3951;3
39154;3558;5
39155;6751;3
39156;1377;4
39157;7217;3
39158;6140;4
39159;3007;1
39160;5106;2
39161;8882;7
39162;1578;5
39163;2357;5
39164;1734;6
39165;6035;2
39166;3692;1
39167;4726;7
39168;8152;5
39169;6824;1
39170;4611;2
39171;6019;1
39172;3156;1
39173;1161;7
39174;6536;2
39175;3937;4
39176;6546;4
39177;6280;4
39178;8804;5
39179;1385;2
39180;1084;6
39181;5922;3
39182;8447;1
39183;8355;7
39184;8581;5
39185;5033;3
39186;8868;7
39187;3490;5
39188;5584;2
39189;2392;6
39190;3910;1
39191;3663;6
39192;2272;1
39193;5189;6
39194;6729;2
39195;3204;3
39196;3830;5
39197;2672;1
39198;6484;7
39199;5249;7
39200;6694;7
39201;1461;1
39202;1630;4
39203;7466;7
39204;8990;5
39205;1271;1
39206;4930;5
39207;3133;7
39208;5884;3
39209;1571;5
39210;6433;7
39211;6535;3
39212;8157;7
39213;5416;3
39214;2180;2
39215;3954;2
39216;2179;3
39217;1028;4
39218;1410;2
39219;7809;2
39220;7964;6
39221;8566;2
39222;6725;3
39223;7702;6
39224;4764;4
39225;8298;4
39226;2593;1
39227;5264;4
39228;2361;5
39229;1058;4
39230;1674;4
39231;3340;1
39232;1106;6
39233;8673;2
39234;3169;6
39235;4609;5
39236;1220;6
39237;6207;3
39238;1210;7
39239;3967;2
39240;6225;4
39241;8011;3
39242;1191;4
39243;1153;4
39244;3382;5
39245;3045;5
39246;5188;4
39247;8054;6
39248;6052;1
39249;5124;2
39250;2530;6
39251;4528;2
39252;6320;2
39253;2592;7
39254;7088;2
39255;7601;2
39256;7354;2
39257;2262;7
39258;1698;5
39259;4329;1
39260;4285;5
39261;5726;2
39262;7491;7
39263;2894;6
39264;5516;4
39265;6343;4
39266;6562;5
39267;1931;5
39268;8262;1
39269;4604;5
39270;5977;6
39271;7813;1
39272;4108;3
39273;8354;3
39274;4064;1
39275;6227;5
39276;6755;6
39277;1459;7
39278;8092;7
39279;7361;7
39280;7728;2
39281;3244;3
39282;5472;7
39283;4497;1
39284;8848;2
39285;5662;5
39286;1208;7
39287;5496;4
39288;1928;3
39289;7432;4
39290;7332;4
39291;3849;2
39292;8884;7
39293;3427;6
39294;2260;5
39295;3151;7
39296;2797;6
39297;5855;7
39298;4789;4
39299;7749;3
39300;7241;7
39301;1001;1
39302;2907;6
39303;7959;5
39304;6779;3
39305;1523;6
39306;1957;5
39307;4393;4
39308;2163;1
39309;2492;6
39310;5350;6
39311;8544;2
39312;4755;4
39313;4724;4
39314;8244;5
39315;3543;1
39316;1662;4
39317;1384;7
39318;8068;3
39319;1336;6
39320;1029;4
39321;2418;4
39322;3109;3
39323;8543;6
39324;7745;7
39325;8748;5
39326;6520;7
39327;6400;2
39328;8847;7
39329;5899;5
39330;7682;5
39331;4732;7
39332;5540;7
39333;5338;3
39334;1136;5
39335;2697;3
39336;2764;5
39337;1361;6
39338;1949;1
39339;4724;4
39340;2956;7
39341;5640;6
39342;6938;7
39343;7550;6
39344;3964;3
39345;8942;3
39346;8294;1
39347;8853;6
39348;6035;3
39349;8373;6
39350;7255;5
39351;1924;6
39352;1698;7
39353;5115;3
39354;4280;1
39355;7516;2
39356;3214;7
39357;6196;2
39358;8625;4
39359;5437;4
39360;1111;2
39361;1407;6
39362;7760;6
39363;3360;2
39364;6351;6
39365;3182;7
39366;7656;7
39367;4874;4
39368;4551;2
39369;2587;7
39370;4732;4
39371;7651;3
39372;6332;3
39373;2611;1
39374;8184;4
39375;6297;1
39376;3084;2
39377;3462;4
39378;7233;3
39379;4901;4
39380;4996;7
39381;6143;7
39382;5569;5
39383;7850;2
39384;6346;7
39385;2110;5
39386;1280;7
39387;2240;3
39388;4283;5
39389;4451;1
39390;4975;2
39391;4951;5
39392;8600;6
39393;4658;2
39394;2872;6
39395;4209;4
39396;7821;2
39397;1521;5
39398;5509;2
39399;6757;2
39400;3402;5
39401;3623;3
39402;7141;2
39403;4494;3
39404;3347;1
39405;4539;1
39406;4946;4
39407;1251;5
39408;5782;4
39409;7282;2
39410;6748;4
39411;2707;6
