Employee_ID;Salary;Department
39412;8434;5
39413;8523;4
39414;5789;6
39415;4521;5
39416;6950;5
39417;2305;2
39418;5355;1
39419;2621;3
39420;3411;6
39421;7352;2
39422;4442;1
39423;6260;3
39424;8677;6
39425;7330;4
39426;5242;2
39427;2303;6
39428;7080;7
39429;7453;5
39430;8617;2
39431;3090;6
39432;3865;2
39433;1069;2
39434;8068;3
39435;3411;5
39436;3240;6
39437;7511;4
39438;8668;1
39439;2061;5
39440;2547;1
39441;5910;2
39442;2739;2
39443;6665;3
39444;6211;1
39445;6110;3
39446;7213;3
39447;6981;5
39448;2733;2
39449;4618;7
39450;7670;7
39451;1259;4
39452;7401;2
39453;4228;2
39454;4050;4
39455;5335;5
39456;4476;6
39457;8881;3
39458;1095;7
39459;6929;1
39460;7251;3
39461;5339;4
39462;3169;2
39463;7646;4
39464;5673;5
39465;3820;4
39466;2280;4
39467;5755;6
39468;7060;1
39469;4127;5
39470;8461;2
39471;4220;4
39472;1181;4
39473;3021;4
39474;6629;3
39475;8187;3
39476;3299;4
39477;4175;6
39478;5884;3
39479;1905;6
39480;4719;6
39481;6335;7
39482;5743;6
39483;5242;6
39484;6318;2
39485;6702;5
39486;5581;4
39487;5159;2
39488;6410;4
39489;1345;2
39490;2282;3
39491;2873;3
39492;5402;3
39493;7405;6
39494;5107;1
39495;3384;7
39496;8679;4
39497;4443;1
39498;3149;3
39499;1994;2
39500;5763;5
39501;6819;1
39502;6484;7
39503;2851;6
39504;7800;6
39505;8300;1
39506;7375;5
39507;3913;2
39508;1229;4
39509;7487;1
39510;1299;4
39511;1711;6
39512;3327;3
39513;4735;3
39514;3214;6
39515;4993;1
39516;3296;3
39517;8041;5
39518;5178;2
39519;6322;1
39520;1740;7
39521;4112;3
39522;5152;3
39523;3085;5
39524;5945;4
39525;1926;1
39526;8069;2
39527;8750;3
39528;5204;6
39529;6272;2
39530;4000;2
39531;4059;6
39532;8236;3
39533;3390;1
39534;8163;3
39535;3457;6
39536;1549;4
39537;6998;2
39538;4397;5
39539;6100;6
39540;3909;2
39541;1306;4
39542;3915;6
39543;2006;3
39544;4134;2
39545;4462;5
39546;5242;1
39547;8139;7
39548;1383;5
39549;3823;1
39550;8591;6
39551;7590;2
39552;4736;5
39553;5666;3
39554;7709;4
39555;8215;4
39556;2685;7
39557;6888;7
39558;4096;3
39559;1223;1
39560;5338;2
39561;1850;6
39562;8234;2
39563;5981;7
39564;4254;1
39565;1202;7
39566;2992;4
39567;6512;3
39568;2368;2
39569;5784;2
39570;2621;4
39571;2464;1
39572;6444;3
39573;1279;6
39574;6880;4
39575;8664;5
39576;2006;1
39577;7551;4
39578;1619;2
39579;8270;2
39580;7730;4
39581;6167;1
39582;7233;3
39583;2681;1
39584;4860;1
39585;6943;7
39586;3888;3
39587;2813;1
39588;6119;5
39589;1290;6
39590;3561;2
39591;3060;4
39592;3754;2
39593;3875;2
39594;8046;5
39595;7400;5
39596;3641;3
39597;4502;4
39598;8355;6
39599;1672;2
39600;8935;2
39601;6020;1
39602;2595;6
39603;7717;5
39604;7320;7
39605;2631;3
39606;8240;5
39607;3286;6
39608;8394;4
39609;7659;5
39610;5779;4
39611;4609;5
39612;4101;4
39613;7196;5
39614;7984;4
39615;3960;7
39616;6248;7
39617;7781;3
39618;8750;7
39619;1301;7
39620;6479;4
39621;6360;3
39622;6698;6
39623;2923;3
39624;8891;5
39625;2693;5
39626;2061;1
39627;1137;3
39628;8036;4
39629;7417;7
39630;8093;2
39631;3735;7
39632;1225;4
39633;5939;6
39634;7166;2
39635;8575;6
39636;8200;1
39637;1622;3
39638;1254;2
39639;1525;6
39640;3669;4
39641;7963;4
39642;4350;4
39643;1289;4
39644;2194;4
39645;5118;3
39646;4773;6
39647;2652;7
39648;1047;3
39649;6063;3
39650;5322;5
39651;3192;4
39652;2557;4
39653;6435;2
39654;2653;3
39655;5808;1
39656;1154;7
39657;1065;7
39658;4648;6
39659;5002;6
39660;7897;2
39661;7988;7
39662;8797;5
39663;5808;6
39664;1577;3
39665;4596;1
39666;6881;3
39667;8280;4
39668;5842;3
39669;8936;3
39670;4634;7
39671;2320;6
39672;1902;1
39673;4560;1
39674;5231;6
39675;5066;2
39676;7329;5
39677;5140;1
39678;6073;4
39679;2553;3
39680;6363;5
39681;6476;2
39682;6239;3
39683;5406;3
39684;6462;7
39685;2127;5
39686;3930;1
39687;4561;3
39688;7274;1
39689;7462;4
39690;2117;4
39691;8606;1
39692;3209;3
39693;7684;6
39694;8465;3
39695;7502;6
39696;8112;6
39697;5925;4
39698;7559;6
39699;5627;1
39700;1046;1
39701;4398;1
39702;1196;5
39703;3002;1
39704;1068;1
39705;3484;6
39706;2057;1
39707;6367;4
39708;1489;4
39709;8014;6
39710;1144;1
39711;8887;5
39712;3357;5
39713;6769;4
39714;4186;4
39715;6373;6
39716;2334;1
39717;8156;2
39718;7488;1
39719;1109;3
39720;6316;2
39721;1687;3
39722;2931;2
39723;1466;4
39724;4371;1
39725;8028;7
39726;8212;2
39727;4243;3
39728;3543;3
39729;2677;2
39730;3550;1
39731;6613;6
39732;4433;6
39733;6364;5
39734;6991;5
39735;2108;1
39736;8089;2
39737;6495;4
39738;4897;5
39739;5597;2
39740;5042;4
39741;3469;7
39742;3159;6
39743;4987;6
39744;4961;6
39745;3217;5
39746;3908;4
39747;5254;4
39748;6314;1
39749;2608;5
39750;3311;2
39751;3474;4
39752;2359;3
39753;5955;7
39754;2507;7
39755;5097;2
39756;7744;2
39757;1723;2
39758;2990;7
39759;7117;2
39760;6258;7
39761;4341;6
39762;1356;7
39763;6026;1
39764;1024;4
39765;6466;1
39766;8838;3
39767;4266;3
39768;1228;5
39769;1062;2
39770;8304;3
39771;5975;4
39772;8835;7
39773;8282;4
39774;5929;6
39775;4536;4
39776;3926;4
39777;4908;4
39778;5266;6
39779;3532;3
39780;6770;3
39781;7909;1
39782;2244;5
39783;2190;3
39784;5450;7
39785;2662;3
39786;3820;7
39787;7947;5
39788;1177;2
39789;2824;1
39790;1640;5
39791;1465;6
39792;2205;1
39793;6215;6
39794;1198;4
39795;1847;6
39796;1090;6
39797;6072;5
39798;3222;6
39799;7454;4
39800;6053;5
39801;6100;3
39802;3001;7
39803;5647;7
39804;4551;3
39805;2106;1
39806;4282;7
39807;4018;4
39808;2010;5
39809;3478;7
39810;1082;5
39811;4335;5
39812;7522;7
39813;3148;2
39814;4164;4
39815;7817;6
39816;7144;4
39817;6679;7
39818;2719;4
39819;3136;2
39820;8943;3
39821;1246;5
39822;3701;3
39823;7232;3
39824;4175;7
39825;2897;7
39826;8102;5
39827;5320;5
39828;2978;4
39829;2728;4
39830;4810;7
39831;2110;5
39832;1886;7
39833;3138;5
39834;2538;2
39835;6043;5
39836;1916;1
39837;6825;7
39838;1969;6
39839;3091;7
39840;6414;6
39841;8645;2
39842;6879;5
39843;6229;7
39844;5255;4
39845;1486;3
39846;6153;2
39847;6414;2
39848;4555;5
39849;6339;5
39850;8518;4
39851;7485;4
39852;7029;6
39853;6924;6
39854;2141;5
39855;6223;1
39856;1942;6
39857;6022;7
39858;2601;7
39859;5244;3
39860;7642;4
39861;7718;6
39862;8726;1
39863;6188;6
39864;8212;5
39865;8027;1
39866;1598;1
39867;7394;1
39868;7307;2
39869;2233;2
39870;2739;1
39871;7826;2
39872;8539;5
39873;5041;2
39874;5650;4
39875;8730;2
39876;4119;6
39877;1200;2
39878;7329;6
39879;2938;7
39880;6451;1
39881;2376;7
39882;3941;5
39883;1928;1
39884;5110;3
39885;3599;4
39886;3747;3
39887;1370;5
39888;1398;4
39889;5065;2
39890;4282;2
39891;4311;5
39892;7419;5
39893;4694;4
39894;4555;4
39895;4681;3
39896;8232;4
39897;1272;1
39898;2692;5
39899;3804;7
39900;1660;3
39901;5804;3
39902;2079;3
39903;6017;4
39904;3196;6
39905;3635;4
39906;1224;5
39907;1346;5
39908;3304;6
39909;1174;2
39910;1704;3
39911;4209;6
39912;1084;5
39913;7205;3
39914;7575;5
39915;4448;1
39916;3527;7
39917;1567;1
39918;8173;1
39919;8078;3
39920;6569;4
39921;3687;6
39922;1664;6
39923;4721;6
39924;2256;6
39925;7355;4
39926;6069;3
39927;1462;5
39928;8678;6
39929;2619;4
39930;7040;5
39931;5370;3
39932;3857;3
39933;5119;1
39934;6748;7
39935;8783;1
39936;1740;6
39937;8792;5
39938;1412;5
39939;8496;5
39940;3104;2
39941;7208;7
39942;5993;5
39943;3286;5
39944;4434;6
39945;6744;1
39946;4906;5
39947;2442;7
39948;5393;5
39949;7736;3
39950;2408;4
39951;4480;1
39952;1372;1
39953;1624;4
39954;8562;2
39955;1071;6
39956;4488;4
39957;6266;1
39958;2440;4
39959;8581;5
39960;1173;1
39961;3133;6
39962;7816;6
39963;3880;4
39964;8738;1
39965;4660;2
39966;6600;2
39967;2085;5
39968;7433;2
39969;1768;6
39970;3838;2
39971;3010;2
39972;4302;7
39973;7166;4
39974;1728;7
39975;7358;4
39976;8139;7
39977;8381;7
39978;8643;1
39979;3317;7
39980;3265;5
39981;4077;5
39982;4087;4
39983;5497;6
39984;2062;5
39985;6149;4
39986;4353;4
39987;5888;2
39988;3917;2
39989;8188;3
39990;8372;7
39991;6526;5
39992;5774;3
39993;8881;3
39994;4785;1
39995;7274;6
39996;3061;1
39997;7764;6
39998;4460;6
39999;6973;7
40000;8914;2
40001;1930;2
40002;6320;6
40003;4306;3
40004;7353;4
40005;2770;1
40006;7752;5
40007;5096;5
40008;6057;3
40009;8194;4
40010;5071;5
40011;8252;4
40012;7636;1
40013;7496;5
40014;4327;5
40015;5761;2
40016;2800;1
40017;6716;2
40018;7883;4
40019;4625;4
40020;2065;7
40021;3344;2
40022;8953;4
40023;6272;1
40024;2839;2
40025;3199;1
40026;3626;6
40027;8554;1
40028;1364;4
40029;1192;7
40030;2362;3
40031;1786;6
40032;1585;6
40033;8502;2
40034;5583;3
40035;3273;3
40036;5401;7
40037;8513;3
40038;5565;2
40039;7153;7
40040;8787;6
40041;4904;3
40042;1982;5
40043;3644;5
40044;6373;4
40045;5243;2
40046;2652;7
40047;4318;2
40048;5705;1
40049;5184;4
40050;6091;2
40051;5712;5
40052;6960;3
40053;6933;5
40054;2195;5
40055;3442;6
40056;1372;7
40057;5093;3
40058;4267;3
40059;7237;5
40060;1962;1
40061;5295;6
40062;7544;4
40063;7337;1
40064;1169;4
40065;7342;5
40066;5823;7
40067;7823;2
40068;6441;7
40069;5196;7
40070;7979;3
40071;8467;4
40072;8796;2
40073;1079;7
40074;7481;6
40075;8281;7
40076;6371;5
40077;4891;6
40078;1814;1
40079;8753;6
40080;8463;7
40081;3154;4
40082;5383;4
40083;2656;3
40084;3796;2
40085;7678;4
40086;1491;4
40087;8734;6
40088;8813;7
40089;4398;3
40090;5818;1
40091;3646;7
40092;6913;7
40093;8541;1
40094;8296;3
40095;7710;1
40096;5180;5
40097;6028;5
40098;3764;4
40099;4345;7
40100;5229;2
40101;1906;1
40102;8500;4
40103;2901;2
40104;5884;5
40105;1523;2
40106;7048;1
40107;2868;5
40108;6573;7
40109;3913;7
40110;8008;4
40111;8912;5
40112;2440;2
40113;5000;3
40114;1553;7
40115;8242;5
40116;7128;3
40117;7966;4
40118;7182;7
40119;4756;5
40120;1272;7
40121;2302;3
40122;3284;4
40123;5534;1
40124;5116;7
40125;1037;4
40126;8323;5
40127;4703;3
40128;3660;3
40129;2037;3
40130;5612;7
40131;8029;4
40132;5794;5
40133;4388;7
40134;3847;2
40135;4666;5
40136;8319;6
40137;4157;4
40138;6510;7
40139;1149;2
40140;6758;7
40141;6050;4
40142;5773;3
40143;6804;7
40144;3449;1
40145;5274;4
40146;8066;1
40147;1211;7
40148;7567;3
40149;4147;2
40150;7335;5
40151;1950;7
40152;3529;4
40153;5719;2
40154;2086;5
40155;6534;5
40156;8952;6
40157;5409;7
40158;4469;4
40159;6493;5
40160;5810;5
40161;6948;7
40162;6020;5
40163;3121;3
40164;1589;1
40165;2616;5
40166;6849;5
40167;6615;1
40168;2715;1
40169;7411;1
40170;5610;1
40171;7579;7
40172;8497;1
40173;5183;7
40174;8607;3
40175;6006;5
40176;1653;7
40177;8139;3
40178;3658;3
40179;7603;6
40180;6528;3
40181;6748;5
40182;3736;1
40183;7044;2
40184;3468;1
40185;3249;5
40186;1894;1
40187;2658;7
40188;4170;2
40189;4918;2
40190;7084;6
40191;4066;5
40192;2271;7
40193;4288;7
40194;4072;1
40195;8826;5
40196;5854;2
40197;5604;5
40198;1281;3
40199;6092;2
40200;2548;1
40201;3363;4
40202;1768;1
40203;6160;6
40204;1821;2
40205;1185;7
40206;1291;1
40207;2217;7
40208;5184;7
40209;4236;5
40210;8529;2
40211;2568;5
40212;6236;6
40213;6511;1
40214;3953;5
40215;1783;7
40216;4095;5
40217;7574;7
40218;8462;3
40219;7785;3
40220;2131;6
40221;8423;2
40222;1048;7
40223;7018;7
40224;6322;4
40225;6844;7
40226;3641;6
40227;7422;5
40228;6315;5
40229;6614;1
40230;3146;3
40231;8450;5
40232;1276;5
40233;6821;7
40234;4499;7
40235;8989;4
40236;4294;1
40237;3501;3
40238;3858;3
40239;5714;7
40240;4287;4
40241;2089;5
40242;8448;6
40243;4916;5
40244;2238;1
40245;3707;4
40246;6185;2
40247;4832;7
40248;3792;2
40249;8509;1
40250;4164;4
40251;8561;5
40252;1021;1
40253;7231;3
40254;4410;1
40255;7448;2
40256;2151;7
40257;3262;5
40258;1716;5
40259;5468;6
40260;7753;1
40261;3626;7
40262;5281;7
40263;6371;5
40264;4615;4
40265;5577;4
40266;8058;5
40267;7107;2
40268;7666;6
40269;3767;2
40270;1659;4
40271;5457;3
40272;3463;6
40273;5094;3
40274;8506;6
40275;3216;7
40276;6436;6
40277;4017;5
40278;4781;6
40279;7450;7
40280;7498;5
40281;8787;5
40282;2145;7
40283;3783;3
40284;8319;4
40285;5763;7
40286;8672;7
40287;2778;5
40288;2423;5
40289;2540;4
40290;7514;3
40291;7325;6
40292;5355;7
40293;4994;1
40294;1352;2
40295;5682;2
40296;4960;5
40297;7437;1
40298;6259;2
40299;3251;3
40300;3844;5
40301;6605;7
40302;8361;2
40303;4300;5
40304;5823;2
40305;6138;5
40306;6123;2
40307;1414;7
40308;1590;6
40309;3345;7
40310;5187;4
40311;4127;5
40312;4118;3
40313;8075;1
40314;6120;6
40315;1703;5
40316;5519;4
40317;8467;7
40318;4320;6
40319;6045;6
40320;7281;3
40321;4593;4
40322;1548;5
40323;4185;6
40324;8841;2
40325;6010;2
40326;2114;5
40327;2905;2
40328;6820;1
40329;1380;5
40330;1490;3
40331;2616;1
40332;2400;1
40333;4304;1
40334;2335;2
40335;1544;2
40336;4148;2
40337;7411;2
40338;2633;7
40339;1095;5
40340;6142;1
40341;1342;3
40342;6244;5
40343;1674;7
40344;5084;6
40345;1723;2
40346;5323;2
40347;2954;5
40348;5801;5
40349;8638;5
40350;5656;5
40351;6132;6
40352;6385;3
40353;8736;6
40354;2958;6
40355;8073;7
40356;1923;5
40357;3387;6
40358;3165;2
40359;3889;2
40360;5883;3
40361;1208;5
40362;4593;1
40363;2555;4
40364;4477;5
40365;7460;5
40366;1305;7
40367;5547;2
40368;7024;1
40369;2679;7
40370;3027;1
40371;2298;6
40372;3987;6
40373;4866;1
40374;7501;7
40375;3528;6
40376;1074;6
40377;2670;1
40378;5356;1
40379;6860;2
40380;1295;7
40381;7231;5
40382;6503;7
40383;7602;6
40384;3598;6
40385;7328;2
40386;8285;4
40387;4583;4
40388;7870;5
40389;7303;4
40390;4567;5
40391;4916;2
40392;4999;7
40393;7476;2
40394;4738;4
40395;1529;5
40396;4997;1
40397;5683;5
40398;4297;5
40399;8139;5
40400;1514;2
40401;7023;5
40402;8065;7
40403;4779;1
40404;4183;6
40405;3990;2
40406;3364;7
40407;4990;6
40408;7236;5
40409;1874;1
40410;3925;1
40411;5069;1
40412;1437;3
40413;1707;5
40414;1686;2
40415;6533;2
40416;5285;2
40417;6890;2
40418;7721;1
40419;6142;2
40420;4782;4
40421;7617;1
40422;4639;1
40423;7187;4
40424;5512;4
40425;3807;4
40426;8609;3
40427;1548;2
40428;5017;1
40429;7315;7
40430;6429;3
40431;8533;7
40432;3176;1
40433;6168;6
40434;2574;5
40435;2175;1
40436;3393;2
40437;4785;5
40438;5759;7
40439;5097;7
40440;5321;3
40441;6708;2
40442;7495;4
40443;1135;2
40444;3200;1
40445;4227;1
40446;7603;2
40447;8581;7
40448;4153;7
40449;5264;7
40450;2042;1
40451;6142;1
40452;2965;1
40453;6615;1
40454;1267;3
40455;1652;4
40456;1454;4
40457;5800;1
40458;3309;3
40459;5136;2
40460;6010;2
40461;3917;5
40462;7112;5
40463;6873;6
40464;6679;2
40465;6774;7
40466;6904;2
40467;1166;5
40468;5642;4
40469;5413;3
40470;1126;1
40471;1631;4
40472;1050;3
40473;4104;2
40474;7580;2
40475;5190;5
40476;8140;3
40477;3283;6
40478;6951;2
40479;5225;7
40480;5908;2
40481;3236;4
40482;5803;5
40483;4548;2
40484;2603;6
40485;4884;3
40486;1461;2
40487;5772;5
40488;3446;4
40489;7244;4
40490;3025;1
40491;6145;4
40492;8675;4
40493;3875;6
40494;6676;5
40495;3304;6
40496;3639;1
40497;5308;4
40498;2011;1
40499;4141;4
40500;7574;1
40501;4647;3
40502;5319;5
40503;4647;6
40504;6827;6
40505;3582;2
40506;8607;6
40507;5517;6
40508;2216;3
40509;4697;3
40510;3610;5
40511;2087;5
40512;3008;5
40513;3998;3
40514;6750;4
40515;7992;7
40516;6477;1
40517;5443;3
40518;8705;7
40519;1811;3
40520;2444;6
40521;3579;3
40522;1086;2
40523;2007;7
40524;6597;3
40525;4289;5
40526;2501;2
40527;2304;1
40528;1409;2
40529;1895;6
40530;8152;3
40531;4022;6
40532;3013;5
40533;7245;1
40534;3197;4
40535;7891;3
40536;2832;7
40537;5300;5
40538;6885;6
40539;7116;1
40540;8448;6
40541;1928;2
40542;7785;2
40543;7368;2
40544;3919;3
40545;7515;7
40546;6285;7
40547;2753;1
40548;7968;6
40549;1030;6
40550;1145;5
40551;7340;5
40552;1404;2
40553;6524;3
40554;7918;7
40555;3443;2
40556;4294;2
40557;1300;1
40558;4052;6
40559;1751;7
40560;6416;1
40561;6912;3
40562;2347;7
40563;5259;6
40564;6539;5
40565;1655;5
40566;2245;7
40567;2533;4
40568;6960;1
40569;3397;4
40570;5224;3
40571;1330;4
40572;5838;5
40573;6591;7
40574;4245;3
40575;2717;7
40576;4552;2
40577;1313;6
40578;2070;1
40579;6712;4
40580;8212;4
40581;2678;4
40582;3590;1
40583;7975;1
40584;8275;3
40585;6313;4
40586;5965;4
40587;3596;2
40588;3246;3
40589;7532;1
40590;1662;7
40591;1223;1
40592;8381;2
40593;6181;4
40594;8137;3
40595;1017;5
40596;1336;7
40597;6191;1
40598;2321;3
40599;2840;2
40600;5454;6
40601;7523;7
40602;8686;5
40603;3429;1
40604;7977;4
40605;3374;6
40606;2017;2
40607;5642;7
40608;6018;6
40609;6191;3
40610;6325;4
40611;5559;5
40612;8638;6
40613;6935;3
40614;2555;1
40615;2074;7
40616;3023;3
40617;2422;7
40618;7382;7
40619;7658;4
40620;8681;7
40621;8424;1
40622;8106;3
40623;8374;5
40624;4244;7
40625;1466;7
40626;5655;2
40627;4391;2
40628;7411;4
40629;6622;2
40630;6052;5
40631;8147;6
40632;5924;1
40633;3688;2
40634;5518;2
40635;7668;4
40636;6989;4
40637;1922;1
40638;5337;4
40639;5947;6
40640;8987;7
40641;1367;6
40642;3311;2
40643;8799;5
40644;2895;7
40645;5153;3
40646;7147;7
40647;3728;6
40648;7889;7
40649;4231;3
40650;4338;6
40651;6500;2
40652;5616;1
40653;6034;7
40654;7614;4
40655;4634;2
40656;3710;3
40657;6239;7
40658;6678;5
40659;3868;4
40660;6676;4
40661;4471;5
40662;5072;7
40663;5911;1
40664;6583;1
40665;8705;1
40666;7695;6
40667;7362;3
40668;4855;7
40669;8368;6
40670;4474;7
40671;1760;1
40672;4639;3
40673;6994;4
40674;4588;2
40675;4653;2
40676;5759;7
40677;3934;2
40678;3909;1
40679;3726;1
40680;5000;5
40681;1411;4
40682;2153;1
40683;7733;5
40684;4248;1
40685;3682;2
40686;2853;2
40687;1060;5
40688;3787;3
40689;7010;7
40690;6751;7
40691;5385;1
40692;4024;2
40693;8139;2
40694;8093;1
40695;2512;1
40696;4664;3
40697;1819;1
40698;8561;4
40699;4315;7
40700;5272;3
40701;3434;4
40702;2031;5
40703;5839;6
40704;4342;3
40705;3247;4
40706;5628;2
40707;3746;2
40708;1084;7
40709;8057;1
40710;4357;3
40711;6750;7
40712;4915;5
40713;7480;5
40714;6192;1
40715;8865;4
40716;1275;6
40717;5422;4
40718;1063;6
40719;8690;7
40720;3165;4
40721;5488;7
40722;6990;2
40723;4403;7
40724;1614;4
40725;8453;5
40726;1602;3
40727;7976;5
40728;4344;2
40729;4385;6
40730;7401;5
40731;6948;4
40732;2467;3
40733;5056;1
40734;7142;3
40735;4433;1
40736;1723;1
40737;4461;5
40738;1112;3
40739;6731;6
40740;4323;2
40741;7457;2
40742;3117;5
40743;6217;6
40744;1111;3
40745;7979;6
40746;8309;1
40747;3417;3
40748;7707;6
40749;2406;5
40750;8495;6
40751;2419;7
40752;1611;2
40753;3002;7
40754;5921;7
40755;3808;1
40756;5144;7
40757;7714;1
40758;5872;1
40759;1287;7
40760;2873;3
40761;8706;1
40762;8836;4
40763;7397;1
40764;3300;1
40765;1344;7
40766;1482;6
40767;4319;1
40768;2667;3
40769;3859;1
40770;6621;4
40771;2232;6
40772;4973;3
40773;3292;2
40774;6200;3
40775;4756;2
40776;7720;5
40777;1806;4
40778;4522;3
40779;3521;4
40780;2499;5
40781;3198;2
40782;1563;1
40783;4001;2
40784;7930;4
40785;3479;7
40786;6986;6
40787;5150;6
40788;4379;7
40789;6069;2
40790;3531;5
40791;6631;3
40792;8009;7
40793;5888;1
40794;1588;2
40795;3152;2
40796;7778;1
40797;7185;4
40798;7083;5
40799;3175;4
40800;8657;1
40801;8024;4
40802;2469;4
40803;5932;1
40804;4872;4
40805;4651;7
40806;4537;2
40807;6396;2
40808;7560;1
40809;2505;6
40810;1406;6
40811;1135;1
40812;8314;1
40813;3184;6
40814;7439;3
40815;8125;7
40816;5041;4
40817;5380;4
40818;7505;3
40819;6640;2
40820;8511;7
40821;4265;4
40822;6157;4
40823;8534;1
40824;1718;5
40825;7196;7
40826;7638;7
40827;8360;5
40828;7477;5
40829;7175;4
40830;7620;3
40831;7155;4
40832;1224;6
40833;2634;6
40834;8713;7
40835;5389;7
40836;2891;2
40837;4032;4
40838;5590;4
40839;4946;1
40840;8484;6
40841;8119;1
40842;5323;5
40843;7911;5
40844;7062;5
40845;8394;3
40846;4481;7
40847;8947;5
40848;4700;1
40849;7920;5
40850;6905;5
40851;2622;5
40852;6425;6
40853;2294;6
40854;8234;5
40855;5987;3
40856;5014;1
40857;1481;7
40858;8023;7
40859;1710;1
40860;5409;4
40861;1544;2
40862;4296;2
40863;4802;3
40864;7105;7
40865;5937;4
40866;2131;7
40867;2097;5
40868;7151;2
40869;8854;2
40870;7105;3
40871;7232;1
40872;4536;5
40873;4132;5
40874;5644;6
40875;7460;6
40876;4525;5
40877;6502;5
40878;3573;5
40879;5232;1
40880;4576;2
40881;6223;7
40882;1280;6
40883;8483;1
40884;2728;2
40885;8636;5
40886;8052;7
40887;3975;1
40888;3987;5
40889;7665;7
40890;6476;2
40891;5118;4
40892;4996;2
40893;8399;7
40894;6343;7
40895;8024;2
40896;2344;6
40897;4789;3
40898;7968;2
40899;1781;1
40900;6336;7
40901;2837;6
40902;2932;5
40903;3352;4
40904;8503;2
40905;4278;7
40906;3805;4
40907;1767;7
40908;8189;2
40909;5036;2
40910;8226;1
40911;7198;7
40912;3027;2
40913;7128;2
40914;3754;6
40915;1275;6
40916;3105;1
40917;8474;5
40918;8801;7
40919;7477;2
40920;3164;3
40921;6676;2
40922;4987;6
40923;2707;1
40924;6636;5
40925;1655;5
40926;2272;2
40927;6312;7
40928;3170;5
40929;5208;1
40930;4667;7
40931;5691;6
40932;6659;5
40933;8448;7
40934;7916;1
40935;7822;5
40936;8112;3
40937;6199;2
40938;3179;7
40939;3582;5
40940;2025;5
40941;2592;5
40942;8040;3
40943;7906;3
40944;1796;3
40945;6106;2
40946;7996;3
40947;1231;3
40948;6359;4
40949;8966;2
40950;3214;2
40951;2059;2
40952;8695;2
40953;5127;4
40954;2291;4
40955;8705;6
40956;3993;3
40957;5837;4
40958;8178;3
40959;3077;5
40960;6588;2
40961;7493;4
40962;4652;5
40963;1663;7
40964;6652;6
40965;3319;5
40966;7015;6
40967;7787;4
40968;8789;5
40969;4836;2
40970;5420;7
40971;4342;5
40972;1779;5
40973;4958;1
40974;3220;4
40975;2026;1
40976;7624;4
40977;7101;4
40978;2346;1
40979;4934;2
40980;4451;6
40981;5837;2
40982;5472;1
40983;6864;2
40984;8037;1
40985;3380;4
40986;2241;1
40987;8120;5
40988;8110;4
40989;6350;1
40990;8053;7
40991;8640;1
40992;8635;1
40993;8080;1
40994;3861;6
40995;2668;5
40996;4528;3
40997;3096;6
40998;8001;7
40999;8173;1
41000;4278;2
41001;8171;2
41002;3113;6
41003;6696;3
41004;4544;2
41005;4317;4
41006;5457;5
41007;3200;4
41008;4469;5
41009;7741;7
41010;6032;6
41011;8979;1
41012;3741;6
41013;4377;4
41014;1100;1
41015;4674;7
41016;2979;4
41017;5517;5
41018;7229;5
41019;3336;1
41020;1498;1
41021;6419;2
