Employee_ID;Salary;Department
41022;7074;1
41023;8213;1
41024;5577;3
41025;6509;6
41026;4806;3
41027;2993;5
41028;2250;2
41029;8733;7
41030;7109;3
41031;4393;5
41032;5129;5
41033;5043;3
41034;8426;1
41035;2649;2
41036;2962;4
41037;3868;2
41038;8373;7
41039;7561;5
41040;7165;2
41041;5833;4
41042;6078;4
41043;7234;6
41044;2306;6
41045;1383;6
41046;7825;4
41047;1041;7
41048;5162;7
41049;3745;6
41050;7346;7
41051;4127;6
41052;4964;1
41053;5807;2
41054;4018;5
41055;7942;4
41056;4822;1
41057;1466;7
41058;2940;1
41059;5844;3
41060;3932;3
41061;5281;5
41062;4629;4
41063;1393;2
41064;7916;2
41065;5985;6
41066;4120;1
41067;3160;5
41068;4676;7
41069;1835;7
41070;7681;4
41071;3664;3
41072;1985;2
41073;4364;1
41074;2212;5
41075;3577;1
41076;4824;7
41077;1600;7
41078;2191;5
41079;4774;5
41080;7123;6
41081;6549;2
41082;7337;7
41083;1907;2
41084;5872;1
41085;5348;3
41086;3201;1
41087;1914;7
41088;7751;2
41089;5451;2
41090;8583;3
41091;3916;1
41092;7674;7
41093;7347;7
41094;2552;3
41095;7106;1
41096;3472;2
41097;8629;5
41098;4731;3
41099;3504;7
41100;3809;5
41101;1354;1
41102;5626;3
41103;3713;2
41104;7649;4
41105;4576;1
41106;6577;6
41107;4678;7
41108;6317;7
41109;5984;7
41110;5951;5
41111;3799;7
41112;1558;4
41113;4880;3
41114;4484;1
41115;5506;6
41116;7985;1
41117;1230;7
41118;6388;2
41119;3170;7
41120;7899;2
41121;4027;7
41122;2969;7
41123;3042;5
41124;5015;2
41125;1121;3
41126;4209;3
41127;4200;5
41128;5850;4
41129;5313;7
41130;4118;7
41131;7456;1
41132;7159;2
41133;3637;4
41134;3258;2
41135;2830;1
41136;1082;1
41137;2311;7
41138;2101;5
41139;7769;2
41140;2243;1
41141;7660;6
41142;2333;5
41143;1407;2
41144;8350;7
41145;3399;7
41146;6576;3
41147;3093;5
41148;8065;2
41149;1702;4
41150;7701;4
41151;2398;2
41152;7728;5
41153;2318;3
41154;1696;2
41155;5845;6
41156;3982;7
41157;2130;7
41158;2010;1
41159;6489;6
41160;2994;6
41161;4348;2
41162;8706;2
41163;8736;2
41164;2194;2
41165;4840;2
41166;2828;2
41167;8354;5
41168;6227;1
41169;8620;6
41170;8851;4
41171;3815;3
41172;4308;4
41173;4353;7
41174;7464;1
41175;2409;3
41176;1638;7
41177;5023;6
41178;3185;4
41179;3337;4
41180;6844;7
41181;3777;5
41182;3904;6
41183;7592;6
41184;6369;3
41185;2029;6
41186;5828;7
41187;4411;4
41188;7914;7
41189;5094;2
41190;8478;6
41191;6629;7
41192;4481;6
41193;6493;3
41194;6594;1
41195;8562;3
41196;6776;5
41197;6955;3
41198;6068;1
41199;3984;6
41200;6523;5
41201;4443;1
41202;3128;7
41203;3535;6
41204;3294;4
41205;3665;3
41206;2298;5
41207;8891;7
41208;5404;4
41209;3783;2
41210;1069;5
41211;1701;7
41212;5841;4
41213;2354;5
41214;7002;4
41215;8362;7
41216;2811;4
41217;3573;2
41218;3616;5
41219;4542;3
41220;1233;6
41221;6317;2
41222;8182;6
41223;8990;1
41224;8008;5
41225;7221;3
41226;1466;5
41227;4916;3
41228;2946;1
41229;7407;7
41230;8536;2
41231;6196;3
41232;8101;3
41233;1373;7
41234;7222;5
41235;6663;2
41236;2037;6
41237;2500;1
41238;2100;3
41239;2749;6
41240;2639;3
41241;5359;1
41242;6211;4
41243;6082;5
41244;2935;1
41245;1815;3
41246;3643;3
41247;5912;2
41248;6954;3
41249;7291;7
41250;1477;5
41251;5302;3
41252;7180;2
41253;1728;7
41254;8764;3
41255;2707;7
41256;8875;1
41257;1839;4
41258;5461;3
41259;1194;1
41260;3223;1
41261;7702;7
41262;5399;5
41263;4678;7
41264;7173;4
41265;4641;5
41266;5383;5
41267;1451;4
41268;3466;4
41269;6947;4
41270;5683;5
41271;6146;3
41272;3138;2
41273;3105;6
41274;5498;2
41275;6946;6
41276;8134;6
41277;1339;6
41278;4247;5
41279;3658;2
41280;7877;5
41281;4444;6
41282;3825;2
41283;6116;2
41284;2774;5
41285;1656;6
41286;6109;2
41287;5664;5
41288;1928;1
41289;8907;4
41290;3002;3
41291;6645;3
41292;2485;1
41293;1385;2
41294;6246;2
41295;4689;2
41296;7796;7
41297;1590;4
41298;6662;7
41299;7903;2
41300;4444;5
41301;8961;1
41302;8615;6
41303;4004;4
41304;7395;5
41305;4199;2
41306;5915;4
41307;3567;2
41308;8312;7
41309;6846;6
41310;2625;3
41311;8342;5
41312;2406;7
41313;1014;5
41314;1043;1
41315;7423;6
41316;4063;1
41317;4802;4
41318;8303;6
41319;3882;7
41320;1903;1
41321;4159;7
41322;2068;6
41323;8952;2
41324;3017;5
41325;2318;5
41326;2096;4
41327;5186;6
41328;8577;5
41329;2454;1
41330;6937;1
41331;4583;2
41332;8291;3
41333;2846;1
41334;7326;3
41335;5536;5
41336;5389;1
41337;1119;2
41338;5758;2
41339;3648;2
41340;2206;4
41341;7638;7
41342;4707;1
41343;8939;4
41344;8470;7
41345;6756;7
41346;3222;2
41347;4468;1
41348;1715;5
41349;4914;7
41350;3843;3
41351;1370;6
41352;5347;6
41353;4385;3
41354;4459;3
41355;1484;6
41356;3207;2
41357;3177;1
41358;6847;3
41359;7289;6
41360;3168;7
41361;1961;7
41362;1955;3
41363;2605;1
41364;5386;2
41365;5759;5
41366;6831;1
41367;6632;2
41368;3762;3
41369;5165;1
41370;6542;6
41371;7392;3
41372;6479;1
41373;6887;6
41374;1798;7
41375;2988;6
41376;2206;7
41377;2893;7
41378;1533;7
41379;7974;7
41380;8830;1
41381;2913;3
41382;5073;4
41383;6501;5
41384;2047;7
41385;3127;7
41386;5274;2
41387;3823;4
41388;3939;4
41389;4243;6
41390;7304;3
41391;1468;6
41392;3630;2
41393;3522;7
41394;6778;4
41395;6408;6
41396;1786;3
41397;6175;6
41398;2291;1
41399;1124;5
41400;5877;3
41401;7057;4
41402;1214;2
41403;2004;2
41404;8010;3
41405;6327;7
41406;4562;1
41407;7647;4
41408;1832;1
41409;1369;4
41410;6584;4
41411;3207;5
41412;1291;7
41413;3139;3
41414;2959;3
41415;3038;3
41416;3026;3
41417;3625;1
41418;8844;2
41419;1238;5
41420;8403;4
41421;6766;1
41422;6752;1
41423;8670;6
41424;7323;1
41425;3368;3
41426;7331;6
41427;6599;5
41428;7616;1
41429;4711;4
41430;3952;7
41431;5135;3
41432;6117;1
41433;3346;3
41434;8835;5
41435;5192;7
41436;1419;5
41437;2360;4
41438;2228;3
41439;3438;3
41440;1452;3
41441;5510;4
41442;4473;2
41443;8888;5
41444;4100;4
41445;3305;6
41446;4647;6
41447;7907;3
41448;3785;7
41449;7139;3
41450;7262;1
41451;4685;5
41452;7289;3
41453;8093;3
41454;2347;2
41455;6615;2
41456;7841;4
41457;5050;4
41458;6368;3
41459;5018;4
41460;3385;4
41461;1887;2
41462;1252;1
41463;7846;6
41464;7026;5
41465;3974;3
41466;5202;4
41467;8626;6
41468;2712;7
41469;6278;6
41470;1951;5
41471;6491;2
41472;5222;5
41473;2968;3
41474;3817;1
41475;4193;1
41476;4852;5
41477;1509;1
41478;8456;2
41479;4731;3
41480;3140;2
41481;8773;2
41482;4597;6
41483;5058;5
41484;3259;7
41485;1643;5
41486;8734;7
41487;4276;7
41488;1246;6
41489;1527;4
41490;1153;1
41491;3588;1
41492;7532;6
41493;6579;7
41494;4521;1
41495;4623;4
41496;2893;3
41497;6261;5
41498;7627;7
41499;7752;3
41500;4769;5
41501;3817;4
41502;5689;6
41503;7187;5
41504;4882;1
41505;4937;4
41506;6368;5
41507;6607;6
41508;4908;5
41509;6565;3
41510;2415;6
41511;2538;4
41512;1133;3
41513;3635;5
41514;4150;2
41515;6473;2
41516;4156;2
41517;4772;7
41518;5864;6
41519;1124;7
41520;4421;2
41521;5321;2
41522;2253;4
41523;4879;3
41524;2130;7
41525;5399;4
41526;8592;7
41527;2755;3
41528;2635;4
41529;3700;4
41530;3732;1
41531;4516;7
41532;8666;7
41533;8100;7
41534;7984;6
41535;4717;6
41536;2228;5
41537;8818;1
41538;4777;5
41539;4715;1
41540;7675;1
41541;5922;1
41542;2285;3
41543;6891;3
41544;6004;7
41545;3717;6
41546;1478;7
41547;3877;5
41548;1771;1
41549;8881;1
41550;8962;1
41551;7283;4
41552;7842;4
41553;5027;1
41554;1862;5
41555;4464;1
41556;7952;1
41557;3108;2
41558;1403;5
41559;5291;6
41560;8252;7
41561;8802;5
41562;6098;2
41563;7248;5
41564;2256;1
41565;4668;2
41566;4206;5
41567;8763;3
41568;3385;7
41569;2720;4
41570;2513;7
41571;4919;4
41572;6264;6
41573;6608;5
41574;4141;3
41575;2081;7
41576;5501;7
41577;8122;5
41578;2471;5
41579;8514;1
41580;3497;4
41581;4449;1
41582;1860;2
41583;1021;7
41584;8958;1
41585;8816;4
41586;1308;4
41587;2241;4
41588;4668;6
41589;5589;4
41590;3955;7
41591;3380;7
41592;6412;4
41593;6854;6
41594;7073;5
41595;1840;5
41596;8170;4
41597;4809;6
41598;4357;2
41599;3503;7
41600;5019;6
41601;6699;2
41602;7375;6
41603;1835;6
41604;3197;7
41605;3554;6
41606;1526;1
41607;4462;2
41608;7802;5
41609;7660;6
41610;8370;7
41611;2077;3
41612;4850;7
41613;1275;1
41614;8462;5
41615;7451;1
41616;8360;2
41617;5486;6
41618;2698;5
41619;1498;7
41620;7674;1
41621;5883;7
41622;7319;6
41623;7579;3
41624;3702;1
41625;3907;2
41626;3863;6
41627;7024;4
41628;7624;5
41629;8134;5
41630;1196;7
41631;2332;1
41632;6925;7
41633;7943;3
41634;1394;5
41635;4042;3
41636;5539;5
41637;1715;3
41638;5757;4
41639;3154;6
41640;7945;2
41641;7104;2
41642;5907;2
41643;4841;5
41644;4369;1
41645;6339;7
41646;3722;4
41647;4315;6
41648;2251;3
41649;5106;4
41650;6750;5
41651;6791;3
41652;6882;7
41653;7602;2
41654;8960;6
41655;3777;1
41656;4987;7
41657;7849;5
41658;6376;2
41659;8774;2
41660;6465;6
41661;2781;7
41662;3572;1
41663;4807;2
41664;2193;2
41665;1751;6
41666;2710;7
41667;5565;4
41668;6353;1
41669;5607;5
41670;5287;2
41671;6763;4
41672;7898;3
41673;3876;5
41674;1955;3
41675;1786;4
41676;8435;7
41677;5273;2
41678;6833;2
41679;5762;1
41680;8461;4
41681;5327;5
41682;6210;5
41683;5056;3
41684;3320;1
41685;6308;7
41686;6707;5
41687;5739;7
41688;1978;6
41689;5734;6
41690;7522;3
41691;1131;1
41692;3225;7
41693;1918;5
41694;8013;3
41695;5525;3
41696;5061;2
41697;4746;1
41698;8292;2
41699;6884;3
41700;4190;3
41701;3692;1
41702;8603;7
41703;8302;5
41704;2655;6
41705;4162;7
41706;6682;1
41707;5277;3
41708;2609;6
41709;7622;5
41710;6467;7
41711;7572;4
41712;5824;3
41713;8538;5
41714;4146;5
41715;6621;6
41716;4216;1
41717;8999;3
41718;7677;1
41719;7556;2
41720;8380;7
41721;1515;1
41722;8160;1
41723;2057;3
41724;4833;1
41725;4378;3
41726;2126;2
41727;3112;5
41728;1371;2
41729;8135;4
41730;1995;7
41731;2428;6
41732;7406;4
41733;6164;7
41734;8873;6
41735;4314;2
41736;7666;7
41737;5224;1
41738;2808;7
41739;7294;3
41740;7451;7
41741;7189;3
41742;2322;6
41743;5797;2
41744;6990;5
41745;6346;2
41746;7566;1
41747;5761;4
41748;6852;4
41749;8827;4
41750;3856;2
41751;2758;4
41752;7898;2
41753;2390;6
41754;4211;3
41755;2264;3
41756;8808;7
41757;4072;5
41758;1665;5
41759;2837;3
41760;6232;7
41761;7988;7
41762;6061;2
41763;5733;4
41764;6855;5
41765;4880;6
41766;8137;6
41767;3617;4
41768;8820;4
41769;6685;4
41770;6799;1
41771;7401;2
41772;5530;5
41773;5040;6
41774;2440;3
41775;7048;5
41776;6471;2
41777;1740;4
41778;8800;3
41779;3498;3
41780;7878;6
41781;8605;6
41782;5480;5
41783;3183;4
41784;4807;5
41785;7743;7
41786;3935;4
41787;7200;7
41788;8550;5
41789;8050;4
41790;4069;6
41791;5806;1
41792;1527;6
41793;8206;5
41794;1449;1
41795;2452;7
41796;3252;3
41797;6456;2
41798;2872;1
41799;2535;3
41800;7017;6
41801;5371;1
41802;5904;7
41803;5397;7
41804;5622;3
41805;3189;3
41806;8965;3
41807;2484;6
41808;4811;6
41809;3189;7
41810;4465;1
41811;3493;6
41812;1460;2
41813;2550;4
41814;4447;5
41815;7287;7
41816;5792;2
41817;3560;6
41818;8959;2
41819;3539;4
41820;2590;3
41821;6843;7
41822;4845;2
41823;3516;2
41824;2819;1
41825;2957;3
41826;3579;3
41827;4855;6
41828;4154;2
41829;6843;2
41830;1897;5
41831;4702;1
41832;8714;7
41833;7220;5
41834;3498;4
41835;6739;3
41836;6355;3
41837;7497;1
41838;3682;2
41839;7581;3
41840;5225;1
41841;7013;2
41842;1678;5
41843;5876;1
41844;6237;7
41845;2966;2
41846;8197;6
41847;2160;4
41848;6286;3
41849;3353;7
41850;4264;5
41851;1186;1
41852;5410;5
41853;8069;6
41854;7757;2
41855;1647;1
41856;3022;7
41857;7675;3
41858;2972;1
41859;4451;3
41860;6383;2
41861;4251;2
41862;7757;1
41863;3789;3
41864;8265;1
41865;8007;1
41866;2976;5
41867;3357;4
41868;7381;1
41869;3205;6
41870;3019;5
41871;8020;4
41872;8225;6
41873;8150;7
41874;5313;2
41875;3873;7
41876;1009;6
41877;1878;6
41878;2130;4
41879;6397;3
41880;8298;4
41881;1228;7
41882;8002;1
41883;1755;6
41884;8520;2
41885;8799;4
41886;5732;5
41887;8673;2
41888;3219;7
41889;1190;6
41890;5912;7
41891;5982;5
41892;5442;5
41893;6334;2
41894;3359;4
41895;8718;7
41896;6611;2
41897;8898;1
41898;3522;4
41899;2027;1
41900;7973;6
41901;5542;4
41902;2763;4
41903;5617;4
41904;3522;7
41905;6949;6
41906;5121;7
41907;8725;3
41908;8476;3
41909;4353;6
41910;6009;1
41911;5546;3
41912;1221;2
41913;5634;2
41914;7613;6
41915;2869;2
41916;4208;4
41917;1564;1
41918;3783;3
41919;6710;4
41920;3123;2
41921;7874;1
41922;2555;6
41923;4327;1
41924;1732;6
41925;1329;3
41926;5933;6
41927;6308;6
41928;3731;7
41929;5621;2
41930;3042;1
41931;6936;6
41932;7420;3
41933;6932;5
41934;3812;1
41935;8716;2
41936;3124;3
41937;3131;7
41938;4056;6
41939;5836;7
41940;6343;4
41941;2690;4
41942;3124;4
41943;7370;3
41944;6094;1
41945;3710;2
41946;6012;4
41947;7027;5
41948;2010;5
41949;5145;7
41950;1696;6
41951;8894;3
41952;3548;1
41953;6517;1
41954;4892;7
41955;5092;5
41956;4205;7
41957;5665;7
41958;2705;6
41959;6331;1
41960;1481;5
41961;7256;6
41962;1624;7
41963;7489;4
41964;8275;7
41965;7491;7
41966;1011;2
41967;8608;5
41968;8824;4
41969;5685;7
41970;1606;6
41971;3115;2
41972;4268;7
41973;7025;3
41974;7581;7
41975;1360;4
41976;6934;7
41977;3197;4
41978;6210;4
41979;1833;1
41980;3757;5
41981;3168;1
41982;3087;7
41983;7523;3
41984;7714;6
41985;6926;7
41986;1563;4
41987;7311;5
41988;1375;2
41989;3668;5
41990;1264;1
41991;7118;4
41992;1885;6
41993;2350;7
41994;4280;3
41995;5169;2
41996;8934;2
41997;2358;7
41998;5076;2
41999;8729;5
42000;2228;6
42001;1674;6
42002;7687;6
42003;6823;5
42004;4720;5
42005;5679;5
42006;1894;7
42007;8750;3
42008;4615;4
42009;3231;3
42010;5251;1
42011;8048;2
42012;3862;2
42013;1936;1
42014;6519;7
42015;1074;7
42016;6660;4
42017;3550;7
42018;2498;1
42019;4290;5
42020;7061;4
42021;6772;7
42022;8867;3
42023;8090;2
42024;7342;6
42025;2823;3
42026;6365;2
42027;1459;4
42028;1889;6
42029;8290;2
42030;4795;4
42031;3958;1
42032;7269;4
42033;6461;3
42034;5239;1
42035;5568;1
42036;3028;3
42037;3084;7
42038;2955;3
42039;6373;5
42040;2030;6
42041;8367;3
42042;2858;2
42043;8019;7
42044;1586;3
42045;2930;6
42046;8940;4
42047;5934;4
42048;6940;6
42049;7742;4
42050;2683;5
42051;8645;1
42052;4931;7
42053;7506;2
42054;1871;5
42055;7893;5
42056;3788;7
42057;8815;2
42058;4344;3
42059;7250;6
42060;7945;5
42061;1944;7
42062;1415;2
42063;8037;4
42064;1763;7
42065;8376;2
42066;7591;2
42067;4696;6
42068;1211;6
42069;6933;2
42070;3178;1
42071;2868;2
42072;4114;2
42073;3724;6
42074;5506;4
42075;8885;1
42076;8176;6
42077;2787;2
42078;2549;2
42079;7852;1
42080;6567;3
42081;7523;3
42082;4074;6
42083;6767;2
42084;4210;6
42085;8578;5
42086;4143;2
42087;2841;7
42088;8541;4
42089;3250;5
42090;6203;5
42091;1556;1
42092;8892;4
42093;4366;2
42094;4395;5
42095;5773;2
42096;5183;5
42097;2354;7
42098;7252;6
42099;5173;4
42100;7605;6
42101;2123;1
42102;4534;6
42103;6685;2
42104;1212;5
42105;1129;1
42106;6226;7
42107;6595;6
42108;3307;6
42109;2903;2
42110;8682;2
42111;5435;7
42112;2554;5
42113;6180;7
42114;2308;6
42115;2377;5
42116;7030;5
42117;6436;1
42118;1137;4
42119;2093;4
42120;2221;2
42121;7180;4
42122;6530;1
42123;7666;4
42124;5825;3
42125;6831;4
42126;7214;4
42127;4548;5
42128;2620;1
42129;7963;5
42130;2324;1
42131;5454;7
42132;8203;2
42133;3749;4
42134;2502;4
42135;5151;4
42136;7204;4
42137;2511;1
42138;6922;6
42139;1307;3
42140;5976;1
42141;8544;3
42142;4167;7
42143;7528;2
42144;2761;1
42145;1657;6
42146;6510;2
42147;6829;6
42148;2498;6
42149;7075;7
42150;4751;1
42151;4858;6
42152;6287;1
42153;5418;3
42154;2669;3
42155;4316;1
42156;2072;7
42157;7300;4
42158;6708;1
42159;3392;3
42160;6957;5
42161;6474;2
42162;8098;2
42163;8185;6
42164;2749;6
42165;4108;2
42166;4893;1
42167;8528;7
42168;1121;4
42169;4641;4
42170;2244;4
42171;7064;3
42172;6860;3
42173;1189;3
42174;3209;1
42175;3445;2
42176;1677;2
42177;8649;5
42178;3447;6
42179;4766;4
42180;6681;1
42181;6537;5
42182;1134;5
42183;1139;7
42184;4723;2
42185;6273;3
42186;7480;1
42187;8115;4
42188;1510;5
42189;4625;5
42190;4245;1
42191;2873;6
42192;1066;2
42193;8332;7
42194;5823;4
42195;8793;4
42196;8295;6
42197;8492;4
42198;4532;2
42199;2875;1
42200;4622;7
42201;1514;7
42202;8232;4
42203;7692;4
42204;5024;2
42205;1747;7
42206;3851;6
42207;6430;4
42208;8507;6
42209;3299;6
42210;7097;4
42211;6606;3
42212;8198;7
42213;2047;4
42214;3545;3
42215;4543;4
42216;1608;1
42217;6128;7
42218;1645;3
42219;4989;5
42220;1318;1
42221;3748;6
42222;4833;6
42223;2659;7
42224;4922;1
42225;5604;7
42226;2468;4
42227;7644;6
42228;8363;6
42229;3777;7
42230;2450;6
42231;3949;3
42232;2668;3
42233;4123;6
42234;3237;7
42235;7026;4
42236;8986;2
42237;2001;6
42238;1477;5
42239;6630;5
42240;5662;7
42241;8221;2
42242;2244;3
42243;6405;6
42244;1581;4
42245;1538;3
42246;4186;3
42247;7883;1
42248;6263;3
42249;1196;5
42250;3165;5
42251;1732;2
42252;6030;4
42253;3325;3
42254;4343;4
42255;3755;2
42256;6582;4
42257;2406;6
42258;3960;1
42259;8261;5
42260;3636;2
42261;8381;3
42262;7909;5
42263;7036;6
42264;7516;2
42265;8085;5
42266;2729;6
42267;2056;1
42268;4749;1
42269;3386;5
42270;4730;4
42271;3119;6
42272;3904;4
42273;3210;4
42274;8713;7
42275;5590;2
42276;2337;6
42277;3043;1
42278;6639;3
42279;5819;1
42280;3508;7
42281;4457;5
42282;7915;5
42283;1666;6
42284;6763;3
42285;7255;6
42286;2855;7
42287;4586;6
42288;6933;5
42289;4426;1
42290;8818;4
42291;7015;2
42292;6416;6
42293;5361;3
42294;1067;2
42295;6239;2
42296;6009;7
42297;6123;1
42298;4997;2
42299;1541;7
42300;5735;3
42301;8654;2
42302;8671;7
42303;5948;7
42304;8991;4
42305;1447;3
42306;1126;2
42307;3732;4
42308;2858;1
42309;5418;2
42310;2144;4
42311;2662;1
42312;4178;5
42313;6271;5
42314;1512;3
42315;7381;2
42316;4780;4
42317;3078;2
42318;2561;7
42319;1385;4
42320;7332;5
42321;7620;3
42322;7333;1
42323;1156;5
42324;7960;2
42325;8501;1
42326;1678;6
42327;1184;2
42328;4748;6
42329;5851;6
42330;5641;5
42331;3828;3
42332;3939;4
42333;6132;3
42334;5448;1
42335;4770;5
42336;7002;2
42337;3420;3
42338;4143;5
42339;2294;3
42340;7209;4
42341;5795;2
42342;3206;2
42343;6203;4
42344;8525;4
42345;6948;4
42346;7127;2
42347;1048;6
42348;8711;7
42349;4142;7
42350;6376;4
42351;8272;2
42352;5315;7
42353;8890;5
42354;3632;4
42355;2155;3
42356;4373;2
42357;2486;4
42358;8744;2
42359;6147;6
42360;5108;5
42361;7887;4
42362;2674;5
42363;3325;5
42364;3646;3
42365;1613;5
42366;1833;6
42367;3724;5
42368;6942;6
42369;4674;2
42370;4379;7
42371;6386;5
42372;8628;3
42373;8547;6
42374;2972;2
42375;3427;2
42376;1185;7
42377;8302;2
42378;2500;7
42379;6059;1
42380;2649;2
42381;2670;3
42382;1730;1
42383;8406;5
42384;8235;2
42385;7590;7
42386;5483;3
42387;8489;5
42388;2596;6
42389;8529;7
42390;3647;1
42391;5838;3
42392;4646;3
42393;2208;6
42394;3064;4
42395;6801;1
42396;4962;3
42397;5341;3
42398;4685;5
42399;7689;2
42400;4919;4
42401;3964;5
42402;3897;1
42403;5077;6
42404;8897;2
42405;8689;3
42406;6548;1
42407;7679;6
42408;8356;4
42409;1191;7
42410;3234;4
42411;4393;1
42412;8172;7
42413;3573;4
42414;1561;4
42415;8930;4
42416;5769;2
42417;6332;2
42418;4864;5
42419;7590;4
42420;6815;6
42421;2811;1
42422;8522;1
42423;4588;2
42424;6304;1
42425;4164;2
42426;1847;1
42427;5850;2
42428;7374;4
42429;2340;4
42430;4425;4
42431;5157;5
42432;2395;7
42433;1063;6
42434;6529;6
42435;2811;7
42436;2597;7
42437;4442;2
42438;8232;7
42439;8106;3
42440;6463;7
42441;7182;6
42442;7035;1
42443;8173;1
42444;6103;7
42445;1241;1
42446;2544;3
42447;1762;4
42448;7138;4
42449;8273;2
42450;7641;1
42451;5017;3
42452;3903;4
42453;3379;5
42454;6190;1
42455;3467;2
42456;8258;7
42457;7279;6
42458;6830;1
42459;5731;5
42460;1557;1
42461;1053;4
42462;1605;3
42463;5292;1
42464;3813;1
42465;2472;1
42466;6198;4
42467;8049;5
42468;8460;6
42469;7196;5
42470;1564;5
42471;2431;1
42472;8436;3
42473;3355;3
42474;3583;1
42475;3579;1
42476;4557;7
42477;6253;4
42478;6721;6
42479;2797;1
42480;2670;4
42481;7199;4
42482;3859;2
42483;8333;5
42484;5029;5
42485;2830;1
42486;6621;6
42487;4784;5
42488;4916;2
42489;6131;5
42490;7593;2
42491;4395;4
42492;3718;2
42493;3605;2
42494;5364;4
42495;2987;7
42496;6523;3
42497;3642;7
42498;1663;2
42499;2004;2
42500;6656;5
42501;6421;5
42502;2766;2
42503;1812;3
42504;8758;7
42505;7020;3
42506;8761;7
42507;1151;3
42508;6568;5
42509;1596;6
42510;7972;3
42511;8893;3
42512;8585;3
42513;1313;4
42514;2850;3
42515;3768;1
42516;1455;3
42517;5646;4
42518;6533;6
42519;1498;7
42520;6060;1
42521;5572;3
42522;4754;7
42523;1345;7
42524;4184;1
42525;8568;1
42526;6341;3
42527;7539;3
42528;8505;1
42529;2329;5
42530;1628;5
42531;8205;2
42532;8192;6
42533;2320;6
42534;3227;6
42535;5589;3
42536;7777;1
42537;3102;4
42538;2060;5
42539;1360;7
42540;6784;2
42541;2565;5
42542;5534;3
42543;4602;7
42544;1203;2
42545;3481;4
42546;2922;2
42547;8983;5
42548;2788;7
42549;7135;6
42550;4847;6
42551;5541;6
42552;7862;2
42553;4780;2
42554;6102;3
42555;2894;4
42556;5777;1
42557;2016;4
42558;1634;4
42559;7150;2
42560;5084;2
42561;8239;6
42562;8531;6
42563;7618;4
42564;6293;5
42565;5158;7
42566;3099;6
42567;2651;4
42568;3031;7
42569;2216;6
42570;7644;3
42571;2492;2
42572;2065;2
42573;1515;7
42574;3911;5
42575;2110;6
42576;2203;4
42577;4219;2
42578;8711;5
42579;4314;6
42580;5940;1
42581;8449;5
42582;1229;1
42583;1613;3
42584;3367;3
42585;4390;3
42586;3391;4
42587;7401;7
42588;6194;4
42589;2592;6
42590;6290;4
42591;7116;6
42592;7349;1
42593;4423;1
42594;7557;4
42595;5753;2
42596;2653;7
42597;7110;1
42598;1022;6
42599;4568;3
42600;3825;7
42601;2061;4
42602;1553;5
42603;7017;7
42604;2696;2
42605;3093;1
42606;4549;7
42607;8665;4
42608;3968;4
42609;4097;7
42610;2339;1
42611;4364;7
42612;8021;6
42613;2362;6
42614;7805;4
42615;7217;3
42616;8482;4
42617;8486;6
42618;4606;7
42619;7919;6
42620;1959;2
42621;2805;7
42622;3837;3
42623;8449;1
42624;5769;3
42625;7863;5
42626;6599;3
42627;5162;1
42628;4268;6
42629;2214;5
42630;5826;1
42631;2200;3
