Employee_ID;Salary;Department
42632;4519;5
42633;4892;7
42634;5072;3
42635;1093;1
42636;1988;7
42637;2120;7
42638;6565;3
42639;3783;6
42640;7916;1
42641;3420;2
42642;8362;2
42643;2377;4
42644;3632;7
42645;4905;4
42646;1816;3
42647;1492;1
42648;7190;1
42649;8342;6
42650;6396;7
42651;1063;6
42652;8699;5
42653;7306;1
42654;2191;1
42655;1506;3
42656;4968;1
42657;7326;3
42658;4149;3
42659;7640;1
42660;2028;6
42661;4882;6
42662;2253;1
42663;2277;1
42664;5787;2
42665;2887;6
42666;2669;4
42667;2344;3
42668;2335;1
42669;6412;6
42670;8766;5
42671;4488;5
42672;6468;5
42673;6184;3
42674;5910;4
42675;6473;4
42676;1120;5
42677;5460;6
42678;1224;2
42679;7912;4
42680;3185;4
42681;8131;5
42682;2884;1
42683;4429;5
42684;7151;6
42685;2080;7
42686;2267;6
42687;6230;4
42688;4664;3
42689;6420;2
42690;2754;1
42691;8463;4
42692;6103;5
42693;6631;6
42694;6731;2
42695;8125;7
42696;2075;6
42697;7023;4
42698;2678;1
42699;7347;4
42700;6628;5
42701;2713;3
42702;1980;1
42703;1658;3
42704;2136;2
42705;6108;4
42706;4947;2
42707;4025;4
42708;5429;2
42709;7546;6
42710;6114;6
42711;2080;7
42712;8238;4
42713;5305;3
42714;3304;4
42715;7233;1
42716;7863;7
42717;5393;7
42718;3041;1
42719;3866;2
42720;7186;6
42721;3492;5
42722;7909;1
42723;8608;7
42724;5734;3
42725;2912;6
42726;7294;5
42727;5147;6
42728;1533;7
42729;5338;4
42730;3796;2
42731;8097;2
42732;7598;4
42733;7616;5
42734;1846;1
42735;2877;6
42736;3209;5
42737;2236;4
42738;1480;3
42739;5428;2
42740;7012;4
42741;5872;7
42742;7818;2
42743;3034;1
42744;2685;4
42745;7154;3
42746;7034;6
42747;7329;6
42748;2783;5
42749;7787;3
42750;2617;3
42751;1532;3
42752;4878;3
42753;8083;2
42754;1571;7
42755;4107;4
42756;2020;2
42757;3370;3
42758;8921;4
42759;7579;6
42760;7255;3
42761;6968;5
42762;8361;3
42763;2198;1
42764;6123;2
42765;8092;1
42766;1600;7
42767;2819;1
42768;5270;2
42769;4881;4
42770;5671;1
42771;2159;2
42772;8775;7
42773;4034;7
42774;4408;1
42775;4370;2
42776;5176;2
42777;2902;6
42778;4484;4
42779;7986;2
42780;7267;1
42781;5797;4
42782;7645;3
42783;6961;4
42784;3998;7
42785;4369;6
42786;8241;1
42787;2364;4
42788;1110;2
42789;2007;4
42790;7857;2
42791;8111;3
42792;6240;4
42793;4176;2
42794;4240;7
42795;1037;6
42796;1635;6
42797;3353;4
42798;3097;2
42799;2212;5
42800;8833;7
42801;5960;1
42802;8782;5
42803;7523;1
42804;8585;2
42805;4205;7
42806;6073;4
42807;2755;3
42808;7756;6
42809;7665;2
42810;8738;1
42811;3227;2
42812;8804;1
42813;2937;6
42814;2754;3
42815;4674;6
42816;8393;3
42817;4128;3
42818;6433;7
42819;8444;1
42820;4848;7
42821;3332;6
42822;7594;6
42823;7891;6
42824;6029;6
42825;7467;7
42826;1740;2
42827;2099;1
42828;3361;4
42829;1507;5
42830;4022;2
42831;1472;2
42832;2966;2
42833;1120;6
42834;4695;6
42835;4242;4
42836;6377;5
42837;8374;6
42838;2089;2
42839;7461;7
42840;2677;2
42841;7543;1
42842;8125;2
42843;3843;7
42844;5813;6
42845;6925;2
42846;3080;7
42847;7560;2
42848;5557;3
42849;3117;1
42850;6115;4
42851;4236;6
42852;8740;3
42853;6783;5
42854;8748;1
42855;8771;7
42856;7313;5
42857;1741;2
42858;8524;3
42859;4849;3
42860;4225;6
42861;4613;5
42862;1573;1
42863;6829;6
42864;2361;7
42865;2073;6
42866;2706;1
42867;8963;7
42868;3224;1
42869;4913;4
42870;2623;5
42871;7831;4
42872;2614;1
42873;3532;3
42874;4713;2
42875;5671;7
42876;8089;3
42877;8074;4
42878;1899;3
42879;3270;5
42880;4380;4
42881;6357;7
42882;4205;2
42883;5549;5
42884;3566;4
42885;8482;7
42886;8890;6
42887;2204;7
42888;8838;7
42889;3740;1
42890;8452;7
42891;6548;7
42892;2340;6
42893;6083;1
42894;6513;2
42895;7328;5
42896;1776;5
42897;3821;6
42898;7746;1
42899;8190;5
42900;3120;5
42901;4531;2
42902;4713;5
42903;3688;5
42904;8883;7
42905;8958;4
42906;2233;3
42907;3813;6
42908;6602;6
42909;3155;1
42910;5350;1
42911;6601;2
42912;4017;7
42913;6586;7
42914;7067;7
42915;7683;3
42916;3400;6
42917;3062;7
42918;3557;6
42919;4497;7
42920;8610;5
42921;5646;1
42922;3997;5
42923;5343;4
42924;2324;1
42925;4454;5
42926;5000;4
42927;4450;2
42928;2138;1
42929;4048;2
42930;6404;4
42931;4925;4
42932;8760;2
42933;7053;7
42934;4761;7
42935;8144;2
42936;3973;5
42937;7905;5
42938;3058;6
42939;4255;7
42940;2157;1
42941;4899;3
42942;1929;1
42943;3936;2
42944;4062;4
42945;7953;7
42946;3120;7
42947;5573;7
42948;3794;7
42949;6887;2
42950;8047;4
42951;4427;4
42952;5007;2
42953;6872;7
42954;8319;3
42955;5352;6
42956;7968;2
42957;4110;4
42958;8644;5
42959;2059;2
42960;1794;1
42961;3124;7
42962;1642;6
42963;4462;4
42964;3498;5
42965;7878;6
42966;7187;4
42967;4691;2
42968;6338;2
42969;6029;2
42970;2244;6
42971;7247;7
42972;3632;1
42973;2535;7
42974;8171;1
42975;2307;4
42976;4084;2
42977;7501;3
42978;6090;4
42979;2790;3
42980;6982;7
42981;6446;6
42982;6239;6
42983;5551;3
42984;6931;2
42985;6460;7
42986;1224;5
42987;8019;6
42988;6626;6
42989;2939;3
42990;4130;5
42991;5508;1
42992;2403;7
42993;3068;6
42994;6924;2
42995;8682;1
42996;4455;1
42997;3526;7
42998;5803;7
42999;8736;7
43000;7615;6
43001;2706;5
43002;4641;4
43003;7425;5
43004;6033;1
43005;8877;1
43006;7563;5
43007;8254;5
43008;6238;6
43009;7262;5
43010;6840;3
43011;1202;4
43012;8238;7
43013;2558;2
43014;8520;3
43015;6938;5
43016;6398;5
43017;3103;4
43018;6026;6
43019;2631;5
43020;3358;5
43021;8978;3
43022;8289;3
43023;6927;2
43024;5694;3
43025;2225;7
43026;8519;7
43027;8797;1
43028;1747;3
43029;6519;7
43030;6264;7
43031;7545;5
43032;8832;5
43033;3214;6
43034;6134;7
43035;2855;6
43036;5251;2
43037;1274;6
43038;4210;1
43039;6487;2
43040;2171;6
43041;3723;2
43042;4491;3
43043;7196;3
43044;6166;7
43045;4218;5
43046;7157;7
43047;2355;5
43048;2288;5
43049;3046;4
43050;2095;1
43051;2488;2
43052;3138;5
43053;4457;2
43054;1185;4
43055;4455;6
43056;8168;3
43057;4099;3
43058;6842;1
43059;2302;7
43060;7318;7
43061;5043;6
43062;2299;4
43063;4656;1
43064;7261;3
43065;4560;6
43066;8064;5
43067;3750;7
43068;5782;3
43069;8227;3
43070;4936;7
43071;8409;4
43072;3061;2
43073;8994;2
43074;1717;4
43075;1392;4
43076;5455;5
43077;4552;3
43078;4849;3
43079;2621;5
43080;5959;4
43081;7297;1
43082;8058;1
43083;3664;6
43084;1959;7
43085;2959;3
43086;4873;2
43087;2591;5
43088;8225;3
43089;7704;4
43090;3725;4
43091;7082;4
43092;3519;7
43093;4105;2
43094;8763;5
43095;6343;7
43096;8589;1
43097;4043;2
43098;5076;5
43099;8462;4
43100;1496;3
43101;2611;1
43102;1185;6
43103;1323;6
43104;2477;7
43105;4916;6
43106;4335;5
43107;2147;1
43108;7202;6
43109;1999;7
43110;1604;2
43111;1032;7
43112;7604;2
43113;5162;6
43114;6034;5
43115;1400;4
43116;1374;2
43117;2639;5
43118;6330;2
43119;8582;6
43120;1449;5
43121;1278;3
43122;6538;4
43123;2765;4
43124;4710;3
43125;8351;6
43126;3840;3
43127;3719;7
43128;3577;5
43129;4338;1
43130;3544;7
43131;1289;1
43132;7413;7
43133;2998;3
43134;7372;2
43135;3325;4
43136;7307;7
43137;1705;7
43138;1151;4
43139;1766;3
43140;2736;4
43141;3488;5
43142;7135;4
43143;3978;6
43144;3680;1
43145;1363;2
43146;6736;4
43147;2322;5
43148;3913;3
43149;4411;6
43150;3240;6
43151;1075;3
43152;6189;3
43153;6074;1
43154;7452;7
43155;1975;1
43156;1103;4
43157;1768;1
43158;2709;7
43159;7363;4
43160;3740;6
43161;4362;5
43162;6742;3
43163;2557;2
43164;5135;5
43165;8685;4
43166;3330;2
43167;6592;4
43168;1636;5
43169;2073;6
43170;3012;6
43171;2642;5
43172;1591;7
43173;4615;2
43174;7564;6
43175;1311;6
43176;6973;5
43177;3041;2
43178;7658;5
43179;4157;6
43180;7145;7
43181;5524;3
43182;1307;3
43183;8964;6
43184;4339;7
43185;8763;7
43186;8860;6
43187;2479;4
43188;3069;4
43189;7403;2
43190;2505;2
43191;2777;4
43192;3640;7
43193;2215;7
43194;8768;2
43195;4744;1
43196;4603;5
43197;2590;6
43198;8324;2
43199;5699;5
43200;3754;6
43201;6071;4
43202;4474;4
43203;1793;5
43204;1792;1
43205;2343;2
43206;7987;1
43207;8997;7
43208;4057;2
43209;8247;5
43210;1226;6
43211;4178;2
43212;2422;1
43213;5126;7
43214;1936;3
43215;4168;5
43216;5931;5
43217;3919;7
43218;1556;4
43219;8474;5
43220;6399;6
43221;5390;4
43222;5840;2
43223;5077;4
43224;6214;4
43225;5991;5
43226;5896;5
43227;2881;3
43228;8762;1
43229;2408;4
43230;3421;1
43231;4983;1
43232;3720;3
43233;3094;6
43234;4072;5
43235;5350;1
43236;5214;7
43237;5451;5
43238;7323;4
43239;2530;1
43240;6131;4
43241;2626;2
43242;3537;3
43243;6838;5
43244;2327;5
43245;5502;5
43246;8806;5
43247;8858;6
43248;7938;3
43249;1521;5
43250;6040;3
43251;2569;2
43252;3716;7
43253;6490;1
43254;2972;6
43255;5242;7
43256;4313;1
43257;4736;2
43258;1068;2
43259;1971;7
43260;3111;4
43261;2801;4
43262;5174;6
43263;4231;2
43264;4650;2
43265;6507;3
43266;2193;7
43267;6029;6
43268;4907;1
43269;3598;3
43270;6009;4
43271;4726;5
43272;4091;5
43273;6936;6
43274;2645;3
43275;1222;1
43276;8467;4
43277;3000;1
43278;2026;6
43279;5419;7
43280;1089;2
43281;3601;3
43282;8265;4
43283;4098;3
43284;1161;1
43285;1340;3
43286;8193;1
43287;2633;2
43288;2741;1
43289;4361;5
43290;8456;3
43291;5770;7
43292;5540;5
43293;1625;7
43294;1484;1
43295;7392;5
43296;3575;4
43297;3556;4
43298;1525;7
43299;6221;5
43300;6749;7
43301;2101;5
43302;3533;5
43303;7220;4
43304;6058;6
43305;5788;6
43306;8490;4
43307;8162;2
43308;2309;5
43309;2354;5
43310;5287;4
43311;8794;7
43312;3831;6
43313;4425;5
43314;5974;7
43315;7699;7
43316;2552;5
43317;5740;7
43318;1685;4
43319;8887;1
43320;3196;2
43321;7424;1
43322;4342;2
43323;6387;1
43324;5144;2
43325;5558;7
43326;7498;5
43327;5948;3
43328;3154;1
43329;2736;1
43330;2712;1
43331;6253;3
43332;8142;2
43333;6407;6
43334;7276;2
43335;8300;2
43336;3862;7
43337;2411;6
43338;8865;2
43339;8195;3
43340;3268;7
43341;1642;5
43342;7869;4
43343;1426;2
43344;3478;1
43345;6818;6
43346;6405;6
43347;5249;7
43348;4733;6
43349;8876;3
43350;7176;7
43351;6252;3
43352;4784;4
43353;7279;2
43354;7542;7
43355;3475;3
43356;8731;2
43357;2343;5
43358;7454;4
43359;5904;2
43360;5575;5
43361;6191;3
43362;6292;7
43363;1662;7
43364;8789;7
43365;6930;7
43366;7794;5
43367;4384;7
43368;1802;5
43369;3773;3
43370;1268;7
43371;8065;3
43372;6467;7
43373;1543;7
43374;8832;1
43375;6772;1
43376;5211;4
43377;5924;4
43378;7935;6
43379;7420;2
43380;1476;5
43381;7894;2
43382;4096;6
43383;8010;2
43384;2867;5
43385;5123;6
43386;3473;3
43387;1029;1
43388;8617;5
43389;5410;4
43390;3983;2
43391;5725;5
43392;7079;1
43393;3870;6
43394;3049;3
43395;7494;7
43396;1117;6
43397;7956;1
43398;7242;7
43399;6528;6
43400;6584;3
43401;3894;7
43402;4147;3
43403;2222;5
43404;6404;1
43405;6206;5
43406;2508;2
43407;7965;1
43408;3435;6
43409;4071;2
43410;7761;2
43411;5997;6
43412;4256;6
43413;8495;5
43414;8809;6
43415;5085;2
43416;4197;5
43417;6280;5
43418;2752;2
43419;1984;7
43420;1991;3
43421;8878;2
43422;3278;3
43423;7191;2
43424;7543;4
43425;2876;3
43426;8365;6
43427;1240;7
43428;8737;5
43429;4136;5
43430;1169;3
43431;3621;4
43432;7774;4
43433;1717;1
43434;1244;4
43435;3030;6
43436;2274;3
43437;1082;4
43438;7896;1
43439;1433;4
43440;2478;3
43441;5618;1
43442;5150;2
43443;2999;6
43444;1204;6
43445;2370;5
43446;5819;6
43447;3148;5
43448;8623;4
43449;2077;2
43450;6076;4
43451;1516;4
43452;8090;5
43453;7711;2
43454;6523;3
43455;7488;5
43456;2570;2
43457;2221;1
43458;4558;4
43459;2394;5
43460;3875;7
43461;4995;6
43462;4695;2
43463;4987;4
43464;6636;4
43465;3234;2
43466;3864;4
43467;6142;5
43468;3973;4
43469;1403;3
43470;3843;4
43471;8197;2
43472;7908;1
43473;5319;4
43474;4268;3
43475;1525;1
43476;8891;6
43477;3503;5
43478;7436;1
43479;4873;3
43480;6864;7
43481;5117;3
43482;7813;2
43483;4092;2
43484;5981;3
43485;6019;1
43486;5391;6
43487;3333;6
43488;7613;2
43489;2720;7
43490;1614;2
43491;7855;1
43492;7425;2
43493;3040;3
43494;7162;7
43495;3011;5
43496;6349;3
43497;2009;5
43498;2604;6
43499;1854;2
43500;5297;6
43501;4762;3
43502;4722;6
43503;3919;4
43504;3458;4
43505;2070;6
43506;2814;7
43507;1858;7
43508;6194;2
43509;7239;4
43510;8480;5
43511;4469;5
43512;5846;1
43513;8655;3
43514;3086;6
43515;7287;3
43516;7994;6
43517;8858;7
43518;4378;4
43519;8687;4
43520;1973;4
43521;2884;7
43522;8793;4
43523;8858;4
43524;3954;3
43525;8374;7
43526;5727;7
43527;5519;4
43528;1389;2
43529;1753;1
43530;7017;2
43531;4930;5
43532;2943;2
43533;8085;5
43534;5744;4
43535;3161;3
43536;2104;4
43537;2330;1
43538;8609;2
43539;2404;1
43540;1450;6
43541;3200;6
43542;5366;5
43543;4696;2
43544;5857;2
43545;8331;1
43546;5415;7
43547;1818;5
43548;6776;1
43549;1176;6
43550;2466;5
43551;7865;2
43552;8905;5
43553;4337;7
43554;4462;2
43555;6949;1
43556;3521;2
43557;5999;5
43558;3373;6
43559;4328;1
43560;4864;3
43561;7781;1
43562;8939;3
43563;3992;2
43564;2979;5
43565;5478;2
43566;2531;3
43567;1745;4
43568;3866;6
43569;6468;2
43570;7256;3
43571;5122;5
43572;6466;3
43573;2348;4
43574;4654;7
43575;6594;5
43576;7563;6
43577;2663;4
43578;7438;3
43579;4618;7
43580;6650;6
43581;4883;4
43582;4727;5
43583;8255;4
43584;7337;5
43585;4543;4
43586;5430;7
43587;4016;4
43588;4796;2
43589;8451;2
43590;2124;6
43591;2176;3
43592;1961;2
43593;3817;2
43594;5728;3
43595;8372;7
43596;2302;4
43597;8435;5
43598;4964;2
43599;6185;1
43600;8302;2
43601;8832;1
43602;5999;4
43603;1823;6
43604;3685;4
43605;3767;1
43606;3798;5
43607;3085;5
43608;6109;1
43609;8541;4
43610;7883;5
43611;8654;7
43612;4691;1
43613;1599;6
43614;4441;4
43615;6268;1
43616;1548;6
43617;2627;1
43618;5351;4
43619;2973;5
43620;3304;5
43621;3850;3
43622;7669;3
43623;2640;6
43624;7027;6
43625;6975;2
43626;3356;7
43627;1043;1
43628;1282;6
43629;2490;6
43630;2368;4
43631;5016;6
43632;8556;1
43633;1923;3
43634;3655;3
43635;4090;4
43636;6993;6
43637;8974;7
43638;6356;6
43639;2049;3
43640;8973;4
43641;6868;5
43642;6885;5
43643;8477;3
43644;8681;2
43645;8038;5
43646;1236;3
43647;7395;6
43648;6898;3
43649;2686;4
43650;4430;1
43651;3016;1
43652;8361;6
43653;3359;5
43654;4193;5
43655;6250;4
43656;3647;7
43657;4786;4
43658;4029;4
43659;5724;4
43660;7465;7
43661;8224;7
43662;2873;6
43663;7987;6
43664;6024;7
43665;2720;3
43666;1136;1
43667;4416;2
43668;2871;1
43669;2844;5
43670;3150;2
43671;1435;2
43672;6180;6
43673;2546;2
43674;2781;2
43675;3941;6
43676;1278;7
43677;2233;3
43678;6187;4
43679;4771;3
43680;7682;3
43681;1858;3
43682;5908;4
43683;2200;2
43684;1376;4
43685;1554;2
43686;7772;7
43687;2407;6
43688;4541;5
43689;6672;5
43690;3111;6
43691;7821;7
43692;8424;4
43693;1810;2
43694;6042;3
43695;4975;2
43696;5381;2
43697;7749;1
43698;6175;5
43699;7517;7
43700;6279;1
43701;7226;6
43702;5844;4
43703;2790;3
43704;5914;7
43705;8631;6
43706;1991;3
43707;6115;6
43708;7863;7
43709;2981;5
43710;6413;6
43711;4222;1
43712;4435;3
43713;2088;3
43714;7368;5
43715;5299;5
43716;4783;1
43717;2964;4
43718;3811;2
43719;3735;3
43720;2053;5
43721;3205;2
43722;6652;6
43723;3957;2
43724;6027;3
43725;4405;3
43726;5188;7
43727;3041;5
43728;3293;6
43729;8122;3
43730;5711;4
43731;8985;4
43732;5499;2
43733;5438;2
43734;1002;2
43735;5753;4
43736;5778;5
43737;6298;2
43738;3026;3
43739;6590;4
43740;8821;6
43741;1600;1
43742;3659;2
43743;1992;1
43744;1431;2
43745;2713;7
43746;1569;2
43747;1396;4
43748;4959;2
43749;2011;6
43750;2458;4
43751;2097;5
43752;8300;5
43753;7300;2
43754;2218;1
43755;4131;7
43756;2219;6
43757;7922;1
43758;3910;5
43759;4160;3
43760;8410;4
43761;7010;5
43762;4679;7
43763;3335;2
43764;1134;3
43765;7604;3
43766;6035;2
43767;8037;6
43768;5970;2
43769;8703;6
43770;4114;5
43771;4233;2
43772;8525;7
43773;7199;6
43774;4400;6
43775;2162;1
43776;4354;4
43777;2819;3
43778;6299;2
43779;5826;5
43780;4440;3
43781;2052;4
43782;7436;2
43783;5465;2
43784;5459;7
43785;5556;7
43786;2870;6
43787;1498;6
43788;7218;3
43789;7012;5
43790;1807;4
43791;7820;5
43792;2436;7
43793;6781;6
43794;2264;7
43795;3156;5
43796;5959;4
43797;2950;1
43798;2108;1
43799;4671;6
43800;6510;2
43801;1778;5
43802;3304;6
43803;6179;3
43804;1129;3
43805;7395;3
43806;1771;3
43807;4565;2
43808;8549;7
43809;7046;2
43810;6346;6
43811;4263;2
43812;4149;3
43813;7839;2
43814;7074;2
43815;4995;2
43816;1095;3
43817;2452;5
43818;4415;6
43819;4554;5
43820;7774;5
43821;8005;2
43822;2395;7
43823;1326;2
43824;7674;1
43825;2251;7
43826;1185;2
43827;7564;7
43828;3080;4
43829;6618;5
43830;1457;1
43831;3402;5
43832;8444;4
43833;7674;2
43834;6432;6
43835;7014;3
43836;1933;5
43837;4293;1
43838;1454;4
43839;6123;1
43840;3220;1
43841;4874;5
43842;1149;7
43843;3971;7
43844;3881;6
43845;4460;2
43846;4026;4
43847;1184;7
43848;3010;4
43849;1813;3
43850;1177;5
43851;3045;7
43852;7437;7
43853;5210;2
43854;2123;6
43855;7125;3
43856;7913;4
43857;3857;2
43858;2724;2
43859;6542;2
43860;7860;4
43861;2135;1
43862;3039;3
43863;8767;5
43864;2468;2
43865;7150;1
43866;8862;4
43867;2289;6
43868;8809;7
43869;6686;3
43870;5809;7
43871;3707;4
43872;8084;2
43873;2878;4
43874;3877;4
43875;8465;2
43876;1815;6
43877;6831;3
43878;3322;5
43879;3607;5
43880;2317;4
43881;7234;2
43882;7464;6
43883;7500;2
43884;6271;3
43885;5586;5
43886;5574;2
43887;3811;3
43888;4001;6
43889;8786;1
43890;6575;4
43891;4378;6
43892;5923;2
43893;4020;7
43894;6013;3
43895;3851;2
43896;3462;6
43897;2141;3
43898;4844;1
43899;2512;5
43900;3295;1
43901;1916;5
43902;3088;3
43903;1562;4
43904;7875;5
43905;7809;3
43906;3533;1
43907;5378;4
43908;7182;5
43909;1639;1
43910;7991;7
43911;2897;1
43912;8824;4
43913;8546;2
43914;4235;4
43915;7379;3
43916;2828;4
43917;5531;5
43918;7722;1
43919;5832;7
43920;1968;2
43921;4970;4
43922;2595;3
43923;3224;2
43924;8373;2
43925;1701;7
43926;4434;1
43927;1607;1
43928;8635;7
43929;5554;5
43930;4797;1
43931;8868;5
43932;3805;2
43933;3027;1
43934;8459;3
43935;8270;3
43936;1053;6
43937;3866;5
43938;8676;6
43939;5984;7
43940;2031;3
43941;3753;2
43942;3178;6
43943;4665;3
43944;3486;5
43945;2244;4
43946;5477;4
43947;3511;3
43948;5260;2
43949;1047;4
43950;4796;6
43951;6216;4
43952;3820;2
43953;7088;2
43954;4210;7
43955;6583;5
43956;3910;2
43957;5217;7
43958;4674;3
43959;6798;7
43960;6718;3
43961;6729;2
43962;6795;5
43963;1823;6
43964;2004;1
43965;7904;7
43966;4296;3
43967;7720;2
43968;2600;6
43969;1268;3
43970;7280;6
43971;4030;3
43972;1500;7
43973;5671;4
43974;6411;6
43975;8560;2
43976;7606;4
43977;7610;7
43978;6306;6
43979;7265;6
43980;4481;2
43981;3934;6
43982;3223;5
43983;5679;4
43984;5585;6
43985;8744;4
43986;6255;4
43987;6221;3
43988;8883;4
43989;3926;7
43990;4507;7
43991;2876;4
43992;3835;7
43993;4491;5
43994;7109;3
43995;3362;6
43996;7896;1
43997;2471;5
43998;4522;3
43999;2366;7
44000;6181;2
44001;7227;5
44002;3627;2
44003;4620;7
44004;6005;1
44005;3234;2
44006;1765;5
44007;7258;6
44008;7805;2
44009;8698;2
44010;3536;6
44011;8898;1
44012;7936;5
44013;2228;3
44014;2817;4
44015;8746;3
44016;1709;5
44017;2430;3
44018;6362;4
44019;7588;3
44020;6463;4
44021;4231;4
44022;6347;6
44023;7570;1
44024;2273;7
44025;2628;2
44026;1116;6
44027;2095;3
44028;4663;1
44029;6334;4
44030;3661;6
44031;8530;5
44032;6403;5
44033;3504;6
44034;6341;7
44035;6618;6
44036;2829;7
44037;8657;7
44038;5874;7
44039;5268;3
44040;7785;7
44041;2398;7
44042;8675;6
44043;4755;2
44044;2921;4
44045;8278;6
44046;8123;4
44047;4885;4
44048;1068;6
44049;1141;4
44050;8740;1
44051;4182;3
44052;7712;7
44053;7625;3
44054;8002;6
44055;3223;1
44056;6056;6
44057;4332;1
44058;7814;3
44059;6165;3
44060;5510;1
44061;8727;5
44062;5640;1
44063;6721;4
44064;3892;1
44065;4739;5
44066;1230;6
44067;3965;5
44068;5407;6
44069;2911;6
44070;2260;5
44071;5185;2
44072;5564;4
44073;8925;3
44074;5343;6
44075;4354;4
44076;6176;1
44077;1994;4
44078;3872;7
44079;1430;1
44080;5961;6
44081;4754;5
44082;8068;1
44083;2228;7
44084;6544;7
44085;8221;4
44086;3842;7
44087;1578;5
44088;8450;4
44089;8825;7
44090;3847;5
44091;2230;6
44092;8580;6
44093;2434;4
44094;6678;2
44095;8477;4
44096;3927;7
44097;1624;5
44098;6229;6
44099;3047;5
44100;8532;6
44101;5752;3
44102;3002;6
44103;7294;7
44104;4730;4
44105;1510;1
44106;6685;7
44107;2385;7
44108;1795;3
44109;7805;5
44110;8796;3
44111;4400;7
44112;1394;2
44113;2820;1
44114;5334;6
44115;1712;3
44116;1236;2
44117;2337;6
44118;6618;4
44119;8488;2
44120;1750;5
44121;6907;5
44122;1917;5
44123;6352;6
44124;8138;3
44125;2260;5
44126;6502;1
44127;7839;3
44128;2747;1
44129;1423;2
44130;7346;1
44131;4113;5
44132;8830;5
44133;4397;6
44134;8757;7
44135;6012;4
44136;8785;7
44137;8686;6
44138;4607;2
44139;2962;1
44140;8193;3
44141;3855;6
44142;7785;4
44143;5780;5
44144;5365;3
44145;4201;5
44146;1683;7
44147;5600;7
44148;7771;1
44149;7449;7
44150;3472;7
44151;5085;7
44152;8671;2
44153;1949;1
44154;8934;3
44155;2007;4
44156;2613;1
44157;6105;2
44158;1494;3
44159;3359;3
44160;1088;6
44161;6392;7
44162;4309;1
44163;5589;1
44164;6784;1
44165;8047;7
44166;3918;4
44167;8117;4
44168;7134;5
44169;5689;7
44170;2815;1
44171;2887;4
44172;3555;6
44173;1625;7
44174;3296;4
44175;1845;6
44176;3390;3
44177;5279;1
44178;7242;6
44179;4805;6
44180;7257;4
44181;6583;4
44182;8717;2
44183;8718;7
44184;8673;6
44185;3072;5
44186;4945;7
44187;5768;4
44188;1611;7
44189;6573;2
44190;8055;1
44191;2256;4
44192;2045;2
44193;5366;1
44194;4174;4
44195;8339;1
44196;5455;5
44197;8462;6
44198;1576;7
44199;1878;6
44200;3741;7
44201;6085;5
44202;3578;4
44203;5052;4
44204;7106;3
44205;4580;5
44206;7873;1
44207;5105;7
44208;1281;3
44209;7866;6
44210;8305;2
44211;1196;5
44212;5001;1
44213;3547;7
44214;2799;5
44215;8739;4
44216;4973;7
44217;4085;6
44218;1987;7
44219;8725;2
44220;1999;5
44221;3934;3
44222;8517;1
44223;6615;7
44224;7043;3
44225;6423;7
44226;3744;5
44227;8152;5
44228;6474;2
44229;4722;1
44230;3859;6
44231;1314;5
44232;2931;3
44233;4030;7
44234;8766;5
44235;1082;1
44236;8713;5
44237;6876;7
44238;8482;2
44239;3310;6
44240;1394;1
44241;8585;4
