Employee_ID;Salary;Department
47461;5737;6
47462;2910;2
47463;6610;1
47464;5984;4
47465;1776;4
47466;6575;1
47467;1025;1
47468;1422;2
47469;2036;4
47470;8944;3
47471;4966;4
47472;7925;1
47473;1269;7
47474;7458;4
47475;1463;1
47476;3443;1
47477;7376;3
47478;3501;1
47479;3428;6
47480;3468;5
47481;8294;2
47482;7018;6
47483;7542;3
47484;7355;3
47485;8158;7
47486;3642;6
47487;6076;5
47488;6946;7
47489;3038;5
47490;6867;7
47491;5738;4
47492;8040;3
47493;6653;1
47494;3186;6
47495;5057;6
47496;5274;7
47497;4327;6
47498;2323;6
47499;3349;6
47500;8671;7
47501;3893;1
47502;6555;3
47503;6306;2
47504;1500;5
47505;5915;6
47506;8645;1
47507;1964;2
47508;1628;4
47509;7162;4
47510;4629;5
47511;3391;1
47512;1959;2
47513;6974;7
47514;5972;2
47515;3194;7
47516;2277;7
47517;7726;5
47518;6026;1
47519;3351;2
47520;6988;6
47521;6813;7
47522;1187;6
47523;2161;1
47524;7025;5
47525;3823;3
47526;7487;5
47527;3808;3
47528;7156;5
47529;8117;2
47530;1516;7
47531;1652;1
47532;8554;7
47533;5921;4
47534;4375;3
47535;2649;6
47536;6447;3
47537;8298;2
47538;2291;1
47539;1065;5
47540;7214;4
47541;6227;2
47542;5447;1
47543;1825;3
47544;7701;3
47545;8456;7
47546;4053;1
47547;8208;4
47548;3396;4
47549;6280;3
47550;3964;5
47551;8515;3
47552;3047;1
47553;1603;1
47554;4004;2
47555;4436;3
47556;5261;7
47557;3262;7
47558;6258;1
47559;2380;2
47560;3333;7
47561;2627;3
47562;5924;5
47563;4687;1
47564;4183;2
47565;1091;4
47566;8279;3
47567;2413;2
47568;1847;4
47569;1383;1
47570;3332;4
47571;4104;2
47572;2857;6
47573;7492;4
47574;6575;3
47575;8248;3
47576;6178;1
47577;3131;1
47578;6075;6
47579;8228;7
47580;1784;5
47581;4980;3
47582;5918;1
47583;3004;2
47584;4951;7
47585;3376;1
47586;2583;4
47587;2990;7
47588;1510;6
47589;3640;2
47590;7726;6
47591;1206;5
47592;1883;1
47593;3691;2
47594;6283;7
47595;2483;4
47596;7011;1
47597;7029;4
47598;4889;3
47599;5974;4
47600;1196;6
47601;5266;3
47602;1215;4
47603;2133;3
47604;2278;2
47605;8248;2
47606;7863;6
47607;5098;4
47608;7249;1
47609;1902;5
47610;5661;5
47611;5561;6
47612;8732;5
47613;5980;2
47614;2304;3
47615;3481;2
47616;3120;7
47617;3290;5
47618;5523;5
47619;4511;2
47620;5143;7
47621;1808;4
47622;4675;3
47623;2898;7
47624;3432;7
47625;5542;6
47626;8331;2
47627;3390;7
47628;6588;2
47629;1383;6
47630;6599;2
47631;2700;6
47632;8157;3
47633;2307;6
47634;5288;7
47635;6921;3
47636;6669;3
47637;5082;5
47638;8267;5
47639;1648;2
47640;7646;4
47641;7894;1
47642;1756;3
47643;3240;1
47644;2466;7
47645;6979;1
47646;4338;5
47647;3574;3
47648;7057;1
47649;7859;5
47650;6230;3
47651;2792;7
47652;6500;6
47653;5942;6
47654;8579;7
47655;2206;1
47656;1287;6
47657;8139;6
47658;4215;7
47659;3416;1
47660;3045;6
47661;6488;5
47662;8281;2
47663;7680;6
47664;2203;7
47665;5734;7
47666;2908;4
47667;2991;6
47668;6118;1
47669;8925;3
47670;5774;5
47671;7476;2
47672;6223;7
47673;2115;1
47674;2047;5
47675;6187;1
47676;4545;2
47677;1921;7
47678;2068;5
47679;2913;3
47680;8999;1
47681;7346;5
47682;3197;7
47683;8858;4
47684;1007;5
47685;3999;2
47686;2073;1
47687;1411;4
47688;8361;5
47689;7489;3
47690;8065;5
47691;2700;3
47692;1837;6
47693;7992;1
47694;8606;2
47695;4114;1
47696;2351;1
47697;3694;2
47698;6230;1
47699;1550;5
47700;4601;2
47701;6215;6
47702;7517;6
47703;5218;3
47704;5729;4
47705;3772;5
47706;8118;7
47707;6462;6
47708;1237;5
47709;8410;7
47710;4280;3
47711;7750;7
47712;2574;5
47713;3594;4
47714;1455;5
47715;1061;7
47716;3650;7
47717;5399;6
47718;4191;6
47719;3656;4
47720;7036;6
47721;3360;3
47722;7249;5
47723;4751;2
47724;8010;7
47725;1934;3
47726;6296;4
47727;3002;4
47728;1066;6
47729;7448;4
47730;8060;4
47731;6350;5
47732;7657;7
47733;8036;1
47734;8041;5
47735;5170;4
47736;2121;5
47737;2085;2
47738;8994;2
47739;6257;4
47740;1965;1
47741;1989;2
47742;2871;4
47743;5113;6
47744;4108;4
47745;1025;2
47746;1353;6
47747;5845;2
47748;5461;6
47749;6241;6
47750;7711;7
47751;7017;6
47752;1720;3
47753;7791;4
47754;4339;4
47755;1855;7
47756;3031;5
47757;1131;2
47758;5824;1
47759;7830;2
47760;7003;7
47761;3780;1
47762;6556;2
47763;5377;5
47764;5096;7
47765;5234;7
47766;2895;4
47767;3203;6
47768;7244;1
47769;3473;2
47770;1343;1
47771;6812;4
47772;4781;2
47773;6885;3
47774;4431;5
47775;8020;7
47776;3208;4
47777;6516;2
47778;4937;4
47779;5701;1
47780;6907;6
47781;3321;4
47782;4321;2
47783;3331;6
47784;3931;5
47785;2047;6
47786;6342;2
47787;4521;6
47788;5949;4
47789;8619;6
47790;3366;4
47791;1141;2
47792;2358;5
47793;8736;1
47794;3114;6
47795;3274;5
47796;6333;5
47797;2771;6
47798;6288;2
47799;8466;6
47800;4251;2
47801;7216;6
47802;4824;2
47803;7768;2
47804;2662;7
47805;7672;1
47806;5285;7
47807;5657;4
47808;3831;4
47809;1399;6
47810;1063;2
47811;7420;5
47812;3840;5
47813;6368;6
47814;6717;5
47815;4894;2
47816;2557;4
47817;3407;6
47818;7695;6
47819;4241;7
47820;3800;6
47821;1131;3
47822;8202;1
47823;1028;4
47824;5616;1
47825;6451;3
47826;3512;2
47827;4330;2
47828;5910;7
47829;8370;7
47830;6721;1
47831;1895;4
47832;8780;6
47833;8882;3
47834;6970;5
47835;5704;3
47836;8012;5
47837;7859;2
47838;8742;4
47839;5970;1
47840;2599;2
47841;5205;1
47842;5286;4
47843;8361;5
47844;3827;5
47845;5559;5
47846;6943;6
47847;7213;7
47848;3735;6
47849;7238;3
47850;2685;3
47851;7798;7
47852;7140;4
47853;5422;5
47854;2281;1
47855;3422;3
47856;7218;1
47857;2493;2
47858;1835;4
47859;1626;6
47860;2646;6
47861;5116;5
47862;2169;2
47863;1001;6
47864;2077;6
47865;3524;2
47866;3674;4
47867;5397;3
47868;1129;5
47869;2527;5
47870;6513;7
47871;4829;6
47872;5071;7
47873;4707;3
47874;4789;4
47875;7045;3
47876;6716;7
47877;3700;6
47878;3578;4
47879;1311;4
47880;8236;6
47881;7827;5
47882;1927;2
47883;2022;4
47884;5237;2
47885;4609;2
47886;3725;6
47887;2113;6
47888;5351;3
47889;2376;7
47890;2678;5
47891;8010;1
47892;5588;5
47893;1793;6
47894;3043;1
47895;6525;2
47896;2788;3
47897;6978;7
47898;5772;3
47899;3700;5
47900;7486;4
47901;8916;2
47902;4129;4
47903;3549;3
47904;6581;1
47905;3435;6
47906;3029;6
47907;2559;2
47908;4169;7
47909;8513;3
47910;4135;7
47911;5862;4
47912;7015;7
47913;2175;2
47914;5422;4
47915;3095;5
47916;3237;4
47917;5803;6
47918;7330;5
47919;2830;1
47920;1163;2
47921;5945;1
47922;5873;3
47923;6919;4
47924;8483;2
47925;8250;5
47926;8305;1
47927;4741;4
47928;3708;1
47929;8824;1
47930;8899;4
47931;2153;7
47932;5093;6
47933;5191;4
47934;4136;4
47935;8228;5
47936;7362;6
47937;6934;7
47938;4557;2
47939;1892;7
47940;6856;4
47941;2491;2
47942;7110;5
47943;5124;7
47944;1232;1
47945;1447;4
47946;3894;4
47947;8568;2
47948;1502;2
47949;4164;2
47950;1443;4
47951;3902;2
47952;6156;7
47953;3447;2
47954;5533;7
47955;7537;1
47956;7221;5
47957;6842;7
47958;5404;5
47959;3265;5
47960;5489;3
47961;1945;2
47962;4482;5
47963;4774;5
47964;3524;7
47965;8374;7
47966;7479;7
47967;7843;3
47968;7908;4
47969;6371;6
47970;5219;1
47971;6891;1
47972;7996;6
47973;3825;1
47974;4268;4
47975;5202;5
47976;2945;4
47977;2694;6
47978;7658;4
47979;1966;1
47980;5672;5
47981;8224;7
47982;4952;7
47983;4022;2
47984;5101;3
47985;2228;2
47986;8923;5
47987;3862;7
47988;4024;2
47989;4644;4
47990;6625;5
47991;7206;1
47992;3103;7
47993;2167;2
47994;2954;4
47995;8785;5
47996;1657;6
47997;7633;5
47998;8249;2
47999;1859;3
48000;1427;1
48001;5924;3
48002;6045;1
48003;1637;7
48004;6758;1
48005;6422;6
48006;1229;4
48007;3792;3
48008;1082;7
48009;3564;6
48010;1438;3
48011;2947;7
48012;1016;5
48013;3316;3
48014;5549;5
48015;4843;5
48016;3213;4
48017;4805;7
48018;8373;7
48019;5911;3
48020;4092;1
48021;1860;5
48022;4901;4
48023;5918;5
48024;6089;4
48025;7084;3
48026;7463;5
48027;6938;1
48028;5729;7
48029;4859;4
48030;1277;7
48031;6993;6
48032;7091;7
48033;5930;7
48034;6871;3
48035;3558;1
48036;8850;4
48037;8090;1
48038;5556;5
48039;3519;6
48040;5534;7
48041;6664;4
48042;7500;1
48043;5205;1
48044;4993;1
48045;5113;4
48046;7741;4
48047;2974;4
48048;4646;2
48049;6921;4
48050;4783;1
48051;4839;6
48052;8942;1
48053;1266;7
48054;6912;4
48055;8716;6
48056;5462;3
48057;1925;5
48058;4789;2
48059;4755;7
48060;2954;5
48061;6306;2
48062;5383;2
48063;5788;1
48064;5443;5
48065;3921;6
48066;8493;6
48067;7329;1
48068;8197;3
48069;3051;2
48070;3963;5
48071;8096;3
48072;6963;2
48073;4733;3
48074;5700;4
48075;2116;4
48076;2479;2
48077;2676;7
48078;8358;7
48079;8536;2
48080;4602;4
48081;4338;7
48082;6045;4
48083;8306;6
48084;8126;5
48085;6179;1
48086;4184;1
48087;8121;3
48088;6730;2
48089;3777;5
48090;8886;6
48091;5138;6
48092;1822;6
48093;6805;4
48094;1792;6
48095;5418;6
48096;8941;4
48097;5214;3
48098;6901;2
48099;3905;1
48100;2634;4
48101;5253;4
48102;5406;5
48103;4723;2
48104;7618;4
48105;7320;4
48106;1905;5
48107;8139;5
48108;6834;3
48109;2909;4
48110;5050;6
48111;3998;2
48112;4644;4
48113;2941;7
48114;2176;4
48115;8991;7
48116;8358;3
48117;7580;2
48118;7720;1
48119;6955;4
48120;3930;7
48121;8072;2
48122;8142;6
48123;2370;6
48124;2043;7
48125;5764;5
48126;7215;7
48127;6292;7
48128;5947;3
48129;5552;6
48130;7622;7
48131;7581;7
48132;6791;7
48133;2215;4
48134;1306;3
48135;2059;6
48136;7330;1
48137;2118;6
48138;1788;5
48139;3723;3
48140;4575;1
48141;4865;2
48142;7408;7
48143;3328;3
48144;1740;5
48145;4359;6
48146;6976;4
48147;7848;3
48148;1614;6
48149;5215;3
48150;5479;1
48151;8853;6
48152;1311;7
48153;1744;4
48154;3719;1
48155;5889;3
48156;4222;3
48157;8507;2
48158;1044;5
48159;7547;6
48160;3232;4
48161;1193;1
48162;7574;3
48163;6941;3
48164;1969;7
48165;7910;1
48166;6128;5
48167;5193;3
48168;3247;4
48169;7630;1
48170;6868;3
48171;3963;3
48172;7944;6
48173;8542;7
48174;1092;4
48175;3699;7
48176;8739;5
48177;5920;7
48178;7555;6
48179;2873;3
48180;4017;3
48181;1654;2
48182;7726;7
48183;3217;2
48184;1708;2
48185;4774;3
48186;2638;5
48187;6066;5
48188;6893;6
48189;1141;4
48190;4137;7
48191;1547;3
48192;2884;6
48193;2559;3
48194;5153;4
48195;7511;3
48196;3531;7
48197;6045;1
48198;1472;7
48199;4989;3
48200;2257;3
48201;2043;6
48202;7052;2
48203;6452;5
48204;3142;6
48205;1893;6
48206;3521;5
48207;2355;4
48208;6652;4
48209;3061;4
48210;2787;2
48211;2798;4
48212;3015;6
48213;3811;1
48214;2022;4
48215;1733;1
48216;7772;5
48217;1887;2
48218;6144;5
48219;5729;1
48220;8987;7
48221;8251;1
48222;3968;5
48223;8085;5
48224;2412;6
48225;5872;7
48226;3869;7
48227;8716;6
48228;6705;4
48229;7042;3
48230;3125;1
48231;6217;2
48232;3830;7
48233;4135;3
48234;2853;7
48235;3637;2
48236;6224;1
48237;1132;7
48238;3813;4
48239;8161;3
48240;4091;5
48241;3970;5
48242;2026;6
48243;4635;3
48244;8792;4
48245;7137;1
48246;2805;7
48247;1255;5
48248;6416;4
48249;3740;5
48250;8345;4
48251;1824;6
48252;7386;3
48253;3264;6
48254;8134;2
48255;7960;6
48256;4398;2
48257;3026;7
48258;4272;7
48259;7965;3
48260;4989;3
48261;5471;4
48262;5526;1
48263;7670;4
48264;2603;4
48265;6138;2
48266;2404;7
48267;3357;4
48268;5957;7
48269;5449;3
48270;6040;6
48271;6067;1
48272;1538;3
48273;8645;3
48274;5357;1
48275;8174;6
48276;8426;1
48277;2890;6
48278;4213;4
48279;4263;3
48280;2981;1
48281;2306;4
48282;1156;1
48283;5062;7
48284;1456;2
48285;1622;5
48286;8397;3
48287;3050;5
48288;1866;6
48289;8287;7
48290;5453;4
48291;3505;5
48292;2530;5
48293;1522;1
48294;7919;7
48295;6837;4
48296;5962;5
48297;6033;2
48298;6870;7
48299;3270;3
48300;4069;7
48301;1256;5
48302;1410;7
48303;6917;4
48304;8793;7
48305;8468;5
48306;2763;7
48307;3356;3
48308;5346;4
48309;3300;1
48310;5173;6
48311;5728;6
48312;7119;4
48313;1419;1
48314;8462;7
48315;6444;7
48316;5453;4
48317;8849;3
48318;3900;1
48319;5157;1
48320;6903;7
48321;2038;5
48322;8036;4
48323;1727;6
48324;3664;7
48325;6321;1
48326;1102;5
48327;7003;4
48328;6897;2
48329;1130;6
48330;6535;7
48331;1212;3
48332;5167;5
48333;2408;2
48334;7481;5
48335;5688;1
48336;4211;3
48337;4852;4
48338;8750;6
48339;3128;4
48340;2393;4
48341;1955;7
48342;1461;1
48343;6281;3
48344;5472;7
48345;8700;1
48346;7281;3
48347;6045;4
48348;5258;7
48349;5993;1
48350;5411;4
48351;3679;2
48352;1362;1
48353;1575;4
48354;8855;1
48355;4979;6
48356;5581;7
48357;2863;2
48358;6044;2
48359;2611;2
48360;8901;6
48361;3764;6
48362;7488;2
48363;3949;2
48364;1463;7
48365;6141;7
48366;8956;5
48367;4126;5
48368;8864;1
48369;4843;3
48370;8936;6
48371;6799;5
48372;8864;2
48373;5169;5
48374;1350;6
48375;3511;3
48376;6756;3
48377;4681;3
48378;4762;5
48379;8649;4
48380;2698;2
48381;8681;3
48382;1732;5
48383;2733;4
48384;6853;1
48385;6894;2
48386;7098;7
48387;1513;7
48388;6494;3
48389;4635;1
48390;4362;2
48391;7595;6
48392;4537;1
48393;8971;2
48394;4522;6
48395;5572;6
48396;1978;4
48397;3476;4
48398;8429;2
48399;4877;1
48400;6509;4
48401;7036;3
48402;6784;4
48403;6158;7
48404;2844;5
48405;8949;7
48406;1360;4
48407;8506;3
48408;5937;4
48409;2434;6
48410;4161;7
48411;7435;7
48412;3065;1
48413;3542;1
48414;3422;3
48415;4406;7
48416;2572;2
48417;7138;3
48418;6585;1
48419;5319;2
48420;4394;3
48421;3044;1
48422;8288;4
48423;8180;4
48424;7980;5
48425;2164;4
48426;6338;1
48427;1045;5
48428;7100;6
48429;3574;6
48430;8265;7
48431;8879;3
48432;5283;7
48433;6086;3
48434;5476;3
48435;1206;3
48436;8597;4
48437;2584;7
48438;1940;7
48439;7092;2
48440;1102;4
48441;8897;3
48442;6102;2
48443;7707;6
48444;4543;4
48445;5678;2
48446;3582;7
48447;3831;1
48448;4930;7
48449;1973;1
48450;2338;5
48451;2494;7
48452;3043;4
48453;4093;2
48454;2344;4
48455;5750;2
48456;3654;1
48457;3451;6
48458;4801;5
48459;2200;3
48460;7725;1
48461;3589;4
48462;4017;4
48463;3824;2
48464;8746;5
48465;4349;1
48466;6325;3
48467;7228;3
48468;2917;5
48469;1930;7
48470;3563;2
48471;2277;2
48472;4372;1
48473;8827;1
48474;4099;7
48475;2680;4
48476;5984;2
48477;1363;5
48478;2374;4
48479;5633;2
48480;8440;4
48481;2216;3
48482;5531;4
48483;8775;5
48484;7103;1
48485;7608;5
48486;5226;1
48487;1735;2
48488;3374;2
48489;6890;6
48490;1610;3
48491;7608;1
48492;5043;7
48493;8642;6
48494;2722;1
48495;4040;7
48496;5647;1
48497;7355;3
48498;8683;2
48499;5738;1
48500;3468;4
48501;8997;5
48502;3306;2
48503;6662;6
48504;2112;2
48505;4671;1
48506;4922;2
48507;3167;4
48508;5055;5
48509;4177;7
48510;3334;3
48511;6965;7
48512;8216;6
48513;4890;5
48514;3503;1
48515;2042;7
48516;3510;5
48517;8009;5
48518;3493;7
48519;5249;4
48520;1706;2
48521;2046;1
48522;2324;7
48523;7147;7
48524;1098;2
48525;1129;3
48526;2167;2
48527;2709;7
48528;4554;2
48529;1145;1
48530;8676;7
48531;4469;2
48532;5582;4
48533;7192;2
48534;2002;1
48535;5840;5
48536;7167;2
48537;1272;5
48538;7036;2
48539;5833;5
48540;6635;6
48541;5925;1
48542;7711;3
48543;3612;4
48544;1657;4
48545;8294;4
48546;6212;5
48547;6349;1
48548;3594;1
48549;1485;3
48550;8666;7
48551;1725;3
48552;1049;2
48553;6014;7
48554;7026;4
48555;4033;7
48556;2215;3
48557;4014;6
48558;1823;5
48559;6319;4
48560;8548;3
48561;1339;7
48562;5882;3
48563;8372;2
48564;7330;2
48565;6178;7
48566;6188;7
48567;3756;4
48568;6071;4
48569;1865;5
48570;2732;2
48571;8624;2
48572;1043;2
48573;6668;1
48574;6674;1
48575;2394;5
48576;5778;2
48577;7173;5
48578;8413;2
48579;4235;3
48580;2181;3
48581;5221;4
48582;1207;6
48583;5959;5
48584;2913;6
48585;7834;5
48586;7606;6
48587;8131;4
48588;2153;1
48589;3964;7
48590;7128;2
48591;6964;1
48592;1034;4
48593;8766;7
48594;7293;5
48595;1696;1
48596;8932;6
48597;7257;2
48598;2147;6
48599;8295;5
48600;5524;7
48601;6009;4
48602;3329;3
48603;3654;6
48604;4646;3
48605;3269;4
48606;7060;4
48607;2198;7
48608;7611;4
48609;7210;7
48610;7706;4
48611;6642;3
48612;5689;3
48613;5665;7
48614;3317;4
48615;1673;6
48616;7702;3
48617;3421;3
48618;1237;1
48619;3916;6
48620;4087;3
48621;8484;7
48622;2255;7
48623;3330;5
48624;4455;1
48625;4134;5
48626;7869;2
48627;1916;6
48628;7646;3
48629;4018;2
48630;7066;7
48631;4103;7
48632;3463;4
48633;8672;6
48634;6772;6
48635;3367;2
48636;3654;1
48637;1873;4
48638;1086;4
48639;1453;4
48640;7693;4
48641;7971;4
48642;2850;2
48643;1574;1
48644;7418;1
48645;2347;1
48646;2374;6
48647;6217;5
48648;8507;6
48649;6758;4
48650;6607;4
48651;4643;6
48652;4972;7
48653;6847;6
48654;2901;7
48655;6931;4
48656;4120;3
48657;1567;6
48658;1865;5
48659;8280;5
48660;5499;1
48661;5966;5
48662;3615;3
48663;7231;1
48664;8511;5
48665;5854;5
48666;3644;2
48667;2264;3
48668;3764;3
48669;4842;7
48670;5501;4
48671;3234;7
48672;1782;1
48673;3146;7
48674;8429;4
48675;8658;4
48676;1607;1
48677;8264;5
48678;2426;2
48679;8226;1
48680;7071;1
48681;8297;1
48682;2269;4
48683;6731;3
48684;4593;5
48685;8650;3
48686;1845;1
48687;3270;3
48688;6021;3
48689;2012;5
48690;6936;3
48691;4173;2
48692;3595;2
48693;3704;7
48694;6540;7
48695;7438;3
48696;7128;1
48697;4691;5
48698;3723;1
48699;6928;1
48700;7069;3
48701;1647;6
48702;2844;5
48703;5008;6
48704;8649;7
48705;6343;2
48706;5712;5
48707;2963;5
48708;5409;6
48709;3387;2
48710;8783;1
48711;4609;4
48712;5504;5
48713;3586;7
48714;2794;2
48715;1082;4
48716;8196;3
48717;7214;5
48718;1381;3
48719;8618;7
48720;7386;5
48721;8801;1
48722;5706;1
48723;1249;3
48724;3752;2
48725;7475;6
48726;6235;3
48727;2281;1
48728;8759;7
48729;3095;5
48730;7600;3
48731;5171;1
48732;3355;3
48733;7404;3
48734;6392;7
48735;6620;1
48736;6896;5
48737;1549;3
48738;2866;4
48739;1222;6
48740;5738;1
48741;5372;4
48742;2038;5
48743;1493;5
48744;5725;3
48745;8836;4
48746;3356;6
48747;1218;2
48748;1594;4
48749;4817;2
48750;6929;6
48751;5696;3
48752;3032;1
48753;6971;7
48754;2209;6
48755;4665;4
48756;6622;3
48757;2683;6
48758;2250;4
48759;2653;5
48760;8094;1
48761;6811;2
48762;1318;4
48763;6671;7
48764;3813;4
48765;8895;2
48766;2783;7
48767;5010;7
48768;2206;2
48769;2452;1
48770;7852;5
48771;7018;1
48772;7439;5
48773;3873;6
48774;1478;2
48775;6009;3
48776;1460;5
48777;4271;5
48778;7197;1
48779;3393;3
48780;6347;1
48781;6658;6
48782;1076;3
48783;7779;1
48784;1586;3
48785;7228;4
48786;7250;3
48787;5457;1
48788;2039;2
48789;7855;7
48790;1238;3
48791;4626;4
48792;1512;2
48793;2375;1
48794;1786;7
48795;6950;2
48796;7870;7
48797;6171;5
48798;7400;5
48799;1608;1
48800;3567;1
48801;5723;5
48802;4983;7
48803;7287;4
48804;3392;4
48805;6497;1
48806;5101;1
48807;2884;4
48808;5067;3
48809;6662;4
48810;4896;1
48811;3257;1
48812;5980;2
48813;6602;1
48814;2607;2
48815;4505;6
48816;7372;3
48817;5172;4
48818;8088;4
48819;8867;5
48820;8749;2
48821;1822;5
48822;2413;6
48823;2232;2
48824;6954;3
48825;6636;3
48826;8135;1
48827;1098;1
48828;3182;4
48829;4214;4
48830;2017;3
48831;7054;2
48832;5029;4
48833;8573;3
48834;3198;5
48835;1067;4
48836;5392;6
48837;1823;3
48838;4662;2
48839;2479;2
48840;2252;5
48841;4135;2
48842;5203;5
48843;3470;1
48844;4357;6
48845;2761;4
48846;3470;5
48847;8331;4
48848;6581;5
48849;3731;6
48850;2666;4
48851;5094;6
48852;4633;7
48853;5942;4
48854;3588;4
48855;6425;6
48856;5011;7
48857;8595;7
48858;5279;1
48859;8074;1
48860;3875;2
48861;7664;3
48862;3286;5
48863;4489;1
48864;3220;1
48865;5702;2
48866;1330;7
48867;4957;6
48868;3502;4
48869;2258;7
48870;7220;2
48871;8501;6
48872;8991;4
48873;4759;3
48874;8882;1
48875;2058;4
48876;6206;3
48877;5487;2
48878;3471;2
48879;7076;5
48880;5448;1
48881;3264;6
48882;1818;4
48883;8186;5
48884;4175;5
48885;2016;4
48886;6739;2
48887;4371;1
48888;3191;2
48889;3494;5
48890;1847;4
48891;6688;2
48892;4347;4
48893;3343;4
48894;4952;7
48895;1937;3
48896;6563;7
48897;6844;6
48898;7158;6
48899;6080;2
48900;7175;6
48901;2137;6
48902;8438;5
48903;3230;1
48904;3941;4
48905;5848;2
48906;8953;3
48907;3197;3
48908;2509;4
48909;5680;1
48910;2555;1
48911;7908;1
48912;4952;6
48913;8752;6
48914;4144;2
48915;8359;4
48916;4935;7
48917;3194;6
48918;6526;3
48919;6217;5
48920;2009;7
48921;6157;5
48922;3777;7
48923;6564;6
48924;7264;5
48925;4704;4
48926;3908;2
48927;7734;3
48928;7621;3
48929;4766;3
48930;7513;5
48931;1769;5
48932;2814;3
48933;7343;1
48934;5135;5
48935;2351;5
48936;5774;4
48937;7398;3
48938;7561;4
48939;7988;6
48940;6958;7
48941;3553;4
48942;5986;6
48943;7502;2
48944;1892;3
48945;8109;6
48946;1585;5
48947;3385;5
48948;5216;4
48949;1354;1
48950;3624;4
48951;6707;4
48952;7203;1
48953;6525;2
48954;5397;3
48955;8001;2
48956;8576;7
48957;4720;6
48958;8233;4
48959;7822;5
48960;6528;5
48961;7950;5
48962;5374;3
48963;2699;1
48964;8496;1
48965;1519;4
48966;2270;5
48967;7417;5
48968;3393;5
48969;8972;3
48970;5185;4
48971;1610;5
48972;1585;5
48973;1951;1
48974;4800;3
48975;6504;7
48976;3539;3
48977;8296;6
48978;3292;5
48979;5685;1
48980;4386;5
48981;5326;2
48982;6948;6
48983;8651;3
48984;8907;2
48985;6908;1
48986;6371;5
48987;3823;2
48988;3766;4
48989;4048;2
48990;6615;7
48991;7728;2
48992;6506;6
48993;8309;4
48994;4708;7
48995;5159;6
48996;4215;7
48997;2233;6
48998;5466;7
48999;5506;2
49000;8687;3
49001;4088;3
49002;8725;7
49003;3999;6
49004;3996;4
49005;5453;3
49006;4087;3
49007;4661;7
49008;6255;6
49009;5824;1
49010;3013;7
49011;1047;1
49012;5858;3
49013;6091;5
49014;7858;2
49015;6365;7
49016;3661;1
49017;8492;1
49018;2661;1
49019;7016;1
49020;3257;5
49021;8737;2
49022;5714;7
49023;1989;3
49024;4150;7
49025;2614;7
49026;3503;7
49027;4251;6
49028;8933;6
49029;5656;1
49030;7707;3
49031;5153;6
49032;1909;2
49033;2417;3
49034;3706;2
49035;5505;6
49036;2819;2
49037;5873;3
49038;2301;6
49039;1276;4
49040;2459;7
49041;1697;3
49042;5253;5
49043;8845;1
49044;4162;6
49045;5960;1
49046;4371;7
49047;8187;3
49048;1707;3
49049;3984;6
49050;3276;1
49051;1484;7
49052;1080;6
49053;3398;7
49054;5323;4
49055;7783;4
49056;1787;4
49057;4797;2
49058;5129;6
49059;5038;3
49060;3088;3
49061;7207;3
49062;1048;2
49063;1414;2
49064;7236;3
49065;6671;2
49066;3419;4
49067;4772;2
49068;4392;5
49069;7752;6
49070;2574;1
