Employee_ID;Salary;Department
49071;5813;7
49072;5616;6
49073;6396;3
49074;6003;6
49075;2335;5
49076;5127;1
49077;8088;5
49078;6391;4
49079;1221;4
49080;7733;4
49081;2241;5
49082;4262;3
49083;3952;4
49084;1867;4
49085;5422;2
49086;6036;5
49087;5798;1
49088;5390;3
49089;1061;2
49090;6882;7
49091;8580;5
49092;5742;4
49093;6385;2
49094;6190;5
49095;2263;7
49096;2505;2
49097;5294;3
49098;7995;6
49099;4895;3
49100;4181;1
49101;1935;6
49102;1142;3
49103;3280;5
49104;5781;3
49105;7430;5
49106;1040;1
49107;5152;4
49108;5051;6
49109;8653;3
49110;8927;2
49111;4112;6
49112;5691;1
49113;3102;5
49114;7831;3
49115;4568;1
49116;4114;3
49117;6989;6
49118;2275;6
49119;4781;4
49120;1431;6
49121;2724;1
49122;1146;5
49123;1851;5
49124;1426;5
49125;6730;4
49126;1395;3
49127;7191;1
49128;6565;6
49129;2837;7
49130;2780;4
49131;5690;7
49132;3507;3
49133;1629;3
49134;6270;1
49135;3397;7
49136;5122;6
49137;6851;3
49138;1975;5
49139;6013;6
49140;8777;7
49141;7767;3
49142;7392;1
49143;8007;2
49144;3802;4
49145;8481;3
49146;6590;2
49147;4304;5
49148;1224;1
49149;5480;2
49150;1817;6
49151;3561;2
49152;4338;4
49153;4632;6
49154;2984;3
49155;6185;2
49156;6499;7
49157;3195;3
49158;2368;1
49159;6446;4
49160;4297;3
49161;5593;2
49162;8396;3
49163;7050;1
49164;2093;7
49165;6555;2
49166;3624;3
49167;2098;2
49168;1448;6
49169;5391;5
49170;7100;3
49171;2223;2
49172;7809;1
49173;1512;6
49174;8272;7
49175;4939;6
49176;3427;5
49177;6824;3
49178;5770;5
49179;5222;4
49180;4160;3
49181;3694;3
49182;4484;4
49183;5498;5
49184;1028;5
49185;6762;2
49186;7070;7
49187;2624;6
49188;4058;3
49189;8020;7
49190;4120;7
49191;7935;6
49192;5767;6
49193;5481;4
49194;1224;3
49195;5829;7
49196;8472;7
49197;3855;4
49198;1221;6
49199;7073;4
49200;3097;1
49201;3732;7
49202;4809;2
49203;5422;5
49204;5389;3
49205;7423;7
49206;6452;5
49207;3099;2
49208;6029;7
49209;2081;1
49210;7452;3
49211;3215;6
49212;7117;4
49213;1163;7
49214;4206;3
49215;1892;2
49216;5264;1
49217;6923;7
49218;4514;5
49219;7060;3
49220;5076;3
49221;4367;5
49222;1038;3
49223;4833;3
49224;3740;4
49225;1278;4
49226;2599;7
49227;6232;5
49228;1768;4
49229;2543;4
49230;7857;6
49231;6992;1
49232;2770;7
49233;3898;5
49234;3569;5
49235;2059;5
49236;5694;4
49237;7087;4
49238;4580;5
49239;2953;5
49240;3607;6
49241;8739;7
49242;6807;1
49243;4783;7
49244;8959;6
49245;7691;3
49246;3502;4
49247;1210;2
49248;3102;2
49249;4948;7
49250;7334;3
49251;1534;5
49252;5931;5
49253;5557;7
49254;3769;7
49255;7506;5
49256;8886;7
49257;2255;3
49258;5248;7
49259;5943;3
49260;8735;5
49261;6098;3
49262;7556;2
49263;5058;4
49264;3987;2
49265;6909;7
49266;6178;7
49267;4890;5
49268;6523;4
49269;8241;4
49270;7203;3
49271;2008;5
49272;8646;1
49273;5094;7
49274;6160;5
49275;6431;6
49276;8851;4
49277;1477;1
49278;8459;1
49279;5817;2
49280;3006;7
49281;1036;6
49282;5853;5
49283;8446;4
49284;8276;7
49285;3244;6
49286;7446;2
49287;2321;5
49288;1435;7
49289;6767;5
49290;1834;5
49291;4183;1
49292;2590;6
49293;5720;3
49294;4412;4
49295;5334;1
49296;2373;2
49297;4385;3
49298;1104;4
49299;1655;1
49300;1430;5
49301;3162;6
49302;8441;6
49303;7088;6
49304;7031;3
49305;3807;4
49306;7835;7
49307;2711;3
49308;3434;5
49309;4077;4
49310;2283;3
49311;7963;4
49312;8501;1
49313;6124;2
49314;1849;1
49315;6385;3
49316;3860;7
49317;1784;2
49318;4072;3
49319;5332;2
49320;3678;5
49321;1755;4
49322;2098;5
49323;3200;7
49324;8261;1
49325;7642;2
49326;2435;3
49327;2735;4
49328;8737;1
49329;3026;1
49330;2649;7
49331;8206;4
49332;7913;5
49333;4823;2
49334;6495;5
49335;8524;4
49336;3773;1
49337;1498;5
49338;1764;2
49339;5583;2
49340;5884;3
49341;4768;2
49342;4853;1
49343;1727;3
49344;7409;5
49345;7742;4
49346;6337;5
49347;5876;3
49348;7390;4
49349;6334;7
49350;1853;5
49351;1331;7
49352;5527;5
49353;7907;6
49354;8443;1
49355;1534;5
49356;1659;7
49357;5281;4
49358;7859;4
49359;3181;7
49360;1373;3
49361;8295;6
49362;3648;3
49363;6221;4
49364;3732;3
49365;2715;6
49366;3338;4
49367;1698;2
49368;1520;3
49369;6989;7
49370;5941;5
49371;4008;3
49372;4889;7
49373;4355;6
49374;8586;3
49375;5729;5
49376;4225;1
49377;2711;3
49378;7205;2
49379;8999;7
49380;8129;7
49381;5074;5
49382;7681;7
49383;4007;4
49384;5460;1
49385;6446;2
49386;3224;6
49387;2570;2
49388;1905;4
49389;4735;4
49390;4604;4
49391;3171;7
49392;4514;1
49393;3996;6
49394;5203;6
49395;8009;4
49396;8317;1
49397;8753;1
49398;2687;2
49399;3954;2
49400;6304;3
49401;3220;3
49402;2305;6
49403;3989;3
49404;8109;2
49405;5698;4
49406;3678;7
49407;7756;1
49408;5606;7
49409;2882;2
49410;4146;2
49411;4957;5
49412;4782;3
49413;5937;1
49414;7908;7
49415;7747;2
49416;3601;3
49417;3902;4
49418;6876;2
49419;1839;6
49420;1743;1
49421;4245;7
49422;5324;1
49423;7830;7
49424;3012;6
49425;4746;1
49426;8316;6
49427;7143;7
49428;6540;4
49429;2958;7
49430;8181;5
49431;7501;2
49432;3858;2
49433;5685;4
49434;6568;2
49435;4537;6
49436;8563;3
49437;4219;5
49438;3702;4
49439;8794;5
49440;6541;1
49441;7196;5
49442;2193;3
49443;6708;7
49444;1865;4
49445;4778;5
49446;2514;4
49447;2438;7
49448;5709;6
49449;6785;2
49450;8926;3
49451;8393;2
49452;7427;1
49453;1116;1
49454;4489;1
49455;3980;2
49456;5622;2
49457;6408;2
49458;5641;3
49459;2557;4
49460;3125;1
49461;7995;3
49462;5572;7
49463;3382;3
49464;2683;4
49465;1445;3
49466;8676;2
49467;8210;1
49468;2979;1
49469;5368;7
49470;3040;2
49471;8534;2
49472;4186;1
49473;1181;1
49474;1940;3
49475;7877;5
49476;8400;7
49477;8708;6
49478;7972;7
49479;6138;4
49480;4961;3
49481;6225;6
49482;1928;2
49483;6201;6
49484;3795;1
49485;4979;4
49486;1598;4
49487;5218;4
49488;3059;1
49489;2237;7
49490;7165;6
49491;1784;2
49492;7653;4
49493;6224;6
49494;6010;5
49495;7610;7
49496;5274;4
49497;6210;5
49498;7258;6
49499;2698;2
49500;8060;1
49501;6023;7
49502;5888;1
49503;7456;1
49504;5142;3
49505;4088;2
49506;8555;2
49507;2187;3
49508;8767;4
49509;2517;7
49510;3831;4
49511;2136;1
49512;5118;2
49513;7184;2
49514;7727;6
49515;8563;5
49516;4303;1
49517;6395;5
49518;4875;3
49519;7299;4
49520;5540;3
49521;8031;5
49522;8756;6
49523;6163;5
49524;7569;2
49525;2241;2
49526;2906;4
49527;4087;4
49528;4239;5
49529;7232;7
49530;1870;3
49531;4775;1
49532;6094;4
49533;3304;7
49534;1930;7
49535;1272;3
49536;5411;2
49537;8312;6
49538;4578;6
49539;6862;3
49540;1971;3
49541;7816;2
49542;4750;2
49543;7759;4
49544;2752;7
49545;6584;5
49546;1240;5
49547;8392;6
49548;2722;3
49549;1792;1
49550;4604;2
49551;7037;1
49552;6024;4
49553;5020;3
49554;1189;5
49555;1866;6
49556;5127;2
49557;6530;2
49558;8501;3
49559;8413;6
49560;3556;1
49561;3062;3
49562;5163;7
49563;4966;3
49564;8533;2
49565;6599;4
49566;4533;6
49567;3566;4
49568;4145;3
49569;8585;7
49570;3772;4
49571;5946;5
49572;2903;2
49573;8024;6
49574;2773;6
49575;8356;5
49576;7951;5
49577;1883;6
49578;5329;6
49579;3182;3
49580;7329;3
49581;4810;6
49582;1952;5
49583;4472;6
49584;5262;1
49585;1401;5
49586;2919;4
49587;2736;1
49588;2083;5
49589;8439;7
49590;8867;6
49591;5474;3
49592;5634;4
49593;6270;7
49594;5263;2
49595;3500;1
49596;8466;7
49597;6586;7
49598;1089;7
49599;2309;3
49600;2139;3
49601;1082;7
49602;3793;3
49603;4324;2
49604;4311;1
49605;1588;1
49606;8891;1
49607;5217;2
49608;6684;7
49609;6046;2
49610;2434;4
49611;7513;3
49612;6093;5
49613;7035;3
49614;3733;6
49615;5504;7
49616;2427;5
49617;8682;4
49618;8646;2
49619;1335;7
49620;2925;3
49621;2947;7
49622;7658;2
49623;7552;7
49624;5742;7
49625;6833;1
49626;7406;1
49627;7847;2
49628;3276;3
49629;6364;6
49630;5931;3
49631;4504;6
49632;6979;5
49633;6231;1
49634;8342;4
49635;6895;6
49636;1218;6
49637;2656;5
49638;1480;6
49639;5317;4
49640;5973;5
49641;4758;5
49642;7572;2
49643;2807;1
49644;3438;5
49645;5544;2
49646;2823;1
49647;5158;2
49648;3249;6
49649;5923;7
49650;4418;2
49651;1447;6
49652;5834;6
49653;6154;1
49654;4475;3
49655;5263;6
49656;6210;1
49657;5319;7
49658;7262;5
49659;1836;7
49660;1970;3
49661;8625;3
49662;8855;1
49663;3558;7
49664;6442;6
49665;4377;1
49666;5926;2
49667;7190;2
49668;2054;5
49669;1368;2
49670;8996;2
49671;6422;4
49672;7067;7
49673;4785;7
49674;6548;4
49675;4295;3
49676;6574;3
49677;1602;2
49678;3203;6
49679;2855;6
49680;1699;5
49681;8149;4
49682;2341;6
49683;3201;5
49684;6070;3
49685;4551;2
49686;6868;1
49687;7217;6
49688;1168;4
49689;2333;2
49690;5114;7
49691;8100;5
49692;4446;6
49693;4130;5
49694;6173;5
49695;2427;1
49696;5560;5
49697;7347;2
49698;8355;3
49699;4001;3
49700;2172;4
49701;8588;7
49702;5204;7
49703;2795;2
49704;1168;4
49705;6717;1
49706;7352;2
49707;5033;4
49708;1178;4
49709;6786;4
49710;6857;3
49711;5118;1
49712;4659;2
49713;4052;6
49714;3219;5
49715;2289;3
49716;8010;7
49717;6022;1
49718;3312;5
49719;3895;5
49720;2592;4
49721;2605;5
49722;2286;2
49723;5156;3
49724;4664;3
49725;4711;3
49726;2313;4
49727;7783;4
49728;8152;4
49729;5154;5
49730;3460;1
49731;4821;6
49732;8406;6
49733;3728;1
49734;4040;2
49735;5469;2
49736;2442;7
49737;4747;5
49738;7608;4
49739;4012;2
49740;2533;1
49741;2396;2
49742;1256;3
49743;7712;7
49744;5372;2
49745;2409;1
49746;5010;4
49747;1618;6
49748;6771;4
49749;2937;7
49750;3998;3
49751;4418;7
49752;5819;3
49753;3242;4
49754;3791;4
49755;3897;7
49756;4309;5
49757;1274;6
49758;6973;7
49759;1511;4
49760;8365;6
49761;8299;2
49762;7132;3
49763;6951;7
49764;1250;4
49765;4928;3
49766;4699;6
49767;1284;3
49768;6371;7
49769;7787;7
49770;5735;4
49771;4816;3
49772;1466;2
49773;4874;3
49774;6999;3
49775;4578;3
49776;6862;6
49777;6233;6
49778;2847;7
49779;1668;6
49780;7964;5
49781;4732;4
49782;3236;3
49783;5436;5
49784;5740;5
49785;7604;7
49786;2314;3
49787;5260;3
49788;3822;6
49789;6949;3
49790;4361;7
49791;5843;7
49792;7728;3
49793;4813;7
49794;4199;2
49795;6400;3
49796;3247;3
49797;4358;5
49798;6961;5
49799;1693;2
49800;4524;5
49801;8818;3
49802;2038;2
49803;4038;5
49804;1772;3
49805;7297;2
49806;8712;6
49807;3442;1
49808;6167;3
49809;7615;1
49810;7435;4
49811;8253;4
49812;6249;1
49813;4136;7
49814;4189;3
49815;5443;5
49816;7394;1
49817;8914;5
49818;5666;7
49819;3853;6
49820;3351;5
49821;7655;6
49822;6792;5
49823;5016;6
49824;4657;5
49825;2775;6
49826;3521;7
49827;8520;6
49828;4452;4
49829;2136;6
49830;8820;7
49831;8203;5
49832;7245;2
49833;7181;5
49834;5331;4
49835;8718;1
49836;3368;2
49837;4272;5
49838;8462;3
49839;1051;6
49840;8166;4
49841;2865;4
49842;4101;5
49843;5510;5
49844;2543;1
49845;1566;2
49846;6898;7
49847;5138;2
49848;6999;2
49849;6302;1
49850;7037;6
49851;1462;4
49852;8810;4
49853;6413;3
49854;4127;6
49855;7263;5
49856;3496;6
49857;5344;4
49858;3087;5
49859;4148;2
49860;4680;1
49861;7867;6
49862;8141;5
49863;6970;5
49864;2730;7
49865;8760;3
49866;6812;7
49867;4146;5
49868;7333;1
49869;1482;6
49870;7120;7
49871;7230;2
49872;5534;1
49873;3630;2
49874;4610;4
49875;4507;5
49876;3206;2
49877;3721;7
49878;3715;2
49879;6720;1
49880;1657;3
49881;1100;7
49882;5185;2
49883;6663;1
49884;5621;1
49885;8915;3
49886;7879;6
49887;7969;6
49888;5870;7
49889;2362;3
49890;5037;2
49891;8959;3
49892;5644;5
49893;8723;5
49894;7562;3
49895;4417;4
49896;6910;6
49897;7468;5
49898;3165;3
49899;6477;4
49900;2703;5
49901;2593;7
49902;2681;7
49903;8893;2
49904;3310;1
49905;4913;4
49906;5471;3
49907;3162;5
49908;7021;7
49909;1054;2
49910;1614;4
49911;7943;7
49912;3059;3
49913;1254;6
49914;4239;4
49915;3427;6
49916;8521;4
49917;1320;4
49918;5587;1
49919;2831;5
49920;3611;2
49921;1138;1
49922;1818;5
49923;7512;1
49924;1758;7
49925;2317;4
49926;8828;4
49927;6156;2
49928;3696;4
49929;7424;3
49930;5972;7
49931;8791;3
49932;3072;1
49933;7511;7
49934;8450;1
49935;2496;1
49936;5280;6
49937;5897;1
49938;8760;6
49939;6815;1
49940;3049;4
49941;7673;5
49942;3056;5
49943;2571;5
49944;1496;5
49945;3981;4
49946;2964;1
49947;7434;5
49948;6370;6
49949;3575;6
49950;4179;6
49951;8310;4
49952;4886;6
49953;4987;3
49954;1654;1
49955;2066;3
49956;6045;5
49957;2695;6
49958;6537;7
49959;4268;2
49960;8593;1
49961;6970;5
49962;7040;2
49963;8999;4
49964;6582;2
49965;2074;7
49966;3909;3
49967;5551;1
49968;4525;3
49969;7151;4
49970;2161;3
49971;1545;1
49972;6971;3
49973;1649;5
49974;7125;3
49975;6141;7
49976;5194;3
49977;6561;3
49978;7853;2
49979;2225;4
49980;6547;7
49981;2977;6
49982;8219;4
49983;2443;2
49984;7671;7
49985;8716;7
49986;4443;3
49987;1315;5
49988;7712;2
49989;6388;6
49990;4837;2
49991;3369;4
49992;3402;1
49993;3202;4
49994;1194;7
49995;7111;1
49996;8430;6
49997;8478;5
49998;6282;2
49999;7970;4
50000;8153;2
50001;4100;3
50002;7863;3
50003;8790;6
50004;4067;6
50005;4944;7
50006;7347;3
50007;1310;4
50008;5226;3
50009;1342;2
50010;3527;6
50011;8243;2
50012;7373;1
50013;4453;4
50014;1314;2
50015;6323;4
50016;2864;5
50017;7885;2
50018;1391;2
50019;4236;2
50020;8689;4
50021;1888;1
50022;7255;2
50023;2896;7
50024;2620;7
50025;7893;7
50026;8164;4
50027;1838;1
50028;4531;4
50029;6075;2
50030;7334;4
50031;6411;4
50032;6378;7
50033;7848;4
50034;5517;7
50035;1039;3
50036;7180;4
50037;8557;5
50038;2305;5
50039;5484;7
50040;5149;2
50041;2819;7
50042;1937;7
50043;5355;4
50044;4867;1
50045;6608;2
50046;4466;3
50047;2451;6
50048;2423;6
50049;4258;2
50050;5662;6
50051;6933;6
50052;7042;1
50053;3486;1
50054;7860;7
50055;1131;2
50056;6036;6
50057;6810;6
50058;4534;1
50059;1108;4
50060;8943;6
50061;4225;7
50062;2997;7
50063;8804;1
50064;7855;7
50065;2149;5
50066;2408;5
50067;7054;5
50068;1442;5
50069;1285;1
50070;3770;6
50071;8262;5
50072;4926;4
50073;4853;7
50074;1912;4
50075;7134;4
50076;8687;5
50077;1153;1
50078;6139;5
50079;6762;1
50080;2687;6
50081;5504;5
50082;8888;7
50083;3448;6
50084;6575;7
50085;5236;4
50086;7000;6
50087;2782;1
50088;5174;4
50089;5670;2
50090;1215;4
50091;8174;1
50092;8160;1
50093;5981;6
50094;4946;5
50095;1777;5
50096;3316;6
50097;7558;6
50098;2009;5
50099;3796;5
50100;7702;4
50101;8053;1
50102;4927;6
50103;1420;6
50104;7094;3
50105;8021;2
50106;7293;5
50107;7376;3
50108;5810;4
50109;7589;4
50110;2775;7
50111;4254;1
50112;1668;4
50113;4076;3
50114;5996;5
50115;1591;3
50116;5255;5
50117;4710;5
50118;3364;6
50119;4135;3
50120;5958;3
50121;3764;1
50122;7689;4
50123;8644;2
50124;4011;5
50125;4939;7
50126;2523;6
50127;5593;4
50128;2109;6
50129;8119;5
50130;6271;3
50131;8635;1
50132;6420;6
50133;4767;6
50134;1123;5
50135;1972;1
50136;7149;3
50137;3595;4
50138;7910;4
50139;7722;6
50140;8101;3
50141;6518;1
50142;8899;7
50143;6652;2
50144;3359;5
50145;6164;6
50146;4659;4
50147;3243;5
50148;3472;5
50149;6790;2
50150;3493;6
50151;1627;6
50152;5879;2
50153;2583;7
50154;2184;5
50155;3442;5
50156;8318;7
50157;1527;3
50158;6286;1
50159;4014;5
50160;1829;3
50161;6265;2
50162;7033;2
50163;5439;5
50164;5647;1
50165;4890;1
50166;2378;3
50167;3321;7
50168;1704;5
50169;6439;2
50170;6118;7
50171;6408;7
50172;6891;7
50173;6090;7
50174;8399;4
50175;1917;4
50176;3181;6
50177;4682;1
50178;7957;5
50179;4348;4
50180;2210;3
50181;7076;2
50182;5168;5
50183;1573;5
50184;5238;7
50185;5137;7
50186;5303;1
50187;3975;7
50188;3554;3
50189;7731;4
50190;2948;4
50191;8424;7
50192;6531;2
50193;2712;7
50194;2831;2
50195;6892;2
50196;8103;3
50197;2292;6
50198;4270;5
50199;3843;6
50200;1452;3
50201;2009;2
50202;6415;3
50203;7316;6
50204;7287;6
50205;6297;3
50206;1753;7
50207;1237;3
50208;7258;6
50209;3454;1
50210;2043;1
50211;4190;4
50212;7097;2
50213;5861;6
50214;2219;4
50215;6076;7
50216;7949;2
50217;7143;7
50218;4551;3
50219;2240;5
50220;6503;4
50221;8477;3
50222;7053;3
50223;6110;5
50224;4542;2
50225;7748;5
50226;1341;4
50227;2940;7
50228;6194;3
50229;8601;7
50230;6814;2
50231;1613;6
50232;1696;6
50233;4895;7
50234;2642;2
50235;7520;3
50236;6903;3
50237;4507;6
50238;1043;2
50239;8198;6
50240;1678;2
50241;6531;3
50242;8721;6
50243;7958;7
50244;1755;6
50245;3034;2
50246;8669;5
50247;5166;6
50248;6104;7
50249;3184;2
50250;1404;2
50251;5207;2
50252;3663;3
50253;8711;2
50254;7627;4
50255;5105;5
50256;1776;1
50257;6459;5
50258;4925;3
50259;6563;4
50260;4109;6
50261;7739;7
50262;4456;4
50263;3865;6
50264;6021;2
50265;5106;3
50266;1064;1
50267;6750;2
50268;1646;7
50269;4515;2
50270;6120;6
50271;1463;6
50272;2017;5
50273;5009;6
50274;6922;3
50275;4157;7
50276;2518;1
50277;5006;7
50278;4635;4
50279;8138;5
50280;7149;3
50281;6326;1
50282;6838;6
50283;5482;6
50284;1429;3
50285;6781;2
50286;4868;2
50287;7833;3
50288;2712;7
50289;3076;7
50290;6250;5
50291;2731;4
50292;7481;5
50293;1005;6
50294;4785;3
50295;4425;4
50296;3818;4
50297;2432;6
50298;1627;1
50299;8376;7
50300;1889;6
50301;1877;6
50302;8675;7
50303;5933;4
50304;6660;5
50305;6884;1
50306;6726;4
50307;3427;6
50308;5710;4
50309;3895;1
50310;4007;4
50311;4074;7
50312;6778;3
50313;2408;2
50314;7050;2
50315;1920;3
50316;1822;6
50317;5492;3
50318;3707;1
50319;1312;3
50320;3063;1
50321;1853;7
50322;8728;4
50323;5124;5
50324;5147;2
50325;1076;7
50326;8404;4
50327;7628;6
50328;6560;2
50329;4438;1
50330;7500;1
50331;1480;1
50332;8946;1
50333;6473;5
50334;6326;6
50335;1889;7
50336;1395;4
50337;5289;1
50338;6390;7
50339;4131;1
50340;5585;4
50341;7004;2
50342;1931;2
50343;1426;2
50344;7322;2
50345;3138;3
50346;8399;1
50347;2088;7
50348;1401;3
50349;4987;1
50350;6749;7
50351;3578;2
50352;1607;6
50353;4073;5
50354;4863;1
50355;6086;5
50356;8569;5
50357;6307;1
50358;1505;6
50359;5576;1
50360;2125;5
50361;2489;7
50362;6001;5
50363;5435;5
50364;4126;5
50365;3374;2
50366;1590;6
50367;2759;3
50368;5396;1
50369;4788;1
50370;7973;3
50371;4450;1
50372;5915;5
50373;5231;5
50374;8987;2
50375;8715;2
50376;4462;7
50377;1522;4
50378;5467;2
50379;5541;2
50380;6453;6
50381;7141;1
50382;3763;5
50383;6553;6
50384;4753;3
50385;8728;5
50386;2680;4
50387;1261;4
50388;2560;2
50389;3733;5
50390;2271;2
50391;4922;4
50392;2097;1
50393;4512;1
50394;4489;5
50395;3430;1
50396;7305;3
50397;4365;2
50398;1447;6
50399;4473;5
50400;4329;3
50401;6358;5
50402;5161;6
50403;5342;6
50404;3986;7
50405;1455;1
50406;3691;6
50407;7821;4
50408;5296;2
50409;7502;2
50410;5872;6
50411;8998;2
50412;8391;3
50413;2197;6
50414;2406;3
50415;2949;7
50416;8554;4
50417;6483;7
50418;5202;7
50419;5424;5
50420;3962;5
50421;7134;2
50422;7919;6
50423;6081;4
50424;4497;7
50425;1369;1
50426;8644;2
50427;8789;7
50428;6715;2
50429;4208;3
50430;1828;4
50431;7198;5
50432;8218;4
50433;7663;2
50434;2796;6
50435;2278;5
50436;6587;6
50437;6967;4
50438;4639;5
50439;1733;3
50440;8188;1
50441;4084;5
50442;4189;7
50443;5352;6
50444;7428;2
50445;5957;6
50446;4145;3
50447;3683;4
50448;2894;1
50449;6668;2
50450;1275;5
50451;4637;6
50452;7655;6
50453;7094;5
50454;1446;5
50455;5742;7
50456;1586;4
50457;2978;7
50458;2968;4
50459;4994;5
50460;8295;1
50461;7511;4
50462;4146;3
50463;5915;5
50464;8382;6
50465;7022;7
50466;5961;1
50467;3721;2
50468;7606;7
50469;6471;7
50470;1034;6
50471;5797;4
50472;6692;2
50473;3056;2
50474;3426;6
50475;5475;7
50476;4145;3
50477;7955;2
50478;1998;2
50479;4656;5
50480;8401;5
50481;8321;7
50482;2613;1
50483;8647;4
50484;5986;1
50485;6093;7
50486;3358;3
50487;3727;1
50488;6716;6
50489;3489;2
50490;7508;1
50491;5009;4
50492;2122;2
50493;2551;7
50494;4318;1
50495;3011;2
50496;3085;3
50497;1975;3
50498;2828;5
50499;6137;3
50500;4368;1
50501;4353;7
50502;4902;3
50503;7759;6
50504;4891;5
50505;2122;1
50506;4265;6
50507;2187;6
50508;5838;5
50509;2959;1
50510;5610;1
50511;5461;6
50512;8263;1
50513;3581;4
50514;6369;6
50515;7513;6
50516;2237;5
50517;1359;1
50518;5499;3
50519;2425;5
50520;8232;4
50521;2222;4
50522;5907;5
50523;1600;4
50524;8741;5
50525;3957;2
50526;3498;5
50527;8244;2
50528;7505;2
50529;4494;3
50530;1236;5
50531;6675;4
50532;6364;7
50533;5665;2
50534;3429;5
50535;4771;5
50536;7980;4
50537;1487;2
50538;3257;5
50539;1148;7
50540;1409;7
50541;3097;5
50542;6062;5
50543;2403;5
50544;6107;2
50545;3992;5
50546;8229;1
50547;5538;7
50548;4321;7
50549;4342;4
50550;4597;3
50551;5563;3
50552;6526;4
50553;4351;1
50554;6017;7
50555;2893;2
50556;2592;7
50557;2982;2
50558;8765;1
50559;3485;3
50560;7429;2
50561;4269;2
50562;3463;5
50563;1787;3
50564;8378;7
50565;7389;6
50566;2768;3
50567;2986;4
50568;7929;5
50569;4216;1
50570;8518;1
50571;6062;2
50572;8078;1
50573;3436;2
50574;5949;2
50575;4397;6
50576;6223;2
50577;1480;4
50578;7281;2
50579;1985;3
50580;4651;7
50581;8234;5
50582;1116;1
50583;8839;5
50584;4373;4
50585;7638;6
50586;5988;6
50587;2334;2
50588;5175;7
50589;5394;3
50590;1534;7
50591;3130;2
50592;1294;7
50593;7378;5
50594;2172;6
50595;6964;6
50596;8915;5
50597;2767;5
50598;1400;1
50599;2524;6
50600;4161;6
50601;8144;7
50602;5361;4
50603;6671;3
50604;2829;2
50605;4188;1
50606;5155;4
50607;3563;5
50608;6337;1
50609;8564;4
50610;2829;7
50611;4541;6
50612;2457;6
50613;3934;4
50614;6038;6
50615;2890;3
50616;6692;3
50617;3016;7
50618;4305;3
50619;8340;2
50620;2005;5
50621;7999;4
50622;4526;2
50623;4771;1
50624;1453;3
50625;3025;2
50626;6424;7
50627;6048;3
50628;1337;7
50629;7696;6
50630;7561;2
50631;7666;4
50632;6231;5
50633;8105;2
50634;5143;4
50635;3384;4
50636;7912;4
50637;2236;4
50638;2727;7
50639;7092;1
50640;2930;6
50641;7860;7
50642;2668;6
50643;3426;6
50644;5006;6
50645;5614;7
50646;4921;5
50647;6444;3
50648;6679;4
50649;4591;3
50650;8147;3
50651;1353;3
50652;6728;4
50653;5637;2
50654;2074;4
50655;6564;4
50656;6383;1
50657;3351;4
50658;1087;2
50659;7530;1
50660;6119;7
50661;1801;6
50662;1480;5
50663;5291;1
50664;4356;1
50665;7085;3
50666;8342;7
50667;2305;2
50668;4455;1
50669;5342;3
50670;1464;7
50671;6300;7
50672;7253;5
50673;7820;1
50674;2576;4
50675;1715;5
50676;8200;6
50677;5264;1
50678;1402;6
50679;2386;4
50680;5825;2
