Employee_ID;Salary;Department
50681;2403;7
50682;7663;1
50683;8574;7
50684;2130;7
50685;7269;5
50686;7692;5
50687;2144;6
50688;5897;4
50689;4626;3
50690;1763;6
50691;8574;4
50692;1281;7
50693;2596;4
50694;1087;7
50695;2061;7
50696;1441;7
50697;4459;7
50698;7481;7
50699;3378;2
50700;8500;1
50701;7692;2
50702;5313;1
50703;4854;3
50704;7669;5
50705;7473;1
50706;3775;5
50707;1683;6
50708;5262;1
50709;7274;1
50710;5001;7
50711;3753;7
50712;3900;7
50713;2116;6
50714;5882;6
50715;1519;1
50716;4825;2
50717;6188;4
50718;8573;4
50719;1371;2
50720;7836;6
50721;6167;4
50722;5949;1
50723;7792;4
50724;5195;2
50725;3186;2
50726;7257;1
50727;7900;6
50728;3992;7
50729;4409;1
50730;8964;6
50731;1504;6
50732;7501;5
50733;2077;5
50734;7186;5
50735;2005;6
50736;1480;7
50737;3252;5
50738;2753;6
50739;3442;2
50740;7394;5
50741;8149;4
50742;3757;2
50743;3328;7
50744;7655;4
50745;1324;7
50746;5371;5
50747;3098;6
50748;4945;5
50749;3897;4
50750;1601;5
50751;1692;3
50752;3434;3
50753;1425;4
50754;7158;7
50755;5023;1
50756;4806;4
50757;6900;4
50758;5441;1
50759;7176;5
50760;6691;1
50761;3353;7
50762;5702;7
50763;2603;4
50764;4553;6
50765;6617;3
50766;7031;2
50767;6745;6
50768;3431;7
50769;1914;7
50770;7521;2
50771;5260;7
50772;1496;6
50773;2017;7
50774;6946;6
50775;4682;7
50776;2594;2
50777;7460;4
50778;8237;3
50779;1407;7
50780;1017;4
50781;6622;1
50782;2049;4
50783;1948;7
50784;3359;4
50785;8379;4
50786;3665;7
50787;6995;2
50788;2060;2
50789;7201;1
50790;7424;1
50791;8740;7
50792;7182;7
50793;6869;6
50794;8705;7
50795;2909;7
50796;6243;3
50797;4316;7
50798;2549;1
50799;5352;5
50800;2548;6
50801;4190;3
50802;5252;1
50803;8918;7
50804;6876;7
50805;2289;7
50806;4688;6
50807;6296;3
50808;6402;6
50809;3251;1
50810;6328;1
50811;2027;2
50812;4982;7
50813;5944;5
50814;5109;6
50815;5729;3
50816;6268;6
50817;7498;2
50818;5779;4
50819;5916;7
50820;3941;3
50821;7388;5
50822;1799;5
50823;7704;4
50824;6210;1
50825;2533;5
50826;5301;2
50827;1070;7
50828;1889;1
50829;3365;5
50830;2117;1
50831;1189;5
50832;5658;4
50833;1880;1
50834;2301;5
50835;5412;2
50836;8998;4
50837;1566;6
50838;5862;1
50839;3574;6
50840;3477;4
50841;4337;1
50842;1702;5
50843;6894;4
50844;4799;7
50845;8235;6
50846;4193;6
50847;4638;2
50848;3290;3
50849;7158;5
50850;7843;7
50851;6502;5
50852;8551;7
50853;1710;1
50854;3450;2
50855;2447;1
50856;6667;6
50857;6229;6
50858;4003;7
50859;2551;3
50860;2272;6
50861;2036;4
50862;2472;1
50863;6211;5
50864;8084;6
50865;7789;3
50866;5669;3
50867;4489;6
50868;6711;1
50869;3329;2
50870;2535;2
50871;2589;6
50872;1949;3
50873;6635;2
50874;6632;6
50875;6080;3
50876;1841;4
50877;7698;3
50878;8066;7
50879;4760;4
50880;8995;3
50881;7819;1
50882;4152;4
50883;8473;7
50884;8740;7
50885;4923;4
50886;6725;7
50887;2606;7
50888;6838;5
50889;5374;6
50890;5433;7
50891;7852;6
50892;3253;5
50893;7668;3
50894;7015;3
50895;2568;2
50896;3384;6
50897;1117;1
50898;6508;1
50899;2016;5
50900;1785;4
50901;7984;2
50902;7090;6
50903;7566;1
50904;3196;3
50905;7999;3
50906;3861;5
50907;8421;2
50908;2128;1
50909;7710;1
50910;7661;5
50911;1436;6
50912;3544;1
50913;7982;1
50914;4450;5
50915;1726;1
50916;2153;1
50917;5341;7
50918;6982;3
50919;8222;1
50920;3663;7
50921;2063;6
50922;3752;3
50923;3145;3
50924;1264;1
50925;3152;3
50926;6366;2
50927;1470;4
50928;1144;7
50929;1073;6
50930;1797;5
50931;6857;3
50932;2847;1
50933;6077;6
50934;4245;1
50935;8504;2
50936;3911;1
50937;1611;7
50938;6513;2
50939;3088;1
50940;4165;3
50941;5904;1
50942;1571;5
50943;5057;5
50944;1294;6
50945;3969;1
50946;8940;5
50947;7537;7
50948;6446;3
50949;8465;1
50950;2228;2
50951;5920;4
50952;4605;2
50953;8922;4
50954;2280;4
50955;2954;5
50956;1372;1
50957;7099;1
50958;1418;1
50959;4263;7
50960;3505;2
50961;2635;2
50962;6273;5
50963;5356;7
50964;7256;6
50965;7363;5
50966;7052;3
50967;2824;3
50968;5471;3
50969;1076;6
50970;3554;4
50971;2140;4
50972;5953;3
50973;3426;2
50974;1722;2
50975;5771;1
50976;6064;6
50977;3262;4
50978;8492;1
50979;7145;1
50980;5021;7
50981;2260;5
50982;4048;1
50983;5077;4
50984;7301;4
50985;6670;7
50986;2842;2
50987;4408;4
50988;2014;4
50989;7224;5
50990;4730;1
50991;4400;7
50992;1491;2
50993;3032;3
50994;3663;7
50995;2081;3
50996;5024;4
50997;7166;5
50998;4394;6
50999;2292;5
51000;1644;5
51001;2746;5
51002;7452;5
51003;6193;2
51004;5902;4
51005;7401;5
51006;6868;3
51007;8782;5
51008;7721;6
51009;3133;6
51010;7333;5
51011;3039;2
51012;1512;6
51013;1114;5
51014;6754;6
51015;7873;7
51016;4116;5
51017;3030;1
51018;1311;1
51019;7159;5
51020;1263;1
51021;4235;2
51022;7108;6
51023;4953;6
51024;7176;3
51025;7726;7
51026;4694;2
51027;8099;7
51028;7682;4
51029;5742;6
51030;7369;3
51031;1776;6
51032;2379;4
51033;6525;2
51034;1827;1
51035;2266;4
51036;2992;2
51037;3942;2
51038;6756;5
51039;5644;5
51040;8562;4
51041;3612;6
51042;3319;4
51043;8787;7
51044;8835;3
51045;1739;5
51046;7307;7
51047;6089;2
51048;4891;3
51049;7206;3
51050;6856;6
51051;1569;7
51052;8087;5
51053;8424;4
51054;1679;7
51055;2795;1
51056;2325;2
51057;2459;7
51058;6602;4
51059;2753;7
51060;1506;1
51061;5214;7
51062;7827;2
51063;5150;7
51064;5935;4
51065;5345;4
51066;6971;3
51067;7730;1
51068;6915;7
51069;4225;2
51070;1460;7
51071;4415;3
51072;2047;2
51073;4838;1
51074;1688;4
51075;4653;3
51076;7880;5
51077;7007;6
51078;1446;7
51079;4997;1
51080;5005;1
51081;1916;1
51082;6757;6
51083;6580;7
51084;1900;1
51085;1607;4
51086;7233;4
51087;3765;4
51088;4668;7
51089;6286;6
51090;6680;1
51091;8793;4
51092;2221;1
51093;5459;7
51094;1656;3
51095;8907;2
51096;3696;7
51097;4807;7
51098;2286;1
51099;4082;6
51100;8094;4
51101;2740;7
51102;7059;7
51103;3604;5
51104;8439;3
51105;7105;6
51106;3547;5
51107;1845;7
51108;2176;4
51109;5243;3
51110;4149;3
51111;2888;2
51112;5215;3
51113;6752;3
51114;3201;1
51115;8455;5
51116;3208;5
51117;6455;1
51118;7315;4
51119;3168;2
51120;2025;4
51121;8610;6
51122;2320;7
51123;2336;6
51124;4636;6
51125;6159;7
51126;4879;4
51127;1309;1
51128;2794;2
51129;8902;4
51130;6438;7
51131;4354;5
51132;4106;2
51133;7931;5
51134;8211;6
51135;3517;7
51136;1155;5
51137;3408;6
51138;5579;7
51139;7562;5
51140;1567;6
51141;1150;2
51142;2415;6
51143;6740;1
51144;4549;2
51145;3776;1
51146;3952;7
51147;8062;6
51148;2824;3
51149;8211;6
51150;2288;2
51151;7955;4
51152;2364;3
51153;4158;6
51154;5853;3
51155;4981;7
51156;5068;4
51157;7265;6
51158;7788;2
51159;1423;1
51160;7322;5
51161;3751;2
51162;2139;7
51163;5838;6
51164;4549;6
51165;3885;1
51166;1497;5
51167;6265;3
51168;4581;5
51169;6617;5
51170;8642;2
51171;5773;1
51172;8871;7
51173;1813;5
51174;6967;1
51175;6704;2
51176;4142;5
51177;8193;1
51178;6310;5
51179;3309;6
51180;6788;7
51181;2731;3
51182;8080;2
51183;6497;4
51184;6773;7
51185;6796;3
51186;2561;4
51187;2143;3
51188;7713;1
51189;2134;6
51190;7767;7
51191;5371;7
51192;6430;2
51193;6350;1
51194;7637;7
51195;1052;5
51196;3775;7
51197;1349;7
51198;8094;4
51199;2363;5
51200;3182;4
51201;3038;5
51202;6969;2
51203;2462;4
51204;1929;7
51205;8841;1
51206;4735;7
51207;8103;6
51208;5468;2
51209;8802;1
51210;2876;7
51211;1595;3
51212;1260;7
51213;7527;5
51214;3894;1
51215;6845;4
51216;3869;5
51217;3370;5
51218;6226;5
51219;3714;1
51220;6239;6
51221;7596;2
51222;1499;4
51223;5425;4
51224;3365;4
51225;2437;2
51226;6973;3
51227;1229;3
51228;8040;3
51229;8968;6
51230;2485;6
51231;6056;6
51232;3166;3
51233;2774;1
51234;7476;2
51235;5871;6
51236;5426;4
51237;3790;5
51238;5202;3
51239;1326;6
51240;6622;6
51241;6000;6
51242;3132;3
51243;2369;7
51244;1770;4
51245;8824;1
51246;7939;7
51247;7866;6
51248;1687;7
51249;5371;3
51250;2892;7
51251;2902;2
51252;6734;3
51253;6365;5
51254;3069;1
51255;8282;4
51256;4792;7
51257;6158;7
51258;5412;2
51259;7440;2
51260;7764;3
51261;1028;4
51262;3958;4
51263;5838;7
51264;2154;7
51265;2815;7
51266;3845;5
51267;3357;3
51268;5771;3
51269;8811;5
51270;8990;4
51271;6170;4
51272;4117;5
51273;5471;4
51274;5562;5
51275;6987;3
51276;8024;6
51277;1379;5
51278;6187;3
51279;5135;1
51280;8478;7
51281;5522;6
51282;2975;5
51283;2510;5
51284;2419;2
51285;4493;6
51286;3655;3
51287;3171;7
51288;2333;4
51289;1506;5
51290;1593;3
51291;6027;5
51292;5518;1
51293;4161;1
51294;7990;3
51295;6397;5
51296;7514;3
51297;6213;7
51298;7077;7
51299;1277;2
51300;3183;7
51301;7304;4
51302;6694;3
51303;3292;4
51304;5285;5
51305;7703;4
51306;2865;6
51307;4992;6
51308;2226;4
51309;7470;6
51310;6634;2
51311;5708;1
51312;2982;4
51313;1651;2
51314;6695;6
51315;5999;7
51316;4034;5
51317;1199;6
51318;8170;6
51319;1312;4
51320;5787;7
51321;1356;2
51322;2254;3
51323;5045;5
51324;6152;3
51325;4126;2
51326;4984;6
51327;5327;5
51328;2388;4
51329;5836;6
51330;1059;3
51331;5188;4
51332;3896;1
51333;1695;1
51334;2120;2
51335;7056;6
51336;4960;7
51337;2388;3
51338;7193;3
51339;7061;4
51340;5055;4
51341;5286;1
51342;5192;7
51343;4788;3
51344;3118;1
51345;3120;2
51346;7519;2
51347;6320;7
51348;2582;1
51349;7427;3
51350;6320;1
51351;8673;7
51352;2387;2
51353;8638;6
51354;3042;1
51355;5136;6
51356;2678;6
51357;1319;2
51358;3871;4
51359;4589;7
51360;1367;4
51361;5444;4
51362;6392;5
51363;1426;6
51364;2024;6
51365;1252;6
51366;1576;5
51367;4450;4
51368;1712;2
51369;7783;3
51370;6569;6
51371;4675;1
51372;2593;7
51373;5327;7
51374;4223;4
51375;3412;3
51376;1301;4
51377;5007;5
51378;3798;4
51379;8948;3
51380;6207;4
51381;4947;6
51382;3672;7
51383;3400;3
51384;4318;7
51385;2623;4
51386;2318;4
51387;7629;3
51388;6564;5
51389;7809;7
51390;3796;4
51391;2516;4
51392;7663;1
51393;4924;3
51394;2818;6
51395;5432;6
51396;4443;6
51397;1783;6
51398;6247;5
51399;6713;1
51400;6289;7
51401;4329;3
51402;5119;6
51403;5520;5
51404;8709;3
51405;4761;2
51406;6288;6
51407;3393;4
51408;1152;5
51409;4155;5
51410;2689;1
51411;1483;4
51412;3620;5
51413;2011;7
51414;8769;2
51415;5672;3
51416;1954;6
51417;8496;3
51418;8665;4
51419;1426;1
51420;5516;4
51421;3797;1
51422;8756;2
51423;2525;7
51424;6187;3
51425;4060;1
51426;7799;1
51427;8646;7
51428;6347;5
51429;3670;1
51430;2156;5
51431;5354;6
51432;3215;4
51433;1036;4
51434;6942;3
51435;6080;7
51436;1264;3
51437;1842;4
51438;2377;5
51439;5004;1
51440;8427;7
51441;7289;7
51442;1507;6
51443;5074;2
51444;4788;2
51445;7665;5
51446;6510;1
51447;5911;5
51448;6126;1
51449;8531;2
51450;5700;7
51451;6320;2
51452;6305;1
51453;4876;4
51454;1248;4
51455;6843;2
51456;6758;3
51457;2538;3
51458;6799;7
51459;6705;4
51460;4353;1
51461;4665;3
51462;3415;1
51463;5543;2
51464;1803;6
51465;8107;5
51466;2580;7
51467;2767;1
51468;4380;2
51469;1072;3
51470;1850;2
51471;6774;5
51472;6742;6
51473;8988;3
51474;2906;3
51475;3265;6
51476;1584;3
51477;6827;1
51478;6275;1
51479;5341;5
51480;2155;4
51481;8428;5
51482;1728;3
51483;3515;2
51484;6564;1
51485;2832;6
51486;6348;1
51487;6319;7
51488;2268;1
51489;5309;5
51490;5487;5
51491;4594;3
51492;3244;6
51493;6759;7
51494;3078;6
51495;4168;3
51496;5959;3
51497;2210;2
51498;7250;4
51499;8877;6
51500;5448;2
51501;5224;3
51502;6690;3
51503;4296;7
51504;3420;7
51505;2854;4
51506;8378;6
51507;8323;7
51508;4473;4
51509;2096;2
51510;2589;6
51511;5457;7
51512;6220;4
51513;4750;7
51514;6603;2
51515;1316;5
51516;4189;1
51517;3945;3
51518;8320;1
51519;7455;5
51520;8852;4
51521;8178;3
51522;6724;1
51523;1343;1
51524;3198;5
51525;4491;5
51526;5708;3
51527;5861;2
51528;6328;1
51529;6714;1
51530;6044;5
51531;3958;4
51532;3443;5
51533;2597;2
51534;6575;4
51535;1667;6
51536;7350;3
51537;1345;6
51538;7719;5
51539;2734;2
51540;1757;5
51541;1632;5
51542;3953;3
51543;8512;4
51544;2883;7
51545;1115;3
51546;6528;1
51547;3402;5
51548;3654;5
51549;4278;1
51550;5527;6
51551;7953;4
51552;3787;7
51553;7896;2
51554;7465;4
51555;2106;5
51556;3520;2
51557;4005;3
51558;2182;3
51559;4886;1
51560;8816;2
51561;2804;1
51562;5869;1
51563;3132;6
51564;3626;6
51565;2337;3
51566;1092;6
51567;6514;1
51568;5708;4
51569;2449;7
51570;6354;5
51571;3523;4
51572;3439;1
51573;4259;6
51574;3738;7
51575;1563;6
51576;1715;6
51577;7842;7
51578;5881;7
51579;1795;7
51580;8685;7
51581;2337;7
51582;2064;5
51583;3486;7
51584;1323;6
51585;8214;5
51586;8735;2
51587;1034;4
51588;8295;7
51589;3256;1
51590;1505;1
51591;8054;5
51592;6409;2
51593;1800;7
51594;7714;1
51595;8820;1
51596;2455;1
51597;1337;5
51598;8969;7
51599;3289;5
51600;3395;4
51601;4445;3
51602;2394;3
51603;1255;3
51604;7130;2
51605;2311;6
51606;1600;5
51607;2510;6
51608;2263;4
51609;7465;6
51610;5939;2
51611;1533;2
51612;2007;1
51613;8829;2
51614;2774;4
51615;3391;3
51616;8929;5
51617;6619;5
51618;4749;1
51619;4616;4
51620;7794;5
51621;6829;5
51622;8878;2
51623;3444;3
51624;2259;3
51625;5933;6
51626;3715;7
51627;3408;1
51628;1219;1
51629;6038;5
51630;1514;6
51631;3683;3
51632;2944;5
51633;7639;2
51634;5526;5
51635;6505;4
51636;5087;5
51637;7870;2
51638;3897;1
51639;6936;4
51640;1497;3
51641;1006;2
51642;3504;4
51643;7798;1
51644;5787;4
51645;7233;3
51646;6002;6
51647;5562;5
51648;4922;3
51649;3008;1
51650;4769;6
51651;6509;7
51652;2849;4
51653;4941;3
51654;7440;1
51655;5531;6
51656;4069;5
51657;2807;4
51658;7342;7
51659;7248;4
51660;1407;7
51661;1520;6
51662;2739;3
51663;8320;2
51664;6706;5
51665;2542;7
51666;2612;3
51667;1261;6
51668;3777;3
51669;3575;5
51670;7874;6
51671;7629;4
51672;3117;1
51673;1380;4
51674;7490;5
51675;8600;1
51676;2773;3
51677;7704;5
51678;8206;5
51679;4370;2
51680;3313;5
51681;4681;5
51682;6054;5
51683;1689;4
51684;7588;7
51685;8215;2
51686;2992;1
51687;3530;7
51688;3676;5
51689;5542;2
51690;2406;1
51691;4359;7
51692;7731;1
51693;7483;5
51694;1567;2
51695;7867;5
51696;7020;6
51697;7102;7
51698;3225;7
51699;8659;3
51700;6232;7
51701;5877;2
51702;5444;3
51703;3040;3
51704;4932;1
51705;4538;3
51706;8785;1
51707;4091;7
51708;6778;1
51709;3683;7
51710;8647;5
51711;3474;2
51712;5035;3
51713;4932;2
51714;7688;3
51715;1232;6
51716;6459;6
51717;2966;3
51718;3235;1
51719;7704;1
51720;6912;1
51721;2379;3
51722;8127;6
51723;4527;3
51724;6409;7
51725;4038;4
51726;2340;7
51727;4560;3
51728;3447;3
51729;5735;1
51730;7738;3
51731;8945;2
51732;3523;1
51733;2108;1
51734;4970;7
51735;6664;1
51736;8980;2
51737;5175;5
51738;4218;6
51739;3213;2
51740;5495;4
51741;4486;4
51742;7977;4
51743;6848;6
51744;3649;2
51745;1783;2
51746;4742;1
51747;7034;7
51748;2334;7
51749;1143;7
51750;7001;1
51751;3884;2
51752;2320;2
51753;5363;1
51754;5577;2
51755;5664;5
51756;2631;5
51757;1533;5
51758;5821;1
51759;7008;2
51760;7265;5
51761;5129;3
51762;7942;3
51763;6252;6
51764;2612;6
51765;8782;7
51766;1971;1
51767;1996;5
51768;3049;5
51769;8650;5
51770;5087;5
51771;3712;5
51772;3099;4
51773;2208;4
51774;1160;5
51775;4360;2
51776;8547;5
51777;5025;6
51778;1164;7
51779;6186;6
51780;2366;7
51781;8764;1
51782;4719;2
51783;1654;4
51784;5687;6
51785;5577;1
51786;3453;6
51787;6012;1
51788;5469;6
51789;6798;7
51790;1902;2
51791;4593;2
51792;7776;7
51793;6687;4
51794;5346;5
51795;3006;6
51796;4320;1
51797;7578;5
51798;1245;2
51799;6279;3
51800;2559;6
51801;4061;4
51802;3230;5
51803;5535;3
51804;7984;5
51805;4393;3
51806;3412;6
51807;4206;4
51808;7318;5
51809;5678;5
51810;5308;7
51811;4649;4
51812;3857;6
51813;5296;7
51814;2157;1
51815;4109;2
51816;6418;7
51817;2429;3
51818;4391;6
51819;8967;2
51820;6557;2
51821;3053;2
51822;3396;2
51823;7833;1
51824;8445;4
51825;8542;5
51826;2669;3
51827;6158;6
51828;4438;1
51829;3998;6
51830;2371;1
51831;7910;7
51832;7546;7
51833;6662;4
51834;8902;4
51835;8967;4
51836;2140;5
51837;1219;7
51838;8722;4
51839;1333;7
51840;4313;5
51841;4383;6
51842;4320;4
51843;1592;7
51844;2425;5
51845;1390;6
51846;3141;6
51847;6622;3
51848;5726;7
51849;6542;5
51850;6883;5
51851;4598;2
51852;4335;3
51853;3430;4
51854;2706;5
51855;8671;3
51856;4954;6
51857;3541;4
51858;6070;4
51859;8171;3
51860;7084;4
51861;8491;1
51862;2551;6
51863;4328;2
51864;5903;7
51865;8425;1
51866;8552;2
51867;7444;1
51868;3157;5
51869;1569;2
51870;7424;2
51871;7777;7
51872;7435;7
51873;5716;1
51874;3066;7
51875;7724;2
51876;3728;7
51877;6041;3
51878;8896;5
51879;4517;7
51880;3699;5
51881;8043;5
51882;7094;7
51883;8478;3
51884;2375;1
51885;6715;5
51886;7086;2
51887;5312;6
51888;5231;2
51889;5392;3
51890;2687;4
51891;1005;1
51892;4086;6
51893;1327;7
51894;8952;7
51895;4996;2
51896;7885;6
51897;1320;4
51898;6196;4
51899;6758;5
51900;7603;2
51901;7571;7
51902;6702;3
51903;1756;7
51904;4111;5
51905;8482;4
51906;4157;3
51907;3140;5
51908;7424;7
51909;3018;5
51910;4678;6
51911;1034;4
51912;8527;3
51913;5806;2
51914;2172;4
51915;3706;3
51916;8438;3
51917;6668;6
51918;8650;4
51919;6355;2
51920;8745;4
51921;2622;7
51922;5997;5
51923;1725;6
51924;1488;2
51925;4336;7
51926;2524;2
51927;1554;4
51928;5294;1
51929;2099;3
51930;8906;2
51931;6593;3
51932;6521;7
51933;1527;7
51934;4869;7
51935;8962;7
51936;3950;1
51937;1496;6
51938;7523;5
51939;1019;4
51940;4354;5
51941;7256;2
51942;1181;3
51943;8669;6
51944;2915;1
51945;3780;5
51946;4327;4
51947;5785;1
51948;6504;5
51949;4167;2
51950;3228;7
51951;5824;7
51952;1587;5
51953;4199;6
51954;7505;2
51955;5594;1
51956;8955;2
51957;4759;3
51958;3455;6
51959;2469;1
51960;6602;6
51961;4862;4
51962;8758;3
51963;7444;3
51964;8067;4
51965;7362;1
51966;1227;5
51967;3284;1
51968;5960;7
51969;7217;6
51970;5688;5
51971;6813;6
51972;7826;5
51973;4644;5
51974;2765;5
51975;7313;3
51976;2668;2
51977;1480;1
51978;2044;4
51979;5850;3
51980;4129;3
51981;3970;3
51982;6554;6
51983;5973;2
51984;6161;2
51985;6709;3
51986;2573;3
51987;7217;4
51988;7647;5
51989;6043;2
51990;6677;3
51991;6195;4
51992;8538;1
51993;6723;2
51994;3738;1
51995;7260;5
51996;7459;7
51997;6343;7
51998;1179;7
51999;4935;5
52000;5262;3
52001;7090;6
52002;2449;3
52003;4243;1
52004;6538;2
52005;7799;5
52006;3066;1
52007;5312;1
52008;8658;3
52009;6510;7
52010;3659;4
52011;2119;3
52012;1846;5
52013;8089;3
52014;3737;4
52015;3922;3
52016;2991;3
52017;8893;1
52018;3595;5
52019;5768;1
52020;8947;7
52021;7250;3
52022;3775;1
52023;5852;6
52024;8707;4
52025;8978;5
52026;4270;1
52027;4064;4
52028;2322;3
52029;2890;6
52030;3877;3
52031;8336;7
52032;8306;7
52033;3705;1
52034;3698;6
52035;5127;1
52036;1890;3
52037;2312;3
52038;6752;5
52039;7448;5
52040;8350;6
52041;3363;2
52042;7908;4
52043;5372;6
52044;4617;7
52045;3207;4
52046;5563;1
52047;6707;7
52048;1221;2
52049;5717;2
52050;5469;2
52051;2858;1
52052;7638;1
52053;2834;4
52054;3295;5
52055;7765;5
52056;6716;4
52057;6914;4
52058;3257;4
52059;3695;4
52060;3125;2
52061;3454;7
52062;4810;4
52063;2218;5
52064;7317;2
52065;4911;3
52066;8599;7
52067;4383;6
52068;1310;7
52069;3124;6
52070;2175;2
52071;4251;2
52072;5805;7
52073;3052;3
52074;3934;4
52075;5350;3
52076;1966;2
52077;6733;3
52078;6271;1
52079;2254;6
52080;7497;1
52081;7102;6
52082;3040;7
52083;5614;1
52084;2369;6
52085;6942;1
52086;1345;2
52087;5146;5
52088;3876;5
52089;7952;4
52090;1661;7
52091;7655;3
52092;8914;1
52093;3992;6
52094;2408;1
52095;7608;1
52096;7446;2
52097;5696;6
52098;5318;2
52099;5622;7
52100;7644;3
52101;8048;7
52102;5878;2
52103;6353;2
52104;1596;1
52105;3225;1
52106;1968;6
52107;8287;7
52108;3138;7
52109;2532;5
52110;5827;1
52111;5708;4
52112;5919;7
52113;4324;6
52114;4991;2
52115;5932;2
52116;6287;5
52117;8212;6
52118;2789;3
52119;2376;4
52120;6116;3
52121;8008;5
52122;3716;5
52123;4195;4
52124;5667;5
52125;2921;7
52126;8869;3
52127;6870;5
52128;5129;6
52129;7857;2
52130;8386;3
52131;7574;5
52132;1033;7
52133;3374;3
52134;4491;5
52135;3881;1
52136;2765;4
52137;6346;2
52138;5577;7
52139;7896;5
52140;7783;1
52141;2309;2
52142;8118;5
52143;2514;7
52144;6479;4
52145;1325;5
52146;7186;7
52147;5766;7
52148;7835;1
52149;4870;3
52150;7127;6
52151;4786;3
52152;2583;6
52153;4513;1
52154;7635;5
52155;4343;2
52156;5186;3
52157;5038;7
52158;1711;6
52159;5854;2
52160;7898;1
52161;4482;6
52162;5583;3
52163;8533;3
52164;8749;5
52165;3935;6
52166;1391;4
52167;6787;5
52168;2268;4
52169;8265;6
52170;8388;4
52171;6721;1
52172;2746;3
52173;2669;6
52174;2533;2
52175;6124;6
52176;6409;4
52177;5003;2
52178;7821;3
52179;7751;1
52180;8609;5
52181;4553;7
52182;5691;3
52183;2971;6
52184;7843;1
52185;1193;6
52186;7696;5
52187;5285;7
52188;1816;3
52189;1468;5
52190;5397;2
52191;4968;2
52192;3424;5
52193;5454;5
52194;1653;6
52195;8640;7
52196;6231;6
52197;4480;7
52198;6350;2
52199;1803;2
52200;2408;3
52201;4690;6
52202;7558;6
52203;6984;7
52204;6179;3
52205;4158;1
52206;5744;4
52207;5756;5
52208;7946;7
52209;7867;2
52210;7926;3
52211;7202;7
52212;4988;6
52213;7403;2
52214;1135;7
52215;1731;2
52216;7719;6
52217;3585;5
52218;4535;6
52219;8836;7
52220;3934;2
52221;5047;6
52222;6625;7
52223;6578;3
52224;6347;6
52225;6422;7
52226;6549;1
52227;5083;3
52228;3610;2
52229;3460;3
52230;7150;1
52231;6056;6
52232;6991;2
52233;1537;2
52234;8859;1
52235;4598;3
52236;1995;5
52237;5347;6
52238;8600;4
52239;1151;2
52240;8421;2
52241;4220;2
52242;1004;6
52243;6663;4
52244;7945;5
52245;4248;3
52246;2160;1
52247;4521;3
52248;7929;4
52249;1302;2
52250;1552;1
52251;6334;3
52252;1935;5
52253;6881;7
52254;3147;3
52255;2559;1
52256;7027;1
52257;4566;1
52258;8515;2
52259;8671;2
52260;6237;4
52261;3513;7
52262;6096;6
52263;7830;4
52264;5986;4
52265;2210;5
52266;5814;2
52267;4981;7
52268;3218;5
52269;5860;4
52270;3766;5
52271;3038;1
52272;6935;7
52273;5806;4
52274;8213;6
52275;5315;6
52276;1822;5
52277;6626;6
52278;1272;5
52279;4280;7
52280;4138;4
52281;7698;4
52282;7124;7
52283;4333;7
52284;6031;1
52285;3379;4
52286;7874;6
52287;3799;5
52288;2392;2
52289;3915;4
52290;1414;3
