Employee_ID;Salary;Department
52291;8721;7
52292;3719;7
52293;8542;4
52294;5537;7
52295;4208;1
52296;5537;6
52297;5136;4
52298;6828;7
52299;8520;7
52300;1490;4
52301;1712;4
52302;4618;2
52303;2807;3
52304;2483;1
52305;7878;4
52306;3064;4
52307;3230;7
52308;6419;4
52309;4275;5
52310;4247;4
52311;7103;4
52312;1532;1
52313;5604;3
52314;2300;3
52315;8887;6
52316;6296;6
52317;4469;1
52318;4743;1
52319;5501;4
52320;4458;3
52321;4192;5
52322;6457;1
52323;7888;3
52324;4462;1
52325;1495;1
52326;4984;1
52327;8536;2
52328;1268;7
52329;2799;5
52330;5727;5
52331;5296;1
52332;1142;3
52333;6946;5
52334;7336;2
52335;7037;6
52336;4120;5
52337;5429;3
52338;1416;6
52339;7598;6
52340;7345;5
52341;8934;4
52342;5720;3
52343;3631;4
52344;7346;1
52345;6159;6
52346;2353;2
52347;1540;1
52348;7343;3
52349;8767;5
52350;8185;6
52351;2311;2
52352;2119;1
52353;5137;6
52354;7646;7
52355;5460;6
52356;1154;1
52357;7950;2
52358;2275;7
52359;6615;1
52360;6085;2
52361;2997;6
52362;4647;2
52363;3432;3
52364;1992;5
52365;7104;1
52366;1877;5
52367;8607;6
52368;4262;6
52369;2715;7
52370;7727;2
52371;4802;1
52372;8586;4
52373;2636;6
52374;6621;1
52375;5952;7
52376;3279;4
52377;8510;2
52378;6008;2
52379;8326;4
52380;2548;6
52381;2549;1
52382;7739;4
52383;8214;1
52384;4283;2
52385;6713;4
52386;5397;1
52387;1284;4
52388;8421;3
52389;2507;7
52390;6518;6
52391;1143;7
52392;7903;4
52393;4756;3
52394;2741;4
52395;4421;5
52396;5377;4
52397;1903;5
52398;3999;6
52399;1024;6
52400;3963;2
52401;3633;3
52402;8390;5
52403;4474;6
52404;5434;5
52405;8473;6
52406;5266;6
52407;4449;5
52408;5427;6
52409;5821;1
52410;4996;3
52411;8738;4
52412;2772;6
52413;4102;2
52414;7140;5
52415;6049;2
52416;4069;3
52417;4062;3
52418;6721;5
52419;1984;3
52420;3184;1
52421;4548;6
52422;8108;6
52423;2756;5
52424;6440;1
52425;4007;2
52426;1738;5
52427;2967;4
52428;8395;5
52429;3216;4
52430;8324;6
52431;3631;3
52432;6979;7
52433;2614;1
52434;2289;1
52435;2924;7
52436;1894;7
52437;2240;3
52438;1493;7
52439;5748;4
52440;3539;5
52441;8997;6
52442;1060;5
52443;7068;7
52444;4417;4
52445;7591;2
52446;3487;7
52447;1285;3
52448;3577;6
52449;2930;3
52450;4656;3
52451;2556;6
52452;3538;7
52453;4491;2
52454;2400;4
52455;3228;3
52456;4069;6
52457;8512;1
52458;3383;4
52459;2480;7
52460;2410;3
52461;7952;6
52462;8112;4
52463;5274;2
52464;2757;2
52465;1807;2
52466;3373;1
52467;5008;6
52468;6409;3
52469;6174;4
52470;8418;3
52471;8133;7
52472;4582;2
52473;7612;4
52474;1345;7
52475;5096;3
52476;6838;7
52477;8974;6
52478;4448;2
52479;2912;3
52480;8421;2
52481;1610;2
52482;4516;7
52483;7356;4
52484;4323;1
52485;2102;4
52486;5872;1
52487;3212;3
52488;3064;6
52489;2304;1
52490;4432;7
52491;1711;2
52492;6914;3
52493;7873;7
52494;3235;6
52495;1377;1
52496;8485;5
52497;1027;6
52498;5439;5
52499;8263;1
52500;6440;5
52501;7840;3
52502;5078;7
52503;1958;6
52504;2381;2
52505;3056;6
52506;2466;1
52507;6400;1
52508;6061;4
52509;1610;3
52510;1264;3
52511;5656;7
52512;8849;1
52513;1925;4
52514;4628;1
52515;5162;3
52516;4558;7
52517;8201;2
52518;4601;3
52519;4536;5
52520;8937;3
52521;5072;2
52522;7255;5
52523;7601;7
52524;7633;2
52525;8218;5
52526;6810;2
52527;6064;3
52528;4099;1
52529;7427;4
52530;2714;1
52531;1746;2
52532;2366;4
52533;6043;4
52534;5197;7
52535;4586;5
52536;5274;2
52537;1711;7
52538;8472;5
52539;5918;1
52540;1172;2
52541;2181;5
52542;5884;7
52543;8893;3
52544;6639;3
52545;7581;7
52546;3279;1
52547;7088;2
52548;8342;7
52549;2275;3
52550;4804;4
52551;3296;1
52552;8035;2
52553;3160;2
52554;7888;5
52555;1662;5
52556;7808;3
52557;8017;3
52558;7024;7
52559;2684;5
52560;3612;1
52561;8804;6
52562;6587;6
52563;3967;3
52564;1207;4
52565;2992;5
52566;3095;1
52567;2848;2
52568;6540;7
52569;4599;1
52570;2789;2
52571;8763;3
52572;2425;1
52573;5669;4
52574;1250;5
52575;1421;2
52576;4746;1
52577;4231;2
52578;3273;3
52579;1515;2
52580;6376;4
52581;8748;2
52582;6016;3
52583;2366;4
52584;5085;2
52585;3984;6
52586;5430;6
52587;1650;4
52588;3367;1
52589;6195;2
52590;7238;1
52591;5086;4
52592;8214;6
52593;6275;7
52594;2448;2
52595;1337;7
52596;1731;7
52597;5570;6
52598;8235;7
52599;6350;5
52600;8440;4
52601;7213;1
52602;1784;5
52603;7232;2
52604;4028;7
52605;7742;3
52606;1629;6
52607;7730;3
52608;3209;4
52609;2296;5
52610;4972;2
52611;3451;3
52612;8821;1
52613;1549;1
52614;3106;2
52615;2580;4
52616;2610;6
52617;6905;7
52618;5663;5
52619;7069;4
52620;3613;3
52621;3452;1
52622;4956;3
52623;4462;5
52624;8590;5
52625;2332;4
52626;7089;2
52627;3165;6
52628;7257;7
52629;1905;3
52630;2033;7
52631;8439;3
52632;2770;4
52633;2678;6
52634;4923;1
52635;5302;1
52636;2047;3
52637;6037;3
52638;4226;1
52639;6724;1
52640;3787;2
52641;1589;2
52642;4870;5
52643;2209;2
52644;6703;1
52645;2275;4
52646;7128;1
52647;4978;4
52648;6852;1
52649;7817;3
52650;6926;3
52651;7561;3
52652;7332;2
52653;6704;4
52654;6314;4
52655;3954;1
52656;2601;2
52657;7067;3
52658;4810;5
52659;6710;1
52660;7223;5
52661;4222;1
52662;1725;5
52663;4135;7
52664;7172;5
52665;1972;1
52666;7790;3
52667;4650;2
52668;3465;7
52669;5005;4
52670;1650;5
52671;8115;5
52672;2126;3
52673;5223;1
52674;4686;4
52675;4474;3
52676;7715;6
52677;1600;3
52678;3421;2
52679;4373;7
52680;5894;4
52681;7819;2
52682;7652;4
52683;6050;1
52684;8564;7
52685;8229;6
52686;5773;1
52687;8852;7
52688;5599;6
52689;7530;3
52690;4378;2
52691;2858;2
52692;2172;7
52693;3630;5
52694;3941;6
52695;7504;4
52696;4894;7
52697;6800;3
52698;7597;1
52699;4970;5
52700;2747;7
52701;4909;3
52702;3880;4
52703;2685;7
52704;4004;3
52705;3790;2
52706;3551;2
52707;6719;7
52708;3511;2
52709;4466;6
52710;5653;2
52711;4229;5
52712;4786;3
52713;5916;5
52714;4455;4
52715;7613;3
52716;4596;6
52717;1582;5
52718;8781;4
52719;4146;6
52720;8521;4
52721;8667;1
52722;6752;4
52723;5712;7
52724;3289;5
52725;7741;7
52726;3877;3
52727;8068;2
52728;4525;6
52729;5245;5
52730;4698;2
52731;4957;2
52732;5407;2
52733;8981;4
52734;2853;1
52735;7496;1
52736;4836;4
52737;4019;1
52738;8459;6
52739;8726;7
52740;6253;5
52741;6124;6
52742;5808;5
52743;8595;3
52744;7782;3
52745;8857;7
52746;3331;6
52747;6680;4
52748;4907;6
52749;4071;4
52750;8254;6
52751;3761;5
52752;2988;5
52753;6564;3
52754;8481;3
52755;1046;3
52756;7589;1
52757;5294;3
52758;7722;7
52759;4491;5
52760;4858;4
52761;4152;7
52762;4023;4
52763;2077;7
52764;8421;2
52765;7657;1
52766;6548;6
52767;4423;2
52768;5862;6
52769;7062;2
52770;5522;1
52771;4821;2
52772;5094;1
52773;2836;7
52774;5634;4
52775;5823;6
52776;3813;6
52777;7304;1
52778;8000;5
52779;1577;1
52780;5943;7
52781;6031;7
52782;6605;6
52783;1553;2
52784;1066;3
52785;1063;2
52786;8201;4
52787;7367;3
52788;7811;7
52789;2932;7
52790;5535;4
52791;8330;3
52792;2069;4
52793;7348;3
52794;7452;5
52795;4446;1
52796;4046;4
52797;5532;2
52798;6443;5
52799;7389;3
52800;1090;6
52801;8848;4
52802;5474;6
52803;8122;2
52804;4686;7
52805;3322;2
52806;2282;6
52807;8987;6
52808;5033;3
52809;3369;5
52810;3321;4
52811;6544;6
52812;7928;6
52813;2387;5
52814;5611;4
52815;6831;2
52816;1244;2
52817;1682;4
52818;8775;5
52819;5800;7
52820;5888;3
52821;3285;6
52822;8504;1
52823;2428;2
52824;6131;4
52825;1083;7
52826;5969;2
52827;2627;4
52828;8221;5
52829;8013;1
52830;4798;2
52831;6713;7
52832;1862;4
52833;3445;1
52834;5251;7
52835;4804;3
52836;3403;4
52837;1970;5
52838;8487;7
52839;6300;7
52840;4206;2
52841;3402;4
52842;2457;5
52843;1805;4
52844;8889;2
52845;3438;5
52846;6951;1
52847;3044;1
52848;2839;7
52849;6802;2
52850;8173;3
52851;4978;1
52852;3259;7
52853;8655;4
52854;3217;4
52855;6726;2
52856;1423;1
52857;3485;5
52858;3061;4
52859;7241;5
52860;2937;5
52861;8359;6
52862;4894;6
52863;8575;2
52864;4583;4
52865;6720;5
52866;1123;4
52867;8280;1
52868;4030;2
52869;6352;7
52870;7958;7
52871;8262;7
52872;8335;3
52873;2234;7
52874;7240;7
52875;1756;7
52876;1398;7
52877;8928;7
52878;3748;6
52879;2405;5
52880;3298;6
52881;4302;1
52882;1463;6
52883;1573;6
52884;4187;6
52885;4579;1
52886;6145;6
52887;2031;7
52888;7251;2
52889;4833;5
52890;3949;4
52891;8780;5
52892;2627;5
52893;3942;2
52894;6811;2
52895;7650;4
52896;3137;2
52897;6148;6
52898;1711;6
52899;6445;2
52900;8779;2
52901;6937;5
52902;4968;7
52903;4621;3
52904;1557;5
52905;8630;3
52906;6253;3
52907;8027;1
52908;5733;1
52909;8322;2
52910;1208;6
52911;2025;4
52912;7968;6
52913;1859;3
52914;1814;6
52915;6897;5
52916;1268;4
52917;4237;7
52918;6229;5
52919;7633;6
52920;5093;1
52921;8249;1
52922;6650;6
52923;3554;6
52924;7326;2
52925;8108;2
52926;5374;7
52927;2259;7
52928;1595;5
52929;2974;1
52930;3956;4
52931;3366;1
52932;4651;7
52933;6938;4
52934;5358;5
52935;1649;1
52936;7498;3
52937;7572;6
52938;8399;3
52939;5154;7
52940;4278;2
52941;6517;3
52942;8413;1
52943;7728;7
52944;8974;1
52945;4601;7
52946;7394;4
52947;4318;6
52948;5327;3
52949;1181;6
52950;4203;7
52951;7393;6
52952;1890;2
52953;4257;6
52954;7609;2
52955;6805;2
52956;4011;7
52957;8707;2
52958;3107;3
52959;5219;5
52960;8668;6
52961;2850;2
52962;4905;4
52963;5638;5
52964;6877;2
52965;7695;7
52966;3298;4
52967;4274;7
52968;2665;7
52969;6124;4
52970;2823;1
52971;7753;5
52972;8598;6
52973;2256;3
52974;5035;3
52975;6476;4
52976;7012;1
52977;4087;3
52978;8689;6
52979;1557;2
52980;7796;1
52981;2524;1
52982;6030;7
52983;6832;2
52984;4699;5
52985;4795;7
52986;4646;6
52987;7438;7
52988;8189;5
52989;8279;4
52990;5845;1
52991;3828;3
52992;4749;4
52993;6652;7
52994;4427;3
52995;4687;1
52996;8202;1
52997;7228;5
52998;6023;3
52999;4838;5
53000;3859;2
53001;1714;2
53002;3069;6
53003;4925;6
53004;1996;2
53005;4506;7
53006;5929;3
53007;3086;1
53008;2900;3
53009;7324;5
53010;2607;3
53011;6807;4
53012;7416;7
53013;1179;5
53014;7444;4
53015;1470;6
53016;4922;2
53017;5363;5
53018;2143;4
53019;4207;5
53020;6267;7
53021;1523;6
53022;4138;4
53023;5734;6
53024;6232;4
53025;6144;2
53026;1784;6
53027;3903;5
53028;7088;3
53029;8904;7
53030;1113;7
53031;7255;4
53032;3435;5
53033;8398;6
53034;2106;3
53035;6696;3
53036;3647;2
53037;2601;1
53038;5297;1
53039;1672;1
53040;2072;5
53041;4903;2
53042;4911;3
53043;4470;2
53044;1559;7
53045;6622;1
53046;6983;5
53047;5152;2
53048;3976;6
53049;1229;5
53050;3283;5
53051;8814;5
53052;3566;7
53053;3928;7
53054;1698;2
53055;1362;5
53056;6848;7
53057;7321;6
53058;1473;6
53059;3986;4
53060;4191;6
53061;8883;7
53062;8213;4
53063;3016;2
53064;2202;5
53065;1057;4
53066;3518;6
53067;2762;4
53068;1754;4
53069;5097;6
53070;6527;4
53071;8686;3
53072;5130;4
53073;8087;6
53074;6870;7
53075;5990;7
53076;2501;5
53077;7378;4
53078;3127;6
53079;2701;6
53080;4248;7
53081;8711;5
53082;3064;4
53083;2787;2
53084;6149;2
53085;7701;4
53086;8352;3
53087;4169;7
53088;3571;6
53089;5071;6
53090;8787;7
53091;4963;5
53092;4028;2
53093;7185;4
53094;1761;1
53095;3273;6
53096;8643;2
53097;1616;4
53098;5240;3
53099;2983;1
53100;4965;7
53101;3547;3
53102;1181;4
53103;5402;4
53104;9000;7
53105;3137;7
53106;2809;7
53107;4623;1
53108;2190;4
53109;8257;7
53110;4643;4
53111;3974;7
53112;8920;7
53113;3888;3
53114;8804;7
53115;7903;2
53116;8328;1
53117;2771;7
53118;8811;7
53119;4490;2
53120;7585;6
53121;2653;2
53122;1614;7
53123;2405;4
53124;6677;7
53125;6249;4
53126;8497;2
53127;5683;5
53128;5418;3
53129;6285;3
53130;1722;6
53131;4712;2
53132;7619;4
53133;4775;4
53134;4640;6
53135;6146;7
53136;4535;2
53137;4879;7
53138;7231;7
53139;8093;5
53140;1079;3
53141;6075;1
53142;1413;2
53143;7220;4
53144;8679;5
53145;1916;5
53146;5590;7
53147;1733;4
53148;6220;3
53149;5528;6
53150;8156;1
53151;3392;7
53152;4420;1
53153;1066;7
53154;4080;7
53155;1848;1
53156;3442;2
53157;4948;6
53158;3913;2
53159;7800;3
53160;3983;2
53161;5483;3
53162;7932;5
53163;3134;1
53164;5652;2
53165;7851;3
53166;6090;4
53167;6112;4
53168;2966;5
53169;7321;5
53170;8365;3
53171;6946;4
53172;3284;2
53173;3153;1
53174;7025;3
53175;6778;1
53176;5627;2
53177;2059;4
53178;5359;7
53179;2898;1
53180;3923;1
53181;5041;2
53182;7296;6
53183;7318;2
53184;5126;4
53185;3327;6
53186;6739;3
53187;8273;4
53188;1934;4
53189;1453;6
53190;8482;5
53191;7300;2
53192;7827;3
53193;4596;2
53194;8652;7
53195;8045;2
53196;7156;5
53197;6050;6
53198;8099;6
53199;1060;4
53200;7697;1
53201;8490;3
53202;7241;6
53203;6601;4
53204;6537;6
53205;6375;3
53206;1667;5
53207;4689;7
53208;5065;7
53209;2015;2
53210;6962;2
53211;8639;2
53212;5774;3
53213;7508;2
53214;1765;1
53215;7185;6
53216;3128;2
53217;7542;7
53218;6907;5
53219;6740;4
53220;3172;6
53221;5141;7
53222;3947;3
53223;5656;2
53224;7262;5
53225;6076;7
53226;6345;7
53227;5756;6
53228;6677;6
53229;8987;3
53230;6054;3
53231;1356;1
53232;5215;7
53233;1343;2
53234;4419;7
53235;8222;5
53236;1901;7
53237;6510;4
53238;1446;3
53239;7701;1
53240;8310;1
53241;3291;1
53242;8444;6
53243;4706;3
53244;5315;3
53245;3050;5
53246;6589;2
53247;2012;4
53248;4657;6
53249;5811;6
53250;6686;2
53251;1143;5
53252;7093;4
53253;8058;4
53254;2149;3
53255;3768;2
53256;2912;6
53257;7295;1
53258;1682;3
53259;5296;3
53260;4059;5
53261;3860;3
53262;1386;3
53263;6358;7
53264;7114;5
53265;4380;7
53266;5673;6
53267;2241;2
53268;3963;4
53269;3544;2
53270;6545;4
53271;7078;1
53272;8621;1
53273;2648;3
53274;6432;7
53275;1516;7
53276;2607;6
53277;5809;3
53278;6717;4
53279;1096;3
53280;6066;5
53281;8240;6
53282;8343;4
53283;2377;2
53284;7114;6
53285;2283;2
53286;3661;2
53287;4097;6
53288;8613;7
53289;3638;3
53290;6138;4
53291;7855;6
53292;4729;3
53293;1491;3
53294;8092;2
53295;7605;1
53296;2804;3
53297;7571;4
53298;5494;3
53299;1235;4
53300;3757;2
53301;7630;5
53302;3587;4
53303;8594;6
53304;4402;1
53305;8099;1
53306;5978;5
53307;2599;5
53308;4813;7
53309;2080;2
53310;3200;1
53311;2152;7
53312;6966;6
53313;1707;2
53314;7747;1
53315;8094;5
53316;6313;3
53317;6082;3
53318;1817;6
53319;8008;3
53320;3924;7
53321;7552;7
53322;2533;4
53323;5520;4
53324;2582;3
53325;7467;3
53326;5334;4
53327;3589;6
53328;2997;5
53329;6359;4
53330;5258;4
53331;1067;2
53332;8788;4
53333;1038;3
53334;4214;4
53335;3190;7
53336;8203;7
53337;1827;4
53338;8810;7
53339;8471;3
53340;4951;1
53341;2631;2
53342;7464;6
53343;4312;1
53344;4807;4
53345;7829;4
53346;1729;3
53347;3543;6
53348;2976;3
53349;2927;7
53350;2432;4
53351;6616;7
53352;4324;6
53353;7288;7
53354;8080;4
53355;6779;5
53356;3633;2
53357;2146;3
53358;6961;5
53359;3669;1
53360;5483;6
53361;2131;7
53362;7031;3
53363;7343;7
53364;8100;7
53365;8608;5
53366;5625;3
53367;1047;7
53368;6093;5
53369;2929;1
53370;1849;3
53371;7039;5
53372;4089;1
53373;3287;6
53374;5198;6
53375;2695;6
53376;1620;5
53377;4427;4
53378;8221;2
53379;5257;3
53380;6744;3
53381;7218;5
53382;1643;3
53383;8016;4
53384;7321;3
53385;5088;1
53386;2373;7
53387;7191;4
53388;5574;5
53389;4990;6
53390;4206;5
53391;7874;4
53392;5009;7
53393;5840;6
53394;6170;7
53395;5186;2
53396;3058;4
53397;4965;4
53398;6998;5
53399;3347;7
53400;6886;7
53401;3963;4
53402;2262;1
53403;4513;7
53404;2924;4
53405;2207;4
53406;6598;2
53407;4627;3
53408;8035;1
53409;3102;5
53410;5457;4
53411;2741;3
53412;6354;7
53413;6874;7
53414;2894;3
53415;5392;6
53416;5910;2
53417;3446;3
53418;8196;6
53419;4273;3
53420;8328;3
53421;5807;1
53422;1515;5
53423;1648;3
53424;8602;4
53425;2414;4
53426;7892;2
53427;4986;7
53428;8464;7
53429;5294;7
53430;1424;3
53431;3475;3
53432;1688;7
53433;1991;4
53434;8194;5
53435;2060;4
53436;3944;5
53437;7987;3
53438;7109;3
53439;5358;1
53440;6659;1
53441;8629;7
53442;1481;6
53443;5684;1
53444;3701;7
53445;1072;6
53446;5667;5
53447;6699;2
53448;6168;4
53449;2390;6
53450;2409;3
53451;6156;4
53452;7118;7
53453;5835;7
53454;7771;5
53455;1596;2
53456;1357;4
53457;2996;7
53458;1515;1
53459;4418;4
53460;1316;5
53461;5687;7
53462;7757;6
53463;4210;4
53464;5495;2
53465;5641;7
53466;6850;4
53467;8152;3
53468;1423;2
53469;6801;5
53470;8679;4
53471;8744;5
53472;3832;7
53473;4014;3
53474;8815;6
53475;4668;1
53476;7066;5
53477;8966;1
53478;2097;1
53479;3581;1
53480;4958;7
53481;6272;3
53482;7169;7
53483;8470;7
53484;2543;1
53485;4992;3
53486;4025;1
53487;7994;5
53488;1202;6
53489;5059;2
53490;4203;7
53491;4392;5
53492;1661;4
53493;8486;5
53494;3512;4
53495;3217;5
53496;8057;3
53497;4521;6
53498;3376;3
53499;2870;7
53500;8604;4
53501;4067;7
53502;5192;3
53503;2386;6
53504;8256;6
53505;5466;4
53506;6708;6
53507;5448;3
53508;1414;5
53509;1824;3
53510;3769;2
53511;1742;1
53512;4436;3
53513;8439;6
53514;8975;6
53515;6887;6
53516;2049;7
53517;2812;1
53518;6545;4
53519;8741;5
53520;6415;1
53521;5246;6
53522;8808;6
53523;4822;1
53524;3114;2
53525;8602;6
53526;3572;2
53527;5217;4
53528;6795;2
53529;4006;4
53530;5504;1
53531;5382;4
53532;7351;3
53533;5313;3
53534;8620;2
53535;8495;5
53536;6323;4
53537;1509;7
53538;3694;5
53539;6646;7
53540;6398;1
53541;5766;4
53542;2871;3
53543;4033;7
53544;4027;1
53545;4925;1
53546;8302;5
53547;8779;3
53548;3081;3
53549;5365;4
53550;6890;2
53551;8031;6
53552;6672;5
53553;7368;2
53554;2931;3
53555;6097;4
53556;4939;1
53557;8192;6
53558;2588;3
53559;5831;3
53560;7304;6
53561;1526;6
53562;3929;5
53563;6014;6
53564;5543;2
53565;7252;2
53566;6108;7
53567;4386;5
53568;7257;6
53569;1369;2
53570;3454;6
53571;1330;6
53572;1572;3
53573;5394;2
53574;5973;4
53575;7684;7
53576;5937;6
53577;4090;1
53578;6395;5
53579;2504;6
53580;4863;4
53581;5519;4
53582;5332;1
53583;6468;6
53584;7919;3
53585;7631;7
53586;7725;6
53587;8428;6
53588;8084;4
53589;1031;6
53590;4921;2
53591;6162;2
53592;8136;6
53593;7936;3
53594;5184;4
53595;7546;3
53596;3108;2
53597;1164;6
53598;1399;5
53599;6576;7
53600;6062;3
53601;5841;4
53602;5127;4
53603;3299;4
53604;1228;7
53605;5250;7
53606;4505;2
53607;5879;1
53608;1045;2
53609;7113;3
53610;8051;7
53611;3806;4
53612;7319;3
53613;7141;3
53614;6098;1
53615;7550;6
53616;4963;5
53617;6095;5
53618;8636;3
53619;7520;3
53620;1037;3
53621;3902;7
53622;1239;5
53623;5961;6
53624;8239;4
53625;5260;5
53626;7623;5
53627;6550;3
53628;8985;3
53629;3854;5
53630;6063;2
53631;8915;3
53632;2527;6
53633;4608;1
53634;7030;7
53635;3595;5
53636;4410;4
53637;2788;4
53638;3214;6
53639;5424;1
53640;4553;4
53641;3752;2
53642;6620;7
53643;5578;6
53644;6018;7
53645;4209;4
53646;4856;1
53647;1061;7
53648;2747;7
53649;8411;6
53650;1710;6
53651;6908;7
53652;6980;4
53653;4291;3
53654;5426;3
53655;7120;7
53656;6456;6
53657;2832;7
53658;1868;6
53659;4144;3
53660;6829;4
53661;3040;3
53662;6329;7
53663;1224;5
53664;5658;2
53665;7693;2
53666;4217;5
53667;4190;6
53668;4723;1
53669;5176;6
53670;8471;3
53671;4829;3
53672;8575;4
53673;1463;4
53674;8181;5
53675;1668;2
53676;8632;5
53677;6336;4
53678;6456;4
53679;2364;7
53680;1831;1
53681;6592;1
53682;3842;3
53683;5460;1
53684;3178;1
53685;2198;1
53686;8840;6
53687;4578;3
53688;4452;2
53689;5303;3
53690;5350;2
53691;7060;5
53692;3545;6
53693;8897;6
53694;1114;6
53695;7192;6
53696;7246;1
53697;1631;2
53698;8025;6
53699;1117;2
53700;7514;7
53701;1113;1
53702;8915;7
53703;4354;7
53704;8857;7
53705;4331;2
53706;1525;4
53707;5647;1
53708;3748;7
53709;8157;3
53710;8928;2
53711;2494;7
53712;8110;5
53713;5482;7
53714;2205;1
53715;3457;4
53716;8983;1
53717;4344;4
53718;2310;6
53719;4759;3
53720;4362;2
53721;1059;2
53722;5805;2
53723;2213;6
53724;8522;6
53725;5810;2
53726;5248;6
53727;7633;3
53728;8094;7
53729;2355;4
53730;4251;7
53731;4502;5
53732;3399;1
53733;1832;4
53734;1870;4
53735;4529;1
53736;8279;3
53737;5414;1
53738;4863;6
53739;1622;7
53740;1798;1
53741;3691;3
53742;1696;2
53743;5701;2
53744;6892;5
53745;5750;2
53746;8737;1
53747;8026;7
53748;4408;2
53749;1596;1
53750;4251;7
53751;8962;1
53752;7845;2
53753;6841;4
53754;1404;7
53755;2634;7
53756;6412;1
53757;8200;3
53758;7595;5
53759;6554;1
53760;2667;7
53761;8741;6
53762;8312;3
53763;5139;1
53764;6033;2
53765;7107;6
53766;2683;5
53767;3425;4
53768;1065;3
53769;6867;1
53770;7225;2
53771;2574;2
53772;1077;5
53773;3506;3
53774;1433;2
53775;7409;3
53776;6596;5
53777;3802;5
53778;2449;2
53779;4177;2
53780;5337;1
53781;4901;2
53782;3889;5
53783;8575;2
53784;6830;1
53785;5130;3
53786;6511;1
53787;6978;6
53788;4841;5
53789;4058;6
53790;5477;1
53791;7534;1
53792;3760;4
53793;1502;3
53794;8643;4
53795;7098;4
53796;6599;7
53797;2971;3
53798;7701;7
53799;7908;6
53800;7900;2
53801;5825;3
53802;5786;7
53803;2944;5
53804;3689;6
53805;4439;2
53806;8488;2
53807;2858;3
53808;4791;1
53809;2776;4
53810;2029;7
53811;3502;1
53812;8238;3
53813;3962;4
53814;4511;4
53815;6259;5
53816;1886;5
53817;1698;4
53818;5834;1
53819;8901;2
53820;6322;6
53821;6508;3
53822;1471;6
53823;8729;4
53824;7448;6
53825;8149;6
53826;1574;6
53827;7698;7
53828;5722;4
53829;5823;4
53830;2950;5
53831;8211;3
53832;7810;6
53833;2470;3
53834;6753;2
53835;4163;1
53836;7658;6
53837;2614;2
53838;3614;7
53839;8003;4
53840;1210;3
53841;7948;4
53842;7990;5
53843;5424;7
53844;1762;1
53845;1729;5
53846;5449;7
53847;3140;4
53848;6997;5
53849;3841;7
53850;5446;7
53851;4922;2
53852;3586;4
53853;8647;4
53854;8896;3
53855;1936;3
53856;7544;1
53857;2209;4
53858;8770;7
53859;6275;2
53860;7027;4
53861;5927;2
53862;3430;5
53863;5214;4
53864;3925;1
53865;7117;6
53866;8129;6
53867;4701;3
53868;5356;5
53869;4814;5
53870;8273;1
53871;6267;5
53872;1129;7
53873;5663;4
53874;1174;4
53875;7749;3
53876;4041;5
53877;7870;7
53878;7766;1
53879;5924;7
53880;3719;3
53881;8999;4
53882;3822;3
53883;5071;6
53884;6558;5
53885;2598;4
53886;6697;2
53887;1830;3
53888;2791;5
53889;4713;5
53890;3749;4
53891;3347;4
53892;7270;1
53893;2942;1
53894;2282;1
53895;8904;3
53896;8643;5
53897;7312;7
53898;6543;2
53899;7581;6
53900;5824;2
