Employee_ID;Salary;Department
53901;6012;1
53902;4787;4
53903;4767;4
53904;6065;3
53905;4338;3
53906;1529;1
53907;4614;2
53908;2107;3
53909;7286;6
53910;8617;3
53911;7281;1
53912;5771;6
53913;3367;4
53914;3634;5
53915;8355;2
53916;7334;5
53917;3277;5
53918;3356;7
53919;7496;1
53920;2492;2
53921;5120;3
53922;2799;4
53923;7773;7
53924;7909;5
53925;5045;3
53926;2334;7
53927;3791;6
53928;4809;5
53929;7873;6
53930;6395;3
53931;8150;1
53932;2443;6
53933;5095;2
53934;6680;4
53935;2342;4
53936;8134;1
53937;6399;1
53938;5038;5
53939;3702;4
53940;2323;5
53941;5763;6
53942;6073;6
53943;5474;1
53944;4509;5
53945;4400;3
53946;8631;1
53947;3015;6
53948;5534;2
53949;1701;7
53950;2136;4
53951;1632;1
53952;3780;3
53953;4950;6
53954;1929;6
53955;7099;2
53956;8216;1
53957;1583;6
53958;8298;1
53959;1216;5
53960;7497;6
53961;4255;2
53962;3510;3
53963;4754;7
53964;5139;3
53965;7807;2
53966;6716;6
53967;7931;4
53968;3345;7
53969;8758;2
53970;7638;4
53971;8321;7
53972;7842;7
53973;5127;7
53974;7687;1
53975;1605;6
53976;7241;7
53977;4256;4
53978;7149;5
53979;2345;7
53980;5590;7
53981;3509;4
53982;3467;4
53983;3132;3
53984;7120;7
53985;8804;6
53986;7711;5
53987;7049;3
53988;4101;6
53989;4941;5
53990;3616;5
53991;5463;3
53992;1699;3
53993;7410;1
53994;8650;5
53995;6437;7
53996;7739;6
53997;1955;1
53998;8172;1
53999;3374;5
54000;3940;1
54001;2046;2
54002;8564;2
54003;8362;1
54004;2652;2
54005;8895;3
54006;5727;1
54007;2036;4
54008;3887;2
54009;1994;1
54010;7997;6
54011;4807;5
54012;8019;6
54013;7019;1
54014;1760;6
54015;8882;1
54016;1009;2
54017;1598;3
54018;7654;1
54019;4466;1
54020;6409;6
54021;1093;3
54022;4274;5
54023;5967;4
54024;4763;2
54025;3336;3
54026;8136;1
54027;2773;4
54028;3060;2
54029;1358;2
54030;6230;7
54031;5561;2
54032;3754;3
54033;6220;3
54034;8783;5
54035;1879;1
54036;8907;7
54037;4956;3
54038;6757;4
54039;6303;5
54040;2039;5
54041;6716;3
54042;8997;2
54043;3002;3
54044;3736;2
54045;8670;3
54046;8477;7
54047;8092;3
54048;4659;2
54049;3452;6
54050;6918;3
54051;5402;1
54052;3718;4
54053;4999;5
54054;8990;7
54055;1717;3
54056;2684;2
54057;4815;6
54058;1992;6
54059;3201;4
54060;3246;1
54061;3699;2
54062;8161;5
54063;4485;2
54064;1059;5
54065;4055;7
54066;8964;5
54067;7423;7
54068;4118;7
54069;3415;3
54070;4145;7
54071;6090;3
54072;6436;3
54073;4771;2
54074;5458;1
54075;4074;6
54076;8755;1
54077;6919;5
54078;3542;4
54079;3722;4
54080;8080;7
54081;2299;7
54082;8519;2
54083;4050;1
54084;7718;3
54085;4034;7
54086;3000;3
54087;8954;1
54088;2166;7
54089;7142;4
54090;6538;3
54091;7088;4
54092;5867;2
54093;3166;6
54094;8068;2
54095;5963;6
54096;8990;3
54097;7159;3
54098;4452;3
54099;6144;7
54100;2872;1
54101;8969;1
54102;7201;4
54103;7395;2
54104;6500;2
54105;3586;1
54106;3994;2
54107;7183;7
54108;7761;5
54109;4546;6
54110;7488;2
54111;3289;4
54112;5877;1
54113;7549;4
54114;4151;6
54115;7132;1
54116;5855;4
54117;6140;3
54118;8882;2
54119;3087;4
54120;1152;6
54121;7560;7
54122;1305;5
54123;7320;7
54124;6252;1
54125;2966;5
54126;5056;7
54127;1083;1
54128;3161;4
54129;7977;4
54130;8577;3
54131;3437;1
54132;4110;2
54133;7241;6
54134;7535;4
54135;6088;5
54136;6203;3
54137;7919;5
54138;7870;3
54139;5567;1
54140;4309;4
54141;6269;7
54142;1230;6
54143;3979;5
54144;7058;4
54145;4234;2
54146;5182;6
54147;8022;5
54148;2585;6
54149;4771;4
54150;6432;2
54151;1396;6
54152;4265;5
54153;1703;3
54154;5781;4
54155;3354;5
54156;1505;5
54157;2046;7
54158;1753;4
54159;3978;1
54160;8936;7
54161;4153;7
54162;1164;1
54163;1879;7
54164;6982;4
54165;4210;3
54166;5678;4
54167;3553;2
54168;5535;4
54169;7522;1
54170;3315;3
54171;3082;7
54172;1901;5
54173;7257;2
54174;3585;1
54175;4138;1
54176;1551;5
54177;4444;2
54178;4687;2
54179;6349;5
54180;2585;7
54181;7086;7
54182;7221;1
54183;1008;2
54184;3552;1
54185;3504;2
54186;2967;2
54187;8685;2
54188;2741;1
54189;3212;4
54190;5129;7
54191;5435;1
54192;4081;7
54193;8473;2
54194;4491;5
54195;3819;7
54196;2887;6
54197;8477;6
54198;2567;2
54199;4637;5
54200;8601;6
54201;2457;3
54202;4402;6
54203;1430;1
54204;5485;6
54205;4867;6
54206;3280;1
54207;7838;4
54208;1220;1
54209;1969;1
54210;4227;3
54211;5361;3
54212;7315;3
54213;3671;7
54214;6644;3
54215;3976;5
54216;2826;4
54217;7390;4
54218;3826;1
54219;2997;3
54220;3239;4
54221;3362;2
54222;3491;4
54223;8370;3
54224;2522;3
54225;6033;4
54226;3088;7
54227;6966;6
54228;2995;4
54229;2759;5
54230;3500;5
54231;8801;3
54232;8667;1
54233;6641;6
54234;5709;5
54235;3510;5
54236;4143;4
54237;5353;3
54238;5739;5
54239;6267;1
54240;1762;5
54241;1944;3
54242;7245;1
54243;8310;2
54244;4297;7
54245;3156;3
54246;1852;5
54247;7033;2
54248;3761;7
54249;7150;4
54250;7236;1
54251;3002;4
54252;3664;3
54253;8963;1
54254;2950;5
54255;4620;2
54256;8624;6
54257;7040;4
54258;4163;5
54259;1632;1
54260;5559;5
54261;6318;4
54262;4197;1
54263;8637;4
54264;6736;3
54265;4439;7
54266;4498;5
54267;2732;3
54268;8818;2
54269;6692;1
54270;5978;3
54271;8442;6
54272;5939;2
54273;5418;3
54274;4693;7
54275;6976;3
54276;6422;2
54277;7967;5
54278;3018;2
54279;8635;2
54280;4354;2
54281;8937;3
54282;8410;1
54283;3703;2
54284;8051;4
54285;2691;3
54286;5463;2
54287;7686;3
54288;1680;3
54289;6022;3
54290;6413;2
54291;8389;3
54292;5992;1
54293;8191;6
54294;1720;2
54295;2605;7
54296;1921;6
54297;6040;2
54298;2972;4
54299;3363;5
54300;1391;5
54301;8220;6
54302;4218;2
54303;4345;3
54304;3753;7
54305;3047;2
54306;6442;6
54307;3130;1
54308;2613;5
54309;1124;7
54310;3371;4
54311;5167;1
54312;8353;6
54313;1953;6
54314;2137;7
54315;6884;3
54316;3461;2
54317;3441;2
54318;8270;3
54319;2805;5
54320;6296;1
54321;8457;6
54322;6160;7
54323;2764;1
54324;6299;5
54325;8612;2
54326;8675;3
54327;6132;6
54328;5982;1
54329;5890;3
54330;5289;4
54331;8152;7
54332;6706;4
54333;7015;2
54334;2272;7
54335;1733;6
54336;6761;1
54337;4087;6
54338;8475;6
54339;7666;3
54340;3066;7
54341;8899;3
54342;7757;4
54343;3938;2
54344;7538;2
54345;5301;2
54346;3656;5
54347;6570;6
54348;7238;4
54349;2160;6
54350;2340;3
54351;6973;7
54352;3248;6
54353;8942;5
54354;2830;2
54355;8849;3
54356;4576;4
54357;3647;7
54358;3678;2
54359;3683;4
54360;8808;7
54361;5642;2
54362;8664;5
54363;1828;2
54364;2531;4
54365;2986;4
54366;1316;4
54367;8424;7
54368;8306;3
54369;6835;7
54370;2702;2
54371;7861;3
54372;2296;5
54373;1102;6
54374;1321;2
54375;1268;5
54376;7101;2
54377;5072;3
54378;5451;3
54379;4895;3
54380;7745;3
54381;5921;4
54382;8345;6
54383;4711;5
54384;5258;4
54385;3643;3
54386;6658;1
54387;2589;7
54388;2433;5
54389;3774;1
54390;6772;5
54391;8571;7
54392;5813;3
54393;1437;6
54394;2899;1
54395;4939;5
54396;2587;7
54397;2759;3
54398;8976;7
54399;1409;4
54400;6530;1
54401;1408;2
54402;4200;4
54403;8745;2
54404;1346;3
54405;8836;6
54406;6842;3
54407;7031;1
54408;4371;7
54409;3431;5
54410;8670;6
54411;7235;4
54412;1060;5
54413;7897;7
54414;4280;7
54415;8128;2
54416;5511;5
54417;5000;4
54418;3610;6
54419;8365;3
54420;7795;2
54421;4491;4
54422;3319;2
54423;3817;5
54424;3668;7
54425;4361;6
54426;3957;1
54427;4811;6
54428;2761;6
54429;6295;5
54430;6896;4
54431;7307;2
54432;7964;5
54433;6663;7
54434;8868;7
54435;1442;4
54436;5545;4
54437;3718;1
54438;1827;5
54439;4779;3
54440;5094;7
54441;4633;5
54442;4683;2
54443;2735;7
54444;3420;5
54445;2224;5
54446;3758;2
54447;8805;1
54448;1732;2
54449;1644;4
54450;1155;2
54451;4711;4
54452;3130;5
54453;2195;1
54454;5847;6
54455;8025;2
54456;6033;1
54457;4060;4
54458;6004;4
54459;5786;1
54460;4773;3
54461;3265;1
54462;2560;7
54463;2591;3
54464;6857;6
54465;5745;7
54466;1086;5
54467;2290;3
54468;1199;1
54469;6564;5
54470;3356;1
54471;3755;2
54472;5999;7
54473;1561;2
54474;8862;6
54475;7437;3
54476;1932;6
54477;3984;7
54478;8441;7
54479;6855;4
54480;4328;6
54481;4664;7
54482;5196;4
54483;8810;3
54484;5175;6
54485;1403;5
54486;7862;6
54487;7473;7
54488;6744;3
54489;1764;7
54490;4538;7
54491;3383;5
54492;5056;1
54493;3030;6
54494;5626;2
54495;8847;1
54496;2259;4
54497;2732;7
54498;4142;3
54499;5918;3
54500;4983;1
54501;6400;3
54502;2609;3
54503;2109;6
54504;4787;3
54505;7592;7
54506;1214;2
54507;1061;7
54508;7873;6
54509;4045;6
54510;1965;6
54511;4780;3
54512;4861;2
54513;3925;3
54514;3210;4
54515;7018;2
54516;2548;7
54517;3997;3
54518;6710;3
54519;2157;4
54520;6877;2
54521;4416;7
54522;2130;2
54523;5024;5
54524;6562;5
54525;1422;4
54526;7676;5
54527;3841;3
54528;8378;7
54529;3247;4
54530;8078;7
54531;3836;5
54532;7162;3
54533;8047;5
54534;7842;7
54535;5470;5
54536;5335;1
54537;5618;4
54538;4520;2
54539;8847;1
54540;6452;2
54541;3613;3
54542;2864;5
54543;5932;1
54544;5213;5
54545;2197;6
54546;5688;3
54547;6510;5
54548;3439;1
54549;8463;2
54550;8816;4
54551;3537;1
54552;1231;7
54553;4931;6
54554;8347;6
54555;5729;4
54556;5004;4
54557;7144;3
54558;2593;2
54559;3396;6
54560;5500;5
54561;5858;5
54562;3592;3
54563;8111;2
54564;1964;6
54565;5546;5
54566;1958;7
54567;5526;2
54568;8021;1
54569;2201;4
54570;8662;3
54571;2672;5
54572;3410;3
54573;4462;2
54574;3678;3
54575;8317;5
54576;4906;6
54577;3563;6
54578;8196;4
54579;6161;7
54580;7695;2
54581;8323;7
54582;1467;2
54583;2958;1
54584;3164;2
54585;5686;1
54586;6467;6
54587;3481;5
54588;1321;5
54589;6522;1
54590;4966;7
54591;5322;1
54592;4764;3
54593;1777;5
54594;3307;2
54595;2577;2
54596;2826;6
54597;1195;2
54598;4013;5
54599;7773;3
54600;4462;4
54601;7392;2
54602;7114;5
54603;1418;3
54604;6677;1
54605;2675;5
54606;4201;7
54607;4400;2
54608;3669;4
54609;8848;4
54610;7164;3
54611;6175;3
54612;4545;1
54613;2131;4
54614;1973;4
54615;8755;1
54616;6288;3
54617;2655;4
54618;7509;5
54619;7438;5
54620;8560;6
54621;3221;5
54622;1525;1
54623;6470;4
54624;8001;3
54625;1342;2
54626;3814;4
54627;8084;3
54628;6197;7
54629;4361;3
54630;1037;6
54631;4635;6
54632;6648;7
54633;5464;6
54634;7574;1
54635;8125;2
54636;5414;7
54637;6503;5
54638;4474;7
54639;7066;2
54640;6263;6
54641;3213;1
54642;4780;3
54643;2996;5
54644;8121;6
54645;4806;2
54646;7191;3
54647;7195;5
54648;2451;7
54649;3354;1
54650;4939;6
54651;1862;1
54652;2758;3
54653;5318;5
54654;1121;5
54655;6074;5
54656;4604;4
54657;3524;2
54658;4772;3
54659;1653;7
54660;5484;2
54661;6099;5
54662;6736;5
54663;5308;1
54664;4570;1
54665;1205;3
54666;1241;2
54667;8089;2
54668;8682;2
54669;2611;6
54670;5834;4
54671;3138;5
54672;6131;4
54673;1637;2
54674;2849;6
54675;1083;2
54676;3134;7
54677;7820;7
54678;3750;4
54679;4441;2
54680;6323;7
54681;4624;1
54682;6663;2
54683;2329;3
54684;7605;1
54685;4694;7
54686;8083;1
54687;4797;5
54688;1546;6
54689;7588;4
54690;6300;2
54691;1250;4
54692;7361;7
54693;2897;1
54694;2492;6
54695;8165;4
54696;3935;1
54697;8215;4
54698;5439;3
54699;5600;1
54700;5423;4
54701;2979;6
54702;6141;5
54703;5948;4
54704;1892;2
54705;5978;1
54706;3382;3
54707;5714;3
54708;4658;7
54709;6864;5
54710;3010;3
54711;7306;1
54712;2065;5
54713;8445;4
54714;6675;6
54715;8981;7
54716;8360;5
54717;2124;3
54718;8146;1
54719;4069;3
54720;8652;4
54721;8027;3
54722;5756;6
54723;4877;5
54724;7840;3
54725;3709;3
54726;3097;7
54727;1118;4
54728;6154;3
54729;8051;4
54730;5990;2
54731;8267;7
54732;6000;7
54733;7453;4
54734;3116;6
54735;3165;2
54736;6201;1
54737;1036;7
54738;8528;7
54739;7115;1
54740;3654;3
54741;1835;5
54742;5173;3
54743;4722;7
54744;1510;1
54745;6022;4
54746;6390;2
54747;5800;1
54748;5143;7
54749;7036;6
54750;8592;5
54751;4940;6
54752;3733;4
54753;3129;2
54754;6358;3
54755;4498;7
54756;1841;5
54757;4085;6
54758;5517;1
54759;3847;5
54760;6416;1
54761;6478;4
54762;3594;5
54763;4976;7
54764;1292;6
54765;3163;7
54766;6981;7
54767;5748;7
54768;5139;2
54769;6437;5
54770;1072;7
54771;4306;6
54772;1391;6
54773;3142;3
54774;8727;7
54775;1113;5
54776;7582;5
54777;7440;3
54778;2058;3
54779;8407;3
54780;5068;2
54781;1308;7
54782;2160;2
54783;1153;6
54784;1583;2
54785;7003;4
54786;5737;3
54787;8090;4
54788;1337;7
54789;2930;5
54790;7504;3
54791;5412;3
54792;1797;3
54793;2429;6
54794;1817;6
54795;6160;5
54796;8486;6
54797;3388;4
54798;1402;2
54799;4230;3
54800;2570;2
54801;8703;3
54802;1164;3
54803;1007;6
54804;2926;6
54805;1614;7
54806;1363;7
54807;6461;5
54808;3825;7
54809;1625;5
54810;6617;3
54811;4858;6
54812;7973;7
54813;4431;6
54814;4415;5
54815;7114;2
54816;7344;7
54817;2818;6
54818;6621;7
54819;3323;1
54820;2429;4
54821;1259;6
54822;4903;2
54823;5519;1
54824;7775;1
54825;6029;5
54826;8437;1
54827;5415;6
54828;6515;2
54829;4269;6
54830;6562;3
54831;1854;4
54832;4165;4
54833;3299;1
54834;1430;2
54835;3249;2
54836;5140;6
54837;1394;1
54838;6910;5
54839;5343;7
54840;2170;2
54841;4894;2
54842;8104;5
54843;7297;3
54844;6886;4
54845;6565;5
54846;7807;3
54847;8496;5
54848;5696;4
54849;6366;7
54850;3744;3
54851;5729;7
54852;2947;1
54853;2724;3
54854;3121;5
54855;4931;1
54856;2655;3
54857;3992;5
54858;2042;3
54859;2144;4
54860;7277;6
54861;2086;1
54862;4400;1
54863;1466;3
54864;7014;1
54865;6690;2
54866;8391;7
54867;1557;2
54868;6508;5
54869;1258;1
54870;6787;2
54871;6802;3
54872;4670;1
54873;3006;2
54874;3126;7
54875;7059;3
54876;3532;1
54877;6101;4
54878;1268;1
54879;1824;6
54880;4492;4
54881;2801;4
54882;5193;1
54883;4914;6
54884;7914;7
54885;2420;3
54886;2054;3
54887;2982;4
54888;3044;7
54889;8831;6
54890;8542;6
54891;4767;1
54892;7087;7
54893;8672;4
54894;3890;2
54895;4663;7
54896;2050;4
54897;3833;4
54898;8020;2
54899;3882;7
54900;8165;2
54901;5623;3
54902;2441;1
54903;3628;1
54904;5075;1
54905;8734;7
54906;4964;5
54907;8463;3
54908;1417;2
54909;1890;6
54910;7852;5
54911;3837;5
54912;1361;7
54913;1705;1
54914;1996;4
54915;5691;1
54916;4881;6
54917;4194;2
54918;3429;6
54919;6534;1
54920;8765;3
54921;3073;5
54922;1327;1
54923;5076;4
54924;7339;2
54925;2607;5
54926;8810;4
54927;1609;4
54928;6962;5
54929;3777;5
54930;8255;3
54931;1230;4
54932;6941;7
54933;5603;4
54934;5666;5
54935;4641;7
54936;7686;1
54937;5007;3
54938;7840;6
54939;6394;7
54940;5866;5
54941;8419;6
54942;1134;4
54943;3813;5
54944;4206;6
54945;2865;2
54946;2472;7
54947;4398;7
54948;5405;3
54949;8078;5
54950;2012;3
54951;5370;5
54952;7469;6
54953;8778;4
54954;1734;1
54955;4444;7
54956;2723;4
54957;1240;7
54958;3944;1
54959;8239;1
54960;4988;2
54961;5477;2
54962;4187;1
54963;6804;1
54964;4077;6
54965;7731;6
54966;5000;3
54967;8397;3
54968;2583;5
54969;7104;5
54970;3941;5
54971;6026;4
54972;8926;4
54973;6311;1
54974;6066;4
54975;4369;6
54976;3297;5
54977;3791;2
54978;3517;2
54979;1724;3
54980;8547;6
54981;4236;7
54982;4272;2
54983;1376;2
54984;6906;5
54985;4902;1
54986;7763;7
54987;8026;3
54988;1634;4
54989;1839;1
54990;3771;3
54991;8699;4
54992;4426;1
54993;2714;6
54994;2904;1
54995;1200;1
54996;1211;7
54997;2789;1
54998;3834;5
54999;8833;5
55000;2329;7
55001;2195;6
55002;6036;7
55003;2242;5
55004;1300;4
55005;6613;3
55006;4214;7
55007;8733;5
55008;7176;1
55009;5822;1
55010;7985;3
55011;3750;4
55012;5958;7
55013;5667;5
55014;4572;3
55015;2962;2
55016;7265;6
55017;3370;3
55018;8371;3
55019;3765;4
55020;5102;4
55021;8532;4
55022;2329;4
55023;6861;4
55024;6515;7
55025;8407;4
55026;4282;1
55027;6580;6
55028;8703;5
55029;3029;5
55030;4435;4
55031;5696;5
55032;7183;6
55033;2901;2
55034;1137;3
55035;4381;4
55036;2923;7
55037;8176;4
55038;4979;6
55039;1178;2
55040;5981;4
55041;5686;6
55042;1603;1
55043;3910;1
55044;7368;5
55045;6542;2
55046;6652;5
55047;1637;3
55048;2789;2
55049;2536;7
55050;6667;3
55051;3419;2
55052;7280;7
55053;1555;4
55054;1298;7
55055;6869;6
55056;5337;7
55057;2952;3
55058;4557;6
55059;2598;4
55060;8755;5
55061;7969;3
55062;8470;6
55063;5818;7
55064;5448;7
55065;5750;5
55066;1451;4
55067;7259;5
55068;5869;5
55069;2341;5
55070;6556;1
55071;1512;6
55072;1317;4
55073;1694;7
55074;5082;6
55075;1317;5
55076;1472;3
55077;2775;2
55078;1688;6
55079;6682;3
55080;6440;7
55081;6864;3
55082;6257;7
55083;8328;6
55084;7907;7
55085;4905;4
55086;4454;2
55087;3594;4
55088;2294;2
55089;7094;1
55090;2672;6
55091;4397;4
55092;4517;1
55093;2903;4
55094;5313;1
55095;1780;7
55096;7091;2
55097;2100;7
55098;1019;4
55099;5215;4
55100;3446;7
55101;2658;6
55102;7665;7
55103;2268;6
55104;5973;7
55105;8537;5
55106;6605;1
55107;4641;4
55108;6866;2
55109;6843;3
55110;7270;2
55111;5613;2
55112;6999;1
55113;5293;2
55114;5333;4
55115;2960;6
55116;6515;3
55117;1769;1
55118;4733;6
55119;3804;1
55120;6422;2
55121;2019;7
55122;7218;5
55123;3783;5
55124;7382;4
55125;8437;2
55126;8634;6
55127;5933;5
55128;4705;2
55129;3219;5
55130;3737;6
55131;8301;1
55132;4133;3
55133;7175;6
55134;4949;4
55135;6109;5
55136;8114;1
55137;4131;7
55138;7605;6
55139;1785;3
55140;2590;7
55141;6168;1
55142;1399;1
55143;6853;6
55144;6780;6
55145;3239;2
55146;6369;6
55147;6650;6
55148;1003;1
55149;5083;3
55150;1830;5
55151;3886;3
55152;1592;5
55153;7457;2
55154;3466;2
55155;4257;5
55156;3694;7
55157;7484;7
55158;5472;4
55159;1730;2
55160;7543;7
55161;3777;5
55162;1139;4
55163;1656;3
55164;8494;5
55165;8301;7
55166;5609;1
55167;3485;1
55168;6207;6
55169;2487;2
55170;4914;1
55171;8845;3
55172;8721;5
55173;5975;1
55174;7134;3
55175;5215;7
55176;1528;1
55177;8362;5
55178;2809;4
55179;6539;4
55180;2943;4
55181;4129;5
55182;1611;3
55183;1900;4
55184;3899;6
55185;5368;2
55186;3963;4
55187;4426;2
55188;5883;5
55189;1039;5
55190;7338;6
55191;5497;4
55192;5669;6
55193;7560;1
55194;2865;3
55195;3486;7
55196;8988;1
55197;8871;7
55198;8469;7
55199;1125;2
55200;7427;7
55201;1414;1
55202;6824;6
55203;6637;4
55204;6117;6
55205;1063;2
55206;6445;2
55207;5768;4
55208;1268;1
55209;5651;7
55210;7695;4
55211;3169;3
55212;4747;1
55213;3719;2
55214;4619;3
55215;4105;6
55216;7357;2
55217;3251;1
55218;6786;1
55219;1307;2
55220;6641;5
55221;4155;6
55222;4447;7
55223;6647;3
55224;1119;7
55225;2922;5
55226;2141;5
55227;2197;4
55228;1713;7
55229;4116;2
55230;4832;5
55231;4875;2
55232;1146;2
55233;7022;4
55234;1436;3
55235;3165;7
55236;8050;7
55237;7473;2
55238;1349;5
55239;5540;1
55240;6973;2
55241;7948;1
55242;1517;3
55243;5910;1
55244;2862;2
55245;4191;5
55246;2179;7
55247;6349;2
55248;7211;7
55249;2570;2
55250;2886;5
55251;4143;6
55252;7279;7
55253;1435;4
55254;5992;1
55255;6472;1
55256;3889;5
55257;3771;1
55258;8584;6
55259;3643;7
55260;7836;2
55261;7460;6
55262;6622;5
55263;3860;5
55264;4479;7
55265;6132;4
55266;6066;4
55267;2375;3
55268;7737;6
55269;4526;7
55270;8896;5
55271;5789;1
55272;1201;7
55273;4959;6
55274;5512;6
55275;3944;7
55276;6261;2
55277;6011;3
55278;5268;3
55279;7481;2
55280;6160;3
55281;7394;2
55282;3649;3
55283;6009;3
55284;2203;3
55285;7263;6
55286;2404;3
55287;8668;2
55288;3080;5
55289;1691;6
55290;7766;2
55291;2270;2
55292;2201;3
55293;1486;4
55294;8072;4
55295;8332;1
55296;5049;3
55297;5044;1
55298;7642;6
55299;6472;1
55300;5994;5
55301;8836;7
55302;4366;5
55303;6887;2
55304;4955;4
55305;4111;7
55306;2750;6
55307;8741;3
55308;8905;2
55309;2594;1
55310;1887;4
55311;4517;3
55312;2247;6
55313;5370;6
55314;3040;6
55315;1556;5
55316;6654;2
55317;5460;1
55318;7800;1
55319;3689;7
55320;8441;2
55321;6999;3
55322;3672;3
55323;1841;2
55324;3257;2
55325;8702;1
55326;5565;1
55327;4557;6
55328;6815;2
55329;3306;7
55330;6310;1
55331;6625;2
55332;5332;7
55333;2362;4
55334;4897;5
55335;6233;5
55336;7417;2
55337;6342;5
55338;4937;4
55339;1363;2
55340;7035;5
55341;2932;2
55342;8037;6
55343;1381;4
55344;2796;5
55345;1905;4
55346;6274;1
55347;5156;4
55348;1756;1
55349;6602;3
55350;1865;3
55351;8779;4
55352;5624;4
55353;3699;1
55354;2990;6
55355;6496;6
55356;5673;4
55357;4238;1
55358;4061;5
55359;2855;2
55360;4171;3
55361;2853;3
55362;6722;2
55363;3349;6
55364;1829;5
55365;8842;4
55366;8056;2
55367;2501;7
55368;5418;2
55369;3420;7
55370;3948;6
55371;2920;1
55372;4598;3
55373;8589;1
55374;6821;4
55375;3598;1
55376;2393;6
55377;3984;4
55378;2119;3
55379;1832;3
55380;4413;6
55381;1457;5
55382;5342;7
55383;6185;7
55384;8312;2
55385;3896;7
55386;2121;5
55387;1085;2
55388;8344;1
55389;4405;7
55390;7168;5
55391;6633;5
55392;7828;4
55393;7421;1
55394;2208;1
55395;7549;5
55396;8365;5
55397;6136;6
55398;2314;3
55399;5237;3
55400;3161;6
55401;2410;4
55402;4209;4
55403;6212;5
55404;1179;5
55405;8264;3
55406;6205;6
55407;1471;3
55408;4567;6
55409;7197;3
55410;2319;6
55411;6836;2
55412;4035;7
55413;7018;4
55414;4044;6
55415;5182;1
55416;3729;1
55417;3530;7
55418;3689;3
55419;4370;4
55420;7548;2
55421;8785;5
55422;8554;4
55423;1221;1
55424;4664;5
55425;2121;5
55426;4692;6
55427;1610;7
55428;3932;3
55429;8724;4
55430;7829;2
55431;8134;1
55432;8243;2
55433;7538;4
55434;7407;7
55435;2373;7
55436;8950;3
55437;8071;6
55438;4162;5
55439;8899;6
55440;5990;6
55441;2375;4
55442;7848;3
55443;1949;3
55444;8831;5
55445;8480;4
55446;8992;7
55447;1079;1
55448;2136;6
55449;7278;5
55450;7873;7
55451;5138;6
55452;2054;6
55453;8124;5
55454;6000;6
55455;4478;6
55456;3834;6
55457;4711;3
55458;8289;1
55459;7122;3
55460;7829;6
55461;5796;4
55462;4166;3
55463;1408;2
55464;1279;1
55465;4896;5
55466;7274;6
55467;2079;1
55468;4982;2
55469;2644;2
55470;6736;5
55471;1147;4
55472;8670;1
55473;3935;2
55474;8122;5
55475;4218;6
55476;7407;3
55477;2355;6
55478;3195;7
55479;8278;5
55480;3713;6
55481;2302;6
55482;4448;5
55483;3097;7
55484;6542;7
55485;6386;1
55486;1496;2
55487;4689;4
55488;2702;1
55489;4680;5
55490;5069;7
55491;8735;5
55492;3763;4
55493;1703;7
55494;6345;6
55495;7718;7
55496;8927;2
55497;7598;1
55498;5388;7
55499;8036;7
55500;1950;3
55501;7043;4
55502;2839;2
55503;7881;7
55504;1394;2
55505;3726;6
55506;1336;6
55507;2970;3
55508;1231;1
55509;2412;2
55510;4066;7
