Employee_ID;Salary;Department
55511;4978;2
55512;1539;1
55513;4461;7
55514;1008;5
55515;5575;6
55516;1880;5
55517;3163;5
55518;3194;5
55519;3644;3
55520;2855;4
55521;6013;6
55522;5731;5
55523;3581;5
55524;5180;5
55525;7206;7
55526;7298;4
55527;4934;7
55528;8243;5
55529;4295;2
55530;3774;4
55531;8911;3
55532;3088;2
55533;8163;3
55534;4957;1
55535;3921;2
55536;4289;7
55537;8449;2
55538;5121;2
55539;1008;1
55540;6988;4
55541;7925;5
55542;6036;1
55543;7809;3
55544;8530;6
55545;1614;2
55546;1910;6
55547;1765;1
55548;3545;6
55549;4521;7
55550;2413;6
55551;6366;7
55552;2578;3
55553;7892;1
55554;8772;6
55555;5448;7
55556;3948;2
55557;6492;5
55558;8765;5
55559;5391;7
55560;1098;4
55561;3517;1
55562;2844;6
55563;4692;3
55564;1476;7
55565;8779;6
55566;2845;1
55567;6421;5
55568;7222;3
55569;7729;5
55570;3814;5
55571;3834;1
55572;2367;4
55573;5045;3
55574;5372;1
55575;6192;1
55576;2296;7
55577;6108;1
55578;5039;3
55579;7922;5
55580;2616;5
55581;7213;3
55582;5461;1
55583;8167;5
55584;7128;2
55585;5074;5
55586;6295;3
55587;3774;7
55588;8307;2
55589;3929;1
55590;6989;6
55591;3737;1
55592;8046;1
55593;5675;4
55594;7687;6
55595;1819;2
55596;1013;6
55597;2589;6
55598;6748;5
55599;1433;7
55600;7003;7
55601;7089;7
55602;6920;3
55603;5338;5
55604;7726;2
55605;3077;1
55606;7295;1
55607;1309;5
55608;3195;4
55609;3097;6
55610;3210;7
55611;3888;6
55612;2880;2
55613;5143;2
55614;4836;1
55615;5885;6
55616;3217;2
55617;2792;7
55618;2134;1
55619;4717;3
55620;6777;7
55621;6678;7
55622;5552;1
55623;6995;5
55624;3745;1
55625;4230;1
55626;8808;1
55627;8912;7
55628;2160;5
55629;8951;4
55630;8335;2
55631;5600;1
55632;3884;2
55633;7885;7
55634;2425;7
55635;1186;4
55636;3520;7
55637;4533;5
55638;4204;2
55639;5764;6
55640;2772;2
55641;2010;7
55642;6859;1
55643;8957;7
55644;3413;1
55645;7030;1
55646;3127;2
55647;4091;4
55648;6764;4
55649;6771;1
55650;4202;3
55651;8274;7
55652;3050;2
55653;3664;6
55654;2135;1
55655;5884;1
55656;7684;5
55657;4223;1
55658;3831;7
55659;6481;6
55660;7211;1
55661;1860;3
55662;5402;6
55663;3510;5
55664;8938;1
55665;1631;1
55666;2425;6
55667;5337;6
55668;5641;7
55669;7108;2
55670;5638;4
55671;1118;5
55672;1241;6
55673;5179;4
55674;3323;7
55675;4316;6
55676;8471;3
55677;4550;3
55678;1129;1
55679;1308;3
55680;1496;5
55681;4735;4
55682;5558;3
55683;1842;5
55684;3442;2
55685;6879;6
55686;8262;7
55687;7656;1
55688;5983;1
55689;1006;1
55690;6057;5
55691;1182;4
55692;2847;2
55693;6181;1
55694;5220;4
55695;6614;4
55696;8721;6
55697;5180;3
55698;1558;3
55699;4924;7
55700;8293;5
55701;5680;6
55702;2812;2
55703;5561;3
55704;7975;5
55705;2183;7
55706;8885;1
55707;1192;3
55708;4319;1
55709;2110;1
55710;3755;1
55711;8325;5
55712;7035;3
55713;8455;3
55714;1103;6
55715;1921;6
55716;1044;3
55717;5689;7
55718;2584;1
55719;6749;2
55720;1791;5
55721;7792;7
55722;2021;1
55723;3837;1
55724;8121;6
55725;2361;5
55726;4846;5
55727;4315;5
55728;7529;2
55729;7989;3
55730;2500;7
55731;7709;5
55732;5746;3
55733;4662;2
55734;3304;3
55735;8591;2
55736;7615;3
55737;4199;3
55738;6272;7
55739;7660;7
55740;7651;5
55741;8638;5
55742;6490;4
55743;6131;2
55744;5045;2
55745;2833;2
55746;8596;1
55747;4671;4
55748;6076;2
55749;6216;2
55750;4064;5
55751;3294;5
55752;6894;7
55753;1573;7
55754;8190;5
55755;2490;5
55756;1063;2
55757;2106;4
55758;6902;5
55759;2155;6
55760;1774;3
55761;3775;7
55762;2763;7
55763;7644;6
55764;6538;2
55765;4370;2
55766;8643;1
55767;8960;3
55768;8269;6
55769;7338;3
55770;5097;5
55771;8883;1
55772;5958;1
55773;7677;1
55774;1706;2
55775;3676;1
55776;8867;7
55777;6162;6
55778;4620;7
55779;7566;6
55780;6357;3
55781;4850;4
55782;3706;5
55783;7147;4
55784;1724;7
55785;3802;4
55786;5575;7
55787;8596;5
55788;1968;4
55789;7306;5
55790;2474;3
55791;8281;7
55792;6102;5
55793;8441;7
55794;3891;5
55795;5370;7
55796;6857;1
55797;4618;1
55798;2708;7
55799;8964;1
55800;5224;5
55801;4244;4
55802;4718;6
55803;4143;1
55804;4143;7
55805;3612;2
55806;8518;2
55807;2197;4
55808;1319;2
55809;2979;2
55810;5590;4
55811;8995;2
55812;3787;7
55813;1390;3
55814;1026;5
55815;5892;6
55816;7107;2
55817;8603;5
55818;7048;1
55819;4361;5
55820;5980;4
55821;5039;7
55822;4064;5
55823;7735;7
55824;2216;6
55825;6632;5
55826;1374;2
55827;3374;7
55828;3033;4
55829;3837;4
55830;8648;1
55831;5470;3
55832;5120;5
55833;4539;3
55834;5877;1
55835;7727;5
55836;6748;3
55837;4147;4
55838;8742;2
55839;5597;4
55840;6568;2
55841;4228;4
55842;5017;7
55843;2235;3
55844;4488;3
55845;2040;2
55846;2766;5
55847;2417;5
55848;5303;3
55849;3739;5
55850;5653;3
55851;7396;6
55852;4360;4
55853;1930;4
55854;6621;3
55855;8044;4
55856;2610;4
55857;5187;3
55858;4912;6
55859;8877;7
55860;6436;3
55861;1963;2
55862;8979;3
55863;1563;7
55864;1292;4
55865;1584;6
55866;1183;5
55867;3445;4
55868;5365;2
55869;4085;1
55870;5129;6
55871;5966;5
55872;3127;1
55873;8447;3
55874;8789;6
55875;6805;3
55876;2755;7
55877;1465;6
55878;8968;5
55879;1942;4
55880;1202;2
55881;4517;1
55882;8235;6
55883;5084;1
55884;8024;1
55885;1200;5
55886;8260;6
55887;8672;4
55888;8540;5
55889;1702;6
55890;6810;7
55891;1465;2
55892;3954;4
55893;8276;3
55894;7090;2
55895;4138;3
55896;5334;6
55897;2076;4
55898;5056;4
55899;4744;4
55900;2280;7
55901;5213;7
55902;2052;4
55903;7834;1
55904;1145;2
55905;4783;6
55906;6065;5
55907;2232;3
55908;6741;5
55909;2273;7
55910;1913;4
55911;8455;7
55912;8027;6
55913;6732;6
55914;3247;4
55915;2859;4
55916;3175;2
55917;8726;2
55918;3252;6
55919;4884;7
55920;4918;3
55921;4676;6
55922;7269;5
55923;6739;7
55924;7548;2
55925;5067;5
55926;8309;2
55927;7388;1
55928;4927;5
55929;3369;6
55930;2572;7
55931;4922;3
55932;8117;6
55933;5101;6
55934;7343;5
55935;4576;1
55936;4855;3
55937;4712;6
55938;3753;2
55939;1788;6
55940;6195;6
55941;1635;7
55942;8490;2
55943;6698;7
55944;6965;3
55945;5990;3
55946;4414;1
55947;8395;4
55948;4235;1
55949;5701;2
55950;2793;4
55951;2588;7
55952;6937;1
55953;3186;7
55954;3497;1
55955;2387;1
55956;5039;5
55957;4124;6
55958;2738;1
55959;4539;7
55960;2834;5
55961;8889;7
55962;4348;5
55963;6798;7
55964;6703;7
55965;2033;6
55966;1030;6
55967;1591;5
55968;4973;6
55969;1590;7
55970;7707;1
55971;6620;3
55972;4760;7
55973;3159;1
55974;8141;7
55975;2363;2
55976;7245;2
55977;6464;6
55978;3012;3
55979;5209;4
55980;6598;5
55981;3280;3
55982;8715;6
55983;3190;4
55984;7782;3
55985;1805;1
55986;6298;1
55987;1839;6
55988;5065;2
55989;8562;5
55990;2426;5
55991;7262;5
55992;6272;2
55993;2775;4
55994;4058;4
55995;8630;1
55996;5954;5
55997;2858;5
55998;7117;7
55999;8187;7
56000;4812;2
56001;6027;1
56002;8511;3
56003;5437;6
56004;8155;4
56005;4107;6
56006;4252;5
56007;4161;3
56008;5783;5
56009;2906;3
56010;2270;5
56011;1260;6
56012;5323;6
56013;1372;1
56014;8494;1
56015;1595;4
56016;7379;6
56017;6168;2
56018;8360;1
56019;5099;5
56020;2767;3
56021;3253;5
56022;3487;4
56023;8715;7
56024;3670;3
56025;1608;5
56026;5586;5
56027;1619;7
56028;2724;2
56029;7306;1
56030;7130;1
56031;8626;1
56032;1314;6
56033;6949;2
56034;8699;3
56035;5792;6
56036;1898;4
56037;3938;3
56038;5193;3
56039;4180;3
56040;5886;1
56041;5977;7
56042;6603;4
56043;3770;4
56044;1340;6
56045;7366;4
56046;3845;2
56047;8873;5
56048;5294;2
56049;1267;6
56050;5944;7
56051;2072;3
56052;8731;6
56053;5932;4
56054;8527;2
56055;1045;2
56056;1901;6
56057;5729;3
56058;2246;1
56059;8627;6
56060;8288;2
56061;7120;6
56062;6649;7
56063;5670;5
56064;6058;1
56065;1267;6
56066;1910;4
56067;8305;1
56068;5716;7
56069;6228;6
56070;3236;3
56071;6934;2
56072;7409;6
56073;3764;2
56074;5820;7
56075;8106;5
56076;1905;1
56077;6796;5
56078;4597;1
56079;2316;7
56080;6178;2
56081;2462;5
56082;1436;3
56083;2421;2
56084;2727;2
56085;7690;5
56086;1321;6
56087;6891;4
56088;8009;5
56089;1195;7
56090;8459;4
56091;5960;4
56092;7793;4
56093;2858;7
56094;8748;6
56095;4086;3
56096;6275;5
56097;2360;5
56098;1074;7
56099;8626;5
56100;1842;3
56101;4375;6
56102;4557;6
56103;5933;1
56104;8740;7
56105;5996;7
56106;3838;4
56107;5790;4
56108;3817;3
56109;8304;1
56110;8702;3
56111;8536;7
56112;1284;3
56113;6373;6
56114;8202;5
56115;4442;5
56116;7544;5
56117;8743;6
56118;8004;3
56119;7379;5
56120;2378;4
56121;2247;5
56122;2278;5
56123;7209;1
56124;6988;4
56125;7416;4
56126;7799;1
56127;7028;3
56128;3117;4
56129;6754;3
56130;1671;3
56131;5831;5
56132;2643;7
56133;5880;7
56134;6624;3
56135;1661;6
56136;5630;6
56137;5693;4
56138;5571;5
56139;7752;2
56140;6234;3
56141;4505;5
56142;3158;7
56143;1349;4
56144;7152;5
56145;6709;5
56146;2260;2
56147;8754;5
56148;7391;4
56149;4118;4
56150;1474;2
56151;6259;1
56152;8656;3
56153;6094;7
56154;6291;7
56155;8232;4
56156;1583;3
56157;2583;3
56158;6533;1
56159;5192;1
56160;6622;6
56161;3618;5
56162;5694;4
56163;6394;3
56164;1198;1
56165;2852;4
56166;5737;7
56167;8152;4
56168;4983;6
56169;5949;7
56170;3461;4
56171;3326;2
56172;5141;6
56173;7957;2
56174;1849;4
56175;8037;7
56176;7641;5
56177;7694;2
56178;1660;2
56179;7450;6
56180;3585;7
56181;8309;3
56182;8760;2
56183;3916;5
56184;7534;6
56185;4323;1
56186;3562;1
56187;2426;3
56188;5169;2
56189;6518;1
56190;4320;4
56191;2328;5
56192;8327;7
56193;1048;3
56194;3341;4
56195;3293;7
56196;2769;3
56197;2780;7
56198;5848;4
56199;6504;7
56200;6326;1
56201;1859;7
56202;3723;4
56203;1590;4
56204;3685;1
56205;7264;3
56206;2439;4
56207;8982;2
56208;4819;6
56209;6203;6
56210;6825;5
56211;4617;4
56212;4815;1
56213;3232;4
56214;5816;1
56215;7366;1
56216;1300;1
56217;8250;7
56218;4520;2
56219;6359;5
56220;1513;3
56221;1028;1
56222;1554;3
56223;2667;4
56224;6772;5
56225;3773;4
56226;5793;5
56227;4860;5
56228;3597;7
56229;4444;1
56230;7898;1
56231;7657;4
56232;7450;5
56233;4208;2
56234;1606;2
56235;8317;2
56236;7474;4
56237;1498;6
56238;8332;7
56239;3843;6
56240;3886;1
56241;5454;4
56242;1163;5
56243;1783;1
56244;5589;6
56245;1039;2
56246;4392;2
56247;3205;5
56248;8557;3
56249;1966;4
56250;5695;3
56251;8778;4
56252;1441;4
56253;5747;6
56254;1217;3
56255;5750;5
56256;4234;7
56257;2277;6
56258;8531;7
56259;5210;6
56260;2013;4
56261;2381;1
56262;1165;4
56263;2195;7
56264;1042;5
56265;7012;5
56266;8380;3
56267;2389;7
56268;2619;6
56269;3717;1
56270;8592;2
56271;4437;3
56272;8798;5
56273;1165;1
56274;3745;1
56275;7080;1
56276;2980;2
56277;2794;3
56278;2671;5
56279;1297;2
56280;5979;2
56281;1429;6
56282;2479;3
56283;3235;6
56284;8561;1
56285;7663;5
56286;7689;4
56287;2526;5
56288;2476;4
56289;6625;5
56290;4543;4
56291;4246;2
56292;7025;2
56293;7177;5
56294;8376;5
56295;7914;4
56296;8000;1
56297;7533;1
56298;7286;1
56299;5157;5
56300;5596;3
56301;3940;1
56302;7880;1
56303;6834;7
56304;4053;2
56305;7949;4
56306;2601;7
56307;7070;5
56308;6385;3
56309;7997;2
56310;1142;6
56311;4146;1
56312;2268;7
56313;6544;4
56314;4349;1
56315;5081;3
56316;3350;7
56317;2964;2
56318;1708;1
56319;5842;2
56320;3036;1
56321;8512;6
56322;8145;1
56323;6072;2
56324;7563;7
56325;6729;3
56326;3412;6
56327;4331;7
56328;8367;6
56329;6143;2
56330;5469;7
56331;5714;3
56332;8318;3
56333;2900;6
56334;3814;2
56335;5089;2
56336;8937;6
56337;6254;1
56338;6397;6
56339;7539;3
56340;3891;7
56341;1133;4
56342;2503;3
56343;3903;7
56344;2181;7
56345;8166;6
56346;1860;7
56347;8965;3
56348;7455;5
56349;2301;7
56350;3515;3
56351;1141;4
56352;6335;6
56353;6491;4
56354;8238;6
56355;4894;6
56356;6147;1
56357;3891;5
56358;8909;2
56359;3159;6
56360;1614;6
56361;1436;7
56362;4047;2
56363;7139;7
56364;8950;3
56365;8173;7
56366;2046;6
56367;3716;6
56368;8316;7
56369;7117;6
56370;1312;4
56371;4152;7
56372;5015;7
56373;5904;5
56374;4315;1
56375;4075;2
56376;2832;6
56377;2014;3
56378;3597;1
56379;6674;4
56380;3217;6
56381;6265;6
56382;8619;3
56383;6689;4
56384;8481;7
56385;4763;5
56386;8058;5
56387;7075;5
56388;8823;2
56389;7862;6
56390;3775;2
56391;6507;3
56392;5400;4
56393;8276;5
56394;8322;5
56395;8333;6
56396;7142;3
56397;7812;6
56398;3475;2
56399;5211;6
56400;7757;1
56401;2033;6
56402;6198;1
56403;8953;2
56404;4138;7
56405;5317;5
56406;3227;6
56407;7465;4
56408;6803;5
56409;5430;1
56410;8327;2
56411;3645;3
56412;6125;5
56413;4534;3
56414;4552;2
56415;6334;2
56416;6639;5
56417;1477;3
56418;8504;5
56419;8313;5
56420;8154;5
56421;5303;7
56422;5442;6
56423;6591;7
56424;7912;1
56425;6053;7
56426;7574;2
56427;6615;5
56428;4404;2
56429;5386;7
56430;4281;4
56431;7428;5
56432;8937;2
56433;8578;7
56434;4235;1
56435;8526;7
56436;8760;7
56437;6244;3
56438;1026;1
56439;6458;2
56440;4332;5
56441;8539;6
56442;4453;7
56443;7204;7
56444;2795;5
56445;8686;7
56446;4563;3
56447;2219;7
56448;2652;4
56449;7694;6
56450;6669;3
56451;3267;2
56452;8120;3
56453;7771;2
56454;6997;1
56455;2535;4
56456;5657;4
56457;2761;4
56458;6179;4
56459;3632;6
56460;8725;4
56461;2245;1
56462;2812;6
56463;6089;6
56464;2071;6
56465;6168;3
56466;3446;3
56467;8307;3
56468;5657;1
56469;1278;3
56470;7054;7
56471;7944;1
56472;8843;2
56473;5439;7
56474;8625;4
56475;8130;3
56476;2103;2
56477;8167;5
56478;1664;6
56479;7669;3
56480;3592;6
56481;5856;1
56482;6255;4
56483;4051;2
56484;6891;7
56485;5439;1
56486;8422;5
56487;2888;2
56488;8126;2
56489;4092;4
56490;1752;5
56491;1846;3
56492;6609;3
56493;8276;3
56494;5423;4
56495;5014;7
56496;6600;5
56497;3085;3
56498;1840;7
56499;7618;3
56500;1661;2
56501;8324;5
56502;6473;3
56503;4999;1
56504;5148;1
56505;3249;5
56506;1578;2
56507;2549;2
56508;6993;2
56509;1479;1
56510;7950;5
56511;7040;4
56512;1680;4
56513;2909;1
56514;3389;5
56515;4845;3
56516;5580;5
56517;5051;1
56518;4986;4
56519;7764;5
56520;8243;2
56521;8628;2
56522;7285;6
56523;4964;4
56524;4026;4
56525;1790;4
56526;7703;6
56527;3125;7
56528;6500;5
56529;1887;7
56530;7675;3
56531;3416;4
56532;6716;5
56533;5254;5
56534;8838;4
56535;8785;6
56536;3782;1
56537;4899;3
56538;3581;2
56539;5670;4
56540;5133;3
56541;2609;3
56542;1974;1
56543;8208;4
56544;3594;1
56545;5094;2
56546;7660;2
56547;7409;5
56548;6472;3
56549;2159;3
56550;7693;3
56551;4044;3
56552;2637;4
56553;4272;1
56554;6172;1
56555;6295;4
56556;2402;7
56557;8840;2
56558;1432;4
56559;2803;3
56560;3680;7
56561;7119;3
56562;1850;6
56563;1970;2
56564;5652;6
56565;4542;6
56566;1639;1
56567;7832;3
56568;1971;5
56569;1579;5
56570;8680;1
56571;3788;2
56572;1734;4
56573;7853;4
56574;7480;4
56575;8814;7
56576;1573;3
56577;7759;4
56578;8017;3
56579;8727;6
56580;5250;1
56581;7102;7
56582;5166;6
56583;4696;1
56584;2694;4
56585;2972;7
56586;8475;4
56587;2451;6
56588;4559;4
56589;5345;6
56590;5052;2
56591;1910;1
56592;4190;3
56593;4680;4
56594;3585;4
56595;5570;2
56596;4711;7
56597;3569;2
56598;5344;6
56599;4283;6
56600;8780;1
56601;1711;5
56602;5477;1
56603;2703;2
56604;6595;2
56605;4409;2
56606;2787;2
56607;8221;3
56608;6187;1
56609;8132;4
56610;1649;5
56611;5680;3
56612;8887;2
56613;2326;4
56614;1112;3
56615;1135;4
56616;4718;2
56617;1085;6
56618;4076;4
56619;6515;6
56620;7211;4
56621;7436;6
56622;1881;5
56623;1440;1
56624;7615;2
56625;2485;5
56626;1954;6
56627;2808;6
56628;5377;1
56629;3370;6
56630;3048;5
56631;7412;1
56632;2083;1
56633;4224;7
56634;5650;5
56635;5454;2
56636;2332;3
56637;8853;7
56638;2914;1
56639;7218;1
56640;4595;7
56641;6279;3
56642;2157;2
56643;3791;7
56644;8910;2
56645;5658;7
56646;3437;2
56647;8929;1
56648;5161;6
56649;2292;5
56650;1109;6
56651;1570;5
56652;3234;4
56653;8708;4
56654;6507;2
56655;3828;6
56656;4415;1
56657;4108;4
56658;2681;3
56659;3039;7
56660;7195;6
56661;3464;2
56662;3300;4
56663;8436;6
56664;8047;7
56665;4923;2
56666;2198;1
56667;6968;5
56668;6804;6
56669;8256;3
56670;5764;3
56671;8814;3
56672;6408;4
56673;2155;1
56674;8642;3
56675;6495;6
56676;1720;4
56677;3237;7
56678;4064;2
56679;8384;1
56680;8940;1
56681;1876;2
56682;1720;3
56683;4410;2
56684;4134;6
56685;3621;5
56686;6137;7
56687;3682;7
56688;1240;6
56689;6660;7
56690;7386;6
56691;1814;7
56692;2457;6
56693;3705;3
56694;4790;1
56695;5286;2
56696;3317;7
56697;4776;2
56698;8598;3
56699;1748;7
56700;6490;3
56701;1843;5
56702;1881;4
56703;8257;5
56704;3305;6
56705;7695;5
56706;1071;3
56707;8005;1
56708;1508;6
56709;7177;2
56710;7771;5
56711;4098;6
56712;8968;2
56713;3249;5
56714;7590;2
56715;8472;4
56716;4244;7
56717;3338;7
56718;2130;2
56719;3412;2
56720;8698;4
56721;3500;4
56722;8334;1
56723;8489;7
56724;5127;7
56725;7639;7
56726;6433;2
56727;4725;1
56728;6642;4
56729;4238;6
56730;2611;5
56731;2879;2
56732;5143;3
56733;3362;6
56734;2460;5
56735;1892;4
56736;1159;1
56737;3111;6
56738;3703;4
56739;7725;3
56740;2804;5
56741;8336;1
56742;1725;4
56743;1440;4
56744;7590;7
56745;4120;1
56746;3226;4
56747;6696;1
56748;2261;1
56749;1706;6
56750;6501;5
56751;8164;3
56752;8476;6
56753;4886;7
56754;3704;4
56755;3270;1
56756;6039;5
56757;6619;3
56758;6355;6
56759;3656;2
56760;6468;7
56761;6476;5
56762;4220;4
56763;2602;1
56764;1029;4
56765;8724;6
56766;6232;5
56767;3994;3
56768;2830;5
56769;3612;2
56770;5852;2
56771;5157;1
56772;5040;2
56773;4800;1
56774;3838;6
56775;2549;1
56776;7615;1
56777;6997;1
56778;1568;6
56779;6857;4
56780;3906;1
56781;7462;1
56782;5013;5
56783;8989;7
56784;6607;7
56785;4357;7
56786;7457;2
56787;6474;4
56788;8611;4
56789;6669;4
56790;7505;2
56791;2126;7
56792;2607;4
56793;2289;1
56794;3805;7
56795;1909;5
56796;8934;3
56797;3150;4
56798;5812;5
56799;3867;5
56800;6620;4
56801;5505;4
56802;4587;7
56803;8668;3
56804;4824;7
56805;4959;6
56806;5391;7
56807;8033;1
56808;7086;2
56809;8598;3
56810;7415;5
56811;6359;6
56812;5871;2
56813;8017;3
56814;4128;6
56815;5310;4
56816;7547;4
56817;7698;1
56818;3271;4
56819;4124;2
56820;5137;3
56821;5932;6
56822;8887;3
56823;5821;5
56824;2128;3
56825;7028;4
56826;6988;1
56827;7041;2
56828;8478;6
56829;4246;3
56830;6671;7
56831;7354;4
56832;3619;7
56833;4678;7
56834;5030;2
56835;5316;2
56836;6333;4
56837;2609;7
56838;6422;2
56839;3158;5
56840;6260;4
56841;2678;1
56842;8971;6
56843;3060;1
56844;2830;1
56845;7526;3
56846;1114;2
56847;5181;6
56848;2014;2
56849;5907;2
56850;4250;2
56851;7413;2
56852;1159;6
56853;3400;1
56854;5285;6
56855;5660;6
56856;6890;1
56857;8957;4
56858;5971;6
56859;5997;6
56860;6496;2
56861;3078;1
56862;2091;1
56863;1710;7
56864;7116;7
56865;8788;5
56866;8345;7
56867;6455;3
56868;4020;3
56869;2595;7
56870;3537;7
56871;1018;2
56872;3625;4
56873;3009;3
56874;7871;1
56875;7720;2
56876;6081;4
56877;8576;1
56878;7985;5
56879;4703;3
56880;7333;6
56881;5833;2
56882;4448;1
56883;6154;2
56884;1375;4
56885;1410;6
56886;8095;3
56887;5192;1
56888;6514;2
56889;7694;1
56890;4718;7
56891;1467;3
56892;6065;2
56893;7556;7
56894;3111;3
56895;4702;1
56896;2298;6
56897;7751;6
56898;6667;2
56899;2289;2
56900;2028;4
56901;5388;6
56902;8890;2
56903;2702;5
56904;4189;2
56905;7475;1
56906;1638;2
56907;4656;6
56908;5950;1
56909;1266;4
56910;5737;4
56911;4586;4
56912;3536;7
56913;4865;5
56914;2513;7
56915;6489;3
56916;8104;5
56917;6834;7
56918;8403;5
56919;8944;4
56920;5600;7
56921;6719;3
56922;3894;3
56923;4484;4
56924;5045;6
56925;1305;5
56926;6487;5
56927;4779;3
56928;8857;3
56929;3302;6
56930;5129;5
56931;1199;5
56932;6430;4
56933;2220;5
56934;3143;7
56935;3494;3
56936;1244;1
56937;8579;1
56938;6806;3
56939;3851;3
56940;1551;1
56941;7445;6
56942;3139;3
56943;1256;6
56944;3485;7
56945;7658;3
56946;2201;7
56947;5678;7
56948;2294;7
56949;3293;3
56950;5317;6
56951;6977;4
56952;4965;6
56953;5140;7
56954;3132;1
56955;8431;6
56956;5604;2
56957;6068;4
56958;1846;3
56959;4101;6
56960;8009;6
56961;3650;7
56962;8486;7
56963;7744;3
56964;2565;2
56965;6333;7
56966;5539;6
56967;5235;2
56968;6485;4
56969;8595;3
56970;2784;3
56971;2476;3
56972;7694;5
56973;3189;1
56974;8010;5
56975;1518;3
56976;5293;4
56977;4381;7
56978;4380;2
56979;1635;7
56980;7688;1
56981;7793;6
56982;8763;4
56983;7251;1
56984;4852;3
56985;5675;1
56986;2509;7
56987;4372;2
56988;6541;1
56989;2182;6
56990;3882;3
56991;5746;1
56992;5609;5
56993;7693;4
56994;2664;3
56995;3219;5
56996;3441;2
56997;4618;3
56998;1546;6
56999;6944;5
57000;6725;1
57001;2032;3
57002;2056;5
57003;8685;2
57004;4425;6
57005;4783;5
57006;6486;4
57007;8994;2
57008;8546;3
57009;5483;6
57010;1678;4
57011;5782;1
57012;1871;3
57013;2789;7
57014;2653;4
57015;2395;1
57016;2529;6
57017;6356;3
57018;7050;4
57019;6983;7
57020;3180;5
57021;5680;2
57022;6922;3
57023;4653;4
57024;6859;3
57025;1139;4
57026;1512;3
57027;7650;3
57028;8734;1
57029;3717;7
57030;2900;5
57031;4352;4
57032;5106;2
57033;2526;1
57034;3903;5
57035;7299;3
57036;5774;3
57037;4791;7
57038;7861;4
57039;8206;4
57040;8613;1
57041;8412;5
57042;3632;6
57043;8959;5
57044;3861;3
57045;4797;2
57046;5341;5
57047;8646;7
57048;4640;2
57049;3987;5
57050;4906;4
57051;8697;3
57052;7350;7
57053;7652;1
57054;7751;6
57055;8968;1
57056;6912;1
57057;5000;1
57058;4798;6
57059;5863;3
57060;7122;3
57061;1731;2
57062;5644;7
57063;1717;1
57064;8197;4
57065;6769;3
57066;8576;6
57067;7450;6
57068;4046;5
57069;3698;5
57070;7129;1
57071;4166;4
57072;8694;6
57073;3251;7
57074;8664;5
57075;7549;4
57076;8932;4
57077;6373;3
57078;2000;5
57079;8113;4
57080;2367;7
57081;3590;6
57082;5532;3
57083;4192;5
57084;6412;2
57085;6640;6
57086;4095;6
57087;7047;6
57088;3618;1
57089;1563;4
57090;2111;4
57091;1263;4
57092;5828;6
57093;6736;2
57094;4974;7
57095;2456;5
57096;8830;5
57097;4194;4
57098;5371;2
57099;7158;4
57100;4700;1
57101;4467;2
57102;2708;4
57103;4592;3
57104;3764;1
57105;7150;5
57106;1081;3
57107;8198;1
57108;3713;5
57109;7314;3
57110;5490;5
57111;3305;1
57112;6063;5
57113;5169;6
57114;5236;5
57115;8457;4
57116;7038;2
57117;2954;3
57118;7128;4
57119;8583;2
57120;2267;4
