Employee_ID;Salary;Department
57121;4014;6
57122;5357;5
57123;1712;4
57124;4239;7
57125;7744;3
57126;5220;7
57127;8613;1
57128;8997;5
57129;7949;6
57130;3065;1
57131;1903;1
57132;2821;4
57133;2097;2
57134;1785;4
57135;4559;3
57136;1595;5
57137;7073;3
57138;8975;6
57139;6816;2
57140;5755;2
57141;3669;5
57142;8498;5
57143;8259;5
57144;6985;3
57145;3394;6
57146;1600;6
57147;7784;1
57148;1667;7
57149;3909;3
57150;2015;7
57151;5026;7
57152;3500;7
57153;8467;6
57154;5345;1
57155;6693;3
57156;7980;1
57157;7707;6
57158;1127;1
57159;8229;7
57160;5569;5
57161;2287;1
57162;5668;7
57163;8523;2
57164;4591;7
57165;6840;6
57166;1251;1
57167;8248;5
57168;8151;2
57169;2965;2
57170;2988;7
57171;6739;5
57172;1273;6
57173;5415;5
57174;3354;5
57175;6765;4
57176;4443;5
57177;1285;5
57178;7167;5
57179;6290;5
57180;8403;6
57181;1417;7
57182;3122;7
57183;2952;2
57184;3113;7
57185;7436;6
57186;5624;7
57187;1808;1
57188;5825;4
57189;2655;1
57190;7058;4
57191;4229;3
57192;1360;1
57193;7315;2
57194;4069;5
57195;7569;1
57196;7041;6
57197;1183;3
57198;1457;6
57199;4082;2
57200;7893;2
57201;4210;2
57202;5469;5
57203;2378;3
57204;6347;3
57205;1623;2
57206;7935;2
57207;6874;7
57208;7174;1
57209;6910;2
57210;3095;7
57211;5221;1
57212;4247;1
57213;3215;4
57214;8679;6
57215;2633;6
57216;3602;6
57217;4307;2
57218;6566;5
57219;5570;5
57220;1214;6
57221;7655;2
57222;1836;6
57223;5777;2
57224;3998;5
57225;3602;3
57226;5547;5
57227;4623;3
57228;6357;1
57229;1756;2
57230;6582;6
57231;6057;5
57232;1735;5
57233;5377;3
57234;1124;6
57235;6106;4
57236;7560;1
57237;2981;6
57238;2186;5
57239;3416;3
57240;3033;1
57241;8164;7
57242;8560;2
57243;2412;6
57244;1873;5
57245;7749;1
57246;1255;3
57247;8368;3
57248;4056;2
57249;4442;3
57250;8632;5
57251;1455;7
57252;6146;4
57253;3414;3
57254;5282;4
57255;5700;2
57256;7714;5
57257;5252;1
57258;8741;3
57259;3005;7
57260;7791;1
57261;3699;4
57262;5998;6
57263;5331;2
57264;4913;7
57265;8906;2
57266;8546;4
57267;1852;6
57268;6758;2
57269;5127;7
57270;5949;2
57271;5471;2
57272;2004;3
57273;8628;3
57274;6701;2
57275;8413;5
57276;8360;1
57277;7518;7
57278;1226;6
57279;8220;4
57280;5211;6
57281;1704;4
57282;6587;5
57283;1399;2
57284;4964;4
57285;8820;7
57286;4316;3
57287;7476;7
57288;7001;3
57289;8661;6
57290;5184;5
57291;8541;7
57292;7506;7
57293;1129;2
57294;6665;7
57295;5888;7
57296;1524;1
57297;6580;6
57298;3241;5
57299;5608;3
57300;1880;3
57301;4277;3
57302;8232;7
57303;4113;4
57304;4894;6
57305;8548;3
57306;3496;6
57307;7754;3
57308;5982;3
57309;3948;3
57310;5725;6
57311;3669;5
57312;4729;7
57313;7432;1
57314;1603;6
57315;2962;5
57316;3956;3
57317;5601;5
57318;8989;7
57319;5623;7
57320;7140;1
57321;3258;5
57322;6504;2
57323;4033;1
57324;4718;6
57325;3775;3
57326;2886;2
57327;6619;5
57328;3542;5
57329;6301;2
57330;6245;2
57331;1687;5
57332;8555;5
57333;4614;6
57334;3212;5
57335;1470;1
57336;5857;6
57337;3924;6
57338;5834;5
57339;7466;1
57340;4944;6
57341;6584;5
57342;4722;1
57343;3435;6
57344;5413;1
57345;2094;6
57346;4537;7
57347;4034;7
57348;6316;2
57349;6041;1
57350;3772;5
57351;5354;1
57352;7825;7
57353;1435;1
57354;3189;2
57355;2031;2
57356;8723;7
57357;6952;1
57358;1872;4
57359;6646;3
57360;6072;3
57361;4881;6
57362;7966;1
57363;1263;7
57364;6697;1
57365;5320;3
57366;5597;7
57367;8589;5
57368;6633;2
57369;3792;4
57370;5403;1
57371;6771;2
57372;8929;5
57373;1991;1
57374;1949;3
57375;5876;2
57376;3826;1
57377;3974;2
57378;4761;3
57379;8951;5
57380;1353;6
57381;1806;5
57382;1049;5
57383;2605;4
57384;2190;4
57385;8463;2
57386;6150;1
57387;7807;5
57388;2180;4
57389;6125;7
57390;3522;2
57391;8381;4
57392;8728;4
57393;1251;6
57394;3436;4
57395;5335;6
57396;5541;2
57397;6286;3
57398;3283;5
57399;1892;3
57400;6551;2
57401;2684;2
57402;3520;3
57403;7336;1
57404;3529;2
57405;7800;7
57406;6988;6
57407;3104;4
57408;3089;4
57409;8675;5
57410;1939;7
57411;1785;2
57412;6846;3
57413;4450;6
57414;2517;3
57415;6206;1
57416;5007;2
57417;7782;4
57418;5481;3
57419;1713;7
57420;4829;1
57421;8960;3
57422;6885;3
57423;8303;3
57424;1509;5
57425;4877;7
57426;8375;1
57427;8756;7
57428;7774;2
57429;5394;3
57430;5194;1
57431;1319;7
57432;5572;2
57433;8220;3
57434;7159;2
57435;7157;6
57436;3590;5
57437;8361;5
57438;7800;3
57439;5905;1
57440;3757;6
57441;2248;3
57442;4890;6
57443;1899;1
57444;2725;6
57445;5050;5
57446;7906;6
57447;6492;1
57448;8569;2
57449;7282;4
57450;5579;6
57451;8598;2
57452;7294;4
57453;8839;4
57454;5498;6
57455;4004;4
57456;6202;5
57457;4557;5
57458;6975;6
57459;3795;2
57460;6114;6
57461;5007;4
57462;2017;5
57463;5172;1
57464;5661;4
57465;5179;5
57466;4052;3
57467;1946;3
57468;5468;4
57469;6438;2
57470;4915;5
57471;1765;4
57472;2143;1
57473;8658;1
57474;4695;1
57475;2759;4
57476;8404;6
57477;6448;1
57478;5338;4
57479;7400;7
57480;8181;2
57481;8664;1
57482;7395;5
57483;3390;7
57484;6918;2
57485;4765;1
57486;2596;2
57487;2328;7
57488;2338;5
57489;1406;3
57490;5946;1
57491;8201;2
57492;8216;6
57493;4853;7
57494;7767;6
57495;6753;5
57496;5486;2
57497;5742;2
57498;7766;5
57499;3031;6
57500;5236;3
57501;6492;3
57502;4083;6
57503;1495;5
57504;2628;5
57505;1824;6
57506;3880;4
57507;8629;2
57508;5755;1
57509;8638;4
57510;7749;7
57511;3219;6
57512;2036;5
57513;5040;6
57514;2190;1
57515;4895;4
57516;5453;4
57517;1559;5
57518;2291;1
57519;3693;2
57520;6243;4
57521;7860;6
57522;5822;4
57523;4349;5
57524;1503;4
57525;2071;7
57526;4238;6
57527;2891;4
57528;6207;2
57529;7375;4
57530;1230;4
57531;2631;1
57532;5489;6
57533;7479;5
57534;4154;7
57535;6484;5
57536;4950;2
57537;8926;2
57538;7634;5
57539;5824;3
57540;1555;5
57541;8266;6
57542;7215;6
57543;5389;5
57544;8749;2
57545;7600;2
57546;5492;3
57547;5950;6
57548;5710;3
57549;6200;4
57550;7045;6
57551;7598;5
57552;7886;2
57553;8540;2
57554;4745;1
57555;7036;7
57556;5498;3
57557;7630;6
57558;7535;4
57559;2414;7
57560;8285;5
57561;3854;2
57562;3898;2
57563;8324;5
57564;5861;1
57565;2351;6
57566;2184;1
57567;7569;4
57568;4997;6
57569;4723;1
57570;6385;1
57571;5282;3
57572;1523;6
57573;6641;5
57574;4019;1
57575;3065;6
57576;7344;3
57577;2486;7
57578;5542;6
57579;7877;6
57580;4313;6
57581;5177;5
57582;3336;2
57583;1159;2
57584;3205;1
57585;3577;1
57586;6581;6
57587;2716;6
57588;2353;3
57589;6397;5
57590;6546;5
57591;5330;5
57592;4829;5
57593;6320;7
57594;7727;6
57595;1456;1
57596;1388;5
57597;1514;4
57598;1131;5
57599;8802;4
57600;4270;6
57601;2030;2
57602;4680;6
57603;6756;2
57604;2292;1
57605;5703;6
57606;6250;2
57607;6565;4
57608;4081;6
57609;2443;3
57610;8533;3
57611;8279;7
57612;7360;6
57613;4447;6
57614;6083;5
57615;2115;1
57616;6273;6
57617;8035;6
57618;6512;5
57619;3799;5
57620;2703;3
57621;4006;7
57622;1208;4
57623;8173;6
57624;8619;5
57625;2428;7
57626;5313;6
57627;4675;7
57628;4379;7
57629;4623;4
57630;2916;2
57631;2016;2
57632;6446;6
57633;5308;4
57634;4271;3
57635;2176;5
57636;4258;6
57637;2321;5
57638;1417;4
57639;6384;5
57640;3628;5
57641;3028;2
57642;4017;6
57643;6777;3
57644;3030;5
57645;3417;6
57646;2716;7
57647;2677;3
57648;6863;4
57649;3067;2
57650;2397;5
57651;6882;6
57652;5712;7
57653;3759;4
57654;1929;4
57655;8616;1
57656;7984;2
57657;7595;3
57658;4071;1
57659;1411;3
57660;8531;1
57661;8069;3
57662;7041;6
57663;4151;4
57664;8137;5
57665;7102;2
57666;1349;6
57667;8615;4
57668;8593;2
57669;5341;5
57670;3926;2
57671;8606;6
57672;7202;7
57673;7993;7
57674;5503;1
57675;6171;1
57676;8265;3
57677;8146;7
57678;8284;1
57679;3010;3
57680;7176;5
57681;8132;1
57682;7830;2
57683;2203;6
57684;1074;1
57685;7119;6
57686;3859;5
57687;8404;2
57688;4463;3
57689;8499;7
57690;5762;5
57691;4422;4
57692;7270;6
57693;2335;1
57694;4417;2
57695;2762;5
57696;7094;5
57697;1473;7
57698;7606;3
57699;4648;7
57700;1653;6
57701;5032;4
57702;7532;2
57703;7640;4
57704;5789;5
57705;2833;3
57706;5576;4
57707;2357;3
57708;7575;4
57709;7272;2
57710;3624;7
57711;7871;4
57712;7507;4
57713;7677;6
57714;6762;4
57715;2497;7
57716;3064;5
57717;2452;7
57718;5763;2
57719;1257;2
57720;4606;3
57721;3561;7
57722;8301;5
57723;1062;2
57724;3962;6
57725;1552;4
57726;1741;7
57727;3123;6
57728;5340;5
57729;8663;3
57730;3510;1
57731;6356;3
57732;5527;2
57733;4614;1
57734;6097;7
57735;7785;4
57736;4085;4
57737;1907;4
57738;7566;6
57739;1403;7
57740;8825;2
57741;8823;1
57742;7767;2
57743;5598;5
57744;5866;5
57745;6630;4
57746;7754;3
57747;5283;5
57748;3514;5
57749;1165;1
57750;5531;2
57751;2779;7
57752;3157;3
57753;5998;4
57754;2425;2
57755;6134;5
57756;5431;2
57757;1455;7
57758;3968;3
57759;5907;6
57760;8534;2
57761;7171;4
57762;1831;3
57763;3721;5
57764;1288;7
57765;2776;4
57766;5304;7
57767;7277;6
57768;5448;4
57769;4280;5
57770;5954;1
57771;2611;3
57772;7016;7
57773;8584;1
57774;8497;2
57775;1632;7
57776;3627;6
57777;7126;2
57778;4752;3
57779;4317;7
57780;1114;3
57781;2437;5
57782;2343;5
57783;7952;1
57784;6651;4
57785;5251;6
57786;1254;7
57787;7645;6
57788;7722;2
57789;8765;5
57790;4837;1
57791;5683;7
57792;5940;3
57793;3732;4
57794;7061;4
57795;7247;4
57796;8792;2
57797;7542;6
57798;4982;4
57799;7640;3
57800;2975;2
57801;8547;2
57802;5572;5
57803;2194;6
57804;5535;7
57805;8702;5
57806;5312;4
57807;1906;4
57808;5116;7
57809;7979;4
57810;8830;2
57811;7009;3
57812;7086;3
57813;7904;5
57814;6701;5
57815;6113;3
57816;1236;7
57817;5002;6
57818;2576;6
57819;7787;4
57820;3984;3
57821;5478;7
57822;4226;3
57823;8876;7
57824;5889;1
57825;5288;6
57826;2443;7
57827;7386;6
57828;5734;6
57829;6952;7
57830;8829;3
57831;5085;6
57832;8343;3
57833;7825;2
57834;7035;5
57835;3979;5
57836;8584;5
57837;1863;6
57838;8019;3
57839;3610;5
57840;2758;1
57841;7910;5
57842;7382;7
57843;1933;5
57844;3992;6
57845;2490;5
57846;3110;3
57847;8934;3
57848;3284;4
57849;1139;4
57850;8678;3
57851;8113;5
57852;2565;4
57853;1909;1
57854;6904;5
57855;3409;4
57856;8297;6
57857;4471;7
57858;1191;2
57859;4572;7
57860;6964;1
57861;3386;3
57862;2119;6
57863;2053;6
57864;5505;6
57865;8329;1
57866;4389;6
57867;6843;1
57868;5232;3
57869;7513;4
57870;8437;3
57871;5246;7
57872;4581;6
57873;2030;7
57874;7694;7
57875;2097;3
57876;7458;5
57877;1890;1
57878;4273;5
57879;4757;6
57880;3429;2
57881;5969;5
57882;7000;5
57883;8668;4
57884;4984;5
57885;6074;3
57886;1919;4
57887;4592;6
57888;7122;6
57889;3135;3
57890;1830;5
57891;4354;2
57892;7286;2
57893;1967;5
57894;3660;2
57895;6298;6
57896;4807;2
57897;7974;6
57898;8422;2
57899;3816;5
57900;5182;6
57901;3060;3
57902;7914;3
57903;1969;5
57904;4296;1
57905;3709;3
57906;2394;2
57907;2911;2
57908;3698;3
57909;6704;4
57910;1000;5
57911;3572;3
57912;2518;6
57913;7213;1
57914;7324;6
57915;3069;5
57916;2691;1
57917;4317;1
57918;3668;7
57919;6063;7
57920;1126;4
57921;1146;6
57922;7397;5
57923;2160;4
57924;7739;7
57925;5026;6
57926;5655;5
57927;8800;7
57928;8269;7
57929;8464;4
57930;3292;3
57931;2897;3
57932;3843;2
57933;1956;1
57934;7126;7
57935;6184;4
57936;3987;1
57937;5422;3
57938;2587;6
57939;3038;6
57940;5240;5
57941;8146;7
57942;5717;1
57943;2356;6
57944;5547;5
57945;1501;2
57946;1362;4
57947;2769;5
57948;1994;3
57949;2160;6
57950;7696;6
57951;1462;6
57952;5156;5
57953;2873;7
57954;1078;3
57955;5468;4
57956;1511;4
57957;7833;3
57958;6624;3
57959;2192;5
57960;6775;7
57961;1867;4
57962;8895;4
57963;4358;7
57964;8768;1
57965;3547;3
57966;4311;7
57967;4470;6
57968;6723;5
57969;8265;2
57970;6663;6
57971;2779;3
57972;1042;5
57973;2491;3
57974;2827;6
57975;1399;6
57976;3723;5
57977;8457;7
57978;2686;5
57979;4458;4
57980;6611;5
57981;1458;5
57982;3897;5
57983;8362;4
57984;8720;7
57985;2173;1
57986;8764;7
57987;1999;4
57988;5505;3
57989;8457;4
57990;2367;2
57991;3348;6
57992;5548;5
57993;1571;7
57994;1855;3
57995;8731;1
57996;2187;7
57997;1170;6
57998;4489;1
57999;3820;2
58000;6776;3
58001;4389;4
58002;8553;6
58003;4655;3
58004;6991;7
58005;2226;4
58006;3344;2
58007;6428;1
58008;7566;3
58009;8537;6
58010;8454;5
58011;4222;7
58012;8638;3
58013;8301;2
58014;7824;5
58015;1248;1
58016;4767;2
58017;8269;7
58018;1971;5
58019;4581;7
58020;1765;5
58021;7076;1
58022;5480;6
58023;1503;4
58024;4038;2
58025;4540;5
58026;6112;6
58027;3134;3
58028;1648;7
58029;5544;3
58030;4758;5
58031;1136;4
58032;3199;1
58033;2071;3
58034;8193;4
58035;1848;2
58036;8243;7
58037;6927;1
58038;7979;7
58039;5828;3
58040;6166;3
58041;5806;1
58042;2143;6
58043;6924;2
58044;7252;5
58045;5560;7
58046;2751;1
58047;1829;7
58048;8330;2
58049;1807;7
58050;3690;3
58051;3731;7
58052;7583;1
58053;7249;6
58054;2577;7
58055;8382;5
58056;6768;5
58057;7358;1
58058;8853;5
58059;8241;1
58060;8383;7
58061;5567;7
58062;3095;5
58063;5686;1
58064;5046;5
58065;4654;7
58066;8218;7
58067;7371;4
58068;2806;1
58069;2985;2
58070;8597;4
58071;1807;2
58072;4074;1
58073;3667;3
58074;1306;5
58075;7594;7
58076;2878;2
58077;7978;5
58078;8651;4
58079;3863;6
58080;7783;3
58081;2207;3
58082;7032;2
58083;6240;4
58084;1643;5
58085;8910;7
58086;4865;6
58087;8847;6
58088;3798;7
58089;2890;7
58090;5805;7
58091;3096;6
58092;5206;1
58093;3286;3
58094;2384;6
58095;5930;1
58096;6449;5
58097;2548;7
58098;7987;2
58099;8554;7
58100;5496;3
58101;5086;1
58102;2055;2
58103;3964;4
58104;8043;2
58105;7058;4
58106;7804;1
58107;1354;5
58108;5550;3
58109;8331;4
58110;3993;5
58111;4761;1
58112;5212;6
58113;2901;3
58114;2742;6
58115;2617;3
58116;6993;7
58117;2901;4
58118;7141;5
58119;6430;4
58120;6372;1
58121;1796;6
58122;2706;1
58123;3469;6
58124;1415;5
58125;7172;3
58126;8485;6
58127;8975;4
58128;7349;5
58129;2984;5
58130;2769;1
58131;3836;5
58132;1346;1
58133;6264;2
58134;2048;1
58135;6353;6
58136;9000;6
58137;1252;4
58138;3097;6
58139;2544;4
58140;5726;5
58141;3184;3
58142;7266;1
58143;3336;6
58144;1319;3
58145;2175;6
58146;8790;5
58147;7366;6
58148;6264;4
58149;5023;4
58150;8700;1
58151;3859;2
58152;5228;5
58153;7469;7
58154;6995;5
58155;1781;1
58156;8931;5
58157;5852;4
58158;7809;3
58159;6542;3
58160;6872;5
58161;2592;2
58162;5852;6
58163;8622;5
58164;5825;2
58165;7681;4
58166;2696;4
58167;1779;2
58168;3853;3
58169;3927;4
58170;4943;2
58171;5135;1
58172;4967;5
58173;4691;3
58174;7130;3
58175;1023;1
58176;1172;6
58177;1735;3
58178;7797;3
58179;3046;3
58180;6162;2
58181;6136;7
58182;2386;6
58183;3021;2
58184;4907;4
58185;8053;5
58186;6047;5
58187;5776;1
58188;3513;1
58189;1397;5
58190;6457;1
58191;5864;1
58192;1707;6
58193;3869;5
58194;8073;5
58195;2572;4
58196;6886;7
58197;8327;2
58198;1578;2
58199;4683;1
58200;3668;1
58201;2873;6
58202;5142;7
58203;5748;7
58204;1579;5
58205;8907;5
58206;3716;7
58207;4035;1
58208;7740;4
58209;8884;2
58210;8140;6
58211;4781;2
58212;6410;6
58213;8306;2
58214;3634;2
58215;1473;3
58216;6867;3
58217;2311;4
58218;3160;3
58219;3044;6
58220;6125;2
58221;7035;1
58222;8425;3
58223;4417;7
58224;8639;4
58225;7486;1
58226;3999;3
58227;4714;4
58228;5420;2
58229;1110;6
58230;5056;3
58231;5289;7
58232;4686;2
58233;4235;2
58234;8989;7
58235;4666;6
58236;3115;5
58237;6546;2
58238;7294;4
58239;8811;2
58240;5180;4
58241;1821;7
58242;4838;1
58243;1846;6
58244;7048;2
58245;3863;5
58246;6381;6
58247;2213;3
58248;4044;3
58249;3735;5
58250;3412;2
58251;7723;5
58252;4383;5
58253;2645;7
58254;8604;6
58255;8835;6
58256;1858;1
58257;6363;6
58258;2927;2
58259;6828;6
58260;5471;1
58261;8247;1
58262;6611;7
58263;6980;1
58264;1511;2
58265;7105;2
58266;4192;7
58267;3929;6
58268;8385;2
58269;3422;3
58270;8187;2
58271;7298;3
58272;5648;4
58273;8480;3
58274;4633;2
58275;6553;7
58276;8553;6
58277;3709;2
58278;8078;1
58279;7820;1
58280;4474;2
58281;1043;1
58282;5858;3
58283;2676;5
58284;7267;4
58285;1306;7
58286;4372;2
58287;3178;6
58288;5249;1
58289;7495;6
58290;2291;1
58291;8020;3
58292;8497;5
58293;6260;2
58294;8364;4
58295;4651;2
58296;2311;3
58297;5356;7
58298;1142;2
58299;3050;4
58300;8433;7
58301;5628;5
58302;8280;6
58303;7089;3
58304;8180;7
58305;2351;2
58306;2678;7
58307;3831;1
58308;4877;7
58309;7096;3
58310;1349;3
58311;3924;2
58312;3548;1
58313;7049;7
58314;7942;3
58315;1600;3
58316;3356;4
58317;1363;6
58318;6811;1
58319;6131;6
58320;7830;6
58321;5450;3
58322;8195;6
58323;2115;5
58324;5741;1
58325;4377;4
58326;2647;3
58327;8790;4
58328;4634;5
58329;3066;4
58330;2598;7
58331;2283;4
58332;1899;3
58333;3563;1
58334;2319;1
58335;5466;1
58336;2850;3
58337;6093;3
58338;6205;1
58339;1817;4
58340;5740;4
58341;5609;6
58342;2118;4
58343;3771;1
58344;4615;6
58345;1002;2
58346;4718;3
58347;5664;6
58348;3389;6
58349;7404;6
58350;7822;6
58351;5502;5
58352;6872;7
58353;5091;7
58354;1509;7
58355;1700;1
58356;3142;5
58357;2784;2
58358;1789;2
58359;1864;5
58360;6086;1
58361;7805;6
58362;6830;3
58363;5065;7
58364;6878;6
58365;7349;4
58366;7798;7
58367;1714;2
58368;4931;3
58369;2962;2
58370;4954;2
58371;8754;1
58372;5303;7
58373;6068;3
58374;5745;2
58375;7306;6
58376;3377;5
58377;3088;1
58378;5126;6
58379;3941;2
58380;2075;6
58381;6118;4
58382;3430;4
58383;1429;4
58384;6842;4
58385;1129;2
58386;1009;1
58387;2584;4
58388;1791;2
58389;2650;3
58390;2277;4
58391;7317;1
58392;6120;2
58393;7501;2
58394;7151;3
58395;5632;4
58396;8271;5
58397;5818;3
58398;8890;4
58399;6944;4
58400;6904;5
58401;5622;6
58402;4997;2
58403;5986;4
58404;1107;7
58405;2590;6
58406;1770;3
58407;8767;7
58408;3581;6
58409;2188;5
58410;8380;2
58411;3937;7
58412;4254;4
58413;1144;3
58414;6926;5
58415;1451;6
58416;1511;5
58417;3944;1
58418;4752;7
58419;2585;1
58420;7037;7
58421;6638;7
58422;7756;6
58423;8019;3
58424;8877;1
58425;1916;6
58426;1747;4
58427;3012;5
58428;1856;7
58429;5097;1
58430;3312;3
58431;5596;5
58432;8780;7
58433;1733;1
58434;3205;7
58435;6680;7
58436;3332;1
58437;6197;5
58438;5895;7
58439;3187;5
58440;4620;4
58441;8062;6
58442;7753;4
58443;8943;4
58444;8915;4
58445;6128;3
58446;2799;6
58447;7837;1
58448;4497;5
58449;6887;5
58450;7431;4
58451;5205;7
58452;6774;4
58453;6977;5
58454;2036;1
58455;3051;4
58456;7648;1
58457;4790;2
58458;2662;3
58459;4923;7
58460;3184;3
58461;1487;1
58462;3043;4
58463;4115;3
58464;5547;6
58465;3115;3
58466;1367;2
58467;7519;5
58468;5029;4
58469;6696;2
58470;8673;1
58471;2601;7
58472;1178;2
58473;1440;2
58474;2397;6
58475;8331;4
58476;3328;3
58477;8701;3
58478;4322;7
58479;1930;6
58480;7529;1
58481;6210;5
58482;5018;3
58483;5650;4
58484;2057;2
58485;1460;5
58486;2317;7
58487;6174;5
58488;8904;6
58489;1160;4
58490;4781;4
58491;6126;7
58492;2849;6
58493;3169;5
58494;6198;5
58495;6180;2
58496;3076;6
58497;6378;6
58498;5015;6
58499;7734;5
58500;3010;3
58501;3315;4
58502;4150;6
58503;7972;6
58504;4495;5
58505;8342;4
58506;3056;3
58507;4947;7
58508;8845;3
58509;2290;2
58510;2668;7
58511;3073;7
58512;2867;5
58513;3295;6
58514;1642;4
58515;3512;5
58516;4307;6
58517;8910;2
58518;7637;6
58519;6891;2
58520;7932;7
58521;2671;6
58522;6991;4
58523;7032;3
58524;1433;6
58525;6737;6
58526;2774;5
58527;6480;1
58528;5924;1
58529;3863;2
58530;7214;5
58531;2534;4
58532;5578;6
58533;5983;3
58534;2349;5
58535;2829;2
58536;8312;3
58537;3825;3
58538;6146;2
58539;7215;5
58540;6273;1
58541;8189;1
58542;6827;3
58543;1937;1
58544;1351;6
58545;3016;2
58546;3477;5
58547;3605;5
58548;7842;5
58549;1383;2
58550;7705;2
58551;5057;3
58552;8260;4
58553;2110;3
58554;4989;1
58555;4725;7
58556;4662;1
58557;7069;6
58558;6637;7
58559;2898;3
58560;7425;2
58561;2400;5
58562;7977;6
58563;2919;5
58564;6650;5
58565;5374;7
58566;6679;2
58567;7666;1
58568;1395;6
58569;1871;5
58570;3577;3
58571;4170;3
58572;2425;3
58573;5476;6
58574;4823;3
58575;5476;5
58576;8711;6
58577;5259;6
58578;5367;1
58579;4555;5
58580;6131;1
58581;2725;4
58582;6970;1
58583;2853;3
58584;3608;5
58585;2155;2
58586;1236;2
58587;4073;7
58588;4218;5
58589;4947;3
58590;6211;6
58591;8854;1
58592;3536;6
58593;7398;5
58594;4521;3
58595;2181;2
58596;4448;3
58597;7870;3
58598;1988;4
58599;7533;4
58600;4284;1
58601;4703;6
58602;8977;7
58603;6396;5
58604;8173;5
58605;3751;7
58606;6416;2
58607;2909;4
58608;5328;6
58609;5206;4
58610;5054;7
58611;2942;4
58612;2983;5
58613;7094;6
58614;5929;7
58615;4825;2
58616;5406;4
58617;7754;7
58618;3787;6
58619;7970;5
58620;1239;2
58621;5434;5
58622;4862;7
58623;4440;2
58624;6526;7
58625;1117;1
58626;2429;7
58627;3593;3
58628;3030;4
58629;3366;3
58630;3038;5
58631;8690;1
58632;8304;7
58633;1339;4
58634;5185;7
58635;7823;4
58636;8619;2
58637;3382;2
58638;3457;5
58639;8302;5
58640;6346;5
58641;3951;6
58642;4343;4
58643;4682;2
58644;4763;2
58645;8284;5
58646;3108;3
58647;8084;7
58648;7921;5
58649;6189;6
58650;8715;1
58651;4653;5
58652;8833;1
58653;4159;5
58654;8160;4
58655;3928;1
58656;5300;5
58657;2028;7
58658;1237;5
58659;5708;3
58660;3168;2
58661;3049;1
58662;1925;6
58663;7826;3
58664;6294;4
58665;1929;6
58666;1979;2
58667;5793;2
58668;8768;6
58669;5560;4
58670;6045;3
58671;6564;5
58672;5396;7
58673;5842;1
58674;5356;6
58675;2997;7
58676;5171;7
58677;2271;6
58678;5046;1
58679;6169;7
58680;1356;6
58681;1019;5
58682;4243;1
58683;5883;7
58684;8828;3
58685;2347;2
58686;4572;7
58687;3977;2
58688;2958;3
58689;2308;3
58690;5059;4
58691;8300;5
58692;3729;7
58693;8592;7
58694;2568;2
58695;8564;1
58696;6399;2
58697;4357;4
58698;4390;5
58699;3763;3
58700;4756;5
58701;6290;7
58702;6526;5
58703;3154;5
58704;2362;1
58705;1173;6
58706;8360;7
58707;2561;7
58708;4186;6
58709;5916;3
58710;3895;1
58711;4486;5
58712;6541;1
58713;7701;6
58714;8560;4
58715;4790;4
58716;1138;3
58717;3929;6
58718;8816;5
58719;3904;5
58720;8163;1
58721;6016;5
58722;8997;4
58723;8917;7
58724;1935;7
58725;6145;1
58726;1061;4
58727;5189;4
58728;4151;4
58729;4357;2
58730;2393;4
