Employee_ID;Salary;Department
58731;8382;3
58732;5585;2
58733;6213;1
58734;5432;2
58735;7015;3
58736;3645;4
58737;1218;6
58738;7658;5
58739;1804;1
58740;4809;2
58741;3418;2
58742;5788;7
58743;5994;1
58744;5797;6
58745;7038;3
58746;8123;3
58747;3879;1
58748;7030;7
58749;2914;5
58750;8031;4
58751;1818;5
58752;3075;7
58753;5358;2
58754;3959;3
58755;3137;4
58756;5233;2
58757;5966;2
58758;2984;2
58759;4463;7
58760;3662;6
58761;6324;7
58762;2718;1
58763;4162;3
58764;1222;5
58765;3905;5
58766;8547;4
58767;4118;2
58768;3542;7
58769;6152;6
58770;8825;2
58771;1455;2
58772;8088;2
58773;1904;3
58774;8177;3
58775;5535;6
58776;8529;4
58777;1795;3
58778;5915;4
58779;1271;5
58780;4751;2
58781;1038;5
58782;5505;3
58783;2958;3
58784;1479;3
58785;7126;7
58786;6563;3
58787;6483;4
58788;6859;5
58789;7792;7
58790;2324;1
58791;8633;6
58792;2132;2
58793;5733;5
58794;5960;5
58795;2935;3
58796;6405;7
58797;4275;6
58798;8781;2
58799;2200;1
58800;4213;1
58801;4779;3
58802;7353;6
58803;3586;3
58804;3171;2
58805;8204;3
58806;8517;5
58807;6942;5
58808;7866;1
58809;1636;4
58810;3140;5
58811;3838;2
58812;1036;5
58813;4680;7
58814;4665;7
58815;6731;3
58816;8699;2
58817;7643;2
58818;2071;1
58819;6940;1
58820;4671;5
58821;7531;5
58822;5320;6
58823;6066;4
58824;8355;4
58825;6162;3
58826;2211;3
58827;8778;3
58828;7550;6
58829;7400;4
58830;2663;2
58831;7855;6
58832;7467;6
58833;8357;6
58834;7601;6
58835;3439;5
58836;6662;6
58837;4483;6
58838;6792;2
58839;3612;7
58840;2183;1
58841;3869;6
58842;2157;2
58843;8535;6
58844;5594;5
58845;7897;3
58846;3231;5
58847;2580;2
58848;6552;3
58849;6820;6
58850;4562;7
58851;7537;7
58852;2398;5
58853;5083;2
58854;8549;6
58855;5860;3
58856;8371;3
58857;4411;6
58858;8568;2
58859;8322;5
58860;2822;4
58861;1782;2
58862;4974;6
58863;3545;4
58864;6933;3
58865;6910;7
58866;3970;3
58867;4872;3
58868;2431;4
58869;6402;5
58870;3553;5
58871;2155;1
58872;5047;2
58873;4081;7
58874;8602;5
58875;1721;1
58876;3398;5
58877;2001;2
58878;2831;1
58879;8580;3
58880;7901;7
58881;3718;7
58882;1096;4
58883;7581;3
58884;2040;6
58885;3912;2
58886;6601;7
58887;8568;2
58888;2981;6
58889;2921;7
58890;3496;6
58891;3022;1
58892;8641;4
58893;5712;2
58894;1332;5
58895;3806;4
58896;8221;1
58897;7017;1
58898;6866;6
58899;6411;7
58900;1373;2
58901;2964;7
58902;5877;1
58903;5653;2
58904;5725;2
58905;1976;6
58906;4999;1
58907;6683;2
58908;2542;4
58909;5138;2
58910;7106;3
58911;2197;7
58912;6315;5
58913;5650;3
58914;3292;6
58915;3694;5
58916;6641;3
58917;5452;4
58918;5666;4
58919;7857;2
58920;6880;7
58921;3313;4
58922;4896;5
58923;5823;2
58924;7180;4
58925;8166;4
58926;8723;1
58927;4807;2
58928;8492;2
58929;4385;6
58930;3215;4
58931;3686;7
58932;8584;1
58933;2344;4
58934;7631;5
58935;4297;1
58936;8717;1
58937;8764;4
58938;8009;1
58939;2767;3
58940;5275;1
58941;8676;7
58942;2078;4
58943;5972;3
58944;8342;3
58945;1103;6
58946;4101;5
58947;3172;6
58948;5336;7
58949;5541;3
58950;8767;7
58951;3098;1
58952;5348;3
58953;8143;7
58954;4206;6
58955;3291;6
58956;6047;7
58957;6077;5
58958;7600;6
58959;4856;7
58960;8773;1
58961;4949;2
58962;8480;1
58963;3315;3
58964;2960;4
58965;7690;1
58966;5122;5
58967;4055;3
58968;3471;4
58969;5612;6
58970;8793;5
58971;8672;2
58972;4450;5
58973;7934;6
58974;4234;3
58975;2470;6
58976;5993;4
58977;2074;2
58978;8376;4
58979;6023;2
58980;2728;7
58981;1631;4
58982;7403;3
58983;8951;7
58984;8806;7
58985;4599;2
58986;8896;1
58987;5766;6
58988;2791;3
58989;1397;2
58990;7443;1
58991;3941;1
58992;6262;5
58993;8077;7
58994;3358;4
58995;2324;1
58996;2116;1
58997;7247;4
58998;8381;5
58999;3554;5
59000;5431;6
59001;1812;4
59002;5018;5
59003;5481;7
59004;7374;1
59005;4292;6
59006;4402;1
59007;2040;7
59008;7163;6
59009;4842;5
59010;8740;2
59011;2497;1
59012;6028;5
59013;4796;7
59014;2940;5
59015;3039;1
59016;8936;4
59017;7579;2
59018;3175;4
59019;1393;7
59020;2830;4
59021;7939;3
59022;8661;6
59023;2235;6
59024;3030;2
59025;3863;6
59026;3395;5
59027;8569;2
59028;7970;4
59029;8742;2
59030;4684;5
59031;8132;6
59032;3356;5
59033;5280;6
59034;3098;4
59035;1036;5
59036;4679;6
59037;7468;7
59038;7639;5
59039;4264;4
59040;4182;1
59041;7317;3
59042;8945;4
59043;2323;1
59044;4282;2
59045;8850;4
59046;2864;7
59047;8478;5
59048;6918;7
59049;6462;5
59050;3023;6
59051;1620;3
59052;6329;1
59053;7189;1
59054;4263;6
59055;7007;6
59056;2104;3
59057;5970;1
59058;2202;7
59059;8348;7
59060;2696;5
59061;2210;3
59062;6009;6
59063;5189;2
59064;6350;6
59065;1699;1
59066;4326;3
59067;4880;7
59068;6511;6
59069;5038;5
59070;6317;5
59071;6651;2
59072;7914;4
59073;6341;6
59074;2210;6
59075;8601;5
59076;2767;5
59077;6211;2
59078;2578;1
59079;8777;5
59080;3036;7
59081;3625;5
59082;2161;1
59083;2948;5
59084;8064;5
59085;3320;3
59086;1460;4
59087;6667;7
59088;2260;7
59089;4362;6
59090;7009;2
59091;6504;7
59092;2693;6
59093;4161;5
59094;6743;6
59095;6166;6
59096;3685;6
59097;3091;1
59098;3457;1
59099;5551;6
59100;7474;7
59101;1875;2
59102;8190;2
59103;5121;3
59104;5244;2
59105;1549;5
59106;7243;1
59107;8096;6
59108;1562;6
59109;4072;4
59110;2347;3
59111;6542;5
59112;1959;5
59113;8472;6
59114;5335;3
59115;4337;6
59116;5926;3
59117;5070;6
59118;1120;2
59119;1212;5
59120;6078;5
59121;1897;7
59122;4935;4
59123;1245;6
59124;2058;1
59125;5759;1
59126;6545;1
59127;3863;3
59128;6606;1
59129;7034;4
59130;7746;6
59131;2168;3
59132;3677;5
59133;7056;7
59134;1380;4
59135;2502;6
59136;5944;6
59137;1002;4
59138;1341;7
59139;2659;3
59140;1170;1
59141;5018;4
59142;4490;2
59143;1914;1
59144;4160;3
59145;7029;5
59146;8769;5
59147;1707;3
59148;7485;6
59149;6973;3
59150;1414;4
59151;8602;7
59152;3218;7
59153;3009;7
59154;6220;3
59155;5680;3
59156;2300;6
59157;1580;1
59158;3518;3
59159;1642;7
59160;6284;2
59161;4805;6
59162;6830;6
59163;2583;5
59164;2410;3
59165;2903;6
59166;8351;7
59167;8359;1
59168;5530;6
59169;7977;4
59170;1297;2
59171;6946;4
59172;2949;4
59173;3076;1
59174;1149;1
59175;5443;5
59176;6662;2
59177;5427;7
59178;4154;4
59179;6715;6
59180;5356;3
59181;3936;5
59182;3465;4
59183;7551;7
59184;8145;6
59185;8983;3
59186;7910;2
59187;5868;1
59188;1437;7
59189;6323;4
59190;8912;2
59191;5989;6
59192;3624;5
59193;2653;6
59194;2420;4
59195;1713;6
59196;2879;5
59197;7306;3
59198;4243;6
59199;7515;6
59200;4155;7
59201;4519;5
59202;6340;1
59203;3690;2
59204;4885;3
59205;8933;6
59206;1032;1
59207;3440;6
59208;8538;3
59209;8907;2
59210;6520;6
59211;2622;7
59212;4893;2
59213;2274;6
59214;3720;5
59215;8889;3
59216;3409;2
59217;3512;5
59218;2482;4
59219;6790;5
59220;2423;3
59221;1634;4
59222;4618;2
59223;1366;3
59224;5921;5
59225;3872;3
59226;6669;3
59227;3024;1
59228;3500;3
59229;2413;6
59230;3833;4
59231;3476;5
59232;7842;2
59233;8094;5
59234;2920;2
59235;6522;7
59236;8091;7
59237;5730;6
59238;6459;4
59239;5412;2
59240;1064;5
59241;3778;4
59242;3758;6
59243;6800;6
59244;6979;2
59245;5827;3
59246;7638;2
59247;2836;7
59248;4784;6
59249;8193;1
59250;8115;6
59251;8107;6
59252;2924;7
59253;2408;6
59254;4637;5
59255;3016;6
59256;4464;2
59257;3678;5
59258;4696;3
59259;8636;4
59260;5616;4
59261;8926;3
59262;6072;5
59263;1143;7
59264;1381;2
59265;2220;3
59266;6517;1
59267;1693;7
59268;4624;6
59269;6327;2
59270;3670;4
59271;8084;5
59272;5721;1
59273;7521;4
59274;3173;1
59275;3159;2
59276;5117;1
59277;2174;1
59278;5898;6
59279;8921;6
59280;1922;6
59281;7139;3
59282;4644;1
59283;7167;4
59284;5263;5
59285;6656;3
59286;1287;6
59287;2158;3
59288;4027;5
59289;8306;2
59290;6693;4
59291;3055;1
59292;8500;3
59293;5448;1
59294;2822;5
59295;4214;5
59296;6086;2
59297;7580;2
59298;8085;6
59299;3754;3
59300;3779;3
59301;2805;7
59302;4556;5
59303;8699;5
59304;5757;7
59305;4457;2
59306;4115;5
59307;5795;7
59308;3510;4
59309;8021;7
59310;7443;6
59311;3878;3
59312;4262;3
59313;3019;3
59314;1362;4
59315;4685;3
59316;5833;5
59317;5045;4
59318;3536;1
59319;6942;6
59320;1714;5
59321;7143;4
59322;1591;2
59323;7826;2
59324;5121;1
59325;1887;1
59326;5750;4
59327;5889;7
59328;8499;4
59329;1518;6
59330;1107;1
59331;2337;4
59332;7588;4
59333;3254;7
59334;1114;4
59335;1482;1
59336;1403;4
59337;8269;4
59338;8406;3
59339;7937;7
59340;7186;2
59341;3635;1
59342;6015;5
59343;4267;6
59344;3862;2
59345;1441;7
59346;5173;6
59347;6382;5
59348;7829;5
59349;3827;3
59350;7560;5
59351;8740;6
59352;3478;2
59353;3803;1
59354;3013;5
59355;1021;4
59356;3360;5
59357;6870;7
59358;7379;2
59359;3779;5
59360;6113;4
59361;5025;7
59362;2760;6
59363;2457;3
59364;2007;7
59365;4979;1
59366;7669;6
59367;4985;3
59368;5284;4
59369;4772;3
59370;1238;2
59371;1256;4
59372;1154;7
59373;7365;7
59374;6618;1
59375;5890;5
59376;6580;7
59377;3099;3
59378;3325;1
59379;8635;4
59380;6824;6
59381;1310;2
59382;6830;1
59383;3509;5
59384;8330;7
59385;4647;4
59386;8986;7
59387;3798;4
59388;6455;5
59389;4023;3
59390;2980;2
59391;3722;2
59392;3833;7
59393;3447;7
59394;3835;4
59395;5435;2
59396;1584;2
59397;3499;3
59398;8582;7
59399;4191;3
59400;7873;6
59401;3902;5
59402;3337;3
59403;5896;3
59404;7744;7
59405;6532;6
59406;4599;1
59407;6322;1
59408;6481;3
59409;1371;5
59410;3475;6
59411;3977;6
59412;5056;2
59413;7357;5
59414;5328;1
59415;8744;3
59416;7691;6
59417;4639;7
59418;4102;3
59419;3170;1
59420;4005;7
59421;4488;1
59422;2335;4
59423;4527;5
59424;5557;2
59425;4773;1
59426;1668;7
59427;3979;4
59428;2277;2
59429;1245;6
59430;1849;4
59431;6379;5
59432;7443;7
59433;3418;4
59434;3847;5
59435;8531;7
59436;3497;7
59437;1810;2
59438;7886;1
59439;4539;3
59440;8287;2
59441;2038;6
59442;7197;7
59443;8729;2
59444;7743;3
59445;3343;2
59446;3648;5
59447;8426;4
59448;4664;3
59449;6210;7
59450;1400;6
59451;6996;6
59452;1265;4
59453;5992;2
59454;7124;2
59455;8898;5
59456;4524;5
59457;6201;6
59458;6910;3
59459;7720;5
59460;4852;2
59461;3183;3
59462;2347;5
59463;6951;4
59464;7532;7
59465;4824;1
59466;3334;4
59467;2441;7
59468;8940;2
59469;8654;6
59470;7615;5
59471;2221;6
59472;3905;1
59473;7883;3
59474;6787;4
59475;8218;6
59476;4072;2
59477;4478;1
59478;6799;4
59479;7564;5
59480;1881;5
59481;6619;2
59482;8929;5
59483;7437;4
59484;1414;7
59485;1649;2
59486;1312;7
59487;6142;1
59488;7340;1
59489;7585;2
59490;8643;2
59491;3067;1
59492;7953;6
59493;5407;6
59494;2878;7
59495;8548;2
59496;5359;4
59497;8288;5
59498;5960;7
59499;7064;3
59500;5487;1
59501;7676;4
59502;4297;4
59503;2371;6
59504;3511;2
59505;8019;7
59506;3828;2
59507;7484;4
59508;5286;5
59509;8735;7
59510;4419;4
59511;4781;4
59512;2940;3
59513;7622;3
59514;6911;2
59515;7458;4
59516;2982;7
59517;5116;4
59518;4896;6
59519;2723;6
59520;1427;6
59521;6516;3
59522;1644;2
59523;5183;3
59524;3841;5
59525;5164;7
59526;2529;5
59527;4651;3
59528;2572;4
59529;4988;2
59530;3911;5
59531;5074;1
59532;5237;7
59533;8919;2
59534;5152;2
59535;8622;7
59536;8520;2
59537;1276;1
59538;3908;3
59539;4324;5
59540;6883;3
59541;7519;1
59542;1568;1
59543;6938;2
59544;2008;2
59545;8516;6
59546;3903;7
59547;7194;7
59548;3970;4
59549;1140;5
59550;6261;4
59551;2320;1
59552;4518;2
59553;2710;5
59554;3604;4
59555;7417;6
59556;8794;2
59557;2252;4
59558;8576;4
59559;7302;2
59560;7526;3
59561;3132;1
59562;5414;6
59563;7039;3
59564;2383;4
59565;3443;4
59566;6181;5
59567;7872;4
59568;7702;4
59569;4748;2
59570;8553;1
59571;3506;4
59572;6052;6
59573;8553;2
59574;5551;6
59575;2901;1
59576;8519;3
59577;4721;7
59578;4980;5
59579;6753;6
59580;3224;6
59581;7223;4
59582;5731;3
59583;6245;4
59584;1416;2
59585;1441;7
59586;6447;3
59587;8718;1
59588;4325;7
59589;1533;5
59590;1730;5
59591;6694;4
59592;6071;2
59593;8410;3
59594;1111;7
59595;4483;1
59596;3339;7
59597;8758;3
59598;2763;2
59599;8961;6
59600;5968;3
59601;7822;6
59602;2075;1
59603;1529;7
59604;8400;3
59605;7950;2
59606;6322;4
59607;7692;1
59608;3609;4
59609;2203;5
59610;2063;3
59611;8315;5
59612;7778;3
59613;2907;4
59614;3542;1
59615;5756;3
59616;8333;7
59617;3700;1
59618;6007;5
59619;5972;4
59620;6144;6
59621;7632;3
59622;4223;4
59623;5017;4
59624;6073;7
59625;3712;2
59626;6123;7
59627;2719;2
59628;8241;4
59629;5863;7
59630;1176;1
59631;8488;2
59632;8433;2
59633;4689;3
59634;8113;2
59635;7601;3
59636;2643;1
59637;4555;6
59638;6734;7
59639;4316;6
59640;8386;7
59641;5235;4
59642;5187;2
59643;2401;4
59644;4112;6
59645;8643;5
59646;1431;6
59647;4735;2
59648;5700;6
59649;6897;6
59650;6187;2
59651;8001;6
59652;2148;1
59653;4880;3
59654;3667;4
59655;7469;7
59656;8626;7
59657;2606;3
59658;3952;3
59659;6279;5
59660;7174;1
59661;8794;4
59662;6138;3
59663;6477;5
59664;7638;6
59665;7760;1
59666;3243;1
59667;8195;5
59668;3457;2
59669;6461;4
59670;3334;5
59671;3538;1
59672;6913;7
59673;3519;2
59674;6662;4
59675;7536;2
59676;2486;7
59677;8483;3
59678;1205;4
59679;4511;4
59680;5833;2
59681;8251;4
59682;6606;4
59683;6756;3
59684;6509;5
59685;6511;5
59686;5902;2
59687;2748;5
59688;5635;2
59689;8057;2
59690;8232;5
59691;6253;7
59692;7701;7
59693;1634;3
59694;3188;4
59695;5757;1
59696;5699;3
59697;3960;4
59698;4878;1
59699;3851;7
59700;4830;4
59701;1138;3
59702;1324;3
59703;4728;2
59704;7073;7
59705;4224;6
59706;8858;1
59707;2742;7
59708;4194;3
59709;1866;1
59710;7377;7
59711;5049;7
59712;2237;2
59713;8020;2
59714;8971;4
59715;2814;6
59716;1707;3
59717;6133;4
59718;3638;3
59719;3312;1
59720;1437;1
59721;3537;5
59722;1146;4
59723;8102;5
59724;3748;1
59725;5161;1
59726;6050;1
59727;5664;3
59728;3965;5
59729;1924;4
59730;1417;5
59731;8395;1
59732;7321;3
59733;7670;6
59734;1077;7
59735;1501;5
59736;4402;7
59737;6036;5
59738;1598;4
59739;1607;2
59740;6480;2
59741;1947;6
59742;7970;4
59743;4956;6
59744;5591;7
59745;3392;4
59746;2909;6
59747;4515;2
59748;1783;5
59749;3997;3
59750;7089;5
59751;4099;1
59752;1240;2
59753;2590;3
59754;6643;2
59755;3432;7
59756;8278;1
59757;1315;4
59758;3579;7
59759;5112;1
59760;8506;1
59761;5897;3
59762;3608;2
59763;8908;2
59764;1603;7
59765;6024;7
59766;5504;2
59767;2977;4
59768;7077;3
59769;5729;5
59770;7302;3
59771;5012;4
59772;3741;4
59773;5746;5
59774;6554;6
59775;3493;6
59776;3557;7
59777;8477;6
59778;8421;3
59779;8470;6
59780;1718;4
59781;8026;5
59782;7165;3
59783;2482;6
59784;2196;1
59785;7075;2
59786;4079;7
59787;7523;2
59788;1547;1
59789;7186;5
59790;7579;7
59791;8250;7
59792;8934;6
59793;3196;5
59794;2726;6
59795;5890;4
59796;8535;1
59797;2731;6
59798;7651;3
59799;5097;3
59800;4789;3
59801;2241;3
59802;8074;7
59803;5332;5
59804;5634;5
59805;8259;5
59806;4164;7
59807;7325;3
59808;3740;4
59809;7112;1
59810;6351;6
59811;4279;7
59812;3966;1
59813;2673;6
59814;6225;5
59815;8315;1
59816;1774;1
59817;7460;1
59818;1983;6
59819;3293;3
59820;3826;5
59821;1288;3
59822;8722;2
59823;2595;3
59824;5585;6
59825;5310;5
59826;8076;4
59827;2373;2
59828;1542;6
59829;4022;7
59830;6830;7
59831;5670;4
59832;3426;4
59833;6408;1
59834;8141;3
59835;3373;6
59836;6110;7
59837;7432;7
59838;2017;3
59839;1812;3
59840;2676;1
59841;1758;3
59842;7875;6
59843;5471;2
59844;2873;1
59845;6882;7
59846;2648;7
59847;8248;5
59848;3525;7
59849;2921;6
59850;8599;3
59851;2577;5
59852;5883;6
59853;4749;3
59854;1836;4
59855;7071;4
59856;1047;3
59857;6130;7
59858;4247;6
59859;8441;1
59860;4631;7
59861;1167;4
59862;4253;3
59863;5801;5
59864;3897;6
59865;7336;7
59866;4573;6
59867;8549;7
59868;5802;4
59869;7442;3
59870;7273;2
59871;7495;4
59872;2266;3
59873;2102;1
59874;7847;5
59875;5873;5
59876;3270;7
59877;1633;7
59878;5541;3
59879;4341;7
59880;1934;5
59881;7134;1
59882;3746;1
59883;5721;4
59884;2553;5
59885;5295;4
59886;8493;6
59887;2114;7
59888;4794;5
59889;6469;6
59890;3234;6
59891;2209;5
59892;6797;3
59893;1241;2
59894;1988;2
59895;2848;1
59896;1454;2
59897;2107;5
59898;2446;7
59899;3678;7
59900;4136;5
59901;5670;1
59902;4867;2
59903;7695;3
59904;3994;6
59905;1565;2
59906;3066;5
59907;8422;1
59908;7801;3
59909;8230;5
59910;5160;4
59911;8115;4
59912;2056;6
59913;7161;4
59914;8210;7
59915;2154;5
59916;5295;4
59917;4864;1
59918;4663;4
59919;2107;3
59920;8551;6
59921;4259;2
59922;4935;2
59923;7524;5
59924;1403;2
59925;5925;2
59926;3487;2
59927;3578;5
59928;7394;1
59929;5801;6
59930;6567;4
59931;4591;3
59932;2718;3
59933;6897;5
59934;6403;3
59935;4817;4
59936;2079;6
59937;4672;5
59938;8389;7
59939;8866;1
59940;8067;4
59941;3613;6
59942;5823;1
59943;3631;6
59944;1277;1
59945;4508;4
59946;3297;5
59947;5890;5
59948;8457;7
59949;3586;7
59950;2811;4
59951;8183;3
59952;1236;4
59953;4599;2
59954;2220;4
59955;1230;1
59956;6327;2
59957;1848;2
59958;7548;7
59959;7381;1
59960;7843;2
59961;4279;4
59962;7362;4
59963;8313;6
59964;8088;7
59965;5213;4
59966;1668;3
59967;7739;6
59968;8102;2
59969;2655;6
59970;5988;1
59971;6438;6
59972;6615;3
59973;8039;6
59974;1404;4
59975;1609;6
59976;8797;7
59977;3065;6
59978;6529;1
59979;6166;6
59980;3360;3
59981;5749;1
59982;4813;3
59983;4642;4
59984;6870;1
59985;5925;4
59986;7854;7
59987;4443;5
59988;3823;6
59989;8091;4
59990;7698;6
59991;2002;3
59992;1193;3
59993;7749;7
59994;3907;3
59995;2401;3
59996;7356;3
59997;2728;5
59998;3852;6
59999;5053;7
60000;3380;4
60001;8208;7
60002;3098;7
60003;3885;2
60004;1036;6
60005;2278;6
60006;6009;2
60007;5603;5
60008;4019;7
60009;2425;7
60010;7539;3
60011;2713;6
60012;1971;4
60013;2831;2
60014;2717;4
60015;1447;1
60016;1605;6
60017;3647;5
60018;6025;7
60019;3837;2
60020;4332;7
60021;1099;4
60022;4577;6
60023;5869;5
60024;1179;1
60025;1655;4
60026;5704;3
60027;3315;7
60028;5708;7
60029;3858;6
60030;6340;1
60031;5118;4
60032;3770;4
60033;1738;2
60034;2246;5
60035;2089;4
60036;5606;7
60037;5063;1
60038;2567;7
60039;4470;3
60040;5979;3
60041;6632;2
60042;4332;2
60043;5397;1
60044;6933;4
60045;4900;3
60046;3407;4
60047;1049;6
60048;7941;5
60049;6349;2
60050;6328;3
60051;3456;2
60052;2088;7
60053;3067;7
60054;1049;1
60055;7850;6
60056;8289;1
60057;4461;1
60058;5043;4
60059;6185;3
60060;2744;6
60061;7760;4
60062;7586;7
60063;2212;1
60064;7289;7
60065;5856;6
60066;8814;6
60067;4868;7
60068;6043;1
60069;5544;5
60070;8063;2
60071;8995;4
60072;1847;4
60073;2680;1
60074;1485;7
60075;7862;6
60076;2030;1
60077;3126;6
60078;4142;1
60079;6965;1
60080;8778;1
60081;4226;4
60082;8240;3
60083;7421;4
60084;2960;6
60085;6358;1
60086;7396;3
60087;1848;6
60088;3940;1
60089;1408;6
60090;8000;2
60091;5359;6
60092;1980;1
60093;3447;7
60094;8754;3
60095;4775;2
60096;1526;4
60097;4011;7
60098;3046;2
60099;1173;7
60100;2895;3
60101;3344;5
60102;8300;1
60103;6345;2
60104;3341;1
60105;8033;7
60106;2935;6
60107;2726;7
60108;4065;5
60109;2306;3
60110;5543;7
60111;7672;3
60112;4780;3
60113;7910;6
60114;3379;7
60115;8480;5
60116;7771;2
60117;7630;7
60118;2964;4
60119;2576;7
60120;1071;4
60121;4506;6
60122;5025;7
60123;6265;7
60124;5942;3
60125;6071;4
60126;2188;3
60127;1432;6
60128;5568;3
60129;7134;5
60130;1488;3
60131;7002;5
60132;3699;2
60133;1884;3
60134;7287;1
60135;1778;3
60136;6118;6
60137;8181;1
60138;4951;2
60139;8047;3
60140;6409;3
60141;5706;2
60142;1795;1
60143;4712;3
60144;7656;7
60145;8426;7
60146;3737;2
60147;6046;1
60148;1509;6
60149;3520;5
60150;3666;6
60151;8999;6
60152;7985;6
60153;7520;6
60154;5334;4
60155;5200;3
60156;5321;3
60157;3665;1
60158;4610;4
60159;6431;1
60160;7827;5
60161;1890;6
60162;2115;5
60163;3306;3
60164;2161;4
60165;2146;3
60166;3839;1
60167;5208;5
60168;2278;6
60169;1251;5
60170;5844;6
60171;5174;4
60172;4683;3
60173;1790;7
60174;1137;5
60175;3781;4
60176;4064;5
60177;4814;6
60178;3435;7
60179;4629;4
60180;4698;2
60181;8398;2
60182;1852;1
60183;1511;4
60184;6744;2
60185;3883;5
60186;1216;7
60187;5306;3
60188;2046;1
60189;8354;7
60190;7267;2
60191;4111;7
60192;1114;2
60193;4222;2
60194;4080;4
60195;6732;7
60196;4320;2
60197;1151;4
60198;6020;6
60199;4856;5
60200;3037;3
60201;4976;3
60202;1727;6
60203;8793;1
60204;8289;3
60205;1170;5
60206;1653;4
60207;7573;7
60208;8928;4
60209;4528;1
60210;7022;5
60211;5709;3
60212;2712;3
60213;2293;4
60214;1367;3
60215;6296;4
60216;6046;5
60217;4558;2
60218;8354;6
60219;1797;3
60220;6333;4
60221;4968;3
60222;6906;6
60223;2663;1
60224;5177;6
60225;8521;2
60226;3326;3
60227;4701;4
60228;7016;6
60229;6468;2
60230;1991;4
60231;6387;7
60232;6175;4
60233;8552;6
60234;1820;1
60235;8048;3
60236;8537;2
60237;2356;5
60238;2956;5
60239;8360;4
60240;6525;3
60241;1812;3
60242;5955;7
60243;4588;3
60244;6003;5
60245;6941;4
60246;2514;3
60247;8956;3
60248;4926;5
60249;5863;2
60250;5991;3
60251;2504;3
60252;6604;2
60253;4091;6
60254;7188;2
60255;8823;5
60256;5264;4
60257;5599;7
60258;3959;2
60259;2124;7
60260;5656;7
60261;1425;7
60262;1446;6
60263;5173;2
60264;2005;2
60265;2221;2
60266;2679;6
60267;6591;5
60268;7897;1
60269;7507;5
60270;6407;5
60271;3812;5
60272;7534;6
60273;8058;4
60274;4517;3
60275;8557;5
60276;4096;7
60277;5923;1
60278;6199;5
60279;1891;1
60280;8141;2
60281;8700;1
60282;7580;6
60283;4602;7
60284;5210;1
60285;8415;2
60286;2913;1
60287;2736;4
60288;5600;4
60289;8409;2
60290;3328;3
60291;3765;4
60292;6306;2
60293;2969;1
60294;4713;2
60295;7397;1
60296;4100;5
60297;1631;5
60298;1830;5
60299;8403;1
60300;2961;4
60301;1755;6
60302;3143;2
60303;8273;1
60304;3912;1
60305;3466;3
60306;3790;5
60307;3524;3
60308;2078;4
60309;1818;3
60310;2014;2
60311;8587;7
60312;8294;7
60313;3440;4
60314;2466;2
60315;3183;3
60316;7541;6
60317;4997;2
60318;6837;5
60319;4094;3
60320;2825;7
60321;4533;7
60322;4918;2
60323;1884;5
60324;1657;3
60325;2675;1
60326;1477;7
60327;5218;4
60328;5169;2
60329;3744;4
60330;1261;7
60331;6603;6
60332;3645;6
60333;2505;4
60334;1489;2
60335;7187;6
60336;1571;7
60337;2424;7
60338;6661;6
60339;3540;5
60340;2295;2
