Employee_ID;Salary;Department
60341;4170;7
60342;1678;3
60343;4775;6
60344;5679;4
60345;4795;7
60346;7900;2
60347;2255;1
60348;8654;1
60349;5738;2
60350;4272;4
60351;6960;4
60352;7140;2
60353;3676;5
60354;1871;1
60355;1533;6
60356;3894;5
60357;4841;4
60358;1503;4
60359;4555;5
60360;6124;5
60361;7826;6
60362;7962;3
60363;4591;4
60364;5743;2
60365;5559;1
60366;3320;1
60367;1987;6
60368;1040;3
60369;2768;4
60370;5991;2
60371;7683;6
60372;6206;2
60373;6527;1
60374;8140;4
60375;2931;1
60376;2644;1
60377;1113;6
60378;3803;2
60379;8294;1
60380;5092;6
60381;3085;4
60382;1005;3
60383;6714;5
60384;8080;6
60385;5747;7
60386;3455;5
60387;6884;7
60388;8433;7
60389;8775;6
60390;3033;7
60391;5461;4
60392;8807;6
60393;7132;2
60394;2106;2
60395;3306;1
60396;4039;5
60397;7228;5
60398;8420;4
60399;2027;3
60400;5234;3
60401;6177;7
60402;3424;7
60403;5098;4
60404;6768;4
60405;5474;5
60406;2673;2
60407;1586;1
60408;4698;4
60409;7717;3
60410;2164;1
60411;7610;6
60412;5844;5
60413;7565;5
60414;6585;4
60415;4127;4
60416;6071;5
60417;8235;5
60418;6468;5
60419;3685;2
60420;5594;2
60421;8743;5
60422;1664;5
60423;1332;5
60424;5640;2
60425;7901;5
60426;5474;1
60427;4776;1
60428;7004;4
60429;1964;3
60430;1043;5
60431;8762;7
60432;4253;4
60433;8874;4
60434;4643;2
60435;4976;3
60436;4074;4
60437;8656;6
60438;8949;7
60439;3888;4
60440;7274;7
60441;3866;3
60442;8796;7
60443;8160;6
60444;7957;2
60445;5243;2
60446;1941;2
60447;2374;1
60448;8651;1
60449;3566;6
60450;1487;1
60451;7318;3
60452;1311;7
60453;3207;3
60454;6095;2
60455;8708;5
60456;5447;5
60457;3085;3
60458;7122;7
60459;1397;4
60460;5664;6
60461;7674;4
60462;2576;2
60463;2108;2
60464;6386;5
60465;4600;6
60466;2703;7
60467;5311;7
60468;3807;4
60469;4588;2
60470;6672;6
60471;7515;6
60472;2055;7
60473;3035;6
60474;5621;1
60475;1477;5
60476;7042;3
60477;4946;3
60478;3294;2
60479;3298;7
60480;6837;7
60481;3277;4
60482;5671;3
60483;5566;4
60484;8787;4
60485;6839;4
60486;4299;1
60487;1971;7
60488;7144;6
60489;3796;5
60490;6869;5
60491;1440;2
60492;4554;1
60493;4176;3
60494;6925;6
60495;6243;6
60496;1905;5
60497;6699;4
60498;7322;6
60499;3769;3
60500;7876;6
60501;1130;5
60502;1412;2
60503;5817;2
60504;4709;1
60505;7984;3
60506;5494;7
60507;1136;4
60508;1034;1
60509;6965;1
60510;2867;1
60511;3572;6
60512;2808;3
60513;4802;7
60514;4265;3
60515;8174;2
60516;3785;1
60517;6118;6
60518;8413;6
60519;4026;1
60520;4569;2
60521;1217;2
60522;8812;7
60523;6797;2
60524;8868;7
60525;1281;1
60526;5506;3
60527;6153;7
60528;6729;4
60529;3693;6
60530;8322;6
60531;6057;1
60532;8849;3
60533;7942;7
60534;6445;4
60535;2632;6
60536;5546;1
60537;7030;4
60538;1078;5
60539;7591;6
60540;7947;2
60541;4193;5
60542;8862;7
60543;3815;5
60544;3244;3
60545;5071;3
60546;6354;7
60547;7629;3
60548;1446;4
60549;7154;5
60550;2270;7
60551;8786;6
60552;7735;6
60553;4648;7
60554;1484;5
60555;4281;5
60556;7416;1
60557;5309;3
60558;4212;5
60559;8709;5
60560;8095;2
60561;4467;6
60562;2881;2
60563;8066;1
60564;4236;3
60565;6975;1
60566;6461;1
60567;5222;4
60568;8583;4
60569;2654;6
60570;1430;4
60571;1475;6
60572;5180;6
60573;4473;4
60574;8604;6
60575;4175;1
60576;3729;1
60577;6278;2
60578;3713;4
60579;3995;3
60580;4736;2
60581;7883;5
60582;3707;6
60583;3931;1
60584;5802;3
60585;1347;2
60586;6395;1
60587;5488;5
60588;6929;3
60589;2236;6
60590;6894;4
60591;8290;7
60592;6969;2
60593;5937;5
60594;3010;6
60595;3992;5
60596;1741;3
60597;8650;1
60598;7151;2
60599;8321;2
60600;1701;6
60601;7348;7
60602;4400;4
60603;6300;5
60604;6131;1
60605;2383;6
60606;3631;3
60607;8160;1
60608;6813;3
60609;2163;6
60610;7172;7
60611;3409;3
60612;6424;1
60613;5195;3
60614;2812;2
60615;5382;6
60616;8085;1
60617;4646;7
60618;2090;5
60619;4766;2
60620;1923;7
60621;2850;4
60622;3154;5
60623;3914;4
60624;2129;2
60625;4655;7
60626;1578;7
60627;6312;5
60628;6698;7
60629;1921;6
60630;1295;1
60631;8978;3
60632;5602;5
60633;3973;3
60634;2481;7
60635;5959;2
60636;3359;7
60637;5426;2
60638;6436;2
60639;4835;3
60640;2747;3
60641;1882;1
60642;5167;2
60643;8100;6
60644;2531;4
60645;3003;6
60646;4086;3
60647;6192;4
60648;5442;7
60649;7232;5
60650;6715;4
60651;5791;3
60652;6500;7
60653;2476;7
60654;3048;6
60655;7587;5
60656;7973;2
60657;8249;1
60658;7382;1
60659;5890;5
60660;8790;1
60661;7199;3
60662;3393;3
60663;4124;2
60664;2309;5
60665;1571;2
60666;1775;5
60667;1802;5
60668;6933;1
60669;1232;6
60670;7800;6
60671;7284;5
60672;6672;7
60673;5263;1
60674;7177;1
60675;7771;4
60676;3102;5
60677;3864;6
60678;2509;3
60679;1424;5
60680;1007;2
60681;1224;2
60682;5074;2
60683;5507;2
60684;1761;6
60685;4456;5
60686;3767;7
60687;2002;1
60688;5279;1
60689;6093;2
60690;2271;7
60691;3226;3
60692;2990;3
60693;6458;2
60694;5131;1
60695;3382;2
60696;4052;7
60697;1969;7
60698;4390;7
60699;3130;7
60700;7664;3
60701;8352;1
60702;7847;6
60703;5165;1
60704;1463;4
60705;4054;2
60706;6390;1
60707;6478;2
60708;6473;6
60709;5276;6
60710;8773;5
60711;3675;3
60712;3128;3
60713;8265;5
60714;1477;6
60715;1451;6
60716;2126;5
60717;5444;4
60718;6737;4
60719;7979;7
60720;4662;1
60721;5304;6
60722;2224;1
60723;6554;7
60724;3606;3
60725;3348;4
60726;3132;6
60727;6586;7
60728;3148;7
60729;5147;4
60730;1237;5
60731;4197;2
60732;8376;7
60733;5351;7
60734;4673;7
60735;1211;6
60736;1742;3
60737;8664;5
60738;3193;1
60739;7439;4
60740;4523;6
60741;8670;1
60742;7689;2
60743;8013;2
60744;7859;2
60745;8828;4
60746;8980;1
60747;1645;3
60748;1346;5
60749;4366;5
60750;5134;5
60751;2775;2
60752;4239;4
60753;1793;6
60754;3319;3
60755;6020;6
60756;5331;5
60757;4497;7
60758;6013;4
60759;6217;5
60760;4734;4
60761;5397;4
60762;1726;3
60763;8686;5
60764;2972;3
60765;4188;3
60766;1598;4
60767;3977;1
60768;7693;5
60769;8275;2
60770;3573;2
60771;3594;5
60772;4121;6
60773;5328;5
60774;8300;4
60775;4366;2
60776;5798;2
60777;3960;7
60778;6400;7
60779;6318;2
60780;4209;1
60781;2064;7
60782;3791;2
60783;6867;5
60784;1615;7
60785;7649;4
60786;2316;3
60787;7294;1
60788;5099;6
60789;7388;5
60790;7330;2
60791;5500;1
60792;4903;3
60793;8988;3
60794;1455;5
60795;5371;6
60796;2175;4
60797;1136;4
60798;4245;6
60799;4856;6
60800;6094;2
60801;2605;6
60802;5160;6
60803;6374;5
60804;6246;5
60805;3557;2
60806;2182;7
60807;1847;5
60808;5334;1
60809;8201;7
60810;3551;3
60811;8716;4
60812;7013;3
60813;6350;7
60814;2379;3
60815;5324;6
60816;4915;7
60817;4950;1
60818;4181;4
60819;2225;1
60820;4405;4
60821;1968;6
60822;2064;1
60823;7683;2
60824;5653;4
60825;2403;2
60826;7740;1
60827;6513;5
60828;5507;4
60829;1443;3
60830;5702;7
60831;4242;6
60832;8404;2
60833;6509;5
60834;2480;5
60835;6905;5
60836;3837;2
60837;3982;1
60838;7304;7
60839;5224;2
60840;2267;5
60841;8192;3
60842;6453;2
60843;3581;5
60844;7903;6
60845;4740;5
60846;8657;2
60847;6433;6
60848;5771;6
60849;8205;3
60850;5410;4
60851;3264;6
60852;5403;1
60853;1001;6
60854;7279;1
60855;2668;1
60856;2712;6
60857;6160;7
60858;6367;3
60859;7679;4
60860;2207;2
60861;3353;1
60862;1092;3
60863;2122;6
60864;3027;3
60865;3456;3
60866;3648;7
60867;2113;1
60868;6084;6
60869;4514;1
60870;2301;7
60871;3180;1
60872;1010;5
60873;5940;3
60874;2282;7
60875;6825;2
60876;2734;4
60877;5825;4
60878;1751;7
60879;1269;1
60880;7637;4
60881;4741;7
60882;4399;6
60883;5833;7
60884;5969;3
60885;1487;3
60886;2574;4
60887;1807;7
60888;4426;5
60889;6035;3
60890;1004;1
60891;8745;3
60892;3487;6
60893;5260;4
60894;8861;6
60895;4942;4
60896;2716;3
60897;4518;6
60898;1652;5
60899;3747;2
60900;2084;7
60901;1413;2
60902;8764;7
60903;3327;4
60904;4403;5
60905;2718;1
60906;6572;4
60907;7410;3
60908;7856;1
60909;8299;4
60910;4956;4
60911;2201;3
60912;2287;6
60913;7171;7
60914;5419;3
60915;2909;4
60916;6026;5
60917;1374;1
60918;5815;7
60919;1152;2
60920;2828;1
60921;2747;4
60922;5730;7
60923;8598;7
60924;2519;5
60925;1264;6
60926;6310;5
60927;3536;1
60928;2876;6
60929;8910;7
60930;7777;3
60931;3910;3
60932;8852;2
60933;4600;4
60934;5950;6
60935;6771;5
60936;3964;2
60937;7376;7
60938;2463;3
60939;2513;3
60940;6653;3
60941;8665;7
60942;7946;2
60943;7536;5
60944;6200;5
60945;6137;6
60946;2697;2
60947;2490;7
60948;5546;4
60949;2500;3
60950;4828;4
60951;2939;7
60952;8526;5
60953;4970;2
60954;8068;2
60955;3064;3
60956;1505;4
60957;1059;5
60958;7993;7
60959;3713;2
60960;2520;2
60961;2253;7
60962;2799;1
60963;7326;5
60964;5353;2
60965;1901;1
60966;8339;5
60967;5375;3
60968;6952;1
60969;2538;7
60970;4263;6
60971;3346;3
60972;7352;3
60973;4503;4
60974;3101;3
60975;4573;5
60976;2367;6
60977;4512;5
60978;2701;3
60979;8712;1
60980;8440;6
60981;4296;2
60982;4860;1
60983;7501;5
60984;1361;3
60985;5666;7
60986;6658;3
60987;2377;1
60988;2102;7
60989;3035;3
60990;2092;5
60991;5555;4
60992;2045;3
60993;7896;2
60994;3358;1
60995;1484;4
60996;6815;7
60997;4892;2
60998;4591;3
60999;8936;2
61000;2124;2
61001;2462;4
61002;1253;1
61003;1879;4
61004;8620;1
61005;4067;7
61006;5683;7
61007;8164;1
61008;7194;2
61009;8378;2
61010;7751;1
61011;7155;1
61012;6996;3
61013;6210;6
61014;8037;5
61015;2013;6
61016;3557;7
61017;5562;2
61018;4033;6
61019;7689;4
61020;2619;7
61021;5354;2
61022;4734;4
61023;1418;1
61024;1295;2
61025;6601;2
61026;4220;7
61027;8317;6
61028;4881;6
61029;3345;5
61030;3431;7
61031;8801;7
61032;5174;5
61033;6412;5
61034;1013;2
61035;2288;5
61036;6568;7
61037;1816;7
61038;4479;4
61039;8219;3
61040;8378;1
61041;4111;3
61042;8755;1
61043;5005;7
61044;8124;6
61045;7080;7
61046;4502;7
61047;2127;4
61048;6652;3
61049;3585;4
61050;5361;2
61051;6847;1
61052;7180;5
61053;8791;2
61054;3287;7
61055;7891;4
61056;6722;3
61057;1983;5
61058;1345;5
61059;3383;4
61060;4029;7
61061;3899;2
61062;2696;4
61063;2655;2
61064;2891;6
61065;6683;3
61066;6236;2
61067;2634;1
61068;5353;2
61069;6663;1
61070;7883;6
61071;2107;6
61072;1700;6
61073;1030;2
61074;8992;7
61075;7298;7
61076;2861;1
61077;2834;3
61078;2508;2
61079;1704;7
61080;2738;7
61081;1444;7
61082;1732;4
61083;1575;7
61084;4807;2
61085;2504;5
61086;3593;7
61087;1889;6
61088;5871;6
61089;4175;2
61090;6000;6
61091;4904;3
61092;2544;4
61093;4998;6
61094;4371;4
61095;2208;5
61096;1588;4
61097;1661;3
61098;6548;7
61099;7937;2
61100;6463;7
61101;7655;5
61102;3194;2
61103;5436;2
61104;6876;6
61105;6926;2
61106;6974;3
61107;4936;5
61108;7425;1
61109;5161;6
61110;5139;1
61111;7026;4
61112;3856;6
61113;3209;4
61114;6883;3
61115;8327;7
61116;2428;1
61117;5166;5
61118;3920;3
61119;1866;5
61120;5817;6
61121;6779;7
61122;5491;5
61123;7739;7
61124;6110;6
61125;7785;3
61126;3933;6
61127;7419;5
61128;2434;5
61129;1840;7
61130;7206;3
61131;6433;3
61132;5813;2
61133;5842;6
61134;1905;5
61135;7003;4
61136;6123;7
61137;8899;4
61138;6649;1
61139;8760;6
61140;7260;6
61141;5312;1
61142;3685;4
61143;8068;4
61144;7874;3
61145;6527;6
61146;5599;4
61147;5648;5
61148;1056;7
61149;8156;6
61150;2030;6
61151;5113;7
61152;4366;4
61153;8860;2
61154;2618;7
61155;2837;1
61156;4227;1
61157;3784;6
61158;2092;2
61159;2284;1
61160;6014;5
61161;4773;1
61162;7297;6
61163;4085;4
61164;5568;1
61165;7629;3
61166;2675;3
61167;5926;4
61168;3771;1
61169;4982;7
61170;5620;7
61171;7806;1
61172;6363;2
61173;1382;6
61174;4378;5
61175;1708;3
61176;5503;2
61177;6643;6
61178;7384;2
61179;7575;4
61180;3832;4
61181;8756;4
61182;1048;3
61183;1547;5
61184;1690;2
61185;1791;2
61186;4068;1
61187;7166;1
61188;7542;7
61189;2711;5
61190;4855;7
61191;6380;1
61192;4160;2
61193;8764;5
61194;7864;1
61195;2579;6
61196;3596;1
61197;4074;1
61198;3457;1
61199;8330;1
61200;5637;1
61201;5051;1
61202;3434;1
61203;6816;4
61204;8216;1
61205;5749;1
61206;5125;3
61207;1070;2
61208;6726;3
61209;4760;2
61210;3251;3
61211;6174;6
61212;4193;5
61213;6183;6
61214;2278;3
61215;4348;1
61216;7807;7
61217;5123;6
61218;7724;2
61219;6915;3
61220;5208;1
61221;8566;6
61222;2704;2
61223;5803;1
61224;3930;2
61225;6240;5
61226;5943;6
61227;1124;2
61228;6859;4
61229;6350;1
61230;3518;2
61231;5882;4
61232;2839;6
61233;1772;3
61234;5336;7
61235;7116;4
61236;2534;7
61237;6485;4
61238;8265;3
61239;4550;2
61240;6934;5
61241;5988;5
61242;1054;1
61243;4664;7
61244;3825;7
61245;3957;4
61246;1355;2
61247;7375;5
61248;5894;4
61249;1460;5
61250;4446;7
61251;3091;3
61252;8282;3
61253;3700;1
61254;2012;5
61255;7716;4
61256;2944;1
61257;8662;6
61258;8982;3
61259;5344;6
61260;8196;4
61261;4046;1
61262;4253;1
61263;4724;4
61264;2834;1
61265;2086;2
61266;8627;7
61267;3796;7
61268;5393;5
61269;4108;1
61270;2044;3
61271;4561;1
61272;6456;3
61273;6654;4
61274;2599;5
61275;5208;1
61276;8200;1
61277;6692;4
61278;1071;7
61279;4145;5
61280;8317;2
61281;3630;5
61282;3278;6
61283;8821;2
61284;8789;4
61285;6060;5
61286;2372;4
61287;4440;7
61288;3708;3
61289;6278;5
61290;8824;1
61291;6066;4
61292;8200;3
61293;5405;7
61294;5305;3
61295;1990;5
61296;3831;3
61297;8940;3
61298;7370;5
61299;8696;6
61300;3068;3
61301;4600;3
61302;1438;5
61303;3606;1
61304;5499;4
61305;3374;7
61306;4008;6
61307;5033;1
61308;6323;6
61309;7089;7
61310;8177;4
61311;3530;6
61312;7766;2
61313;6462;2
61314;7473;6
61315;5992;6
61316;8223;5
61317;4737;6
61318;8253;4
61319;2540;7
61320;8105;4
61321;1613;6
61322;7680;7
61323;5035;5
61324;1478;4
61325;5690;3
61326;1074;2
61327;6711;7
61328;7016;4
61329;3244;1
61330;3971;7
61331;7298;7
61332;5580;6
61333;8711;6
61334;8359;6
61335;8804;4
61336;5373;5
61337;3560;6
61338;5280;7
61339;5734;7
61340;4941;2
61341;8767;2
61342;3814;7
61343;4939;5
61344;3008;6
61345;5081;4
61346;1141;3
61347;5250;3
61348;6244;5
61349;8796;2
61350;4135;5
61351;3668;5
61352;1752;3
61353;2207;3
61354;3674;1
61355;1495;7
61356;2640;6
61357;1033;6
61358;4881;4
61359;1427;1
61360;2746;7
61361;6813;6
61362;8408;3
61363;3624;7
61364;4896;4
61365;3026;7
61366;6390;7
61367;1788;6
61368;1057;7
61369;5186;6
61370;4055;7
61371;5692;2
61372;1800;6
61373;3351;2
61374;7646;5
61375;3781;1
61376;1863;1
61377;7368;3
61378;7563;7
61379;2655;4
61380;5129;3
61381;6022;4
61382;6186;1
61383;4997;2
61384;5308;7
61385;6819;6
61386;5332;6
61387;4085;7
61388;4979;6
61389;6891;5
61390;1988;6
61391;6919;3
61392;2585;2
61393;2961;2
61394;2517;1
61395;3687;2
61396;8561;2
61397;6801;7
61398;2075;2
61399;6718;2
61400;8542;5
61401;5370;3
61402;8264;7
61403;1536;5
61404;6679;5
61405;7670;5
61406;4827;3
61407;3024;4
61408;5113;5
61409;6446;4
61410;2743;2
61411;5993;6
61412;7791;6
61413;5051;6
61414;1436;4
61415;7262;2
61416;5478;5
61417;1560;1
61418;6470;6
61419;3588;1
61420;1012;6
61421;5823;1
61422;8153;2
61423;6071;5
61424;1278;5
61425;3546;3
61426;1427;2
61427;6701;7
61428;5702;3
61429;6505;1
61430;8206;6
61431;8234;2
61432;4936;7
61433;7178;1
61434;2630;5
61435;4580;7
61436;4675;4
61437;2301;1
61438;1152;4
61439;5323;6
61440;4883;5
61441;2384;6
61442;4140;7
61443;3587;6
61444;7437;1
61445;2175;5
61446;4343;5
61447;8833;7
61448;2314;1
61449;4283;1
61450;2734;5
61451;1591;4
61452;5076;2
61453;4774;2
61454;6997;7
61455;1900;1
61456;5552;5
61457;4534;2
61458;1249;4
61459;4578;4
61460;7740;4
61461;5340;4
61462;4059;1
61463;4161;6
61464;4005;7
61465;3549;4
61466;6405;7
61467;6866;1
61468;6447;7
61469;4629;3
61470;8908;4
61471;3560;7
61472;7638;1
61473;1450;6
61474;7585;2
61475;2873;7
61476;8799;2
61477;7696;6
61478;4257;1
61479;4424;5
61480;1872;4
61481;3515;7
61482;3876;4
61483;6272;5
61484;1390;7
61485;5203;2
61486;8683;5
61487;4471;4
61488;4442;2
61489;2527;3
61490;4567;7
61491;2447;4
61492;2964;6
61493;1373;6
61494;1254;2
61495;7067;2
61496;1421;7
61497;5735;5
61498;4225;1
61499;7479;4
61500;5453;1
61501;7614;1
61502;4992;1
61503;8030;7
61504;7529;6
61505;7279;3
61506;5534;7
61507;8434;1
61508;7462;6
61509;6069;6
61510;8587;5
61511;8314;5
61512;8486;4
61513;5054;1
61514;5452;6
61515;1709;7
61516;8225;4
61517;3527;1
61518;8769;2
61519;3607;6
61520;7474;2
61521;3588;2
61522;7643;5
61523;5813;4
61524;6690;6
61525;7072;5
61526;6046;4
61527;2589;2
61528;2931;4
61529;8893;5
61530;4987;1
61531;2165;2
61532;5644;4
61533;5712;6
61534;1194;5
61535;1033;3
61536;4649;6
61537;5436;2
61538;3333;4
61539;5062;6
61540;5272;7
61541;1515;6
61542;3561;2
61543;2999;6
61544;4825;6
61545;4541;6
61546;2647;5
61547;5219;7
61548;2570;1
61549;3787;1
61550;4371;1
61551;6976;2
61552;7262;2
61553;3722;3
61554;8149;5
61555;6922;4
61556;2230;4
61557;8504;4
61558;6119;1
61559;7042;3
61560;5581;4
61561;7928;2
61562;1511;5
61563;6415;3
61564;4394;7
61565;8169;3
61566;2913;4
61567;5750;6
61568;5005;7
61569;4926;5
61570;4121;1
61571;7368;6
61572;6024;2
61573;3534;2
61574;2464;2
61575;3884;1
61576;4332;3
61577;6253;4
61578;8161;1
61579;7902;6
61580;2289;4
61581;8906;3
61582;4900;6
61583;1355;4
61584;2806;1
61585;1594;1
61586;4168;3
61587;5264;7
61588;8101;3
61589;3925;7
61590;1758;1
61591;8275;1
61592;7980;7
61593;7039;1
61594;1716;6
61595;6986;1
61596;2347;5
61597;5807;7
61598;4456;4
61599;1507;6
61600;7240;5
61601;7417;5
61602;6612;1
61603;7343;6
61604;4247;1
61605;1699;3
61606;1538;5
61607;4747;4
61608;2060;7
61609;4795;6
61610;7819;5
61611;3740;7
61612;7501;3
61613;5216;2
61614;6644;2
61615;1781;4
61616;3121;4
61617;3565;3
61618;3334;7
61619;4883;5
61620;5327;2
61621;1327;7
61622;8962;2
61623;1355;1
61624;7407;5
61625;3141;4
61626;2683;2
61627;3008;4
61628;6843;7
61629;7140;7
61630;6253;6
61631;4248;3
61632;7814;3
61633;3808;4
61634;2394;7
61635;2129;7
61636;1672;4
61637;4639;6
61638;1237;6
61639;5590;6
61640;4260;6
61641;2694;4
61642;4037;5
61643;6001;7
61644;3279;3
61645;2991;7
61646;6849;5
61647;5396;4
61648;2034;1
61649;4378;7
61650;8833;6
61651;7681;3
61652;4959;7
61653;5261;3
61654;5403;3
61655;8329;7
61656;2356;3
61657;5915;7
61658;3329;6
61659;2250;1
61660;8386;1
61661;4734;1
61662;6887;6
61663;7286;3
61664;3818;1
61665;1580;3
61666;5129;2
61667;2461;2
61668;1874;6
61669;6232;5
61670;6263;6
61671;8239;6
61672;3376;2
61673;1689;2
61674;4410;7
61675;2138;3
61676;3471;1
61677;1523;3
61678;3216;5
61679;3699;6
61680;5552;1
61681;5207;2
61682;2198;3
61683;6705;1
61684;7734;5
61685;2555;1
61686;7942;6
61687;1911;1
61688;5651;6
61689;3809;4
61690;5094;1
61691;5994;2
61692;2870;5
61693;7920;2
61694;6808;1
61695;2462;2
61696;5670;5
61697;7844;4
61698;3465;1
61699;8455;4
61700;5384;2
61701;5906;4
61702;7078;7
61703;5503;7
61704;6990;7
61705;4537;3
61706;8644;7
61707;8448;2
61708;1917;4
61709;6084;4
61710;3990;4
61711;2361;7
61712;7543;5
61713;7101;6
61714;1426;7
61715;6781;1
61716;7254;6
61717;2585;1
61718;6336;4
61719;1982;3
61720;6338;2
61721;7512;4
61722;5932;3
61723;4206;6
61724;8077;7
61725;5998;7
61726;7596;5
61727;5893;6
61728;4974;2
61729;1072;4
61730;6273;4
61731;7271;2
61732;4165;3
61733;2523;2
61734;8893;6
61735;3116;3
61736;5958;4
61737;6955;6
61738;1458;7
61739;7015;1
61740;8682;4
61741;8937;3
61742;5135;2
61743;1827;1
61744;5009;2
61745;5285;7
61746;7336;6
61747;6859;6
61748;3811;2
61749;2371;4
61750;7522;5
61751;1002;2
61752;4268;6
61753;7591;1
61754;6809;1
61755;1690;3
61756;2647;3
61757;6923;1
61758;7458;6
61759;6089;4
61760;7684;5
61761;2966;2
61762;1535;7
61763;3216;1
61764;2750;6
61765;8707;6
61766;1763;1
61767;3679;7
61768;5972;6
61769;6255;2
61770;5445;1
61771;6012;6
61772;7279;6
61773;7175;5
61774;2332;5
61775;7224;2
61776;3629;3
61777;2136;2
61778;5304;3
61779;7003;2
61780;3803;6
61781;2489;2
61782;6078;2
61783;4959;6
61784;5262;6
61785;3384;7
61786;1869;1
61787;1781;2
61788;1930;1
61789;6581;5
61790;2062;5
61791;4808;7
61792;2520;1
61793;4576;7
61794;3663;5
61795;6726;4
61796;7792;5
61797;1815;7
61798;7579;5
61799;5445;2
61800;5516;2
61801;3553;4
61802;7315;6
61803;1323;4
61804;8828;4
61805;6063;2
61806;7358;4
61807;5880;3
61808;3193;6
61809;5788;7
61810;6383;4
61811;8811;6
61812;6092;1
61813;2996;7
61814;7107;2
61815;7170;6
61816;4171;2
61817;1072;6
61818;2425;3
61819;2476;2
61820;2061;1
61821;5775;4
61822;7205;7
61823;2652;6
61824;8842;4
61825;1982;7
61826;3417;1
61827;4118;2
61828;5814;6
61829;7270;3
61830;6792;4
61831;7705;1
61832;7020;1
61833;7878;2
61834;1888;4
61835;8117;1
61836;7374;4
61837;2374;1
61838;6955;6
61839;1777;3
61840;6528;2
61841;7236;3
61842;3067;1
61843;1005;5
61844;4142;7
61845;2353;4
61846;4433;4
61847;7368;4
61848;7776;2
61849;3617;1
61850;5869;2
61851;7035;7
61852;4040;5
61853;1707;1
61854;4708;2
61855;1649;6
61856;5444;7
61857;6298;1
61858;2441;1
61859;2708;1
61860;2183;5
61861;8501;2
61862;1942;3
61863;6207;4
61864;6789;6
61865;2315;1
61866;5521;7
61867;4239;6
61868;1079;1
61869;2569;7
61870;4964;1
61871;7405;6
61872;5150;5
61873;7808;4
61874;8333;1
61875;2294;5
61876;6929;1
61877;6826;5
61878;6678;7
61879;4903;7
61880;3224;6
61881;4618;2
61882;6810;7
61883;3858;5
61884;7659;7
61885;8743;5
61886;6979;1
61887;7144;5
61888;3484;5
61889;4521;5
61890;3183;5
61891;1920;3
61892;5788;5
61893;5694;1
61894;2716;4
61895;7724;3
61896;7555;4
61897;6275;4
61898;6153;5
61899;1733;7
61900;7377;7
61901;3345;2
61902;3208;1
61903;8983;5
61904;1826;5
61905;5447;7
61906;1216;6
61907;7031;7
61908;3037;6
61909;6851;1
61910;2071;6
61911;1232;6
61912;8691;1
61913;2947;5
61914;2428;2
61915;7434;1
61916;1182;2
61917;1242;6
61918;4256;5
61919;6412;7
61920;7300;4
61921;5755;3
61922;6821;6
61923;8963;5
61924;1507;1
61925;6531;1
61926;4385;2
61927;7230;6
61928;8467;3
61929;7924;3
61930;3662;5
61931;8584;2
61932;2145;5
61933;6773;1
61934;3051;5
61935;8946;5
61936;8296;6
61937;4027;4
61938;4504;4
61939;2721;1
61940;1308;6
61941;7374;6
61942;4208;4
61943;7657;7
61944;5411;7
61945;6892;5
61946;6121;4
61947;6904;1
61948;8259;2
61949;4179;6
61950;8278;1
