Employee_ID;Salary;Department
61951;4643;3
61952;7287;5
61953;3938;3
61954;6198;6
61955;1776;2
61956;1608;4
61957;8828;7
61958;3971;2
61959;8613;1
61960;8597;1
61961;1766;1
61962;1231;5
61963;4134;7
61964;7564;6
61965;6865;5
61966;7845;5
61967;6124;3
61968;1121;6
61969;2514;6
61970;6015;7
61971;7144;5
61972;4224;2
61973;2234;3
61974;4754;4
61975;7113;5
61976;5172;7
61977;5617;1
61978;5437;4
61979;6690;5
61980;1100;1
61981;8835;3
61982;3179;2
61983;2884;5
61984;8579;5
61985;4710;6
61986;4459;5
61987;6692;1
61988;1262;4
61989;2972;5
61990;4719;1
61991;3242;7
61992;2340;2
61993;7853;3
61994;1725;4
61995;7363;1
61996;1611;5
61997;7538;4
61998;7798;1
61999;1854;6
62000;1760;6
62001;4474;3
62002;7218;2
62003;6583;5
62004;4767;5
62005;8803;6
62006;8515;3
62007;7136;7
62008;6835;2
62009;4558;6
62010;6679;2
62011;2118;7
62012;6575;4
62013;7456;2
62014;2310;1
62015;2796;7
62016;8947;1
62017;7535;6
62018;6897;7
62019;6072;6
62020;1664;3
62021;1695;6
62022;8357;2
62023;1350;6
62024;3499;1
62025;6481;7
62026;1507;4
62027;2318;4
62028;6125;6
62029;6468;6
62030;8586;7
62031;3645;5
62032;1998;2
62033;7713;2
62034;4327;5
62035;8360;2
62036;7700;3
62037;4104;3
62038;7116;5
62039;3673;2
62040;5089;5
62041;7895;7
62042;4414;7
62043;4044;4
62044;3140;3
62045;5987;1
62046;8937;4
62047;5451;2
62048;5470;3
62049;2573;6
62050;2202;6
62051;4446;5
62052;8750;6
62053;2570;1
62054;3211;6
62055;2275;5
62056;7449;2
62057;8324;1
62058;6946;5
62059;1918;1
62060;3689;3
62061;5926;7
62062;3612;4
62063;7143;1
62064;5741;1
62065;1320;5
62066;1655;1
62067;8037;7
62068;5042;6
62069;5555;6
62070;4310;3
62071;8110;7
62072;7085;7
62073;8680;5
62074;8287;7
62075;8150;4
62076;7879;6
62077;4511;2
62078;3689;4
62079;7325;4
62080;1998;6
62081;3710;1
62082;2017;7
62083;2665;4
62084;2284;2
62085;7411;2
62086;1949;5
62087;8076;1
62088;5726;1
62089;2332;7
62090;2069;7
62091;4933;5
62092;4447;1
62093;1855;2
62094;7250;7
62095;1913;7
62096;7817;3
62097;6893;2
62098;3200;2
62099;6493;4
62100;3784;2
62101;2136;6
62102;6809;1
62103;4107;2
62104;7095;6
62105;1648;4
62106;3319;2
62107;1836;7
62108;6713;7
62109;4028;3
62110;1393;4
62111;6063;7
62112;4097;3
62113;1491;1
62114;3650;6
62115;8060;6
62116;8349;7
62117;5762;2
62118;6916;1
62119;4476;5
62120;6631;5
62121;3264;3
62122;8660;6
62123;3167;6
62124;6320;7
62125;8274;5
62126;4669;2
62127;5370;7
62128;3934;7
62129;3482;4
62130;4492;3
62131;6996;2
62132;4371;3
62133;1575;5
62134;3143;6
62135;2234;5
62136;2357;7
62137;6472;7
62138;7840;5
62139;5812;5
62140;7153;3
62141;7295;5
62142;7481;7
62143;5248;4
62144;5841;4
62145;7245;2
62146;8708;5
62147;3908;3
62148;6117;2
62149;7777;3
62150;6357;4
62151;5089;6
62152;1234;2
62153;1175;3
62154;6861;4
62155;3013;5
62156;3405;6
62157;1561;7
62158;3499;4
62159;8967;7
62160;1093;5
62161;6301;1
62162;4606;5
62163;4716;2
62164;1816;5
62165;4134;5
62166;1137;5
62167;2728;3
62168;5186;1
62169;6391;1
62170;6576;7
62171;3865;7
62172;1424;4
62173;1993;3
62174;8753;7
62175;3990;4
62176;8601;7
62177;5987;7
62178;8892;6
62179;8588;1
62180;6453;4
62181;4434;1
62182;6379;5
62183;7904;5
62184;7604;5
62185;4725;6
62186;2486;4
62187;4643;7
62188;8288;3
62189;3756;2
62190;3040;6
62191;6771;1
62192;6496;5
62193;5677;1
62194;3449;3
62195;5368;4
62196;2594;4
62197;4551;2
62198;2747;7
62199;1246;6
62200;3243;7
62201;4383;1
62202;4230;6
62203;7697;7
62204;2340;5
62205;6149;1
62206;5144;5
62207;4553;1
62208;4677;2
62209;1883;5
62210;5389;6
62211;4988;1
62212;3283;6
62213;3074;6
62214;2477;5
62215;8056;5
62216;2628;4
62217;4665;6
62218;7612;1
62219;2006;3
62220;8187;6
62221;7786;7
62222;5705;3
62223;2076;2
62224;7902;2
62225;1368;3
62226;8419;4
62227;8638;1
62228;5193;2
62229;5776;1
62230;2662;6
62231;3002;3
62232;6282;3
62233;8708;5
62234;1283;4
62235;5627;3
62236;4378;6
62237;6184;5
62238;6181;4
62239;5291;7
62240;8903;7
62241;7603;2
62242;2084;1
62243;3825;2
62244;7840;1
62245;7673;4
62246;1129;5
62247;5105;7
62248;3450;6
62249;5870;3
62250;3724;2
62251;1343;4
62252;7180;2
62253;4225;5
62254;3427;6
62255;2486;3
62256;4649;7
62257;6672;1
62258;2064;3
62259;4864;3
62260;7504;4
62261;4392;3
62262;3603;7
62263;7927;1
62264;8188;1
62265;6927;6
62266;4763;2
62267;7030;5
62268;1657;6
62269;3582;3
62270;8170;6
62271;4392;6
62272;6319;3
62273;8308;3
62274;2747;1
62275;6386;7
62276;1094;6
62277;5954;5
62278;7074;7
62279;2936;4
62280;5716;1
62281;7035;4
62282;4815;5
62283;1638;4
62284;7082;1
62285;5389;4
62286;7339;2
62287;5139;1
62288;5050;4
62289;3526;1
62290;2108;2
62291;3360;1
62292;8163;3
62293;7352;5
62294;3936;6
62295;3154;3
62296;2576;1
62297;5277;1
62298;6079;2
62299;1228;4
62300;1603;7
62301;7441;3
62302;1152;1
62303;1693;4
62304;8395;1
62305;8748;1
62306;4522;1
62307;8134;2
62308;5968;7
62309;4151;4
62310;3306;6
62311;4205;1
62312;2891;1
62313;1691;3
62314;3401;4
62315;8612;3
62316;2781;3
62317;7585;7
62318;4811;5
62319;6353;4
62320;8284;2
62321;2675;2
62322;3894;4
62323;7390;1
62324;6002;3
62325;3387;2
62326;7448;2
62327;7244;6
62328;5847;7
62329;3062;3
62330;1959;6
62331;2504;1
62332;5115;5
62333;2883;5
62334;8380;6
62335;3342;4
62336;5392;7
62337;6520;2
62338;5613;5
62339;5838;6
62340;5514;5
62341;7540;2
62342;5025;7
62343;3887;2
62344;4141;4
62345;5406;3
62346;1184;7
62347;5532;5
62348;6054;5
62349;3212;3
62350;2084;5
62351;4858;5
62352;4452;3
62353;7766;6
62354;3478;1
62355;8713;2
62356;1418;1
62357;2007;3
62358;8496;2
62359;5569;7
62360;5917;3
62361;8544;4
62362;4805;1
62363;2830;7
62364;4059;7
62365;6002;1
62366;4659;1
62367;6930;5
62368;3278;5
62369;7905;3
62370;7485;2
62371;7227;7
62372;8716;2
62373;6213;2
62374;8165;7
62375;7730;3
62376;2444;5
62377;2898;6
62378;8123;1
62379;5024;2
62380;2748;7
62381;8075;3
62382;4948;3
62383;1796;2
62384;4446;6
62385;7737;7
62386;4116;7
62387;6783;7
62388;4683;1
62389;1480;3
62390;5759;6
62391;7715;5
62392;4978;7
62393;2344;4
62394;4817;1
62395;1041;3
62396;3708;5
62397;6799;5
62398;6400;6
62399;1217;5
62400;7161;5
62401;1113;7
62402;5087;6
62403;2314;5
62404;3741;2
62405;1444;3
62406;3546;5
62407;5080;1
62408;7754;1
62409;2919;7
62410;1778;4
62411;8674;4
62412;7157;5
62413;3214;3
62414;7674;2
62415;6795;1
62416;1720;1
62417;7020;7
62418;6215;5
62419;6040;2
62420;5841;6
62421;7737;5
62422;1752;5
62423;6969;7
62424;4528;7
62425;2289;7
62426;2332;7
62427;8563;3
62428;5020;2
62429;5280;5
62430;7594;7
62431;1564;1
62432;8016;3
62433;7924;2
62434;6170;4
62435;8922;4
62436;5197;6
62437;7195;3
62438;5442;2
62439;4989;6
62440;3637;3
62441;2048;3
62442;3603;2
62443;6774;2
62444;4687;3
62445;4034;1
62446;4962;1
62447;1772;3
62448;1185;2
62449;4701;3
62450;7931;5
62451;5723;5
62452;5203;6
62453;2963;7
62454;1860;4
62455;2561;7
62456;7653;6
62457;2573;3
62458;2919;3
62459;2478;3
62460;5700;7
62461;5253;7
62462;3849;7
62463;2514;4
62464;8290;1
62465;5509;6
62466;4468;4
62467;3627;5
62468;5668;2
62469;3879;2
62470;8690;5
62471;8640;1
62472;5024;7
62473;5343;2
62474;1413;4
62475;7688;7
62476;8451;1
62477;5198;6
62478;6234;2
62479;8765;2
62480;2241;3
62481;8362;1
62482;7412;3
62483;5544;2
62484;8307;2
62485;7141;4
62486;3395;3
62487;7205;3
62488;7202;2
62489;5994;5
62490;3247;5
62491;2400;2
62492;6946;1
62493;8165;5
62494;7008;3
62495;1833;3
62496;4915;2
62497;5444;6
62498;7521;4
62499;1811;2
62500;3843;2
62501;7989;6
62502;6928;3
62503;5340;7
62504;1765;3
62505;1505;6
62506;6735;3
62507;6101;3
62508;2760;5
62509;2268;2
62510;1732;2
62511;8234;3
62512;7419;5
62513;7369;2
62514;5566;4
62515;6285;7
62516;8936;7
62517;8176;6
62518;4539;7
62519;7128;2
62520;8736;7
62521;8776;1
62522;7146;3
62523;2124;6
62524;6561;5
62525;8614;6
62526;5758;1
62527;5729;1
62528;3113;7
62529;5763;6
62530;3082;4
62531;6271;2
62532;6178;5
62533;5422;6
62534;7518;7
62535;7247;3
62536;7476;3
62537;6516;6
62538;3735;4
62539;7526;1
62540;7766;7
62541;3813;2
62542;2694;1
62543;3422;2
62544;4217;2
62545;1286;2
62546;6117;4
62547;7231;4
62548;5436;6
62549;1092;5
62550;8542;6
62551;2148;4
62552;4452;5
62553;3456;6
62554;4592;7
62555;2527;2
62556;5795;4
62557;5062;3
62558;4022;2
62559;6506;5
62560;7796;4
62561;2771;7
62562;8091;7
62563;6670;7
62564;4348;2
62565;2314;7
62566;3801;6
62567;6767;4
62568;1573;2
62569;3632;6
62570;1437;5
62571;6794;2
62572;4216;6
62573;7397;3
62574;4935;3
62575;5737;1
62576;6542;3
62577;1197;2
62578;5377;3
62579;5690;3
62580;3180;3
62581;3405;3
62582;2718;2
62583;7775;7
62584;6020;4
62585;5218;4
62586;8900;5
62587;4645;1
62588;8291;6
62589;6313;3
62590;4148;7
62591;7831;3
62592;3048;4
62593;7861;6
62594;1430;3
62595;8280;2
62596;1637;1
62597;3754;7
62598;2027;7
62599;3904;6
62600;1327;4
62601;6353;2
62602;3209;7
62603;7522;1
62604;5720;5
62605;1343;4
62606;6403;4
62607;5357;3
62608;2495;1
62609;2214;1
62610;8842;5
62611;4597;6
62612;1923;6
62613;4549;4
62614;1277;2
62615;1348;1
62616;8590;3
62617;3051;2
62618;7206;7
62619;3931;6
62620;3147;4
62621;5766;3
62622;2280;3
62623;1536;1
62624;2304;3
62625;6260;1
62626;5173;2
62627;4899;4
62628;3137;2
62629;2296;2
62630;3841;5
62631;3035;1
62632;1424;2
62633;5328;7
62634;3199;4
62635;2489;6
62636;6946;5
62637;1253;6
62638;6972;7
62639;2457;7
62640;3856;7
62641;3123;2
62642;7879;1
62643;5321;2
62644;3693;6
62645;2160;5
62646;2047;2
62647;6925;2
62648;3774;7
62649;2444;3
62650;6589;4
62651;6469;1
62652;7169;2
62653;8680;6
62654;5256;1
62655;3280;5
62656;3068;5
62657;5673;7
62658;3644;7
62659;4837;7
62660;7292;5
62661;5535;6
62662;4590;2
62663;6389;3
62664;8628;2
62665;1073;5
62666;6746;6
62667;4519;1
62668;5630;5
62669;2954;3
62670;1182;2
62671;6774;2
62672;3807;6
62673;8760;2
62674;5064;7
62675;4210;4
62676;6999;5
62677;1450;5
62678;1461;3
62679;6839;7
62680;1412;3
62681;5021;2
62682;7760;1
62683;4519;5
62684;1629;6
62685;6196;6
62686;6696;6
62687;7066;6
62688;3031;2
62689;4762;1
62690;8780;6
62691;3437;2
62692;1498;3
62693;1007;3
62694;7455;3
62695;1875;5
62696;5327;3
62697;5587;6
62698;6961;5
62699;1829;5
62700;8790;2
62701;2864;5
62702;1005;3
62703;5734;3
62704;3938;7
62705;7389;7
62706;4115;7
62707;3198;3
62708;4827;6
62709;8135;2
62710;4702;2
62711;8215;5
62712;2237;3
62713;1402;4
62714;5663;2
62715;1478;5
62716;7297;6
62717;5594;6
62718;3541;6
62719;7686;4
62720;5396;2
62721;8054;3
62722;5168;1
62723;5791;4
62724;1663;6
62725;2516;5
62726;4164;4
62727;7423;7
62728;2900;1
62729;7424;4
62730;4145;2
62731;4744;6
62732;5041;2
62733;8873;4
62734;1043;7
62735;7556;7
62736;6235;2
62737;8183;1
62738;6563;4
62739;4218;3
62740;1367;4
62741;3296;4
62742;8381;2
62743;6057;5
62744;1861;3
62745;4900;7
62746;8440;6
62747;5168;3
62748;8128;2
62749;4862;2
62750;4792;1
62751;7610;7
62752;3192;5
62753;5078;2
62754;5024;1
62755;8051;3
62756;1374;6
62757;4223;6
62758;1121;5
62759;6578;1
62760;7656;6
62761;8234;7
62762;7251;5
62763;4368;4
62764;1743;7
62765;1654;2
62766;5156;5
62767;4257;7
62768;6313;5
62769;6977;2
62770;1295;3
62771;5918;6
62772;8254;1
62773;7592;4
62774;6175;6
62775;1213;3
62776;3060;4
62777;3911;5
62778;2617;1
62779;6600;4
62780;4885;7
62781;8136;6
62782;3221;1
62783;4712;3
62784;5387;2
62785;3582;5
62786;4686;6
62787;6079;4
62788;4629;1
62789;8005;2
62790;2533;3
62791;4283;6
62792;7048;4
62793;2850;4
62794;3849;4
62795;8329;5
62796;7456;5
62797;4222;2
62798;1632;1
62799;6394;3
62800;7421;1
62801;8118;1
62802;4451;5
62803;6652;1
62804;7645;7
62805;7352;1
62806;4714;2
62807;8284;3
62808;4187;2
62809;6196;6
62810;3624;6
62811;5830;7
62812;2447;6
62813;6499;4
62814;1767;1
62815;4603;3
62816;8126;7
62817;5978;7
62818;1887;2
62819;5877;5
62820;4221;1
62821;7310;3
62822;2787;7
62823;2472;7
62824;1638;3
62825;3826;4
62826;6763;1
62827;5187;1
62828;2327;2
62829;4891;5
62830;1719;5
62831;6907;7
62832;3323;1
62833;6944;7
62834;2608;7
62835;8790;4
62836;8002;1
62837;6375;4
62838;3297;4
62839;8681;7
62840;5928;3
62841;4158;3
62842;7975;5
62843;4028;4
62844;1818;1
62845;1828;6
62846;4876;2
62847;2045;5
62848;7854;6
62849;2896;3
62850;7870;4
62851;1747;3
62852;6194;6
62853;3091;5
62854;6028;5
62855;7666;2
62856;1307;6
62857;1191;7
62858;5612;4
62859;1094;2
62860;6148;1
62861;8307;3
62862;7522;1
62863;4240;4
62864;8177;2
62865;4472;5
62866;1938;5
62867;5163;7
62868;1199;5
62869;2689;2
62870;8767;1
62871;3075;5
62872;5668;4
62873;6374;1
62874;7436;7
62875;8565;4
62876;8177;7
62877;5426;3
62878;5408;5
62879;5268;5
62880;2245;6
62881;8328;4
62882;3383;1
62883;4922;5
62884;7562;3
62885;7271;3
62886;3272;2
62887;8320;3
62888;6462;2
62889;8103;3
62890;7680;4
62891;6410;6
62892;7725;3
62893;6668;4
62894;6620;5
62895;1018;3
62896;2608;7
62897;5055;6
62898;8808;3
62899;8395;6
62900;6381;7
62901;5679;3
62902;8301;5
62903;8577;3
62904;8546;2
62905;2303;7
62906;5414;7
62907;5053;7
62908;6977;1
62909;8957;4
62910;3195;4
62911;2926;3
62912;2229;1
62913;4105;4
62914;7803;4
62915;5795;7
62916;6834;1
62917;8661;2
62918;7460;7
62919;8916;2
62920;1432;2
62921;8903;6
62922;1800;6
62923;7577;5
62924;8522;5
62925;6074;7
62926;3840;2
62927;7320;4
62928;6063;5
62929;5012;5
62930;7286;2
62931;7510;5
62932;2734;6
62933;8320;5
62934;8199;2
62935;3766;4
62936;7347;7
62937;7980;1
62938;2331;5
62939;4659;3
62940;1204;7
62941;4256;1
62942;7927;7
62943;1607;1
62944;1154;2
62945;2940;2
62946;1465;4
62947;7018;6
62948;5100;4
62949;2007;3
62950;7849;3
62951;3751;1
62952;3328;6
62953;1969;1
62954;6983;5
62955;3872;5
62956;7377;5
62957;4717;2
62958;8839;5
62959;2735;5
62960;5293;4
62961;3336;4
62962;8005;5
62963;6580;6
62964;8233;4
62965;8425;4
62966;1023;7
62967;4682;1
62968;5884;3
62969;5151;7
62970;4139;4
62971;6902;5
62972;3432;5
62973;3592;5
62974;6092;5
62975;4295;5
62976;6530;3
62977;2686;7
62978;6666;6
62979;8651;4
62980;1498;3
62981;4224;6
62982;3124;2
62983;1890;4
62984;4907;7
62985;8685;5
62986;4772;3
62987;4007;1
62988;8775;5
62989;3816;2
62990;4198;3
62991;4903;6
62992;2170;3
62993;3942;7
62994;1948;2
62995;5083;3
62996;1648;4
62997;7039;1
62998;7635;4
62999;7265;7
63000;4521;4
63001;6055;6
63002;5799;7
63003;6064;7
63004;4408;7
63005;5159;1
63006;2233;5
63007;3973;1
63008;1395;3
63009;5693;6
63010;6953;3
63011;5469;1
63012;1432;2
63013;2656;2
63014;2071;6
63015;8682;1
63016;5198;1
63017;3907;5
63018;3721;3
63019;7105;6
63020;2717;6
63021;6365;6
63022;6774;6
63023;6120;5
63024;8056;3
63025;7230;1
63026;8008;1
63027;3290;1
63028;8230;5
63029;4114;5
63030;5637;2
63031;1328;3
63032;4836;5
63033;7370;4
63034;4930;1
63035;5423;7
63036;7298;4
63037;2026;5
63038;7763;7
63039;5522;3
63040;5513;7
63041;4733;6
63042;8139;7
63043;4914;6
63044;5855;1
63045;3376;4
63046;8243;2
63047;4568;7
63048;6114;2
63049;6115;4
63050;3174;2
63051;7090;1
63052;3139;4
63053;8755;5
63054;8982;6
63055;1565;6
63056;6309;5
63057;4935;6
63058;2843;6
63059;7694;6
63060;5764;2
63061;5254;4
63062;6580;3
63063;5769;4
63064;3937;2
63065;1767;1
63066;4414;3
63067;5598;2
63068;5488;6
63069;5677;3
63070;6425;2
63071;6237;5
63072;4222;7
63073;5239;1
63074;1014;7
63075;3057;7
63076;7060;5
63077;3271;3
63078;7535;2
63079;1475;5
63080;6283;5
63081;7781;5
63082;2295;5
63083;3560;5
63084;5621;7
63085;7335;4
63086;6497;1
63087;1322;2
63088;7205;6
63089;5082;4
63090;8226;1
63091;3023;2
63092;5385;1
63093;8600;3
63094;6891;6
63095;8262;2
63096;1855;2
63097;7301;4
63098;8525;2
63099;4859;5
63100;5567;1
63101;8268;3
63102;4924;5
63103;4109;2
63104;8387;5
63105;4094;3
63106;4120;5
63107;3800;6
63108;3503;6
63109;7372;5
63110;7195;1
63111;6544;5
63112;6032;2
63113;6949;3
63114;3127;2
63115;4241;5
63116;7084;5
63117;3428;7
63118;2725;5
63119;3885;5
63120;1915;4
63121;3635;1
63122;8146;2
63123;6693;4
63124;5138;4
63125;4995;1
63126;1340;5
63127;6237;7
63128;6237;2
63129;7763;4
63130;4103;5
63131;2964;7
63132;3972;6
63133;1619;7
63134;5144;5
63135;3963;4
63136;2908;4
63137;6579;2
63138;6407;2
63139;4114;7
63140;5797;4
63141;1561;4
63142;8663;3
63143;2239;2
63144;8879;7
63145;2053;5
63146;3878;3
63147;8944;3
63148;3902;4
63149;6446;7
63150;1179;3
63151;3351;5
63152;2304;7
63153;5903;6
63154;5053;3
63155;5022;7
63156;2365;2
63157;1218;7
63158;8311;5
63159;3701;1
63160;8223;3
63161;2462;3
63162;5126;4
63163;5259;7
63164;5968;3
63165;1587;6
63166;8336;3
63167;7911;3
63168;4874;7
63169;7079;2
63170;2478;6
63171;6969;3
63172;8267;6
63173;6926;3
63174;8785;7
63175;5211;7
63176;2778;5
63177;1526;3
63178;1049;4
63179;7297;4
63180;2063;3
63181;7676;3
63182;3227;3
63183;6641;4
63184;2421;6
63185;2840;1
63186;4855;2
63187;8686;1
63188;1768;6
63189;7216;6
63190;1108;1
63191;6964;4
63192;7258;5
63193;1368;1
63194;5047;7
63195;1796;3
63196;3612;3
63197;2274;7
63198;4008;2
63199;5461;4
63200;8810;5
63201;5486;4
63202;6224;4
63203;4388;3
63204;3927;1
63205;5954;1
63206;8427;4
63207;6269;2
63208;7714;6
63209;5698;6
63210;6793;2
63211;4080;2
63212;1632;3
63213;5989;6
63214;4752;6
63215;1521;6
63216;4602;6
63217;3416;7
63218;1475;2
63219;6858;3
63220;1989;6
63221;2849;2
63222;7195;3
63223;3982;2
63224;4912;6
63225;2025;7
63226;3391;2
63227;5392;5
63228;5812;3
63229;7707;6
63230;5665;3
63231;7534;6
63232;4038;2
63233;8677;1
63234;1412;5
63235;3623;1
63236;2970;3
63237;2867;3
63238;5484;5
63239;5010;3
63240;5602;6
63241;6571;3
63242;4376;1
63243;5500;2
63244;8775;5
63245;4371;7
63246;1367;6
63247;1902;4
63248;2503;5
63249;7303;2
63250;3235;1
63251;3687;1
63252;5097;7
63253;8287;5
63254;4001;4
63255;3150;1
63256;4149;1
63257;6468;2
63258;1378;3
63259;4606;6
63260;6594;4
63261;6650;2
63262;6946;1
63263;7435;4
63264;5493;3
63265;3558;1
63266;1019;4
63267;7246;7
63268;4361;4
63269;2660;4
63270;4328;1
63271;3909;3
63272;2887;7
63273;3238;6
63274;7400;6
63275;8845;6
63276;2526;4
63277;1005;2
63278;4181;7
63279;7623;2
63280;1871;6
63281;7772;1
63282;8875;2
63283;5155;7
63284;2005;4
63285;7618;1
63286;7563;2
63287;1807;1
63288;5966;5
63289;1915;7
63290;3077;2
63291;3357;6
63292;5408;1
63293;1156;1
63294;4059;7
63295;7879;3
63296;4060;1
63297;6604;4
63298;6125;3
63299;1142;2
63300;1341;7
63301;3332;5
63302;5026;2
63303;2765;5
63304;3380;3
63305;6603;7
63306;3285;4
63307;5697;6
63308;4135;6
63309;6337;1
63310;5302;3
63311;6735;1
63312;8288;2
63313;3621;1
63314;7321;6
63315;6085;7
63316;6961;6
63317;7377;2
63318;7879;3
63319;3605;3
63320;2192;4
63321;3512;5
63322;2547;3
63323;4638;5
63324;8882;5
63325;5865;6
63326;4232;2
63327;2089;6
63328;6284;1
63329;2007;7
63330;5586;6
63331;7336;3
63332;7481;5
63333;1294;7
63334;4363;3
63335;6405;4
63336;3505;3
63337;4720;2
63338;2481;2
63339;8614;3
63340;8248;5
63341;2707;3
63342;1331;6
63343;8568;3
63344;8976;5
63345;6926;2
63346;7034;5
63347;4436;5
63348;2408;5
63349;1545;3
63350;8718;5
63351;2929;1
63352;5567;2
63353;6716;3
63354;8595;1
63355;1865;5
63356;6687;1
63357;6031;3
63358;2402;2
63359;8068;6
63360;5652;2
63361;7983;3
63362;1793;5
63363;7511;5
63364;7142;7
63365;5237;5
63366;6894;3
63367;4408;4
63368;8698;7
63369;4414;4
63370;7294;4
63371;2974;5
63372;5063;5
63373;1374;4
63374;5681;6
63375;5780;5
63376;1909;3
63377;7300;1
63378;6264;1
63379;5894;5
63380;1125;6
63381;7451;7
63382;5466;7
63383;4329;7
63384;5883;4
63385;3359;4
63386;2448;7
63387;8820;6
63388;4458;3
63389;1690;1
63390;6964;6
63391;6397;1
63392;2144;3
63393;8753;2
63394;7389;2
63395;7571;2
63396;4874;1
63397;8915;4
63398;4086;3
63399;3486;5
63400;4978;5
63401;2263;3
63402;3820;2
63403;3322;7
63404;3035;7
63405;5662;2
63406;5734;7
63407;8519;4
63408;1073;2
63409;1041;5
63410;6448;5
63411;1166;6
63412;8516;1
63413;8981;3
63414;8161;3
63415;5311;1
63416;3844;5
63417;2601;1
63418;1171;7
63419;1555;2
63420;4266;7
63421;6419;3
63422;5882;3
63423;6133;5
63424;7389;2
63425;1910;1
63426;5143;1
63427;2206;5
63428;7468;5
63429;1278;3
63430;5646;4
63431;6705;7
63432;1157;2
63433;3043;3
63434;8168;2
63435;5954;1
63436;1727;7
63437;1252;2
63438;1951;6
63439;1407;5
63440;6280;3
63441;3721;7
63442;3316;5
63443;8014;2
63444;1452;2
63445;1191;4
63446;2367;5
63447;1943;1
63448;4985;1
63449;1455;6
63450;3988;7
63451;3416;1
63452;2756;1
63453;5596;7
63454;3140;7
63455;7335;5
63456;4288;4
63457;3184;7
63458;5958;3
63459;1321;5
63460;1950;5
63461;1006;5
63462;4023;4
63463;6634;6
63464;8485;5
63465;3560;2
63466;8712;3
63467;2785;2
63468;3101;3
63469;8721;5
63470;1237;1
63471;8754;7
63472;3862;2
63473;2438;7
63474;6889;1
63475;2305;6
63476;1035;2
63477;4128;7
63478;2184;6
63479;6067;5
63480;8361;2
63481;4809;3
63482;2624;2
63483;7578;7
63484;5378;1
63485;8423;5
63486;5029;5
63487;2174;3
63488;5229;5
63489;1785;3
63490;4157;6
63491;3050;7
63492;7640;2
63493;8535;6
63494;6976;6
63495;5545;4
63496;2545;7
63497;8665;6
63498;2547;1
63499;2380;5
63500;7960;6
63501;2380;1
63502;1998;5
63503;2152;3
63504;7932;1
63505;1504;4
63506;5458;5
63507;8706;1
63508;5545;4
63509;3873;3
63510;2348;3
63511;6411;5
63512;5194;2
63513;7934;4
63514;7980;7
63515;4954;5
63516;3331;1
63517;8933;4
63518;8849;4
63519;6929;5
63520;4342;2
63521;1790;4
63522;2125;7
63523;1813;1
63524;6569;2
63525;6496;7
63526;5993;3
63527;8523;5
63528;8220;6
63529;7316;1
63530;1764;2
63531;2493;1
63532;7507;7
63533;1748;1
63534;5156;3
63535;7913;2
63536;4331;5
63537;4969;4
63538;7082;5
63539;2862;6
63540;5935;1
63541;3066;2
63542;7652;1
63543;2917;6
63544;7538;3
63545;2070;4
63546;7301;7
63547;1953;2
63548;7848;7
63549;5282;2
63550;7109;7
63551;1430;5
63552;2351;7
63553;3865;5
63554;8873;7
63555;1542;5
63556;3541;7
63557;6422;5
63558;8710;7
63559;2532;7
63560;2002;6
