Employee_ID;Salary;Department
63561;7746;7
63562;8773;7
63563;3306;7
63564;3764;6
63565;5826;4
63566;8197;7
63567;1249;1
63568;3841;3
63569;6299;2
63570;4853;1
63571;6266;2
63572;8658;4
63573;2809;2
63574;1448;2
63575;5658;5
63576;4780;2
63577;2714;5
63578;6808;5
63579;7696;2
63580;3318;7
63581;2646;3
63582;1853;2
63583;4079;7
63584;3300;5
63585;5819;5
63586;3538;7
63587;4763;5
63588;7918;4
63589;3107;7
63590;7274;4
63591;8395;1
63592;5749;3
63593;4775;1
63594;2422;5
63595;1463;7
63596;2001;1
63597;1962;5
63598;4256;2
63599;4961;7
63600;1704;3
63601;1317;5
63602;2819;6
63603;3527;6
63604;5990;5
63605;5584;2
63606;7196;2
63607;1251;1
63608;3636;2
63609;1834;5
63610;1861;4
63611;2153;1
63612;4448;2
63613;7898;1
63614;6539;5
63615;5030;1
63616;6883;5
63617;5223;4
63618;5287;7
63619;6705;4
63620;6583;4
63621;3965;5
63622;8562;5
63623;7266;3
63624;3097;5
63625;6570;7
63626;5291;3
63627;4077;4
63628;8120;1
63629;2646;4
63630;7593;3
63631;8564;3
63632;1619;5
63633;6957;2
63634;7125;2
63635;4497;5
63636;2798;7
63637;7442;4
63638;4730;5
63639;6170;3
63640;3597;6
63641;2566;1
63642;6106;2
63643;1994;4
63644;4415;1
63645;7138;4
63646;8729;5
63647;1157;7
63648;2537;2
63649;7328;3
63650;7960;4
63651;6483;6
63652;2186;4
63653;4278;1
63654;2838;2
63655;3334;1
63656;8039;1
63657;1221;6
63658;8143;5
63659;8128;6
63660;4698;5
63661;4769;7
63662;2963;1
63663;8679;4
63664;4655;2
63665;5940;6
63666;2663;3
63667;1405;3
63668;2391;3
63669;5721;3
63670;5665;7
63671;6432;3
63672;4062;5
63673;3486;5
63674;1515;2
63675;4667;4
63676;6954;6
63677;4404;5
63678;1172;5
63679;4397;5
63680;3402;7
63681;5263;7
63682;5794;4
63683;2972;5
63684;3720;6
63685;4538;5
63686;7745;6
63687;2267;7
63688;8917;1
63689;2947;3
63690;2142;2
63691;1555;1
63692;1895;3
63693;3531;2
63694;8632;7
63695;1246;2
63696;7489;1
63697;8785;5
63698;3927;1
63699;2787;4
63700;8888;3
63701;1858;5
63702;3399;1
63703;5838;3
63704;3632;6
63705;1014;1
63706;8814;7
63707;8437;2
63708;8543;3
63709;2798;5
63710;1980;5
63711;5831;3
63712;7490;2
63713;7986;4
63714;6681;4
63715;8937;1
63716;6309;6
63717;6649;3
63718;2150;7
63719;1256;5
63720;8423;7
63721;2122;3
63722;4134;5
63723;6508;6
63724;8179;2
63725;8678;3
63726;4256;2
63727;3271;3
63728;5788;2
63729;6435;3
63730;8295;7
63731;3277;4
63732;3299;7
63733;3003;2
63734;1500;5
63735;5117;5
63736;4376;2
63737;3723;7
63738;4188;1
63739;7465;5
63740;2607;3
63741;3591;1
63742;1870;3
63743;2412;3
63744;7492;7
63745;4594;3
63746;8645;3
63747;7450;2
63748;8540;2
63749;8875;6
63750;7686;2
63751;1623;4
63752;7512;6
63753;3949;2
63754;2926;3
63755;1673;7
63756;2191;2
63757;3947;2
63758;5380;7
63759;1186;1
63760;1627;7
63761;3325;1
63762;3905;1
63763;1797;4
63764;5730;4
63765;4384;3
63766;6993;2
63767;8142;5
63768;6280;4
63769;2493;6
63770;4676;1
63771;4166;7
63772;1700;3
63773;2634;5
63774;4475;4
63775;4665;6
63776;1658;5
63777;1650;7
63778;3671;2
63779;8872;5
63780;6727;1
63781;7292;6
63782;2324;4
63783;6830;3
63784;2519;5
63785;5986;5
63786;3878;4
63787;4326;4
63788;3385;5
63789;4774;2
63790;4016;4
63791;1501;3
63792;5960;7
63793;1482;2
63794;1095;4
63795;1207;2
63796;6753;6
63797;1776;4
63798;1303;5
63799;6403;2
63800;7307;2
63801;3343;2
63802;6064;3
63803;1721;4
63804;8011;2
63805;8606;5
63806;1151;4
63807;6208;4
63808;6893;5
63809;7655;1
63810;4799;1
63811;7120;4
63812;8852;3
63813;6720;3
63814;4572;6
63815;1890;6
63816;4328;2
63817;4865;2
63818;4959;3
63819;6784;5
63820;6425;3
63821;8585;6
63822;3566;7
63823;4963;6
63824;4067;1
63825;2295;2
63826;8609;4
63827;8073;2
63828;5343;2
63829;6854;2
63830;4830;2
63831;7874;2
63832;1658;1
63833;3473;1
63834;4349;1
63835;5971;5
63836;3528;5
63837;2016;4
63838;1144;5
63839;1588;6
63840;5487;4
63841;2190;7
63842;8874;4
63843;4164;5
63844;4412;2
63845;6071;1
63846;3712;2
63847;2630;6
63848;2918;5
63849;3531;4
63850;5717;3
63851;8742;6
63852;2370;7
63853;3584;7
63854;2448;7
63855;7695;2
63856;2496;2
63857;7468;4
63858;4623;3
63859;5029;2
63860;3903;4
63861;7841;5
63862;4329;3
63863;4227;1
63864;3755;7
63865;2824;1
63866;1696;1
63867;4405;5
63868;1916;7
63869;4789;1
63870;7344;6
63871;7285;6
63872;1159;1
63873;5357;2
63874;5326;5
63875;8171;5
63876;5864;6
63877;3390;6
63878;2855;1
63879;2912;1
63880;8724;6
63881;3120;1
63882;1778;4
63883;5348;4
63884;3638;7
63885;6827;1
63886;5966;3
63887;7166;1
63888;1598;2
63889;6289;2
63890;2121;3
63891;3602;3
63892;7630;5
63893;5203;1
63894;1032;3
63895;3873;7
63896;6668;1
63897;3086;3
63898;5947;2
63899;3247;5
63900;8925;1
63901;8493;1
63902;8445;5
63903;1768;3
63904;2474;3
63905;8949;4
63906;7826;1
63907;3831;4
63908;1515;1
63909;4655;7
63910;7469;7
63911;5998;7
63912;7478;1
63913;4035;6
63914;7894;4
63915;4496;5
63916;3143;6
63917;4650;5
63918;6073;4
63919;3067;1
63920;6816;1
63921;2145;5
63922;3191;5
63923;8276;5
63924;6177;2
63925;6221;5
63926;4894;4
63927;3280;7
63928;4169;4
63929;5217;5
63930;4086;3
63931;6909;1
63932;8962;5
63933;7133;2
63934;8894;6
63935;6797;4
63936;3281;3
63937;6099;2
63938;6463;1
63939;4453;6
63940;6833;3
63941;7725;3
63942;5149;3
63943;1472;1
63944;6783;1
63945;4994;6
63946;8449;7
63947;3175;7
63948;4842;3
63949;2759;3
63950;5595;6
63951;5865;2
63952;5314;5
63953;7482;3
63954;8923;1
63955;5100;5
63956;6383;2
63957;1696;2
63958;1501;4
63959;4075;4
63960;2416;2
63961;4835;5
63962;5171;1
63963;1503;5
63964;6340;1
63965;7775;7
63966;6265;4
63967;6185;7
63968;8927;7
63969;5071;2
63970;6079;4
63971;1288;1
63972;8225;2
63973;1240;1
63974;2463;2
63975;2567;7
63976;2991;2
63977;5080;2
63978;5378;4
63979;5958;6
63980;3360;1
63981;5768;7
63982;7841;1
63983;2854;6
63984;8697;2
63985;3929;3
63986;7662;2
63987;7740;7
63988;8027;3
63989;2493;1
63990;6676;1
63991;6632;2
63992;6056;1
63993;6812;2
63994;7663;3
63995;8505;3
63996;8204;1
63997;1839;2
63998;4595;4
63999;4103;3
64000;8807;3
64001;6213;5
64002;6577;7
64003;4811;6
64004;8015;1
64005;6061;4
64006;1038;7
64007;5183;5
64008;7071;3
64009;3080;5
64010;4336;7
64011;6184;3
64012;1234;5
64013;4779;7
64014;7528;2
64015;8620;3
64016;3795;5
64017;7376;1
64018;3413;1
64019;7114;5
64020;5880;2
64021;4539;4
64022;3316;5
64023;7237;4
64024;5182;2
64025;7096;3
64026;5494;3
64027;4706;4
64028;1328;4
64029;5222;3
64030;4050;6
64031;6527;6
64032;6518;6
64033;5429;7
64034;8610;1
64035;5439;4
64036;3631;4
64037;4600;3
64038;8084;4
64039;1063;5
64040;8346;4
64041;2165;7
64042;3645;6
64043;4863;6
64044;5604;3
64045;6433;6
64046;8550;5
64047;5671;1
64048;8526;2
64049;3376;1
64050;4029;3
64051;3866;5
64052;8070;4
64053;3764;7
64054;4880;2
64055;5604;3
64056;5817;7
64057;7603;7
64058;1531;5
64059;7536;5
64060;3620;4
64061;2966;3
64062;3467;3
64063;1923;3
64064;8146;5
64065;2204;5
64066;5762;4
64067;3517;2
64068;6684;4
64069;6638;7
64070;7290;4
64071;3046;5
64072;8175;5
64073;8692;2
64074;6096;7
64075;8267;3
64076;6678;1
64077;2914;4
64078;2670;5
64079;2390;1
64080;1138;1
64081;2935;4
64082;7006;2
64083;2940;5
64084;1694;4
64085;8935;7
64086;3101;5
64087;6713;1
64088;4726;5
64089;8566;1
64090;7872;7
64091;3633;6
64092;8202;6
64093;6472;5
64094;6293;3
64095;4440;1
64096;5988;6
64097;4668;3
64098;3589;5
64099;6839;6
64100;4150;1
64101;6885;2
64102;8238;1
64103;4077;4
64104;5984;3
64105;3871;5
64106;4090;3
64107;2440;4
64108;1245;4
64109;7636;3
64110;4625;4
64111;8349;7
64112;4827;7
64113;2758;6
64114;5823;7
64115;2512;5
64116;6443;4
64117;4645;4
64118;1810;4
64119;3096;1
64120;6353;2
64121;5675;2
64122;6705;7
64123;6518;1
64124;3250;1
64125;8046;5
64126;7349;4
64127;1273;7
64128;8520;5
64129;7154;7
64130;6988;1
64131;3909;4
64132;4810;1
64133;8253;3
64134;7837;4
64135;4579;5
64136;6453;5
64137;6449;7
64138;1748;1
64139;3735;6
64140;8892;2
64141;2283;7
64142;4515;1
64143;4023;5
64144;3026;1
64145;3029;3
64146;6597;6
64147;7165;1
64148;3923;3
64149;1596;6
64150;6075;6
64151;1429;5
64152;8424;6
64153;6702;3
64154;1906;3
64155;2609;6
64156;8839;7
64157;8009;6
64158;5580;5
64159;4142;2
64160;1183;7
64161;3025;2
64162;5079;2
64163;1580;5
64164;8088;2
64165;5600;6
64166;2703;7
64167;7037;4
64168;4186;4
64169;5264;3
64170;4492;7
64171;5590;7
64172;7854;4
64173;1024;1
64174;5037;2
64175;4871;6
64176;4101;4
64177;5147;7
64178;7724;7
64179;7641;7
64180;1356;4
64181;1520;3
64182;2403;6
64183;8923;1
64184;5263;7
64185;2699;3
64186;3482;1
64187;2223;2
64188;5584;4
64189;2949;2
64190;8676;5
64191;8382;1
64192;6484;7
64193;4947;2
64194;4127;7
64195;6556;4
64196;5180;2
64197;1674;3
64198;8813;1
64199;4304;3
64200;3532;2
64201;8031;3
64202;1331;4
64203;7137;1
64204;1441;4
64205;1653;4
64206;2440;2
64207;4607;6
64208;5415;7
64209;2504;3
64210;8565;7
64211;8735;5
64212;8850;5
64213;4352;2
64214;8264;2
64215;7776;7
64216;3012;7
64217;7381;7
64218;4954;6
64219;1129;2
64220;8572;4
64221;5932;2
64222;3387;3
64223;6765;1
64224;7462;2
64225;4781;1
64226;8517;5
64227;7853;2
64228;4525;6
64229;6273;1
64230;6562;6
64231;4280;5
64232;6932;5
64233;7554;1
64234;7008;3
64235;2831;4
64236;1101;6
64237;3039;1
64238;3184;3
64239;7561;5
64240;1967;1
64241;4889;1
64242;6719;2
64243;8821;2
64244;7002;7
64245;5958;1
64246;1062;5
64247;8456;6
64248;3569;3
64249;2833;2
64250;1505;2
64251;3760;3
64252;1471;5
64253;5117;4
64254;1898;4
64255;7893;1
64256;6682;5
64257;1422;2
64258;8952;6
64259;8534;4
64260;1958;5
64261;8357;1
64262;1766;4
64263;5231;2
64264;1929;6
64265;8530;2
64266;8627;7
64267;2938;3
64268;8972;6
64269;1102;6
64270;8492;7
64271;4823;2
64272;4757;6
64273;8358;6
64274;3415;4
64275;6530;7
64276;4313;3
64277;4891;1
64278;4818;1
64279;8315;6
64280;8269;7
64281;6697;1
64282;4270;6
64283;4738;5
64284;8952;4
64285;5614;5
64286;1303;2
64287;6504;4
64288;5644;5
64289;1458;6
64290;2953;2
64291;8905;7
64292;3204;3
64293;2600;6
64294;7500;2
64295;5257;7
64296;6196;4
64297;8419;2
64298;1955;3
64299;1795;1
64300;7388;4
64301;3079;5
64302;3024;3
64303;5178;7
64304;8538;2
64305;5225;2
64306;1067;7
64307;6620;3
64308;4314;5
64309;6531;7
64310;1123;3
64311;1136;5
64312;7627;6
64313;4283;5
64314;1640;6
64315;7091;2
64316;4660;6
64317;3203;4
64318;4268;4
64319;1123;5
64320;8552;6
64321;3999;1
64322;5275;4
64323;3125;6
64324;8601;6
64325;8455;3
64326;1600;2
64327;7743;1
64328;5061;7
64329;2945;5
64330;8069;2
64331;8027;7
64332;2682;1
64333;6427;2
64334;7001;4
64335;3447;1
64336;1573;6
64337;6173;7
64338;3317;7
64339;3756;7
64340;7181;5
64341;2916;5
64342;5060;4
64343;1053;1
64344;1090;6
64345;4725;6
64346;6060;4
64347;7868;6
64348;7636;4
64349;2259;5
64350;7595;3
64351;3179;4
64352;6566;1
64353;1935;5
64354;1839;7
64355;2816;6
64356;6127;1
64357;7112;6
64358;3244;1
64359;5317;3
64360;8507;1
64361;7806;7
64362;2205;1
64363;7091;5
64364;8627;3
64365;5966;1
64366;8375;6
64367;7454;7
64368;5165;7
64369;8340;5
64370;3350;3
64371;5881;6
64372;2824;7
64373;8994;7
64374;4726;6
64375;5751;2
64376;4678;1
64377;1735;5
64378;7717;4
64379;7731;3
64380;4719;1
64381;7021;3
64382;6226;1
64383;3771;7
64384;8282;2
64385;5803;6
64386;6507;6
64387;4741;7
64388;6568;6
64389;2743;3
64390;8560;1
64391;7976;2
64392;8960;6
64393;3837;6
64394;7177;6
64395;5408;5
64396;6002;2
64397;7417;6
64398;6853;1
64399;7880;4
64400;8912;1
64401;1724;7
64402;3421;1
64403;6916;3
64404;7870;1
64405;2359;4
64406;4125;6
64407;4785;5
64408;2549;2
64409;7714;3
64410;5828;3
64411;2299;3
64412;6529;4
64413;3485;7
64414;6961;5
64415;1083;7
64416;3362;6
64417;7306;1
64418;8091;1
64419;8748;6
64420;1427;4
64421;6556;2
64422;3594;7
64423;3483;1
64424;5859;2
64425;1257;3
64426;4208;2
64427;3305;4
64428;7307;6
64429;8766;6
64430;5410;4
64431;2236;7
64432;8258;5
64433;8885;6
64434;5492;4
64435;2991;2
64436;4304;2
64437;5632;5
64438;7895;1
64439;5234;7
64440;7442;4
64441;3084;4
64442;7978;3
64443;2992;1
64444;6533;2
64445;4777;5
64446;4651;1
64447;5208;6
64448;2389;6
64449;7674;5
64450;1119;5
64451;1116;7
64452;5149;2
64453;4355;7
64454;7578;5
64455;4053;4
64456;8755;6
64457;8181;6
64458;4910;3
64459;7304;5
64460;8966;6
64461;5073;3
64462;4739;6
64463;8557;7
64464;4488;1
64465;5562;4
64466;2120;4
64467;1436;6
64468;4686;3
64469;4862;3
64470;7718;7
64471;5987;6
64472;5598;5
64473;6337;7
64474;8149;3
64475;4702;6
64476;7905;5
64477;4625;3
64478;3645;2
64479;2878;3
64480;2048;6
64481;2612;7
64482;8622;4
64483;3160;4
64484;5619;6
64485;6006;6
64486;3539;7
64487;7870;4
64488;3872;7
64489;6019;4
64490;4966;4
64491;7271;1
64492;7107;7
64493;6320;5
64494;3074;4
64495;7184;7
64496;4666;5
64497;2249;6
64498;4105;1
64499;2458;2
64500;3621;1
64501;5155;2
64502;2967;2
64503;7000;3
64504;1231;3
64505;4106;3
64506;8876;2
64507;5252;7
64508;4549;3
64509;7325;5
64510;4663;7
64511;8950;6
64512;1618;1
64513;8976;6
64514;2306;6
64515;6673;1
64516;7241;3
64517;5903;3
64518;7321;1
64519;5204;6
64520;4076;4
64521;4353;3
64522;8156;5
64523;2866;6
64524;3087;3
64525;3781;2
64526;7889;4
64527;8092;4
64528;7520;6
64529;3145;3
64530;6007;2
64531;3383;4
64532;5383;5
64533;2903;4
64534;6396;7
64535;4666;2
64536;6352;7
64537;7782;5
64538;5942;6
64539;6168;5
64540;2477;4
64541;4585;5
64542;5215;1
64543;2835;2
64544;6323;2
64545;3372;4
64546;2257;2
64547;1914;7
64548;2021;2
64549;1764;4
64550;7879;3
64551;3523;3
64552;6288;1
64553;7666;6
64554;4701;6
64555;3249;4
64556;5092;6
64557;8674;7
64558;8589;7
64559;1153;7
64560;6343;5
64561;5985;3
64562;3900;6
64563;5925;3
64564;7524;4
64565;5051;5
64566;1644;4
64567;1448;2
64568;1614;7
64569;6872;1
64570;4765;3
64571;2877;7
64572;1991;2
64573;3211;5
64574;7000;4
64575;6560;6
64576;2666;3
64577;7405;2
64578;5201;3
64579;2870;2
64580;8825;2
64581;5830;4
64582;2308;6
64583;3433;3
64584;3223;7
64585;6987;2
64586;2178;4
64587;6783;7
64588;8588;7
64589;3259;5
64590;5353;4
64591;4611;7
64592;5099;2
64593;1979;2
64594;1692;1
64595;8130;4
64596;7644;2
64597;6111;1
64598;7416;2
64599;6760;2
64600;7834;4
64601;2458;7
64602;7071;5
64603;5334;6
64604;5247;4
64605;5749;5
64606;6449;4
64607;4158;3
64608;6650;4
64609;4345;3
64610;3970;2
64611;4392;2
64612;8628;7
64613;4724;3
64614;6735;6
64615;5846;7
64616;7037;1
64617;1488;3
64618;3416;7
64619;8885;3
64620;2736;3
64621;7358;1
64622;8088;3
64623;8173;3
64624;8027;3
64625;6006;5
64626;3561;4
64627;7698;6
64628;6352;1
64629;5455;2
64630;1819;7
64631;3671;1
64632;8839;6
64633;5862;3
64634;2416;7
64635;5200;6
64636;7390;6
64637;6713;2
64638;6068;7
64639;8862;7
64640;8573;5
64641;8378;1
64642;4525;6
64643;3394;2
64644;5414;6
64645;7116;3
64646;6011;1
64647;7608;3
64648;2654;7
64649;1089;7
64650;8499;7
64651;5889;7
64652;6950;6
64653;6714;6
64654;3142;4
64655;6009;5
64656;5872;5
64657;1105;5
64658;8196;6
64659;5900;2
64660;3883;3
64661;4949;4
64662;6565;3
64663;1049;4
64664;3656;1
64665;8112;4
64666;5444;1
64667;3225;6
64668;1686;7
64669;1098;6
64670;4004;5
64671;3293;3
64672;6775;2
64673;5601;1
64674;4986;2
64675;8856;6
64676;2988;3
64677;1287;2
64678;2743;3
64679;5676;6
64680;8706;2
64681;8498;4
64682;1280;7
64683;3089;7
64684;2624;6
64685;5144;2
64686;5438;7
64687;4168;6
64688;3025;2
64689;1057;7
64690;6584;7
64691;7659;7
64692;8358;3
64693;2295;3
64694;4255;2
64695;5227;3
64696;6561;4
64697;2168;3
64698;1675;6
64699;1390;1
64700;2380;2
64701;7094;1
64702;4523;7
64703;5220;4
64704;2209;7
64705;2962;4
64706;3100;7
64707;4700;7
64708;5329;6
64709;7387;7
64710;2715;4
64711;4955;4
64712;1907;6
64713;7009;5
64714;3814;1
64715;3497;3
64716;3496;5
64717;1671;5
64718;4170;1
64719;1189;1
64720;8930;2
64721;8549;3
64722;7572;1
64723;3422;1
64724;3029;6
64725;6579;3
64726;2878;3
64727;4812;1
64728;4924;4
64729;3789;3
64730;6486;3
64731;2752;5
64732;8217;4
64733;3590;1
64734;1313;1
64735;2620;6
64736;2661;6
64737;6539;1
64738;6267;5
64739;6453;5
64740;2701;5
64741;7929;1
64742;3585;7
64743;8240;1
64744;4986;5
64745;8990;2
64746;7118;1
64747;7404;6
64748;3060;1
64749;3003;1
64750;6596;1
64751;8230;5
64752;5783;5
64753;4409;2
64754;5912;2
64755;6935;1
64756;7970;4
64757;7421;4
64758;3079;2
64759;3448;4
64760;3931;7
64761;7827;5
64762;2145;7
64763;6050;3
64764;4574;6
64765;1692;5
64766;7528;6
64767;5399;5
64768;7937;6
64769;8755;2
64770;3505;2
64771;7524;6
64772;7390;3
64773;5444;4
64774;4170;2
64775;4804;6
64776;4448;7
64777;3390;5
64778;1498;1
64779;8044;4
64780;2781;1
64781;3254;4
64782;1625;1
64783;6230;5
64784;6638;6
64785;7584;5
64786;2142;7
64787;4694;2
64788;2233;6
64789;7469;4
64790;7186;5
64791;6663;3
64792;5295;4
64793;2767;1
64794;3149;3
64795;7444;4
64796;3441;6
64797;2670;5
64798;6579;4
64799;4292;5
64800;3603;4
64801;3197;7
64802;4992;1
64803;7476;5
64804;2141;1
64805;1160;5
64806;2134;5
64807;4107;5
64808;6638;4
64809;3730;7
64810;3833;7
64811;4979;1
64812;7171;6
64813;7732;7
64814;8562;4
64815;2069;2
64816;5145;3
64817;5786;1
64818;8097;1
64819;5849;2
64820;1579;1
64821;6082;5
64822;1742;3
64823;1602;7
64824;8434;6
64825;1943;6
64826;5350;7
64827;1928;7
64828;5446;1
64829;8889;6
64830;6674;6
64831;4823;4
64832;8904;4
64833;5837;2
64834;2119;5
64835;6013;5
64836;4562;5
64837;3942;1
64838;3853;1
64839;7260;5
64840;5787;3
64841;8840;1
64842;1107;5
64843;8901;2
64844;7675;3
64845;7312;3
64846;3808;7
64847;2852;5
64848;1640;4
64849;2373;1
64850;1488;3
64851;4532;4
64852;7346;5
64853;7173;3
64854;8913;7
64855;5231;6
64856;2762;5
64857;6540;3
64858;5366;6
64859;4123;5
64860;7430;4
64861;2928;1
64862;6515;3
64863;3265;2
64864;3214;6
64865;4674;6
64866;5414;2
64867;7885;1
64868;2460;3
64869;2267;1
64870;5953;4
64871;5267;7
64872;3104;2
64873;6969;7
64874;6669;4
64875;2361;2
64876;8335;6
64877;7842;7
64878;8333;1
64879;1996;7
64880;5083;1
64881;1609;6
64882;1028;4
64883;4285;2
64884;2455;2
64885;6871;4
64886;5884;5
64887;4727;6
64888;5987;3
64889;3989;3
64890;1116;3
64891;3035;6
64892;6085;2
64893;7258;1
64894;3315;3
64895;7158;4
64896;5710;2
64897;8349;1
64898;6737;4
64899;2516;6
64900;1086;3
64901;1411;2
64902;5518;6
64903;6948;2
64904;1369;3
64905;8468;5
64906;8731;1
64907;8405;1
64908;2654;1
64909;6904;2
64910;3390;2
64911;6340;6
64912;6649;7
64913;2715;1
64914;2576;6
64915;7286;4
64916;5064;2
64917;3980;6
64918;6411;6
64919;3512;2
64920;4038;5
64921;1663;5
64922;2909;7
64923;7892;6
64924;7885;1
64925;8051;3
64926;3903;7
64927;4301;4
64928;6714;6
64929;3778;3
64930;6863;4
64931;4528;2
64932;4329;1
64933;5992;6
64934;1731;1
64935;6175;2
64936;5845;3
64937;8078;7
64938;4860;4
64939;4425;2
64940;6786;1
64941;5147;7
64942;3034;3
64943;3306;6
64944;5393;6
64945;3041;1
64946;3607;3
64947;4263;3
64948;2473;7
64949;5115;7
64950;5049;6
64951;3115;4
64952;3593;7
64953;2582;3
64954;6197;5
64955;6123;1
64956;7496;7
64957;7564;6
64958;3975;7
64959;3129;3
64960;6544;3
64961;5944;7
64962;8400;3
64963;6847;7
64964;7770;7
64965;3697;1
64966;8916;2
64967;5251;3
64968;7867;7
64969;8830;2
64970;3585;2
64971;1876;1
64972;2663;3
64973;1826;5
64974;4595;4
64975;1261;4
64976;2088;4
64977;7895;4
64978;8566;5
64979;7082;5
64980;1534;4
64981;3239;6
64982;6291;7
64983;8697;5
64984;3126;2
64985;4121;1
64986;3028;6
64987;6131;7
64988;2507;1
64989;4676;3
64990;2832;2
64991;5459;7
64992;4744;7
64993;2658;2
64994;7400;4
64995;1134;7
64996;3733;1
64997;2135;6
64998;4104;3
64999;4423;2
65000;5939;1
65001;2104;3
65002;4815;1
65003;2971;7
65004;4108;4
65005;5703;2
65006;8606;3
65007;8235;2
65008;3721;3
65009;2309;1
65010;3543;7
65011;1768;6
65012;8429;1
65013;8965;1
65014;7984;4
65015;4716;5
65016;1174;4
65017;7980;3
65018;2861;4
65019;3505;4
65020;1814;2
65021;6912;4
65022;3044;2
65023;3683;1
65024;7737;7
65025;1681;6
65026;2468;4
65027;3887;1
65028;3377;3
65029;6789;6
65030;1547;4
65031;4793;1
65032;7927;1
65033;3427;3
65034;3395;1
65035;3070;5
65036;2501;4
65037;7595;7
65038;5241;6
65039;3759;4
65040;5550;5
65041;5979;6
65042;5247;3
65043;1995;3
65044;1949;5
65045;3289;7
65046;7207;2
65047;5366;4
65048;7442;2
65049;4952;6
65050;6733;2
65051;4073;7
65052;5189;5
65053;4707;6
65054;5696;5
65055;4799;7
65056;2569;7
65057;8530;2
65058;4093;7
65059;2578;7
65060;6327;2
65061;1748;6
65062;1120;2
65063;4355;5
65064;7987;7
65065;4873;6
65066;7079;4
65067;6700;5
65068;4549;3
65069;3989;7
65070;5146;2
65071;7870;7
65072;6272;5
65073;8302;3
65074;6047;3
65075;7577;6
65076;7707;3
65077;8644;4
65078;6605;1
65079;3242;6
65080;5072;2
65081;5364;5
65082;2273;7
65083;5231;3
65084;2741;1
65085;5002;7
65086;8449;5
65087;1334;1
65088;4917;6
65089;2537;2
65090;1264;6
65091;7778;3
65092;8418;7
65093;5565;4
65094;1917;1
65095;4106;6
65096;8980;6
65097;5366;7
65098;5889;5
65099;8314;1
65100;7167;3
65101;1898;7
65102;3059;6
65103;5226;6
65104;6782;7
65105;1468;3
65106;2405;7
65107;3772;4
65108;8695;4
65109;2771;7
65110;2519;4
65111;8895;5
65112;7166;3
65113;3872;2
65114;6176;2
65115;8293;5
65116;7440;1
65117;3275;1
65118;3894;6
65119;5394;2
65120;6509;2
65121;8689;4
65122;2498;7
65123;6636;1
65124;5658;7
65125;8483;3
65126;6454;2
65127;1188;3
65128;7743;3
65129;8939;5
65130;8452;7
65131;8422;3
65132;7252;2
65133;3561;1
65134;4794;5
65135;8020;6
65136;6694;2
65137;1699;3
65138;5529;4
65139;8489;7
65140;3067;2
65141;2502;1
65142;4290;2
65143;3637;1
65144;5477;3
65145;8520;1
65146;3253;7
65147;2512;1
65148;6498;7
65149;1580;1
65150;5798;6
65151;7817;4
65152;4325;2
65153;3793;2
65154;7427;2
65155;8293;3
65156;2484;1
65157;4839;3
65158;3178;7
65159;5114;5
65160;6284;6
65161;7432;6
65162;7410;2
65163;6825;1
65164;1463;4
65165;2101;7
65166;2269;5
65167;8343;5
65168;8429;4
65169;6916;1
65170;8866;5
