Employee_ID;Salary;Department
65171;2565;7
65172;4220;7
65173;3607;1
65174;6303;3
65175;5643;1
65176;4648;2
65177;6478;6
65178;5629;5
65179;4264;3
65180;1266;2
65181;8157;6
65182;5572;5
65183;1582;5
65184;1310;3
65185;7626;4
65186;8954;3
65187;5555;4
65188;2725;2
65189;5600;7
65190;5287;4
65191;3177;5
65192;8116;6
65193;3534;2
65194;4546;6
65195;8382;2
65196;7531;4
65197;7811;6
65198;6084;1
65199;6751;2
65200;6603;2
65201;7321;4
65202;2857;2
65203;4177;7
65204;3092;1
65205;5752;1
65206;1730;4
65207;4054;3
65208;3897;1
65209;1145;3
65210;2277;3
65211;6779;6
65212;6939;3
65213;5687;1
65214;1696;1
65215;1216;7
65216;5152;4
65217;2401;5
65218;7197;7
65219;5951;6
65220;1939;1
65221;6457;3
65222;2952;1
65223;5278;2
65224;4644;2
65225;2217;7
65226;1055;1
65227;2263;3
65228;7439;5
65229;1561;3
65230;4169;2
65231;4637;4
65232;6235;5
65233;7643;3
65234;3450;6
65235;5284;2
65236;1846;2
65237;2426;4
65238;1266;6
65239;5252;7
65240;2079;7
65241;7524;3
65242;3782;7
65243;2775;1
65244;8510;7
65245;2939;1
65246;6485;4
65247;2756;2
65248;3477;2
65249;8912;1
65250;1150;2
65251;4283;2
65252;8619;4
65253;5296;2
65254;7701;1
65255;2063;7
65256;8168;5
65257;7020;3
65258;6974;4
65259;1453;5
65260;8854;5
65261;5255;5
65262;7441;7
65263;7968;6
65264;7870;1
65265;8217;6
65266;4220;5
65267;3800;4
65268;6647;7
65269;1058;7
65270;4957;6
65271;4637;7
65272;3229;7
65273;1724;6
65274;1095;6
65275;5527;2
65276;3800;1
65277;3391;7
65278;8117;4
65279;7104;7
65280;7998;1
65281;7078;7
65282;1714;1
65283;5659;7
65284;2623;5
65285;6661;2
65286;2447;7
65287;3166;2
65288;7949;6
65289;7681;7
65290;3521;1
65291;5006;7
65292;8637;6
65293;5455;2
65294;5636;5
65295;3609;2
65296;2578;5
65297;8088;4
65298;4634;2
65299;3397;7
65300;4949;4
65301;3572;2
65302;7517;3
65303;4443;1
65304;8659;6
65305;6959;6
65306;8079;2
65307;1397;4
65308;1772;3
65309;6939;3
65310;3736;3
65311;3934;6
65312;1356;7
65313;5153;7
65314;2736;6
65315;1029;2
65316;3567;7
65317;7888;6
65318;1345;3
65319;4780;6
65320;4745;5
65321;1513;7
65322;2393;7
65323;8277;2
65324;3558;3
65325;8991;7
65326;6812;3
65327;4519;1
65328;1268;3
65329;6729;2
65330;6077;5
65331;2080;3
65332;3839;1
65333;4109;3
65334;5300;1
65335;4378;1
65336;8808;2
65337;7755;3
65338;5377;1
65339;1796;4
65340;5908;1
65341;2305;3
65342;6054;3
65343;8924;2
65344;2370;3
65345;2669;7
65346;3683;7
65347;2536;2
65348;8850;2
65349;5790;1
65350;8022;3
65351;6977;4
65352;3176;6
65353;6208;4
65354;3707;1
65355;2544;6
65356;6009;2
65357;3270;5
65358;2612;7
65359;7764;4
65360;1473;3
65361;2810;7
65362;6597;6
65363;3108;7
65364;2277;7
65365;6572;6
65366;3653;7
65367;3519;3
65368;8818;4
65369;7667;5
65370;8797;7
65371;3105;5
65372;2197;1
65373;3760;7
65374;3067;7
65375;4748;7
65376;3438;3
65377;8038;3
65378;1615;1
65379;4395;6
65380;2164;4
65381;7071;6
65382;6803;2
65383;6376;3
65384;4316;6
65385;2818;6
65386;4793;3
65387;8663;4
65388;8643;6
65389;4386;5
65390;6794;4
65391;1730;2
65392;8172;4
65393;4295;7
65394;3433;4
65395;6727;6
65396;8066;1
65397;5581;4
65398;2882;6
65399;5530;2
65400;8942;1
65401;6012;6
65402;5376;4
65403;8015;5
65404;6825;1
65405;2818;5
65406;3192;3
65407;4842;4
65408;1018;7
65409;7796;4
65410;8024;5
65411;7469;1
65412;7060;6
65413;1058;6
65414;7859;2
65415;5684;2
65416;8724;4
65417;3453;5
65418;1079;7
65419;8881;5
65420;3507;7
65421;2803;4
65422;8421;1
65423;1816;4
65424;2965;5
65425;3363;6
65426;7160;5
65427;3767;6
65428;6973;1
65429;5274;5
65430;5587;6
65431;3625;4
65432;3064;7
65433;7913;2
65434;4518;1
65435;1898;7
65436;3834;6
65437;4889;7
65438;1539;2
65439;1347;5
65440;5403;3
65441;5421;3
65442;2367;2
65443;4074;6
65444;3199;2
65445;8693;4
65446;2370;3
65447;8079;7
65448;8422;3
65449;1118;2
65450;6869;2
65451;1495;3
65452;4702;1
65453;3981;3
65454;5639;6
65455;3883;2
65456;2889;3
65457;2630;2
65458;6186;1
65459;4197;6
65460;3023;6
65461;5206;4
65462;8244;4
65463;2042;6
65464;1318;7
65465;5256;7
65466;8275;3
65467;5852;4
65468;3142;6
65469;8448;6
65470;7911;5
65471;1358;5
65472;5898;3
65473;4349;7
65474;5525;2
65475;5693;6
65476;4682;5
65477;6213;7
65478;5031;2
65479;4381;6
65480;4772;3
65481;4445;2
65482;2006;7
65483;7150;6
65484;6169;7
65485;6551;7
65486;4822;2
65487;6454;5
65488;8695;4
65489;7133;6
65490;6070;4
65491;1863;4
65492;2007;7
65493;5752;3
65494;7137;1
65495;1184;3
65496;8697;4
65497;1493;1
65498;2890;1
65499;5142;3
65500;6743;3
65501;8916;6
65502;2393;2
65503;7673;1
65504;3922;3
65505;8483;7
65506;3983;4
65507;3878;3
65508;1095;3
65509;7955;5
65510;3581;5
65511;1807;7
65512;6099;4
65513;2444;4
65514;5604;1
65515;7029;7
65516;6369;3
65517;8462;4
65518;3099;1
65519;4651;2
65520;6978;4
65521;8979;5
65522;3164;6
65523;4486;1
65524;5075;6
65525;3357;6
65526;3979;5
65527;6570;3
65528;1190;7
65529;2135;4
65530;4515;7
65531;8856;7
65532;2883;7
65533;2964;6
65534;5608;4
65535;8673;4
65536;6107;1
65537;2260;5
65538;2597;2
65539;4882;7
65540;7622;5
65541;4253;3
65542;5668;2
65543;3689;2
65544;3721;2
65545;8836;4
65546;3870;7
65547;5945;5
65548;4114;4
65549;5489;5
65550;5912;2
65551;6043;4
65552;3709;3
65553;8159;2
65554;1398;4
65555;4495;2
65556;3495;1
65557;5137;6
65558;7799;3
65559;5479;2
65560;5552;2
65561;3990;2
65562;5825;6
65563;7177;5
65564;8428;1
65565;1581;4
65566;5861;2
65567;4068;6
65568;3036;7
65569;8258;6
65570;3642;6
65571;4191;3
65572;3687;7
65573;1793;4
65574;3627;5
65575;3657;6
65576;3975;7
65577;6456;1
65578;8995;5
65579;1362;5
65580;4327;2
65581;2884;4
65582;8371;1
65583;2896;6
65584;7810;2
65585;5814;6
65586;6038;1
65587;8070;4
65588;2669;5
65589;1744;4
65590;2839;6
65591;4373;4
65592;5452;2
65593;7780;4
65594;5325;7
65595;2838;2
65596;1971;3
65597;4770;6
65598;5194;7
65599;3590;3
65600;5829;1
65601;4822;7
65602;5213;5
65603;4972;1
65604;7907;5
65605;5944;3
65606;2034;4
65607;1564;5
65608;3090;7
65609;5539;5
65610;1082;4
65611;8399;5
65612;7072;7
65613;4602;3
65614;3224;2
65615;1687;1
65616;8095;7
65617;7598;1
65618;5186;6
65619;8483;7
65620;5632;7
65621;1931;2
65622;5126;1
65623;8368;5
65624;3444;1
65625;3165;4
65626;7957;4
65627;6181;3
65628;3969;5
65629;3579;2
65630;6278;3
65631;3392;5
65632;3580;4
65633;1521;3
65634;2400;1
65635;2843;3
65636;5329;5
65637;7494;7
65638;3680;3
65639;7861;7
65640;6667;4
65641;2426;6
65642;2301;2
65643;7890;7
65644;6426;3
65645;6226;5
65646;6766;2
65647;2153;6
65648;7982;7
65649;1970;4
65650;2041;3
65651;5891;1
65652;8201;2
65653;6050;2
65654;7927;3
65655;2695;5
65656;6839;5
65657;8745;6
65658;3941;6
65659;2655;2
65660;4966;2
65661;4070;5
65662;7629;3
65663;7763;7
65664;7251;3
65665;6764;4
65666;3192;2
65667;1211;4
65668;4839;6
65669;7147;2
65670;4146;3
65671;4806;2
65672;5241;5
65673;8281;7
65674;5222;6
65675;6850;1
65676;6736;4
65677;6042;4
65678;3388;6
65679;7426;4
65680;5783;7
65681;4605;3
65682;3521;3
65683;3222;7
65684;1770;2
65685;7092;3
65686;8125;6
65687;5356;6
65688;7909;5
65689;2175;5
65690;2387;5
65691;6251;4
65692;1672;2
65693;2853;7
65694;8191;5
65695;8624;1
65696;2727;5
65697;4372;7
65698;1684;2
65699;6253;6
65700;1883;7
65701;2123;1
65702;8916;5
65703;1964;4
65704;2766;7
65705;3027;5
65706;5672;2
65707;5873;6
65708;7306;7
65709;1959;2
65710;2503;2
65711;7383;6
65712;4941;6
65713;7149;4
65714;5974;3
65715;8937;5
65716;8605;1
65717;2292;5
65718;6720;1
65719;5836;7
65720;1033;5
65721;4981;2
65722;2740;3
65723;3965;4
65724;5044;3
65725;3468;6
65726;3135;5
65727;1338;4
65728;8164;3
65729;6124;1
65730;7032;3
65731;8347;6
65732;2741;1
65733;7130;1
65734;7285;1
65735;4998;3
65736;7030;1
65737;6826;2
65738;5804;2
65739;8293;6
65740;3990;5
65741;3413;3
65742;4024;6
65743;6568;4
65744;5289;7
65745;6918;1
65746;7743;3
65747;2257;1
65748;7845;7
65749;6102;3
65750;1722;2
65751;1175;1
65752;7957;4
65753;8547;3
65754;3819;5
65755;7040;6
65756;1390;6
65757;2032;1
65758;1293;4
65759;7207;3
65760;5336;5
65761;5081;4
65762;3664;6
65763;6653;4
65764;6784;3
65765;4766;1
65766;5006;1
65767;7089;4
65768;8878;3
65769;8031;2
65770;2499;7
65771;3401;6
65772;2590;2
65773;7607;6
65774;1087;4
65775;6487;1
65776;1806;4
65777;7667;6
65778;7318;6
65779;4827;2
65780;2077;7
65781;5178;7
65782;2313;1
65783;6404;4
65784;6259;2
65785;4076;4
65786;7200;7
65787;5472;7
65788;7125;4
65789;3772;4
65790;3736;5
65791;3821;5
65792;4974;1
65793;1566;2
65794;7288;2
65795;5482;2
65796;7521;1
65797;5179;6
65798;1274;2
65799;5144;7
65800;3532;7
65801;1492;6
65802;8818;3
65803;4877;4
65804;5926;5
65805;6809;2
65806;5750;2
65807;1853;3
65808;7994;3
65809;3757;6
65810;7998;7
65811;7928;1
65812;4893;6
65813;4703;3
65814;4459;2
65815;7861;5
65816;7286;1
65817;1373;5
65818;1129;6
65819;1855;6
65820;4128;7
65821;2684;6
65822;7684;3
65823;6021;3
65824;8815;3
65825;2832;6
65826;8451;5
65827;3994;5
65828;6267;1
65829;5337;6
65830;2756;2
65831;3205;7
65832;3299;4
65833;1977;5
65834;4770;3
65835;8264;6
65836;6306;5
65837;5138;7
65838;8010;3
65839;6850;4
65840;2549;2
65841;8598;4
65842;2631;1
65843;7270;7
65844;7353;4
65845;2364;7
65846;7503;6
65847;4689;6
65848;4513;4
65849;3193;5
65850;8687;2
65851;7030;7
65852;7493;3
65853;3278;4
65854;6569;2
65855;3494;5
65856;3371;4
65857;5113;3
65858;3186;3
65859;7588;4
65860;3499;2
65861;6607;7
65862;4437;5
65863;1416;6
65864;7869;3
65865;6731;5
65866;2691;2
65867;8241;3
65868;8789;4
65869;2604;1
65870;8240;7
65871;8774;7
65872;8640;1
65873;8942;4
65874;5498;3
65875;5996;3
65876;3535;6
65877;5195;1
65878;5910;7
65879;1411;1
65880;1313;5
65881;8173;4
65882;8998;3
65883;4673;4
65884;8867;4
65885;1846;5
65886;3921;4
65887;1069;3
65888;6337;5
65889;8951;3
65890;8880;2
65891;7720;7
65892;6048;7
65893;4691;2
65894;8796;2
65895;1221;3
65896;6458;1
65897;3749;4
65898;1646;6
65899;4430;7
65900;1188;5
65901;3214;6
65902;1552;5
65903;3442;1
65904;4515;4
65905;2151;6
65906;3119;2
65907;8675;5
65908;7620;2
65909;7172;4
65910;5143;7
65911;3144;7
65912;1774;1
65913;6239;4
65914;3431;4
65915;1924;5
65916;6362;5
65917;3661;4
65918;6632;5
65919;7679;2
65920;8180;2
65921;6044;6
65922;2506;6
65923;6861;4
65924;8201;2
65925;7449;5
65926;5886;2
65927;8390;1
65928;1779;3
65929;5135;2
65930;1590;6
65931;4264;7
65932;7372;5
65933;4215;6
65934;1784;7
65935;2841;7
65936;6723;7
65937;6473;5
65938;2957;6
65939;3847;5
65940;3088;4
65941;6494;1
65942;5140;6
65943;6071;1
65944;8075;1
65945;6653;7
65946;1725;7
65947;4850;1
65948;6334;7
65949;3975;5
65950;7944;3
65951;7974;3
65952;6728;3
65953;4585;5
65954;8073;7
65955;7083;4
65956;5928;6
65957;8656;6
65958;8855;2
65959;7962;7
65960;7850;3
65961;3915;6
65962;8626;7
65963;4163;1
65964;6788;7
65965;2786;6
65966;4750;6
65967;8683;5
65968;4914;2
65969;7311;6
65970;8175;7
65971;7043;6
65972;4798;6
65973;2340;1
65974;7918;2
65975;5696;3
65976;1983;7
65977;6230;7
65978;2964;3
65979;8318;4
65980;3403;7
65981;6821;1
65982;5314;7
65983;6087;7
65984;5089;1
65985;5736;7
65986;5837;3
65987;5659;2
65988;7048;5
65989;3645;5
65990;6713;7
65991;8883;2
65992;8632;4
65993;3128;1
65994;8071;3
65995;5987;2
65996;7629;2
65997;7966;7
65998;6157;3
65999;6231;4
66000;1857;2
66001;6349;6
66002;6533;3
66003;4122;6
66004;5360;1
66005;7443;3
66006;8348;2
66007;8122;7
66008;7110;6
66009;1204;2
66010;4556;1
66011;1053;2
66012;3965;3
66013;1284;2
66014;8638;2
66015;8520;6
66016;4598;5
66017;7986;3
66018;2938;1
66019;8564;7
66020;7120;5
66021;7332;6
66022;8793;6
66023;3763;3
66024;1489;5
66025;1366;1
66026;6002;1
66027;8061;1
66028;3436;5
66029;6183;5
66030;2034;2
66031;2049;3
66032;3615;4
66033;1682;7
66034;7152;3
66035;1974;6
66036;5477;6
66037;8155;3
66038;3233;1
66039;3509;2
66040;1574;6
66041;2861;5
66042;5730;6
66043;4034;6
66044;4807;6
66045;2169;4
66046;3583;1
66047;7303;4
66048;7835;1
66049;8754;6
66050;1086;3
66051;2271;5
66052;5271;5
66053;7972;5
66054;1068;4
66055;8289;6
66056;7612;7
66057;2416;6
66058;8676;3
66059;5531;5
66060;6193;3
66061;6905;7
66062;3509;6
66063;3817;4
66064;7935;6
66065;2634;6
66066;6371;6
66067;5740;4
66068;8613;3
66069;2842;3
66070;5002;5
66071;4546;2
66072;3719;3
66073;3524;5
66074;6695;7
66075;3836;2
66076;1716;6
66077;1054;1
66078;6177;1
66079;2843;1
66080;2477;6
66081;7570;4
66082;5022;2
66083;6072;2
66084;2841;3
66085;5464;4
66086;7287;2
66087;1714;5
66088;3010;1
66089;8268;3
66090;6977;3
66091;4014;3
66092;7023;6
66093;2958;3
66094;4514;2
66095;8521;4
66096;5427;6
66097;1773;4
66098;5221;1
66099;4392;1
66100;7615;6
66101;7273;3
66102;3493;2
66103;4813;4
66104;1426;3
66105;1936;1
66106;2356;7
66107;8553;1
66108;2524;5
66109;6617;5
66110;7629;3
66111;6788;7
66112;3961;2
66113;8261;2
66114;2726;6
66115;5670;2
66116;6705;1
66117;6851;3
66118;1814;1
66119;6153;5
66120;3574;3
66121;4630;1
66122;2103;7
66123;2427;5
66124;1705;3
66125;1343;5
66126;7372;1
66127;4753;3
66128;5784;3
66129;6950;7
66130;1890;4
66131;8142;2
66132;4187;6
66133;3756;6
66134;4584;4
66135;6141;1
66136;4042;2
66137;2677;7
66138;3256;6
66139;1424;6
66140;2953;5
66141;6280;6
66142;6031;1
66143;2941;1
66144;4701;3
66145;1274;3
66146;7103;2
66147;7354;1
66148;6750;6
66149;2293;1
66150;7394;5
66151;1543;5
66152;4983;3
66153;5540;3
66154;7957;4
66155;2942;2
66156;6167;2
66157;1174;7
66158;6175;4
66159;1112;3
66160;7134;5
66161;3700;3
66162;6044;5
66163;7865;3
66164;2304;4
66165;2072;6
66166;5089;6
66167;3072;4
66168;5013;4
66169;1538;5
66170;4844;2
66171;6123;7
66172;3445;6
66173;8605;3
66174;1194;6
66175;6918;6
66176;4703;1
66177;8709;2
66178;4760;2
66179;2280;1
66180;3010;5
66181;6282;1
66182;6847;7
66183;4216;4
66184;3795;7
66185;1296;4
66186;8557;3
66187;7085;7
66188;1629;6
66189;1675;4
66190;2144;5
66191;5227;2
66192;3745;5
66193;6583;3
66194;5940;6
66195;5115;5
66196;5949;4
66197;1345;2
66198;8638;7
66199;8271;5
66200;6549;5
66201;2477;7
66202;8411;5
66203;4895;3
66204;4040;3
66205;4973;4
66206;8415;7
66207;3250;2
66208;4310;2
66209;2075;5
66210;3500;3
66211;8551;3
66212;2846;5
66213;5393;6
66214;6841;6
66215;3038;7
66216;8106;1
66217;7016;4
66218;4382;5
66219;2012;2
66220;5795;2
66221;5591;4
66222;7500;1
66223;6074;7
66224;3440;3
66225;4763;7
66226;8603;7
66227;8219;6
66228;7131;2
66229;3412;3
66230;8448;5
66231;3849;7
66232;2621;4
66233;3986;7
66234;1661;6
66235;8749;4
66236;5184;7
66237;8343;7
66238;2001;5
66239;2927;2
66240;8116;7
66241;4743;5
66242;1948;3
66243;8833;5
66244;5640;7
66245;1134;2
66246;2654;3
66247;5249;1
66248;7604;3
66249;5347;1
66250;4915;4
66251;8068;3
66252;3218;5
66253;1592;4
66254;5617;2
66255;3047;5
66256;2950;3
66257;2942;7
66258;7197;6
66259;2875;1
66260;3821;5
66261;2326;7
66262;1152;2
66263;6410;2
66264;5899;3
66265;5060;5
66266;2383;3
66267;5327;6
66268;8388;6
66269;3895;2
66270;3345;5
66271;7246;6
66272;5977;3
66273;1623;3
66274;5886;2
66275;7456;4
66276;2401;7
66277;5762;1
66278;6558;4
66279;2943;2
66280;1872;3
66281;7592;2
66282;7802;4
66283;3070;3
66284;5287;1
66285;8982;3
66286;4603;1
66287;8658;1
66288;7162;6
66289;7138;2
66290;6408;3
66291;8695;6
66292;5345;1
66293;4384;6
66294;5612;1
66295;4699;5
66296;1976;3
66297;7745;2
66298;3254;2
66299;8586;4
66300;1560;3
66301;5523;4
66302;8140;7
66303;5476;3
66304;8762;1
66305;1854;2
66306;5091;2
66307;7502;5
66308;7771;2
66309;3436;3
66310;5966;6
66311;5194;2
66312;7489;7
66313;3207;2
66314;5879;1
66315;1814;6
66316;6899;3
66317;2691;1
66318;3899;7
66319;8622;3
66320;3102;1
66321;5055;2
66322;8413;2
66323;4151;3
66324;4010;5
66325;2028;3
66326;6651;4
66327;7829;5
66328;1367;5
66329;2500;2
66330;8456;3
66331;6246;7
66332;7106;7
66333;6106;7
66334;6272;6
66335;6708;4
66336;3838;5
66337;7555;5
66338;5839;5
66339;8725;6
66340;1864;4
66341;8483;7
66342;4206;7
66343;3050;3
66344;1174;3
66345;1720;5
66346;2295;4
66347;4703;4
66348;4371;1
66349;6186;1
66350;6523;3
66351;2466;4
66352;3518;3
66353;3956;5
66354;3979;6
66355;4241;1
66356;6420;6
66357;1818;7
66358;6718;2
66359;1251;1
66360;6916;7
66361;2071;3
66362;1459;3
66363;8219;7
66364;3703;6
66365;1073;6
66366;6704;7
66367;7306;3
66368;8182;1
66369;5070;6
66370;3012;6
66371;4062;5
66372;3001;6
66373;1653;4
66374;2449;7
66375;6329;1
66376;4147;1
66377;3965;6
66378;6093;3
66379;3702;2
66380;4502;1
66381;1898;4
66382;8911;3
66383;2829;7
66384;6995;2
66385;7942;3
66386;2734;1
66387;3212;3
66388;5001;2
66389;5602;5
66390;8329;2
66391;1563;7
66392;8065;4
66393;2262;7
66394;7836;1
66395;7701;5
66396;7853;2
66397;7997;1
66398;8808;5
66399;7780;3
66400;1308;6
66401;6148;4
66402;3626;4
66403;7511;5
66404;1260;7
66405;2469;4
66406;4398;7
66407;7342;6
66408;6137;1
66409;4263;1
66410;5304;1
66411;1258;5
66412;4096;5
66413;1546;7
66414;8322;6
66415;1239;4
66416;5806;7
66417;4254;5
66418;8585;5
66419;4718;4
66420;6100;6
66421;2329;4
66422;8558;1
66423;2217;6
66424;6883;1
66425;4772;1
66426;2442;6
66427;7845;7
66428;5423;7
66429;4511;6
66430;1160;1
66431;6438;7
66432;2942;6
66433;6302;4
66434;6291;4
66435;8763;5
66436;2512;5
66437;4112;5
66438;8695;3
66439;3073;2
66440;4861;3
66441;7463;4
66442;5720;3
66443;6568;2
66444;8044;2
66445;4512;2
66446;6160;3
66447;2866;2
66448;5543;3
66449;8444;5
66450;3517;6
66451;6008;3
66452;8780;1
66453;4570;1
66454;5514;2
66455;5342;1
66456;3011;5
66457;1624;6
66458;8492;5
66459;7798;2
66460;3671;2
66461;4711;3
66462;2880;3
66463;6186;2
66464;1333;7
66465;6478;4
66466;3415;7
66467;5636;5
66468;4212;4
66469;8655;6
66470;1543;2
66471;7667;3
66472;2490;4
66473;2891;1
66474;3327;6
66475;3152;1
66476;2303;6
66477;7862;1
66478;8670;6
66479;8011;6
66480;6486;4
66481;7830;2
66482;5729;1
66483;2084;7
66484;6488;3
66485;7149;4
66486;2528;1
66487;1489;2
66488;6716;6
66489;3961;2
66490;1072;4
66491;2474;2
66492;3731;2
66493;4562;7
66494;6417;6
66495;7334;7
66496;5584;7
66497;4868;7
66498;5073;6
66499;6905;5
66500;7399;1
66501;4255;6
66502;6973;5
66503;5252;1
66504;3059;3
66505;2943;7
66506;4537;1
66507;3047;1
66508;4594;6
66509;6627;3
66510;7116;1
66511;6968;5
66512;8424;2
66513;1358;2
66514;5632;6
66515;6528;7
66516;1760;1
66517;7440;3
66518;1622;7
66519;3618;6
66520;5551;5
66521;7029;7
66522;6597;4
66523;2629;7
66524;2995;4
66525;4485;1
66526;4265;5
66527;1592;4
66528;6366;6
66529;1850;7
66530;2151;3
66531;1707;3
66532;6741;4
66533;3189;4
66534;8615;6
66535;2543;1
66536;7822;5
66537;5927;6
66538;8683;5
66539;3686;2
66540;1010;5
66541;7898;7
66542;3924;1
66543;8169;5
66544;7725;5
66545;5581;1
66546;2397;5
66547;4658;2
66548;3476;5
66549;4488;2
66550;6897;3
66551;8369;4
66552;2093;5
66553;2557;5
66554;3167;3
66555;5975;2
66556;2720;6
66557;6884;3
66558;7190;4
66559;1220;2
66560;1493;6
66561;7751;1
66562;8381;2
66563;3623;7
66564;6555;6
66565;5406;3
66566;6373;3
66567;7018;5
66568;1293;1
66569;2524;6
66570;6453;6
66571;6912;4
66572;4854;1
66573;1385;6
66574;5635;7
66575;6491;3
66576;4311;5
66577;7748;6
66578;8680;7
66579;6568;4
66580;1289;3
66581;3915;2
66582;1003;2
66583;8761;6
66584;2023;2
66585;1343;3
66586;4425;4
66587;5880;3
66588;2461;2
66589;8368;1
66590;8135;6
66591;6019;4
66592;3664;6
66593;1845;5
66594;6884;3
66595;1842;4
66596;6690;6
66597;1876;2
66598;8523;6
66599;5070;6
66600;6573;2
66601;1622;4
66602;8880;2
66603;1920;4
66604;1104;6
66605;7411;7
66606;7110;7
66607;8833;1
66608;4719;4
66609;8623;3
66610;6635;1
66611;7903;7
66612;7953;4
66613;5828;4
66614;6007;5
66615;3889;5
66616;3975;3
66617;4936;5
66618;2236;2
66619;6217;7
66620;1231;1
66621;6942;4
66622;8537;5
66623;3583;2
66624;7285;7
66625;7765;6
66626;3818;5
66627;5657;7
66628;6197;3
66629;7722;6
66630;8858;3
66631;2647;7
66632;6579;3
66633;8049;4
66634;3823;4
66635;8519;1
66636;3895;1
66637;4108;3
66638;5245;1
66639;3022;4
66640;5349;4
66641;8990;2
66642;7612;2
66643;7338;2
66644;7553;1
66645;1809;7
66646;6087;1
66647;8754;4
66648;7065;4
66649;5820;7
66650;8769;4
66651;8182;2
66652;2241;5
66653;1234;1
66654;7611;3
66655;6673;3
66656;5609;1
66657;7954;4
66658;4957;6
66659;2180;7
66660;4659;1
66661;4538;2
66662;5294;6
66663;5029;5
66664;1423;1
66665;4651;1
66666;8719;7
66667;1728;3
66668;6636;6
66669;3918;7
66670;8103;2
66671;1479;1
66672;5814;3
66673;1738;5
66674;1040;7
66675;8582;2
66676;4112;4
66677;3337;3
66678;8869;5
66679;3617;6
66680;1091;1
66681;3658;7
66682;7677;5
66683;8806;2
66684;8852;6
66685;2300;6
66686;4317;1
66687;3427;4
66688;6281;1
66689;5318;1
66690;5015;6
66691;7701;5
66692;6059;6
66693;8560;7
66694;3337;3
66695;1034;3
66696;5083;2
66697;3093;7
66698;3667;3
66699;6378;3
66700;7840;4
66701;2894;1
66702;4089;6
66703;5970;2
66704;7143;6
66705;2821;1
66706;6111;6
66707;7088;2
66708;3712;5
66709;5645;2
66710;6085;3
66711;5776;1
66712;5393;6
66713;8046;3
66714;2231;5
66715;5376;5
66716;3010;4
66717;4665;7
66718;3852;3
66719;1835;5
66720;7164;2
66721;1023;4
66722;5854;7
66723;5756;6
66724;5210;6
66725;6213;5
66726;8678;5
66727;3239;7
66728;3250;3
66729;1396;4
66730;6751;1
66731;3434;7
66732;4498;6
66733;4867;2
66734;5536;5
66735;5559;3
66736;4989;6
66737;6364;2
66738;5265;2
66739;5648;1
66740;3674;3
66741;8015;4
66742;5118;5
66743;8929;5
66744;1683;7
66745;6424;1
66746;6249;3
66747;8540;7
66748;2730;1
66749;3713;5
66750;2110;3
66751;2705;6
66752;1560;6
66753;4953;1
66754;7779;4
66755;4052;1
66756;2854;1
66757;6650;5
66758;2985;1
66759;3228;6
66760;2719;3
66761;6503;2
66762;7066;7
66763;3332;7
66764;6282;1
66765;2854;1
66766;8781;5
66767;4600;6
66768;1076;7
66769;5602;3
66770;5550;2
66771;3990;4
66772;4397;1
66773;7147;3
66774;1794;7
66775;6210;4
66776;3988;5
66777;4970;2
66778;8087;6
66779;7387;7
66780;2819;4
