Employee_ID;Salary;Department
66781;6419;7
66782;3229;1
66783;4484;7
66784;7528;3
66785;7454;2
66786;2762;4
66787;5328;5
66788;5116;1
66789;7911;1
66790;3474;2
66791;8826;4
66792;6243;5
66793;8118;6
66794;7427;6
66795;3719;1
66796;8667;3
66797;2455;1
66798;1866;3
66799;5274;6
66800;4505;7
66801;1799;2
66802;8621;4
66803;3795;3
66804;8142;6
66805;7645;5
66806;2155;1
66807;3652;4
66808;5105;3
66809;3289;4
66810;2361;4
66811;5041;7
66812;7824;4
66813;4314;1
66814;8957;5
66815;5772;4
66816;7023;3
66817;5490;2
66818;2602;3
66819;4530;5
66820;5872;7
66821;1112;6
66822;2024;5
66823;5159;6
66824;6633;6
66825;1269;3
66826;2219;3
66827;1768;1
66828;7556;5
66829;7769;7
66830;6421;5
66831;3007;1
66832;4146;3
66833;5838;2
66834;5037;1
66835;4361;2
66836;5267;3
66837;2733;7
66838;4436;2
66839;8215;7
66840;1795;1
66841;4949;3
66842;7116;4
66843;3886;7
66844;7447;2
66845;2628;7
66846;4145;3
66847;7348;2
66848;5733;1
66849;8654;3
66850;1150;4
66851;7215;5
66852;4283;2
66853;6642;2
66854;2338;1
66855;8554;6
66856;6981;3
66857;7821;4
66858;5242;7
66859;6727;2
66860;3559;6
66861;8266;2
66862;3349;3
66863;1548;4
66864;2660;5
66865;3786;1
66866;1283;2
66867;3863;1
66868;5841;4
66869;3174;5
66870;5391;6
66871;7904;1
66872;3101;2
66873;2397;3
66874;7563;1
66875;3945;4
66876;2266;6
66877;7037;5
66878;5600;2
66879;6518;1
66880;3835;4
66881;3560;6
66882;2109;7
66883;3336;6
66884;2910;5
66885;4513;6
66886;8430;2
66887;8786;7
66888;3705;4
66889;7976;6
66890;2505;4
66891;5872;3
66892;2474;2
66893;6013;1
66894;1000;5
66895;7417;3
66896;7687;5
66897;2971;3
66898;8098;4
66899;2380;6
66900;1005;2
66901;2687;5
66902;5520;6
66903;4359;6
66904;8493;5
66905;2821;3
66906;7720;5
66907;5309;3
66908;8189;7
66909;3588;4
66910;5381;3
66911;1594;5
66912;3063;2
66913;5993;2
66914;2934;7
66915;4270;1
66916;6041;7
66917;3270;5
66918;2902;3
66919;5366;2
66920;4155;6
66921;7050;7
66922;7897;4
66923;2947;3
66924;7949;1
66925;8516;1
66926;8190;5
66927;5653;1
66928;1767;6
66929;6190;4
66930;6285;1
66931;2015;5
66932;4203;1
66933;6733;5
66934;6528;4
66935;2711;2
66936;4011;1
66937;1528;1
66938;6420;2
66939;1583;5
66940;5197;6
66941;1856;5
66942;7077;1
66943;7335;3
66944;8932;1
66945;4571;6
66946;8255;3
66947;2357;4
66948;2121;1
66949;6427;2
66950;8237;2
66951;3052;4
66952;1929;3
66953;8626;3
66954;3984;3
66955;3258;3
66956;8164;3
66957;5880;2
66958;6143;2
66959;3083;4
66960;6912;4
66961;7333;6
66962;2651;5
66963;8603;1
66964;6866;5
66965;5694;6
66966;2519;1
66967;8793;3
66968;7573;1
66969;3498;4
66970;1517;4
66971;1143;3
66972;6067;7
66973;8593;4
66974;3704;6
66975;4863;3
66976;2526;2
66977;8448;2
66978;1830;6
66979;1544;1
66980;4103;2
66981;3906;1
66982;6061;3
66983;6238;4
66984;5945;5
66985;8469;1
66986;8491;3
66987;7978;6
66988;3371;6
66989;7656;5
66990;1161;1
66991;5861;5
66992;4831;3
66993;6384;1
66994;1189;3
66995;5749;5
66996;2689;1
66997;2627;2
66998;5120;2
66999;6653;2
67000;7928;3
67001;4413;1
67002;3074;7
67003;1738;2
67004;4455;4
67005;4632;5
67006;3392;2
67007;3865;1
67008;3859;1
67009;1112;7
67010;4705;3
67011;8053;4
67012;2529;3
67013;7092;1
67014;8259;5
67015;5504;1
67016;3341;4
67017;3764;3
67018;6279;7
67019;2272;3
67020;8692;3
67021;6162;7
67022;4062;5
67023;2497;6
67024;4829;2
67025;3135;5
67026;8305;6
67027;6438;6
67028;8439;5
67029;8356;3
67030;3739;7
67031;5912;1
67032;1509;1
67033;3719;7
67034;2950;2
67035;2002;7
67036;6452;3
67037;3779;7
67038;3620;4
67039;4350;3
67040;4192;6
67041;3269;7
67042;2800;4
67043;6136;5
67044;2887;1
67045;5050;7
67046;8059;7
67047;8455;3
67048;3834;7
67049;6207;5
67050;8355;3
67051;2821;7
67052;4243;5
67053;3636;6
67054;5702;1
67055;4252;2
67056;1579;3
67057;6017;1
67058;6400;1
67059;4007;4
67060;2427;6
67061;2322;4
67062;7759;7
67063;5733;4
67064;7887;2
67065;3916;3
67066;3912;6
67067;6785;2
67068;4039;4
67069;5385;7
67070;4673;5
67071;8885;2
67072;3308;7
67073;3096;5
67074;5249;5
67075;2714;1
67076;3455;4
67077;2139;3
67078;3786;6
67079;8910;2
67080;6581;4
67081;8538;2
67082;7300;3
67083;8435;1
67084;6098;5
67085;2508;6
67086;7546;2
67087;7700;2
67088;6833;1
67089;1515;6
67090;6585;3
67091;7890;6
67092;2582;1
67093;7457;1
67094;4420;6
67095;3429;4
67096;4187;6
67097;1561;1
67098;1606;6
67099;5849;4
67100;6894;1
67101;7748;5
67102;1424;2
67103;1902;1
67104;3614;4
67105;6371;6
67106;7630;6
67107;8867;7
67108;5993;2
67109;2055;3
67110;4160;2
67111;2044;6
67112;3851;3
67113;7441;6
67114;6396;3
67115;5591;1
67116;6163;3
67117;6212;7
67118;2874;7
67119;1651;3
67120;8997;4
67121;7292;4
67122;6657;7
67123;7943;1
67124;7048;6
67125;8439;2
67126;4043;7
67127;6357;1
67128;1438;4
67129;5715;5
67130;6376;2
67131;2645;4
67132;5055;4
67133;7808;2
67134;1186;5
67135;7692;2
67136;7575;2
67137;8337;2
67138;1049;1
67139;5646;5
67140;8421;6
67141;5179;2
67142;1703;6
67143;5592;7
67144;8271;5
67145;3151;4
67146;2402;2
67147;2278;1
67148;6853;6
67149;3785;2
67150;1148;1
67151;1392;4
67152;4265;3
67153;3059;5
67154;4107;3
67155;8035;6
67156;5590;4
67157;6579;5
67158;7315;7
67159;2540;1
67160;7022;6
67161;6446;1
67162;4132;3
67163;2640;7
67164;7439;6
67165;8613;4
67166;6419;2
67167;8816;6
67168;2619;2
67169;5264;6
67170;8376;2
67171;3414;2
67172;2612;3
67173;4996;4
67174;7997;4
67175;4248;4
67176;6477;2
67177;1368;5
67178;6583;2
67179;1930;7
67180;5518;3
67181;6079;3
67182;6593;1
67183;2205;3
67184;6152;5
67185;1691;2
67186;5704;2
67187;1789;6
67188;5476;4
67189;2807;6
67190;1701;3
67191;5129;3
67192;4246;3
67193;7542;3
67194;6497;2
67195;4842;5
67196;5596;1
67197;7996;3
67198;6747;7
67199;7183;7
67200;2427;5
67201;5731;5
67202;4134;1
67203;8103;3
67204;3856;4
67205;8040;3
67206;5419;2
67207;4649;7
67208;8549;2
67209;6776;5
67210;4095;6
67211;4382;6
67212;7698;3
67213;3935;6
67214;2921;1
67215;5973;6
67216;3711;6
67217;5900;2
67218;5198;1
67219;3370;7
67220;7228;5
67221;2513;5
67222;1642;6
67223;5254;5
67224;8945;4
67225;5115;2
67226;2719;7
67227;3725;7
67228;1167;3
67229;6051;3
67230;7296;4
67231;2542;6
67232;3035;3
67233;8893;7
67234;7513;5
67235;5949;3
67236;8129;5
67237;7728;2
67238;1994;5
67239;5134;5
67240;2694;1
67241;3327;3
67242;3571;6
67243;6693;5
67244;8153;3
67245;5720;2
67246;4749;2
67247;1745;7
67248;6202;7
67249;2868;2
67250;1786;4
67251;8314;5
67252;1397;2
67253;2708;7
67254;4715;1
67255;7294;7
67256;8669;7
67257;4784;1
67258;3216;4
67259;5102;3
67260;5077;2
67261;7747;7
67262;4629;5
67263;1861;3
67264;7738;5
67265;6615;7
67266;5540;4
67267;4456;3
67268;6757;7
67269;6999;6
67270;1822;6
67271;5970;7
67272;1986;4
67273;1214;4
67274;8587;4
67275;6835;7
67276;1737;2
67277;7023;6
67278;1193;2
67279;1166;4
67280;1637;4
67281;7490;2
67282;4865;2
67283;8975;4
67284;8873;2
67285;1386;3
67286;5632;7
67287;6130;1
67288;4390;2
67289;5569;1
67290;7438;1
67291;3904;5
67292;2576;4
67293;6921;7
67294;5018;6
67295;2742;4
67296;1282;7
67297;3566;2
67298;6242;2
67299;8645;3
67300;2438;1
67301;7712;3
67302;7073;7
67303;3996;1
67304;5580;1
67305;2417;4
67306;4820;6
67307;5836;1
67308;3318;5
67309;7359;7
67310;1641;4
67311;8033;5
67312;1179;4
67313;5348;2
67314;5724;6
67315;2397;7
67316;2242;4
67317;3051;2
67318;1316;5
67319;8960;5
67320;7701;6
67321;4022;2
67322;4015;3
67323;5501;2
67324;8275;4
67325;2251;1
67326;1306;7
67327;2352;2
67328;5069;6
67329;1159;3
67330;1351;1
67331;4187;4
67332;1202;1
67333;8674;3
67334;4378;3
67335;7943;3
67336;8882;7
67337;8592;1
67338;4172;5
67339;1191;7
67340;7836;3
67341;3619;3
67342;6681;7
67343;7792;5
67344;5580;6
67345;2360;2
67346;6566;5
67347;7261;4
67348;2503;4
67349;3852;5
67350;2395;2
67351;5659;6
67352;4448;1
67353;7273;1
67354;3158;3
67355;6904;6
67356;4968;7
67357;8896;5
67358;8524;6
67359;8506;1
67360;7549;4
67361;7931;7
67362;6691;2
67363;2934;4
67364;2470;6
67365;7474;5
67366;4831;6
67367;5308;2
67368;4368;4
67369;8791;4
67370;1648;5
67371;5906;5
67372;1958;3
67373;3073;1
67374;3651;6
67375;2595;1
67376;4957;7
67377;5834;1
67378;7846;3
67379;3456;6
67380;5416;2
67381;6906;3
67382;4192;6
67383;1144;4
67384;4550;7
67385;1829;3
67386;5677;2
67387;4769;7
67388;6077;3
67389;8383;6
67390;5352;6
67391;6547;3
67392;7274;1
67393;2221;6
67394;7434;7
67395;7264;1
67396;1656;5
67397;1222;1
67398;6971;6
67399;5038;3
67400;4674;7
67401;3204;4
67402;3749;3
67403;8952;1
67404;1928;1
67405;1708;6
67406;3594;7
67407;6683;4
67408;1893;6
67409;4069;4
67410;2858;5
67411;7924;5
67412;5480;2
67413;7947;1
67414;4729;7
67415;3854;6
67416;1134;2
67417;8202;2
67418;2877;5
67419;6369;5
67420;2017;4
67421;1420;7
67422;2759;6
67423;6415;2
67424;3686;7
67425;4210;2
67426;7935;2
67427;6258;6
67428;3697;7
67429;7743;6
67430;6826;6
67431;4310;7
67432;4316;1
67433;1457;5
67434;7252;6
67435;1909;2
67436;4005;6
67437;6308;1
67438;6724;4
67439;1320;4
67440;1593;1
67441;8450;7
67442;5331;1
67443;5412;5
67444;6587;6
67445;3747;6
67446;1325;6
67447;6693;5
67448;2993;7
67449;4670;7
67450;5788;3
67451;8394;1
67452;6486;4
67453;8989;6
67454;6034;2
67455;1860;6
67456;6864;4
67457;1485;6
67458;1139;2
67459;8491;6
67460;8600;2
67461;7490;7
67462;4518;4
67463;1386;6
67464;8628;4
67465;1511;3
67466;6942;2
67467;7209;6
67468;8609;5
67469;3590;2
67470;1531;7
67471;2433;2
67472;4836;2
67473;5316;2
67474;1013;1
67475;6571;3
67476;3601;7
67477;1165;1
67478;8381;2
67479;2596;1
67480;2042;5
67481;3208;3
67482;5959;2
67483;7538;1
67484;1530;3
67485;3270;7
67486;4581;2
67487;3974;5
67488;1907;5
67489;7848;5
67490;4446;5
67491;3166;3
67492;8858;6
67493;7560;2
67494;5725;6
67495;6506;4
67496;6059;6
67497;3101;6
67498;6567;2
67499;6071;1
67500;8590;7
67501;5186;4
67502;5334;3
67503;1964;2
67504;6451;5
67505;2821;2
67506;8489;1
67507;3614;2
67508;3155;3
67509;4404;3
67510;1529;5
67511;2054;4
67512;1735;2
67513;6958;2
67514;7620;6
67515;1801;7
67516;4216;6
67517;4839;1
67518;3684;2
67519;8234;4
67520;5496;4
67521;2872;5
67522;6991;1
67523;7962;7
67524;1013;2
67525;3719;1
67526;4121;5
67527;5446;4
67528;5403;7
67529;8939;1
67530;1691;7
67531;8204;2
67532;5029;3
67533;6083;5
67534;3109;5
67535;8569;3
67536;3148;4
67537;3828;1
67538;6855;2
67539;1407;2
67540;2118;5
67541;6903;4
67542;7412;1
67543;6573;6
67544;5229;2
67545;5644;3
67546;6810;2
67547;5108;5
67548;7864;7
67549;4819;7
67550;1808;6
67551;5623;3
67552;2523;6
67553;1742;2
67554;4788;4
67555;4175;7
67556;2968;3
67557;4803;3
67558;1894;5
67559;3093;3
67560;4603;6
67561;4404;2
67562;7026;2
67563;1059;6
67564;5147;3
67565;4832;7
67566;8366;5
67567;1190;1
67568;6511;6
67569;6215;7
67570;3982;1
67571;2207;1
67572;8522;5
67573;6485;2
67574;8534;2
67575;6387;3
67576;3747;7
67577;3707;4
67578;5874;4
67579;4691;1
67580;5240;5
67581;7489;5
67582;1030;6
67583;3227;5
67584;4824;4
67585;3617;1
67586;3666;7
67587;4993;3
67588;4419;6
67589;8191;2
67590;2519;3
67591;7590;4
67592;5564;1
67593;5406;1
67594;1983;5
67595;8558;4
67596;4046;6
67597;5766;5
67598;7623;5
67599;8325;5
67600;6053;6
67601;2593;6
67602;8593;4
67603;1118;6
67604;1611;3
67605;8047;1
67606;5687;4
67607;8714;1
67608;5512;5
67609;2672;3
67610;7819;3
67611;7241;3
67612;6435;4
67613;2731;3
67614;4186;1
67615;3862;6
67616;2732;6
67617;5646;4
67618;6903;1
67619;7816;2
67620;6578;2
67621;6391;3
67622;5085;7
67623;3234;2
67624;3541;4
67625;1023;6
67626;1491;2
67627;5348;2
67628;8319;6
67629;8577;7
67630;2011;2
67631;1847;7
67632;3107;6
67633;3111;5
67634;5897;1
67635;3043;7
67636;2064;4
67637;1601;6
67638;4806;5
67639;6075;5
67640;8787;5
67641;1783;6
67642;4474;3
67643;4342;1
67644;8123;4
67645;5391;6
67646;6758;4
67647;8106;5
67648;7076;3
67649;5888;5
67650;4848;1
67651;4980;5
67652;1027;1
67653;8352;3
67654;7271;5
67655;2189;7
67656;3326;7
67657;4647;3
67658;4223;7
67659;4268;5
67660;3405;6
67661;2009;5
67662;3382;2
67663;8481;4
67664;4815;4
67665;1760;2
67666;5701;5
67667;7228;7
67668;2962;5
67669;6692;7
67670;3507;1
67671;5062;6
67672;3677;5
67673;3348;7
67674;5914;2
67675;4959;1
67676;4326;7
67677;8906;5
67678;4185;6
67679;2400;4
67680;5877;3
67681;5226;6
67682;1919;4
67683;6397;6
67684;2269;6
67685;2186;2
67686;1606;3
67687;6265;1
67688;5449;3
67689;1018;6
67690;4544;6
67691;4806;1
67692;3119;7
67693;1927;6
67694;6850;3
67695;3963;7
67696;8436;3
67697;5745;6
67698;3349;7
67699;1469;2
67700;2400;7
67701;4386;3
67702;3282;6
67703;3120;1
67704;5775;7
67705;8635;6
67706;7063;3
67707;5814;5
67708;4067;2
67709;5972;3
67710;7576;4
67711;5777;3
67712;6730;6
67713;1087;2
67714;4359;2
67715;2744;6
67716;7159;1
67717;5138;3
67718;7236;6
67719;8142;4
67720;7301;3
67721;1896;3
67722;8019;7
67723;2003;4
67724;5716;3
67725;1175;3
67726;1808;5
67727;8106;1
67728;8522;6
67729;1366;2
67730;4772;1
67731;6436;4
67732;3848;6
67733;4454;7
67734;4257;3
67735;1357;6
67736;2823;2
67737;1833;7
67738;5815;7
67739;1691;6
67740;8999;2
67741;6729;3
67742;8784;2
67743;4145;5
67744;4290;5
67745;4567;6
67746;5720;4
67747;8825;5
67748;3643;6
67749;8542;2
67750;5267;1
67751;4745;2
67752;8425;4
67753;3671;2
67754;8556;7
67755;6251;1
67756;2007;4
67757;4993;4
67758;7233;7
67759;1530;2
67760;7298;2
67761;2022;5
67762;7001;3
67763;8842;2
67764;1911;7
67765;3425;4
67766;8690;2
67767;7769;3
67768;1490;6
67769;5912;5
67770;2124;3
67771;6620;2
67772;2911;2
67773;6305;6
67774;2422;4
67775;8804;3
67776;1593;5
67777;4454;4
67778;8723;1
67779;1573;4
67780;6581;3
67781;4534;3
67782;6010;3
67783;8620;3
67784;7559;7
67785;3449;6
67786;5793;2
67787;5756;1
67788;2206;3
67789;5177;4
67790;3078;3
67791;2849;4
67792;8459;4
67793;7560;3
67794;4852;1
67795;6112;4
67796;4358;1
67797;4464;7
67798;8523;3
67799;1957;2
67800;8946;3
67801;4735;6
67802;6425;4
67803;7162;1
67804;5464;2
67805;1970;4
67806;8127;5
67807;2487;3
67808;8384;7
67809;7289;6
67810;4005;5
67811;6736;1
67812;5655;1
67813;1339;2
67814;7282;3
67815;2447;3
67816;3665;2
67817;5412;7
67818;3019;3
67819;5446;1
67820;5304;1
67821;8319;6
67822;7897;2
67823;4582;2
67824;6175;2
67825;8148;5
67826;2419;4
67827;4531;5
67828;1743;5
67829;6801;1
67830;3856;6
67831;2302;1
67832;5507;1
67833;7232;5
67834;6036;1
67835;2707;1
67836;8481;2
67837;6294;5
67838;1873;6
67839;1106;1
67840;6283;7
67841;5769;7
67842;8666;3
67843;7748;1
67844;4872;7
67845;2700;3
67846;3682;2
67847;5695;4
67848;5722;5
67849;8841;4
67850;3615;4
67851;7415;2
67852;3414;7
67853;4566;3
67854;4180;6
67855;3450;3
67856;3877;2
67857;8887;2
67858;6852;3
67859;7907;2
67860;7423;2
67861;1763;4
67862;1217;7
67863;8406;5
67864;6448;2
67865;4628;1
67866;7617;5
67867;7277;7
67868;5276;1
67869;4031;7
67870;5356;3
67871;6758;5
67872;8462;3
67873;1971;2
67874;1858;6
67875;7634;5
67876;6219;3
67877;4318;2
67878;3915;4
67879;8411;6
67880;7100;3
67881;8273;1
67882;3160;7
67883;5451;2
67884;4472;7
67885;3535;6
67886;5902;6
67887;4781;6
67888;5470;6
67889;7572;4
67890;1199;7
67891;3408;2
67892;4903;3
67893;7481;1
67894;2633;6
67895;8399;6
67896;8794;4
67897;6935;2
67898;2497;3
67899;2650;6
67900;5436;6
67901;6585;3
67902;3667;1
67903;4710;2
67904;4943;2
67905;3186;6
67906;4251;3
67907;2132;2
67908;5993;4
67909;6679;2
67910;1707;7
67911;3425;7
67912;1711;3
67913;1436;3
67914;4161;5
67915;1849;1
67916;8980;1
67917;2505;2
67918;3473;5
67919;1578;7
67920;3613;5
67921;4227;4
67922;6016;1
67923;6413;7
67924;2715;6
67925;3113;3
67926;3947;3
67927;2021;5
67928;3014;6
67929;6988;6
67930;7653;3
67931;7415;5
67932;1208;7
67933;8646;1
67934;8348;3
67935;2447;3
67936;6995;6
67937;7521;7
67938;4590;2
67939;5867;4
67940;4287;5
67941;5595;5
67942;7868;2
67943;4785;5
67944;1289;6
67945;2585;1
67946;5487;3
67947;3266;6
67948;5029;1
67949;1314;2
67950;7272;1
67951;8708;3
67952;5467;2
67953;7447;5
67954;3441;6
67955;2024;1
67956;3098;1
67957;2379;6
67958;4631;6
67959;4963;4
67960;6794;5
67961;1675;1
67962;6014;3
67963;8259;5
67964;2086;2
67965;5989;6
67966;1996;7
67967;1859;1
67968;7131;6
67969;6550;1
67970;2480;4
67971;3904;2
67972;6712;6
67973;4864;4
67974;8796;2
67975;7828;3
67976;7569;5
67977;2354;2
67978;8041;5
67979;7124;2
67980;2749;2
67981;8747;7
67982;5138;7
67983;5466;1
67984;6388;6
67985;5643;3
67986;6777;1
67987;3775;3
67988;8560;2
67989;7722;6
67990;3274;6
67991;8593;4
67992;2267;7
67993;2725;2
67994;2114;1
67995;2099;7
67996;7717;3
67997;4674;3
67998;3955;7
67999;6104;7
68000;3193;2
68001;8187;3
68002;8434;7
68003;6056;1
68004;6421;4
68005;3839;3
68006;6094;5
68007;7794;6
68008;1734;1
68009;2292;2
68010;8737;4
68011;1026;4
68012;3906;1
68013;4260;2
68014;3771;3
68015;3883;1
68016;8056;7
68017;2978;5
68018;7153;3
68019;1701;3
68020;5955;3
68021;3965;1
68022;3987;7
68023;4480;4
68024;2604;4
68025;1254;7
68026;4148;1
68027;1788;3
68028;4411;7
68029;8317;2
68030;7649;7
68031;4258;7
68032;7374;6
68033;6446;6
68034;2064;3
68035;1125;3
68036;8167;5
68037;1148;4
68038;4104;6
68039;4237;3
68040;3139;4
68041;1947;7
68042;5927;1
68043;1924;4
68044;3105;3
68045;8602;3
68046;5083;2
68047;1759;6
68048;3138;7
68049;3600;7
68050;5626;1
68051;3340;6
68052;7439;5
68053;3432;1
68054;3949;5
68055;1315;4
68056;7428;4
68057;4383;7
68058;2634;4
68059;5790;1
68060;6567;4
68061;5407;3
68062;6377;2
68063;6197;4
68064;8291;4
68065;1673;1
68066;7284;7
68067;3684;6
68068;3954;6
68069;3304;4
68070;1660;7
68071;4980;5
68072;3030;5
68073;8319;4
68074;8031;2
68075;3729;6
68076;5464;3
68077;4582;6
68078;5646;2
68079;8729;2
68080;4960;7
68081;5287;3
68082;5912;4
68083;2529;6
68084;7268;2
68085;7267;5
68086;8956;5
68087;3308;3
68088;7295;7
68089;3565;5
68090;4299;7
68091;3132;1
68092;1082;3
68093;6064;7
68094;8185;5
68095;7911;6
68096;5969;4
68097;5212;1
68098;1402;1
68099;5272;2
68100;6068;5
68101;4794;1
68102;2902;2
68103;5238;2
68104;2416;3
68105;6121;3
68106;2345;1
68107;3131;6
68108;5190;5
68109;6650;7
68110;5932;2
68111;4850;6
68112;1738;2
68113;4453;1
68114;7491;1
68115;5799;2
68116;4855;5
68117;7726;1
68118;2234;5
68119;6277;7
68120;1008;1
68121;6093;7
68122;4693;5
68123;1275;4
68124;1077;3
68125;5764;7
68126;1018;2
68127;1038;1
68128;8516;3
68129;6693;2
68130;1197;7
68131;1773;2
68132;7697;4
68133;2593;7
68134;3402;7
68135;1883;3
68136;4140;6
68137;2071;6
68138;4445;7
68139;3720;1
68140;2877;4
68141;8556;3
68142;5766;7
68143;2694;3
68144;2778;3
68145;8899;5
68146;2055;7
68147;3274;3
68148;8065;3
68149;8224;6
68150;8433;3
68151;8045;1
68152;6901;1
68153;5630;2
68154;3517;5
68155;5112;1
68156;5414;7
68157;5995;5
68158;6362;2
68159;5644;7
68160;3156;3
68161;2644;2
68162;4418;2
68163;8719;6
68164;7349;7
68165;3421;2
68166;4255;3
68167;5920;4
68168;8102;2
68169;4241;5
68170;4044;3
68171;5532;1
68172;2865;6
68173;4501;3
68174;1864;3
68175;5622;7
68176;1911;3
68177;7251;1
68178;8856;1
68179;8928;4
68180;5929;7
68181;8024;6
68182;3602;1
68183;4464;7
68184;8740;5
68185;2137;5
68186;4014;3
68187;6239;1
68188;8611;4
68189;5279;2
68190;7385;6
68191;8616;2
68192;3006;2
68193;2911;6
68194;6922;6
68195;5474;7
68196;2856;2
68197;7418;3
68198;5259;7
68199;6636;3
68200;3685;5
68201;6506;4
68202;1241;7
68203;4819;1
68204;1719;5
68205;1814;1
68206;1208;1
68207;8641;7
68208;5723;3
68209;6327;6
68210;4337;7
68211;6977;2
68212;2957;2
68213;7117;7
68214;6739;5
68215;3211;2
68216;4177;4
68217;2290;5
68218;2111;2
68219;2995;1
68220;6410;3
68221;8132;4
68222;2183;1
68223;2326;5
68224;5483;3
68225;6070;3
68226;8154;4
68227;1007;1
68228;7616;4
68229;2295;3
68230;5478;2
68231;6949;6
68232;1639;3
68233;1522;3
68234;4581;6
68235;4624;1
68236;7895;5
68237;3976;5
68238;4154;6
68239;7782;6
68240;5686;4
68241;8512;3
68242;2036;5
68243;8832;5
68244;3963;6
68245;5431;3
68246;4989;3
68247;8989;5
68248;5352;4
68249;1267;5
68250;1727;4
68251;7527;4
68252;4363;2
68253;3341;6
68254;7511;2
68255;4726;2
68256;5207;2
68257;1397;3
68258;7403;6
68259;4864;7
68260;5461;7
68261;4624;6
68262;7032;2
68263;3170;5
68264;3061;1
68265;2373;4
68266;1308;2
68267;1244;1
68268;6290;4
68269;4118;1
68270;1583;1
68271;5698;3
68272;2189;6
68273;7277;3
68274;7348;2
68275;6288;1
68276;6090;4
68277;8985;2
68278;2297;6
68279;4133;4
68280;6534;6
68281;7689;5
68282;7340;1
68283;4398;5
68284;5604;2
68285;2241;3
68286;6132;3
68287;3394;1
68288;2590;7
68289;8215;7
68290;3824;5
68291;5321;6
68292;5619;5
68293;6684;1
68294;3705;5
68295;7347;4
68296;7743;5
68297;7616;5
68298;1235;1
68299;6099;6
68300;6807;4
68301;2377;4
68302;1835;3
68303;5645;5
68304;5958;3
68305;6350;4
68306;2797;4
68307;6139;6
68308;6831;6
68309;1420;3
68310;2688;6
68311;1645;7
68312;7183;3
68313;8913;6
68314;3274;5
68315;6717;5
68316;4940;6
68317;6251;2
68318;8554;2
68319;4828;6
68320;4645;3
68321;1348;7
68322;4885;3
68323;8602;2
68324;5080;6
68325;6652;6
68326;6741;4
68327;6955;2
68328;7505;2
68329;1873;3
68330;1005;1
68331;7982;6
68332;5578;1
68333;1554;5
68334;7972;5
68335;7003;3
68336;5288;2
68337;2710;3
68338;4295;5
68339;8131;3
68340;6235;7
68341;2890;6
68342;2210;6
68343;8174;7
68344;2776;2
68345;5701;7
68346;2652;6
68347;4578;6
68348;7302;2
68349;3822;6
68350;3585;3
68351;4038;6
68352;8606;7
68353;1857;2
68354;8238;5
68355;4405;5
68356;8201;1
68357;6917;3
68358;7939;2
68359;8716;6
68360;8210;4
68361;5799;1
68362;3552;7
68363;1097;4
68364;8815;3
68365;6204;5
68366;5871;4
68367;8443;3
68368;5137;6
68369;3239;3
68370;3150;6
68371;8529;7
68372;4498;1
68373;6000;6
68374;3714;4
68375;6878;7
68376;8083;1
68377;3619;7
68378;4514;4
68379;6630;7
68380;6533;4
68381;4118;3
68382;6278;6
68383;6081;2
68384;6125;1
68385;1451;5
68386;1155;3
68387;8782;3
68388;7898;7
68389;8028;5
