Employee_ID;Salary;Department
68390;2100;1
68391;1527;5
68392;4356;2
68393;4113;5
68394;7916;6
68395;1634;6
68396;7678;6
68397;8566;1
68398;6633;5
68399;4294;2
68400;2848;6
68401;8117;1
68402;5219;1
68403;4664;4
68404;4161;7
68405;4858;7
68406;6863;5
68407;2672;7
68408;3143;3
68409;2314;6
68410;7983;7
68411;2847;5
68412;5087;7
68413;3332;5
68414;6205;4
68415;8050;4
68416;8168;1
68417;6390;6
68418;7350;1
68419;7964;2
68420;5784;6
68421;7175;3
68422;4334;2
68423;5250;7
68424;2565;3
68425;2906;5
68426;7980;7
68427;2355;5
68428;6999;5
68429;2229;5
68430;8328;5
68431;7400;4
68432;2262;2
68433;6076;2
68434;6167;5
68435;7096;6
68436;3209;7
68437;7997;3
68438;7300;7
68439;7822;6
68440;2543;2
68441;4498;4
68442;6624;5
68443;5040;6
68444;5800;7
68445;5787;4
68446;1476;1
68447;4731;6
68448;6310;6
68449;5410;2
68450;5834;5
68451;8684;2
68452;3978;2
68453;4329;2
68454;8625;1
68455;2099;1
68456;1350;3
68457;1716;5
68458;6287;7
68459;5573;6
68460;8777;3
68461;3600;3
68462;3039;2
68463;5496;7
68464;8907;4
68465;4501;2
68466;2455;4
68467;3684;6
68468;6560;1
68469;8588;3
68470;2935;1
68471;2567;2
68472;1695;4
68473;2562;4
68474;3358;4
68475;6354;3
68476;8138;2
68477;7533;1
68478;5450;1
68479;8587;7
68480;5153;5
68481;7008;3
68482;2496;2
68483;7626;3
68484;4337;4
68485;1069;6
68486;6536;3
68487;6250;7
68488;3688;5
68489;8145;5
68490;3106;7
68491;6686;3
68492;1466;1
68493;8455;5
68494;5884;3
68495;3032;6
68496;2875;6
68497;8079;1
68498;5516;3
68499;2892;2
68500;4738;1
68501;4593;1
68502;8776;2
68503;8866;6
68504;6640;5
68505;6791;4
68506;4429;7
68507;1815;6
68508;1072;5
68509;3730;7
68510;3546;3
68511;1664;6
68512;1196;7
68513;5291;5
68514;7214;1
68515;2031;1
68516;8418;6
68517;7085;6
68518;5648;3
68519;7077;7
68520;4808;1
68521;8326;4
68522;8910;4
68523;2190;1
68524;2965;7
68525;1988;4
68526;1023;7
68527;6050;1
68528;7794;6
68529;8555;3
68530;7734;3
68531;4024;1
68532;8575;3
68533;2295;5
68534;8578;1
68535;5545;1
68536;4095;6
68537;8686;6
68538;1332;3
68539;5155;6
68540;5135;1
68541;1946;7
68542;5780;3
68543;2523;6
68544;5162;5
68545;7715;2
68546;7225;1
68547;7927;4
68548;4397;7
68549;2287;4
68550;1968;3
68551;3371;7
68552;7486;2
68553;7469;4
68554;2734;4
68555;1984;6
68556;3578;5
68557;5079;5
68558;4054;2
68559;2889;1
68560;3925;2
68561;8710;4
68562;5260;5
68563;1877;1
68564;6934;5
68565;2066;1
68566;4993;1
68567;6341;2
68568;2474;2
68569;7068;3
68570;6544;5
68571;5040;5
68572;1237;6
68573;3028;3
68574;3253;3
68575;1333;3
68576;3495;4
68577;6161;7
68578;2739;2
68579;1922;1
68580;5591;4
68581;6892;1
68582;8449;4
68583;1828;1
68584;1364;6
68585;3000;4
68586;1413;5
68587;7058;4
68588;5947;3
68589;7172;4
68590;7674;3
68591;5097;1
68592;1523;7
68593;3173;5
68594;8267;3
68595;3155;6
68596;7456;1
68597;1054;6
68598;1977;5
68599;6040;5
68600;5516;2
68601;3558;3
68602;3428;5
68603;3938;4
68604;7559;2
68605;2046;1
68606;3456;5
68607;1771;4
68608;6723;1
68609;5475;3
68610;8272;1
68611;6904;1
68612;4531;6
68613;1216;2
68614;6720;3
68615;2811;3
68616;5165;3
68617;7598;2
68618;2873;4
68619;7196;7
68620;6161;7
68621;2539;1
68622;6740;4
68623;1625;3
68624;3942;6
68625;6683;5
68626;6572;7
68627;8001;5
68628;7857;7
68629;4297;3
68630;4674;4
68631;8151;4
68632;5511;5
68633;1451;2
68634;3111;5
68635;1276;7
68636;8894;3
68637;3097;4
68638;8138;7
68639;4950;7
68640;3969;2
68641;4438;4
68642;1591;4
68643;3469;5
68644;3244;3
68645;4699;5
68646;4853;1
68647;6263;3
68648;5111;7
68649;3191;6
68650;2712;5
68651;6614;3
68652;8086;7
68653;5564;1
68654;3992;4
68655;8207;4
68656;1218;7
68657;6380;7
68658;6572;1
68659;5237;4
68660;3771;6
68661;7593;3
68662;1689;7
68663;6577;7
68664;2171;1
68665;5101;2
68666;6027;5
68667;4424;6
68668;4111;3
68669;4321;5
68670;6172;4
68671;8895;6
68672;4827;1
68673;3402;2
68674;8339;4
68675;1588;3
68676;8396;7
68677;6229;3
68678;3423;1
68679;3717;3
68680;3524;4
68681;4123;2
68682;8810;4
68683;8658;7
68684;8240;6
68685;7536;7
68686;1767;4
68687;6683;4
68688;5043;6
68689;1923;2
68690;3670;3
68691;3579;7
68692;2031;1
68693;1256;7
68694;7256;1
68695;6512;6
68696;2993;2
68697;6765;7
68698;7905;5
68699;3728;6
68700;8849;3
68701;3203;7
68702;3551;1
68703;8149;1
68704;6513;6
68705;6402;6
68706;1138;6
68707;8817;4
68708;2511;6
68709;7443;2
68710;2589;6
68711;2090;7
68712;4199;1
68713;5805;6
68714;6679;7
68715;2450;6
68716;8450;7
68717;7479;6
68718;3767;4
68719;5760;3
68720;3050;4
68721;7894;4
68722;1979;4
68723;2938;3
68724;1847;2
68725;4812;2
68726;3984;6
68727;3883;5
68728;6689;3
68729;1522;2
68730;5991;5
68731;1193;1
68732;5047;3
68733;7139;1
68734;6535;1
68735;5673;5
68736;7457;3
68737;6863;6
68738;5840;6
68739;6405;1
68740;5032;5
68741;8696;3
68742;7793;1
68743;6726;2
68744;8958;5
68745;1441;2
68746;7827;2
68747;1558;5
68748;6858;3
68749;6161;4
68750;6009;2
68751;5242;4
68752;8728;1
68753;6799;6
68754;4139;5
68755;3452;1
68756;5501;2
68757;4947;4
68758;5585;7
68759;3735;4
68760;3358;6
68761;2057;7
68762;1588;7
68763;7871;3
68764;2144;4
68765;3221;5
68766;2238;3
68767;4202;3
68768;1999;1
68769;4474;7
68770;5302;5
68771;5059;5
68772;8361;6
68773;5315;2
68774;6930;6
68775;8149;6
68776;4032;5
68777;2386;1
68778;1374;4
68779;2985;3
68780;8431;3
68781;6508;6
68782;3876;1
68783;7578;4
68784;7773;1
68785;3191;1
68786;6277;7
68787;8910;7
68788;4320;7
68789;6903;4
68790;7553;3
68791;2307;2
68792;5909;4
68793;6286;5
68794;7114;4
68795;4108;5
68796;8605;7
68797;6235;7
68798;4948;4
68799;3905;6
68800;8467;4
68801;3640;3
68802;8858;4
68803;1822;7
68804;1561;6
68805;8502;1
68806;2970;6
68807;7802;3
68808;7588;6
68809;5610;5
68810;5077;1
68811;1768;4
68812;6028;5
68813;5752;4
68814;7525;7
68815;7033;3
68816;7357;4
68817;7217;3
68818;4510;7
68819;4802;7
68820;2418;7
68821;6724;6
68822;5131;4
68823;3906;7
68824;6875;4
68825;2674;5
68826;6702;2
68827;3641;6
68828;6866;7
68829;3424;6
68830;3835;3
68831;4362;2
68832;6831;1
68833;3128;5
68834;6422;6
68835;1515;7
68836;7590;1
68837;7688;6
68838;3773;4
68839;3547;1
68840;8913;2
68841;6208;6
68842;4745;4
68843;6964;4
68844;4566;6
68845;6911;3
68846;1226;1
68847;1664;7
68848;2860;7
68849;7454;2
68850;6229;7
68851;5534;1
68852;8288;2
68853;5877;3
68854;5742;6
68855;3074;4
68856;5948;3
68857;4732;5
68858;5018;3
68859;5238;1
68860;2819;4
68861;4054;6
68862;3369;6
68863;2054;3
68864;4707;3
68865;3182;3
68866;7782;5
68867;8476;2
68868;7223;3
68869;1956;3
68870;1414;4
68871;7293;4
68872;5411;6
68873;6130;6
68874;4822;6
68875;8152;1
68876;6843;7
68877;2829;2
68878;1149;2
68879;7545;3
68880;7484;7
68881;5194;4
68882;1881;3
68883;6672;4
68884;3574;6
68885;5234;7
68886;6084;4
68887;2303;3
68888;6301;7
68889;5963;7
68890;3337;5
68891;1850;3
68892;3004;5
68893;2359;2
68894;4064;1
68895;4488;2
68896;4826;4
68897;3894;1
68898;5250;6
68899;5061;2
68900;5559;4
68901;2309;4
68902;7530;4
68903;6555;2
68904;5354;2
68905;7755;7
68906;8100;6
68907;2189;2
68908;5385;3
68909;3171;4
68910;1621;1
68911;6809;6
68912;7746;1
68913;7685;2
68914;8622;4
68915;6471;1
68916;7661;5
68917;4721;3
68918;7715;1
68919;8664;3
68920;8510;1
68921;3851;3
68922;7753;1
68923;8571;3
68924;3121;7
68925;7770;1
68926;5933;2
68927;8948;4
68928;6069;2
68929;4283;4
68930;2915;5
68931;4156;4
68932;3143;4
68933;8765;1
68934;5244;7
68935;8459;7
68936;6554;6
68937;6380;1
68938;6891;5
68939;8512;3
68940;4013;4
68941;3891;7
68942;7522;2
68943;8773;3
68944;8808;3
68945;7584;4
68946;4858;6
68947;2823;2
68948;4983;5
68949;8194;3
68950;4782;7
68951;8204;2
68952;8726;3
68953;4573;1
68954;8270;7
68955;1557;6
68956;5013;6
68957;5941;1
68958;2243;3
68959;6606;6
68960;2199;3
68961;6032;6
68962;5816;7
68963;7322;2
68964;3762;2
68965;6394;4
68966;8716;6
68967;7587;2
68968;8922;6
68969;7799;1
68970;2070;4
68971;1251;2
68972;1773;4
68973;2551;1
68974;8018;3
68975;3117;1
68976;2651;3
68977;2395;6
68978;6597;4
68979;7496;3
68980;5418;3
68981;1340;6
68982;7951;3
68983;5368;6
68984;8302;1
68985;5304;3
68986;4338;7
68987;6500;5
68988;5094;5
68989;1342;6
68990;4241;3
68991;2863;6
68992;1385;3
68993;5963;1
68994;3881;2
68995;3621;1
68996;1148;2
68997;6154;4
68998;8402;4
68999;6084;6
69000;5765;1
69001;7806;4
69002;6808;3
69003;6513;2
69004;3368;3
69005;7632;5
69006;4971;2
69007;5453;2
69008;1590;4
69009;8981;3
69010;5456;3
69011;5349;1
69012;2537;7
69013;2635;5
69014;6942;4
69015;6246;2
69016;6524;7
69017;1470;3
69018;5293;3
69019;8308;2
69020;6784;6
69021;6565;2
69022;4672;5
69023;7827;2
69024;6898;3
69025;1860;4
69026;6745;4
69027;3320;1
69028;5156;2
69029;8297;1
69030;5934;2
69031;5379;2
69032;7275;7
69033;5854;6
69034;5769;5
69035;8943;5
69036;7276;1
69037;1892;1
69038;3862;2
69039;4440;7
69040;4368;2
69041;7599;7
69042;6077;7
69043;6103;2
69044;7644;7
69045;4244;1
69046;8692;2
69047;6204;4
69048;5636;2
69049;7502;4
69050;3977;4
69051;1226;2
69052;7447;4
69053;2427;7
69054;5495;7
69055;2917;1
69056;5001;3
69057;4152;1
69058;6494;6
69059;6869;3
69060;2323;6
69061;4179;3
69062;4463;3
69063;4390;3
69064;2122;2
69065;8390;3
69066;3102;2
69067;2053;5
69068;3029;4
69069;3430;3
69070;4087;2
69071;6551;4
69072;2555;6
69073;7125;1
69074;6225;7
69075;5403;7
69076;8411;5
69077;3670;7
69078;1349;4
69079;3167;3
69080;5647;7
69081;2432;6
69082;4923;3
69083;1032;1
69084;1509;3
69085;5293;6
69086;3793;1
69087;1914;4
69088;5609;3
69089;6800;1
69090;5261;5
69091;3482;5
69092;8291;5
69093;7545;5
69094;4971;2
69095;8700;7
69096;2705;3
69097;4967;1
69098;5620;7
69099;2549;6
69100;7262;4
69101;4001;1
69102;3291;3
69103;4653;1
69104;2825;1
69105;4700;1
69106;3115;3
69107;4065;3
69108;5867;1
69109;4766;2
69110;7371;6
69111;8382;3
69112;7576;4
69113;3662;4
69114;6512;2
69115;8547;3
69116;8429;5
69117;3108;3
69118;3520;6
69119;1173;4
69120;7608;2
69121;4546;7
69122;6130;2
69123;3905;5
69124;4565;4
69125;7535;1
69126;4778;3
69127;1456;1
69128;5633;4
69129;4530;5
69130;3517;7
69131;4339;4
69132;7664;4
69133;7361;2
69134;4398;6
69135;1370;7
69136;3732;4
69137;5598;4
69138;6916;3
69139;4007;4
69140;4350;7
69141;6587;1
69142;7668;1
69143;3881;1
69144;1207;2
69145;8831;6
69146;4754;1
69147;7339;2
69148;5489;5
69149;6940;3
69150;1790;1
69151;5082;7
69152;5018;6
69153;5589;3
69154;1752;5
69155;2461;5
69156;7111;4
69157;3619;4
69158;5611;2
69159;5023;4
69160;3066;3
69161;2246;6
69162;1266;6
69163;6736;4
69164;5197;1
69165;5238;6
69166;4272;7
69167;4981;3
69168;5239;7
69169;2234;7
69170;1052;4
69171;4303;5
69172;5008;7
69173;6831;7
69174;2505;5
69175;1353;7
69176;8122;6
69177;1368;4
69178;5828;3
69179;5579;7
69180;6479;6
69181;2627;5
69182;7450;3
69183;6813;2
69184;6745;7
69185;2994;2
69186;8745;4
69187;2445;2
69188;7807;6
69189;1838;7
69190;6442;2
69191;4121;3
69192;7496;2
69193;2107;2
69194;7742;7
69195;3224;1
69196;1980;3
69197;7995;6
69198;3697;7
69199;8534;1
69200;6006;2
69201;8774;2
69202;8320;2
69203;1000;1
69204;4415;4
69205;4570;5
69206;5613;4
69207;2267;7
69208;5848;1
69209;2783;2
69210;2636;1
69211;4946;4
69212;6064;4
69213;4520;5
69214;6835;1
69215;5264;1
69216;3318;2
69217;4091;3
69218;7504;6
69219;1075;4
69220;2984;2
69221;3283;6
69222;4151;3
69223;8612;6
69224;4317;7
69225;7130;5
69226;5883;5
69227;4316;5
69228;2971;7
69229;8677;3
69230;6722;6
69231;6763;7
69232;6771;1
69233;2506;4
69234;1538;1
69235;3873;7
69236;6557;6
69237;8380;7
69238;6118;1
69239;8075;6
69240;3128;5
69241;5053;5
69242;3360;7
69243;2305;6
69244;5472;3
69245;4412;1
69246;3656;7
69247;1909;5
69248;2343;1
69249;6437;1
69250;8386;6
69251;3081;4
69252;1934;1
69253;1434;1
69254;6153;2
69255;7414;3
69256;4883;4
69257;2774;4
69258;6131;6
69259;8760;5
69260;6234;4
69261;5872;6
69262;7918;2
69263;5125;2
69264;7238;1
69265;1518;4
69266;3825;2
69267;6281;6
69268;4187;6
69269;7729;6
69270;7614;6
69271;5959;4
69272;8069;6
69273;2028;7
69274;2718;3
69275;3064;4
69276;3491;2
69277;7330;1
69278;2634;3
69279;7846;7
69280;7370;4
69281;6875;6
69282;4320;4
69283;8902;2
69284;2730;7
69285;5500;7
69286;3716;6
69287;4094;3
69288;6422;5
69289;5695;3
69290;6447;6
69291;5709;7
69292;3814;7
69293;3657;5
69294;2391;4
69295;6232;6
69296;5696;4
69297;1337;5
69298;4930;2
69299;7977;3
69300;1636;7
69301;8471;3
69302;2621;2
69303;5841;3
69304;5022;4
69305;7940;5
69306;6001;3
69307;3871;7
69308;2486;2
69309;2755;4
69310;7456;2
69311;5753;2
69312;3746;5
69313;7280;1
69314;7983;3
69315;7943;4
69316;1098;7
69317;4838;6
69318;7592;6
69319;1095;5
69320;4881;4
69321;7187;3
69322;8653;6
69323;3192;5
69324;8780;7
69325;4977;7
69326;4631;7
69327;1613;4
69328;7538;7
69329;7702;7
69330;4698;2
69331;7485;6
69332;4008;7
69333;3373;4
69334;7558;7
69335;3921;2
69336;8970;5
69337;4717;3
69338;3876;6
69339;4752;4
69340;1732;4
69341;4937;3
69342;4958;2
69343;4415;3
69344;5829;4
69345;6387;4
69346;5439;2
69347;6887;7
69348;7956;6
69349;6388;6
69350;2931;7
69351;7365;2
69352;7711;3
69353;2131;5
69354;3759;6
69355;6446;7
69356;5920;4
69357;3919;1
69358;7628;1
69359;5512;7
69360;4300;2
69361;6880;3
69362;8937;4
69363;7774;5
69364;5013;1
69365;6470;7
69366;3783;1
69367;5046;4
69368;5023;4
69369;6783;1
69370;1645;5
69371;2707;5
69372;2436;1
69373;4237;5
69374;8819;7
69375;4169;7
69376;2102;3
69377;5349;1
69378;6460;2
69379;4860;5
69380;7313;6
69381;6244;7
69382;7153;4
69383;1286;4
69384;3259;2
69385;2498;4
69386;7312;7
69387;1218;3
69388;1737;3
69389;3084;3
69390;2556;3
69391;8168;2
69392;8023;3
69393;2972;5
69394;4320;2
69395;7797;4
69396;8019;6
69397;7113;4
69398;6935;2
69399;3345;7
69400;4160;2
69401;4901;7
69402;5976;6
69403;7506;4
69404;5677;7
69405;5378;1
69406;4891;4
69407;4073;3
69408;3213;7
69409;1377;1
69410;7042;3
69411;6669;2
69412;3573;7
69413;4767;5
69414;8384;4
69415;8973;3
69416;2497;6
69417;4756;7
69418;2346;5
69419;2694;1
69420;1204;4
69421;4241;4
69422;6922;6
69423;3639;2
69424;2598;1
69425;1602;1
69426;8939;1
69427;8966;7
69428;4938;6
69429;6157;2
69430;7179;1
69431;5135;4
69432;7687;7
69433;8688;5
69434;6368;4
69435;7285;1
69436;8405;3
69437;4274;6
69438;1252;5
69439;5062;5
69440;1666;6
69441;3960;5
69442;7974;1
69443;8396;1
69444;8290;5
69445;8093;5
69446;3089;4
69447;6481;4
69448;5353;1
69449;2385;7
69450;2445;3
69451;2368;6
69452;3019;4
69453;5581;3
69454;1096;3
69455;8774;4
69456;5598;5
69457;4579;7
69458;6294;2
69459;2563;5
69460;2278;5
69461;4549;3
69462;8929;4
69463;5578;7
69464;2313;4
69465;4261;6
69466;2846;1
69467;8555;6
69468;5804;6
69469;1425;5
69470;4737;6
69471;1153;3
69472;6477;6
69473;4907;1
69474;1446;5
69475;1339;4
69476;5908;7
69477;4531;2
69478;2678;2
69479;3567;6
69480;1897;7
69481;7665;5
69482;6898;6
69483;5480;1
69484;2906;6
69485;1176;1
69486;1196;4
69487;1511;5
69488;2634;4
69489;5106;5
69490;5769;2
69491;4070;5
69492;8904;2
69493;2267;6
69494;7356;6
69495;8177;6
69496;1787;1
69497;5510;3
69498;2186;1
69499;6522;6
69500;8266;6
69501;4786;5
69502;7783;6
69503;8008;3
69504;2211;3
69505;3951;7
69506;8498;4
69507;4390;4
69508;8892;1
69509;3698;2
69510;8111;5
69511;6939;2
69512;8257;1
69513;5150;3
69514;4686;7
69515;4448;5
69516;2692;2
69517;8702;1
69518;3026;6
69519;7581;6
69520;4174;7
69521;3994;6
69522;6688;4
69523;5274;1
69524;8330;6
69525;1471;7
69526;8290;5
69527;6738;7
69528;2040;7
69529;5011;4
69530;6140;6
69531;4820;3
69532;8173;3
69533;2405;6
69534;1092;4
69535;8679;7
69536;2496;4
69537;7877;7
69538;2550;2
69539;1116;5
69540;2179;7
69541;6506;5
69542;7785;1
69543;1683;5
69544;8206;1
69545;3516;1
69546;1329;3
69547;6914;6
69548;7219;3
69549;8679;3
69550;5911;1
69551;3168;6
69552;3443;2
69553;8755;7
69554;3855;5
69555;7262;7
69556;5489;6
69557;4219;7
69558;5902;7
69559;7087;4
69560;6130;2
69561;1353;1
69562;3025;7
69563;3890;7
69564;8905;5
69565;5213;7
69566;4900;1
69567;7341;6
69568;7798;4
69569;5373;1
69570;4498;1
69571;4299;2
69572;2464;4
69573;3164;4
69574;2105;5
69575;6921;6
69576;7641;5
69577;6117;2
69578;4715;6
69579;6161;5
69580;8527;3
69581;1984;3
69582;8297;1
69583;4701;4
69584;5069;5
69585;4614;4
69586;4965;7
69587;7269;1
69588;2192;2
69589;2933;7
69590;6807;1
69591;6699;7
69592;1251;5
69593;1228;4
69594;2084;3
69595;8533;4
69596;1709;4
69597;7211;4
69598;5769;5
69599;4215;2
69600;8315;2
69601;1749;3
69602;7601;6
69603;6282;1
69604;6871;6
69605;1177;5
69606;2728;5
69607;5067;3
69608;1795;5
69609;1932;1
69610;2207;7
69611;6828;4
69612;1243;6
69613;7179;3
69614;2741;6
69615;6252;7
69616;8381;5
69617;8775;6
69618;1237;1
69619;1282;2
69620;4241;6
69621;4341;5
69622;4561;6
69623;2309;5
69624;7027;6
69625;6571;4
69626;1811;1
69627;1545;5
69628;7219;2
69629;7076;5
69630;7897;3
69631;3556;4
69632;5445;5
69633;8505;3
69634;3712;5
69635;3363;5
69636;4752;7
69637;5894;1
69638;6900;4
69639;7772;2
69640;5546;4
69641;8439;1
69642;2696;3
69643;5566;2
69644;3682;5
69645;8930;3
69646;8376;5
69647;1505;1
69648;3460;4
69649;7220;2
69650;6724;3
69651;6773;6
69652;1274;1
69653;5680;4
69654;5467;5
69655;3247;6
69656;6748;4
69657;1560;6
69658;4851;7
69659;2695;1
69660;7082;3
69661;5009;4
69662;6745;1
69663;7060;7
69664;7222;4
69665;3015;7
69666;5855;7
69667;8592;4
69668;2038;3
69669;7898;7
69670;5123;4
69671;6799;2
69672;1675;3
69673;5581;3
69674;3014;7
69675;7508;4
69676;3314;7
69677;1186;2
69678;4499;3
69679;1783;3
69680;8955;4
69681;4310;4
69682;5154;5
69683;1405;3
69684;7024;3
69685;3109;2
69686;4815;7
69687;7764;5
69688;2815;4
69689;4244;6
69690;8156;7
69691;5472;6
69692;5975;1
69693;4099;1
69694;8186;5
69695;7015;1
69696;8506;7
69697;4087;6
69698;8188;1
69699;2440;6
69700;5994;5
69701;5858;4
69702;3662;4
69703;6097;4
69704;4159;6
69705;7867;6
69706;4044;5
69707;5158;5
69708;5293;3
69709;5279;7
69710;1347;4
69711;7113;4
69712;6649;4
69713;4990;3
69714;6057;3
69715;1766;3
69716;5694;6
69717;1231;1
69718;4393;5
69719;8119;3
69720;2988;1
69721;4192;4
69722;3796;2
69723;8074;4
69724;7453;4
69725;4532;2
69726;3723;4
69727;2007;4
69728;1142;2
69729;5223;4
69730;1482;5
69731;4035;5
69732;3989;2
69733;5423;5
69734;4714;1
69735;1005;6
69736;8349;7
69737;5754;1
69738;2399;1
69739;5140;2
69740;4232;6
69741;6331;5
69742;1076;7
69743;2300;4
69744;2724;1
69745;2146;2
69746;5170;7
69747;1632;1
69748;1304;7
69749;5789;3
69750;6754;2
69751;5984;3
69752;3706;4
69753;4010;4
69754;5806;1
69755;5375;5
69756;2434;2
69757;4737;3
69758;6483;1
69759;1255;7
69760;5035;1
69761;8846;1
69762;8333;3
69763;7535;3
69764;2648;5
69765;7801;6
69766;7966;4
69767;2634;6
69768;1677;2
69769;4952;7
69770;4570;6
69771;6648;7
69772;4380;3
69773;6897;5
69774;6089;7
69775;5095;2
69776;4470;7
69777;8202;7
69778;5138;6
69779;8925;3
69780;8320;3
69781;8890;1
69782;5552;1
69783;7584;1
69784;5533;1
69785;1955;4
69786;3645;6
69787;6650;1
69788;4353;6
69789;1467;5
69790;7025;1
69791;6644;2
69792;7740;1
69793;1709;3
69794;7801;1
69795;2641;3
69796;8743;5
69797;7183;4
69798;6217;1
69799;1554;7
69800;4696;7
69801;3383;1
69802;8214;2
69803;1983;2
69804;8975;1
69805;2494;5
69806;2379;4
69807;3973;2
69808;4734;4
69809;7021;3
69810;4709;3
69811;1103;3
69812;3853;5
69813;3528;5
69814;2178;6
69815;1753;7
69816;1209;4
69817;5921;2
69818;7490;2
69819;4873;1
69820;1126;2
69821;4180;7
69822;2888;4
69823;5586;2
69824;5904;7
69825;6670;2
69826;8386;5
69827;7259;7
69828;1893;2
69829;1873;3
69830;4171;4
69831;8232;6
69832;7065;6
69833;5472;6
69834;1222;3
69835;8542;1
69836;7867;4
69837;6589;2
69838;7534;4
69839;8386;3
69840;3321;5
69841;7377;3
69842;3458;5
69843;5198;7
69844;6940;1
69845;1697;7
69846;3233;1
69847;3353;4
69848;4983;4
69849;8023;1
69850;3428;5
69851;3751;5
69852;8119;3
69853;3264;1
69854;8335;4
69855;1614;2
69856;4412;5
69857;7998;5
69858;3142;1
69859;1579;3
69860;4695;6
69861;3751;7
69862;2581;5
69863;3992;7
69864;1856;6
69865;3999;4
69866;3950;3
69867;2317;4
69868;3833;1
69869;4310;7
69870;1396;6
69871;8715;3
69872;3542;3
69873;1895;3
69874;7815;5
69875;6180;1
69876;4388;7
69877;2570;6
69878;7905;1
69879;1639;6
69880;4785;6
69881;2075;5
69882;7694;4
69883;5045;6
69884;8613;2
69885;6828;2
69886;1708;4
69887;2222;4
69888;4289;1
69889;7920;2
69890;5545;3
69891;8684;1
69892;1291;6
69893;8362;4
69894;5331;3
69895;5053;7
69896;4212;2
69897;5719;3
69898;8357;4
69899;4817;5
69900;6767;5
69901;2545;4
69902;5301;6
69903;5319;1
69904;1915;5
69905;3824;1
69906;1459;2
69907;7980;3
69908;3291;5
69909;7367;6
69910;5962;5
69911;1001;3
69912;5308;2
69913;8011;2
69914;7830;6
69915;8352;4
69916;2753;3
69917;6800;2
69918;7517;5
69919;8414;1
69920;1354;6
69921;3267;7
69922;5275;1
69923;4672;3
69924;2136;6
69925;1370;2
69926;8159;4
69927;1192;5
69928;4255;7
69929;4800;5
69930;4392;3
69931;4811;7
69932;4440;1
69933;6726;4
69934;8432;2
69935;8224;3
69936;8571;6
69937;1836;1
69938;1721;5
69939;2736;6
69940;2288;2
69941;1118;6
69942;4572;5
69943;3739;5
69944;2979;3
69945;7618;6
69946;2209;6
69947;8617;6
69948;5428;7
69949;3623;5
69950;5536;5
69951;3702;5
69952;7872;5
69953;8912;6
69954;4458;1
69955;6306;6
69956;7700;3
69957;2601;2
69958;6626;4
69959;8597;6
69960;1649;5
69961;6494;1
69962;6525;5
69963;4161;7
69964;8678;2
69965;7574;2
69966;2688;4
69967;7515;1
69968;8288;3
69969;8808;3
69970;3283;5
69971;4523;5
69972;6134;7
69973;3269;7
69974;7815;2
69975;4615;5
69976;6967;7
69977;1844;5
69978;5327;6
69979;3881;2
69980;5371;7
69981;6701;5
69982;2782;3
69983;3586;1
69984;8075;2
69985;2517;7
69986;5676;5
69987;3340;7
69988;4809;1
69989;8763;4
69990;3225;2
69991;6000;3
69992;7956;5
69993;4058;5
69994;2394;2
69995;1887;5
69996;3092;2
69997;1358;2
69998;3848;3
69999;8432;6
70000;5008;4